#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3385|s__GGB3385_SGB4473,-0.1004395,-0.12316422,-0.1553053,-0.1585872,-0.15858757,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1553115,-0.22850217,-0.3768707,-0.08556121,-0.15478542,-0.058144663,-0.15461197,-0.15850662,-0.19931981,-0.1978925,-0.130687,-0.15526542,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15527199,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15529406,-0.13093099,-0.1553084,-0.22338755,-0.15531197,-0.29867563,-0.15531206,-0.29356226,-0.13004182,-0.15512028,-0.13691942,-0.15530479,-0.23188588,-0.24781659,-0.1296162,-0.13093889,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15519911,-0.040142577,-0.056944285,-0.15437463,-0.11274739,-0.13743341,-0.13079032,-0.15528393,-0.15858145,-0.15858728,-0.15858811,-0.27573854,-0.15526015,-0.13079298,-0.16243835,-0.12334165,-0.14074792,-0.15526757,-0.15887658,-0.14481027,-0.13091063,-0.18691605,-0.14998752,-0.15529636,-0.15855974,-0.15857442,-0.15848702,-0.120334074,-0.13700745,-0.08858878,-0.15528859,-0.19008024,-0.15530312,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15517786,-0.15817806,-0.10065024,-0.08152827,-0.09427856,-0.15524197,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15526402,-0.15857935,-0.17738779,-0.15176103,-0.15530685,-0.25953975,-0.17989698,-0.13525523,-0.15530318,-0.15095688,-0.17780018,-0.2009549,-0.15527646,-0.09015879,-0.15492192,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15521044,-0.07092635,-0.15449329,-0.15759364,-0.18733518,-0.15497616,-0.13077632,-0.12334781,-0.14100276,-0.1552507,-0.114095174,-0.25318068,-0.26654312,-0.12982039,-0.10945694,-0.15523909,-0.09238048,-0.20963459,-0.15530348,-0.15847738,-0.13015985,-0.15521142,-0.16015086,-0.1553517,-0.15530914,-0.19704957,-0.20616047,-0.12944996,-0.10460003,-0.11361031,-0.10256614,-0.15529948,-0.19495486,-0.15526767,-0.13005666,-0.15510093,-0.041086134,-0.12967405,-0.15530753,-0.2300741,-0.15527928,-0.10384405,-0.15347959,-0.0784167,-0.15512493,-0.12766197,-0.15515007,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15496463,-0.15846533,-0.12378413,-0.15510434,-0.1410757,-0.13984437,-0.18093297,-0.15531069,-0.25777104,-0.12844054,-0.15519221,-0.13462572,-0.119081676,-0.1552728,-0.15858206,-0.1585842,-0.15858564,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15529133,-0.13041633,-0.11956477,-0.1552851,-0.15857738,-0.20931396,-0.18224281,-0.15527374,-0.32474133,-0.15530825,-0.158589,-0.15858762,-0.15858713,-0.2185038,-0.15527284,-0.114121355,-0.15527704,-0.15856977,-0.15857765,-0.22984435,-0.1553002,-0.15855527,-0.08963354,-0.15517086,-0.15852617,-0.15854913,-0.1585505,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15529549,-0.12319561,-0.13087524,-0.15525034,-0.15858877,-0.15858819,-0.15858819,-0.15858883,-0.38518023,-0.11451449,-0.15525943,-0.15564899,-0.14443555,-0.16636807,-0.15530238,-0.15849054,-0.12993515,-0.047159404,-0.14783466,-0.14016809,-0.14106366,-0.15511966,-0.19987361,-0.1649412,-0.17166539,-0.15527418,-0.15853493,-0.12722544,-0.14610182,-0.2588673,-0.13062447,-0.15514725,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12990586,-0.1549834,-0.1584691,-0.15853088,-0.15857363,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15526052,-0.15852888,-0.104459345,-0.15482716,-0.17466888,-0.13176009,-0.15526925,-0.15109587,-0.10913184,-0.15506154,-0.05825615,-0.14326635,-0.17082691,-0.15519238,-0.18883844,-0.1553097,-0.31316653,-0.15529749,-0.16808087,-0.14331596,-0.15529993,-0.15858446,-0.25088155,-0.15531018,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1469065,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13086629,-0.17755464,-0.0994983,-0.115196005,-0.15519366,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15519303,-0.15833715,-0.12434345,-0.11230643,-0.063823454,-0.1551045,-0.11419349,-0.10007019,-0.24483351,-0.15531081,-0.1585736,-0.16344379,-0.1759062,-0.12524253,-0.15529211,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15487769,-0.15817666,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15526378,-0.15858042,-0.19487974,-0.23847799,-0.2432746,-0.13044485,-0.15504973,-0.15854411,-0.14520228,-0.2961179,-0.15530989,-0.19813283,-0.13074471,-0.15522876,-0.060104962,-0.15931924,-0.15530765,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15511017,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15530586,-0.15858352,-0.16221246,-0.22200036,-0.13095818,-0.2814266,-0.15531136,-0.1915083,-0.24371436,-0.16952515,-0.15519877,-0.13369927,-0.12557748,-0.1553019,-0.18106565,-0.15531103,-0.18642783,-0.1552389,-0.30462334,-0.15517002,-0.14691104,-0.13029914,-0.15529454,-0.15856776,-0.18915205,-0.13085595,-0.15530086,-0.10481856,-0.1650517,-0.1552982,-0.15858613,-0.15854812,-0.13033597,-0.1551766,-0.15854311,-0.15853135,-0.15854618,-0.15855634,-0.16505513,-0.17392421,-0.15529242,-0.1585769,-0.15856408,-0.15857759,-0.2025511,-0.15354379,-0.14723541,-0.15403447,-0.11499533,-0.10471026,-0.11893196,-0.15529698,-0.15848583,-0.13080499,-0.19501048,-0.15530702,-0.18738703,-0.11705899,-0.17429145,-0.15529399,-0.06652963,-0.1549828,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB34476|s__GGB34476_SGB65958,-0.1004395,-0.12316422,-0.15452561,-0.15781134,-0.15781158,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15452966,-0.22850217,-0.3768707,-0.08556121,-0.15419035,-0.058144663,-0.15407678,-0.15775901,-0.19931981,-0.1978925,-0.1299636,-0.15449981,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15450403,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15451849,-0.1301223,-0.15452763,-0.22338755,-0.15452996,-0.29867563,-0.15453002,-0.29356226,-0.12953825,-0.15440544,-0.13691942,-0.15452531,-0.23188588,-0.24781659,-0.1296162,-0.13012739,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15445668,-0.040142577,-0.056944285,-0.1539188,-0.11274739,-0.13743341,-0.13003062,-0.15451169,-0.15780762,-0.15781137,-0.15781194,-0.27573854,-0.15449673,-0.130032,-0.16243835,-0.12334165,-0.14074792,-0.15450111,-0.15887658,-0.14481027,-0.13010931,-0.18691605,-0.14998752,-0.15451981,-0.15779346,-0.157803,-0.15774809,-0.120334074,-0.13700745,-0.08858878,-0.15451479,-0.19008024,-0.1545242,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15444288,-0.15755616,-0.10065024,-0.08152827,-0.09427856,-0.15448461,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15449885,-0.15780625,-0.17738779,-0.15176103,-0.15452662,-0.25953975,-0.17989698,-0.13525523,-0.15452427,-0.15095688,-0.17780018,-0.2009549,-0.15450719,-0.09015879,-0.1542769,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15446416,-0.07092635,-0.15399867,-0.15716174,-0.18733518,-0.15431134,-0.13002104,-0.12334781,-0.14100276,-0.1544902,-0.114095174,-0.25318068,-0.26654312,-0.12938926,-0.10945694,-0.15448269,-0.09238048,-0.20963459,-0.15452445,-0.15774131,-0.12961301,-0.1544648,-0.16015086,-0.1553517,-0.15452811,-0.19704957,-0.20616047,-0.12914144,-0.10460003,-0.11361031,-0.10256614,-0.15452187,-0.19495486,-0.15450174,-0.12954673,-0.15439339,-0.041086134,-0.12967405,-0.15452707,-0.2300741,-0.15450926,-0.10384405,-0.15334436,-0.0784167,-0.1544087,-0.12766197,-0.15442488,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15430436,-0.15773231,-0.12378413,-0.15439875,-0.1410757,-0.13984437,-0.18093297,-0.15452912,-0.25777104,-0.12844054,-0.15445371,-0.13462572,-0.119081676,-0.15450458,-0.157808,-0.15780938,-0.15781033,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15451664,-0.12978406,-0.11956477,-0.15451255,-0.15780497,-0.20931396,-0.18224281,-0.15450534,-0.32474133,-0.15452754,-0.1578125,-0.15781161,-0.1578113,-0.2185038,-0.15450491,-0.114121355,-0.15450719,-0.15779993,-0.15780516,-0.22984435,-0.15452231,-0.15779084,-0.08963354,-0.15443832,-0.1577718,-0.15778653,-0.15778759,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1545193,-0.12319561,-0.13008626,-0.1544897,-0.15781237,-0.15781197,-0.15781197,-0.15781239,-0.38518023,-0.11451449,-0.15449578,-0.15564899,-0.14443555,-0.16636807,-0.1545237,-0.15774867,-0.12993515,-0.047159404,-0.14964634,-0.14016809,-0.14106366,-0.15440476,-0.19987361,-0.1649412,-0.17166539,-0.15450543,-0.15777749,-0.12722544,-0.14610182,-0.2588673,-0.12992205,-0.15442313,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12943426,-0.15431651,-0.15773466,-0.15777484,-0.15780254,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15449643,-0.1577736,-0.104459345,-0.15421516,-0.17466888,-0.13176009,-0.1545023,-0.15109587,-0.10913184,-0.15436763,-0.05825615,-0.14326635,-0.17082691,-0.15445209,-0.18883844,-0.15452847,-0.31316653,-0.1545205,-0.16808087,-0.14331596,-0.15452215,-0.15780956,-0.25088155,-0.1545288,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14903945,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1300804,-0.17755464,-0.0994983,-0.115196005,-0.15445304,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15445292,-0.15764908,-0.12434345,-0.11230643,-0.063823454,-0.15439546,-0.11419349,-0.10007019,-0.24483351,-0.15452921,-0.15780273,-0.16344379,-0.1759062,-0.12524253,-0.15451708,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15424807,-0.15754485,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15449855,-0.15780695,-0.19487974,-0.23847799,-0.2432746,-0.12980302,-0.15435961,-0.15778331,-0.14520228,-0.2961179,-0.15452862,-0.19813283,-0.13000137,-0.15447584,-0.060104962,-0.15931924,-0.15452714,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15439871,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.154526,-0.15780894,-0.16221246,-0.22200036,-0.13013992,-0.2814266,-0.15452956,-0.1915083,-0.24371436,-0.16952515,-0.15445827,-0.13369927,-0.12557748,-0.1545234,-0.18106565,-0.15452936,-0.18642783,-0.15448296,-0.30462334,-0.1544373,-0.14691104,-0.13029914,-0.15451863,-0.15779871,-0.18915205,-0.13007404,-0.15452276,-0.10481856,-0.1650517,-0.15452097,-0.15781064,-0.1577867,-0.12973286,-0.15444215,-0.15778261,-0.15777501,-0.15778461,-0.15779138,-0.16505513,-0.17392421,-0.15451723,-0.15780467,-0.1577963,-0.15780509,-0.2025511,-0.15354379,-0.14723541,-0.15369475,-0.11499533,-0.10471026,-0.11893196,-0.15452021,-0.15774675,-0.13004068,-0.19501048,-0.15452673,-0.18738703,-0.11705899,-0.17429145,-0.15451881,-0.06652963,-0.15431699,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012|f__FGB3012|g__GGB9480|s__GGB9480_SGB14873,-0.1004395,-0.12316422,-0.1554083,-0.15868667,-0.15868697,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15541331,-0.22850217,-0.3768707,-0.08556121,-0.15499023,-0.058144663,-0.15484521,-0.15862168,-0.19931981,-0.1978925,-0.13086124,-0.15537614,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15538165,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15539968,-0.13105959,-0.15541078,-0.22338755,-0.1554137,-0.29867563,-0.15541378,-0.29356226,-0.13032976,-0.15526016,-0.13691942,-0.15540788,-0.23188588,-0.24781659,-0.1296162,-0.13106614,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15532234,-0.040142577,-0.056944285,-0.1546582,-0.11274739,-0.13743341,-0.13094555,-0.15539114,-0.15868202,-0.15868676,-0.15868741,-0.27573854,-0.15537286,-0.13094741,-0.16243835,-0.12334165,-0.14074792,-0.15537776,-0.15887658,-0.14481027,-0.13104334,-0.18691605,-0.14998752,-0.15540105,-0.15866446,-0.15867639,-0.15860999,-0.120334074,-0.13700745,-0.08858878,-0.15539476,-0.19008024,-0.15540653,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15530509,-0.15837514,-0.10065024,-0.08152827,-0.09427856,-0.1553571,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1553752,-0.15868033,-0.17738779,-0.15176103,-0.15540957,-0.25953975,-0.17989698,-0.13525523,-0.15540658,-0.15095688,-0.17780018,-0.2009549,-0.15538618,-0.09015879,-0.15509725,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15533146,-0.07092635,-0.15475276,-0.1578897,-0.18733518,-0.15514737,-0.1309333,-0.12334781,-0.14100276,-0.15536413,-0.114095174,-0.25318068,-0.26654312,-0.13014576,-0.10945694,-0.15535465,-0.09238048,-0.20963459,-0.15540682,-0.15860169,-0.13042456,-0.1553328,-0.16015086,-0.1553517,-0.1554114,-0.19704957,-0.20616047,-0.12983288,-0.10460003,-0.11361031,-0.10256614,-0.15540355,-0.19495486,-0.155379,-0.13034198,-0.1552431,-0.041086134,-0.12967405,-0.15541016,-0.2300741,-0.15538833,-0.10384405,-0.15393849,-0.0784167,-0.15526278,-0.12766197,-0.15528268,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15513244,-0.1585879,-0.12378413,-0.15525386,-0.1410757,-0.13984437,-0.18093297,-0.15541264,-0.25777104,-0.12844054,-0.1553196,-0.13462572,-0.119081676,-0.15538186,-0.15868253,-0.15868424,-0.1586854,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15539737,-0.13063811,-0.11956477,-0.15539193,-0.15867877,-0.20931396,-0.18224281,-0.1553835,-0.32474133,-0.15541068,-0.15868813,-0.158687,-0.15868661,-0.2185038,-0.15538284,-0.114121355,-0.15538561,-0.15867276,-0.15867901,-0.22984435,-0.1554041,-0.15866144,-0.08963354,-0.1552998,-0.15863708,-0.158656,-0.15865687,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1554003,-0.12319561,-0.13101484,-0.15536413,-0.15868795,-0.15868747,-0.15868747,-0.158688,-0.38518023,-0.11451449,-0.15537125,-0.15564899,-0.14443555,-0.16636807,-0.15540598,-0.15861043,-0.12993515,-0.047159404,-0.14941394,-0.14016809,-0.14106366,-0.15525836,-0.19987361,-0.1649412,-0.17166539,-0.15538311,-0.15864412,-0.12722544,-0.14610182,-0.2588673,-0.13080938,-0.15528035,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13020259,-0.1551487,-0.15859106,-0.15864107,-0.1586757,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15537222,-0.15863922,-0.104459345,-0.15502563,-0.17466888,-0.13176009,-0.15537897,-0.15109587,-0.10913184,-0.15521169,-0.05825615,-0.14326635,-0.17082691,-0.15531713,-0.18883844,-0.15541187,-0.31316653,-0.15540218,-0.16808087,-0.14331596,-0.15540394,-0.15868449,-0.25088155,-0.15541226,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14865772,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13100742,-0.17755464,-0.0994983,-0.115196005,-0.15531814,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15531713,-0.15848431,-0.12434345,-0.11230643,-0.063823454,-0.155246,-0.11419349,-0.10007019,-0.24483351,-0.15541276,-0.15867628,-0.16344379,-0.1759062,-0.12524253,-0.1553976,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15506187,-0.15835464,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15537491,-0.15868118,-0.19487974,-0.23847799,-0.2432746,-0.13065988,-0.15520155,-0.15865195,-0.14520228,-0.2961179,-0.155412,-0.19813283,-0.13090855,-0.15534665,-0.060104962,-0.15931924,-0.15541023,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15525115,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15540877,-0.15868369,-0.16221246,-0.22200036,-0.13108182,-0.2814266,-0.15541321,-0.1915083,-0.24371436,-0.16952515,-0.15532619,-0.13369927,-0.12557748,-0.15540558,-0.18106565,-0.15541294,-0.18642783,-0.15535647,-0.30462334,-0.15529948,-0.14691104,-0.13029914,-0.1553996,-0.15867092,-0.18915205,-0.13099921,-0.15540472,-0.10481856,-0.1650517,-0.15540262,-0.1586858,-0.15865685,-0.1305724,-0.15530406,-0.15865123,-0.15864158,-0.15865366,-0.15866172,-0.16505513,-0.17392421,-0.15539795,-0.15867834,-0.15866801,-0.15867887,-0.2025511,-0.15354379,-0.14723541,-0.15438792,-0.11499533,-0.10471026,-0.11893196,-0.15540159,-0.158608,-0.13095693,-0.19501048,-0.15540972,-0.18738703,-0.11705899,-0.17429145,-0.15540013,-0.06652963,-0.15514758,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB6261|o__OFGB6261|f__FGB6261|g__GGB74510|s__GGB74510_SGB47635,-0.1004395,-0.12316422,-0.15547754,-0.15874463,-0.15874502,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15548384,-0.22850217,-0.3768707,-0.08556121,-0.15495917,-0.058144663,-0.1547822,-0.15866324,-0.19931981,-0.1978925,-0.13096385,-0.15543747,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15544398,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15546635,-0.13121355,-0.15548068,-0.22338755,-0.15548432,-0.29867563,-0.15548441,-0.29356226,-0.13029826,-0.15529054,-0.13691942,-0.15547708,-0.23188588,-0.24781659,-0.1296162,-0.13122152,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1553703,-0.040142577,-0.056944285,-0.15453461,-0.11274739,-0.13743341,-0.13106771,-0.15545586,-0.15873885,-0.15874472,-0.15874556,-0.27573854,-0.15543169,-0.1310718,-0.16243835,-0.12334165,-0.14074792,-0.1554395,-0.15887658,-0.14481027,-0.13119322,-0.18691605,-0.14998752,-0.15546852,-0.15871686,-0.15873162,-0.15864535,-0.120334074,-0.13700745,-0.08858878,-0.15546072,-0.19008024,-0.15547538,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15534893,-0.15833874,-0.10065024,-0.08152827,-0.09427856,-0.15541384,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15543589,-0.15873674,-0.17738779,-0.15176103,-0.15547913,-0.25953975,-0.17989698,-0.13525523,-0.15547547,-0.15095688,-0.17780018,-0.2009549,-0.1554485,-0.09015879,-0.15509129,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.155382,-0.07092635,-0.15466034,-0.15773433,-0.18733518,-0.15514404,-0.13105041,-0.12334781,-0.14100276,-0.1554225,-0.114095174,-0.25318068,-0.26654312,-0.13005021,-0.10945694,-0.15541084,-0.09238048,-0.20963459,-0.15547574,-0.15863492,-0.13040587,-0.15538302,-0.16015086,-0.1553517,-0.15548144,-0.19704957,-0.20616047,-0.12967049,-0.10460003,-0.11361031,-0.10256614,-0.15547174,-0.19495486,-0.15544015,-0.13029422,-0.15527257,-0.041086134,-0.12967405,-0.15547982,-0.2300741,-0.15545186,-0.10384405,-0.15364385,-0.0784167,-0.15529563,-0.12766197,-0.15532091,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15513304,-0.15862182,-0.12378413,-0.15528026,-0.1410757,-0.13984437,-0.18093297,-0.15548302,-0.25777104,-0.12844054,-0.15536407,-0.13462572,-0.119081676,-0.15544489,-0.15873945,-0.1587416,-0.15874305,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15546352,-0.13067144,-0.11956477,-0.15545729,-0.15873472,-0.20931396,-0.18224281,-0.15544575,-0.32474133,-0.15548056,-0.15874645,-0.15874505,-0.15874457,-0.2185038,-0.15544492,-0.114121355,-0.15544887,-0.15872686,-0.15873502,-0.22984435,-0.15547244,-0.158712,-0.08963354,-0.15534163,-0.15868318,-0.15870605,-0.15870774,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15546778,-0.12319561,-0.1311571,-0.1554217,-0.15874623,-0.15874563,-0.15874565,-0.1587463,-0.38518023,-0.11451449,-0.15543118,-0.15564899,-0.14443555,-0.16636807,-0.15547459,-0.15864679,-0.12993515,-0.047159404,-0.14789726,-0.14016809,-0.14106366,-0.15528978,-0.19987361,-0.1649412,-0.17166539,-0.1554462,-0.15869212,-0.12722544,-0.14610182,-0.2588673,-0.13089664,-0.15531817,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13011576,-0.15515181,-0.15862533,-0.15868792,-0.15873095,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15543216,-0.15868592,-0.104459345,-0.15496525,-0.17466888,-0.13176009,-0.15544137,-0.15109587,-0.10913184,-0.15523154,-0.05825615,-0.14326635,-0.17082691,-0.15536323,-0.18883844,-0.15548202,-0.31316653,-0.15546954,-0.16808087,-0.14331596,-0.15547216,-0.15874186,-0.25088155,-0.15548247,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14694776,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13114756,-0.17755464,-0.0994983,-0.115196005,-0.15536475,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1553646,-0.15849222,-0.12434345,-0.11230643,-0.063823454,-0.15527506,-0.11419349,-0.10007019,-0.24483351,-0.15548316,-0.15873118,-0.16344379,-0.1759062,-0.12524253,-0.1554643,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15504658,-0.15833077,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15543544,-0.15873782,-0.19487974,-0.23847799,-0.2432746,-0.13071214,-0.1552195,-0.15870106,-0.14520228,-0.2961179,-0.15548222,-0.19813283,-0.13102192,-0.15540011,-0.060104962,-0.15931924,-0.15547994,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15528014,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15547813,-0.15874094,-0.16221246,-0.22200036,-0.13124105,-0.2814266,-0.1554837,-0.1915083,-0.24371436,-0.16952515,-0.15537144,-0.13369927,-0.12557748,-0.15547413,-0.18106565,-0.15548337,-0.18642783,-0.15541065,-0.30462334,-0.15534025,-0.14691104,-0.13029914,-0.15546668,-0.15872504,-0.18915205,-0.13113795,-0.15547313,-0.10481856,-0.1650517,-0.15547034,-0.15874355,-0.15870589,-0.13059315,-0.15534785,-0.15869993,-0.15868808,-0.15870306,-0.15871353,-0.16505513,-0.17392421,-0.1554645,-0.15873426,-0.15872125,-0.15873493,-0.2025511,-0.15354379,-0.14723541,-0.1541853,-0.11499533,-0.10471026,-0.11893196,-0.15546918,-0.15864374,-0.13108596,-0.19501048,-0.15547928,-0.18738703,-0.11705899,-0.17429145,-0.15546685,-0.06652963,-0.15515381,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
