#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB540|o__OFGB540|f__FGB540|g__GGB79998|s__GGB79998_SGB48024,-0.1004395,-0.12316422,-0.15479854,-0.15813857,-0.15813887,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15480372,-0.22850217,-0.3768707,-0.08556121,-0.15436679,-0.058144663,-0.15422612,-0.15807144,-0.19931981,-0.1978925,-0.1297957,-0.15476559,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1547709,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1547895,-0.12999296,-0.15480113,-0.22338755,-0.15480411,-0.29867563,-0.1548042,-0.29356226,-0.12927887,-0.15464431,-0.13691942,-0.15479818,-0.23188588,-0.24781659,-0.1296162,-0.12999924,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1547105,-0.040142577,-0.056944285,-0.15402107,-0.11274739,-0.13743341,-0.12987867,-0.15478066,-0.1581338,-0.15813863,-0.15813932,-0.27573854,-0.15476154,-0.12988035,-0.16243835,-0.12334165,-0.14074792,-0.15476727,-0.15887658,-0.14481027,-0.12997676,-0.18691605,-0.14998752,-0.15479112,-0.15811574,-0.15812784,-0.15805684,-0.120334074,-0.13700745,-0.08858878,-0.15478474,-0.19008024,-0.15479678,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15469301,-0.15781069,-0.10065024,-0.08152827,-0.09427856,-0.15474623,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15476418,-0.15813208,-0.17738779,-0.15176103,-0.15479985,-0.25953975,-0.17989698,-0.13525523,-0.15479685,-0.15095688,-0.17780018,-0.2009549,-0.15477479,-0.09015879,-0.15448153,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15472013,-0.07092635,-0.15412363,-0.1573033,-0.18733518,-0.15452172,-0.12986942,-0.12334781,-0.14100276,-0.1547533,-0.114095174,-0.25318068,-0.26654312,-0.12909648,-0.10945694,-0.1547438,-0.09238048,-0.20963459,-0.15479708,-0.1580481,-0.12937194,-0.15472034,-0.16015086,-0.1553517,-0.15480176,-0.19704957,-0.20616047,-0.12880108,-0.10460003,-0.11361031,-0.10256614,-0.1547938,-0.19495486,-0.15476808,-0.12929414,-0.1546295,-0.041086134,-0.12967405,-0.1548004,-0.2300741,-0.15477765,-0.10384405,-0.15328057,-0.0784167,-0.15464845,-0.12766197,-0.15466982,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15451623,-0.15803772,-0.12378413,-0.15463454,-0.1410757,-0.13984437,-0.18093297,-0.15480304,-0.25777104,-0.12844054,-0.15470685,-0.13462572,-0.119081676,-0.15477178,-0.15813431,-0.15813607,-0.15813726,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15478703,-0.12957871,-0.11956477,-0.15478192,-0.15813042,-0.20931396,-0.18224281,-0.15477261,-0.32474133,-0.15480104,-0.15814008,-0.15813892,-0.15813853,-0.2185038,-0.1547718,-0.114121355,-0.15477486,-0.15812385,-0.15813065,-0.22984435,-0.15479438,-0.15811205,-0.08963354,-0.15468669,-0.15808819,-0.15810677,-0.15810832,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15479055,-0.12319561,-0.12994741,-0.15475245,-0.15813988,-0.15813938,-0.15813938,-0.15813993,-0.38518023,-0.11451449,-0.15476042,-0.15564899,-0.14443555,-0.16636807,-0.15479611,-0.15805797,-0.12993515,-0.047159404,-0.14852142,-0.14016809,-0.14106366,-0.15464395,-0.19987361,-0.1649412,-0.17166539,-0.15477282,-0.15809557,-0.12722544,-0.14610182,-0.2588673,-0.12974487,-0.15466776,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12916452,-0.15453024,-0.15804064,-0.15809198,-0.15812734,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15476117,-0.15809049,-0.104459345,-0.15441746,-0.17466888,-0.13176009,-0.15476891,-0.15109587,-0.10913184,-0.15459621,-0.05825615,-0.14326635,-0.17082691,-0.15470451,-0.18883844,-0.1548022,-0.31316653,-0.1547919,-0.16808087,-0.14331596,-0.15479413,-0.15813626,-0.25088155,-0.1548026,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14775501,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1299406,-0.17755464,-0.0994983,-0.115196005,-0.15470575,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15470597,-0.15793139,-0.12434345,-0.11230643,-0.063823454,-0.15463197,-0.11419349,-0.10007019,-0.24483351,-0.15480316,-0.15812747,-0.16344379,-0.1759062,-0.12524253,-0.15478769,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15444446,-0.15779811,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15476383,-0.15813296,-0.19487974,-0.23847799,-0.2432746,-0.12959832,-0.15458652,-0.15810266,-0.14520228,-0.2961179,-0.15480238,-0.19813283,-0.12984246,-0.15473479,-0.060104962,-0.15931924,-0.1548005,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15463603,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15479903,-0.15813552,-0.16221246,-0.22200036,-0.13001509,-0.2814266,-0.1548036,-0.1915083,-0.24371436,-0.16952515,-0.15471192,-0.13369927,-0.12557748,-0.1547957,-0.18106565,-0.15480334,-0.18642783,-0.15474361,-0.30462334,-0.15468529,-0.14691104,-0.13029914,-0.15478963,-0.15812247,-0.18915205,-0.1299325,-0.15479493,-0.10481856,-0.1650517,-0.15479258,-0.15813768,-0.15810674,-0.1295119,-0.15469205,-0.15810168,-0.15809208,-0.1581043,-0.15811297,-0.16505513,-0.17392421,-0.15478781,-0.15813005,-0.15811932,-0.15813059,-0.2025511,-0.15354379,-0.14723541,-0.15373111,-0.11499533,-0.10471026,-0.11893196,-0.15479165,-0.15805542,-0.1298905,-0.19501048,-0.15479995,-0.18738703,-0.11705899,-0.17429145,-0.15478978,-0.06652963,-0.15453161,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_hylemonae,-0.1004395,-0.12316422,-0.15520301,-0.15855211,-0.15855235,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15520768,-0.22850217,-0.3768707,-0.08556121,-0.15482095,-0.058144663,-0.15469825,-0.158492,-0.19931981,-0.1978925,-0.13015345,-0.15517369,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15517816,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15519471,-0.1303302,-0.15520537,-0.22338755,-0.15520802,-0.29867563,-0.1552081,-0.29356226,-0.12967487,-0.15506384,-0.13691942,-0.15520275,-0.23188588,-0.24781659,-0.1296162,-0.13033576,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15512449,-0.040142577,-0.056944285,-0.15450443,-0.11274739,-0.13743341,-0.13022648,-0.15518688,-0.15854786,-0.15855213,-0.15855277,-0.27573854,-0.15516913,-0.13022819,-0.16243835,-0.12334165,-0.14074792,-0.15517518,-0.15887658,-0.14481027,-0.13031578,-0.18691605,-0.14998752,-0.15519646,-0.1585317,-0.15854242,-0.15847746,-0.120334074,-0.13700745,-0.08858878,-0.15519077,-0.19008024,-0.15520148,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15510911,-0.15825452,-0.10065024,-0.08152827,-0.09427856,-0.15515655,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15517214,-0.1585463,-0.17738779,-0.15176103,-0.1552042,-0.25953975,-0.17989698,-0.13525523,-0.15520155,-0.15095688,-0.17780018,-0.2009549,-0.15518093,-0.09015879,-0.15492178,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15513335,-0.07092635,-0.15460171,-0.15779561,-0.18733518,-0.15495077,-0.13021383,-0.12334781,-0.14100276,-0.15516275,-0.114095174,-0.25318068,-0.26654312,-0.12951264,-0.10945694,-0.15515436,-0.09238048,-0.20963459,-0.15520176,-0.15846872,-0.12975767,-0.15513313,-0.16015086,-0.1553517,-0.15520592,-0.19704957,-0.20616047,-0.12921768,-0.10460003,-0.11361031,-0.10256614,-0.15519887,-0.19495486,-0.1551756,-0.12968086,-0.1550534,-0.041086134,-0.12967405,-0.15520465,-0.2300741,-0.15518403,-0.10384405,-0.15385506,-0.0784167,-0.15506908,-0.12766197,-0.1550884,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15495133,-0.15846252,-0.12378413,-0.15505351,-0.1410757,-0.13984437,-0.18093297,-0.15520707,-0.25777104,-0.12844054,-0.15511939,-0.13462572,-0.119081676,-0.15517937,-0.15854828,-0.15854985,-0.15855092,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15519252,-0.12994921,-0.11956477,-0.1551883,-0.15854478,-0.20931396,-0.18224281,-0.15517923,-0.32474133,-0.15520531,-0.15855344,-0.15855241,-0.15855205,-0.2185038,-0.1551784,-0.114121355,-0.15518162,-0.15853867,-0.158545,-0.22984435,-0.15519938,-0.15852737,-0.08963354,-0.15510285,-0.15850745,-0.1585235,-0.15852533,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15519604,-0.12319561,-0.13028905,-0.15516138,-0.15855327,-0.15855281,-0.15855283,-0.1585533,-0.38518023,-0.11451449,-0.15516895,-0.15564899,-0.14443555,-0.16636807,-0.15520081,-0.15847827,-0.12993515,-0.047159404,-0.14953357,-0.14016809,-0.14106366,-0.15506461,-0.19987361,-0.1649412,-0.17166539,-0.15518016,-0.15851411,-0.12722544,-0.14610182,-0.2588673,-0.13010894,-0.15508679,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12955509,-0.15496254,-0.15846479,-0.15851067,-0.1585421,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15516941,-0.1585096,-0.104459345,-0.1548427,-0.17466888,-0.13176009,-0.15517691,-0.15109587,-0.10913184,-0.15502235,-0.05825615,-0.14326635,-0.17082691,-0.15511867,-0.18883844,-0.15520631,-0.31316653,-0.15519685,-0.16808087,-0.14331596,-0.15519911,-0.15855,-0.25088155,-0.15520665,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14884311,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13028325,-0.17755464,-0.0994983,-0.115196005,-0.15512007,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15512103,-0.15836762,-0.12434345,-0.11230643,-0.063823454,-0.15505472,-0.11419349,-0.10007019,-0.24483351,-0.15520719,-0.15854192,-0.16344379,-0.1759062,-0.12524253,-0.15519342,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15488847,-0.15824902,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15517174,-0.15854709,-0.19487974,-0.23847799,-0.2432746,-0.12996994,-0.15501395,-0.15851988,-0.14520228,-0.2961179,-0.15520647,-0.19813283,-0.1301946,-0.15514585,-0.060104962,-0.15931924,-0.15520477,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15505718,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15520346,-0.15854937,-0.16221246,-0.22200036,-0.13034992,-0.2814266,-0.15520756,-0.1915083,-0.24371436,-0.16952515,-0.15512344,-0.13369927,-0.12557748,-0.15520048,-0.18106565,-0.15520734,-0.18642783,-0.15515256,-0.30462334,-0.15510091,-0.14691104,-0.13029914,-0.15519507,-0.15853778,-0.18915205,-0.1302765,-0.15519984,-0.10481856,-0.1650517,-0.15519762,-0.15855128,-0.15852296,-0.12989487,-0.15510839,-0.15851887,-0.1585104,-0.15852123,-0.15852928,-0.16505513,-0.17392421,-0.15519336,-0.15854451,-0.15853485,-0.158545,-0.2025511,-0.15354379,-0.14723541,-0.15423696,-0.11499533,-0.10471026,-0.11893196,-0.15519689,-0.15847605,-0.13023981,-0.19501048,-0.15520427,-0.18738703,-0.11705899,-0.17429145,-0.155195,-0.06652963,-0.1549666,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_umeaense,-0.1004395,-0.12316422,-0.15521348,-0.15858832,-0.15858883,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15522185,-0.22850217,-0.3768707,-0.08556121,-0.15452611,-0.058144663,-0.15426332,-0.1584801,-0.19931981,-0.1978925,-0.12983072,-0.15515938,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15516856,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15519877,-0.13015051,-0.15521759,-0.22338755,-0.1552225,-0.29867563,-0.15522262,-0.29356226,-0.12897582,-0.15496552,-0.13691942,-0.15521267,-0.23188588,-0.24781659,-0.1296162,-0.13016063,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15507044,-0.040142577,-0.056944285,-0.1539529,-0.11274739,-0.13743341,-0.12997006,-0.15518484,-0.15858048,-0.15858847,-0.15858957,-0.27573854,-0.15515736,-0.12996821,-0.16243835,-0.12334165,-0.14074792,-0.15516189,-0.15887658,-0.14481027,-0.13012266,-0.18691605,-0.14998752,-0.15520136,-0.1585511,-0.15857121,-0.15846062,-0.120334074,-0.13700745,-0.08858878,-0.15519074,-0.19008024,-0.15521042,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15503985,-0.15808699,-0.10065024,-0.08152827,-0.09427856,-0.15512744,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15515822,-0.15857765,-0.17738779,-0.15176103,-0.15521556,-0.25953975,-0.17989698,-0.13525523,-0.15521052,-0.15095688,-0.17780018,-0.2009549,-0.15517727,-0.09015879,-0.15469041,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15508455,-0.07092635,-0.15411839,-0.15725529,-0.18733518,-0.15477931,-0.12996139,-0.12334781,-0.14100276,-0.15513925,-0.114095174,-0.25318068,-0.26654312,-0.12876737,-0.10945694,-0.15512323,-0.09238048,-0.20963459,-0.15521091,-0.15844761,-0.1291799,-0.15508814,-0.16015086,-0.1553517,-0.15521863,-0.19704957,-0.20616047,-0.12830162,-0.10460003,-0.11361031,-0.10256614,-0.15520537,-0.19495486,-0.15516397,-0.12909669,-0.15493508,-0.041086134,-0.12967405,-0.15521656,-0.2300741,-0.15517968,-0.10384405,-0.15278329,-0.0784167,-0.15497313,-0.12766197,-0.15500309,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15475327,-0.15842247,-0.12378413,-0.15496033,-0.1410757,-0.13984437,-0.18093297,-0.15522072,-0.25777104,-0.12844054,-0.15506952,-0.13462572,-0.119081676,-0.15516904,-0.15858144,-0.15858428,-0.15858623,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15519531,-0.12951235,-0.11956477,-0.15518583,-0.15857503,-0.20931396,-0.18224281,-0.15517314,-0.32474133,-0.1552174,-0.15859076,-0.15858889,-0.15858823,-0.2185038,-0.15517408,-0.114121355,-0.15517598,-0.1585652,-0.15857553,-0.22984435,-0.15520641,-0.15855114,-0.08963354,-0.1550335,-0.15850496,-0.158537,-0.15853801,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15519987,-0.12319561,-0.13007598,-0.15513937,-0.15859047,-0.15858968,-0.15858969,-0.15859056,-0.38518023,-0.11451449,-0.1551511,-0.15564899,-0.14443555,-0.16636807,-0.15520954,-0.15846127,-0.12993515,-0.047159404,-0.14515862,-0.14016809,-0.14106366,-0.15496114,-0.19987361,-0.1649412,-0.17166539,-0.15517093,-0.15851638,-0.12722544,-0.14610182,-0.2588673,-0.12975986,-0.1549996,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12895074,-0.15478623,-0.15842852,-0.15851173,-0.15856987,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15515304,-0.15850899,-0.104459345,-0.15469098,-0.17466888,-0.13176009,-0.15516381,-0.15109587,-0.10913184,-0.15489057,-0.05825615,-0.14326635,-0.17082691,-0.1550605,-0.18883844,-0.15521944,-0.31316653,-0.15520343,-0.16808087,-0.14331596,-0.15520608,-0.15858471,-0.25088155,-0.15522009,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14389312,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1300652,-0.17755464,-0.0994983,-0.115196005,-0.15506211,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1550605,-0.1582501,-0.12434345,-0.11230643,-0.063823454,-0.15494375,-0.11419349,-0.10007019,-0.24483351,-0.15522093,-0.1585707,-0.16344379,-0.1759062,-0.12524253,-0.15519534,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15463096,-0.15803063,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1551576,-0.15857914,-0.19487974,-0.23847799,-0.2432746,-0.12953545,-0.1548675,-0.15853009,-0.14520228,-0.2961179,-0.15521964,-0.19813283,-0.12991264,-0.15511066,-0.060104962,-0.15931924,-0.15521666,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15495026,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15521425,-0.15858331,-0.16221246,-0.22200036,-0.13018674,-0.2814266,-0.15522166,-0.1915083,-0.24371436,-0.16952515,-0.15507938,-0.13369927,-0.12557748,-0.1552089,-0.18106565,-0.15522121,-0.18642783,-0.15512802,-0.30462334,-0.15503089,-0.14691104,-0.13029914,-0.15519884,-0.15856189,-0.18915205,-0.13005015,-0.1552074,-0.10481856,-0.1650517,-0.1552039,-0.15858687,-0.15853843,-0.12942967,-0.15503816,-0.15852907,-0.15851313,-0.15853325,-0.1585472,-0.16505513,-0.17392421,-0.15519613,-0.15857428,-0.15855694,-0.1585752,-0.2025511,-0.15354379,-0.14723541,-0.15350416,-0.11499533,-0.10471026,-0.11893196,-0.15520218,-0.15845728,-0.12998109,-0.19501048,-0.15521584,-0.18738703,-0.11705899,-0.17429145,-0.15519953,-0.06652963,-0.15477751,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_AM48_27BH,-0.1004395,-0.12316422,-0.15482704,-0.15812387,-0.15812412,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15483151,-0.22850217,-0.3768707,-0.08556121,-0.15445152,-0.058144663,-0.15433109,-0.15806597,-0.19931981,-0.1978925,-0.13016444,-0.1547986,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15480325,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15481916,-0.13034159,-0.15482928,-0.22338755,-0.15483187,-0.29867563,-0.15483192,-0.29356226,-0.12968847,-0.15469426,-0.13691942,-0.15482673,-0.23188588,-0.24781659,-0.1296162,-0.13034731,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15475085,-0.040142577,-0.056944285,-0.15415744,-0.11274739,-0.13743341,-0.13023949,-0.15481165,-0.15811974,-0.15812391,-0.1581245,-0.27573854,-0.15479457,-0.13024099,-0.16243835,-0.12334165,-0.14074792,-0.15480006,-0.15887658,-0.14481027,-0.1303273,-0.18691605,-0.14998752,-0.15482065,-0.15810414,-0.15811463,-0.15805274,-0.120334074,-0.13700745,-0.08858878,-0.15481512,-0.19008024,-0.15482551,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15473583,-0.1578266,-0.10065024,-0.08152827,-0.09427856,-0.15478183,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15479746,-0.15811823,-0.17738779,-0.15176103,-0.15482818,-0.25953975,-0.17989698,-0.13525523,-0.15482558,-0.15095688,-0.17780018,-0.2009549,-0.15480642,-0.09015879,-0.15455264,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15475923,-0.07092635,-0.15424284,-0.15740585,-0.18733518,-0.15458885,-0.13022737,-0.12334781,-0.14100276,-0.154788,-0.114095174,-0.25318068,-0.26654312,-0.12950772,-0.10945694,-0.15477972,-0.09238048,-0.20963459,-0.15482579,-0.1580458,-0.12976548,-0.15475965,-0.16015086,-0.1553517,-0.15482983,-0.19704957,-0.20616047,-0.12922567,-0.10460003,-0.11361031,-0.10256614,-0.15482295,-0.19495486,-0.15480053,-0.1296848,-0.15468091,-0.041086134,-0.12967405,-0.15482867,-0.2300741,-0.15480906,-0.10384405,-0.15350913,-0.0784167,-0.15469745,-0.12766197,-0.1547158,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15458253,-0.15803663,-0.12378413,-0.1546802,-0.1410757,-0.13984437,-0.18093297,-0.15483093,-0.25777104,-0.12844054,-0.15474631,-0.13462572,-0.119081676,-0.15480387,-0.15812019,-0.15812169,-0.15812272,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1548171,-0.12996009,-0.11956477,-0.15481266,-0.15811682,-0.20931396,-0.18224281,-0.15480432,-0.32474133,-0.1548292,-0.15812515,-0.15812415,-0.15812379,-0.2185038,-0.15480366,-0.114121355,-0.15480667,-0.15811121,-0.15811703,-0.22984435,-0.15482342,-0.15810063,-0.08963354,-0.15473047,-0.15808025,-0.15809646,-0.15809768,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15482011,-0.12319561,-0.13030165,-0.1547874,-0.15812498,-0.15812457,-0.15812457,-0.15812503,-0.38518023,-0.11451449,-0.15479417,-0.15564899,-0.14443555,-0.16636807,-0.15482494,-0.15805444,-0.12993515,-0.047159404,-0.149434,-0.14016809,-0.14106366,-0.15469375,-0.19987361,-0.1649412,-0.17166539,-0.15480481,-0.1580866,-0.12722544,-0.14610182,-0.2588673,-0.13011548,-0.15471378,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12955429,-0.1545952,-0.15803921,-0.15808359,-0.15811414,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15479484,-0.15808222,-0.104459345,-0.15445247,-0.17466888,-0.13176009,-0.1548014,-0.15109587,-0.10913184,-0.15465158,-0.05825615,-0.14326635,-0.17082691,-0.15474594,-0.18883844,-0.15483022,-0.31316653,-0.1548214,-0.16808087,-0.14331596,-0.15482324,-0.15812188,-0.25088155,-0.15483055,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14876835,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13029498,-0.17755464,-0.0994983,-0.115196005,-0.15474696,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15474686,-0.15794463,-0.12434345,-0.11230643,-0.063823454,-0.15468293,-0.11419349,-0.10007019,-0.24483351,-0.15483102,-0.15811431,-0.16344379,-0.1759062,-0.12524253,-0.15481767,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15452065,-0.15782955,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15479717,-0.15811902,-0.19487974,-0.23847799,-0.2432746,-0.1299803,-0.15464371,-0.15809292,-0.14520228,-0.2961179,-0.15483037,-0.19813283,-0.13020602,-0.15477204,-0.060104962,-0.15931924,-0.15482874,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1546869,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15482748,-0.15812123,-0.16221246,-0.22200036,-0.13036117,-0.2814266,-0.15483141,-0.1915083,-0.24371436,-0.16952515,-0.1547515,-0.13369927,-0.12557748,-0.15482461,-0.18106565,-0.15483117,-0.18642783,-0.15477955,-0.30462334,-0.15472957,-0.14691104,-0.13029914,-0.15481935,-0.15810995,-0.18915205,-0.13028811,-0.15482393,-0.10481856,-0.1650517,-0.15482193,-0.15812308,-0.15809649,-0.12989649,-0.15473497,-0.15809211,-0.15808372,-0.15809433,-0.15810175,-0.16505513,-0.17392421,-0.1548178,-0.15811649,-0.15810725,-0.15811697,-0.2025511,-0.15354379,-0.14723541,-0.15390936,-0.11499533,-0.10471026,-0.11893196,-0.1548211,-0.15805162,-0.13025081,-0.19501048,-0.15482828,-0.18738703,-0.11705899,-0.17429145,-0.15481946,-0.06652963,-0.15459591,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
