#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_Marseille_Q4251,-0.1004395,-0.12316422,-0.15465076,-0.15799083,-0.15799107,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15465522,-0.22850217,-0.3768707,-0.08556121,-0.15428698,-0.058144663,-0.15417185,-0.15793355,-0.19931981,-0.1978925,-0.12967503,-0.1546229,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15462705,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15464273,-0.12984505,-0.15465303,-0.22338755,-0.15465555,-0.29867563,-0.1546556,-0.29356226,-0.12922588,-0.15451795,-0.13691942,-0.15465054,-0.23188588,-0.24781659,-0.1296162,-0.12985027,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15457603,-0.040142577,-0.056944285,-0.15398552,-0.11274739,-0.13743341,-0.12974516,-0.15463534,-0.15798679,-0.15799083,-0.15799144,-0.27573854,-0.15461798,-0.12974714,-0.16243835,-0.12334165,-0.14074792,-0.15462436,-0.15887658,-0.14481027,-0.1298312,-0.18691605,-0.14998752,-0.15464453,-0.1579714,-0.15798156,-0.15791808,-0.120334074,-0.13700745,-0.08858878,-0.15463912,-0.19008024,-0.15464932,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15456155,-0.15769786,-0.10065024,-0.08152827,-0.09427856,-0.15460661,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15462127,-0.1579853,-0.17738779,-0.15176103,-0.1546519,-0.25953975,-0.17989698,-0.13525523,-0.1546494,-0.15095688,-0.17780018,-0.2009549,-0.15462932,-0.09015879,-0.15438369,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15458459,-0.07092635,-0.15407827,-0.15726817,-0.18733518,-0.1544083,-0.12973377,-0.12334781,-0.14100276,-0.15461251,-0.114095174,-0.25318068,-0.26654312,-0.12905736,-0.10945694,-0.15460458,-0.09238048,-0.20963459,-0.1546496,-0.15791032,-0.1292931,-0.15458407,-0.16015086,-0.1553517,-0.15465353,-0.19704957,-0.20616047,-0.12879077,-0.10460003,-0.11361031,-0.10256614,-0.15464687,-0.19495486,-0.15462425,-0.12922159,-0.1545085,-0.041086134,-0.12967405,-0.15465233,-0.2300741,-0.15463242,-0.10384405,-0.1533634,-0.0784167,-0.15452306,-0.12766197,-0.15454179,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15441126,-0.15790571,-0.12378413,-0.15450506,-0.1410757,-0.13984437,-0.18093297,-0.15465465,-0.25777104,-0.12844054,-0.1545699,-0.13462572,-0.119081676,-0.15462835,-0.15798718,-0.15798867,-0.1579897,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15464061,-0.12947436,-0.11956477,-0.15463683,-0.15798384,-0.20931396,-0.18224281,-0.1546278,-0.32474133,-0.15465295,-0.15799208,-0.15799111,-0.15799077,-0.2185038,-0.15462688,-0.114121355,-0.15463032,-0.15797794,-0.15798403,-0.22984435,-0.15464735,-0.1579668,-0.08963354,-0.15455535,-0.15794846,-0.15796357,-0.15796544,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15464419,-0.12319561,-0.12980568,-0.15461105,-0.15799192,-0.15799148,-0.1579915,-0.15799196,-0.38518023,-0.11451449,-0.15461837,-0.15564899,-0.14443555,-0.16636807,-0.15464866,-0.15791987,-0.12993515,-0.047159404,-0.14923832,-0.14016809,-0.14106366,-0.15451913,-0.19987361,-0.1649412,-0.17166539,-0.15462907,-0.15795487,-0.12722544,-0.14610182,-0.2588673,-0.12962997,-0.15454021,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12910432,-0.1544212,-0.15790775,-0.15795141,-0.15798129,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15461874,-0.15795049,-0.104459345,-0.15429571,-0.17466888,-0.13176009,-0.15462607,-0.15109587,-0.10913184,-0.1544787,-0.05825615,-0.14326635,-0.17082691,-0.15457052,-0.18883844,-0.1546539,-0.31316653,-0.1546448,-0.16808087,-0.14331596,-0.15464708,-0.15798879,-0.25088155,-0.15465423,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14858377,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12979975,-0.17755464,-0.0994983,-0.115196005,-0.15457186,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15457304,-0.15781534,-0.12434345,-0.11230643,-0.063823454,-0.15450954,-0.11419349,-0.10007019,-0.24483351,-0.15465474,-0.15798092,-0.16344379,-0.1759062,-0.12524253,-0.15464169,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15435189,-0.15770262,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15462093,-0.15798604,-0.19487974,-0.23847799,-0.2432746,-0.12950246,-0.154471,-0.15796012,-0.14520228,-0.2961179,-0.15465409,-0.19813283,-0.12971401,-0.15459627,-0.060104962,-0.15931924,-0.15465245,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15451181,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1546512,-0.15798824,-0.16221246,-0.22200036,-0.12986377,-0.2814266,-0.1546551,-0.1915083,-0.24371436,-0.16952515,-0.15457359,-0.13369927,-0.12557748,-0.15464836,-0.18106565,-0.15465489,-0.18642783,-0.15460199,-0.30462334,-0.15455344,-0.14691104,-0.13029914,-0.15464321,-0.15797721,-0.18915205,-0.12979348,-0.15464777,-0.10481856,-0.1650517,-0.15464562,-0.15799002,-0.15796244,-0.12942253,-0.1545609,-0.1579591,-0.1579511,-0.15796138,-0.15796909,-0.16505513,-0.17392421,-0.15464157,-0.1579836,-0.1579744,-0.15798406,-0.2025511,-0.15354379,-0.14723541,-0.15372863,-0.11499533,-0.10471026,-0.11893196,-0.15464497,-0.15791726,-0.12975842,-0.19501048,-0.15465197,-0.18738703,-0.11705899,-0.17429145,-0.15464282,-0.06652963,-0.15442577,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Luxibacter|s__Luxibacter_massiliensis,-0.1004395,-0.12316422,-0.15495606,-0.15826043,-0.15826069,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1549606,-0.22850217,-0.3768707,-0.08556121,-0.15458174,-0.058144663,-0.15445694,-0.15820175,-0.19931981,-0.1978925,-0.13023518,-0.15492737,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15493202,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15494835,-0.13041466,-0.15495834,-0.22338755,-0.15496095,-0.29867563,-0.15496099,-0.29356226,-0.12975876,-0.15482149,-0.13691942,-0.15495574,-0.23188588,-0.24781659,-0.1296162,-0.1304204,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15487888,-0.040142577,-0.056944285,-0.15427479,-0.11274739,-0.13743341,-0.13030963,-0.15494037,-0.15825626,-0.15826048,-0.15826109,-0.27573854,-0.15492347,-0.1303126,-0.16243835,-0.12334165,-0.14074792,-0.15492873,-0.15887658,-0.14481027,-0.1304006,-0.18691605,-0.14998752,-0.15494958,-0.15824042,-0.15825102,-0.15819114,-0.120334074,-0.13700745,-0.08858878,-0.15494397,-0.19008024,-0.15495452,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15486363,-0.15797779,-0.10065024,-0.08152827,-0.09427856,-0.15491042,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15492609,-0.15825474,-0.17738779,-0.15176103,-0.15495722,-0.25953975,-0.17989698,-0.13525523,-0.15495458,-0.15095688,-0.17780018,-0.2009549,-0.15493557,-0.09015879,-0.15467863,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15488748,-0.07092635,-0.15436676,-0.15752748,-0.18733518,-0.15471433,-0.13029711,-0.12334781,-0.14100276,-0.1549165,-0.114095174,-0.25318068,-0.26654312,-0.12956066,-0.10945694,-0.1549082,-0.09238048,-0.20963459,-0.15495479,-0.15818286,-0.12982163,-0.15488788,-0.16015086,-0.1553517,-0.15495889,-0.19704957,-0.20616047,-0.12927745,-0.10460003,-0.11361031,-0.10256614,-0.15495193,-0.19495486,-0.15493,-0.12973654,-0.15480892,-0.041086134,-0.12967405,-0.15495768,-0.2300741,-0.15493847,-0.10384405,-0.15363255,-0.0784167,-0.15482482,-0.12766197,-0.15484336,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15470824,-0.15817219,-0.12378413,-0.15481713,-0.1410757,-0.13984437,-0.18093297,-0.15496,-0.25777104,-0.12844054,-0.15487637,-0.13462572,-0.119081676,-0.15493265,-0.1582567,-0.15825823,-0.15825927,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15494612,-0.13001727,-0.11956477,-0.15494156,-0.15825331,-0.20931396,-0.18224281,-0.15493345,-0.32474133,-0.15495825,-0.15826175,-0.15826073,-0.15826039,-0.2185038,-0.15493286,-0.114121355,-0.1549353,-0.1582475,-0.15825354,-0.22984435,-0.1549524,-0.15823704,-0.08963354,-0.1548581,-0.15821637,-0.15823257,-0.15823399,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1549491,-0.12319561,-0.13037415,-0.15491562,-0.15826157,-0.15826115,-0.15826115,-0.15826161,-0.38518023,-0.11451449,-0.1549227,-0.15564899,-0.14443555,-0.16636807,-0.1549539,-0.15819031,-0.12993515,-0.047159404,-0.14945915,-0.14016809,-0.14106366,-0.15482067,-0.19987361,-0.1649412,-0.17166539,-0.15493354,-0.15822282,-0.12722544,-0.14610182,-0.2588673,-0.13018334,-0.15484148,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12959743,-0.15472078,-0.15817465,-0.15821972,-0.1582506,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15492329,-0.15821832,-0.104459345,-0.15458483,-0.17466888,-0.13176009,-0.1549302,-0.15109587,-0.10913184,-0.15477872,-0.05825615,-0.14326635,-0.17082691,-0.15487364,-0.18883844,-0.15495926,-0.31316653,-0.15495026,-0.16808087,-0.14331596,-0.15495223,-0.15825841,-0.25088155,-0.15495962,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14877786,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13036744,-0.17755464,-0.0994983,-0.115196005,-0.15487483,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15487511,-0.15807891,-0.12434345,-0.11230643,-0.063823454,-0.1548103,-0.11419349,-0.10007019,-0.24483351,-0.1549601,-0.1582511,-0.16344379,-0.1759062,-0.12524253,-0.1549466,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15464619,-0.15796265,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15492564,-0.15825553,-0.19487974,-0.23847799,-0.2432746,-0.13004532,-0.15477031,-0.15822904,-0.14520228,-0.2961179,-0.15495944,-0.19813283,-0.13027638,-0.15490021,-0.060104962,-0.15931924,-0.1549578,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15481377,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15495649,-0.15825778,-0.16221246,-0.22200036,-0.13043442,-0.2814266,-0.15496048,-0.1915083,-0.24371436,-0.16952515,-0.15488203,-0.13369927,-0.12557748,-0.1549536,-0.18106565,-0.15496026,-0.18642783,-0.1549086,-0.30462334,-0.15485673,-0.14691104,-0.13029914,-0.15494825,-0.15824635,-0.18915205,-0.13036123,-0.15495294,-0.10481856,-0.1650517,-0.15495083,-0.15825963,-0.15823358,-0.1299541,-0.15486291,-0.15822811,-0.15821968,-0.15823038,-0.15823805,-0.16505513,-0.17392421,-0.15494666,-0.15825298,-0.15824357,-0.15825346,-0.2025511,-0.15354379,-0.14723541,-0.1540192,-0.11499533,-0.10471026,-0.11893196,-0.15495004,-0.15818936,-0.1303232,-0.19501048,-0.1549573,-0.18738703,-0.11705899,-0.17429145,-0.15494913,-0.06652963,-0.15472332,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_SGB4602,-0.1004395,-0.12316422,-0.15442568,-0.15775526,-0.15775546,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15442929,-0.22850217,-0.3768707,-0.08556121,-0.15412389,-0.058144663,-0.15402812,-0.15770838,-0.19931981,-0.1978925,-0.12955187,-0.15440285,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15440652,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15441963,-0.12969682,-0.15442748,-0.22338755,-0.15442958,-0.29867563,-0.15442961,-0.29356226,-0.12915596,-0.15431798,-0.13691942,-0.15442544,-0.23188588,-0.24781659,-0.1296162,-0.12970126,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15436402,-0.040142577,-0.056944285,-0.15387985,-0.11274739,-0.13743341,-0.1296109,-0.15441306,-0.15775193,-0.15775529,-0.15775576,-0.27573854,-0.15439966,-0.12961406,-0.16243835,-0.12334165,-0.14074792,-0.15440387,-0.15887658,-0.14481027,-0.12968543,-0.18691605,-0.14998752,-0.1544205,-0.15773925,-0.15774767,-0.15770099,-0.120334074,-0.13700745,-0.08858878,-0.15441605,-0.19008024,-0.15442446,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15435192,-0.15752839,-0.10065024,-0.08152827,-0.09427856,-0.15438938,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15440178,-0.15775073,-0.17738779,-0.15176103,-0.15442659,-0.25953975,-0.17989698,-0.13525523,-0.1544245,-0.15095688,-0.17780018,-0.2009549,-0.15440944,-0.09015879,-0.15420449,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15437108,-0.07092635,-0.15395436,-0.15716591,-0.18733518,-0.15423153,-0.12959722,-0.12334781,-0.14100276,-0.15439412,-0.114095174,-0.25318068,-0.26654312,-0.12898296,-0.10945694,-0.15438755,-0.09238048,-0.20963459,-0.15442465,-0.15769397,-0.1292006,-0.15437122,-0.16015086,-0.1553517,-0.15442793,-0.19704957,-0.20616047,-0.12873334,-0.10460003,-0.11361031,-0.10256614,-0.1544224,-0.19495486,-0.15440547,-0.12912218,-0.15430848,-0.041086134,-0.12967405,-0.15442696,-0.2300741,-0.15441221,-0.10384405,-0.15336615,-0.0784167,-0.15432094,-0.12766197,-0.15433568,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15422754,-0.15768492,-0.12378413,-0.15431531,-0.1410757,-0.13984437,-0.18093297,-0.15442882,-0.25777104,-0.12844054,-0.15436277,-0.13462572,-0.119081676,-0.15440705,-0.15775226,-0.1577535,-0.15775433,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15441784,-0.12936234,-0.11956477,-0.15441418,-0.15774955,-0.20931396,-0.18224281,-0.15440777,-0.32474133,-0.15442744,-0.1577563,-0.1577555,-0.15775523,-0.2185038,-0.15440741,-0.114121355,-0.15440907,-0.15774485,-0.15774974,-0.22984435,-0.15442279,-0.15773667,-0.08963354,-0.15434733,-0.15772018,-0.15773292,-0.15773422,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15442015,-0.12319561,-0.12966415,-0.15439317,-0.15775618,-0.15775582,-0.15775582,-0.1577562,-0.38518023,-0.11451449,-0.15439904,-0.15564899,-0.14443555,-0.16636807,-0.15442394,-0.15769953,-0.12993515,-0.047159404,-0.15000944,-0.14016809,-0.14106366,-0.15431736,-0.19987361,-0.1649412,-0.17166539,-0.15440774,-0.15772536,-0.12722544,-0.14610182,-0.2588673,-0.12950674,-0.15433419,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12900722,-0.1542374,-0.1576868,-0.1577228,-0.15774745,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1543994,-0.15772179,-0.104459345,-0.15411992,-0.17466888,-0.13176009,-0.15440515,-0.15109587,-0.10913184,-0.15428342,-0.05825615,-0.14326635,-0.17082691,-0.15435973,-0.18883844,-0.15442824,-0.31316653,-0.15442097,-0.16808087,-0.14331596,-0.1544226,-0.15775362,-0.25088155,-0.1544285,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14946496,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1296589,-0.17755464,-0.0994983,-0.115196005,-0.15436077,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15436122,-0.15761039,-0.12434345,-0.11230643,-0.063823454,-0.15430921,-0.11419349,-0.10007019,-0.24483351,-0.15442891,-0.15774809,-0.16344379,-0.1759062,-0.12524253,-0.15441814,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15417853,-0.15751755,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1544013,-0.15775134,-0.19487974,-0.23847799,-0.2432746,-0.12939513,-0.15427724,-0.15773013,-0.14520228,-0.2961179,-0.15442836,-0.19813283,-0.12958409,-0.15438098,-0.060104962,-0.15931924,-0.15442705,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1543118,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15442601,-0.15775315,-0.16221246,-0.22200036,-0.12971249,-0.2814266,-0.15442921,-0.1915083,-0.24371436,-0.16952515,-0.1543675,-0.13369927,-0.12557748,-0.15442368,-0.18106565,-0.15442902,-0.18642783,-0.15438798,-0.30462334,-0.15434599,-0.14691104,-0.13029914,-0.15441945,-0.15774405,-0.18915205,-0.1296545,-0.1544232,-0.10481856,-0.1650517,-0.15442146,-0.15775463,-0.15773451,-0.12932163,-0.15435135,-0.15772936,-0.15772265,-0.15773118,-0.15773743,-0.16505513,-0.17392421,-0.15441814,-0.15774928,-0.15774176,-0.15774968,-0.2025511,-0.15354379,-0.14723541,-0.15367272,-0.11499533,-0.10471026,-0.11893196,-0.15442088,-0.15769956,-0.12962358,-0.19501048,-0.15442663,-0.18738703,-0.11705899,-0.17429145,-0.15442073,-0.06652963,-0.1542399,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_parvum,-0.1004395,-0.12316422,-0.15534917,-0.15866002,-0.15866034,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15535468,-0.22850217,-0.3768707,-0.08556121,-0.15489987,-0.058144663,-0.15475297,-0.15858895,-0.19931981,-0.1978925,-0.13055447,-0.15531452,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15531981,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1553395,-0.13076082,-0.15535194,-0.22338755,-0.15535508,-0.29867563,-0.15535516,-0.29356226,-0.13000754,-0.15518491,-0.13691942,-0.15534884,-0.23188588,-0.24781659,-0.1296162,-0.13076735,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15525629,-0.040142577,-0.056944285,-0.15452343,-0.11274739,-0.13743341,-0.13063991,-0.15533009,-0.15865502,-0.15866007,-0.15866083,-0.27573854,-0.1553091,-0.13064204,-0.16243835,-0.12334165,-0.14074792,-0.15531626,-0.15887658,-0.14481027,-0.1307441,-0.18691605,-0.14998752,-0.15534139,-0.15863588,-0.15864858,-0.15857282,-0.120334074,-0.13700745,-0.08858878,-0.15533465,-0.19008024,-0.15534735,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15523814,-0.15831378,-0.10065024,-0.08152827,-0.09427856,-0.15529424,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15531264,-0.15865318,-0.17738779,-0.15176103,-0.15535057,-0.25953975,-0.17989698,-0.13525523,-0.15534742,-0.15095688,-0.17780018,-0.2009549,-0.1553233,-0.09015879,-0.15501678,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15526682,-0.07092635,-0.15463966,-0.15776634,-0.18733518,-0.15505168,-0.13062745,-0.12334781,-0.14100276,-0.15530153,-0.114095174,-0.25318068,-0.26654312,-0.12981132,-0.10945694,-0.15529165,-0.09238048,-0.20963459,-0.15534768,-0.15856159,-0.1300996,-0.15526655,-0.16015086,-0.1553517,-0.15535259,-0.19704957,-0.20616047,-0.12946257,-0.10460003,-0.11361031,-0.10256614,-0.15534425,-0.19495486,-0.15531701,-0.13000697,-0.15517244,-0.041086134,-0.12967405,-0.1553511,-0.2300741,-0.15532687,-0.10384405,-0.15375847,-0.0784167,-0.1551907,-0.12766197,-0.15521365,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15505192,-0.15855417,-0.12378413,-0.15517554,-0.1410757,-0.13984437,-0.18093297,-0.15535396,-0.25777104,-0.12844054,-0.15525046,-0.13462572,-0.119081676,-0.15532118,-0.15865552,-0.15865737,-0.15865862,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15533677,-0.13032204,-0.11956477,-0.15533176,-0.15865138,-0.20931396,-0.18224281,-0.15532124,-0.32474133,-0.15535185,-0.15866162,-0.1586604,-0.15865998,-0.2185038,-0.15532002,-0.114121355,-0.15532383,-0.15864417,-0.15865164,-0.22984435,-0.15534487,-0.15863073,-0.08963354,-0.1552307,-0.15860718,-0.15862623,-0.15862837,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15534091,-0.12319561,-0.13071243,-0.15529996,-0.15866141,-0.15866087,-0.15866089,-0.15866145,-0.38518023,-0.11451449,-0.15530889,-0.15564899,-0.14443555,-0.16636807,-0.15534656,-0.15857297,-0.12993515,-0.047159404,-0.14865144,-0.14016809,-0.14106366,-0.1551855,-0.19987361,-0.1649412,-0.17166539,-0.1553221,-0.15861511,-0.12722544,-0.14610182,-0.2588673,-0.13050398,-0.15521184,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12986286,-0.15506482,-0.15855679,-0.15861103,-0.1586482,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15530941,-0.15860972,-0.104459345,-0.1549225,-0.17466888,-0.13176009,-0.15531828,-0.15109587,-0.10913184,-0.15513578,-0.05825615,-0.14326635,-0.17082691,-0.15524948,-0.18883844,-0.15535305,-0.31316653,-0.1553419,-0.16808087,-0.14331596,-0.15534455,-0.15865754,-0.25088155,-0.15535346,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14783311,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13070604,-0.17755464,-0.0994983,-0.115196005,-0.15525112,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1552522,-0.15844196,-0.12434345,-0.11230643,-0.063823454,-0.15517394,-0.11419349,-0.10007019,-0.24483351,-0.15535408,-0.15864806,-0.16344379,-0.1759062,-0.12524253,-0.15533781,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15497741,-0.1583019,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1553122,-0.15865411,-0.19487974,-0.23847799,-0.2432746,-0.13033672,-0.15512568,-0.15862194,-0.14520228,-0.2961179,-0.15535328,-0.19813283,-0.13060254,-0.15528157,-0.060104962,-0.15931924,-0.15535122,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15517683,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1553497,-0.15865684,-0.16221246,-0.22200036,-0.13078403,-0.2814266,-0.15535453,-0.1915083,-0.24371436,-0.16952515,-0.15525568,-0.13369927,-0.12557748,-0.15534616,-0.18106565,-0.15535426,-0.18642783,-0.15528983,-0.30462334,-0.15522848,-0.14691104,-0.13029914,-0.15533976,-0.15864307,-0.18915205,-0.13069797,-0.15534541,-0.10481856,-0.1650517,-0.1553428,-0.15865906,-0.15862583,-0.13025005,-0.15523732,-0.15862074,-0.15861072,-0.15862353,-0.15863302,-0.16505513,-0.17392421,-0.15533775,-0.15865105,-0.15863964,-0.15865162,-0.2025511,-0.15354379,-0.14723541,-0.15420768,-0.11499533,-0.10471026,-0.11893196,-0.15534192,-0.15857081,-0.13065504,-0.19501048,-0.15535063,-0.18738703,-0.11705899,-0.17429145,-0.1553398,-0.06652963,-0.15507013,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
