#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_SGB5287,-0.1004395,-0.12316422,-0.15530168,-0.15865993,-0.1586602,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15530661,-0.22850217,-0.3768707,-0.08556121,-0.15489042,-0.058144663,-0.15475203,-0.15859571,-0.19931981,-0.1978925,-0.13017055,-0.15527008,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15527532,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15529314,-0.13036011,-0.15530413,-0.22338755,-0.155307,-0.29867563,-0.15530705,-0.29356226,-0.12966457,-0.1551548,-0.13691942,-0.15530129,-0.23188588,-0.24781659,-0.1296162,-0.13036643,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1552172,-0.040142577,-0.056944285,-0.15455958,-0.11274739,-0.13743341,-0.13025215,-0.15528464,-0.15865538,-0.15866,-0.15866065,-0.27573854,-0.15526646,-0.13025172,-0.16243835,-0.12334165,-0.14074792,-0.15527171,-0.15887658,-0.14481027,-0.13034473,-0.18691605,-0.14998752,-0.15529455,-0.15863806,-0.15864971,-0.15858327,-0.120334074,-0.13700745,-0.08858878,-0.15528843,-0.19008024,-0.15529996,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15520057,-0.1583503,-0.10065024,-0.08152827,-0.09427856,-0.15525153,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15526885,-0.1586537,-0.17738779,-0.15176103,-0.15530291,-0.25953975,-0.17989698,-0.13525523,-0.15530002,-0.15095688,-0.17780018,-0.2009549,-0.15527934,-0.09015879,-0.15499741,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15522647,-0.07092635,-0.15465581,-0.15786566,-0.18733518,-0.15503958,-0.13024311,-0.12334781,-0.14100276,-0.15525834,-0.114095174,-0.25318068,-0.26654312,-0.12949508,-0.10945694,-0.15524915,-0.09238048,-0.20963459,-0.15530024,-0.158574,-0.12975886,-0.15522704,-0.16015086,-0.1553517,-0.15530473,-0.19704957,-0.20616047,-0.12918052,-0.10460003,-0.11361031,-0.10256614,-0.15529709,-0.19495486,-0.1552728,-0.12968716,-0.15513983,-0.041086134,-0.12967405,-0.15530346,-0.2300741,-0.15528196,-0.10384405,-0.15385252,-0.0784167,-0.15515807,-0.12766197,-0.15517841,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15503143,-0.15856324,-0.12378413,-0.15514457,-0.1410757,-0.13984437,-0.18093297,-0.15530597,-0.25777104,-0.12844054,-0.15521327,-0.13462572,-0.119081676,-0.15527591,-0.15865585,-0.15865752,-0.15865865,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15529072,-0.12996796,-0.11956477,-0.15528569,-0.15865213,-0.20931396,-0.18224281,-0.15527676,-0.32474133,-0.15530404,-0.15866137,-0.15866026,-0.15865988,-0.2185038,-0.15527576,-0.114121355,-0.15527907,-0.15864599,-0.15865234,-0.22984435,-0.15529764,-0.15863416,-0.08963354,-0.15519461,-0.15861148,-0.15862957,-0.15863086,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15529394,-0.12319561,-0.13031678,-0.15525776,-0.15866117,-0.15866071,-0.15866071,-0.15866122,-0.38518023,-0.11451449,-0.15526521,-0.15564899,-0.14443555,-0.16636807,-0.15529935,-0.15858343,-0.12993515,-0.047159404,-0.14933375,-0.14016809,-0.14106366,-0.15515384,-0.19987361,-0.1649412,-0.17166539,-0.15527698,-0.15861854,-0.12722544,-0.14610182,-0.2588673,-0.13012494,-0.15517643,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12954473,-0.15504497,-0.15856607,-0.15861523,-0.15864915,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15526596,-0.1586137,-0.104459345,-0.15491042,-0.17466888,-0.13176009,-0.15527314,-0.15109587,-0.10913184,-0.15510824,-0.05825615,-0.14326635,-0.17082691,-0.15521173,-0.18883844,-0.15530518,-0.31316653,-0.15529543,-0.16808087,-0.14331596,-0.15529743,-0.15865773,-0.25088155,-0.15530556,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14859362,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13031033,-0.17755464,-0.0994983,-0.115196005,-0.15521291,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15521264,-0.15846156,-0.12434345,-0.11230643,-0.063823454,-0.15514234,-0.11419349,-0.10007019,-0.24483351,-0.15530609,-0.15864944,-0.16344379,-0.1759062,-0.12524253,-0.15529124,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1549622,-0.15833399,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15526858,-0.15865454,-0.19487974,-0.23847799,-0.2432746,-0.12997335,-0.15509865,-0.15862563,-0.14520228,-0.2961179,-0.15530533,-0.19813283,-0.13021675,-0.1552408,-0.060104962,-0.15931924,-0.15530355,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15514657,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15530214,-0.158657,-0.16221246,-0.22200036,-0.13038166,-0.2814266,-0.1553065,-0.1915083,-0.24371436,-0.16952515,-0.15521929,-0.13369927,-0.12557748,-0.15529896,-0.18106565,-0.15530625,-0.18642783,-0.15524955,-0.30462334,-0.15519372,-0.14691104,-0.13029914,-0.15529314,-0.15864448,-0.18915205,-0.13030218,-0.15529819,-0.10481856,-0.1650517,-0.15529601,-0.15865907,-0.15863007,-0.12989852,-0.15519965,-0.1586248,-0.15861546,-0.1586272,-0.15863541,-0.16505513,-0.17392421,-0.15529141,-0.15865175,-0.15864152,-0.15865228,-0.2025511,-0.15354379,-0.14723541,-0.1542859,-0.11499533,-0.10471026,-0.11893196,-0.15529509,-0.15858096,-0.13026181,-0.19501048,-0.15530305,-0.18738703,-0.11705899,-0.17429145,-0.1552934,-0.06652963,-0.15504624,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Merdimonas|s__Merdimonas_faecis,-0.1004395,-0.12316422,-0.15532953,-0.15859082,-0.15859112,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15533453,-0.22850217,-0.3768707,-0.08556121,-0.15490648,-0.058144663,-0.15476382,-0.15852582,-0.19931981,-0.1978925,-0.13089567,-0.15529728,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15530285,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15532061,-0.13110696,-0.155332,-0.22338755,-0.1553349,-0.29867563,-0.15533498,-0.29356226,-0.13033898,-0.15518126,-0.13691942,-0.15532908,-0.23188588,-0.24781659,-0.1296162,-0.13111363,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1552432,-0.040142577,-0.056944285,-0.15457925,-0.11274739,-0.13743341,-0.1309848,-0.15531233,-0.15858616,-0.1585909,-0.15859157,-0.27573854,-0.15529336,-0.13098922,-0.16243835,-0.12334165,-0.14074792,-0.15529895,-0.15887658,-0.14481027,-0.13108961,-0.18691605,-0.14998752,-0.15532224,-0.15856859,-0.15858051,-0.15851243,-0.120334074,-0.13700745,-0.08858878,-0.15531597,-0.19008024,-0.15532774,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15522596,-0.15826571,-0.10065024,-0.08152827,-0.09427856,-0.15527816,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15529644,-0.15858448,-0.17738779,-0.15176103,-0.15533078,-0.25953975,-0.17989698,-0.13525523,-0.15532778,-0.15095688,-0.17780018,-0.2009549,-0.15530697,-0.09015879,-0.15501712,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1552524,-0.07092635,-0.15467092,-0.15779376,-0.18733518,-0.15506752,-0.130969,-0.12334781,-0.14100276,-0.15528527,-0.114095174,-0.25318068,-0.26654312,-0.1300991,-0.10945694,-0.15527576,-0.09238048,-0.20963459,-0.15532802,-0.15850633,-0.13040875,-0.15525389,-0.16015086,-0.1553517,-0.15533261,-0.19704957,-0.20616047,-0.1297857,-0.10460003,-0.11361031,-0.10256614,-0.15532476,-0.19495486,-0.1552996,-0.13031517,-0.15516354,-0.041086134,-0.12967405,-0.15533137,-0.2300741,-0.15530935,-0.10384405,-0.15384485,-0.0784167,-0.15518367,-0.12766197,-0.15520352,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15505177,-0.15849173,-0.12378413,-0.15517211,-0.1410757,-0.13984437,-0.18093297,-0.15533386,-0.25777104,-0.12844054,-0.15523991,-0.13462572,-0.119081676,-0.15530303,-0.15858668,-0.1585884,-0.15858957,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1553185,-0.13063848,-0.11956477,-0.15531312,-0.15858291,-0.20931396,-0.18224281,-0.15530457,-0.32474133,-0.15533188,-0.15859228,-0.15859115,-0.15859076,-0.2185038,-0.15530398,-0.114121355,-0.15530686,-0.1585769,-0.15858316,-0.22984435,-0.15532531,-0.15856579,-0.08963354,-0.15522084,-0.15854117,-0.15856016,-0.15856096,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15532151,-0.12319561,-0.13106088,-0.15528534,-0.1585921,-0.15859163,-0.15859163,-0.15859216,-0.38518023,-0.11451449,-0.15529242,-0.15564899,-0.14443555,-0.16636807,-0.15532719,-0.1585145,-0.12993515,-0.047159404,-0.14933994,-0.14016809,-0.14106366,-0.15517952,-0.19987361,-0.1649412,-0.17166539,-0.15530425,-0.15854818,-0.12722544,-0.14610182,-0.2588673,-0.13082978,-0.15520072,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13015172,-0.15506876,-0.15849492,-0.1585451,-0.15857983,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15529339,-0.15854323,-0.104459345,-0.154921,-0.17466888,-0.13176009,-0.15530013,-0.15109587,-0.10913184,-0.15513143,-0.05825615,-0.14326635,-0.17082691,-0.1552383,-0.18883844,-0.15533307,-0.31316653,-0.15532339,-0.16808087,-0.14331596,-0.15532514,-0.15858865,-0.25088155,-0.15533347,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14857933,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13105188,-0.17755464,-0.0994983,-0.115196005,-0.1552392,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.155238,-0.1583875,-0.12434345,-0.11230643,-0.063823454,-0.15516634,-0.11419349,-0.10007019,-0.24483351,-0.15533397,-0.1585804,-0.16344379,-0.1759062,-0.12524253,-0.1553188,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1549817,-0.1582576,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15529612,-0.15858535,-0.19487974,-0.23847799,-0.2432746,-0.13068919,-0.15512201,-0.15855609,-0.14520228,-0.2961179,-0.1553332,-0.19813283,-0.13094339,-0.15526766,-0.060104962,-0.15931924,-0.15533143,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15517202,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15532999,-0.15858784,-0.16221246,-0.22200036,-0.13112962,-0.2814266,-0.15533441,-0.1915083,-0.24371436,-0.16952515,-0.15524682,-0.13369927,-0.12557748,-0.1553268,-0.18106565,-0.15533414,-0.18642783,-0.15527745,-0.30462334,-0.15522069,-0.14691104,-0.13029914,-0.15532081,-0.15857509,-0.18915205,-0.13104382,-0.1553259,-0.10481856,-0.1650517,-0.15532383,-0.15858996,-0.15856066,-0.1305751,-0.15522486,-0.15855534,-0.1585457,-0.15855782,-0.15856586,-0.16505513,-0.17392421,-0.15531915,-0.15858248,-0.15857214,-0.15858302,-0.2025511,-0.15354379,-0.14723541,-0.15430945,-0.11499533,-0.10471026,-0.11893196,-0.15532279,-0.15851174,-0.13099971,-0.19501048,-0.15533093,-0.18738703,-0.11705899,-0.17429145,-0.15532112,-0.06652963,-0.15506707,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Shuttleworthia|s__Shuttleworthia_satelles,-0.1004395,-0.12316422,-0.15496328,-0.15831292,-0.15831323,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15496849,-0.22850217,-0.3768707,-0.08556121,-0.15452811,-0.058144663,-0.1543834,-0.15824547,-0.19931981,-0.1978925,-0.12988232,-0.15493006,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15493561,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15495424,-0.13008574,-0.15496588,-0.22338755,-0.15496889,-0.29867563,-0.15496896,-0.29356226,-0.12934071,-0.15480897,-0.13691942,-0.1549629,-0.23188588,-0.24781659,-0.1296162,-0.13009238,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15487441,-0.040142577,-0.056944285,-0.15418428,-0.11274739,-0.13743341,-0.1299685,-0.1549454,-0.15830812,-0.15831299,-0.15831369,-0.27573854,-0.15492615,-0.12997013,-0.16243835,-0.12334165,-0.14074792,-0.15493177,-0.15887658,-0.14481027,-0.13006905,-0.18691605,-0.14998752,-0.1549558,-0.15828994,-0.15830222,-0.1582318,-0.120334074,-0.13700745,-0.08858878,-0.15494935,-0.19008024,-0.1549615,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15485679,-0.15798277,-0.10065024,-0.08152827,-0.09427856,-0.15491045,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15492885,-0.15830639,-0.17738779,-0.15176103,-0.1549646,-0.25953975,-0.17989698,-0.13525523,-0.15496156,-0.15095688,-0.17780018,-0.2009549,-0.15493983,-0.09015879,-0.15464261,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15488404,-0.07092635,-0.15428361,-0.15748057,-0.18733518,-0.15468885,-0.1299558,-0.12334781,-0.14100276,-0.15491766,-0.114095174,-0.25318068,-0.26654312,-0.12915182,-0.10945694,-0.15490797,-0.09238048,-0.20963459,-0.1549618,-0.15822342,-0.12943545,-0.15488479,-0.16015086,-0.1553517,-0.15496652,-0.19704957,-0.20616047,-0.1288347,-0.10460003,-0.11361031,-0.10256614,-0.15495846,-0.19495486,-0.15493275,-0.12935348,-0.15479267,-0.041086134,-0.12967405,-0.15496519,-0.2300741,-0.15494248,-0.10384405,-0.15343493,-0.0784167,-0.15481225,-0.12766197,-0.15483345,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15467814,-0.15821101,-0.12378413,-0.15479866,-0.1410757,-0.13984437,-0.18093297,-0.15496781,-0.25777104,-0.12844054,-0.15487078,-0.13462572,-0.119081676,-0.15493613,-0.15830863,-0.1583104,-0.1583116,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15495184,-0.12965326,-0.11956477,-0.15494648,-0.15830474,-0.20931396,-0.18224281,-0.15493724,-0.32474133,-0.15496579,-0.15831444,-0.15831327,-0.15831287,-0.2185038,-0.1549364,-0.114121355,-0.15493962,-0.15829834,-0.15830496,-0.22984435,-0.15495904,-0.15828615,-0.08963354,-0.15485072,-0.1582619,-0.15828106,-0.15828227,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15495513,-0.12319561,-0.1300395,-0.15491727,-0.15831424,-0.15831375,-0.15831375,-0.15831429,-0.38518023,-0.11451449,-0.15492496,-0.15564899,-0.14443555,-0.16636807,-0.15496087,-0.15823291,-0.12993515,-0.047159404,-0.14870667,-0.14016809,-0.14106366,-0.15480798,-0.19987361,-0.1649412,-0.17166539,-0.1549373,-0.15826926,-0.12722544,-0.14610182,-0.2588673,-0.12982905,-0.15483114,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12921548,-0.15469344,-0.15821412,-0.15826586,-0.15830158,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15492582,-0.15826415,-0.104459345,-0.15456775,-0.17466888,-0.13176009,-0.15493321,-0.15109587,-0.10913184,-0.1547594,-0.05825615,-0.14326635,-0.17082691,-0.15486881,-0.18883844,-0.15496698,-0.31316653,-0.15495679,-0.16808087,-0.14331596,-0.15495883,-0.15831064,-0.25088155,-0.1549674,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14792971,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13003208,-0.17755464,-0.0994983,-0.115196005,-0.15486994,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15486947,-0.15810385,-0.12434345,-0.11230643,-0.063823454,-0.15479524,-0.11419349,-0.10007019,-0.24483351,-0.15496793,-0.15830198,-0.16344379,-0.1759062,-0.12524253,-0.15495229,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15460575,-0.15796968,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15492857,-0.15830727,-0.19487974,-0.23847799,-0.2432746,-0.12967816,-0.15474951,-0.1582769,-0.14520228,-0.2961179,-0.15496714,-0.19813283,-0.12993051,-0.15489928,-0.060104962,-0.15931924,-0.15496528,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15480018,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15496379,-0.15830985,-0.16221246,-0.22200036,-0.1301085,-0.2814266,-0.15496838,-0.1915083,-0.24371436,-0.16952515,-0.15487681,-0.13369927,-0.12557748,-0.15496045,-0.18106565,-0.1549681,-0.18642783,-0.15490866,-0.30462334,-0.15485005,-0.14691104,-0.13029914,-0.15495431,-0.15829667,-0.18915205,-0.13002376,-0.15495962,-0.10481856,-0.1650517,-0.15495735,-0.15831202,-0.15828145,-0.12958768,-0.15485573,-0.15827602,-0.15826616,-0.15827858,-0.15828711,-0.16505513,-0.17392421,-0.15495253,-0.15830433,-0.15829358,-0.15830487,-0.2025511,-0.15354379,-0.14723541,-0.15389878,-0.11499533,-0.10471026,-0.11893196,-0.15495637,-0.15823007,-0.12998044,-0.19501048,-0.15496475,-0.18738703,-0.11705899,-0.17429145,-0.15495464,-0.06652963,-0.15469365,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB1195|o__OFGB1195|f__FGB1195|g__GGB2949|s__GGB2949_SGB6657,-0.1004395,-0.12316422,-0.15496045,-0.15830278,-0.15830305,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15496543,-0.22850217,-0.3768707,-0.08556121,-0.154546,-0.058144663,-0.1544095,-0.15823822,-0.19931981,-0.1978925,-0.12993987,-0.15492874,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15493383,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15495163,-0.13013743,-0.15496296,-0.22338755,-0.15496582,-0.29867563,-0.15496589,-0.29356226,-0.12941933,-0.15481204,-0.13691942,-0.1549601,-0.23188588,-0.24781659,-0.1296162,-0.13014364,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1548756,-0.040142577,-0.056944285,-0.1542126,-0.11274739,-0.13743341,-0.13002287,-0.15494324,-0.15829818,-0.15830281,-0.1583035,-0.27573854,-0.15492438,-0.13002545,-0.16243835,-0.12334165,-0.14074792,-0.15493037,-0.15887658,-0.14481027,-0.13012129,-0.18691605,-0.14998752,-0.15495333,-0.15828079,-0.15829244,-0.15822327,-0.120334074,-0.13700745,-0.08858878,-0.15494718,-0.19008024,-0.15495875,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15485883,-0.15798226,-0.10065024,-0.08152827,-0.09427856,-0.15491009,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15492743,-0.1582965,-0.17738779,-0.15176103,-0.1549617,-0.25953975,-0.17989698,-0.13525523,-0.15495881,-0.15095688,-0.17780018,-0.2009549,-0.15493731,-0.09015879,-0.15465507,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1548849,-0.07092635,-0.1543107,-0.15749924,-0.18733518,-0.15469354,-0.13001078,-0.12334781,-0.14100276,-0.15491694,-0.114095174,-0.25318068,-0.26654312,-0.12921777,-0.10945694,-0.15490775,-0.09238048,-0.20963459,-0.15495905,-0.1582152,-0.12949903,-0.15488532,-0.16015086,-0.1553517,-0.15496355,-0.19704957,-0.20616047,-0.12890986,-0.10460003,-0.11361031,-0.10256614,-0.1549559,-0.19495486,-0.15493083,-0.12941411,-0.15479782,-0.041086134,-0.12967405,-0.15496224,-0.2300741,-0.15494017,-0.10384405,-0.15350187,-0.0784167,-0.15481618,-0.12766197,-0.1548366,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1546883,-0.15820566,-0.12378413,-0.15480094,-0.1410757,-0.13984437,-0.18093297,-0.15496479,-0.25777104,-0.12844054,-0.15487094,-0.13462572,-0.119081676,-0.15493467,-0.15829867,-0.15830034,-0.1583015,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15494932,-0.12971134,-0.11956477,-0.15494445,-0.15829492,-0.20931396,-0.18224281,-0.15493536,-0.32474133,-0.15496287,-0.1583042,-0.15830308,-0.15830272,-0.2185038,-0.1549345,-0.114121355,-0.1549377,-0.1582886,-0.15829514,-0.22984435,-0.15495645,-0.15827712,-0.08963354,-0.15485284,-0.15825427,-0.15827218,-0.15827364,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15495276,-0.12319561,-0.13009268,-0.15491611,-0.15830402,-0.15830356,-0.15830356,-0.15830407,-0.38518023,-0.11451449,-0.15492377,-0.15564899,-0.14443555,-0.16636807,-0.15495811,-0.15822494,-0.12993515,-0.047159404,-0.14892894,-0.14016809,-0.14106366,-0.15481171,-0.19987361,-0.1649412,-0.17166539,-0.15493567,-0.15826133,-0.12722544,-0.14610182,-0.2588673,-0.12988438,-0.15483437,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12927362,-0.15470204,-0.15820843,-0.1582579,-0.15829194,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15492448,-0.15825644,-0.104459345,-0.15456647,-0.17466888,-0.13176009,-0.15493195,-0.15109587,-0.10913184,-0.15476558,-0.05825615,-0.14326635,-0.17082691,-0.15486994,-0.18883844,-0.154964,-0.31316653,-0.15495406,-0.16808087,-0.14331596,-0.15495622,-0.15830055,-0.25088155,-0.15496436,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14818555,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13008538,-0.17755464,-0.0994983,-0.115196005,-0.15487114,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15487128,-0.15810314,-0.12434345,-0.11230643,-0.063823454,-0.15480009,-0.11419349,-0.10007019,-0.24483351,-0.15496491,-0.15829203,-0.16344379,-0.1759062,-0.12524253,-0.15495002,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15461944,-0.15797496,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15492707,-0.15829736,-0.19487974,-0.23847799,-0.2432746,-0.12974034,-0.15475626,-0.15826821,-0.14520228,-0.2961179,-0.15496416,-0.19813283,-0.12998557,-0.15489906,-0.060104962,-0.15931924,-0.15496233,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15480399,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15496093,-0.15829983,-0.16221246,-0.22200036,-0.1301591,-0.2814266,-0.15496533,-0.1915083,-0.24371436,-0.16952515,-0.15487647,-0.13369927,-0.12557748,-0.15495774,-0.18106565,-0.15496507,-0.18642783,-0.15490744,-0.30462334,-0.15485153,-0.14691104,-0.13029914,-0.15495187,-0.15828729,-0.18915205,-0.13007767,-0.15495697,-0.10481856,-0.1650517,-0.15495473,-0.15830189,-0.15827195,-0.12964585,-0.1548579,-0.15826726,-0.15825802,-0.1582698,-0.15827817,-0.16505513,-0.17392421,-0.15495011,-0.15829456,-0.15828425,-0.15829508,-0.2025511,-0.15354379,-0.14723541,-0.15393367,-0.11499533,-0.10471026,-0.11893196,-0.15495384,-0.15822232,-0.13003653,-0.19501048,-0.15496182,-0.18738703,-0.11705899,-0.17429145,-0.15495184,-0.06652963,-0.15470348,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
