#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_hydrogenalis,-0.1004395,-0.12316422,-0.15421468,-0.15754104,-0.15754113,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15421575,-0.22850217,-0.3768707,-0.08556121,-0.154102,-0.058144663,-0.15408991,-0.15752673,-0.19931981,-0.1978925,-0.12944576,-0.15420762,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15420893,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15421218,-0.12950645,-0.15421522,-0.22338755,-0.15421584,-0.29867563,-0.15421586,-0.29356226,-0.12928483,-0.15418245,-0.13691942,-0.15421458,-0.23188588,-0.24781659,-0.1296162,-0.1295087,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15419553,-0.040142577,-0.056944285,-0.15406105,-0.11274739,-0.13743341,-0.12947293,-0.1542111,-0.15754008,-0.15754107,-0.15754119,-0.27573854,-0.15420417,-0.12947479,-0.16243835,-0.12334165,-0.14074792,-0.15420839,-0.15887658,-0.14481027,-0.12950182,-0.18691605,-0.14998752,-0.15421313,-0.15753639,-0.15753889,-0.15751594,-0.120334074,-0.13700745,-0.08858878,-0.15421185,-0.19008024,-0.15421432,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15419294,-0.15741298,-0.10065024,-0.08152827,-0.09427856,-0.15420349,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15420741,-0.15753967,-0.17738779,-0.15176103,-0.15421498,-0.25953975,-0.17989698,-0.13525523,-0.15421434,-0.15095688,-0.17780018,-0.2009549,-0.15420799,-0.09015879,-0.15414752,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15419793,-0.07092635,-0.15406406,-0.15737715,-0.18733518,-0.15415442,-0.12946483,-0.12334781,-0.14100276,-0.15420535,-0.114095174,-0.25318068,-0.26654312,-0.12916395,-0.10945694,-0.15420325,-0.09238048,-0.20963459,-0.1542144,-0.1575177,-0.12927571,-0.1541973,-0.16015086,-0.1553517,-0.15421537,-0.19704957,-0.20616047,-0.1290744,-0.10460003,-0.11361031,-0.10256614,-0.15421373,-0.19495486,-0.15420619,-0.12923208,-0.1541776,-0.041086134,-0.12967405,-0.1542151,-0.2300741,-0.15420887,-0.10384405,-0.15384766,-0.0784167,-0.15418097,-0.12766197,-0.15418753,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15415399,-0.15751968,-0.12378413,-0.15415491,-0.1410757,-0.13984437,-0.18093297,-0.15421562,-0.25777104,-0.12844054,-0.1541875,-0.13462572,-0.119081676,-0.15420902,-0.15754014,-0.15754053,-0.15754077,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15421183,-0.12935343,-0.11956477,-0.1542112,-0.15753937,-0.20931396,-0.18224281,-0.15420756,-0.32474133,-0.15421522,-0.15754133,-0.15754113,-0.15754104,-0.2185038,-0.15420626,-0.114121355,-0.15420976,-0.15753815,-0.15753931,-0.22984435,-0.15421379,-0.15753251,-0.08963354,-0.15419059,-0.15753049,-0.15753466,-0.15753478,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15421301,-0.12319561,-0.12949556,-0.15420575,-0.1575413,-0.15754122,-0.15754122,-0.15754133,-0.38518023,-0.11451449,-0.15420699,-0.15564899,-0.14443555,-0.16636807,-0.15421425,-0.15752321,-0.12993515,-0.047159404,-0.15298511,-0.14016809,-0.14106366,-0.15418392,-0.19987361,-0.1649412,-0.17166539,-0.15420945,-0.1575321,-0.12722544,-0.14610182,-0.2588673,-0.12941454,-0.15418613,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12914048,-0.15415415,-0.15752032,-0.15753117,-0.15753865,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1542072,-0.15753064,-0.104459345,-0.1540202,-0.17466888,-0.13176009,-0.15420853,-0.15109587,-0.10913184,-0.15416709,-0.05825615,-0.14326635,-0.17082691,-0.15419576,-0.18883844,-0.15421546,-0.31316653,-0.15421331,-0.16808087,-0.14331596,-0.15421379,-0.15754059,-0.25088155,-0.15421554,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.15283877,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12949133,-0.17755464,-0.0994983,-0.115196005,-0.15419559,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15419468,-0.15749662,-0.12434345,-0.11230643,-0.063823454,-0.15417773,-0.11419349,-0.10007019,-0.24483351,-0.15421565,-0.157538,-0.16344379,-0.1759062,-0.12524253,-0.15421247,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1541399,-0.15746915,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15420774,-0.15753987,-0.19487974,-0.23847799,-0.2432746,-0.12937525,-0.15416983,-0.1575337,-0.14520228,-0.2961179,-0.1542155,-0.19813283,-0.12945601,-0.15420118,-0.060104962,-0.15931924,-0.15421511,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15418123,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1542148,-0.15754041,-0.16221246,-0.22200036,-0.1295124,-0.2814266,-0.15421574,-0.1915083,-0.24371436,-0.16952515,-0.15418878,-0.13369927,-0.12557748,-0.15421413,-0.18106565,-0.15421568,-0.18642783,-0.15420088,-0.30462334,-0.1541925,-0.14691104,-0.13029914,-0.15421289,-0.15753773,-0.18915205,-0.12948921,-0.15421388,-0.10481856,-0.1650517,-0.15421356,-0.15754089,-0.157532,-0.12931846,-0.1541923,-0.15753359,-0.15753147,-0.15753406,-0.15753531,-0.16505513,-0.17392421,-0.15421253,-0.15753931,-0.15753719,-0.1575394,-0.2025511,-0.15354379,-0.14723541,-0.1540075,-0.11499533,-0.10471026,-0.11893196,-0.15421328,-0.15751815,-0.12947781,-0.19501048,-0.15421501,-0.18738703,-0.11705899,-0.17429145,-0.15421098,-0.06652963,-0.15415409,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium_KLE1615,-0.1004395,-0.12316422,-0.15523708,-0.15848792,-0.15848826,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15524268,-0.22850217,-0.3768707,-0.08556121,-0.15476584,-0.058144663,-0.15459144,-0.158415,-0.19931981,-0.1978925,-0.1308701,-0.1552006,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1552074,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15522781,-0.13109235,-0.15523982,-0.22338755,-0.15524313,-0.29867563,-0.1552432,-0.29356226,-0.13027528,-0.1550729,-0.13691942,-0.15523648,-0.23188588,-0.24781659,-0.1296162,-0.13110006,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15513994,-0.040142577,-0.056944285,-0.15439972,-0.11274739,-0.13743341,-0.13096657,-0.1552181,-0.15848261,-0.15848804,-0.15848875,-0.27573854,-0.15519921,-0.1309677,-0.16243835,-0.12334165,-0.14074792,-0.15520245,-0.15887658,-0.14481027,-0.13107383,-0.18691605,-0.14998752,-0.15522882,-0.15846288,-0.15847655,-0.15840682,-0.120334074,-0.13700745,-0.08858878,-0.15522167,-0.19008024,-0.15523499,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15511999,-0.15816376,-0.10065024,-0.08152827,-0.09427856,-0.15517887,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15520021,-0.15848076,-0.17738779,-0.15176103,-0.1552385,-0.25953975,-0.17989698,-0.13525523,-0.15523505,-0.15095688,-0.17780018,-0.2009549,-0.15521416,-0.09015879,-0.15488261,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1551497,-0.07092635,-0.15449882,-0.15761177,-0.18733518,-0.15495566,-0.13095418,-0.12334781,-0.14100276,-0.15518701,-0.114095174,-0.25318068,-0.26654312,-0.13009194,-0.10945694,-0.15517604,-0.09238048,-0.20963459,-0.15523529,-0.1583982,-0.1303976,-0.15515256,-0.16015086,-0.1553517,-0.15524054,-0.19704957,-0.20616047,-0.1297372,-0.10460003,-0.11361031,-0.10256614,-0.15523154,-0.19495486,-0.15520497,-0.13031527,-0.15504915,-0.041086134,-0.12967405,-0.15523922,-0.2300741,-0.15521547,-0.10384405,-0.15358415,-0.0784167,-0.15507355,-0.12766197,-0.15509486,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15492508,-0.15837553,-0.12378413,-0.15507357,-0.1410757,-0.13984437,-0.18093297,-0.15524194,-0.25777104,-0.12844054,-0.1551412,-0.13462572,-0.119081676,-0.15520671,-0.15848324,-0.15848517,-0.15848649,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15522529,-0.13063647,-0.11956477,-0.15521836,-0.15847905,-0.20931396,-0.18224281,-0.15521033,-0.32474133,-0.15523967,-0.15848956,-0.15848827,-0.15848784,-0.2185038,-0.15520978,-0.114121355,-0.15521203,-0.15847284,-0.15847933,-0.22984435,-0.15523219,-0.15846115,-0.08963354,-0.15511528,-0.15843119,-0.15845372,-0.15845372,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15522775,-0.12319561,-0.13104238,-0.15518823,-0.15848938,-0.15848884,-0.15848882,-0.1584894,-0.38518023,-0.11451449,-0.15519536,-0.15564899,-0.14443555,-0.16636807,-0.15523453,-0.15840572,-0.12993515,-0.047159404,-0.1486251,-0.14016809,-0.14106366,-0.1550686,-0.19987361,-0.1649412,-0.17166539,-0.15520841,-0.1584389,-0.12722544,-0.14610182,-0.2588673,-0.13081574,-0.15509199,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13016796,-0.15494692,-0.15837973,-0.15843612,-0.15847546,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15519686,-0.15843351,-0.104459345,-0.15486139,-0.17466888,-0.13176009,-0.15520325,-0.15109587,-0.10913184,-0.15501642,-0.05825615,-0.14326635,-0.17082691,-0.15513481,-0.18883844,-0.15524109,-0.31316653,-0.1552307,-0.16808087,-0.14331596,-0.1552321,-0.15848555,-0.25088155,-0.15524152,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14776833,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1310342,-0.17755464,-0.0994983,-0.115196005,-0.15513557,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15513268,-0.1582589,-0.12434345,-0.11230643,-0.063823454,-0.1550537,-0.11419349,-0.10007019,-0.24483351,-0.15524206,-0.15847686,-0.16344379,-0.1759062,-0.12524253,-0.1552248,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15484366,-0.15811223,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1552,-0.15848172,-0.19487974,-0.23847799,-0.2432746,-0.13064933,-0.15500349,-0.15844905,-0.14520228,-0.2961179,-0.1552412,-0.19813283,-0.13092455,-0.15516815,-0.060104962,-0.15931924,-0.15523927,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15506136,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15523762,-0.15848455,-0.16221246,-0.22200036,-0.13111779,-0.2814266,-0.15524256,-0.1915083,-0.24371436,-0.16952515,-0.15514988,-0.13369927,-0.12557748,-0.15523404,-0.18106565,-0.15524225,-0.18642783,-0.1551817,-0.30462334,-0.1551163,-0.14691104,-0.13029914,-0.15522726,-0.15847002,-0.18915205,-0.13102393,-0.15523297,-0.10481856,-0.1650517,-0.1552308,-0.15848696,-0.15845627,-0.13056107,-0.15511858,-0.15844856,-0.15843733,-0.1584512,-0.15845972,-0.16505513,-0.17392421,-0.15522553,-0.15847845,-0.15846694,-0.15847905,-0.2025511,-0.15354379,-0.14723541,-0.15411258,-0.11499533,-0.10471026,-0.11893196,-0.15522951,-0.15840344,-0.13097529,-0.19501048,-0.15523872,-0.18738703,-0.11705899,-0.17429145,-0.15522856,-0.06652963,-0.15494102,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB3451|s__GGB3451_SGB4605,-0.1004395,-0.12316422,-0.155247,-0.1585545,-0.15855479,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15525207,-0.22850217,-0.3768707,-0.08556121,-0.15482533,-0.058144663,-0.15468511,-0.15848878,-0.19931981,-0.1978925,-0.13048781,-0.1552147,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15521997,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15523818,-0.13068283,-0.15524954,-0.22338755,-0.15525247,-0.29867563,-0.15525253,-0.29356226,-0.12997131,-0.15509628,-0.13691942,-0.15524662,-0.23188588,-0.24781659,-0.1296162,-0.1306891,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1551606,-0.040142577,-0.056944285,-0.15448633,-0.11274739,-0.13743341,-0.1305699,-0.15522951,-0.15854982,-0.15855455,-0.15855524,-0.27573854,-0.15521085,-0.13057151,-0.16243835,-0.12334165,-0.14074792,-0.15521634,-0.15887658,-0.14481027,-0.13066679,-0.18691605,-0.14998752,-0.15523973,-0.15853211,-0.158544,-0.15847531,-0.120334074,-0.13700745,-0.08858878,-0.15523344,-0.19008024,-0.15524526,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15514347,-0.15823548,-0.10065024,-0.08152827,-0.09427856,-0.15519568,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15521339,-0.15854812,-0.17738779,-0.15176103,-0.15524828,-0.25953975,-0.17989698,-0.13525523,-0.15524533,-0.15095688,-0.17780018,-0.2009549,-0.155224,-0.09015879,-0.15493575,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15517005,-0.07092635,-0.15458634,-0.15773915,-0.18733518,-0.15497768,-0.13055904,-0.12334781,-0.14100276,-0.15520261,-0.114095174,-0.25318068,-0.26654312,-0.12978762,-0.10945694,-0.15519327,-0.09238048,-0.20963459,-0.15524556,-0.15846673,-0.13006043,-0.15517056,-0.16015086,-0.1553517,-0.15525016,-0.19704957,-0.20616047,-0.12948012,-0.10460003,-0.11361031,-0.10256614,-0.15524232,-0.19495486,-0.1552173,-0.12998334,-0.15508138,-0.041086134,-0.12967405,-0.15524882,-0.2300741,-0.15522672,-0.10384405,-0.1537616,-0.0784167,-0.15510009,-0.12766197,-0.15512078,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15496998,-0.15845552,-0.12378413,-0.15508737,-0.1410757,-0.13984437,-0.18093297,-0.15525141,-0.25777104,-0.12844054,-0.15515709,-0.13462572,-0.119081676,-0.15522069,-0.15855032,-0.15855202,-0.15855321,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15523578,-0.13026938,-0.11956477,-0.15523067,-0.15854649,-0.20931396,-0.18224281,-0.15522161,-0.32474133,-0.15524943,-0.15855595,-0.15855482,-0.15855443,-0.2185038,-0.15522078,-0.114121355,-0.15522386,-0.15854016,-0.15854673,-0.22984435,-0.15524289,-0.15852845,-0.08963354,-0.15513739,-0.158505,-0.15852338,-0.15852475,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15523914,-0.12319561,-0.13063803,-0.15520197,-0.15855578,-0.15855528,-0.1585553,-0.1585558,-0.38518023,-0.11451449,-0.15520966,-0.15564899,-0.14443555,-0.16636807,-0.15524462,-0.158476,-0.12993515,-0.047159404,-0.14912118,-0.14016809,-0.14106366,-0.15509558,-0.19987361,-0.1649412,-0.17166539,-0.15522173,-0.15851218,-0.12722544,-0.14610182,-0.2588673,-0.13043754,-0.15511873,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12984729,-0.15498428,-0.15845843,-0.15850876,-0.15854347,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15521042,-0.15850723,-0.104459345,-0.15486734,-0.17466888,-0.13176009,-0.15521786,-0.15109587,-0.10913184,-0.1550489,-0.05825615,-0.14326635,-0.17082691,-0.15515488,-0.18883844,-0.15525061,-0.31316653,-0.15524057,-0.16808087,-0.14331596,-0.15524268,-0.15855223,-0.25088155,-0.15525098,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14836448,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13063125,-0.17755464,-0.0994983,-0.115196005,-0.15515608,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15515602,-0.15835133,-0.12434345,-0.11230643,-0.063823454,-0.15508376,-0.11419349,-0.10007019,-0.24483351,-0.15525153,-0.15854374,-0.16344379,-0.1759062,-0.12524253,-0.15523633,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15489969,-0.15822081,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15521306,-0.15854898,-0.19487974,-0.23847799,-0.2432746,-0.1302905,-0.15503913,-0.15851934,-0.14520228,-0.2961179,-0.15525076,-0.19813283,-0.13053377,-0.1551846,-0.060104962,-0.15931924,-0.15524893,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15508795,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15524748,-0.1585515,-0.16221246,-0.22200036,-0.1307047,-0.2814266,-0.15525195,-0.1915083,-0.24371436,-0.16952515,-0.15516269,-0.13369927,-0.12557748,-0.15524423,-0.18106565,-0.15525168,-0.18642783,-0.15519348,-0.30462334,-0.15513627,-0.14691104,-0.13029914,-0.15523827,-0.15853868,-0.18915205,-0.13062328,-0.15524346,-0.10481856,-0.1650517,-0.15524118,-0.1585536,-0.15852368,-0.13020606,-0.15514255,-0.15851843,-0.15850893,-0.15852097,-0.1585294,-0.16505513,-0.17392421,-0.1552365,-0.15854612,-0.15853563,-0.15854666,-0.2025511,-0.15354379,-0.14723541,-0.15420449,-0.11499533,-0.10471026,-0.11893196,-0.15524027,-0.15847358,-0.13058177,-0.19501048,-0.1552484,-0.18738703,-0.11705899,-0.17429145,-0.15523857,-0.06652963,-0.15498552,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium_Marseille_P2846,-0.1004395,-0.12316422,-0.15452978,-0.15781331,-0.15781349,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15453336,-0.22850217,-0.3768707,-0.08556121,-0.15422498,-0.058144663,-0.15412521,-0.15776676,-0.19931981,-0.1978925,-0.12999597,-0.15450695,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15451097,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15452412,-0.13014261,-0.15453154,-0.22338755,-0.15453362,-0.29867563,-0.15453368,-0.29356226,-0.12960128,-0.15442424,-0.13691942,-0.15452948,-0.23188588,-0.24781659,-0.1296162,-0.13014708,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15446801,-0.040142577,-0.056944285,-0.15398961,-0.11274739,-0.13743341,-0.13005684,-0.15451738,-0.15780997,-0.15781334,-0.15781382,-0.27573854,-0.15450495,-0.13005982,-0.16243835,-0.12334165,-0.14074792,-0.15450789,-0.15887658,-0.14481027,-0.13013081,-0.18691605,-0.14998752,-0.15452455,-0.15779734,-0.15780586,-0.15776251,-0.120334074,-0.13700745,-0.08858878,-0.15452006,-0.19008024,-0.1545285,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15445569,-0.15759617,-0.10065024,-0.08152827,-0.09427856,-0.1544933,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15450627,-0.15780878,-0.17738779,-0.15176103,-0.15453067,-0.25953975,-0.17989698,-0.13525523,-0.15452854,-0.15095688,-0.17780018,-0.2009549,-0.15451491,-0.09015879,-0.15430644,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15447485,-0.07092635,-0.15405776,-0.1572373,-0.18733518,-0.15434314,-0.13004279,-0.12334781,-0.14100276,-0.15449813,-0.114095174,-0.25318068,-0.26654312,-0.12942773,-0.10945694,-0.15449142,-0.09238048,-0.20963459,-0.1545287,-0.15775739,-0.12965167,-0.15447575,-0.16015086,-0.1553517,-0.15453199,-0.19704957,-0.20616047,-0.12918463,-0.10460003,-0.11361031,-0.10256614,-0.15452638,-0.19495486,-0.1545105,-0.1295833,-0.15441167,-0.041086134,-0.12967405,-0.15453108,-0.2300741,-0.15451738,-0.10384405,-0.15346329,-0.0784167,-0.15442544,-0.12766197,-0.15443958,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15433067,-0.15774244,-0.12378413,-0.1544227,-0.1410757,-0.13984437,-0.18093297,-0.15453286,-0.25777104,-0.12844054,-0.15447013,-0.13462572,-0.119081676,-0.15451089,-0.15781033,-0.15781155,-0.15781239,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15452236,-0.12981522,-0.11956477,-0.15451814,-0.15780765,-0.20931396,-0.18224281,-0.1545128,-0.32474133,-0.15453145,-0.15781432,-0.15781352,-0.15781325,-0.2185038,-0.15451251,-0.114121355,-0.15451351,-0.15780327,-0.15780789,-0.22984435,-0.15452679,-0.15779613,-0.08963354,-0.15445185,-0.15777785,-0.15779126,-0.15779197,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1545241,-0.12319561,-0.13011034,-0.15449786,-0.1578142,-0.15781388,-0.15781385,-0.15781423,-0.38518023,-0.11451449,-0.1545032,-0.15564899,-0.14443555,-0.16636807,-0.15452808,-0.15776038,-0.12993515,-0.047159404,-0.15020165,-0.14016809,-0.14106366,-0.15442201,-0.19987361,-0.1649412,-0.17166539,-0.15451172,-0.15778291,-0.12722544,-0.14610182,-0.2588673,-0.12994942,-0.15443777,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12947074,-0.15434295,-0.15774474,-0.15778075,-0.15780544,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15450379,-0.15777935,-0.104459345,-0.15424271,-0.17466888,-0.13176009,-0.15450886,-0.15109587,-0.10913184,-0.1543881,-0.05825615,-0.14326635,-0.17082691,-0.15446426,-0.18883844,-0.15453231,-0.31316653,-0.15452538,-0.16808087,-0.14331596,-0.15452667,-0.15781173,-0.25088155,-0.15453257,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14965695,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13010484,-0.17755464,-0.0994983,-0.115196005,-0.15446508,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15446456,-0.15766805,-0.12434345,-0.11230643,-0.063823454,-0.15441293,-0.11419349,-0.10007019,-0.24483351,-0.15453295,-0.1578068,-0.16344379,-0.1759062,-0.12524253,-0.15452212,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15428104,-0.15757497,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15450579,-0.1578094,-0.19487974,-0.23847799,-0.2432746,-0.12985018,-0.15438119,-0.15778841,-0.14520228,-0.2961179,-0.1545324,-0.19813283,-0.13002935,-0.15448546,-0.060104962,-0.15931924,-0.15453115,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15441695,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15453011,-0.1578112,-0.16221246,-0.22200036,-0.1301584,-0.2814266,-0.15453327,-0.1915083,-0.24371436,-0.16952515,-0.15447605,-0.13369927,-0.12557748,-0.15452781,-0.18106565,-0.15453306,-0.18642783,-0.15449439,-0.30462334,-0.15445128,-0.14691104,-0.13029914,-0.15452352,-0.15780205,-0.18915205,-0.13009979,-0.15452725,-0.10481856,-0.1650517,-0.15452564,-0.15781268,-0.15779436,-0.12977691,-0.15445499,-0.1577878,-0.15778086,-0.15778954,-0.15779552,-0.16505513,-0.17392421,-0.1545223,-0.15780732,-0.1577999,-0.15780771,-0.2025511,-0.15354379,-0.14723541,-0.15379268,-0.11499533,-0.10471026,-0.11893196,-0.15452498,-0.1577611,-0.13006753,-0.19501048,-0.15453076,-0.18738703,-0.11705899,-0.17429145,-0.15452567,-0.06652963,-0.15434232,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
