#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_Marseille_P3201T,-0.1004395,-0.12316422,-0.15494332,-0.15828335,-0.15828359,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15494797,-0.22850217,-0.3768707,-0.08556121,-0.15455747,-0.058144663,-0.15443453,-0.15822324,-0.19931981,-0.1978925,-0.12995614,-0.15491393,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15491852,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15493506,-0.13013728,-0.15494566,-0.22338755,-0.15494832,-0.29867563,-0.15494838,-0.29356226,-0.12946916,-0.15480468,-0.13691942,-0.15494302,-0.23188588,-0.24781659,-0.1296162,-0.13014305,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15486453,-0.040142577,-0.056944285,-0.15424669,-0.11274739,-0.13743341,-0.13003199,-0.15492725,-0.15827912,-0.15828338,-0.15828401,-0.27573854,-0.15490928,-0.13003355,-0.16243835,-0.12334165,-0.14074792,-0.15491545,-0.15887658,-0.14481027,-0.1301226,-0.18691605,-0.14998752,-0.1549367,-0.15826294,-0.15827373,-0.15820871,-0.120334074,-0.13700745,-0.08858878,-0.15493104,-0.19008024,-0.15494177,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15484917,-0.15797685,-0.10065024,-0.08152827,-0.09427856,-0.15489668,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1549125,-0.15827754,-0.17738779,-0.15176103,-0.15494451,-0.25953975,-0.17989698,-0.13525523,-0.15494183,-0.15095688,-0.17780018,-0.2009549,-0.15492141,-0.09015879,-0.15466073,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15487342,-0.07092635,-0.1543394,-0.15753138,-0.18733518,-0.15469256,-0.13001952,-0.12334781,-0.14100276,-0.15490296,-0.114095174,-0.25318068,-0.26654312,-0.1292942,-0.10945694,-0.15489452,-0.09238048,-0.20963459,-0.15494207,-0.15820026,-0.12954777,-0.15487331,-0.16015086,-0.1553517,-0.15494622,-0.19704957,-0.20616047,-0.12900184,-0.10460003,-0.11361031,-0.10256614,-0.15493914,-0.19495486,-0.15491581,-0.12946868,-0.15479282,-0.041086134,-0.12967405,-0.15494499,-0.2300741,-0.15492445,-0.10384405,-0.15358807,-0.0784167,-0.154809,-0.12766197,-0.15482838,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15469088,-0.15819345,-0.12378413,-0.1547915,-0.1410757,-0.13984437,-0.18093297,-0.15494734,-0.25777104,-0.12844054,-0.15485886,-0.13462572,-0.119081676,-0.15491952,-0.15827954,-0.15828112,-0.15828216,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15493289,-0.1297433,-0.11956477,-0.15492857,-0.15827605,-0.20931396,-0.18224281,-0.15491955,-0.32474133,-0.15494558,-0.1582847,-0.15828365,-0.1582833,-0.2185038,-0.1549187,-0.114121355,-0.15492204,-0.15827006,-0.15827626,-0.22984435,-0.15493965,-0.15825862,-0.08963354,-0.15484308,-0.1582385,-0.15825483,-0.15825647,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15493627,-0.12319561,-0.13009594,-0.15490189,-0.15828452,-0.15828407,-0.15828407,-0.15828454,-0.38518023,-0.11451449,-0.15490925,-0.15564899,-0.14443555,-0.16636807,-0.15494114,-0.15821028,-0.12993515,-0.047159404,-0.14930367,-0.14016809,-0.14106366,-0.15480506,-0.19987361,-0.1649412,-0.17166539,-0.15492038,-0.15824515,-0.12722544,-0.14610182,-0.2588673,-0.12990761,-0.15482646,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12934355,-0.1547024,-0.15819584,-0.15824178,-0.15827331,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15490979,-0.15824057,-0.104459345,-0.15455511,-0.17466888,-0.13176009,-0.15491703,-0.15109587,-0.10913184,-0.15476185,-0.05825615,-0.14326635,-0.17082691,-0.1548591,-0.18883844,-0.1549466,-0.31316653,-0.15493727,-0.16808087,-0.14331596,-0.15493941,-0.15828127,-0.25088155,-0.15494695,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1486159,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13008945,-0.17755464,-0.0994983,-0.115196005,-0.15486035,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15486091,-0.15809828,-0.12434345,-0.11230643,-0.063823454,-0.15479445,-0.11419349,-0.10007019,-0.24483351,-0.15494746,-0.15827328,-0.16344379,-0.1759062,-0.12524253,-0.15493369,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15462749,-0.15797937,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15491216,-0.15827835,-0.19487974,-0.23847799,-0.2432746,-0.1297704,-0.1547538,-0.1582512,-0.14520228,-0.2961179,-0.15494676,-0.19813283,-0.1299985,-0.15488614,-0.060104962,-0.15931924,-0.15494508,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15479764,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15494376,-0.15828064,-0.16221246,-0.22200036,-0.13015732,-0.2814266,-0.15494785,-0.1915083,-0.24371436,-0.16952515,-0.15486366,-0.13369927,-0.12557748,-0.15494078,-0.18106565,-0.15494761,-0.18642783,-0.15489316,-0.30462334,-0.15484166,-0.14691104,-0.13029914,-0.15493536,-0.15826899,-0.18915205,-0.1300826,-0.15494013,-0.10481856,-0.1650517,-0.15493797,-0.15828255,-0.15825444,-0.12968896,-0.15484834,-0.15825024,-0.15824169,-0.15825257,-0.15826046,-0.16505513,-0.17392421,-0.1549337,-0.15827575,-0.15826613,-0.15827626,-0.2025511,-0.15354379,-0.14723541,-0.15398313,-0.11499533,-0.10471026,-0.11893196,-0.15493718,-0.15820768,-0.13004477,-0.19501048,-0.15494457,-0.18738703,-0.11705899,-0.17429145,-0.15493532,-0.06652963,-0.15470514,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Intestinimonas|s__Intestinimonas_massiliensis,-0.1004395,-0.12316422,-0.15554959,-0.15891737,-0.15891771,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15555552,-0.22850217,-0.3768707,-0.08556121,-0.15505755,-0.058144663,-0.15489511,-0.15884069,-0.19931981,-0.1978925,-0.13031475,-0.15551195,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1555181,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1555394,-0.13053836,-0.15555257,-0.22338755,-0.15555596,-0.29867563,-0.15555605,-0.29356226,-0.1297217,-0.15537381,-0.13691942,-0.15554917,-0.23188588,-0.24781659,-0.1296162,-0.13054565,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15544894,-0.040142577,-0.056944285,-0.15466318,-0.11274739,-0.13743341,-0.13040952,-0.15552923,-0.15891193,-0.15891743,-0.15891823,-0.27573854,-0.15550742,-0.13041031,-0.16243835,-0.12334165,-0.14074792,-0.1555139,-0.15887658,-0.14481027,-0.13051994,-0.18691605,-0.14998752,-0.15554115,-0.15889129,-0.15890515,-0.15882504,-0.120334074,-0.13700745,-0.08858878,-0.15553382,-0.19008024,-0.15554759,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15542908,-0.15854606,-0.10065024,-0.08152827,-0.09427856,-0.15548983,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15551038,-0.15890995,-0.17738779,-0.15176103,-0.1555511,-0.25953975,-0.17989698,-0.13525523,-0.15554766,-0.15095688,-0.17780018,-0.2009549,-0.15552278,-0.09015879,-0.15518725,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15546,-0.07092635,-0.15477929,-0.15796675,-0.18733518,-0.15523547,-0.1303979,-0.12334781,-0.14100276,-0.15549792,-0.114095174,-0.25318068,-0.26654312,-0.12952699,-0.10945694,-0.15548703,-0.09238048,-0.20963459,-0.15554793,-0.15881416,-0.12983805,-0.15546036,-0.16015086,-0.1553517,-0.15555328,-0.19704957,-0.20616047,-0.1291602,-0.10460003,-0.11361031,-0.10256614,-0.15554416,-0.19495486,-0.15551513,-0.12974794,-0.15535668,-0.041086134,-0.12967405,-0.15555175,-0.2300741,-0.15552597,-0.10384405,-0.15382053,-0.0784167,-0.15537816,-0.12766197,-0.1554026,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1552273,-0.15880209,-0.12378413,-0.15536182,-0.1410757,-0.13984437,-0.18093297,-0.15555476,-0.25777104,-0.12844054,-0.15544434,-0.13462572,-0.119081676,-0.15551895,-0.15891248,-0.1589145,-0.15891586,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15553652,-0.13007599,-0.11956477,-0.15553059,-0.15890807,-0.20931396,-0.18224281,-0.15551996,-0.32474133,-0.15555245,-0.15891908,-0.15891775,-0.15891731,-0.2185038,-0.15551871,-0.114121355,-0.15552258,-0.15890065,-0.15890831,-0.22984435,-0.15554483,-0.15888657,-0.08963354,-0.15542173,-0.1588597,-0.1588811,-0.15888274,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15554044,-0.12319561,-0.13048664,-0.15549713,-0.15891886,-0.15891829,-0.15891829,-0.15891892,-0.38518023,-0.11451449,-0.1555061,-0.15564899,-0.14443555,-0.16636807,-0.15554683,-0.15882577,-0.12993515,-0.047159404,-0.14840588,-0.14016809,-0.14106366,-0.15537319,-0.19987361,-0.1649412,-0.17166539,-0.1555202,-0.15886812,-0.12722544,-0.14610182,-0.2588673,-0.13026124,-0.15540025,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12960222,-0.1552431,-0.15880546,-0.15886411,-0.15890452,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.155507,-0.15886232,-0.104459345,-0.15510374,-0.17466888,-0.13176009,-0.1555157,-0.15109587,-0.10913184,-0.15531862,-0.05825615,-0.14326635,-0.17082691,-0.15544227,-0.18883844,-0.1555538,-0.31316653,-0.1555421,-0.16808087,-0.14331596,-0.15554458,-0.15891474,-0.25088155,-0.15555423,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1475276,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1304793,-0.17755464,-0.0994983,-0.115196005,-0.1554437,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15544364,-0.1586808,-0.12434345,-0.11230643,-0.063823454,-0.15535939,-0.11419349,-0.10007019,-0.24483351,-0.15555486,-0.15890479,-0.16344379,-0.1759062,-0.12524253,-0.15553719,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1551452,-0.15852866,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15551007,-0.15891095,-0.19487974,-0.23847799,-0.2432746,-0.13008726,-0.15530747,-0.15887639,-0.14520228,-0.2961179,-0.155554,-0.19813283,-0.13036859,-0.1554769,-0.060104962,-0.15931924,-0.15555185,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15536427,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15555017,-0.15891388,-0.16221246,-0.22200036,-0.13056375,-0.2814266,-0.1555554,-0.1915083,-0.24371436,-0.16952515,-0.15545079,-0.13369927,-0.12557748,-0.15554638,-0.18106565,-0.15555508,-0.18642783,-0.15548709,-0.30462334,-0.15542057,-0.14691104,-0.13029914,-0.15553942,-0.15889895,-0.18915205,-0.13046968,-0.15554549,-0.10481856,-0.1650517,-0.15554282,-0.15891634,-0.15888143,-0.13000037,-0.15542796,-0.15887533,-0.15886423,-0.15887824,-0.15888807,-0.16505513,-0.17392421,-0.15553737,-0.15890762,-0.15889539,-0.15890823,-0.2025511,-0.15354379,-0.14723541,-0.1543344,-0.11499533,-0.10471026,-0.11893196,-0.15554176,-0.15882286,-0.13042209,-0.19501048,-0.15555122,-0.18738703,-0.11705899,-0.17429145,-0.15553972,-0.06652963,-0.1552448,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_stercoris,-0.1004395,-0.12316422,-0.15563902,-0.15906534,-0.15906629,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15565132,-0.22850217,-0.3768707,-0.08556121,-0.15455943,-0.058144663,-0.15408744,-0.15890265,-0.19931981,-0.1978925,-0.12962937,-0.1555543,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15557411,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1556196,-0.13018209,-0.15564471,-0.22338755,-0.15565234,-0.29867563,-0.15565255,-0.29356226,-0.12814754,-0.15528643,-0.13691942,-0.15563685,-0.23188588,-0.24781659,-0.1296162,-0.13020329,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15541524,-0.040142577,-0.056944285,-0.15380405,-0.11274739,-0.13743341,-0.12987858,-0.15559842,-0.15905303,-0.1590659,-0.15906735,-0.27573854,-0.15556039,-0.12988564,-0.16243835,-0.12334165,-0.14074792,-0.15555872,-0.15887658,-0.14481027,-0.13013506,-0.18691605,-0.14998752,-0.15561952,-0.15900853,-0.15904123,-0.15890557,-0.120334074,-0.13700745,-0.08858878,-0.15560284,-0.19008024,-0.15563355,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15536627,-0.15838386,-0.10065024,-0.08152827,-0.09427856,-0.15550241,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1555586,-0.15904902,-0.17738779,-0.15176103,-0.15564205,-0.25953975,-0.17989698,-0.13525523,-0.15563354,-0.15095688,-0.17780018,-0.2009549,-0.15559775,-0.09015879,-0.15480155,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15543364,-0.07092635,-0.15395927,-0.15724787,-0.18733518,-0.15508854,-0.12984262,-0.12334781,-0.14100276,-0.15552296,-0.114095174,-0.25318068,-0.26654312,-0.127711,-0.10945694,-0.15549567,-0.09238048,-0.20963459,-0.15563416,-0.15889792,-0.12847492,-0.15545115,-0.16015086,-0.1553517,-0.1556465,-0.19704957,-0.20616047,-0.1269557,-0.10460003,-0.11361031,-0.10256614,-0.15562487,-0.19495486,-0.15556793,-0.12829506,-0.15519793,-0.041086134,-0.12967405,-0.1556443,-0.2300741,-0.15559295,-0.10384405,-0.15187249,-0.0784167,-0.15526995,-0.12766197,-0.15531018,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15491506,-0.15880147,-0.12378413,-0.15531431,-0.1410757,-0.13984437,-0.18093297,-0.1556496,-0.25777104,-0.12844054,-0.15543348,-0.13462572,-0.119081676,-0.15556552,-0.15905482,-0.15905926,-0.15906227,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15561514,-0.12906022,-0.11956477,-0.15559414,-0.1590456,-0.20931396,-0.18224281,-0.15558404,-0.32474133,-0.15564418,-0.15906917,-0.1590662,-0.1590651,-0.2185038,-0.15558489,-0.114121355,-0.15558602,-0.15903568,-0.15904625,-0.22984435,-0.15562633,-0.15901436,-0.08963354,-0.15536548,-0.15893,-0.15899062,-0.15898326,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15561524,-0.12319561,-0.13006672,-0.15553543,-0.15906876,-0.15906763,-0.15906753,-0.15906885,-0.38518023,-0.11451449,-0.15554437,-0.15564899,-0.14443555,-0.16636807,-0.15563375,-0.15890336,-0.12993515,-0.047159404,-0.14179154,-0.14016809,-0.14106366,-0.15526107,-0.19987361,-0.1649412,-0.17166539,-0.15557179,-0.15894613,-0.12722544,-0.14610182,-0.2588673,-0.12948427,-0.15529978,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1279471,-0.1549944,-0.15881568,-0.15894452,-0.15903658,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15555093,-0.15893409,-0.104459345,-0.15485226,-0.17466888,-0.13176009,-0.15555623,-0.15109587,-0.10913184,-0.15513831,-0.05825615,-0.14326635,-0.17082691,-0.1554105,-0.18883844,-0.155648,-0.31316653,-0.15562822,-0.16808087,-0.14331596,-0.15562701,-0.15906078,-0.25088155,-0.15564904,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13979319,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13004008,-0.17755464,-0.0994983,-0.115196005,-0.15540911,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15538898,-0.15853456,-0.12434345,-0.11230643,-0.063823454,-0.15521622,-0.11419349,-0.10007019,-0.24483351,-0.15564987,-0.15904416,-0.16344379,-0.1759062,-0.12524253,-0.15560943,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15471956,-0.15819843,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15555897,-0.15905118,-0.19487974,-0.23847799,-0.2432746,-0.12912947,-0.15510195,-0.1589793,-0.14520228,-0.2961179,-0.15564792,-0.19813283,-0.12976901,-0.1554861,-0.060104962,-0.15931924,-0.15564403,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15524969,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15564014,-0.15905759,-0.16221246,-0.22200036,-0.13024543,-0.2814266,-0.15565118,-0.1915083,-0.24371436,-0.16952515,-0.1554654,-0.13369927,-0.12557748,-0.15563235,-0.18106565,-0.15565035,-0.18642783,-0.15553093,-0.30462334,-0.15537962,-0.14691104,-0.13029914,-0.15561639,-0.15902369,-0.18915205,-0.13001105,-0.1556288,-0.10481856,-0.1650517,-0.15562591,-0.1590634,-0.15900365,-0.12887758,-0.1553615,-0.15898067,-0.15895209,-0.15898573,-0.15900065,-0.16505513,-0.17392421,-0.15561375,-0.15904336,-0.15901837,-0.15904477,-0.2025511,-0.15354379,-0.14723541,-0.15328678,-0.11499533,-0.10471026,-0.11893196,-0.15562156,-0.15889624,-0.12988569,-0.19501048,-0.15564314,-0.18738703,-0.11705899,-0.17429145,-0.15562233,-0.06652963,-0.15494572,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_AF18_31LB,-0.1004395,-0.12316422,-0.15538658,-0.15873861,-0.15873888,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1553914,-0.22850217,-0.3768707,-0.08556121,-0.1549842,-0.058144663,-0.15485704,-0.15867627,-0.19931981,-0.1978925,-0.13029626,-0.15535602,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15536083,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15537784,-0.1304912,-0.15538901,-0.22338755,-0.15539177,-0.29867563,-0.15539184,-0.29356226,-0.12978032,-0.1552427,-0.13691942,-0.15538627,-0.23188588,-0.24781659,-0.1296162,-0.13049717,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1553047,-0.040142577,-0.056944285,-0.15466434,-0.11274739,-0.13743341,-0.13037667,-0.15536991,-0.1587342,-0.15873864,-0.1587393,-0.27573854,-0.15535088,-0.1303809,-0.16243835,-0.12334165,-0.14074792,-0.15535761,-0.15887658,-0.14481027,-0.13047521,-0.18691605,-0.14998752,-0.15537973,-0.15871742,-0.1587286,-0.15865995,-0.120334074,-0.13700745,-0.08858878,-0.1553738,-0.19008024,-0.15538496,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1552886,-0.15841442,-0.10065024,-0.08152827,-0.09427856,-0.15533805,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15535462,-0.15873256,-0.17738779,-0.15176103,-0.1553878,-0.25953975,-0.17989698,-0.13525523,-0.15538502,-0.15095688,-0.17780018,-0.2009549,-0.15536363,-0.09015879,-0.15509254,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1553138,-0.07092635,-0.15475926,-0.15795995,-0.18733518,-0.15512669,-0.13036093,-0.12334781,-0.14100276,-0.15534464,-0.114095174,-0.25318068,-0.26654312,-0.12956955,-0.10945694,-0.15533584,-0.09238048,-0.20963459,-0.15538526,-0.15865296,-0.12985203,-0.15531394,-0.16015086,-0.1553517,-0.15538958,-0.19704957,-0.20616047,-0.12927337,-0.10460003,-0.11361031,-0.10256614,-0.15538222,-0.19495486,-0.1553576,-0.1297583,-0.15522996,-0.041086134,-0.12967405,-0.15538831,-0.2300741,-0.15536669,-0.10384405,-0.15397462,-0.0784167,-0.15524715,-0.12766197,-0.15526709,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15512341,-0.15864506,-0.12378413,-0.1552288,-0.1410757,-0.13984437,-0.18093297,-0.15539077,-0.25777104,-0.12844054,-0.15529874,-0.13462572,-0.119081676,-0.1553618,-0.15873465,-0.15873629,-0.15873739,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15537569,-0.13005787,-0.11956477,-0.15537122,-0.15873104,-0.20931396,-0.18224281,-0.15536201,-0.32474133,-0.15538892,-0.15874001,-0.15873894,-0.15873855,-0.2185038,-0.15536115,-0.114121355,-0.15536453,-0.15872484,-0.15873125,-0.22984435,-0.15538275,-0.15871328,-0.08963354,-0.15528253,-0.15869197,-0.15870905,-0.15871061,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15537924,-0.12319561,-0.13044742,-0.15534368,-0.15873984,-0.15873936,-0.15873936,-0.15873986,-0.38518023,-0.11451449,-0.1553512,-0.15564899,-0.14443555,-0.16636807,-0.1553843,-0.15866281,-0.12993515,-0.047159404,-0.14954837,-0.14016809,-0.14106366,-0.15524316,-0.19987361,-0.1649412,-0.17166539,-0.15536274,-0.15869884,-0.12722544,-0.14610182,-0.2588673,-0.13023788,-0.15526482,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12962492,-0.15513629,-0.15864763,-0.1586954,-0.15872818,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15535179,-0.15869406,-0.104459345,-0.15498435,-0.17466888,-0.13176009,-0.15535921,-0.15109587,-0.10913184,-0.15519753,-0.05825615,-0.14326635,-0.17082691,-0.15529922,-0.18883844,-0.15539,-0.31316653,-0.15538031,-0.16808087,-0.14331596,-0.1553825,-0.15873647,-0.25088155,-0.15539035,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1488316,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13043982,-0.17755464,-0.0994983,-0.115196005,-0.15530038,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1553008,-0.15854588,-0.12434345,-0.11230643,-0.063823454,-0.15523154,-0.11419349,-0.10007019,-0.24483351,-0.15539087,-0.1587281,-0.16344379,-0.1759062,-0.12524253,-0.15537655,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15505807,-0.15842253,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15535428,-0.15873343,-0.19487974,-0.23847799,-0.2432746,-0.13010377,-0.15518951,-0.15870523,-0.14520228,-0.2961179,-0.15539017,-0.19813283,-0.13033986,-0.15532717,-0.060104962,-0.15931924,-0.15538841,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15523526,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15538704,-0.15873578,-0.16221246,-0.22200036,-0.13051216,-0.2814266,-0.15539128,-0.1915083,-0.24371436,-0.16952515,-0.15530366,-0.13369927,-0.12557748,-0.15538397,-0.18106565,-0.15539104,-0.18642783,-0.15533452,-0.30462334,-0.15528123,-0.14691104,-0.13029914,-0.15537831,-0.15872371,-0.18915205,-0.13043274,-0.15538323,-0.10481856,-0.1650517,-0.15538102,-0.15873778,-0.15870829,-0.13000262,-0.15528773,-0.15870425,-0.15869537,-0.15870672,-0.15871483,-0.16505513,-0.17392421,-0.1553766,-0.15873072,-0.15872073,-0.15873122,-0.2025511,-0.15354379,-0.14723541,-0.15439227,-0.11499533,-0.10471026,-0.11893196,-0.15538022,-0.15865993,-0.13039273,-0.19501048,-0.15538788,-0.18738703,-0.11705899,-0.17429145,-0.1553781,-0.06652963,-0.15513851,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
