#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB7996|o__OFGB7996|f__FGB7996|g__GGB24853|s__GGB24853_SGB36753,-0.1004395,-0.12316422,-0.15481856,-0.15801542,-0.15801574,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15482362,-0.22850217,-0.3768707,-0.08556121,-0.15438648,-0.058144663,-0.15422887,-0.15794942,-0.19931981,-0.1978925,-0.13086517,-0.1547854,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1547918,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15481013,-0.1310738,-0.15482102,-0.22338755,-0.15482402,-0.29867563,-0.15482408,-0.29356226,-0.13031676,-0.15467067,-0.13691942,-0.15481798,-0.23188588,-0.24781659,-0.1296162,-0.13108104,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15473023,-0.040142577,-0.056944285,-0.15406367,-0.11274739,-0.13743341,-0.13095553,-0.15480146,-0.15801062,-0.15801555,-0.15801619,-0.27573854,-0.1547834,-0.13095844,-0.16243835,-0.12334165,-0.14074792,-0.15478715,-0.15887658,-0.14481027,-0.13105655,-0.18691605,-0.14998752,-0.15481102,-0.15799275,-0.1580052,-0.15794088,-0.120334074,-0.13700745,-0.08858878,-0.15480456,-0.19008024,-0.15481663,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15471211,-0.15770067,-0.10065024,-0.08152827,-0.09427856,-0.15476556,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15478528,-0.15800895,-0.17738779,-0.15176103,-0.15481983,-0.25953975,-0.17989698,-0.13525523,-0.15481667,-0.15095688,-0.17780018,-0.2009549,-0.15479776,-0.09015879,-0.15449567,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15473899,-0.07092635,-0.15414731,-0.1572296,-0.18733518,-0.15456599,-0.13094345,-0.12334781,-0.14100276,-0.15477309,-0.114095174,-0.25318068,-0.26654312,-0.13011521,-0.10945694,-0.15476307,-0.09238048,-0.20963459,-0.15481693,-0.15793449,-0.1304161,-0.15474188,-0.16015086,-0.1553517,-0.15482168,-0.19704957,-0.20616047,-0.12980747,-0.10460003,-0.11361031,-0.10256614,-0.15481347,-0.19495486,-0.15478909,-0.1303307,-0.15464726,-0.041086134,-0.12967405,-0.15482052,-0.2300741,-0.15479885,-0.10384405,-0.15330602,-0.0784167,-0.15466987,-0.12766197,-0.15468931,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15453438,-0.15791312,-0.12378413,-0.15466623,-0.1410757,-0.13984437,-0.18093297,-0.15482295,-0.25777104,-0.12844054,-0.15472978,-0.13462572,-0.119081676,-0.15479083,-0.1580112,-0.15801296,-0.15801415,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15480791,-0.13063742,-0.11956477,-0.15480149,-0.15800743,-0.20931396,-0.18224281,-0.15479428,-0.32474133,-0.15482086,-0.15801693,-0.15801576,-0.15801536,-0.2185038,-0.15479362,-0.114121355,-0.154796,-0.15800196,-0.15800767,-0.22984435,-0.15481405,-0.15799114,-0.08963354,-0.15470812,-0.15796374,-0.1579846,-0.15798427,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15480998,-0.12319561,-0.1310281,-0.15477467,-0.15801674,-0.15801626,-0.15801626,-0.15801679,-0.38518023,-0.11451449,-0.15478078,-0.15564899,-0.14443555,-0.16636807,-0.15481627,-0.15794179,-0.12993515,-0.047159404,-0.148884,-0.14016809,-0.14106366,-0.15466629,-0.19987361,-0.1649412,-0.17166539,-0.15479252,-0.15797073,-0.12722544,-0.14610182,-0.2588673,-0.13080812,-0.15468624,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13018979,-0.1545551,-0.15791713,-0.15796834,-0.15800413,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15478227,-0.15796569,-0.104459345,-0.15442841,-0.17466888,-0.13176009,-0.15478767,-0.15109587,-0.10913184,-0.1546172,-0.05825615,-0.14326635,-0.17082691,-0.15472613,-0.18883844,-0.15482217,-0.31316653,-0.1548129,-0.16808087,-0.14331596,-0.15481402,-0.15801333,-0.25088155,-0.15482259,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14810768,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1310195,-0.17755464,-0.0994983,-0.115196005,-0.15472661,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15472332,-0.15780698,-0.12434345,-0.11230643,-0.063823454,-0.1546515,-0.11419349,-0.10007019,-0.24483351,-0.15482305,-0.15800549,-0.16344379,-0.1759062,-0.12524253,-0.15480737,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15446055,-0.15767401,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15478516,-0.15800981,-0.19487974,-0.23847799,-0.2432746,-0.13066128,-0.15460633,-0.15798032,-0.14520228,-0.2961179,-0.15482226,-0.19813283,-0.13091512,-0.15475616,-0.060104962,-0.15931924,-0.15482053,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15465969,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15481904,-0.15801236,-0.16221246,-0.22200036,-0.13109727,-0.2814266,-0.15482351,-0.1915083,-0.24371436,-0.16952515,-0.15473863,-0.13369927,-0.12557748,-0.15481582,-0.18106565,-0.15482321,-0.18642783,-0.15476857,-0.30462334,-0.1547099,-0.14691104,-0.13029914,-0.15480964,-0.15799917,-0.18915205,-0.13101003,-0.15481478,-0.10481856,-0.1650517,-0.15481295,-0.15801457,-0.15798667,-0.13056338,-0.15471074,-0.15797997,-0.15796964,-0.1579823,-0.15798979,-0.16505513,-0.17392421,-0.15480813,-0.15800685,-0.15799648,-0.15800738,-0.2025511,-0.15354379,-0.14723541,-0.15380974,-0.11499533,-0.10471026,-0.11893196,-0.15481168,-0.15793891,-0.13096455,-0.19501048,-0.15482005,-0.18738703,-0.11705899,-0.17429145,-0.15481071,-0.06652963,-0.1545482,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB76101|o__OFGB76101|f__FGB76101|g__GGB3499|s__GGB3499_SGB4674,-0.1004395,-0.12316422,-0.15496257,-0.1583884,-0.15838876,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15496898,-0.22850217,-0.3768707,-0.08556121,-0.15444171,-0.058144663,-0.15426208,-0.15830597,-0.19931981,-0.1978925,-0.12927426,-0.1549221,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1549285,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1549513,-0.12952052,-0.15496579,-0.22338755,-0.15496945,-0.29867563,-0.15496954,-0.29356226,-0.12862137,-0.15477245,-0.13691942,-0.15496215,-0.23188588,-0.24781659,-0.1296162,-0.12952812,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15485433,-0.040142577,-0.056944285,-0.15400314,-0.11274739,-0.13743341,-0.1293757,-0.15494049,-0.15838253,-0.15838847,-0.15838933,-0.27573854,-0.15491664,-0.12937972,-0.16243835,-0.12334165,-0.14074792,-0.15492405,-0.15887658,-0.14481027,-0.12950023,-0.18691605,-0.14998752,-0.15495348,-0.15836027,-0.15837516,-0.15828878,-0.120334074,-0.13700745,-0.08858878,-0.15494558,-0.19008024,-0.1549604,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15483248,-0.15798923,-0.10065024,-0.08152827,-0.09427856,-0.15489829,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15492031,-0.1583804,-0.17738779,-0.15176103,-0.15496418,-0.25953975,-0.17989698,-0.13525523,-0.15496048,-0.15095688,-0.17780018,-0.2009549,-0.15493324,-0.09015879,-0.15457274,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15486617,-0.07092635,-0.15413702,-0.15735665,-0.18733518,-0.15462202,-0.12936014,-0.12334781,-0.14100276,-0.15490687,-0.114095174,-0.25318068,-0.26654312,-0.12838899,-0.10945694,-0.1548952,-0.09238048,-0.20963459,-0.1549608,-0.15827712,-0.12873185,-0.15486693,-0.16015086,-0.1553517,-0.15496655,-0.19704957,-0.20616047,-0.12801185,-0.10460003,-0.11361031,-0.10256614,-0.15495676,-0.19495486,-0.15492517,-0.12862594,-0.15475571,-0.041086134,-0.12967405,-0.15496486,-0.2300741,-0.15493684,-0.10384405,-0.15311578,-0.0784167,-0.15477893,-0.12766197,-0.15480423,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15461469,-0.1582644,-0.12378413,-0.15476751,-0.1410757,-0.13984437,-0.18093297,-0.15496813,-0.25777104,-0.12844054,-0.15484956,-0.13462572,-0.119081676,-0.15492967,-0.15838316,-0.15838534,-0.1583868,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15494838,-0.12898894,-0.11956477,-0.15494215,-0.15837835,-0.20931396,-0.18224281,-0.15493074,-0.32474133,-0.15496567,-0.15839025,-0.15838884,-0.15838835,-0.2185038,-0.15493013,-0.114121355,-0.15493342,-0.1583702,-0.15837868,-0.22984435,-0.15495747,-0.15835612,-0.08963354,-0.15482508,-0.15832643,-0.15834919,-0.15835117,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15495276,-0.12319561,-0.12946361,-0.15490562,-0.15839002,-0.1583894,-0.15838942,-0.15839007,-0.38518023,-0.11451449,-0.15491557,-0.15564899,-0.14443555,-0.16636807,-0.15495956,-0.1582888,-0.12993515,-0.047159404,-0.14722237,-0.14016809,-0.14106366,-0.1547719,-0.19987361,-0.1649412,-0.17166539,-0.15493086,-0.15833545,-0.12722544,-0.14610182,-0.2588673,-0.12921096,-0.15480182,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12847094,-0.15463349,-0.15826786,-0.15833108,-0.15837458,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15491644,-0.15832931,-0.104459345,-0.15448415,-0.17466888,-0.13176009,-0.15492614,-0.15109587,-0.10913184,-0.15471475,-0.05825615,-0.14326635,-0.17082691,-0.15484655,-0.18883844,-0.1549671,-0.31316653,-0.15495434,-0.16808087,-0.14331596,-0.15495715,-0.15838556,-0.25088155,-0.15496759,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14626212,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12945503,-0.17755464,-0.0994983,-0.115196005,-0.15484825,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15484884,-0.15813346,-0.12434345,-0.11230643,-0.063823454,-0.15475824,-0.11419349,-0.10007019,-0.24483351,-0.15496828,-0.15837482,-0.16344379,-0.1759062,-0.12524253,-0.15494922,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15452722,-0.15796982,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15491971,-0.15838149,-0.19487974,-0.23847799,-0.2432746,-0.12902983,-0.15470162,-0.15834416,-0.14520228,-0.2961179,-0.15496732,-0.19813283,-0.12933198,-0.15488409,-0.060104962,-0.15931924,-0.154965,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15476218,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15496317,-0.15838465,-0.16221246,-0.22200036,-0.12954774,-0.2814266,-0.15496883,-0.1915083,-0.24371436,-0.16952515,-0.1548563,-0.13369927,-0.12557748,-0.15495908,-0.18106565,-0.1549685,-0.18642783,-0.15489483,-0.30462334,-0.15482266,-0.14691104,-0.13029914,-0.15495157,-0.15836859,-0.18915205,-0.12944563,-0.15495814,-0.10481856,-0.1650517,-0.15495521,-0.15838729,-0.15834936,-0.12891988,-0.15483153,-0.1583429,-0.15833108,-0.15834613,-0.15835705,-0.16505513,-0.17392421,-0.15494932,-0.1583779,-0.15836465,-0.1583786,-0.2025511,-0.15354379,-0.14723541,-0.15364313,-0.11499533,-0.10471026,-0.11893196,-0.15495412,-0.15828684,-0.12939408,-0.19501048,-0.15496433,-0.18738703,-0.11705899,-0.17429145,-0.15495211,-0.06652963,-0.15463632,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB76106|o__OFGB76106|f__FGB76106|g__GGB33657|s__GGB33657_SGB66068,-0.1004395,-0.12316422,-0.15482402,-0.15811591,-0.15811619,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15482928,-0.22850217,-0.3768707,-0.08556121,-0.15439795,-0.058144663,-0.15425211,-0.15804818,-0.19931981,-0.1978925,-0.13017988,-0.15479088,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15479597,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15481478,-0.13037673,-0.15482666,-0.22338755,-0.15482965,-0.29867563,-0.15482973,-0.29356226,-0.1296488,-0.15466742,-0.13691942,-0.15482369,-0.23188588,-0.24781659,-0.1296162,-0.13038276,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15473537,-0.040142577,-0.056944285,-0.15403497,-0.11274739,-0.13743341,-0.13026138,-0.15480584,-0.1581111,-0.15811594,-0.15811665,-0.27573854,-0.15478688,-0.1302625,-0.16243835,-0.12334165,-0.14074792,-0.15479249,-0.15887658,-0.14481027,-0.13036019,-0.18691605,-0.14998752,-0.15481658,-0.15809281,-0.15810499,-0.1580338,-0.120334074,-0.13700745,-0.08858878,-0.15481012,-0.19008024,-0.15482225,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15471774,-0.15779412,-0.10065024,-0.08152827,-0.09427856,-0.15477149,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15478927,-0.15810934,-0.17738779,-0.15176103,-0.15482533,-0.25953975,-0.17989698,-0.13525523,-0.15482232,-0.15095688,-0.17780018,-0.2009549,-0.1547998,-0.09015879,-0.15450558,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15474531,-0.07092635,-0.15414694,-0.15726395,-0.18733518,-0.15454209,-0.13024937,-0.12334781,-0.14100276,-0.15477845,-0.114095174,-0.25318068,-0.26654312,-0.12948167,-0.10945694,-0.15476897,-0.09238048,-0.20963459,-0.15482259,-0.15802397,-0.12974963,-0.15474552,-0.16015086,-0.1553517,-0.1548273,-0.19704957,-0.20616047,-0.12915337,-0.10460003,-0.11361031,-0.10256614,-0.15481928,-0.19495486,-0.15479356,-0.12967938,-0.15465496,-0.041086134,-0.12967405,-0.15482587,-0.2300741,-0.15480302,-0.10384405,-0.15331337,-0.0784167,-0.15467362,-0.12766197,-0.15469456,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15453988,-0.1580146,-0.12378413,-0.15466058,-0.1410757,-0.13984437,-0.18093297,-0.15482858,-0.25777104,-0.12844054,-0.15473151,-0.13462572,-0.119081676,-0.15479723,-0.15811157,-0.15811336,-0.15811455,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15481232,-0.12995996,-0.11956477,-0.15480734,-0.15810761,-0.20931396,-0.18224281,-0.15479779,-0.32474133,-0.15482655,-0.1581174,-0.15811625,-0.15811585,-0.2185038,-0.15479705,-0.114121355,-0.15479997,-0.15810081,-0.1581079,-0.22984435,-0.1548199,-0.1580891,-0.08963354,-0.15471122,-0.15806532,-0.15808363,-0.15808553,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15481606,-0.12319561,-0.1303307,-0.15477705,-0.1581172,-0.1581167,-0.1581167,-0.15811725,-0.38518023,-0.11451449,-0.15478548,-0.15564899,-0.14443555,-0.16636807,-0.15482152,-0.15803355,-0.12993515,-0.047159404,-0.14843538,-0.14016809,-0.14106366,-0.15466753,-0.19987361,-0.1649412,-0.17166539,-0.1547981,-0.1580728,-0.12722544,-0.14610182,-0.2588673,-0.13013306,-0.15469281,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12954646,-0.15455386,-0.15801726,-0.15806903,-0.15810457,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15478608,-0.15806782,-0.104459345,-0.15444316,-0.17466888,-0.13176009,-0.15479434,-0.15109587,-0.10913184,-0.15462165,-0.05825615,-0.14326635,-0.17082691,-0.15472877,-0.18883844,-0.15482773,-0.31316653,-0.15481713,-0.16808087,-0.14331596,-0.15481958,-0.15811352,-0.25088155,-0.15482813,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14765066,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13032448,-0.17755464,-0.0994983,-0.115196005,-0.15473032,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15473123,-0.15790766,-0.12434345,-0.11230643,-0.063823454,-0.154657,-0.11419349,-0.10007019,-0.24483351,-0.15482868,-0.15810466,-0.16344379,-0.1759062,-0.12524253,-0.15481311,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1544683,-0.15777348,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15478876,-0.15811023,-0.19487974,-0.23847799,-0.2432746,-0.12998588,-0.15461057,-0.15807953,-0.14520228,-0.2961179,-0.1548279,-0.19813283,-0.13022657,-0.1547596,-0.060104962,-0.15931924,-0.15482599,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1546595,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15482453,-0.15811282,-0.16221246,-0.22200036,-0.13039877,-0.2814266,-0.15482911,-0.1915083,-0.24371436,-0.16952515,-0.15473667,-0.13369927,-0.12557748,-0.15482114,-0.18106565,-0.15482888,-0.18642783,-0.15476799,-0.30462334,-0.15470877,-0.14691104,-0.13029914,-0.15481502,-0.1580997,-0.18915205,-0.13031647,-0.15482043,-0.10481856,-0.1650517,-0.15481791,-0.15811498,-0.15808381,-0.12991413,-0.15471698,-0.15807846,-0.15806884,-0.15808111,-0.15809025,-0.16505513,-0.17392421,-0.15481313,-0.15810731,-0.1580964,-0.15810785,-0.2025511,-0.15354379,-0.14723541,-0.15373504,-0.11499533,-0.10471026,-0.11893196,-0.1548171,-0.15803199,-0.13027513,-0.19501048,-0.15482543,-0.18738703,-0.11705899,-0.17429145,-0.15481538,-0.06652963,-0.15455745,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB9580|s__GGB9580_SGB14998,-0.1004395,-0.12316422,-0.15483159,-0.15820438,-0.15820462,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15483569,-0.22850217,-0.3768707,-0.08556121,-0.1544874,-0.058144663,-0.15438333,-0.15815152,-0.19931981,-0.1978925,-0.12961645,-0.1548056,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15480961,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15482369,-0.1297812,-0.15483364,-0.22338755,-0.154836,-0.29867563,-0.15483606,-0.29356226,-0.12915559,-0.15470904,-0.13691942,-0.15483132,-0.23188588,-0.24781659,-0.1296162,-0.12978654,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15476228,-0.040142577,-0.056944285,-0.15422258,-0.11274739,-0.13743341,-0.1296861,-0.15481752,-0.15820065,-0.15820444,-0.15820497,-0.27573854,-0.15480104,-0.1296869,-0.16243835,-0.12334165,-0.14074792,-0.15480715,-0.15887658,-0.14481027,-0.12976728,-0.18691605,-0.14998752,-0.15482582,-0.15818653,-0.15819597,-0.15813391,-0.120334074,-0.13700745,-0.08858878,-0.1548208,-0.19008024,-0.15483023,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15474905,-0.15791734,-0.10065024,-0.08152827,-0.09427856,-0.15479046,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15480442,-0.15819928,-0.17738779,-0.15176103,-0.15483263,-0.25953975,-0.17989698,-0.13525523,-0.15483026,-0.15095688,-0.17780018,-0.2009549,-0.1548113,-0.09015879,-0.15458316,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15476999,-0.07092635,-0.1542989,-0.15754789,-0.18733518,-0.15461019,-0.12967119,-0.12334781,-0.14100276,-0.15479618,-0.114095174,-0.25318068,-0.26654312,-0.12901294,-0.10945694,-0.15478869,-0.09238048,-0.20963459,-0.15483049,-0.15812851,-0.12923343,-0.1547699,-0.16015086,-0.1553517,-0.15483412,-0.19704957,-0.20616047,-0.12874547,-0.10460003,-0.11361031,-0.10256614,-0.15482792,-0.19495486,-0.15480591,-0.12917086,-0.15469873,-0.041086134,-0.12967405,-0.15483305,-0.2300741,-0.15481362,-0.10384405,-0.15363403,-0.0784167,-0.15471342,-0.12766197,-0.15473062,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15460959,-0.15812537,-0.12378413,-0.15468758,-0.1410757,-0.13984437,-0.18093297,-0.15483516,-0.25777104,-0.12844054,-0.15475413,-0.13462572,-0.119081676,-0.15481067,-0.15820104,-0.15820244,-0.15820336,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15482208,-0.12941644,-0.11956477,-0.15481856,-0.15819797,-0.20931396,-0.18224281,-0.15480977,-0.32474133,-0.15483359,-0.15820557,-0.15820464,-0.15820435,-0.2185038,-0.15480895,-0.114121355,-0.15481293,-0.15819275,-0.15819812,-0.22984435,-0.15482837,-0.1581817,-0.08963354,-0.1547435,-0.158165,-0.1581794,-0.15818076,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15482536,-0.12319561,-0.12974408,-0.15479545,-0.15820542,-0.15820503,-0.15820503,-0.15820545,-0.38518023,-0.11451449,-0.15480173,-0.15564899,-0.14443555,-0.16636807,-0.15482971,-0.15813896,-0.12993515,-0.047159404,-0.14990878,-0.14016809,-0.14106366,-0.15471064,-0.19987361,-0.1649412,-0.17166539,-0.15481147,-0.15817079,-0.12722544,-0.14610182,-0.2588673,-0.12957126,-0.15472877,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12904647,-0.15461947,-0.15812747,-0.15816778,-0.15819556,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15480223,-0.1581668,-0.104459345,-0.15449578,-0.17466888,-0.13176009,-0.15480846,-0.15109587,-0.10913184,-0.15467149,-0.05825615,-0.14326635,-0.17082691,-0.15475783,-0.18883844,-0.15483451,-0.31316653,-0.15482625,-0.16808087,-0.14331596,-0.15482813,-0.15820256,-0.25088155,-0.15483479,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14930776,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12973756,-0.17755464,-0.0994983,-0.115196005,-0.15475878,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15475899,-0.15804172,-0.12434345,-0.11230643,-0.063823454,-0.15470052,-0.11419349,-0.10007019,-0.24483351,-0.15483525,-0.15819487,-0.16344379,-0.1759062,-0.12524253,-0.15482312,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15455425,-0.15793729,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15480432,-0.15819997,-0.19487974,-0.23847799,-0.2432746,-0.12945256,-0.15466514,-0.15817612,-0.14520228,-0.2961179,-0.15483463,-0.19813283,-0.12965415,-0.15478136,-0.060104962,-0.15931924,-0.15483314,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15470366,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15483198,-0.15820199,-0.16221246,-0.22200036,-0.12979928,-0.2814266,-0.15483558,-0.1915083,-0.24371436,-0.16952515,-0.15475711,-0.13369927,-0.12557748,-0.15482938,-0.18106565,-0.15483537,-0.18642783,-0.15478581,-0.30462334,-0.1547428,-0.14691104,-0.13029914,-0.15482461,-0.1581918,-0.18915205,-0.12973101,-0.15482873,-0.10481856,-0.1650517,-0.15482691,-0.15820369,-0.15817711,-0.12937936,-0.15474814,-0.15817538,-0.15816787,-0.15817747,-0.15818423,-0.16505513,-0.17392421,-0.15482317,-0.15819773,-0.1581893,-0.15819815,-0.2025511,-0.15354379,-0.14723541,-0.1539937,-0.11499533,-0.10471026,-0.11893196,-0.15482622,-0.15813398,-0.1296976,-0.19501048,-0.15483272,-0.18738703,-0.11705899,-0.17429145,-0.15482317,-0.06652963,-0.15462124,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
