#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_sulci,-0.1004395,-0.12316422,-0.1548692,-0.15817052,-0.15817079,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15487406,-0.22850217,-0.3768707,-0.08556121,-0.15446745,-0.058144663,-0.15433174,-0.15810779,-0.19931981,-0.1978925,-0.13016544,-0.15483832,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15484333,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1548608,-0.1303509,-0.15487163,-0.22338755,-0.15487444,-0.29867563,-0.15487449,-0.29356226,-0.12966624,-0.1547251,-0.13691942,-0.15486884,-0.23188588,-0.24781659,-0.1296162,-0.13035685,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15478677,-0.040142577,-0.056944285,-0.15414077,-0.11274739,-0.13743341,-0.13024373,-0.15485251,-0.15816605,-0.15817058,-0.15817124,-0.27573854,-0.15483494,-0.13024484,-0.16243835,-0.12334165,-0.14074792,-0.15483984,-0.15887658,-0.14481027,-0.1303357,-0.18691605,-0.14998752,-0.15486227,-0.15814912,-0.15816051,-0.15809537,-0.120334074,-0.13700745,-0.08858878,-0.15485625,-0.19008024,-0.15486753,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15477014,-0.15786998,-0.10065024,-0.08152827,-0.09427856,-0.15482014,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1548371,-0.15816443,-0.17738779,-0.15176103,-0.15487044,-0.25953975,-0.17989698,-0.13525523,-0.15486759,-0.15095688,-0.17780018,-0.2009549,-0.15484732,-0.09015879,-0.15457156,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15479563,-0.07092635,-0.1542377,-0.15739009,-0.18733518,-0.15461181,-0.13023409,-0.12334781,-0.14100276,-0.15482676,-0.114095174,-0.25318068,-0.26654312,-0.12949944,-0.10945694,-0.15481779,-0.09238048,-0.20963459,-0.15486783,-0.15808657,-0.12975727,-0.1547963,-0.16015086,-0.1553517,-0.15487221,-0.19704957,-0.20616047,-0.12920451,-0.10460003,-0.11361031,-0.10256614,-0.15486473,-0.19495486,-0.1548409,-0.12968326,-0.15471077,-0.041086134,-0.12967405,-0.15487096,-0.2300741,-0.15484983,-0.10384405,-0.15345411,-0.0784167,-0.15472922,-0.12766197,-0.15474856,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1546047,-0.15807593,-0.12378413,-0.15471855,-0.1410757,-0.13984437,-0.18093297,-0.15487342,-0.25777104,-0.12844054,-0.154784,-0.13462572,-0.119081676,-0.15484403,-0.15816656,-0.15816817,-0.1581693,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1548585,-0.12995851,-0.11956477,-0.15485358,-0.15816289,-0.20931396,-0.18224281,-0.15484509,-0.32474133,-0.15487152,-0.15817192,-0.15817085,-0.15817046,-0.2185038,-0.1548447,-0.114121355,-0.15484713,-0.15815681,-0.15816313,-0.22984435,-0.1548653,-0.15814635,-0.08963354,-0.1547647,-0.15812317,-0.15814078,-0.15814206,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15486166,-0.12319561,-0.130308,-0.15482607,-0.15817174,-0.1581713,-0.1581713,-0.1581718,-0.38518023,-0.11451449,-0.15483345,-0.15564899,-0.14443555,-0.16636807,-0.1548669,-0.15809548,-0.12993515,-0.047159404,-0.1490035,-0.14016809,-0.14106366,-0.1547242,-0.19987361,-0.1649412,-0.17166539,-0.15484501,-0.15813002,-0.12722544,-0.14610182,-0.2588673,-0.13011862,-0.1547467,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12955537,-0.15461911,-0.15807875,-0.1581268,-0.15815997,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15483421,-0.15812537,-0.104459345,-0.15451655,-0.17466888,-0.13176009,-0.1548413,-0.15109587,-0.10913184,-0.15468042,-0.05825615,-0.14326635,-0.17082691,-0.15478103,-0.18883844,-0.15487266,-0.31316653,-0.15486306,-0.16808087,-0.14331596,-0.15486506,-0.15816838,-0.25088155,-0.15487301,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14827925,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1303017,-0.17755464,-0.0994983,-0.115196005,-0.15478225,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15478227,-0.15797639,-0.12434345,-0.11230643,-0.063823454,-0.15471351,-0.11419349,-0.10007019,-0.24483351,-0.15487352,-0.15816025,-0.16344379,-0.1759062,-0.12524253,-0.15485899,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15453687,-0.1578513,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15483674,-0.15816526,-0.19487974,-0.23847799,-0.2432746,-0.12997334,-0.15467045,-0.1581369,-0.14520228,-0.2961179,-0.1548728,-0.19813283,-0.13021007,-0.15480962,-0.060104962,-0.15931924,-0.15487105,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1547171,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15486968,-0.15816766,-0.16221246,-0.22200036,-0.13037175,-0.2814266,-0.15487395,-0.1915083,-0.24371436,-0.16952515,-0.15478924,-0.13369927,-0.12557748,-0.15486656,-0.18106565,-0.1548737,-0.18642783,-0.15481833,-0.30462334,-0.15476318,-0.14691104,-0.13029914,-0.15486085,-0.15815541,-0.18915205,-0.1302942,-0.15486582,-0.10481856,-0.1650517,-0.15486363,-0.15816969,-0.15814123,-0.12989555,-0.15476927,-0.15813604,-0.158127,-0.15813845,-0.15814665,-0.16505513,-0.17392421,-0.15485916,-0.15816253,-0.15815246,-0.15816304,-0.2025511,-0.15354379,-0.14723541,-0.15387101,-0.11499533,-0.10471026,-0.11893196,-0.15486276,-0.1580934,-0.13025463,-0.19501048,-0.15487054,-0.18738703,-0.11705899,-0.17429145,-0.15486123,-0.06652963,-0.1546196,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_1001271st1_H5,-0.1004395,-0.12316422,-0.15548958,-0.15882051,-0.15882102,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15549806,-0.22850217,-0.3768707,-0.08556121,-0.15478599,-0.058144663,-0.15453193,-0.1587105,-0.19931981,-0.1978925,-0.13042077,-0.15543492,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15544444,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15547487,-0.13075168,-0.15549377,-0.22338755,-0.15549871,-0.29867563,-0.15549883,-0.29356226,-0.1295459,-0.15523933,-0.13691942,-0.1554888,-0.23188588,-0.24781659,-0.1296162,-0.13076279,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1553441,-0.040142577,0.6829789,-0.15422206,-0.11274739,-0.13743341,-0.13056214,-0.15546063,-0.15881261,-0.15882064,-0.15882176,-0.27573854,-0.15543015,-0.13056412,-0.16243835,-0.12334165,-0.14074792,-0.15543775,-0.15887658,-0.14481027,-0.13072394,-0.18691605,-0.14998752,-0.15547726,-0.1587829,-0.15880318,-0.15868996,-0.120334074,-0.13700745,-0.08858878,-0.15546662,-0.19008024,-0.15548652,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15531453,-0.15829456,-0.10065024,-0.08152827,-0.09427856,-0.15540257,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15543354,-0.15880975,-0.17738779,-0.15176103,-0.15549171,-0.25953975,-0.17989698,-0.13525523,-0.15548664,-0.15095688,-0.17780018,-0.2009549,-0.15545243,-0.09015879,-0.15496142,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15535913,-0.07092635,-0.15438038,-0.15747863,-0.18733518,-0.15505113,-0.13054577,-0.12334781,-0.14100276,-0.15541458,-0.114095174,-0.25318068,-0.26654312,-0.12927955,-0.10945694,-0.15539849,-0.09238048,-0.20963459,-0.15548702,-0.15867731,-0.12971973,-0.15536186,-0.16015086,-0.1553517,-0.15549482,-0.19704957,-0.20616047,-0.12879966,-0.10460003,-0.11361031,-0.10256614,-0.15548147,-0.19495486,-0.15543956,-0.12961818,-0.15520899,-0.041086134,-0.12967405,-0.15549272,-0.2300741,-0.15545538,-0.10384405,-0.1530051,-0.0784167,-0.15524349,-0.12766197,-0.1552767,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15502223,-0.1586528,-0.12378413,-0.15522783,-0.1410757,-0.13984437,-0.18093297,-0.15549693,-0.25777104,-0.12844054,-0.15533955,-0.13462572,-0.119081676,-0.15544459,-0.15881348,-0.1588164,-0.15881836,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15547104,-0.1300655,-0.11956477,-0.15546173,-0.15880713,-0.20931396,-0.18224281,-0.15544775,-0.32474133,-0.15549356,-0.15882298,-0.15882106,-0.15882039,-0.2185038,-0.15544671,-0.114121355,-0.15545133,-0.15879714,-0.15880752,-0.22984435,-0.15548244,-0.15877831,-0.08963354,-0.15530606,-0.15873623,-0.15876871,-0.15876979,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15547591,-0.12319561,-0.13067648,-0.15541509,-0.15882269,-0.15882188,-0.15882187,-0.15882275,-0.38518023,-0.11451449,-0.1554268,-0.15564899,-0.14443555,-0.16636807,-0.15548567,-0.15869197,-0.12993515,-0.047159404,-0.14538525,-0.14016809,-0.14106366,-0.15523583,-0.19987361,-0.1649412,-0.17166539,-0.15544677,-0.15874809,-0.12722544,-0.14610182,-0.2588673,-0.13034073,-0.15527275,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.129413,-0.15505132,-0.15865847,-0.15874308,-0.15880187,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15542863,-0.15873984,-0.104459345,-0.15487975,-0.17466888,-0.13176009,-0.15543962,-0.15109587,-0.10913184,-0.15515864,-0.05825615,-0.14326635,-0.17082691,-0.15533537,-0.18883844,-0.15549561,-0.31316653,-0.15547931,-0.16808087,-0.14331596,-0.15548219,-0.15881684,-0.25088155,-0.15549627,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14410636,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13066414,-0.17755464,-0.0994983,-0.115196005,-0.15533692,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15533471,-0.15847775,-0.12434345,-0.11230643,-0.063823454,-0.1552147,-0.11419349,-0.10007019,-0.24483351,-0.15549712,-0.15880275,-0.16344379,-0.1759062,-0.12524253,-0.15547137,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15490207,-0.15825778,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15543321,-0.15881121,-0.19487974,-0.23847799,-0.2432746,-0.13010654,-0.15513961,-0.15876177,-0.14520228,-0.2961179,-0.15549582,-0.19813283,-0.1305016,-0.15538542,-0.060104962,-0.15931924,-0.15549283,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15522388,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15549038,-0.15881544,-0.16221246,-0.22200036,-0.13078922,-0.2814266,-0.15549786,-0.1915083,-0.24371436,-0.16952515,-0.15535054,-0.13369927,-0.12557748,-0.15548497,-0.18106565,-0.1554974,-0.18642783,-0.15540197,-0.30462334,-0.15530595,-0.14691104,-0.13029914,-0.15547484,-0.15879378,-0.18915205,-0.13064927,-0.15548345,-0.10481856,-0.1650517,-0.15548,-0.15881905,-0.1587696,-0.12996872,-0.1553127,-0.15876067,-0.15874423,-0.15876478,-0.15877828,-0.16505513,-0.17392421,-0.15547208,-0.15880637,-0.1587889,-0.15880725,-0.2025511,-0.15354379,-0.14723541,-0.15377057,-0.11499533,-0.10471026,-0.11893196,-0.15547822,-0.158687,-0.13057803,-0.19501048,-0.155492,-0.18738703,-0.11705899,-0.17429145,-0.15547529,-0.06652963,-0.15504737,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_pontis,-0.1004395,-0.12316422,-0.15519747,-0.15847914,-0.15847942,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15520205,-0.22850217,-0.3768707,-0.08556121,-0.15481079,-0.058144663,-0.15468279,-0.15841973,-0.19931981,-0.1978925,-0.1306397,-0.1551681,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15517315,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1551895,-0.13082398,-0.15519975,-0.22338755,-0.15520239,-0.29867563,-0.15520248,-0.29356226,-0.13013668,-0.15506199,-0.13691942,-0.15519708,-0.23188588,-0.24781659,-0.1296162,-0.13083006,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15511893,-0.040142577,-0.056944285,-0.15451244,-0.11274739,-0.13743341,-0.13071755,-0.1551818,-0.15847489,-0.15847921,-0.15847981,-0.27573854,-0.15516463,-0.13071987,-0.16243835,-0.12334165,-0.14074792,-0.1551696,-0.15887658,-0.14481027,-0.13080898,-0.18691605,-0.14998752,-0.15519086,-0.15845886,-0.15846974,-0.15840808,-0.120334074,-0.13700745,-0.08858878,-0.15518513,-0.19008024,-0.15519586,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15510324,-0.15818217,-0.10065024,-0.08152827,-0.09427856,-0.15515071,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15516725,-0.15847336,-0.17738779,-0.15176103,-0.15519863,-0.25953975,-0.17989698,-0.13525523,-0.15519592,-0.15095688,-0.17780018,-0.2009549,-0.155177,-0.09015879,-0.15491337,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15512732,-0.07092635,-0.1545966,-0.1577504,-0.18733518,-0.15495828,-0.13070333,-0.12334781,-0.14100276,-0.15515718,-0.114095174,-0.25318068,-0.26654312,-0.12996216,-0.10945694,-0.1551485,-0.09238048,-0.20963459,-0.15519613,-0.15840138,-0.13022408,-0.15512842,-0.16015086,-0.1553517,-0.15520032,-0.19704957,-0.20616047,-0.12967597,-0.10460003,-0.11361031,-0.10256614,-0.15519316,-0.19495486,-0.15517056,-0.13014664,-0.1550465,-0.041086134,-0.12967405,-0.15519917,-0.2300741,-0.15517926,-0.10384405,-0.15384506,-0.0784167,-0.15506434,-0.12766197,-0.15508269,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15494497,-0.15838893,-0.12378413,-0.15505165,-0.1410757,-0.13984437,-0.18093297,-0.15520145,-0.25777104,-0.12844054,-0.15511598,-0.13462572,-0.119081676,-0.15517336,-0.15847535,-0.15847692,-0.15847798,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15518747,-0.1304262,-0.11956477,-0.15518256,-0.15847193,-0.20931396,-0.18224281,-0.15517461,-0.32474133,-0.15519965,-0.15848047,-0.15847945,-0.1584791,-0.2185038,-0.1551741,-0.114121355,-0.15517676,-0.15846641,-0.15847214,-0.22984435,-0.15519366,-0.15845586,-0.08963354,-0.15509826,-0.1584339,-0.15845113,-0.15845196,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1551902,-0.12319561,-0.13078284,-0.15515712,-0.15848032,-0.15847987,-0.15847987,-0.15848035,-0.38518023,-0.11451449,-0.15516368,-0.15564899,-0.14443555,-0.16636807,-0.15519536,-0.15840939,-0.12993515,-0.047159404,-0.14971782,-0.14016809,-0.14106366,-0.15506062,-0.19987361,-0.1649412,-0.17166539,-0.15517446,-0.15844035,-0.12722544,-0.14610182,-0.2588673,-0.13058925,-0.15508044,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1300104,-0.15495986,-0.15839183,-0.15843752,-0.15846911,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15516451,-0.15843585,-0.104459345,-0.1548245,-0.17466888,-0.13176009,-0.15517075,-0.15109587,-0.10913184,-0.15501705,-0.05825615,-0.14326635,-0.17082691,-0.1551142,-0.18883844,-0.15520072,-0.31316653,-0.15519187,-0.16808087,-0.14331596,-0.15519351,-0.15847714,-0.25088155,-0.15520108,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14902917,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13077566,-0.17755464,-0.0994983,-0.115196005,-0.15511513,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15511423,-0.1582942,-0.12434345,-0.11230643,-0.063823454,-0.15504889,-0.11419349,-0.10007019,-0.24483351,-0.15520155,-0.15846966,-0.16344379,-0.1759062,-0.12524253,-0.15518773,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15488097,-0.1581757,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15516698,-0.15847415,-0.19487974,-0.23847799,-0.2432746,-0.1304543,-0.1550085,-0.15844743,-0.14520228,-0.2961179,-0.15520087,-0.19813283,-0.13068327,-0.15514109,-0.060104962,-0.15931924,-0.15519923,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15505385,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1551979,-0.15847643,-0.16221246,-0.22200036,-0.13084443,-0.2814266,-0.15520194,-0.1915083,-0.24371436,-0.16952515,-0.15512174,-0.13369927,-0.12557748,-0.15519498,-0.18106565,-0.1552017,-0.18642783,-0.15514988,-0.30462334,-0.15509805,-0.14691104,-0.13029914,-0.15518954,-0.15846477,-0.18915205,-0.13076828,-0.1551942,-0.10481856,-0.1650517,-0.15519229,-0.15847835,-0.15845183,-0.13036916,-0.15510225,-0.15844673,-0.15843792,-0.15844896,-0.15845634,-0.16505513,-0.17392421,-0.15518802,-0.15847154,-0.1584621,-0.15847203,-0.2025511,-0.15354379,-0.14723541,-0.15426493,-0.11499533,-0.10471026,-0.11893196,-0.15519136,-0.15840685,-0.13072908,-0.19501048,-0.15519877,-0.18738703,-0.11705899,-0.17429145,-0.15519002,-0.06652963,-0.15495864,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_cuniculi,-0.1004395,-0.12316422,-0.15528995,-0.1585961,-0.15859643,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15529528,-0.22850217,-0.3768707,-0.08556121,-0.15485355,-0.058144663,-0.15470451,-0.15852724,-0.19931981,-0.1978925,-0.13053314,-0.1552561,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15526143,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1552805,-0.13073587,-0.1552926,-0.22338755,-0.1552957,-0.29867563,-0.15529576,-0.29356226,-0.12999865,-0.15513124,-0.13691942,-0.15528956,-0.23188588,-0.24781659,-0.1296162,-0.1307424,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15519962,-0.040142577,-0.056944285,-0.15449017,-0.11274739,-0.13743341,-0.1306186,-0.15527156,-0.15859124,-0.15859617,-0.15859689,-0.27573854,-0.15525171,-0.13061987,-0.16243835,-0.12334165,-0.14074792,-0.15525782,-0.15887658,-0.14481027,-0.13071936,-0.18691605,-0.14998752,-0.15528236,-0.15857264,-0.15858509,-0.15851152,-0.120334074,-0.13700745,-0.08858878,-0.15527578,-0.19008024,-0.15528813,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15518157,-0.15826322,-0.10065024,-0.08152827,-0.09427856,-0.15523624,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15525457,-0.15858942,-0.17738779,-0.15176103,-0.15529129,-0.25953975,-0.17989698,-0.13525523,-0.15528822,-0.15095688,-0.17780018,-0.2009549,-0.15526527,-0.09015879,-0.15496486,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15520945,-0.07092635,-0.1545993,-0.15773624,-0.18733518,-0.15500458,-0.13060984,-0.12334781,-0.14100276,-0.15524349,-0.114095174,-0.25318068,-0.26654312,-0.12981075,-0.10945694,-0.15523374,-0.09238048,-0.20963459,-0.15528846,-0.15850179,-0.13009188,-0.1552099,-0.16015086,-0.1553517,-0.15529326,-0.19704957,-0.20616047,-0.12949532,-0.10460003,-0.11361031,-0.10256614,-0.15528509,-0.19495486,-0.15525825,-0.13001181,-0.15511686,-0.041086134,-0.12967405,-0.15529186,-0.2300741,-0.15526801,-0.10384405,-0.15374246,-0.0784167,-0.15513632,-0.12766197,-0.15515792,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15500057,-0.1584927,-0.12378413,-0.15512264,-0.1410757,-0.13984437,-0.18093297,-0.15529457,-0.25777104,-0.12844054,-0.15519461,-0.13462572,-0.119081676,-0.1552625,-0.15859175,-0.15859354,-0.15859477,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15527797,-0.13030922,-0.11956477,-0.15527287,-0.15858772,-0.20931396,-0.18224281,-0.15526302,-0.32474133,-0.15529251,-0.15859766,-0.15859647,-0.15859605,-0.2185038,-0.15526228,-0.114121355,-0.1552656,-0.15858094,-0.15858796,-0.22984435,-0.15528569,-0.15856883,-0.08963354,-0.15517525,-0.15854442,-0.15856342,-0.15856509,-0.13302092,3.1184316,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15528175,-0.12319561,-0.13068886,-0.15524247,-0.15859747,-0.15859696,-0.15859696,-0.1585975,-0.38518023,-0.11451449,-0.15525074,-0.15564899,-0.14443555,-0.16636807,-0.15528741,-0.15851238,-0.12993515,-0.047159404,-0.14883435,-0.14016809,-0.14106366,-0.15513097,-0.19987361,-0.1649412,-0.17166539,-0.15526351,-0.15855196,-0.12722544,-0.14610182,-0.2588673,-0.13048264,-0.15515599,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12986825,-0.15501514,-0.1584956,-0.15854827,-0.15858456,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1552515,-0.15854684,-0.104459345,-0.15489978,-0.17466888,-0.13176009,-0.15525955,-0.15109587,-0.10913184,-0.15508328,-0.05825615,-0.14326635,-0.17082691,-0.15519322,-0.18883844,-0.15529372,-0.31316653,-0.15528305,-0.16808087,-0.14331596,-0.15528542,-0.15859374,-0.25088155,-0.15529412,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14803937,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1306819,-0.17755464,-0.0994983,-0.115196005,-0.15519461,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15519504,-0.15838362,-0.12434345,-0.11230643,-0.063823454,-0.15511951,-0.11419349,-0.10007019,-0.24483351,-0.15529469,-0.15858445,-0.16344379,-0.1759062,-0.12524253,-0.1552788,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15492669,-0.15824687,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15525422,-0.15859035,-0.19487974,-0.23847799,-0.2432746,-0.13032255,-0.1550724,-0.1585592,-0.14520228,-0.2961179,-0.15529391,-0.19813283,-0.13058156,-0.15522452,-0.060104962,-0.15931924,-0.15529196,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15512292,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15529045,-0.15859297,-0.16221246,-0.22200036,-0.13075869,-0.2814266,-0.15529513,-0.1915083,-0.24371436,-0.16952515,-0.15520003,-0.13369927,-0.12557748,-0.15528703,-0.18106565,-0.15529487,-0.18642783,-0.15523297,-0.30462334,-0.15517338,-0.14691104,-0.13029914,-0.1552808,-0.15857959,-0.18915205,-0.13067362,-0.15528624,-0.10481856,-0.1650517,-0.15528382,-0.15859517,-0.15856284,-0.13023359,-0.15518071,-0.15855819,-0.15854836,-0.15856089,-0.15856993,-0.16505513,-0.17392421,-0.15527889,-0.15858737,-0.15857631,-0.15858792,-0.2025511,-0.15354379,-0.14723541,-0.15419069,-0.11499533,-0.10471026,-0.11893196,-0.15528288,-0.15850955,-0.13063113,-0.19501048,-0.15529141,-0.18738703,-0.11705899,-0.17429145,-0.15528056,-0.06652963,-0.15501744,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
