#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_canis,-0.1004395,-0.12316422,-0.15522382,-0.15857407,-0.15857434,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15522866,-0.22850217,-0.3768707,-0.08556121,-0.15483195,-0.058144663,-0.15469973,-0.15851173,-0.19931981,-0.1978925,-0.13015711,-0.15519336,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.155198,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15521526,-0.1303423,-0.15522626,-0.22338755,-0.15522903,-0.29867563,-0.15522909,-0.29356226,-0.12967075,-0.15507963,-0.13691942,-0.15522352,-0.23188588,-0.24781659,-0.1296162,-0.13034816,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15514225,-0.040142577,-0.056944285,-0.15449803,-0.11274739,-0.13743341,-0.1302336,-0.15520708,-0.15856966,-0.1585741,-0.15857476,-0.27573854,-0.1551888,-0.13023628,-0.16243835,-0.12334165,-0.14074792,-0.15519486,-0.15887658,-0.14481027,-0.13032758,-0.18691605,-0.14998752,-0.15521699,-0.15855284,-0.158564,-0.15849751,-0.120334074,-0.13700745,-0.08858878,-0.15521106,-0.19008024,-0.1552222,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1551261,-0.15827385,-0.10065024,-0.08152827,-0.09427856,-0.1551755,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15519175,-0.15856802,-0.17738779,-0.15176103,-0.15522504,-0.25953975,-0.17989698,-0.13525523,-0.1552223,-0.15095688,-0.17780018,-0.2009549,-0.15520106,-0.09015879,-0.15493141,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15515137,-0.07092635,-0.15460111,-0.15778907,-0.18733518,-0.15496257,-0.13022369,-0.12334781,-0.14100276,-0.15518194,-0.114095174,-0.25318068,-0.26654312,-0.12948069,-0.10945694,-0.15517324,-0.09238048,-0.20963459,-0.1552225,-0.15848798,-0.12974177,-0.1551514,-0.16015086,-0.1553517,-0.15522683,-0.19704957,-0.20616047,-0.12919083,-0.10460003,-0.11361031,-0.10256614,-0.1552195,-0.19495486,-0.1551952,-0.12965664,-0.1550684,-0.041086134,-0.12967405,-0.15522552,-0.2300741,-0.15520403,-0.10384405,-0.15383026,-0.0784167,-0.15508488,-0.12766197,-0.1551047,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15496242,-0.15848097,-0.12378413,-0.15507492,-0.1410757,-0.13984437,-0.18093297,-0.15522803,-0.25777104,-0.12844054,-0.15513757,-0.13462572,-0.119081676,-0.15519921,-0.15857013,-0.15857172,-0.15857284,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15521291,-0.12993965,-0.11956477,-0.1552085,-0.15856647,-0.20931396,-0.18224281,-0.15519935,-0.32474133,-0.15522619,-0.15857545,-0.15857439,-0.15857401,-0.2185038,-0.15519863,-0.114121355,-0.15520163,-0.15856013,-0.15856671,-0.22984435,-0.15522003,-0.1585489,-0.08963354,-0.15511997,-0.15852761,-0.15854436,-0.15854621,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15521654,-0.12319561,-0.13029937,-0.15518057,-0.15857527,-0.15857482,-0.15857482,-0.15857533,-0.38518023,-0.11451449,-0.15518838,-0.15564899,-0.14443555,-0.16636807,-0.15522152,-0.15849751,-0.12993515,-0.047159404,-0.14934132,-0.14016809,-0.14106366,-0.15507993,-0.19987361,-0.1649412,-0.17166539,-0.1552,-0.1585345,-0.12722544,-0.14610182,-0.2588673,-0.13010783,-0.15510301,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12951845,-0.15497454,-0.15848333,-0.15853098,-0.15856366,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15518892,-0.15852982,-0.104459345,-0.1548531,-0.17466888,-0.13176009,-0.15519662,-0.15109587,-0.10913184,-0.15503664,-0.05825615,-0.14326635,-0.17082691,-0.15513621,-0.18883844,-0.15522723,-0.31316653,-0.15521742,-0.16808087,-0.14331596,-0.15521976,-0.15857187,-0.25088155,-0.1552276,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1486198,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13029295,-0.17755464,-0.0994983,-0.115196005,-0.15513761,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15513858,-0.1583822,-0.12434345,-0.11230643,-0.063823454,-0.15506998,-0.11419349,-0.10007019,-0.24483351,-0.15522814,-0.15856352,-0.16344379,-0.1759062,-0.12524253,-0.15521383,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15489663,-0.15825911,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15519133,-0.15856886,-0.19487974,-0.23847799,-0.2432746,-0.12996012,-0.15502733,-0.1585406,-0.14520228,-0.2961179,-0.15522742,-0.19813283,-0.13019979,-0.15516445,-0.060104962,-0.15931924,-0.15522563,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15507238,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15522428,-0.15857124,-0.16221246,-0.22200036,-0.1303629,-0.2814266,-0.15522853,-0.1915083,-0.24371436,-0.16952515,-0.1551422,-0.13369927,-0.12557748,-0.15522118,-0.18106565,-0.15522829,-0.18642783,-0.15517184,-0.30462334,-0.15511778,-0.14691104,-0.13029914,-0.15521555,-0.15855917,-0.18915205,-0.13028623,-0.15522051,-0.10481856,-0.1650517,-0.15521821,-0.15857321,-0.15854384,-0.12987043,-0.15512544,-0.15853956,-0.15853082,-0.15854204,-0.15855041,-0.16505513,-0.17392421,-0.15521379,-0.15856618,-0.15855616,-0.15856668,-0.2025511,-0.15354379,-0.14723541,-0.15422094,-0.11499533,-0.10471026,-0.11893196,-0.15521745,-0.15849572,-0.13024792,-0.19501048,-0.15522511,-0.18738703,-0.11705899,-0.17429145,-0.15521549,-0.06652963,-0.15497881,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_piscium,-0.1004395,-0.12316422,-0.15523976,-0.15858796,-0.15858826,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1552449,-0.22850217,-0.3768707,-0.08556121,-0.15481782,-0.058144663,-0.15467817,-0.1585217,-0.19931981,-0.1978925,-0.13017279,-0.15520729,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1552124,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15523067,-0.1303734,-0.15524234,-0.22338755,-0.15524529,-0.29867563,-0.15524536,-0.29356226,-0.12965855,-0.15508711,-0.13691942,-0.15523942,-0.23188588,-0.24781659,-0.1296162,-0.13037965,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15515283,-0.040142577,-0.056944285,-0.15447137,-0.11274739,-0.13743341,-0.13025594,-0.15522206,-0.15858327,-0.15858799,-0.1585887,-0.27573854,-0.15520228,-0.13025987,-0.16243835,-0.12334165,-0.14074792,-0.15520895,-0.15887658,-0.14481027,-0.13035716,-0.18691605,-0.14998752,-0.15523247,-0.1585654,-0.15857732,-0.15850592,-0.120334074,-0.13700745,-0.08858878,-0.15522617,-0.19008024,-0.15523803,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15513563,-0.15825862,-0.10065024,-0.08152827,-0.09427856,-0.15518822,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15520579,-0.15858153,-0.17738779,-0.15176103,-0.15524107,-0.25953975,-0.17989698,-0.13525523,-0.15523812,-0.15095688,-0.17780018,-0.2009549,-0.15521571,-0.09015879,-0.15492752,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15516245,-0.07092635,-0.15457551,-0.15776011,-0.18733518,-0.15496421,-0.13024575,-0.12334781,-0.14100276,-0.15519515,-0.114095174,-0.25318068,-0.26654312,-0.12944058,-0.10945694,-0.15518582,-0.09238048,-0.20963459,-0.15523835,-0.15849705,-0.12973179,-0.15516265,-0.16015086,-0.1553517,-0.15524295,-0.19704957,-0.20616047,-0.1291431,-0.10460003,-0.11361031,-0.10256614,-0.15523511,-0.19495486,-0.1552092,-0.12963754,-0.15507352,-0.041086134,-0.12967405,-0.15524158,-0.2300741,-0.15521869,-0.10384405,-0.15374735,-0.0784167,-0.15509163,-0.12766197,-0.15511285,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15496096,-0.15848859,-0.12378413,-0.1550788,-0.1410757,-0.13984437,-0.18093297,-0.15524423,-0.25777104,-0.12844054,-0.15514734,-0.13462572,-0.119081676,-0.15521345,-0.15858375,-0.15858549,-0.15858665,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15522824,-0.12993997,-0.11956477,-0.15522343,-0.15857989,-0.20931396,-0.18224281,-0.15521398,-0.32474133,-0.15524226,-0.15858944,-0.15858829,-0.1585879,-0.2185038,-0.1552129,-0.114121355,-0.1552163,-0.15857331,-0.15858012,-0.22984435,-0.1552357,-0.15856138,-0.08963354,-0.15512928,-0.15853836,-0.15855652,-0.15855819,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15523194,-0.12319561,-0.13032769,-0.15519413,-0.15858924,-0.15858875,-0.15858877,-0.15858929,-0.38518023,-0.11451449,-0.15520212,-0.15564899,-0.14443555,-0.16636807,-0.15523735,-0.15850747,-0.12993515,-0.047159404,-0.14903037,-0.14016809,-0.14106366,-0.15508713,-0.19987361,-0.1649412,-0.17166539,-0.1552144,-0.15854567,-0.12722544,-0.14610182,-0.2588673,-0.13011606,-0.15511069,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12949586,-0.15497424,-0.15849127,-0.158542,-0.15857688,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1552028,-0.15854058,-0.104459345,-0.1548296,-0.17466888,-0.13176009,-0.15521067,-0.15109587,-0.10913184,-0.15503973,-0.05825615,-0.14326635,-0.17082691,-0.15514687,-0.18883844,-0.1552434,-0.31316653,-0.1552331,-0.16808087,-0.14331596,-0.15523544,-0.15858567,-0.25088155,-0.15524378,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14826673,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,1.6074182,-0.18846886,-0.1303203,-0.17755464,-0.0994983,-0.115196005,-0.15514815,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15514863,-0.15838331,-0.12434345,-0.11230643,-0.063823454,-0.15507546,-0.11419349,-0.10007019,-0.24483351,-0.15524435,-0.1585768,-0.16344379,-0.1759062,-0.12524253,-0.15522909,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15489078,-0.15825225,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15520541,-0.15858242,-0.19487974,-0.23847799,-0.2432746,-0.1299693,-0.15503049,-0.15855247,-0.14520228,-0.2961179,-0.15524358,-0.19813283,-0.13021836,-0.1551767,-0.060104962,-0.15931924,-0.1552417,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15507905,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15524027,-0.15858495,-0.16221246,-0.22200036,-0.1303954,-0.2814266,-0.15524477,-0.1915083,-0.24371436,-0.16952515,-0.1551528,-0.13369927,-0.12557748,-0.15523696,-0.18106565,-0.1552445,-0.18642783,-0.15518488,-0.30462334,-0.1551277,-0.14691104,-0.13029914,-0.15523097,-0.15857208,-0.18915205,-0.13031262,-0.15523621,-0.10481856,-0.1650517,-0.15523386,-0.15858707,-0.15855584,-0.12986748,-0.1551348,-0.15855145,-0.158542,-0.15855405,-0.1585627,-0.16505513,-0.17392421,-0.15522915,-0.15857954,-0.15856895,-0.1585801,-0.2025511,-0.15354379,-0.14723541,-0.15418218,-0.11499533,-0.10471026,-0.11893196,-0.155233,-0.15850508,-0.13027117,-0.19501048,-0.15524115,-0.18738703,-0.11705899,-0.17429145,-0.15523082,-0.06652963,-0.15497726,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3637|s__GGB3637_SGB4930,-0.1004395,-0.12316422,-0.15491925,-0.15821329,-0.15821353,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15492365,-0.22850217,-0.3768707,-0.08556121,-0.15455547,-0.058144663,-0.1544321,-0.15815648,-0.19931981,-0.1978925,-0.13028674,-0.15489125,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1548959,-0.15142563,1.9170482,-0.18249588,-0.28454733,-0.15491164,-0.13045448,-0.15492144,-0.22338755,-0.15492398,-0.29867563,-0.15492404,-0.29356226,-0.12984136,-0.15478924,-0.13691942,-0.15491891,-0.23188588,-0.24781659,-0.1296162,-0.13046005,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15484452,-0.040142577,-0.056944285,-0.15426302,-0.11274739,-0.13743341,-0.13035862,-0.15490422,-0.15820925,-0.15821335,-0.15821391,-0.27573854,-0.1548883,-0.13035867,-0.16243835,-0.12334165,-0.14074792,-0.15489273,-0.15887658,-0.14481027,-0.13044074,-0.18691605,-0.14998752,-0.15491296,-0.15819395,-0.15820426,-0.15814498,-0.120334074,-0.13700745,-0.08858878,-0.15490752,-0.19008024,-0.15491775,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15482973,-0.15794149,-0.10065024,-0.08152827,-0.09427856,-0.15487483,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15489021,-0.15820777,-0.17738779,-0.15176103,-0.15492037,-0.25953975,-0.17989698,-0.13525523,-0.15491779,-0.15095688,-0.17780018,-0.2009549,-0.15489951,-0.09015879,-0.1546498,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15485263,-0.07092635,-0.15434794,-0.15751162,-0.18733518,-0.15468772,-0.13035014,-0.12334781,-0.14100276,-0.15488087,-0.114095174,-0.25318068,-0.26654312,-0.12969631,-0.10945694,-0.15487275,-0.09238048,-0.20963459,-0.15491799,-0.15813747,-0.12992665,-0.1548532,-0.16015086,-0.1553517,-0.15492198,-0.19704957,-0.20616047,-0.12942585,-0.10460003,-0.11361031,-0.10256614,-0.15491518,-0.19495486,-0.15489352,-0.12986365,-0.15477581,-0.041086134,-0.12967405,-0.15492085,-0.2300741,-0.15490162,-0.10384405,-0.15363772,-0.0784167,-0.15479225,-0.12766197,-0.15481013,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15467997,-0.1581276,-0.12378413,-0.15478066,-0.1410757,-0.13984437,-0.18093297,-0.15492305,-0.25777104,-0.12844054,-0.15484148,-0.13462572,-0.119081676,-0.15489644,-0.15820968,-0.15821114,-0.15821216,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15490957,-0.13010748,-0.11956477,-0.15490508,-0.15820639,-0.20931396,-0.18224281,-0.15489727,-0.32474133,-0.15492135,-0.15821455,-0.15821357,-0.15821323,-0.2185038,-0.15489647,-0.114121355,-0.1548993,-0.15820096,-0.15820658,-0.22984435,-0.15491569,-0.1581907,-0.08963354,-0.15482455,-0.15817037,-0.15818644,-0.15818751,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1549124,-0.12319561,-0.13041598,-0.15488046,-0.15821439,-0.15821397,-0.15821397,-0.15821443,-0.38518023,-0.11451449,-0.15488698,-0.15564899,-0.14443555,-0.16636807,-0.15491721,-0.15814559,-0.12993515,-0.047159404,-0.14964446,-0.14016809,-0.14106366,-0.15478846,-0.19987361,-0.1649412,-0.17166539,-0.15489739,-0.15817659,-0.12722544,-0.14610182,-0.2588673,-0.13024597,-0.15480834,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12974848,-0.15469241,-0.1581302,-0.1581737,-0.15820374,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1548877,-0.15817231,-0.104459345,-0.15459687,-0.17466888,-0.13176009,-0.15489398,-0.15109587,-0.10913184,-0.15474835,-0.05825615,-0.14326635,-0.17082691,-0.1548397,-0.18883844,-0.15492237,-0.31316653,-0.15491375,-0.16808087,-0.14331596,-0.15491551,-0.15821135,-0.25088155,-0.1549227,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14899093,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1304102,-0.17755464,-0.0994983,-0.115196005,-0.15484068,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15484041,-0.15803765,-0.12434345,-0.11230643,-0.063823454,-0.15477815,-0.11419349,-0.10007019,-0.24483351,-0.15492316,-0.15820393,-0.16344379,-0.1759062,-0.12524253,-0.15491,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15461871,-0.15792471,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15488999,-0.15820852,-0.19487974,-0.23847799,-0.2432746,-0.13011567,-0.15473959,-0.15818292,-0.14520228,-0.2961179,-0.1549225,-0.19813283,-0.13032728,-0.15486541,-0.060104962,-0.15931924,-0.15492092,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15478198,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15491968,-0.1582107,-0.16221246,-0.22200036,-0.13047355,-0.2814266,-0.15492354,-0.1915083,-0.24371436,-0.16952515,-0.1548464,-0.13369927,-0.12557748,-0.15491687,-0.18106565,-0.15492332,-0.18642783,-0.15487313,-0.30462334,-0.15482384,-0.14691104,-0.13029914,-0.1549117,-0.1581996,-0.18915205,-0.13040295,-0.15491617,-0.10481856,-0.1650517,-0.15491426,-0.15821253,-0.15818661,-0.13004734,-0.15482886,-0.1581822,-0.15817392,-0.15818435,-0.15819156,-0.16505513,-0.17392421,-0.15491019,-0.15820605,-0.15819699,-0.15820651,-0.2025511,-0.15354379,-0.14723541,-0.15402184,-0.11499533,-0.10471026,-0.11893196,-0.15491343,-0.1581431,-0.13036725,-0.19501048,-0.15492046,-0.18738703,-0.11705899,-0.17429145,-0.1549118,-0.06652963,-0.15469296,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_lugdunensis,-0.1004395,-0.12316422,-0.15430385,-0.15762267,-0.15762277,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15430574,-0.22850217,-0.3768707,-0.08556121,-0.15413958,-0.058144663,-0.15410224,-0.15759854,-0.19931981,-0.1978925,-0.1295671,-0.1542922,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15429394,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15430012,-0.12965351,-0.15430483,-0.22338755,-0.15430589,-0.29867563,-0.15430592,-0.29356226,-0.12931164,-0.15424773,-0.13691942,-0.15430379,-0.23188588,-0.24781659,-0.1296162,-0.1296561,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15427202,-0.040142577,-0.056944285,-0.15402578,-0.11274739,-0.13743341,-0.129603,-0.15429737,-0.15762097,-0.15762268,-0.15762293,-0.27573854,-0.15428886,-0.12960467,-0.16243835,-0.12334165,-0.14074792,-0.15429285,-0.15887658,-0.14481027,-0.12964661,-0.18691605,-0.14998752,-0.15430124,-0.1576145,-0.15761875,-0.15759005,-0.120334074,-0.13700745,-0.08858878,-0.154299,-0.19008024,-0.15430325,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15426658,-0.15747696,-0.10065024,-0.08152827,-0.09427856,-0.15428534,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15429151,-0.15762034,-0.17738779,-0.15176103,-0.15430437,-0.25953975,-0.17989698,-0.13525523,-0.15430328,-0.15095688,-0.17780018,-0.2009549,-0.15429409,-0.09015879,-0.1541914,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15427607,-0.07092635,-0.15405856,-0.15731892,-0.18733518,-0.15420017,-0.12958923,-0.12334781,-0.14100276,-0.1542879,-0.114095174,-0.25318068,-0.26654312,-0.12918623,-0.10945694,-0.15428454,-0.09238048,-0.20963459,-0.1543034,-0.15758836,-0.12932676,-0.15427569,-0.16015086,-0.1553517,-0.15430506,-0.19704957,-0.20616047,-0.1290204,-0.10460003,-0.11361031,-0.10256614,-0.15430228,-0.19495486,-0.1542923,-0.12927717,-0.15424404,-0.041086134,-0.12967405,-0.15430453,-0.2300741,-0.15429606,-0.10384405,-0.15374132,-0.0784167,-0.1542497,-0.12766197,-0.15425798,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1542018,-0.15758698,-0.12378413,-0.15423296,-0.1410757,-0.13984437,-0.18093297,-0.1543055,-0.25777104,-0.12844054,-0.15426737,-0.13462572,-0.119081676,-0.1542945,-0.15762113,-0.15762177,-0.15762219,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1542995,-0.12943903,-0.11956477,-0.15429804,-0.15761973,-0.20931396,-0.18224281,-0.15429345,-0.32474133,-0.1543048,-0.1576232,-0.15762278,-0.15762265,-0.2185038,-0.15429285,-0.114121355,-0.15429524,-0.1576172,-0.15761982,-0.22984435,-0.15430242,-0.15761149,-0.08963354,-0.15426344,-0.15760498,-0.15761122,-0.15761209,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15430114,-0.12319561,-0.1296359,-0.15428725,-0.15762313,-0.15762295,-0.15762295,-0.15762314,-0.38518023,-0.11451449,-0.15429035,-0.15564899,-0.14443555,-0.16636807,-0.154303,-0.15759249,-0.12993515,-0.047159404,-0.15204296,-0.14016809,-0.14106366,-0.15424897,-0.19987361,-0.1649412,-0.17166539,-0.1542948,-0.15760769,-0.12722544,-0.14610182,-0.2588673,-0.12953413,-0.15425694,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12915914,-0.1542052,-0.15758768,-0.15760615,-0.15761864,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15429038,-0.15760577,-0.104459345,-0.15408385,-0.17466888,-0.13176009,-0.15429363,-0.15109587,-0.10913184,-0.15422857,-0.05825615,-0.14326635,-0.17082691,-0.15427023,-0.18883844,-0.1543052,-0.31316653,-0.15430132,-0.16808087,-0.14331596,-0.15430233,-0.1576218,-0.25088155,-0.15430534,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.15176398,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1296317,-0.17755464,-0.0994983,-0.115196005,-0.15427077,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1542711,-0.15754841,-0.12434345,-0.11230643,-0.063823454,-0.1542438,-0.11419349,-0.10007019,-0.24483351,-0.15430555,-0.15761848,-0.16344379,-0.1759062,-0.12524253,-0.15430008,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15417807,-0.15750135,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15429136,-0.15762065,-0.19487974,-0.23847799,-0.2432746,-0.12947418,-0.15422782,-0.15760979,-0.14520228,-0.2961179,-0.15430528,-0.19813283,-0.12958458,-0.15428072,-0.060104962,-0.15931924,-0.1543046,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15424539,-0.13614628,-0.20725825,-0.17393659,2.7347975,-0.15657571,-0.15690626,-0.15430403,-0.15762158,-0.16221246,-0.22200036,-0.12966214,-0.2814266,-0.1543057,-0.1915083,-0.24371436,-0.16952515,-0.15426926,-0.13369927,-0.12557748,-0.15430287,-0.18106565,-0.1543056,-0.18642783,-0.15428253,-0.30462334,-0.15426311,-0.14691104,-0.13029914,-0.1543007,-0.15761699,-0.18915205,-0.12962928,-0.1543026,-0.10481856,-0.1650517,-0.1543017,-0.15762235,-0.15761054,-0.12942256,-0.15426618,-0.15760934,-0.15760596,-0.1576103,-0.15761349,-0.16505513,-0.17392421,-0.1543,-0.15761963,-0.15761578,-0.15761985,-0.2025511,-0.15354379,-0.14723541,-0.1539173,-0.11499533,-0.10471026,-0.11893196,-0.15430142,-0.15759054,-0.12961254,-0.19501048,-0.15430436,-0.18738703,-0.11705899,-0.17429145,-0.15430032,-0.06652963,-0.15420797,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
