#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_urinaemulieris,-0.1004395,-0.12316422,-0.15514523,-0.15851802,-0.15851828,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15514933,-0.22850217,-0.3768707,-0.08556121,-0.15480573,-0.058144663,-0.15469027,-0.15846512,-0.19931981,-0.1978925,-0.12993148,-0.15511912,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15512356,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.155138,-0.13009515,-0.15514727,-0.22338755,-0.15514964,-0.29867563,-0.1551497,-0.29356226,-0.12948236,-0.15502411,-0.13691942,-0.15514493,-0.23188588,-0.24781659,-0.1296162,-0.13010028,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15507537,-0.040142577,-0.056944285,-0.15453458,-0.11274739,-0.13743341,-0.1300017,-0.15513119,-0.15851423,-0.15851808,-0.15851861,-0.27573854,-0.15511648,-0.13000153,-0.16243835,-0.12334165,-0.14074792,-0.15512052,-0.15887658,-0.14481027,-0.13008107,-0.18691605,-0.14998752,-0.15513936,-0.15849999,-0.15850961,-0.15845504,1.5557089,-0.13700745,-0.08858878,-0.15513426,-0.19008024,-0.15514381,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15506174,-0.15826482,-0.10065024,-0.08152827,-0.09427856,-0.15510383,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1551183,-0.15851289,-0.17738779,-0.15176103,-0.15514627,-0.25953975,-0.17989698,-0.13525523,-0.15514386,-0.15095688,-0.17780018,-0.2009549,-0.1551269,-0.09015879,-0.15489343,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15508315,-0.07092635,-0.15461254,-0.15786558,-0.18733518,-0.15493095,-0.12998709,-0.12334781,-0.14100276,-0.15510948,-0.114095174,-0.25318068,-0.26654312,-0.12935168,-0.10945694,-0.15510184,-0.09238048,-0.20963459,-0.15514407,-0.15844856,-0.12957442,-0.15508392,-0.16015086,-0.1553517,-0.15514776,-0.19704957,-0.20616047,-0.129058,-0.10460003,-0.11361031,-0.10256614,-0.15514144,-0.19495486,-0.15512162,-0.12951471,-0.15501174,-0.041086134,-0.12967405,-0.15514672,-0.2300741,-0.15512915,-0.10384405,-0.15395983,-0.0784167,-0.15502737,-0.12766197,-0.15504354,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15492138,-0.15843812,-0.12378413,-0.15501502,-0.1410757,-0.13984437,-0.18093297,-0.15514877,-0.25777104,-0.12844054,-0.15507254,-0.13462572,-0.119081676,-0.15512392,-0.15851465,-0.15851605,-0.158517,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15513635,-0.1297514,-0.11956477,-0.15513203,-0.15851158,-0.20931396,-0.18224281,-0.1551249,-0.32474133,-0.1551472,-0.15851921,-0.15851828,-0.15851799,-0.2185038,-0.15512396,-0.114121355,-0.15512669,-0.15850657,-0.15851179,-0.22984435,-0.15514189,-0.15849689,-0.08963354,-0.15505688,-0.15847796,-0.15849304,-0.15849397,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15513882,-0.12319561,-0.13005877,-0.15510915,-0.15851906,-0.15851867,-0.15851867,-0.15851909,-0.38518023,-0.11451449,-0.15511519,-0.15564899,-0.14443555,-0.16636807,-0.15514332,-0.15845564,-0.12993515,-0.047159404,-0.1502491,-0.14016809,-0.14106366,-0.15502349,-0.19987361,-0.1649412,-0.17166539,-0.15512484,-0.15848374,-0.12722544,-0.14610182,-0.2588673,-0.12989086,-0.15504155,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12940904,-0.15493345,-0.15844041,-0.15848109,-0.15850912,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1551158,-0.1584798,-0.104459345,-0.15482351,-0.17466888,-0.13176009,-0.15512162,-0.15109587,-0.10913184,-0.1549857,-0.05825615,-0.14326635,-0.17082691,-0.15507108,-0.18883844,-0.15514815,-0.31316653,-0.15514019,-0.16808087,-0.14331596,-0.15514174,-0.15851623,-0.25088155,-0.15514845,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14963351,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13005291,-0.17755464,-0.0994983,-0.115196005,-0.15507206,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15507154,-0.15835416,-0.12434345,-0.11230643,-0.063823454,-0.15501367,-0.11419349,-0.10007019,-0.24483351,-0.1551489,-0.15850955,-0.16344379,-0.1759062,-0.12524253,-0.15513662,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15486503,-0.15824902,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15511802,-0.15851358,-0.19487974,-0.23847799,-0.2432746,-0.12978292,-0.1549776,-0.15848975,-0.14520228,-0.2961179,-0.15514827,-0.19813283,-0.1299708,-0.15509501,-0.060104962,-0.15931924,-0.1551468,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15501732,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15514562,-0.1585156,-0.16221246,-0.22200036,-0.13011314,-0.2814266,-0.15514922,-0.1915083,-0.24371436,-0.16952515,-0.15507784,-0.13369927,-0.12557748,-0.15514302,-0.18106565,-0.15514901,-0.18642783,-0.15510246,-0.30462334,-0.15505645,-0.14691104,-0.13029914,-0.15513821,-0.15850528,-0.18915205,-0.13004571,-0.15514235,-0.10481856,-0.1650517,-0.15514058,-0.15851733,-0.15849388,-0.12972808,-0.15506086,-0.15848911,-0.15848127,-0.15849105,-0.15849775,-0.16505513,-0.17392421,-0.1551368,-0.15851128,-0.15850285,-0.1585117,-0.2025511,-0.15354379,-0.14723541,-0.15431073,-0.11499533,-0.10471026,-0.11893196,-0.15513982,-0.15845394,-0.13001172,-0.19501048,-0.15514638,-0.18738703,-0.11705899,-0.17429145,-0.15513864,-0.06652963,-0.15493378,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_gallolyticus,-0.1004395,-0.12316422,-0.15493074,-0.15826106,-0.15826133,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15493482,-0.22850217,-0.3768707,-0.08556121,-0.15457329,-0.058144663,-0.15446118,-0.1582079,-0.19931981,-0.1978925,-0.13002549,-0.1549043,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15490918,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15492372,-0.13019502,-0.15493275,-0.22338755,-0.15493512,-0.29867563,-0.15493518,-0.29356226,-0.1295756,-0.15481058,-0.13691942,-0.15493035,-0.23188588,-0.24781659,-0.1296162,-0.13020068,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15486005,-0.040142577,-0.056944285,-0.1543229,-0.11274739,-0.13743341,-0.1300995,-0.15491685,-0.15825725,-0.15826115,-0.15826169,-0.27573854,-0.15490152,-0.13010052,-0.16243835,-0.12334165,-0.14074792,-0.15490577,-0.15887658,-0.14481027,-0.13018093,-0.18691605,-0.14998752,-0.15492478,-0.15824297,-0.15825278,-0.15819678,-0.120334074,-0.13700745,-0.08858878,-0.15491965,-0.19008024,-0.15492925,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15484613,-0.15797944,-0.10065024,-0.08152827,-0.09427856,-0.15488859,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15490383,-0.15825588,-0.17738779,-0.15176103,-0.15493177,-0.25953975,-0.17989698,-0.13525523,-0.15492932,-0.15095688,-0.17780018,-0.2009549,-0.15491286,-0.09015879,-0.15467405,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1548675,-0.07092635,-0.15438706,-0.15761986,-0.18733518,-0.15471962,-0.13008775,-0.12334781,-0.14100276,-0.15489453,-0.114095174,-0.25318068,-0.26654312,-0.12940341,-0.10945694,-0.15488666,-0.09238048,-0.20963459,-0.15492949,-0.15819263,-0.12965056,-0.15486851,-0.16015086,-0.1553517,-0.15493327,-0.19704957,-0.20616047,-0.1291463,-0.10460003,-0.11361031,-0.10256614,-0.1549268,-0.19495486,-0.15490657,-0.129582,-0.1547936,-0.041086134,-0.12967405,-0.15493226,-0.2300741,-0.15491468,-0.10384405,-0.15369707,-0.0784167,-0.15481071,-0.12766197,-0.15482756,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15470366,-0.15817967,-0.12378413,-0.15479216,-0.1410757,-0.13984437,-0.18093297,-0.15493427,-0.25777104,-0.12844054,-0.15485674,-0.13462572,-0.119081676,-0.1549089,-0.15825766,-0.1582591,-0.15826003,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15492195,-0.12983346,-0.11956477,-0.15491726,-0.15825465,-0.20931396,-0.18224281,-0.15491037,-0.32474133,-0.15493265,-0.15826227,-0.15826134,-0.15826103,-0.2185038,-0.15490946,-0.114121355,-0.15491241,-0.15824997,-0.15825482,-0.22984435,-0.15492725,-0.15824029,-0.08963354,-0.1548418,-0.15822023,-0.15823624,-0.15823649,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15492408,-0.12319561,-0.13015825,-0.15489517,-0.15826212,-0.15826175,-0.15826175,-0.15826216,-0.38518023,-0.11451449,-0.15490055,-0.15564899,-0.14443555,-0.16636807,-0.15492888,-0.15820023,-0.12993515,-0.047159404,-0.15009433,-0.14016809,-0.14106366,-0.15480883,-0.19987361,-0.1649412,-0.17166539,-0.15491009,-0.15822597,-0.12722544,-0.14610182,-0.2588673,-0.12997471,-0.15482503,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12946887,-0.15471709,-0.15818267,-0.15822363,-0.15825206,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1549015,-0.15822183,-0.104459345,-0.15457755,-0.17466888,-0.13176009,-0.15490651,-0.15109587,-0.10913184,-0.15476774,-0.05825615,-0.14326635,-0.17082691,-0.15485665,-0.18883844,-0.15493365,-0.31316653,-0.15492597,-0.16808087,-0.14331596,-0.15492716,-0.15825933,-0.25088155,-0.15493396,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14948943,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1301511,-0.17755464,-0.0994983,-0.115196005,-0.15485711,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15485537,-0.1580947,-0.12434345,-0.11230643,-0.063823454,-0.15479651,-0.11419349,-0.10007019,-0.24483351,-0.15493436,-0.15825275,-0.16344379,-0.1759062,-0.12524253,-0.15492195,-0.0782174,-0.19187105,-0.18185812,4.3632097,7.4572845,-0.15464538,-0.157988,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15490377,-0.15825662,-0.19487974,-0.23847799,-0.2432746,-0.1298629,-0.15476105,-0.15823285,-0.14520228,-0.2961179,-0.15493375,-0.19813283,-0.13006537,-0.15488042,-0.060104962,-0.15931924,-0.15493235,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15480281,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15493113,-0.15825865,-0.16221246,-0.22200036,-0.13021365,-0.2814266,-0.15493473,-0.1915083,-0.24371436,-0.16952515,-0.15486282,-0.13369927,-0.12557748,-0.15492857,-0.18106565,-0.1549345,-0.18642783,-0.15488875,-0.30462334,-0.1548429,-0.14691104,-0.13029914,-0.15492366,-0.15824817,-0.18915205,-0.13014379,-0.15492776,-0.10481856,-0.1650517,-0.15492618,-0.15826038,-0.15823694,-0.12978126,-0.15484497,-0.15823238,-0.15822431,-0.1582343,-0.15824053,-0.16505513,-0.17392421,-0.15492234,-0.15825425,-0.15824589,-0.15825468,-0.2025511,-0.15354379,-0.14723541,-0.15411049,-0.11499533,-0.10471026,-0.11893196,-0.15492526,-0.15819654,-0.13010712,-0.19501048,-0.15493192,-0.18738703,-0.11705899,-0.17429145,-0.1549239,-0.06652963,-0.15471306,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerosporobacter|s__Anaerosporobacter_mobilis,-0.1004395,-0.12316422,-0.15524822,-0.15859705,-0.15859738,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15525368,-0.22850217,-0.3768707,-0.08556121,-0.15479845,-0.058144663,-0.15464872,-0.1585267,-0.19931981,-0.1978925,-0.1301711,-0.15521371,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15521929,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15523882,-0.13037747,-0.15525094,-0.22338755,-0.15525408,-0.29867563,-0.15525416,-0.29356226,-0.12962013,-0.15508668,-0.13691942,-0.15524784,-0.23188588,-0.24781659,-0.1296162,-0.13038407,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15515593,-0.040142577,-0.056944285,-0.15443364,-0.11274739,-0.13743341,-0.13025838,-0.1552295,-0.15859205,-0.15859711,-0.15859786,-0.27573854,-0.1552096,-0.13025911,-0.16243835,-0.12334165,-0.14074792,-0.15521547,-0.15887658,-0.14481027,-0.13036035,-0.18691605,-0.14998752,-0.15524048,-0.15857312,-0.15858582,-0.15851228,-0.120334074,-0.13700745,-0.08858878,-0.15523374,-0.19008024,-0.15524638,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15513769,-0.1582597,-0.10065024,-0.08152827,-0.09427856,-0.15519343,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15521224,-0.15859026,-0.17738779,-0.15176103,-0.1552496,-0.25953975,-0.17989698,-0.13525523,-0.15524645,-0.15095688,-0.17780018,-0.2009549,-0.15522355,-0.09015879,-0.15491606,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15516609,-0.07092635,-0.1545418,-0.1577222,-0.18733518,-0.154959,-0.13024674,-0.12334781,-0.14100276,-0.15520082,-0.114095174,-0.25318068,-0.26654312,-0.12944232,-0.10945694,-0.15519086,-0.09238048,-0.20963459,-0.1552467,-0.15850213,-0.12972586,-0.15516642,-0.16015086,-0.1553517,-0.15525159,-0.19704957,-0.20616047,-0.12909621,-0.10460003,-0.11361031,-0.10256614,-0.15524326,-0.19495486,-0.15521668,-0.12964499,-0.15507141,-0.041086134,-0.12967405,-0.15525016,-0.2300741,-0.15522654,-0.10384405,-0.15366726,-0.0784167,-0.15509123,-0.12766197,-0.15511349,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15495268,-0.15849143,-0.12378413,-0.15507653,-0.1410757,-0.13984437,-0.18093297,-0.15525295,-0.25777104,-0.12844054,-0.15515184,-0.13462572,-0.119081676,-0.15522015,-0.15859255,-0.15859443,-0.15859568,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15523621,-0.1299472,-0.11956477,-0.15523079,-0.15858853,-0.20931396,-0.18224281,-0.15522107,-0.32474133,-0.15525085,-0.15859863,-0.15859741,-0.15859699,-0.2185038,-0.15522003,-0.114121355,-0.1552234,-0.15858164,-0.15858874,-0.22984435,-0.15524387,-0.15856898,-0.08963354,-0.155131,-0.1585442,-0.15856373,-0.15856534,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15523982,-0.12319561,-0.13032973,-0.15519994,-0.15859842,-0.15859792,-0.15859792,-0.15859845,-0.38518023,-0.11451449,-0.15520829,-0.15564899,-0.14443555,-0.16636807,-0.15524566,-0.15851274,-0.12993515,-0.047159404,-0.14867708,-0.14016809,-0.14106366,-0.15508622,-0.19987361,-0.1649412,-0.17166539,-0.15522125,-0.15855196,-0.12722544,-0.14610182,-0.2588673,-0.13012119,-0.15511133,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12951274,-0.15496725,-0.15849443,-0.1585482,-0.15858527,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15520905,-0.15854667,-0.104459345,-0.15484548,-0.17466888,-0.13176009,-0.15521716,-0.15109587,-0.10913184,-0.15503676,-0.05825615,-0.14326635,-0.17082691,-0.15514962,-0.18883844,-0.15525208,-0.31316653,-0.15524131,-0.16808087,-0.14331596,-0.1552436,-0.15859464,-0.25088155,-0.15525249,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14786974,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13032302,-0.17755464,-0.0994983,-0.115196005,-0.15515102,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15515119,-0.15838018,-0.12434345,-0.11230643,-0.063823454,-0.15507393,-0.11419349,-0.10007019,-0.24483351,-0.15525308,-0.15858549,-0.16344379,-0.1759062,-0.12524253,-0.15523684,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15487747,-0.15824059,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1552119,-0.15859118,-0.19487974,-0.23847799,-0.2432746,-0.12996262,-0.15502617,-0.15855943,-0.14520228,-0.2961179,-0.15525225,-0.19813283,-0.13022074,-0.1551815,-0.060104962,-0.15931924,-0.15525028,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15507802,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15524873,-0.15859386,-0.16221246,-0.22200036,-0.13040073,-0.2814266,-0.15525353,-0.1915083,-0.24371436,-0.16952515,-0.15515774,-0.13369927,-0.12557748,-0.15524527,-0.18106565,-0.15525326,-0.18642783,-0.1551908,-0.30462334,-0.15512958,-0.14691104,-0.13029914,-0.1552389,-0.15858017,-0.18915205,-0.13031429,-0.15524444,-0.10481856,-0.1650517,-0.155242,-0.1585961,-0.15856409,-0.12988406,-0.1551367,-0.15855843,-0.15854828,-0.15856111,-0.15857026,-0.16505513,-0.17392421,-0.15523697,-0.15858811,-0.15857688,-0.15858868,-0.2025511,-0.15354379,-0.14723541,-0.15413001,-0.11499533,-0.10471026,-0.11893196,-0.15524101,-0.15851036,-0.13027057,-0.19501048,-0.15524971,-0.18738703,-0.11705899,-0.17429145,-0.15523921,-0.06652963,-0.15496899,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_cecorum,-0.1004395,-0.12316422,-0.15471983,-0.1579887,-0.157989,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1547252,-0.22850217,-0.3768707,-0.08556121,-0.15427296,-0.058144663,-0.15412086,-0.15791905,-0.19931981,-0.1978925,-0.130232,-0.1546855,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15469125,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15471052,-0.13044238,-0.15472251,-0.22338755,-0.15472561,-0.29867563,-0.1547257,-0.29356226,-0.12967515,-0.15456058,-0.13691942,-0.15471941,-0.23188588,-0.24781659,-0.1296162,-0.1304492,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15462798,-0.040142577,-0.056944285,-0.15391445,-0.11274739,-0.13743341,-0.13032034,-0.15470135,-0.15798372,-0.15798876,-0.15798947,-0.27573854,-0.1546817,-0.13032304,-0.16243835,-0.12334165,-0.14074792,-0.15468723,-0.15887658,-0.14481027,-0.13042511,-0.18691605,-0.14998752,-0.1547121,-0.15796492,-0.15797761,-0.1579057,-0.120334074,-0.13700745,-0.08858878,-0.1547054,-0.19008024,-0.15471795,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15460965,-0.15765496,-0.10065024,-0.08152827,-0.09427856,-0.1546652,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15468428,-0.15798192,-0.17738779,-0.15176103,-0.15472119,-0.25953975,-0.17989698,-0.13525523,-0.15471803,-0.15095688,-0.17780018,-0.2009549,-0.15469575,-0.09015879,-0.15438823,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15463789,-0.07092635,-0.15401894,-0.15712896,-0.18733518,-0.15443736,-0.13030785,-0.12334781,-0.14100276,-0.15467264,-0.114095174,-0.25318068,-0.26654312,-0.12947057,-0.10945694,-0.15466264,-0.09238048,-0.20963459,-0.15471828,-0.15789731,-0.12976955,-0.15463893,-0.16015086,-0.1553517,-0.15472317,-0.19704957,-0.20616047,-0.12914775,-0.10460003,-0.11361031,-0.10256614,-0.15471482,-0.19495486,-0.15468839,-0.12968564,-0.1545437,-0.041086134,-0.12967405,-0.1547218,-0.2300741,-0.15469842,-0.10384405,-0.15314355,-0.0784167,-0.15456402,-0.12766197,-0.15458563,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15442492,-0.15788332,-0.12378413,-0.15455371,-0.1410757,-0.13984437,-0.18093297,-0.15472451,-0.25777104,-0.12844054,-0.15462518,-0.13462572,-0.119081676,-0.15469174,-0.15798426,-0.15798607,-0.15798733,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15470803,-0.12999512,-0.11956477,-0.15470243,-0.15798023,-0.20931396,-0.18224281,-0.15469319,-0.32474133,-0.1547224,-0.15799025,-0.15798904,-0.15798862,-0.2185038,-0.15469235,-0.114121355,-0.15469539,-0.15797362,-0.15798047,-0.22984435,-0.15471543,-0.15796146,-0.08963354,-0.1546036,-0.15793592,-0.15795577,-0.15795696,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1547114,-0.12319561,-0.13039467,-0.15467227,-0.15799004,-0.15798953,-0.15798953,-0.1579901,-0.38518023,-0.11451449,-0.15468018,-0.15564899,-0.14443555,-0.16636807,-0.15471733,-0.15790622,-0.12993515,-0.047159404,-0.1482591,-0.14016809,-0.14106366,-0.15455922,-0.19987361,-0.1649412,-0.17166539,-0.15469295,-0.15794349,-0.12722544,-0.14610182,-0.2588673,-0.13017604,-0.15458329,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12952828,-0.15444136,-0.15788652,-0.15794003,-0.15797696,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15468112,-0.15793824,-0.104459345,-0.15431793,-0.17466888,-0.13176009,-0.15468869,-0.15109587,-0.10913184,-0.15450945,-0.05825615,-0.14326635,-0.17082691,-0.15462214,-0.18883844,-0.15472364,-0.31316653,-0.15471311,-0.16808087,-0.14331596,-0.15471521,-0.15798631,-0.25088155,-0.15472406,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14745018,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13038695,-0.17755464,-0.0994983,-0.115196005,-0.15462333,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15462276,-0.15777251,-0.12434345,-0.11230643,-0.063823454,-0.15454632,-0.11419349,-0.10007019,-0.24483351,-0.15472461,-0.15797743,-0.16344379,-0.1759062,-0.12524253,-0.15470845,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15435022,-0.15763402,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15468395,-0.15798286,-0.19487974,-0.23847799,-0.2432746,-0.13002145,-0.15449886,-0.15795146,-0.14520228,-0.2961179,-0.15472382,-0.19813283,-0.13028124,-0.1546537,-0.060104962,-0.15931924,-0.15472189,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1545513,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15472034,-0.15798551,-0.16221246,-0.22200036,-0.13046587,-0.2814266,-0.15472507,-0.1915083,-0.24371436,-0.16952515,-0.1546316,-0.13369927,-0.12557748,-0.15471691,-0.18106565,-0.1547248,-0.18642783,-0.15466377,-0.30462334,-0.15460277,-0.14691104,-0.13029914,-0.15471053,-0.15797187,-0.18915205,-0.1303783,-0.15471604,-0.10481856,-0.1650517,-0.15471369,-0.15798776,-0.15795636,-0.1299259,-0.15460864,-0.15795057,-0.15794036,-0.15795323,-0.15796205,-0.16505513,-0.17392421,-0.15470871,-0.15797979,-0.15796869,-0.15798035,-0.2025511,-0.15354379,-0.14723541,-0.15361974,-0.11499533,-0.10471026,-0.11893196,-0.15471268,-0.1579039,-0.13033363,-0.19501048,-0.15472132,-0.18738703,-0.11705899,-0.17429145,-0.15471104,-0.06652963,-0.15444177,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
