#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Fournierella|s__Fournierella_massiliensis,-0.1004395,-0.12316422,-0.15501784,-0.15835859,-0.15835886,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15502253,-0.22850217,-0.3768707,-0.08556121,-0.15463418,-0.058144663,-0.15450405,-0.1582979,-0.19931981,-0.1978925,-0.13003002,-0.15498808,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15499273,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15500954,-0.13020681,-0.1550202,-0.22338755,-0.1550229,-0.29867563,-0.15502295,-0.29356226,-0.12956133,-0.15487777,-0.13691942,-0.15501754,-0.23188588,-0.24781659,-0.1296162,-0.13021243,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15493833,-0.040142577,-0.056944285,-0.15431263,-0.11274739,-0.13743341,-0.13010444,-0.1550016,-0.15835428,-0.15835863,-0.15835927,-0.27573854,-0.15498419,-0.13010512,-0.16243835,-0.12334165,-0.14074792,-0.15498957,-0.15887658,-0.14481027,-0.13019231,-0.18691605,-0.14998752,-0.15501118,-0.15833792,-0.15834886,-0.1582846,-0.120334074,-0.13700745,-0.08858878,-0.15500537,-0.19008024,-0.15501626,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15492254,-0.15806563,-0.10065024,-0.08152827,-0.09427856,-0.15497066,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15498668,-0.1583527,-0.17738779,-0.15176103,-0.15501903,-0.25953975,-0.17989698,-0.13525523,-0.15501632,-0.15095688,-0.17780018,-0.2009549,-0.15499608,-0.09015879,-0.15473217,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15494713,-0.07092635,-0.15441036,-0.15759873,-0.18733518,-0.15476584,-0.13009565,-0.12334781,-0.14100276,-0.15497698,-0.114095174,-0.25318068,-0.26654312,-0.12940887,-0.10945694,-0.15496844,-0.09238048,-0.20963459,-0.15501653,-0.15827516,-0.12965164,-0.15494731,-0.16015086,-0.1553517,-0.15502076,-0.19704957,-0.20616047,-0.12912114,-0.10460003,-0.11361031,-0.10256614,-0.15501359,-0.19495486,-0.15499023,-0.12957634,-0.15486586,-0.041086134,-0.12967405,-0.1550195,-0.2300741,-0.15499872,-0.10384405,-0.1536617,-0.0784167,-0.15488258,-0.12766197,-0.15490168,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15476333,-0.15826768,-0.12378413,-0.15487087,-0.1410757,-0.13984437,-0.18093297,-0.15502194,-0.25777104,-0.12844054,-0.15493387,-0.13462572,-0.119081676,-0.15499374,-0.15835473,-0.15835632,-0.1583574,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15500732,-0.12983719,-0.11956477,-0.15500283,-0.1583512,-0.20931396,-0.18224281,-0.15499417,-0.32474133,-0.15502012,-0.15835994,-0.1583589,-0.15835854,-0.2185038,-0.15499339,-0.114121355,-0.1549963,-0.15834516,-0.1583514,-0.22984435,-0.15501411,-0.15833426,-0.08963354,-0.1549167,-0.15831316,-0.15832976,-0.15833132,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15501067,-0.12319561,-0.13016553,-0.15497592,-0.15835977,-0.15835932,-0.15835933,-0.15835983,-0.38518023,-0.11451449,-0.15498333,-0.15564899,-0.14443555,-0.16636807,-0.15501562,-0.15828483,-0.12993515,-0.047159404,-0.14931563,-0.14016809,-0.14106366,-0.15487778,-0.19987361,-0.1649412,-0.17166539,-0.1549946,-0.15831985,-0.12722544,-0.14610182,-0.2588673,-0.12998825,-0.15490001,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12946747,-0.15477553,-0.15827012,-0.15831652,-0.15834843,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15498394,-0.1583153,-0.104459345,-0.15466331,-0.17466888,-0.13176009,-0.15499118,-0.15109587,-0.10913184,-0.1548357,-0.05825615,-0.14326635,-0.17082691,-0.1549326,-0.18883844,-0.15502116,-0.31316653,-0.15501176,-0.16808087,-0.14331596,-0.15501386,-0.15835649,-0.25088155,-0.15502152,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14861658,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13015983,-0.17755464,-0.0994983,-0.115196005,-0.15493388,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15493444,-0.15817167,-0.12434345,-0.11230643,-0.063823454,-0.15486789,-0.11419349,-0.10007019,-0.24483351,-0.15502203,-0.15834841,-0.16344379,-0.1759062,-0.12524253,-0.15500805,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15469855,-0.1580514,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1549863,-0.15835351,-0.19487974,-0.23847799,-0.2432746,-0.12984887,-0.1548264,-0.15832606,-0.14520228,-0.2961179,-0.15502134,-0.19813283,-0.13007255,-0.15496013,-0.060104962,-0.15931924,-0.15501961,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1548706,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15501827,-0.15835583,-0.16221246,-0.22200036,-0.13022673,-0.2814266,-0.15502241,-0.1915083,-0.24371436,-0.16952515,-0.15493856,-0.13369927,-0.12557748,-0.15501526,-0.18106565,-0.15502219,-0.18642783,-0.15496756,-0.30462334,-0.15491498,-0.14691104,-0.13029914,-0.15500978,-0.15834403,-0.18915205,-0.1301526,-0.15501459,-0.10481856,-0.1650517,-0.15501241,-0.15835777,-0.15832953,-0.12977937,-0.1549218,-0.15832512,-0.15831648,-0.15832746,-0.15833549,-0.16505513,-0.17392421,-0.15500809,-0.15835088,-0.15834114,-0.15835139,-0.2025511,-0.15354379,-0.14723541,-0.15404671,-0.11499533,-0.10471026,-0.11893196,-0.15501162,-0.1582828,-0.13011561,-0.19501048,-0.1550191,-0.18738703,-0.11705899,-0.17429145,-0.1550098,-0.06652963,-0.15477821,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB27106|s__GGB27106_SGB6188,-0.1004395,-0.12316422,-0.15502673,-0.15841225,-0.15841281,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15503624,-0.22850217,-0.3768707,-0.08556121,-0.15425074,-0.058144663,-0.15396404,-0.15828949,-0.19931981,-0.1978925,-0.12951034,-0.15496565,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15497586,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1550096,-0.12988392,-0.15503143,-0.22338755,-0.15503697,-0.29867563,-0.1550371,-0.29356226,-0.12850586,-0.15474531,-0.13691942,-0.15502593,-0.23188588,-0.24781659,-0.1296162,-0.12989621,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1548645,-0.040142577,-0.056944285,-0.15360586,-0.11274739,-0.13743341,-0.12967059,-0.15499425,-0.15840343,-0.1584124,-0.15841365,-0.27573854,-0.15496007,-0.1296716,-0.16243835,-0.12334165,-0.14074792,-0.15496883,-0.15887658,-0.14481027,-0.12985252,-0.18691605,-0.14998752,-0.15501305,-0.15837021,-0.15839279,-0.15826353,-0.120334074,-0.13700745,-0.08858878,-0.15500113,-0.19008024,-0.15502337,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15483138,-0.1578295,-0.10065024,-0.08152827,-0.09427856,-0.1549297,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15496394,-0.15840021,-0.17738779,-0.15176103,-0.15502912,-0.25953975,-0.17989698,-0.13525523,-0.15502346,-0.15095688,-0.17780018,-0.2009549,-0.15498385,-0.09015879,-0.15443861,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15488137,-0.07092635,-0.15379182,-0.15690309,-0.18733518,-0.1545319,-0.12965178,-0.12334781,-0.14100276,-0.15494317,-0.114095174,-0.25318068,-0.26654312,-0.12821542,-0.10945694,-0.15492517,-0.09238048,-0.20963459,-0.15502393,-0.15824796,-0.12871355,-0.15488452,-0.16015086,-0.1553517,-0.1550326,-0.19704957,-0.20616047,-0.1276468,-0.10460003,-0.11361031,-0.10256614,-0.15501773,-0.19495486,-0.15496945,-0.12858227,-0.15471444,-0.041086134,-0.12967405,-0.15503024,-0.2300741,-0.15498707,-0.10384405,-0.15228027,-0.0784167,-0.15475316,-0.12766197,-0.15478942,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1545062,-0.15822554,-0.12378413,-0.15473515,-0.1410757,-0.13984437,-0.18093297,-0.15503499,-0.25777104,-0.12844054,-0.15485692,0.85061306,-0.119081676,-0.15497679,-0.15840444,-0.15840766,-0.15840986,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15500563,-0.1291079,-0.11956477,-0.15499565,-0.15839723,-0.20931396,-0.18224281,-0.15497932,-0.32474133,-0.15503123,-0.15841502,-0.15841289,-0.15841214,-0.2185038,-0.15497866,-0.114121355,-0.15498388,-0.15838586,-0.1583977,-0.22984435,-0.15501882,-0.15836513,-0.08963354,-0.15482214,-0.15831843,-0.15835416,-0.1583558,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1550116,-0.12319561,-0.12979901,-0.15494303,-0.15841466,-0.15841377,-0.15841377,-0.15841475,-0.38518023,-0.11451449,-0.15495649,-0.15564899,-0.14443555,-0.16636807,-0.15502232,-0.15826586,-0.12993515,-0.047159404,-0.14367902,-0.14016809,-0.14106366,-0.15474272,-0.19987361,-0.1649412,-0.17166539,-0.15497895,-0.15833163,-0.12722544,-0.14610182,-0.2588673,-0.12942208,-0.15478522,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12834048,-0.15453841,-0.15823148,-0.1583259,-0.15839145,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1549584,-0.15832272,-0.104459345,-0.1543465,-0.17466888,-0.13176009,-0.15497114,-0.15109587,-0.10913184,-0.154658,-0.05825615,-0.14326635,-0.17082691,-0.15485409,-0.18883844,-0.1550335,-0.31316653,-0.15501505,-0.16808087,-0.14331596,-0.1550185,-0.15840812,-0.25088155,-0.15503424,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14223985,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12978493,-0.17755464,-0.0994983,-0.115196005,-0.15485607,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15485442,-0.15802994,-0.12434345,-0.11230643,-0.063823454,-0.15472117,-0.11419349,-0.10007019,-0.24483351,-0.1550352,-0.15839162,-0.16344379,-0.1759062,-0.12524253,-0.15500645,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15437177,-0.15778446,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15496346,-0.15840188,-0.19487974,-0.23847799,-0.2432746,-0.12914732,-0.15463614,-0.15834644,-0.14520228,-0.2961179,-0.15503377,-0.19813283,-0.12960199,-0.15491016,-0.060104962,-0.15931924,-0.15503034,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15472916,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15502763,-0.15840659,-0.16221246,-0.22200036,-0.12992589,-0.2814266,-0.15503603,-0.1915083,-0.24371436,-0.16952515,-0.15486804,-0.13369927,-0.12557748,-0.15502158,-0.18106565,-0.15503553,-0.18642783,-0.15492696,-0.30462334,-0.15482056,-0.14691104,-0.13029914,-0.15501028,-0.15838242,-0.18915205,-0.1297684,-0.15501991,-0.10481856,-0.1650517,-0.15501595,-0.15841061,-0.15835354,-0.12899968,-0.15482953,-0.15834515,-0.15832707,-0.15834978,-0.15836528,-0.16505513,-0.17392421,-0.15500712,-0.15839647,-0.1583769,-0.15839748,-0.2025511,-0.15354379,-0.14723541,-0.15309352,-0.11499533,-0.10471026,-0.11893196,-0.15501404,-0.15825993,-0.12969053,-0.19501048,-0.15502942,-0.18738703,-0.11705899,-0.17429145,-0.15500969,-0.06652963,-0.15453571,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_mucosae,-0.1004395,-0.12316422,-0.15549693,-0.15872791,-0.15872827,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15550265,-0.22850217,-0.3768707,-0.08556121,-0.15501486,-0.058144663,-0.15483811,-0.15865332,-0.19931981,-0.1978925,-0.13126716,-0.15545961,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1554665,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15548724,-0.13149929,-0.15549973,-0.22338755,-0.1555031,-0.29867563,-0.15550318,-0.29356226,-0.13064018,-0.15532854,-0.13691942,-0.15549633,-0.23188588,-0.24781659,-0.1296162,-0.13150723,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15539747,-0.040142577,-0.056944285,-0.15463905,-0.11274739,-0.13743341,-0.13136747,-0.15547743,-0.15872252,-0.15872805,-0.15872878,-0.27573854,-0.15545745,-0.13136917,-0.16243835,-0.12334165,-0.14074792,-0.15546149,-0.15887658,-0.14481027,-0.13148014,-0.18691605,-0.14998752,-0.15548846,-0.15870231,-0.15871626,-0.15864396,-0.120334074,-0.13700745,-0.08858878,-0.15548116,-0.19008024,-0.15549478,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15537713,-0.15838583,-0.10065024,-0.08152827,-0.09427856,-0.15543741,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15545917,-0.15872061,-0.17738779,-0.15176103,-0.15549836,-0.25953975,-0.17989698,-0.13525523,-0.15549484,-0.15095688,-0.17780018,-0.2009549,-0.15547301,-0.09015879,-0.15513459,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15540758,-0.07092635,-0.15474154,-0.15782833,-0.18733518,-0.15520716,-0.13135237,-0.12334781,-0.14100276,-0.15544572,-0.114095174,-0.25318068,-0.26654312,-0.13043375,-0.10945694,-0.15543452,-0.09238048,-0.20963459,-0.1554951,-0.15863514,-0.13075978,-0.15541045,-0.16015086,-0.1553517,-0.15550044,-0.19704957,-0.20616047,-0.13006361,-0.10460003,-0.11361031,-0.10256614,-0.15549126,-0.19495486,-0.15546377,-0.1306645,-0.15530498,-0.041086134,-0.12967405,-0.1554991,-0.2300741,-0.1554746,-0.10384405,-0.15380508,-0.0784167,-0.15532963,-0.12766197,-0.15535143,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15517735,-0.15861309,-0.12378413,-0.15532738,-0.1410757,-0.13984437,-0.18093297,-0.15550189,-0.25777104,-0.12844054,-0.15539736,-0.13462572,-0.119081676,-0.15546592,-0.15872315,-0.15872514,-0.15872647,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15548475,-0.13101164,-0.11956477,-0.15547778,-0.15871885,-0.20931396,-0.18224281,-0.15546916,-0.32474133,-0.15549956,-0.15872961,-0.1587283,-0.15872785,-0.2185038,-0.15546873,-0.114121355,-0.1554712,-0.15871242,-0.15871914,-0.22984435,-0.1554919,-0.15870017,-0.08963354,-0.15537222,-0.15867,-0.15869287,-0.15869302,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1554874,-0.12319561,-0.13144767,-0.15544678,-0.1587294,-0.15872887,-0.15872885,-0.15872945,-0.38518023,-0.11451449,-0.15545419,-0.15564899,-0.14443555,-0.16636807,-0.15549429,-0.15864319,-0.12993515,-0.047159404,-0.14871573,-0.14016809,-0.14106366,-0.15532446,-0.19987361,-0.1649412,-0.17166539,-0.1554676,-0.15867792,-0.12722544,-0.14610182,-0.2588673,-0.13120748,-0.1553484,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13050294,-0.15519959,-0.15861724,-0.15867501,-0.1587152,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15545568,-0.15867238,-0.104459345,-0.15508075,-0.17466888,-0.13176009,-0.15546241,-0.15109587,-0.10913184,-0.15527056,-0.05825615,-0.14326635,-0.17082691,-0.15539217,-0.18883844,-0.15550101,-0.31316653,-0.15549031,-0.16808087,-0.14331596,-0.15549181,-0.1587255,-0.25088155,-0.15550146,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1478357,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13143866,-0.17755464,-0.0994983,-0.115196005,-0.15539303,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15539028,-0.15849352,-0.12434345,-0.11230643,-0.063823454,-0.15530929,-0.11419349,-0.10007019,-0.24483351,-0.15550199,-0.15871653,-0.16344379,-0.1759062,-0.12524253,-0.15548438,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15509456,-0.15834364,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15545888,-0.1587216,-0.19487974,-0.23847799,-0.2432746,-0.13103388,-0.15525782,-0.15868813,-0.14520228,-0.2961179,-0.15550113,-0.19813283,-0.13132352,-0.15542626,-0.060104962,-0.15931924,-0.15549913,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15531689,7.957743,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15549746,-0.15872449,-0.16221246,-0.22200036,-0.13152549,-0.2814266,-0.15550253,-0.1915083,-0.24371436,-0.16952515,-0.15540643,-0.13369927,-0.12557748,-0.1554938,-0.18106565,-0.1555022,-0.18642783,-0.15543959,-0.30462334,-0.15537307,-0.14691104,-0.13029914,-0.15548685,-0.15870963,-0.18915205,-0.13142854,-0.15549271,-0.10481856,-0.1650517,-0.15549049,-0.15872696,-0.15869525,-0.13093503,-0.1553758,-0.15868759,-0.15867612,-0.15869027,-0.15869913,-0.16505513,-0.17392421,-0.15548506,-0.15871824,-0.15870646,-0.15871888,-0.2025511,-0.15354379,-0.14723541,-0.15434265,-0.11499533,-0.10471026,-0.11893196,-0.15548915,-0.15864074,-0.13137832,-0.19501048,-0.1554986,-0.18738703,-0.11705899,-0.17429145,-0.15548812,-0.06652963,-0.15519434,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_adiacens,-0.1004395,-0.12316422,-0.15443324,-0.15776183,-0.15776207,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15443745,-0.22850217,-0.3768707,-0.08556121,-0.15407811,-0.058144663,-0.15396813,-0.15770733,-0.19931981,-0.1978925,-0.12954465,-0.15440649,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15441078,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15442568,-0.12971176,-0.15443534,-0.22338755,-0.15443775,-0.29867563,-0.15443783,-0.29356226,-0.12909374,-0.15430772,-0.13691942,-0.15443295,-0.23188588,-0.24781659,-0.1296162,-0.12971699,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15436167,-0.040142577,-0.056944285,-0.15380229,-0.11274739,-0.13743341,-0.12961422,-0.15441869,-0.15775797,-0.15776187,-0.15776244,-0.27573854,-0.15440239,-0.1296167,-0.16243835,-0.12334165,-0.14074792,-0.15440789,-0.15887658,-0.14481027,-0.12969807,-0.18691605,-0.14998752,-0.15442723,-0.1577433,-0.15775311,-0.1576936,-0.120334074,-0.13700745,-0.08858878,-0.15442204,-0.19008024,-0.1544318,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15434754,-0.15747508,-0.10065024,-0.08152827,-0.09427856,-0.15439077,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15440536,-0.15775654,-0.17738779,-0.15176103,-0.1544343,-0.25953975,-0.17989698,-0.13525523,-0.15443186,-0.15095688,-0.17780018,-0.2009549,-0.15441342,-0.09015879,-0.1541757,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15436956,-0.07092635,-0.15388313,-0.15708299,-0.18733518,-0.15420708,-0.12960169,-0.12334781,-0.14100276,-0.15439653,-0.114095174,-0.25318068,-0.26654312,-0.12892729,-0.10945694,-0.15438882,-0.09238048,-0.20963459,-0.15443206,-0.15768749,-0.12916583,-0.15436968,-0.16015086,-0.1553517,-0.15443584,-0.19704957,-0.20616047,-0.12867637,-0.10460003,-0.11361031,-0.10256614,-0.1544294,-0.19495486,-0.15440813,-0.12909383,-0.15429589,-0.041086134,-0.12967405,-0.15443474,-0.2300741,-0.15441608,-0.10384405,-0.1531923,-0.0784167,-0.15431127,-0.12766197,-0.15432864,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1542032,-0.15767993,-0.12378413,-0.15429339,-0.1410757,-0.13984437,-0.18093297,-0.15443689,-0.25777104,-0.12844054,-0.154357,-0.13462572,-0.119081676,-0.15441151,-0.15775836,-0.15775979,-0.15776075,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15442382,-0.12934518,-0.11956477,-0.15441978,-0.1577552,-0.20931396,-0.18224281,-0.1544118,-0.32474133,-0.15443528,-0.15776303,-0.1577621,-0.15776178,-0.2185038,-0.15441124,-0.114121355,-0.15441403,-0.15774986,-0.1577554,-0.22984435,-0.15442987,-0.15773994,-0.08963354,-0.15434231,-0.15772098,-0.15773602,-0.15773728,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15442675,-0.12319561,-0.12967399,-0.1543958,-0.15776289,-0.15776248,-0.1577625,-0.15776291,-0.38518023,-0.11451449,-0.15440232,-0.15564899,-0.14443555,-0.16636807,-0.15443125,-0.1576961,-0.12993515,-0.047159404,-0.14933644,-0.14016809,-0.14106366,-0.15430784,-0.19987361,-0.1649412,-0.17166539,-0.15441236,-0.15772697,-0.12722544,-0.14610182,-0.2588673,-0.12949684,-0.15432678,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12897764,-0.1542148,-0.1576823,-0.15772402,-0.1577527,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15440288,-0.15772282,-0.104459345,-0.15407893,-0.17466888,-0.13176009,-0.15440923,-0.15109587,-0.10913184,-0.1542679,-0.05825615,0.8345579,-0.17082691,-0.1543569,-0.18883844,-0.1544362,-0.31316653,-0.15442783,-0.16808087,-0.14331596,-0.15442966,-0.15775995,-0.25088155,-0.15443653,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14871415,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12966761,-0.17755464,-0.0994983,-0.115196005,-0.15435788,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15435809,-0.15759338,-0.12434345,-0.11230643,-0.063823454,-0.15429763,-0.11419349,-0.10007019,-0.24483351,-0.15443698,-0.15775275,-0.16344379,-0.1759062,-0.12524253,-0.15442444,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15414557,-0.15748516,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15440506,-0.15775728,-0.19487974,-0.23847799,-0.2432746,-0.12937883,-0.15426087,-0.15773267,-0.14520228,-0.2961179,-0.15443635,-0.19813283,-0.12958317,-0.15438136,-0.060104962,-0.15931924,-0.15443483,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15430114,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15443364,-0.15775935,-0.16221246,-0.22200036,-0.12973002,-0.2814266,-0.15443733,-0.1915083,-0.24371436,-0.16952515,-0.15436119,-0.13369927,-0.12557748,-0.15443093,-0.18106565,-0.15443712,-0.18642783,-0.15438804,-0.30462334,-0.15434128,-0.14691104,-0.13029914,-0.15442601,-0.15774879,-0.18915205,-0.12966132,-0.1544303,-0.10481856,-0.1650517,-0.1544284,-0.1577611,-0.15773568,-0.12929834,-0.15434673,-0.15773186,-0.15772405,-0.15773398,-0.15774104,-0.16505513,-0.17392421,-0.15442452,-0.15775493,-0.15774621,-0.15775536,-0.2025511,-0.15354379,-0.14723541,-0.15356623,-0.11499533,-0.10471026,-0.11893196,-0.15442765,-0.15769336,-0.12962623,-0.19501048,-0.15443438,-0.18738703,-0.11705899,-0.17429145,-0.15442598,-0.06652963,-0.15421572,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
