#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_cereus,-0.1004395,-0.12316422,-0.15438351,-0.1576286,-0.157629,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15439034,-0.22850217,-0.3768707,-0.08556121,-0.15381631,-0.058144663,-0.15361935,-0.1575402,-0.19931981,-0.1978925,-0.13002566,-0.15433985,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15434727,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15437195,-0.1302837,-0.1543869,-0.22338755,-0.15439086,-0.29867563,-0.15439096,-0.29356226,-0.12934121,-0.15418187,-0.13691942,-0.15438296,-0.23188588,-0.24781659,-0.1296162,-0.13029215,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15426701,-0.040142577,-0.056944285,-0.15336138,-0.11274739,-0.13743341,-0.13013498,-0.15436012,-0.15762228,-0.15762869,-0.15762961,-0.27573854,-0.15433592,-0.13013649,-0.16243835,-0.12334165,-0.14074792,-0.154342,-0.15887658,-0.14481027,-0.13026214,-0.18691605,-0.14998752,-0.15437368,-0.1575984,-0.15761459,-0.15752517,-0.120334074,-0.13700745,-0.08858878,-0.15436514,-0.19008024,-0.15438111,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15424338,-0.15721084,-0.10065024,-0.08152827,-0.09427856,-0.15431401,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15433845,-0.15762,-0.17738779,-0.15176103,-0.15438524,-0.25953975,-0.17989698,-0.13525523,-0.1543812,-0.15095688,-0.17780018,-0.2009549,-0.15435374,-0.09015879,-0.15396154,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15427932,-0.07092635,-0.1534931,-0.15654087,-0.18733518,-0.1540278,-0.13012302,-0.12334781,-0.14100276,-0.15432346,-0.114095174,-0.25318068,-0.26654312,-0.12913296,-0.10945694,-0.1543107,-0.09238048,-0.20963459,-0.1543815,-0.1575134,-0.12947947,-0.15428083,-0.16015086,-0.1553517,-0.15438774,-0.19704957,-0.20616047,-0.12874061,-0.10460003,-0.11361031,-0.10256614,-0.1543771,-0.19495486,-0.15434423,-0.12939477,-0.15415919,-0.041086134,-0.12967405,-0.15438601,-0.2300741,-0.15435675,-0.10384405,-0.15238622,-0.0784167,-0.15418592,-0.12766197,-0.15421294,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15400949,-0.1574945,-0.12378413,-0.15417503,-0.1410757,-0.13984437,-0.18093297,-0.15438944,-0.25777104,-0.12844054,-0.15426493,-0.13462572,-0.119081676,-0.15434767,-0.15762296,-0.15762529,-0.15762687,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15436873,-0.12975174,-0.11956477,-0.15436134,-0.15761787,-0.20931396,-0.18224281,-0.15435016,-0.32474133,-0.15438676,-0.1576306,-0.15762904,-0.1576285,-0.2185038,-0.15434943,-0.114121355,-0.15435262,-0.15760961,-0.15761817,-0.22984435,-0.1543779,-0.15759486,-0.08963354,-0.15423611,-0.15756132,-0.15758686,-0.15758815,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15437269,-0.12319561,-0.13022389,-0.15432325,-0.15763032,-0.1576297,-0.15762968,-0.1576304,-0.38518023,-0.11451449,-0.15433313,-0.15564899,-0.14443555,-0.16636807,-0.15438032,-0.15752503,-0.12993515,-0.047159404,-0.14619511,-0.14016809,-0.14106366,-0.15417941,-0.19987361,-0.1649412,-0.17166539,-0.1543493,-0.15757093,-0.12722544,-0.14610182,-0.2588673,-0.12996542,-0.15421015,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12923892,-0.15403146,-0.15749887,-0.1575667,-0.1576137,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15433443,-0.15756436,-0.104459345,-0.15390143,-0.17466888,-0.13176009,-0.15434375,-0.15109587,-0.10913184,-0.15411764,-0.05825615,1.6358644,-0.17082691,-0.15425947,-0.18883844,-0.15438837,-0.31316653,-0.15437514,-0.16808087,-0.14331596,-0.15437764,-0.15762562,-0.25088155,-0.15438889,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14517385,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13021533,-0.17755464,-0.0994983,-0.115196005,-0.15426093,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15425998,-0.15735425,-0.12434345,-0.11230643,-0.063823454,-0.15416335,-0.11419349,-0.10007019,-0.24483351,-0.15438959,-0.15761453,-0.16344379,-0.1759062,-0.12524253,-0.154369,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15391338,-0.15717766,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15433805,-0.15762118,-0.19487974,-0.23847799,-0.2432746,-0.1297741,-0.1541029,-0.15758133,-0.14520228,-0.2961179,-0.15438855,-0.19813283,-0.13008891,-0.15429977,-0.060104962,-0.15931924,-0.15438613,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15416977,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15438417,-0.15762456,-0.16221246,-0.22200036,-0.13031313,-0.2814266,-0.15439019,-0.1915083,-0.24371436,-0.16952515,-0.15427297,-0.13369927,-0.12557748,-0.1543798,-0.18106565,-0.15438983,-0.18642783,-0.15431327,-0.30462334,-0.15423512,-0.14691104,-0.13029914,-0.15437171,-0.1576072,-0.18915205,-0.13020392,-0.15437868,-0.10481856,-0.1650517,-0.15437575,-0.15762742,-0.15758836,-0.12967458,-0.15424204,-0.15758029,-0.15756728,-0.15758362,-0.15759477,-0.16505513,-0.17392421,-0.15436941,-0.15761727,-0.15760317,-0.15761799,-0.2025511,-0.15354379,-0.14723541,-0.152991,-0.11499533,-0.10471026,-0.11893196,-0.15437442,-0.15752235,-0.13014773,-0.19501048,-0.15438543,-0.18738703,-0.11705899,-0.17429145,-0.15437272,-0.06652963,-0.15402982,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_gilvus,-0.1004395,-0.12316422,-0.1551857,-0.15849108,-0.15849134,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15519065,-0.22850217,-0.3768707,-0.08556121,-0.15477863,-0.058144663,-0.15464145,-0.15842716,-0.19931981,-0.1978925,-0.13044088,-0.1551543,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1551593,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15517683,-0.13063711,-0.15518819,-0.22338755,-0.15519103,-0.29867563,-0.1551911,-0.29356226,-0.1299274,-0.1550385,-0.13691942,-0.15518536,-0.23188588,-0.24781659,-0.1296162,-0.13064328,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15510163,-0.040142577,-0.056944285,-0.1544442,-0.11274739,-0.13743341,-0.13052341,-0.15516865,-0.15848653,-0.1584911,-0.15849178,-0.27573854,-0.15514956,-0.13052584,-0.16243835,-0.12334165,-0.14074792,-0.1551559,-0.15887658,-0.14481027,-0.13062122,-0.18691605,-0.14998752,-0.15517864,-0.15846927,-0.15848082,-0.15841195,-0.120334074,-0.13700745,-0.08858878,-0.15517254,-0.19008024,-0.15518403,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15508497,-0.15816918,-0.10065024,-0.08152827,-0.09427856,-0.15513584,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15515292,-0.15848485,-0.17738779,-0.15176103,-0.15518695,-0.25953975,-0.17989698,-0.13525523,-0.15518409,-0.15095688,-0.17780018,-0.2009549,-0.15516254,-0.09015879,-0.15488338,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15511091,-0.07092635,-0.15454364,-0.15769374,-0.18733518,-0.15492094,-0.13051234,-0.12334781,-0.14100276,-0.1551426,-0.114095174,-0.25318068,-0.26654312,-0.12972489,-0.10945694,-0.15513352,-0.09238048,-0.20963459,-0.15518433,-0.15840355,-0.13000882,-0.15511137,-0.16015086,-0.1553517,-0.15518878,-0.19704957,-0.20616047,-0.12942712,-0.10460003,-0.11361031,-0.10256614,-0.1551812,-0.19495486,-0.15515605,-0.129918,-0.15502493,-0.041086134,-0.12967405,-0.15518749,-0.2300741,-0.15516534,-0.10384405,-0.15374592,-0.0784167,-0.1550429,-0.12766197,-0.15506303,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15491605,-0.15839495,-0.12378413,-0.15502794,-0.1410757,-0.13984437,-0.18093297,-0.15519002,-0.25777104,-0.12844054,-0.15509589,-0.13462572,-0.119081676,-0.15516022,-0.158487,-0.15848868,-0.15848981,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15517458,-0.13021603,-0.11956477,-0.15516986,-0.15848327,-0.20931396,-0.18224281,-0.1551606,-0.32474133,-0.15518808,-0.15849249,-0.15849139,-0.15849102,-0.2185038,-0.15515983,-0.114121355,-0.15516312,-0.15847698,-0.15848352,-0.22984435,-0.15518174,-0.15846542,-0.08963354,-0.15507908,-0.15844302,-0.15846072,-0.15846223,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1551781,-0.12319561,-0.13059291,-0.15514171,-0.1584923,-0.15849183,-0.15849185,-0.15849236,-0.38518023,-0.11451449,-0.15514934,-0.15564899,-0.14443555,-0.16636807,-0.15518337,-0.1584135,-0.12993515,-0.047159404,-0.14920466,-0.14016809,-0.14106366,-0.15503827,-0.19987361,-0.1649412,-0.17166539,-0.15516116,-0.15845007,-0.12722544,-0.14610182,-0.2588673,-0.13038728,-0.15506081,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12978168,-0.15492976,-0.1583976,-0.15844664,-0.15848035,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15515003,-0.1584452,-0.104459345,-0.154776,-0.17466888,-0.13176009,-0.15515748,-0.15109587,-0.10913184,-0.15499263,-0.05825615,-0.14326635,-0.17082691,-0.15509596,-0.18883844,-0.15518922,-0.31316653,-0.15517935,-0.16808087,-0.14331596,-0.1551815,-0.15848885,-0.25088155,-0.15518957,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14846434,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13058536,-0.17755464,-0.0994983,-0.115196005,-0.15509719,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15509744,-0.15829325,-0.12434345,-0.11230643,-0.063823454,-0.155027,-0.11419349,-0.10007019,-0.24483351,-0.15519011,-0.15848029,-0.16344379,-0.1759062,-0.12524253,-0.15517536,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15484795,-0.15816644,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15515256,-0.15848571,-0.19487974,-0.23847799,-0.2432746,-0.13024257,-0.15498342,-0.15845682,-0.14520228,-0.2961179,-0.15518938,-0.19813283,-0.13048688,-0.15512484,-0.060104962,-0.15931924,-0.15518758,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15503058,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15518618,-0.15848815,-0.16221246,-0.22200036,-0.13065858,-0.2814266,-0.15519053,-0.1915083,-0.24371436,-0.16952515,-0.15510157,-0.13369927,-0.12557748,-0.15518299,-0.18106565,-0.15519029,-0.18642783,-0.15513268,-0.30462334,-0.15507762,-0.14691104,-0.13029914,-0.1551772,-0.15847573,-0.18915205,-0.13057776,-0.15518224,-0.10481856,-0.1650517,-0.15518004,-0.1584902,-0.15846023,-0.13014829,-0.15508415,-0.15845588,-0.1584467,-0.15845834,-0.1584667,-0.16505513,-0.17392421,-0.15517545,-0.15848294,-0.1584727,-0.15848346,-0.2025511,-0.15354379,-0.14723541,-0.1541667,-0.11499533,-0.10471026,-0.11893196,-0.15517914,-0.15841094,-0.13053733,-0.19501048,-0.15518704,-0.18738703,-0.11705899,-0.17429145,-0.15517706,-0.06652963,-0.15493177,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_kalixensis,-0.1004395,-0.12316422,-0.15487376,-0.15820861,-0.15820885,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1548779,-0.22850217,-0.3768707,-0.08556121,-0.1545335,-0.058144663,-0.15442337,-0.1581551,-0.19931981,-0.1978925,-0.12995008,-0.15484762,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15485163,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1548664,-0.13010634,-0.15487586,-0.22338755,-0.15487823,-0.29867563,-0.15487829,-0.29356226,-0.12952784,-0.15474997,-0.13691942,-0.15487352,-0.23188588,-0.24781659,-0.1296162,-0.1301113,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15480378,-0.040142577,-0.056944285,-0.15425165,-0.11274739,-0.13743341,-0.1300155,-0.1548594,-0.15820484,-0.15820864,-0.1582092,-0.27573854,-0.15484369,-0.13001601,-0.16243835,-0.12334165,-0.14074792,-0.15484893,-0.15887658,-0.14481027,-0.13009366,-0.18691605,-0.14998752,-0.15486792,-0.15819043,-0.1582,-0.15814257,-0.120334074,-0.13700745,-0.08858878,-0.15486282,-0.19008024,-0.15487239,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15479007,-0.1579424,-0.10065024,-0.08152827,-0.09427856,-0.15483235,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15484625,-0.15820344,-0.17738779,-0.15176103,-0.15487482,-0.25953975,-0.17989698,-0.13525523,-0.15487245,-0.15095688,-0.17780018,-0.2009549,-0.15485424,-0.09015879,-0.15462306,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15481174,-0.07092635,-0.15433788,-0.1575355,-0.18733518,-0.15464953,-0.13000605,-0.12334781,-0.14100276,-0.15483788,-0.114095174,-0.25318068,-0.26654312,-0.1293883,-0.10945694,-0.1548304,-0.09238048,-0.20963459,-0.15487263,-0.15813434,-0.1296048,-0.15481153,-0.16015086,-0.1553517,-0.15487635,-0.19704957,-0.20616047,-0.12912863,-0.10460003,-0.11361031,-0.10256614,-0.15487006,-0.19495486,-0.15484941,-0.12953836,-0.15474033,-0.041086134,-0.12967405,-0.15487522,-0.2300741,-0.15485694,-0.10384405,-0.15367323,-0.0784167,-0.1547545,-0.12766197,-0.15477166,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15464976,-0.15812881,-0.12378413,-0.1547403,-0.1410757,-0.13984437,-0.18093297,-0.15487736,-0.25777104,-0.12844054,-0.15479913,-0.13462572,-0.119081676,-0.15485269,-0.15820521,-0.15820661,-0.15820757,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15486442,-0.1297741,-0.11956477,-0.15486065,-0.1582021,-0.20931396,-0.18224281,-0.15485257,-0.32474133,-0.15487579,-0.1582098,-0.15820888,-0.15820858,-0.2185038,-0.15485191,-0.114121355,-0.15485471,-0.15819669,-0.15820229,-0.22984435,-0.15487054,-0.15818666,-0.08963354,-0.15478459,-0.1581688,-0.15818316,-0.15818474,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15486753,-0.12319561,-0.13006999,-0.1548367,-0.15820965,-0.15820926,-0.15820926,-0.15820968,-0.38518023,-0.11451449,-0.1548434,-0.15564899,-0.14443555,-0.16636807,-0.15487179,-0.15814306,-0.12993515,-0.047159404,-0.14982688,-0.14016809,-0.14106366,-0.15475047,-0.19987361,-0.1649412,-0.17166539,-0.15485337,-0.15817475,-0.12722544,-0.14610182,-0.2588673,-0.12991229,-0.15477023,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12943083,-0.15465978,-0.15813085,-0.15817168,-0.1581997,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1548438,-0.15817074,-0.104459345,-0.15454489,-0.17466888,-0.13176009,-0.15485047,-0.15109587,-0.10913184,-0.15471292,-0.05825615,-0.14326635,-0.17082691,-0.15479866,-0.18883844,-0.15487668,-0.31316653,-0.1548683,-0.16808087,-0.14331596,-0.15487029,-0.15820673,-0.25088155,-0.154877,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14921308,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13006486,-0.17755464,-0.0994983,-0.115196005,-0.15479988,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1548007,-0.1580443,-0.12434345,-0.11230643,-0.063823454,-0.15474173,-0.11419349,-0.10007019,-0.24483351,-0.15487745,-0.15819958,-0.16344379,-0.1759062,-0.12524253,-0.1548652,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15459332,-0.15793851,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15484592,-0.15820417,-0.19487974,-0.23847799,-0.2432746,-0.12978713,-0.15470532,-0.15817994,-0.14520228,-0.2961179,-0.15487686,-0.19813283,-0.12998745,-0.15482286,-0.060104962,-0.15931924,-0.15487532,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15474397,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15487415,-0.1582062,-0.16221246,-0.22200036,-0.13012388,-0.2814266,-0.1548778,-0.1915083,-0.24371436,-0.16952515,-0.154803,-0.13369927,-0.12557748,-0.15487151,-0.18106565,-0.1548776,-0.18642783,-0.1548289,-0.30462334,-0.15478286,-0.14691104,-0.13029914,-0.1548667,-0.15819585,-0.18915205,-0.13005878,-0.15487093,-0.10481856,-0.1650517,-0.15486896,-0.1582079,-0.15818281,-0.12972437,-0.15478945,-0.15817904,-0.1581715,-0.15818113,-0.15818831,-0.16505513,-0.17392421,-0.15486516,-0.15820184,-0.15819326,-0.15820229,-0.2025511,-0.15354379,-0.14723541,-0.15401414,-0.11499533,-0.10471026,-0.11893196,-0.15486832,-0.15814109,-0.13002607,-0.19501048,-0.15487488,-0.18738703,-0.11705899,-0.17429145,-0.15486667,-0.06652963,-0.15466303,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Clostridium_methylpentosum,-0.1004395,-0.12316422,-0.15472004,-0.1580607,-0.158061,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15472509,-0.22850217,-0.3768707,-0.08556121,-0.15430373,-0.058144663,-0.15416908,-0.15799552,-0.19931981,-0.1978925,-0.12971625,-0.15468818,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15469313,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15471107,-0.1299099,-0.15472259,-0.22338755,-0.15472546,-0.29867563,-0.15472555,-0.29356226,-0.1292054,-0.15456958,-0.13691942,-0.15471974,-0.23188588,-0.24781659,-0.1296162,-0.129916,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15463468,-0.040142577,-0.056944285,-0.15396333,-0.11274739,-0.13743341,-0.12979685,-0.1547026,-0.1580561,-0.15806074,-0.15806143,-0.27573854,-0.15468338,-0.12979916,-0.16243835,-0.12334165,-0.14074792,-0.15468979,-0.15887658,-0.14481027,-0.12989421,-0.18691605,-0.14998752,-0.15471289,-0.15803853,-0.15805022,-0.15798004,-0.120334074,-0.13700745,-0.08858878,-0.15470672,-0.19008024,-0.15471837,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15461788,-0.15773332,-0.10065024,-0.08152827,-0.09427856,-0.15466946,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15468659,-0.15805438,-0.17738779,-0.15176103,-0.15472132,-0.25953975,-0.17989698,-0.13525523,-0.15471843,-0.15095688,-0.17780018,-0.2009549,-0.1546963,-0.09015879,-0.15441372,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15464425,-0.07092635,-0.15406652,-0.15724382,-0.18733518,-0.15444812,-0.12978575,-0.12334781,-0.14100276,-0.15467626,-0.114095174,-0.25318068,-0.26654312,-0.12901373,-0.10945694,-0.15466711,-0.09238048,-0.20963459,-0.15471867,-0.15797096,-0.1292885,-0.15464419,-0.16015086,-0.1553517,-0.1547232,-0.19704957,-0.20616047,-0.12871152,-0.10460003,-0.11361031,-0.10256614,-0.15471551,-0.19495486,-0.15469013,-0.12920202,-0.15455693,-0.041086134,1.4318781,-0.15472183,-0.2300741,-0.15469947,-0.10384405,-0.15325099,-0.0784167,-0.15457453,-0.12766197,-0.1545954,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1544464,-0.15796319,-0.12378413,-0.15455839,-0.1410757,-0.13984437,-0.18093297,-0.15472445,-0.25777104,-0.12844054,-0.15462941,-0.13462572,-0.119081676,-0.15469426,-0.15805656,-0.15805826,-0.15805942,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1547087,-0.12949494,-0.11956477,-0.154704,-0.15805277,-0.20931396,-0.18224281,-0.15469441,-0.32474133,-0.1547225,-0.15806216,-0.15806104,-0.15806064,-0.2185038,-0.1546936,-0.114121355,-0.15469691,-0.15804625,-0.15805301,-0.22984435,-0.15471607,-0.15803427,-0.08963354,-0.15461138,-0.15801206,-0.15802974,-0.15803152,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15471241,-0.12319561,-0.12986524,-0.15467504,-0.15806197,-0.15806147,-0.1580615,-0.15806201,-0.38518023,-0.11451449,-0.15468305,-0.15564899,-0.14443555,-0.16636807,-0.15471765,-0.15798128,-0.12993515,-0.047159404,-0.14859176,-0.14016809,-0.14106366,-0.1545699,-0.19987361,-0.1649412,-0.17166539,-0.15469515,-0.15801926,-0.12722544,-0.14610182,-0.2588673,-0.12966551,-0.15459347,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12906757,-0.15445924,-0.15796581,-0.15801561,-0.1580498,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15468365,-0.15801433,-0.104459345,-0.15431497,-0.17466888,-0.13176009,-0.15469155,-0.15109587,-0.10913184,-0.15452352,-0.05825615,-0.14326635,-0.17082691,-0.15462863,-0.18883844,-0.15472361,-0.31316653,-0.15471347,-0.16808087,-0.14331596,-0.1547158,-0.15805842,-0.25088155,-0.154724,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14784369,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12985851,-0.17755464,-0.0994983,-0.115196005,-0.15462999,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15463069,-0.15785995,-0.12434345,-0.11230643,-0.063823454,-0.15455876,-0.11419349,-0.10007019,-0.24483351,-0.15472454,-0.1580497,-0.16344379,-0.1759062,-0.12524253,-0.15470958,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15437749,-0.157731,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15468621,-0.15805525,-0.19487974,-0.23847799,-0.2432746,-0.12951681,-0.15451452,-0.1580258,-0.14520228,-0.2961179,-0.1547238,-0.19813283,-0.12976126,-0.15465802,-0.060104962,-0.15931924,-0.15472195,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15456195,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15472052,-0.15805775,-0.16221246,-0.22200036,-0.1299314,-0.2814266,-0.15472497,-0.1915083,-0.24371436,-0.16952515,-0.15463418,-0.13369927,-0.12557748,-0.1547173,-0.18106565,-0.15472472,-0.18642783,-0.15466578,-0.30462334,-0.15460959,-0.14691104,-0.13029914,-0.1547114,-0.15804511,-0.18915205,-0.12985104,-0.15471658,-0.10481856,-0.1650517,-0.15471423,-0.1580598,-0.15802923,-0.12942867,-0.15461704,-0.15802473,-0.15801552,-0.15802729,-0.1580359,-0.16505513,-0.17392421,-0.15470959,-0.15805244,-0.158042,-0.15805298,-0.2025511,-0.15354379,-0.14723541,-0.15367658,-0.11499533,-0.10471026,-0.11893196,-0.15471339,-0.15797876,-0.12981068,-0.19501048,-0.15472141,-0.18738703,-0.11705899,-0.17429145,-0.15471134,-0.06652963,-0.15446232,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
