#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc_mesenteroides,-0.1004395,-0.12316422,-0.15395492,-0.15727207,-0.15727234,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15395927,-0.22850217,-0.3768707,-0.08556121,-0.15358363,-0.058144663,-0.15347143,-0.15721571,-0.19931981,-0.1978925,-0.12913918,-0.15392724,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1539318,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15394711,-0.12931798,-0.1539571,-0.22338755,-0.1539596,-0.29867563,-0.15395966,-0.29356226,-0.12865838,-0.15382552,-0.13691942,-0.15395463,-0.23188588,-0.24781659,-0.1296162,-0.1293236,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15388063,-0.040142577,-0.056944285,-0.15330487,-0.11274739,-0.13743341,-0.12921488,-0.15393996,-0.15726808,-0.15727213,-0.15727271,-0.27573854,-0.15392295,-0.12921703,-0.16243835,-0.12334165,-0.14074792,-0.15392873,-0.15887658,-0.14481027,-0.1293033,-0.18691605,-0.14998752,-0.15394872,-0.15725294,-0.15726312,-0.15720153,-0.120334074,-0.13700745,-0.08858878,-0.15394334,-0.19008024,-0.15395343,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15386629,-0.15697102,-0.10065024,-0.08152827,-0.09427856,-0.15391093,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15392613,-0.15726662,-0.17738779,-0.15176103,-0.15395603,-0.25953975,-0.17989698,-0.13525523,-0.1539535,-0.15095688,-0.17780018,-0.2009549,-0.15393451,-0.09015879,-0.15368783,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15388897,-0.07092635,-0.15338403,-0.15657403,-0.18733518,-0.15372212,-0.1291996,-0.12334781,-0.14100276,-0.15391698,-0.114095174,-0.25318068,-0.26654312,-0.12846668,-0.10945694,-0.15390894,-0.09238048,-0.20963459,-0.1539537,-0.15719557,-0.12872472,-0.15388906,-0.16015086,-0.1553517,-0.15395762,-0.19704957,-0.20616047,-0.1281787,-0.10460003,-0.11361031,-0.10256614,-0.15395094,-0.19495486,-0.15392894,-0.12864237,-0.15381238,-0.041086134,-0.12967405,-0.1539565,-0.2300741,-0.15393734,-0.10384405,-0.15266523,-0.0784167,-0.15382849,-0.12766197,-0.15384668,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15371656,-0.1571872,-0.12378413,-0.15380712,-0.1410757,-0.13984437,-0.18093297,-0.1539587,-0.25777104,-0.12844054,-0.15387535,-0.13462572,-0.119081676,-0.15393241,-0.1572685,-0.15726998,-0.157271,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15394522,-0.12892145,-0.11956477,-0.15394098,-0.15726525,-0.20931396,-0.18224281,-0.1539326,-0.32474133,-0.15395702,-0.15727334,-0.15727237,-0.15727204,-0.2185038,-0.1539318,-0.114121355,-0.15393513,-0.1572598,-0.15726545,-0.22984435,-0.15395144,-0.157249,-0.08963354,-0.15386078,-0.15722972,-0.15724549,-0.15724665,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1539482,-0.12319561,-0.1292784,-0.15391645,-0.15727317,-0.15727277,-0.15727276,-0.15727322,-0.38518023,-0.11451449,-0.153923,-0.15564899,-0.14443555,-0.16636807,-0.1539529,-0.1572046,-0.12993515,-0.047159404,-0.14871359,-0.14016809,-0.14106366,-0.15382558,-0.19987361,-0.1649412,-0.17166539,-0.15393335,-0.15723592,-0.12722544,-0.14610182,-0.2588673,-0.12908508,-0.15384439,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12851681,-0.15372826,-0.1571897,-0.15723293,-0.15726264,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1539236,-0.15723157,-0.104459345,-0.15356854,-0.17466888,-0.13176009,-0.15393005,-0.15109587,-0.10913184,-0.15378307,-0.05825615,-0.14326635,-0.17082691,-0.15387616,-0.18883844,-0.15395802,-0.31316653,-0.15394941,-0.16808087,-0.14331596,-0.15395123,-0.15727016,-0.25088155,-0.15395835,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14807132,-0.16796505,1.9714494,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12927128,-0.17755464,-0.0994983,-0.115196005,-0.15387708,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15387692,-0.15709755,-0.12434345,-0.11230643,-0.063823454,-0.15381424,-0.11419349,-0.10007019,-0.24483351,-0.1539588,-0.15726277,-0.16344379,-0.1759062,-0.12524253,-0.15394583,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15365687,-0.15698561,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15392591,-0.15726739,-0.19487974,-0.23847799,-0.2432746,-0.12896073,-0.15377647,-0.15724203,-0.14520228,-0.2961179,-0.15395814,-0.19813283,-0.12917975,-0.15390131,-0.060104962,-0.15931924,-0.15395658,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15381855,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15395534,-0.15726954,-0.16221246,-0.22200036,-0.12933727,-0.2814266,-0.15395917,-0.1915083,-0.24371436,-0.16952515,-0.15388027,-0.13369927,-0.12557748,-0.15395255,-0.18106565,-0.15395895,-0.18642783,-0.15390834,-0.30462334,-0.1538603,-0.14691104,-0.13029914,-0.15394747,-0.1572586,-0.18915205,-0.12926465,-0.15395188,-0.10481856,-0.1650517,-0.15394995,-0.15727133,-0.15724528,-0.12887222,-0.15386531,-0.15724121,-0.15723304,-0.15724337,-0.15725052,-0.16505513,-0.17392421,-0.15394595,-0.15726493,-0.15725598,-0.1572654,-0.2025511,-0.15354379,-0.14723541,-0.15306365,-0.11499533,-0.10471026,-0.11893196,-0.15394917,-0.15720135,-0.12922737,-0.19501048,-0.15395612,-0.18738703,-0.11705899,-0.17429145,-0.15394738,-0.06652963,-0.1537286,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_sp_An172,-0.1004395,-0.12316422,-0.15411359,-0.15739702,-0.15739731,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1541188,-0.22850217,-0.3768707,-0.08556121,-0.1536738,-0.058144663,-0.15352952,-0.15732926,-0.19931981,-0.1978925,-0.12952605,-0.15408017,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15408579,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15410453,-0.12972796,-0.15411618,-0.22338755,-0.15411921,-0.29867563,-0.15411927,-0.29356226,-0.1289879,-0.15395862,-0.13691942,-0.15411317,-0.23188588,-0.24781659,-0.1296162,-0.12973447,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15402438,-0.040142577,-0.056944285,-0.15333128,-0.11274739,-0.13743341,-0.1296122,-0.15409565,-0.15739217,-0.15739709,-0.15739778,-0.27573854,-0.15407646,-0.12961301,-0.16243835,-0.12334165,-0.14074792,-0.15408191,-0.15887658,-0.14481027,-0.12971109,-0.18691605,-0.14998752,-0.15410607,-0.15737395,-0.15738626,-0.15731554,-0.120334074,-0.13700745,-0.08858878,-0.15409957,-0.19008024,-0.15411177,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1540066,-0.15706089,-0.10065024,-0.08152827,-0.09427856,-0.15406048,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15407902,-0.15739043,-0.17738779,-0.15176103,-0.1541149,-0.25953975,-0.17989698,-0.13525523,-0.15411183,-0.15095688,-0.17780018,-0.2009549,-0.15409014,-0.09015879,-0.15379131,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15403402,-0.07092635,-0.15342972,-0.15656172,-0.18733518,-0.1538382,-0.12960067,-0.12334781,-0.14100276,-0.15406775,-0.114095174,-0.25318068,-0.26654312,-0.12881264,-0.10945694,-0.15405802,-0.09238048,-0.20963459,-0.15411207,-0.15730682,-0.1290923,-0.15403467,-0.16015086,-0.1553517,-0.15411681,-0.19704957,-0.20616047,-0.1284919,-0.10460003,-0.11361031,-0.10256614,-0.15410872,-0.19495486,-0.15408307,-0.12901257,-0.15394184,-0.041086134,-0.12967405,-0.1541155,-0.2300741,-0.15409279,-0.10384405,-0.15257707,-0.0784167,-0.15396196,-0.12766197,-0.15398319,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15382747,-0.1572946,-0.12378413,-0.15394607,-0.1410757,-0.13984437,-0.18093297,-0.1541181,-0.25777104,-0.12844054,-0.15402064,-0.13462572,-0.119081676,-0.15408629,-0.1573927,-0.1573945,-0.15739569,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15410212,-0.12930608,-0.11956477,-0.15409666,-0.1573888,-0.20931396,-0.18224281,-0.15408756,-0.32474133,-0.1541161,-0.15739854,-0.15739736,-0.15739696,-0.2185038,-0.15408677,-0.114121355,-0.15408987,-0.1573824,-0.15738903,-0.22984435,-0.15410931,-0.15737042,-0.08963354,-0.15400055,-0.15734574,-0.15736504,-0.15736619,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15410537,-0.12319561,-0.12968177,-0.1540674,-0.15739834,-0.15739785,-0.15739785,-0.15739839,-0.38518023,-0.11451449,-0.15407509,-0.15564899,-0.14443555,-0.16636807,-0.15411113,-0.15731701,-0.12993515,-0.047159404,-0.14782876,-0.14016809,-0.14106366,-0.15395758,-0.19987361,-0.1649412,-0.17166539,-0.15408747,-0.15735313,-0.12722544,-0.14610182,-0.2588673,-0.12947537,-0.15398082,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12889381,-0.1538429,-0.15729783,-0.15734975,-0.15738562,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15407598,-0.15734804,-0.104459345,-0.15371302,-0.17466888,-0.13176009,-0.15408334,-0.15109587,-0.10913184,-0.15390876,-0.05825615,-0.14326635,-0.17082691,-0.15401873,-0.18883844,-0.15411729,-0.31316653,-0.15410712,-0.16808087,-0.14331596,-0.1541091,-0.15739472,-0.25088155,-0.15411767,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14705366,5.362931,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12967476,-0.17755464,-0.0994983,-0.115196005,-0.15401983,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1540193,-0.15718712,-0.12434345,-0.11230643,-0.063823454,-0.15394482,-0.11419349,-0.10007019,-0.24483351,-0.15411822,-0.15738606,-0.16344379,-0.1759062,-0.12524253,-0.15410253,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15375425,-0.15705201,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15407875,-0.15739134,-0.19487974,-0.23847799,-0.2432746,-0.12932736,-0.15389886,-0.15736085,-0.14520228,-0.2961179,-0.15411745,-0.19813283,-0.12957476,-0.15404934,-0.060104962,-0.15931924,-0.15411559,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1539498,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1541141,-0.15739395,-0.16221246,-0.22200036,-0.12975064,-0.2814266,-0.15411867,-0.1915083,-0.24371436,-0.16952515,-0.15402666,-0.13369927,-0.12557748,-0.15411076,-0.18106565,-0.1541184,-0.18642783,-0.15405884,-0.30462334,-0.15399994,-0.14691104,-0.13029914,-0.15410456,-0.1573807,-0.18915205,-0.12966612,-0.1541099,-0.10481856,-0.1650517,-0.15410763,-0.15739612,-0.15736559,-0.12924713,-0.15400548,-0.15735999,-0.15735008,-0.15736255,-0.15737112,-0.16505513,-0.17392421,-0.1541028,-0.15738837,-0.1573776,-0.15738893,-0.2025511,-0.15354379,-0.14723541,-0.15304542,-0.11499533,-0.10471026,-0.11893196,-0.15410662,-0.15731408,-0.12962285,-0.19501048,-0.15411502,-0.18738703,-0.11705899,-0.17429145,-0.15410495,-0.06652963,-0.15384206,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB6176,-0.1004395,-0.12316422,-0.15508035,-0.1584318,-0.15843207,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15508537,-0.22850217,-0.3768707,-0.08556121,-0.1546678,-0.058144663,-0.15452564,-0.15836698,-0.19931981,-0.1978925,-0.12999676,-0.15504842,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15505368,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15507159,-0.13018961,-0.15508285,-0.22338755,-0.15508574,-0.29867563,-0.1550858,-0.29356226,-0.12948585,-0.15493178,-0.13691942,-0.15507996,-0.23188588,-0.24781659,-0.1296162,-0.1301958,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15499505,-0.040142577,-0.056944285,-0.15433067,-0.11274739,-0.13743341,-0.13007776,-0.15506314,-0.15842718,-0.15843186,-0.15843251,-0.27573854,-0.15504463,-0.13007972,-0.16243835,-0.12334165,-0.14074792,-0.15505005,-0.15887658,-0.14481027,-0.1301735,-0.18691605,-0.14998752,-0.1550732,-0.15840968,-0.15842147,-0.15835379,-0.120334074,-0.13700745,-0.08858878,-0.15506697,-0.19008024,-0.15507862,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15497805,-0.15812156,-0.10065024,-0.08152827,-0.09427856,-0.15502962,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15504722,-0.1584255,-0.17738779,-0.15176103,-0.15508163,-0.25953975,-0.17989698,-0.13525523,-0.15507868,-0.15095688,-0.17780018,-0.2009549,-0.15505768,-0.09015879,-0.15477283,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15500431,-0.07092635,-0.15443006,-0.15763003,-0.18733518,-0.1548163,-0.13006642,-0.12334781,-0.14100276,-0.15503651,-0.114095174,-0.25318068,-0.26654312,-0.12931302,-0.10945694,-0.15502724,-0.09238048,-0.20963459,-0.15507892,-0.15834501,-0.12958051,-0.15500513,-0.16015086,-0.1553517,-0.15508345,-0.19704957,-0.20616047,-0.1289994,-0.10460003,-0.11361031,-0.10256614,-0.15507571,-0.19495486,-0.155051,-0.129504,-0.15491699,-0.041086134,-0.12967405,-0.15508217,-0.2300741,-0.15506011,-0.10384405,-0.15362394,-0.0784167,-0.15493569,-0.12766197,-0.15495579,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1548069,-0.15833402,-0.12378413,-0.1549249,-0.1410757,-0.13984437,-0.18093297,-0.1550847,-0.25777104,-0.12844054,-0.15499122,-0.13462572,-0.119081676,-0.1550543,-0.15842766,-0.15842935,-0.15843052,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15506926,-0.12978536,-0.11956477,-0.1550642,-0.1584239,-0.20931396,-0.18224281,-0.15505542,-0.32474133,-0.15508275,-0.15843323,-0.15843213,-0.15843171,-0.2185038,-0.15505445,-0.114121355,-0.15505755,-0.1584177,-0.15842414,-0.22984435,-0.15507628,-0.15840614,-0.08963354,-0.15497224,-0.1583828,-0.15840113,-0.15840235,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15507254,-0.12319561,-0.1301453,-0.15503602,-0.15843305,-0.15843257,-0.15843257,-0.15843308,-0.38518023,-0.11451449,-0.15504348,-0.15564899,-0.14443555,-0.16636807,-0.15507801,-0.1583544,-0.12993515,-0.047159404,-0.14905815,-0.14016809,-0.14106366,-0.15493096,-0.19987361,-0.1649412,-0.17166539,-0.1550554,-0.1583899,-0.12722544,-0.14610182,-0.2588673,-0.12994944,-0.15495372,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12937444,-0.15482157,-0.1583369,-0.15838659,-0.1584209,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15504432,-0.15838501,-0.104459345,-0.15470968,-0.17466888,-0.13176009,-0.1550515,-0.15109587,-0.10913184,-0.15488532,-0.05825615,-0.14326635,-0.17082691,-0.15498947,-0.18883844,-0.1550839,-0.31316653,-0.15507403,-0.16808087,-0.14331596,-0.15507606,-0.15842956,-0.25088155,-0.15508428,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1483058,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13013874,-0.17755464,-0.0994983,-0.115196005,-0.15499064,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15499035,-0.1582312,-0.12434345,-0.11230643,-0.063823454,-0.1549194,-0.11419349,-0.10007019,-0.24483351,-0.15508482,-0.15842113,-0.16344379,-0.1759062,-0.12524253,-0.1550698,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1547375,-0.15810251,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15504691,-0.15842634,-0.19487974,-0.23847799,-0.2432746,-0.1298053,-0.15487519,-0.15839712,-0.14520228,-0.2961179,-0.15508406,-0.19813283,-0.1300424,-0.15501884,-0.060104962,-0.15931924,-0.15508226,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1549235,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15508083,-0.15842882,-0.16221246,-0.22200036,-0.13021126,-0.2814266,-0.15508524,-0.1915083,-0.24371436,-0.16952515,-0.154997,-0.13369927,-0.12557748,-0.15507762,-0.18106565,-0.15508497,-0.18642783,-0.15502761,-0.30462334,-0.1549713,-0.14691104,-0.13029914,-0.15507172,-0.15841617,-0.18915205,-0.13013045,-0.15507683,-0.10481856,-0.1650517,-0.15507463,-0.1584309,-0.15840128,-0.12972715,-0.15497714,-0.15839627,-0.15838683,-0.15839873,-0.158407,-0.16505513,-0.17392421,-0.15507,-0.15842351,-0.15841317,-0.15842405,-0.2025511,-0.15354379,-0.14723541,-0.15405461,-0.11499533,-0.10471026,-0.11893196,-0.1550737,-0.15835214,-0.13008994,-0.19501048,-0.15508173,-0.18738703,-0.11705899,-0.17429145,-0.1550719,-0.06652963,-0.15482263,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Paenibacillus|s__Paenibacillus_sp_79R4,-0.1004395,-0.12316422,-0.15392151,-0.15719417,-0.15719444,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1539259,-0.22850217,-0.3768707,-0.08556121,-0.15355255,-0.058144663,-0.15343113,-0.1571372,-0.19931981,-0.1978925,-0.12944435,-0.15389344,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15389815,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15391387,-0.12961543,-0.15392369,-0.22338755,-0.15392625,-0.29867563,-0.1539263,-0.29356226,-0.1289902,-0.15379134,-0.13691942,-0.15392116,-0.23188588,-0.24781659,-0.1296162,-0.129621,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15384647,-0.040142577,-0.056944285,-0.15326428,-0.11274739,-0.13743341,-0.1295174,-0.15390643,-0.15719011,-0.15719423,-0.15719481,-0.27573854,-0.15389028,-0.12951806,-0.16243835,-0.12334165,-0.14074792,-0.1538949,-0.15887658,-0.14481027,-0.12960124,-0.18691605,-0.14998752,-0.1539152,-0.15717477,-0.15718514,-0.15712531,-0.120334074,-0.13700745,-0.08858878,-0.15390974,-0.19008024,-0.15391998,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15383166,-0.1569117,-0.10065024,-0.08152827,-0.09427856,-0.15387692,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15389244,-0.15718864,-0.17738779,-0.15176103,-0.15392262,-0.25953975,-0.17989698,-0.13525523,-0.15392004,-0.15095688,-0.17780018,-0.2009549,-0.15390171,-0.09015879,-0.15365073,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15385464,-0.07092635,-0.15334675,-0.15649197,-0.18733518,-0.15368964,-0.12950794,-0.12334781,-0.14100276,-0.153883,-0.114095174,-0.25318068,-0.26654312,-0.128833,-0.10945694,-0.15387483,-0.09238048,-0.20963459,-0.15392023,-0.15711865,-0.12907185,-0.1538552,-0.16015086,-0.1553517,-0.15392423,-0.19704957,-0.20616047,-0.12856668,-0.10460003,-0.11361031,-0.10256614,-0.15391743,-0.19495486,-0.15389574,-0.12901127,-0.1537773,-0.041086134,-0.12967405,-0.15392311,-0.2300741,-0.153904,-0.10384405,-0.15262735,-0.0784167,-0.15379402,-0.12766197,-0.15381196,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15368092,-0.15710813,-0.12378413,-0.1537797,-0.1410757,-0.13984437,-0.18093297,-0.15392533,-0.25777104,-0.12844054,-0.1538432,-0.13462572,-0.119081676,-0.15389858,-0.15719053,-0.15719204,-0.15719305,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15391183,-0.1292564,-0.11956477,-0.1539073,-0.15718725,-0.20931396,-0.18224281,-0.15389952,-0.32474133,-0.1539236,-0.15719545,-0.15719447,-0.15719411,-0.2185038,-0.15389869,-0.114121355,-0.15390153,-0.15718186,-0.15718745,-0.22984435,-0.15391791,-0.1571716,-0.08963354,-0.15382649,-0.1571511,-0.15716729,-0.1571683,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15391463,-0.12319561,-0.1295767,-0.15388268,-0.15719527,-0.15719485,-0.15719485,-0.15719531,-0.38518023,-0.11451449,-0.15388915,-0.15564899,-0.14443555,-0.16636807,-0.15391946,-0.15712672,-0.12993515,-0.047159404,-0.14864154,-0.14016809,-0.14106366,-0.15379047,-0.19987361,-0.1649412,-0.17166539,-0.15389958,-0.15715733,-0.12722544,-0.14610182,-0.2588673,-0.12939979,-0.15381,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12889074,-0.15369362,-0.1571108,-0.15715444,-0.1571846,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1538899,-0.15715301,-0.104459345,-0.15357834,-0.17466888,-0.13176009,-0.15389612,-0.15109587,-0.10913184,-0.15374947,-0.05825615,-0.14326635,-0.17082691,-0.15384181,-0.18883844,-0.15392461,-0.31316653,-0.15391603,2.9010952,-0.14331596,-0.15391776,-0.15719223,-0.25088155,-0.15392497,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.147988,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1295705,-0.17755464,-0.0994983,-0.115196005,-0.15384275,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15384229,-0.1570178,-0.12434345,-0.11230643,-0.063823454,-0.15377966,-0.11419349,-0.10007019,-0.24483351,-0.15392542,-0.1571849,-0.16344379,-0.1759062,-0.12524253,-0.15391223,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15361968,-0.15690443,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15389222,-0.1571894,-0.19487974,-0.23847799,-0.2432746,-0.12927663,-0.15374115,-0.15716377,-0.14520228,-0.2961179,-0.15392476,-0.19813283,-0.12948513,-0.15386748,-0.060104962,-0.15931924,-0.15392318,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15378392,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15392193,-0.15719157,-0.16221246,-0.22200036,-0.12963459,-0.2814266,-0.1539258,-0.1915083,-0.24371436,-0.16952515,-0.15384841,-0.13369927,-0.12557748,-0.15391912,-0.18106565,-0.15392557,-0.18642783,-0.15387538,-0.30462334,-0.153826,-0.14691104,-0.13029914,-0.15391394,-0.15718046,-0.18915205,-0.12956317,-0.15391842,-0.10481856,-0.1650517,-0.15391651,-0.15719339,-0.15716761,-0.1292046,-0.15383074,-0.15716305,-0.15715471,-0.1571652,-0.15717238,-0.16505513,-0.17392421,-0.15391244,-0.15718691,-0.15717784,-0.15718737,-0.2025511,-0.15354379,-0.14723541,-0.15302362,-0.11499533,-0.10471026,-0.11893196,-0.15391566,-0.15712415,-0.12952659,-0.19501048,-0.15392274,-0.18738703,-0.11705899,-0.17429145,-0.15391415,-0.06652963,-0.15369353,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
