#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__GGB47956|s__GGB47956_SGB71712,-0.1004395,-0.12316422,-0.15420985,-0.15747282,-0.15747312,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15421458,-0.22850217,-0.3768707,-0.08556121,-0.15381461,-0.058144663,-0.15367737,-0.15741166,-0.19931981,-0.1978925,-0.1297909,-0.15417953,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15418485,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15420188,-0.12997545,-0.15421218,-0.22338755,-0.15421493,-0.29867563,-0.15421501,-0.29356226,-0.1292916,-0.15407082,-0.13691942,-0.15420945,-0.23188588,-0.24781659,-0.1296162,-0.12998167,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15412894,-0.040142577,-0.056944285,-0.15350443,-0.11274739,-0.13743341,-0.12986997,-0.15419376,-0.15746844,-0.15747291,-0.15747353,-0.27573854,-0.15417719,-0.12987089,-0.16243835,-0.12334165,-0.14074792,-0.15418106,-0.15887658,-0.14481027,-0.12996027,-0.18691605,-0.14998752,-0.15420301,-0.15745193,-0.1574632,-0.15740198,-0.120334074,-0.13700745,-0.08858878,-0.1541971,-0.19008024,-0.15420818,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15411259,-0.15718807,-0.10065024,-0.08152827,-0.09427856,-0.15416157,-0.11960925,-0.15027548,2.0918286,-0.1185138,-0.15417877,-0.15746686,-0.17738779,-0.15176103,-0.15421104,-0.25953975,-0.17989698,-0.13525523,-0.15420823,-0.15095688,-0.17780018,-0.2009549,-0.15418954,-0.09015879,-0.15391639,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15413742,-0.07092635,-0.15359193,-0.15672544,-0.18733518,-0.15396619,-0.12985912,-0.12334781,-0.14100276,-0.15416822,-0.114095174,-0.25318068,-0.26654312,-0.12912962,-0.10945694,-0.15415926,-0.09238048,-0.20963459,-0.15420845,-0.15739423,-0.12938672,-0.15413886,-0.16015086,-0.1553517,-0.15421279,-0.19704957,-0.20616047,-0.12883227,-0.10460003,-0.11361031,-0.10256614,-0.15420535,-0.19495486,-0.15418261,-0.12931496,-0.1540539,-0.041086134,-0.12967405,-0.15421161,-0.2300741,-0.15419139,-0.10384405,-0.1528242,-0.0784167,-0.15407293,-0.12766197,-0.15409148,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15395017,-0.15737967,-0.12378413,-0.15406631,-0.1410757,-0.13984437,-0.18093297,-0.15421396,-0.25777104,-0.12844054,-0.15412785,-0.13462572,-0.119081676,-0.1541849,-0.15746893,-0.15747054,-0.15747163,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15419972,-0.12958789,-0.11956477,-0.1541944,-0.1574654,-0.20931396,-0.18224281,-0.1541868,-0.32474133,-0.15421209,-0.15747422,-0.15747315,-0.15747276,-0.2185038,-0.15418628,-0.114121355,-0.15418859,-0.15745984,-0.1574656,-0.22984435,-0.15420589,-0.15744957,-0.08963354,-0.15410781,-0.15742603,-0.15744402,-0.15744467,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15420228,-0.12319561,-0.12993363,-0.1541684,-0.15747404,-0.1574736,-0.15747358,-0.15747407,-0.38518023,-0.11451449,-0.15417498,-0.15564899,-0.14443555,-0.16636807,-0.15420768,-0.15740179,-0.12993515,-0.047159404,-0.14858225,-0.14016809,-0.14106366,-0.15406871,-0.19987361,-0.1649412,-0.17166539,-0.1541861,-0.1574326,-0.12722544,-0.14610182,-0.2588673,-0.12974383,-0.15408933,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12918328,-0.15396595,-0.15738277,-0.15742984,-0.15746248,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15417597,-0.15742804,-0.104459345,-0.15387416,-0.17466888,-0.13176009,-0.15418212,-0.15109587,-0.10913184,-0.15402497,-0.05825615,-0.14326635,-0.17082691,-0.15412408,-0.18883844,-0.15421322,-0.31316653,-0.15420419,-0.16808087,-0.14331596,-0.15420575,-0.15747079,-0.25088155,-0.15421358,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14787182,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12992695,-0.17755464,-0.0994983,-0.115196005,-0.15412499,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15412378,-0.15728226,-0.12434345,-0.11230643,-0.063823454,-0.15405701,-0.11419349,-0.10007019,-0.24483351,-0.15421405,-0.15746322,-0.16344379,-0.1759062,-0.12524253,-0.15419975,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15388316,-0.15715992,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15417852,-0.15746768,-0.19487974,-0.23847799,-0.2432746,-0.12960243,-0.15401512,-0.15744017,-0.14520228,-0.2961179,-0.15421334,-0.19813283,-0.12983552,-0.15415192,-0.060104962,-0.15931924,-0.15421167,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15406215,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1542103,-0.15747002,-0.16221246,-0.22200036,-0.12999637,-0.2814266,-0.15421447,-0.1915083,-0.24371436,-0.16952515,-0.1541341,-0.13369927,-0.12557748,-0.15420729,-0.18106565,-0.15421423,-0.18642783,-0.15416175,-0.30462334,-0.15410763,-0.14691104,-0.13029914,-0.15420167,-0.15745796,-0.18915205,-0.12991905,-0.15420648,-0.10481856,-0.1650517,-0.15420453,-0.15747201,-0.15744528,-0.1295261,-0.15411156,-0.15743953,-0.15743043,-0.15744182,-0.15744936,-0.16505513,-0.17392421,-0.15420014,-0.15746497,-0.15745525,-0.15746546,-0.2025511,-0.15354379,-0.14723541,-0.15325257,-0.11499533,-0.10471026,-0.11893196,-0.15420355,-0.15739967,-0.12987912,-0.19501048,-0.15421121,-0.18738703,-0.11705899,-0.17429145,-0.1542024,-0.06652963,-0.15396392,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_culturomicium,-0.1004395,-0.12316422,-0.15442577,-0.15775387,-0.15775415,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15443067,-0.22850217,-0.3768707,-0.08556121,-0.1540269,-0.058144663,-0.15389693,-0.15769081,-0.19931981,-0.1978925,-0.12951587,-0.15439492,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15439951,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15441662,-0.12970854,-0.15442824,-0.22338755,-0.15443102,-0.29867563,-0.1544311,-0.29356226,-0.12902078,-0.15427938,-0.13691942,-0.15442547,-0.23188588,-0.24781659,-0.1296162,-0.12971443,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1543432,-0.040142577,-0.056944285,-0.15369318,-0.11274739,-0.13743341,-0.12959604,-0.15440881,-0.15774943,-0.1577539,-0.15775457,-0.27573854,-0.15438884,-0.12959903,-0.16243835,-0.12334165,-0.14074792,-0.1543966,-0.15887658,-0.14481027,-0.12969282,-0.18691605,-0.14998752,-0.15441889,-0.15773244,-0.15774368,-0.15767151,-0.120334074,-0.13700745,-0.08858878,-0.15441293,-0.19008024,-0.15442416,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1543272,-0.15742384,-0.10065024,-0.08152827,-0.09427856,-0.1543769,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15439323,-0.15774776,-0.17738779,-0.15176103,-0.15442702,-0.25953975,-0.17989698,-0.13525523,-0.15442424,-0.15095688,-0.17780018,-0.2009549,-0.1544016,-0.09015879,-0.15413067,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15435258,-0.07092635,-0.15379494,-0.15695962,-0.18733518,-0.1541582,-0.12958664,-0.12334781,-0.14100276,-0.15438351,-0.114095174,-0.25318068,-0.26654312,-0.12880373,-0.10945694,-0.15437473,-0.09238048,-0.20963459,-0.15442446,-0.1576636,-0.1290873,-0.15435237,-0.16015086,-0.1553517,-0.15442881,-0.19704957,-0.20616047,-0.12851569,-0.10460003,-0.11361031,-0.10256614,-0.15442142,-0.19495486,-0.15439555,-0.12900078,-0.15426853,-0.041086134,-0.12967405,-0.15442748,-0.2300741,-0.15440467,-0.10384405,-0.15300581,-0.0784167,-0.15428501,-0.12766197,-0.15430555,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15416142,-0.15765993,-0.12378413,-0.15426368,-0.1410757,-0.13984437,4.0980396,-0.15443003,-0.25777104,-0.12844054,-0.1543341,-0.13462572,-0.119081676,-0.154401,-0.15774989,-0.15775153,-0.15775263,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15441436,-0.12929238,-0.11956477,-0.15441033,-0.15774618,-0.20931396,-0.18224281,-0.15440026,-0.32474133,-0.15442818,-0.15775527,-0.15775418,-0.15775384,-0.2185038,-0.15439898,-0.114121355,-0.15440327,-0.15773971,-0.1577464,-0.22984435,-0.15442199,-0.15772754,-0.08963354,-0.15432066,-0.1577071,-0.15772389,-0.15772584,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15441847,-0.12319561,-0.12966496,-0.15438208,-0.15775509,-0.15775463,-0.15775463,-0.15775514,-0.38518023,-0.11451449,-0.15438999,-0.15564899,-0.14443555,-0.16636807,-0.15442345,-0.15767497,-0.12993515,-0.047159404,-0.14848112,-0.14016809,-0.14106366,-0.15428066,-0.19987361,-0.1649412,-0.17166539,-0.15440176,-0.1577141,-0.12722544,-0.14610182,-0.2588673,-0.12946159,-0.15430358,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12884468,-0.15417258,-0.15766218,-0.15771034,-0.15774335,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15439048,-0.15770926,-0.104459345,-0.15400992,-0.17466888,-0.13176009,-0.15439841,-0.15109587,-0.10913184,-0.15423572,-0.05825615,-0.14326635,-0.17082691,-0.15433735,-0.18883844,-0.15442923,-0.31316653,-0.15441915,-0.16808087,-0.14331596,-0.15442167,-0.15775165,-0.25088155,-0.15442958,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14775258,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12965758,-0.17755464,-0.0994983,-0.115196005,-0.15433869,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15433978,-0.15755993,-0.12434345,-0.11230643,-0.063823454,-0.15427002,-0.11419349,-0.10007019,-0.24483351,-0.15443015,-0.1577426,-0.16344379,-0.1759062,-0.12524253,-0.15441573,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1540955,-0.15743572,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15439293,-0.15774861,-0.19487974,-0.23847799,-0.2432746,-0.12932017,-0.15422733,-0.15772006,-0.14520228,-0.2961179,-0.1544294,-0.19813283,-0.12955944,-0.15436566,-0.060104962,-0.15931924,-0.15442759,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15427256,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15442623,-0.15775102,-0.16221246,-0.22200036,-0.12972942,-0.2814266,-0.15443054,-0.1915083,-0.24371436,-0.16952515,-0.15433884,-0.13369927,-0.12557748,-0.1544231,-0.18106565,-0.1544303,-0.18642783,-0.15437141,-0.30462334,-0.15431866,-0.14691104,-0.13029914,-0.15441743,-0.15773888,-0.18915205,-0.12965004,-0.15442242,-0.10481856,-0.1650517,-0.15442011,-0.15775302,-0.15772156,-0.12922136,-0.1543265,-0.15771897,-0.15771016,-0.15772149,-0.15772992,-0.16505513,-0.17392421,-0.15441564,-0.15774593,-0.1577358,-0.15774642,-0.2025511,-0.15354379,-0.14723541,-0.15341198,-0.11499533,-0.10471026,-0.11893196,-0.15441933,-0.15767139,-0.12961152,-0.19501048,-0.15442708,-0.18738703,-0.11705899,-0.17429145,-0.1544162,-0.06652963,-0.15417767,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia|s__Abiotrophia_defectiva,-0.1004395,-0.12316422,-0.1553421,-0.15868966,-0.15868992,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1553466,-0.22850217,-0.3768707,-0.08556121,-0.15496871,-0.058144663,-0.15484881,-0.15863138,-0.19931981,-0.1978925,-0.1303032,-0.15531358,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15531805,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.155334,-0.13047998,-0.15534435,-0.22338755,-0.15534694,-0.29867563,-0.15534699,-0.29356226,-0.12983158,-0.15520759,-0.13691942,-0.1553418,-0.23188588,-0.24781659,-0.1296162,-0.13048553,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15526566,-0.040142577,-0.056944285,-0.15466641,-0.11274739,-0.13743341,-0.13037735,-0.1553265,-0.15868554,-0.15868971,-0.1586903,-0.27573854,-0.15530905,-0.13037902,-0.16243835,-0.12334165,-0.14074792,-0.15531504,-0.15887658,-0.14481027,-0.1304656,-0.18691605,-0.14998752,-0.1553357,-0.15866986,-0.1586803,-0.15861708,-0.120334074,-0.13700745,-0.08858878,-0.15533015,-0.19008024,-0.15534058,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15525073,-0.15839237,-0.10065024,-0.08152827,-0.09427856,-0.15529683,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1553122,-0.15868403,-0.17738779,-0.15176103,-0.15534323,-0.25953975,-0.17989698,-0.13525523,-0.15534064,-0.15095688,-0.17780018,-0.2009549,-0.15532076,-0.09015879,-0.15506792,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15527427,-0.07092635,-0.15475693,-0.1579605,-0.18733518,-0.15509903,-0.13036524,-0.12334781,-0.14100276,-0.15530294,-0.114095174,-0.25318068,-0.26654312,-0.12965894,-0.10945694,-0.15529475,-0.09238048,-0.20963459,-0.15534085,-0.15860918,-0.12990841,-0.15527426,-0.16015086,-0.1553517,-0.1553449,-0.19704957,-0.20616047,-0.12937777,-0.10460003,-0.11361031,-0.10256614,-0.15533803,-0.19495486,-0.15531527,-0.12982875,-0.15519616,-0.041086134,-0.12967405,-0.1553437,-0.2300741,-0.15532364,-0.10384405,-0.15402886,-0.0784167,-0.15521193,-0.12766197,-0.15523061,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15509708,-0.15860243,-0.12378413,-0.15519533,-0.1410757,-0.13984437,-0.18093297,-0.155346,-0.25777104,-0.12844054,-0.15526015,-0.13462572,-0.119081676,-0.15531904,-0.15868595,-0.15868749,-0.15868852,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15533195,-0.13009775,-0.11956477,-0.15532775,-0.15868258,-0.20931396,-0.18224281,-0.15531904,-0.32474133,-0.15534428,-0.15869096,-0.15868996,-0.15868962,-0.2185038,-0.1553182,-0.114121355,-0.15532145,-0.15867676,-0.1586828,-0.22984435,-0.15533853,-0.15866572,-0.08963354,-0.15524487,-0.15864615,-0.158662,-0.15866354,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15533525,-0.12319561,-0.13043977,-0.15530193,-0.1586908,-0.15869036,-0.15869036,-0.15869083,-0.38518023,-0.11451449,-0.15530905,-0.15564899,-0.14443555,-0.16636807,-0.15533996,-0.15861869,-0.12993515,-0.047159404,-0.14987476,-0.14016809,-0.14106366,-0.15520798,-0.19987361,-0.1649412,-0.17166539,-0.15531984,-0.15865259,-0.12722544,-0.14610182,-0.2588673,-0.13025582,-0.15522873,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12970772,-0.1551085,-0.15860476,-0.15864934,-0.15867992,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15530956,-0.15864815,-0.104459345,-0.1549651,-0.17466888,-0.13176009,-0.15531659,-0.15109587,-0.10913184,-0.15516604,-0.05825615,-0.14326635,-0.17082691,-0.15526041,-0.18883844,-0.15534529,-0.31316653,-0.15533623,-0.16808087,-0.14331596,-0.15533829,-0.15868765,-0.25088155,-0.15534562,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14920542,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13043332,-0.17755464,-0.0994983,-0.115196005,-0.15526159,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15526213,-0.15851004,-0.12434345,-0.11230643,-0.063823454,-0.15519772,-0.11419349,-0.10007019,-0.24483351,-0.15534611,-0.15867984,-0.16344379,-0.1759062,-0.12524253,-0.15533274,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15503567,-0.15839475,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15531188,-0.15868479,-0.19487974,-0.23847799,-0.2432746,-0.13012424,-0.15515824,-0.15865847,-0.14520228,-0.2961179,-0.15534544,-0.19813283,-0.13034444,-0.15528664,-0.060104962,-0.15931924,-0.1553438,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15520078,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15534253,-0.15868703,-0.16221246,-0.22200036,-0.13049942,-0.2814266,-0.15534648,-0.1915083,-0.24371436,-0.16952515,-0.1552647,-0.13369927,-0.12557748,-0.15533964,-0.18106565,-0.15534627,-0.18642783,-0.15529339,-0.30462334,-0.15524349,-0.14691104,-0.13029914,-0.15533438,-0.15867573,-0.18915205,-0.1304266,-0.15533897,-0.10481856,-0.1650517,-0.15533692,-0.15868887,-0.1586615,-0.13004367,-0.15524995,-0.15865755,-0.15864925,-0.15865982,-0.15866746,-0.16505513,-0.17392421,-0.15533274,-0.15868229,-0.15867296,-0.15868276,-0.2025511,-0.15354379,-0.14723541,-0.15441087,-0.11499533,-0.10471026,-0.11893196,-0.15533614,-0.15861616,-0.13039003,-0.19501048,-0.15534331,-0.18738703,-0.11705899,-0.17429145,-0.15533423,-0.06652963,-0.15511118,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_duerdenii,-0.1004395,-0.12316422,-0.15478843,-0.15811945,-0.15811971,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15479288,-0.22850217,-0.3768707,-0.08556121,-0.15442328,-0.058144663,-0.1543037,-0.15806204,-0.19931981,-0.1978925,-0.12988569,-0.15476036,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15476474,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15478066,-0.13004974,-0.15479067,-0.22338755,-0.15479322,-0.29867563,-0.15479328,-0.29356226,-0.12944874,-0.15465608,-0.13691942,-0.15478814,-0.23188588,-0.24781659,-0.1296162,-0.13005501,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15471338,-0.040142577,-0.056944285,-0.1541221,-0.11274739,-0.13743341,-0.12995449,-0.15477307,-0.15811539,-0.15811948,-0.1581201,-0.27573854,-0.15475665,-0.129955,-0.16243835,-0.12334165,-0.14074792,-0.15476179,-0.15887658,-0.14481027,-0.13003637,-0.18691605,-0.14998752,-0.15478215,-0.15809995,-0.15811025,-0.15804954,-0.120334074,-0.13700745,-0.08858878,-0.15477669,-0.19008024,-0.15478694,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15469855,-0.157841,-0.10065024,-0.08152827,-0.09427856,-0.15474394,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15475895,-0.1581139,-0.17738779,-0.15176103,-0.15478957,-0.25953975,-0.17989698,-0.13525523,-0.15478702,-0.15095688,-0.17780018,-0.2009549,-0.15476789,-0.09015879,-0.15451899,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15472177,-0.07092635,-0.1542139,-0.15740068,-0.18733518,-0.1545499,-0.12994683,-0.12334781,-0.14100276,-0.15474987,-0.114095174,-0.25318068,-0.26654312,-0.12930745,-0.10945694,-0.15474182,-0.09238048,-0.20963459,-0.15478721,-0.15804096,-0.1295317,-0.15472168,-0.16015086,-0.1553517,-0.1547912,-0.19704957,-0.20616047,-0.12904705,-0.10460003,-0.11361031,-0.10256614,-0.15478444,-0.19495486,-0.15476245,-0.12946922,-0.15464498,-0.041086134,-0.12967405,-0.15479001,-0.2300741,-0.15477052,-0.10384405,-0.153498,-0.0784167,-0.1546604,-0.12766197,-0.15467875,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15454811,-0.15803367,-0.12378413,-0.15464826,-0.1410757,-0.13984437,-0.18093297,-0.15479231,-0.25777104,-0.12844054,-0.15470967,-0.13462572,-0.119081676,-0.15476573,-0.1581158,-0.15811731,-0.15811832,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1547785,-0.12970766,-0.11956477,-0.15477431,-0.15811247,-0.20931396,-0.18224281,-0.15476598,-0.32474133,-0.15479058,-0.15812072,-0.15811974,-0.15811941,-0.2185038,-0.15476526,-0.114121355,-0.15476806,-0.15810674,-0.15811267,-0.22984435,-0.15478492,-0.15809625,-0.08963354,-0.15469283,-0.15807661,-0.15809219,-0.15809375,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1547817,-0.12319561,-0.13001116,-0.15474881,-0.15812057,-0.15812014,-0.15812016,-0.1581206,-0.38518023,-0.11451449,-0.15475586,-0.15564899,-0.14443555,-0.16636807,-0.15478633,-0.15804973,-0.12993515,-0.047159404,-0.14939302,-0.14016809,-0.14106366,-0.1546562,-0.19987361,-0.1649412,-0.17166539,-0.15476651,-0.15808295,-0.12722544,-0.14610182,-0.2588673,-0.12984765,-0.15467733,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12935509,-0.15455927,-0.15803598,-0.15807976,-0.15810987,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1547564,-0.15807867,-0.104459345,-0.1544599,-0.17466888,-0.13176009,-0.15476331,-0.15109587,-0.10913184,-0.15461615,-0.05825615,-0.14326635,-0.17082691,-0.15470795,-0.18883844,-0.15479158,-0.31316653,-0.15478264,-0.16808087,-0.14331596,-0.15478468,-0.15811746,-0.25088155,-0.1547919,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14873552,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13000599,-0.17755464,-0.0994983,-0.115196005,-0.15470919,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15470982,-0.15794308,-0.12434345,-0.11230643,-0.063823454,-0.15464672,-0.11419349,-0.10007019,-0.24483351,-0.1547924,-0.15810984,-0.16344379,-0.1759062,-0.12524253,-0.15477923,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15448721,-0.15782952,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15475865,-0.15811466,-0.19487974,-0.23847799,-0.2432746,-0.12971567,-0.15460771,-0.15808871,-0.14520228,-0.2961179,-0.15479174,-0.19813283,-0.12992513,-0.15473393,-0.060104962,-0.15931924,-0.1547901,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1546494,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15478885,-0.15811685,-0.16221246,-0.22200036,-0.13006845,-0.2814266,-0.15479276,-0.1915083,-0.24371436,-0.16952515,-0.15471363,-0.13369927,-0.12557748,-0.15478602,-0.18106565,-0.15479255,-0.18642783,-0.15474087,-0.30462334,-0.15469117,-0.14691104,-0.13029914,-0.15478083,-0.15810572,-0.18915205,-0.12999925,-0.1547854,-0.10481856,-0.1650517,-0.15478331,-0.15811868,-0.15809202,-0.1296507,-0.15469787,-0.1580878,-0.15807967,-0.15809004,-0.15809764,-0.16505513,-0.17392421,-0.15477923,-0.1581122,-0.15810299,-0.15811265,-0.2025511,-0.15354379,-0.14723541,-0.15386997,-0.11499533,-0.10471026,-0.11893196,-0.15478256,-0.15804768,-0.12996437,-0.19501048,-0.15478963,-0.18738703,-0.11705899,-0.17429145,-0.15478092,-0.06652963,-0.15456215,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
