#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_sp_Marseille_P3915,-0.1004395,-0.12316422,-0.15508267,-0.15843318,-0.15843353,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15508878,-0.22850217,-0.3768707,-0.08556121,-0.15457666,-0.058144663,-0.1544151,-0.1583541,-0.19931981,-0.1978925,-0.12996478,-0.15504399,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15504995,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15507169,-0.13019985,-0.15508574,-0.22338755,-0.15508924,-0.29867563,-0.15508932,-0.29356226,-0.12933539,-0.1548998,-0.13691942,-0.15508227,-0.23188588,-0.24781659,-0.1296162,-0.13020721,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15497921,-0.040142577,-0.056944285,-0.15416485,-0.11274739,-0.13743341,-0.13006166,-0.15506147,-0.15842758,-0.15843324,-0.15843406,-0.27573854,-0.15503749,-0.13006514,-0.16243835,-0.12334165,-0.14074792,-0.15504599,-0.15887658,-0.14481027,-0.13018063,-0.18691605,-0.14998752,-0.155074,-0.15840632,-0.15842046,-0.15833378,-0.120334074,-0.13700745,-0.08858878,-0.15506649,-0.19008024,-0.15508062,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1549588,-0.15802598,-0.10065024,-0.08152827,-0.09427856,-0.15502132,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15504205,-0.15842554,-0.17738779,-0.15176103,-0.15508421,-0.25953975,-0.17989698,-0.13525523,-0.1550807,-0.15095688,-0.17780018,-0.2009549,-0.15505356,-0.09015879,-0.15471148,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15499073,-0.07092635,-0.15428981,-0.15744165,-0.18733518,-0.15475163,-0.13004532,-0.12334781,-0.14100276,-0.15502955,-0.114095174,-0.25318068,-0.26654312,-0.12910944,-0.10945694,-0.15501848,-0.09238048,-0.20963459,-0.15508097,-0.15832308,-0.12943745,-0.15499058,-0.16015086,-0.1553517,-0.15508647,-0.19704957,-0.20616047,-0.12874141,-0.10460003,-0.11361031,-0.10256614,-0.15507716,-0.19495486,-0.1550462,-0.12933305,-0.1548849,-0.041086134,-0.12967405,-0.15508482,-0.2300741,-0.15505745,-0.10384405,-0.15329908,-0.0784167,-0.15490612,-0.12766197,-0.15493149,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15475065,-0.15831497,-0.12378413,-0.15488304,-0.1410757,-0.13984437,-0.18093297,-0.15508799,-0.25777104,-0.12844054,-0.15497145,-0.13462572,-0.119081676,-0.15505141,-0.15842815,-0.15843022,-0.15843163,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1550688,-0.12968813,-0.11956477,-0.15506323,-0.15842356,-0.20931396,-0.18224281,-0.15505129,-0.32474133,-0.15508565,-0.15843494,-0.15843359,-0.15843312,-0.2185038,-0.15505037,-0.114121355,-0.15505461,-0.15841562,-0.15842384,-0.22984435,-0.15507784,-0.15840086,-0.08963354,-0.15495086,-0.15837425,-0.15839562,-0.15839781,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15507342,-0.12319561,-0.13014525,-0.15502805,-0.1584347,-0.15843412,-0.15843414,-0.15843476,-0.38518023,-0.11451449,-0.1550378,-0.15564899,-0.14443555,-0.16636807,-0.15507975,-0.15833634,-0.12993515,-0.047159404,-0.14764574,-0.14016809,-0.14106366,-0.1549006,-0.19987361,-0.1649412,-0.17166539,-0.15505251,-0.15838298,-0.12722544,-0.14610182,-0.2588673,-0.12990302,-0.15492922,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12918131,-0.15476635,-0.15831815,-0.15837851,-0.15841998,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15503849,-0.158377,-0.104459345,-0.1545944,-0.17466888,-0.13176009,-0.15504813,-0.15109587,-0.10913184,-0.1548444,-0.05825615,-0.14326635,-0.17082691,-0.15497178,-0.18883844,-0.15508698,-0.31316653,-0.1550746,-0.16808087,-0.14331596,-0.15507752,-0.15843043,-0.25088155,-0.15508744,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14673957,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13013715,-0.17755464,-0.0994983,-0.115196005,-0.15497345,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15497446,-0.15818985,-0.12434345,-0.11230643,-0.063823454,-0.15488696,-0.11419349,-0.10007019,-0.24483351,-0.15508813,-0.15841976,-0.16344379,-0.1759062,-0.12524253,-0.15506998,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15466759,-0.15803349,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15504159,-0.15842657,-0.19487974,-0.23847799,-0.2432746,-0.12972331,-0.15483344,-0.15839082,-0.14520228,-0.2961179,-0.1550872,-0.19813283,-0.1300192,-0.15500745,-0.060104962,-0.15931924,-0.15508497,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15489079,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15508324,-0.15842961,-0.16221246,-0.22200036,-0.1302259,-0.2814266,-0.1550886,-0.1915083,-0.24371436,-0.16952515,-0.15497701,-0.13369927,-0.12557748,-0.15507932,-0.18106565,-0.1550883,-0.18642783,-0.1550162,-0.30462334,-0.15494865,-0.14691104,-0.13029914,-0.15507218,-0.15841429,-0.18915205,-0.13012831,-0.15507846,-0.10481856,-0.1650517,-0.1550756,-0.15843211,-0.15839455,-0.1296145,-0.15495777,-0.15838951,-0.15837833,-0.15839265,-0.15840311,-0.16505513,-0.17392421,-0.15506998,-0.15842319,-0.15841049,-0.15842383,-0.2025511,-0.15354379,-0.14723541,-0.15381634,-0.11499533,-0.10471026,-0.11893196,-0.1550746,-0.15833268,-0.13007933,-0.19501048,-0.15508431,-0.18738703,-0.11705899,-0.17429145,-0.1550719,-0.06652963,-0.15477017,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB76046|o__OFGB76046|f__FGB76046|g__GGB51510|s__GGB51510_SGB71883,-0.1004395,-0.12316422,-0.15437472,-0.1576128,-0.15761305,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15437865,-0.22850217,-0.3768707,-0.08556121,-0.15402764,-0.058144663,-0.15391418,-0.15756142,-0.19931981,-0.1978925,-0.1301484,-0.15434894,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1543538,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15436772,-0.13032338,-0.15437663,-0.22338755,-0.15437895,-0.29867563,-0.15437901,-0.29356226,-0.12966758,-0.15425867,-0.13691942,-0.1543743,-0.23188588,-0.24781659,-0.1296162,-0.1303291,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15430583,-0.040142577,-0.056944285,-0.15378591,-0.11274739,-0.13743341,-0.1302242,-0.15436134,-0.15760908,-0.15761289,-0.1576134,-0.27573854,-0.15434659,-0.13022669,-0.16243835,-0.12334165,-0.14074792,-0.15435031,-0.15887658,-0.14481027,-0.13030879,-0.18691605,-0.14998752,-0.15436888,-0.15759519,-0.1576048,-0.15755124,-0.120334074,-0.13700745,-0.08858878,-0.15436386,-0.19008024,-0.15437323,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15429188,-0.15733604,-0.10065024,-0.08152827,-0.09427856,-0.15433352,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15434879,-0.15760773,-0.17738779,-0.15176103,-0.1543757,-0.25953975,-0.17989698,-0.13525523,-0.15437326,-0.15095688,-0.17780018,-0.2009549,-0.15435758,-0.09015879,-0.15412319,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15431285,-0.07092635,-0.15384647,-0.1569964,-0.18733518,-0.15417396,-0.1302077,-0.12334781,-0.14100276,-0.15433943,-0.114095174,-0.25318068,-0.26654312,-0.129484,-0.10945694,-0.15433161,-0.09238048,-0.20963459,-0.15437347,-0.1575486,-0.1297442,-0.15431479,-0.16015086,-0.1553517,-0.15437713,-0.19704957,-0.20616047,-0.12923133,-0.10460003,-0.11361031,-0.10256614,-0.15437081,-0.19495486,-0.15435101,-0.12966682,-0.15424082,-0.041086134,-0.12967405,-0.15437622,-0.2300741,-0.15435913,-0.10384405,-0.15317959,-0.0784167,-0.15425888,-0.12766197,-0.15427402,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15415238,-0.1575332,-0.12378413,-0.15424293,-0.1410757,-0.13984437,-0.18093297,-0.15437812,-0.25777104,-0.12844054,-0.15430361,-0.13462572,-0.119081676,-0.15435323,-0.15760952,-0.1576109,-0.15761182,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15436628,-0.12993552,-0.11956477,-0.15436149,-0.15760654,-0.20931396,-0.18224281,-0.15435514,-0.32474133,-0.15437654,-0.15761396,-0.15761307,-0.15761276,-0.2185038,-0.15435511,-0.114121355,-0.15435717,-0.15760222,-0.15760677,-0.22984435,-0.15437123,-0.1575937,-0.08963354,-0.15428863,-0.15757278,-0.15758875,-0.15758868,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1543681,-0.12319561,-0.13028657,-0.1543404,-0.15761383,-0.15761346,-0.15761346,-0.15761387,-0.38518023,-0.11451449,-0.1543453,-0.15564899,-0.14443555,-0.16636807,-0.15437293,-0.15755475,-0.12993515,-0.047159404,-0.14972457,-0.14016809,-0.14106366,-0.15425622,-0.19987361,-0.1649412,-0.17166539,-0.1543545,-0.15757822,-0.12722544,-0.14610182,-0.2588673,-0.13009156,-0.15427119,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12954456,-0.15416855,-0.15753633,-0.15757623,-0.15760401,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15434636,-0.15757431,-0.104459345,-0.15401672,-0.17466888,-0.13176009,-0.15435086,-0.15109587,-0.10913184,-0.15421611,-0.05825615,-0.14326635,-0.17082691,-0.15430272,-0.18883844,-0.15437753,-0.31316653,-0.15437025,-0.16808087,-0.14331596,-0.1543712,-0.15761115,-0.25088155,-0.15437785,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14912695,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1302782,-0.17755464,-0.0994983,-0.115196005,-0.15430304,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15430078,-0.15745023,-0.12434345,-0.11230643,-0.063823454,-0.15424405,-0.11419349,-0.10007019,-0.24483351,-0.1543782,-0.15760492,-0.16344379,-0.1759062,-0.12524253,-0.15436605,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15409552,-0.15734626,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15434864,-0.15760846,-0.19487974,-0.23847799,-0.2432746,-0.12998478,-0.15420909,-0.15758544,-0.14520228,-0.2961179,-0.15437761,-0.19813283,-0.13018915,-0.15432586,-0.060104962,-0.15931924,-0.15437624,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15425056,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15437508,-0.15761043,-0.16221246,-0.22200036,-0.130342,-0.2814266,-0.15437856,-0.1915083,-0.24371436,-0.16952515,-0.15431005,-0.13369927,-0.12557748,-0.15437257,-0.18106565,-0.15437835,-0.18642783,-0.15433471,-0.30462334,-0.15428984,-0.14691104,-0.13029914,-0.15436777,-0.15760022,-0.18915205,-0.1302713,-0.15437177,-0.10481856,-0.1650517,-0.15437031,-0.15761214,-0.15758988,-0.1298939,-0.15429074,-0.15758508,-0.15757713,-0.15758696,-0.1575929,-0.16505513,-0.17392421,-0.1543666,-0.15760612,-0.15759806,-0.15760659,-0.2025511,-0.15354379,-0.14723541,-0.1535849,-0.11499533,-0.10471026,-0.11893196,-0.15436935,-0.15755138,-0.13023393,-0.19501048,-0.15437588,-0.18738703,-0.11705899,-0.17429145,-0.15436831,-0.06652963,-0.15416223,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_sp_OF01_20,-0.1004395,-0.12316422,-0.15409173,-0.15741315,-0.15741342,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15409632,-0.22850217,-0.3768707,-0.08556121,-0.15371239,-0.058144663,-0.15358815,-0.15735391,-0.19931981,-0.1978925,-0.1292509,-0.15406272,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15406734,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15408373,-0.12942415,-0.15409403,-0.22338755,-0.15409666,-0.29867563,-0.15409672,-0.29356226,-0.12878348,-0.15395553,-0.13691942,-0.15409142,-0.23188588,-0.24781659,-0.1296162,-0.1294297,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15401411,-0.040142577,-0.056944285,-0.15340552,-0.11274739,-0.13743341,-0.12932405,-0.15407594,-0.15740895,-0.1574132,-0.15741381,-0.27573854,-0.15405908,-0.12932429,-0.16243835,-0.12334165,-0.14074792,-0.15406418,-0.15887658,-0.14481027,-0.12940982,-0.18691605,-0.14998752,-0.15408522,-0.15739301,-0.15740368,-0.15734115,-0.120334074,-0.13700745,-0.08858878,-0.15407956,-0.19008024,-0.15409018,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15399882,-0.15712191,-0.10065024,-0.08152827,-0.09427856,-0.1540457,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1540614,-0.15740742,-0.17738779,-0.15176103,-0.15409288,-0.25953975,-0.17989698,-0.13525523,-0.15409026,-0.15095688,-0.17780018,-0.2009549,-0.15407073,-0.09015879,-0.15381256,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15402272,-0.07092635,-0.15349686,-0.15667494,-0.18733518,-0.15384701,-0.12931392,-0.12334781,-0.14100276,-0.1540519,-0.114095174,-0.25318068,-0.26654312,-0.12863237,-0.10945694,-0.15404351,-0.09238048,-0.20963459,-0.15409046,-0.1573329,-0.12887082,-0.15402287,-0.16015086,-0.1553517,-0.15409458,-0.19704957,-0.20616047,-0.12834421,-0.10460003,-0.11361031,-0.10256614,-0.15408757,-0.19495486,-0.15406506,-0.1288065,-0.15394309,-0.041086134,-0.12967405,-0.15409337,-0.2300741,-0.15407345,-0.10384405,-0.15275711,-0.0784167,-0.15395963,-0.12766197,-0.15397838,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1538431,-0.15732436,-0.12378413,-0.15394428,-0.1410757,-0.13984437,-0.18093297,-0.15409571,-0.25777104,-0.12844054,-0.15401012,-0.13462572,-0.119081676,-0.15406817,-0.1574094,-0.15741095,-0.157412,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15408155,-0.12905939,-0.11956477,-0.1540771,-0.15740596,-0.20931396,-0.18224281,-0.15406863,-0.32474133,-0.15409395,-0.15741448,-0.15741345,-0.15741311,-0.2185038,-0.15406784,-0.114121355,-0.15407081,-0.15740013,-0.15740615,-0.22984435,-0.15408808,-0.15738934,-0.08963354,-0.15399306,-0.15736878,-0.15738508,-0.15738651,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15408471,-0.12319561,-0.12938401,-0.15405102,-0.15741432,-0.15741387,-0.15741387,-0.15741435,-0.38518023,-0.11451449,-0.15405813,-0.15564899,-0.14443555,-0.16636807,-0.15408957,-0.15734187,-0.12993515,-0.047159404,-0.14854833,-0.14016809,-0.14106366,-0.15395537,-0.19987361,-0.1649412,-0.17166539,-0.15406907,-0.1573753,-0.12722544,-0.14610182,-0.2588673,-0.12920858,-0.15397666,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12868705,-0.15385512,-0.15732685,-0.1573721,-0.15740323,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15405872,-0.15737087,-0.104459345,-0.1537385,-0.17466888,-0.13176009,-0.15406567,-0.15109587,-0.10913184,-0.15391374,-0.05825615,-0.14326635,-0.17082691,-0.15400872,-0.18883844,-0.15409496,-0.31316653,-0.15408584,-0.16808087,-0.14331596,-0.15408787,-0.1574111,-0.25088155,-0.15409532,-0.22115314,-0.07562123,4.644563,5.516125,4.557627,-0.1478696,2.5794373,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12937835,-0.17755464,-0.0994983,-0.115196005,-0.15400994,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15401022,-0.15723082,-0.12434345,-0.11230643,-0.063823454,-0.15394515,-0.11419349,-0.10007019,-0.24483351,-0.15409581,-0.15740336,-0.16344379,-0.1759062,-0.12524253,-0.15408218,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15378001,-0.15711336,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15406108,-0.15740821,-0.19487974,-0.23847799,-0.2432746,-0.12907484,-0.15390494,-0.15738146,-0.14520228,-0.2961179,-0.15409514,-0.19813283,-0.12929237,-0.15403551,-0.060104962,-0.15931924,-0.15409347,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15394841,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15409216,-0.15741047,-0.16221246,-0.22200036,-0.12944368,-0.2814266,-0.15409619,-0.1915083,-0.24371436,-0.16952515,-0.15401492,-0.13369927,-0.12557748,-0.15408924,-0.18106565,-0.15409598,-0.18642783,-0.15404302,-0.30462334,-0.15399171,-0.14691104,-0.13029914,-0.15408388,-0.15739894,-0.18915205,-0.12937115,-0.15408856,-0.10481856,-0.1650517,-0.15408647,-0.15741235,-0.15738523,-0.12900817,-0.15399799,-0.15738061,-0.15737209,-0.15738286,-0.15739061,-0.16505513,-0.17392421,-0.15408225,-0.15740564,-0.15739617,-0.15740612,-0.2025511,-0.15354379,-0.14723541,-0.15314835,-0.11499533,-0.10471026,-0.11893196,-0.15408568,-0.15733954,-0.12933429,-0.19501048,-0.15409298,-0.18738703,-0.11705899,-0.17429145,-0.15408407,-0.06652963,-0.153857,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_SGB106020,-0.1004395,-0.12316422,-0.15392153,-0.15724564,-0.15724587,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1539256,-0.22850217,-0.3768707,-0.08556121,-0.1535857,-0.058144663,-0.1534779,-0.15719321,-0.19931981,-0.1978925,-0.12907352,-0.15389588,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15389992,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15391427,-0.1292333,-0.15392357,-0.22338755,-0.1539259,-0.29867563,-0.15392596,-0.29356226,-0.12865308,-0.15380085,-0.13691942,-0.15392128,-0.23188588,-0.24781659,-0.1296162,-0.12923846,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15385279,-0.040142577,-0.056944285,-0.15331563,-0.11274739,-0.13743341,-0.12913999,-0.15390755,-0.15724194,-0.15724567,-0.1572462,-0.27573854,-0.1538915,-0.12914242,-0.16243835,-0.12334165,-0.14074792,-0.15389726,-0.15887658,-0.14481027,-0.12922047,-0.18691605,-0.14998752,-0.1539158,-0.15722784,-0.15723723,-0.1571796,-0.120334074,-0.13700745,-0.08858878,-0.15391082,-0.19008024,-0.15392017,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15383944,-0.15697607,-0.10065024,-0.08152827,-0.09427856,-0.1538808,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15389465,-0.15724057,-0.17738779,-0.15176103,-0.15392256,-0.25953975,-0.17989698,-0.13525523,-0.15392023,-0.15095688,-0.17780018,-0.2009549,-0.15390223,-0.09015879,-0.15367505,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15386048,-0.07092635,-0.15339524,-0.15659228,-0.18733518,-0.15370318,-0.12912974,-0.12334781,-0.14100276,-0.15388635,-0.114095174,-0.25318068,-0.26654312,-0.12848853,-0.10945694,-0.15387897,-0.09238048,-0.20963459,-0.15392043,-0.15717298,-0.12871242,-0.15386045,-0.16015086,-0.1553517,-0.15392408,-0.19704957,-0.20616047,-0.12824842,-0.10460003,-0.11361031,-0.10256614,-0.15391788,-0.19495486,-0.15389714,-0.12864538,-0.15379025,-0.041086134,-0.12967405,-0.15392299,-0.2300741,-0.1539047,-0.10384405,-0.15273625,-0.0784167,-0.15380418,-0.12766197,-0.15382133,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15370116,-0.15716717,-0.12378413,-0.1537889,-0.1410757,-0.13984437,-0.18093297,-0.15392508,-0.25777104,-0.12844054,-0.15384726,-0.13462572,-0.119081676,-0.15390074,-0.1572423,-0.15724367,-0.1572446,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15391234,-0.12888382,-0.11956477,-0.15390863,-0.15723926,-0.20931396,-0.18224281,-0.15390067,-0.32474133,-0.15392351,-0.1572468,-0.1572459,-0.15724559,-0.2185038,-0.15389974,-0.114121355,-0.15390296,-0.15723407,-0.15723944,-0.22984435,-0.15391833,-0.15722376,-0.08963354,-0.15383409,-0.15720649,-0.15722081,-0.15722215,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15391538,-0.12319561,-0.12919712,-0.15388556,-0.15724665,-0.15724626,-0.15724626,-0.15724668,-0.38518023,-0.11451449,-0.15389186,-0.15564899,-0.14443555,-0.16636807,-0.15391964,-0.15718168,-0.12993515,-0.047159404,-0.14902213,-0.14016809,-0.14106366,-0.1538012,-0.19987361,-0.1649412,-0.17166539,-0.15390155,-0.15721229,-0.12722544,-0.14610182,-0.2588673,-0.12902932,-0.15381958,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12852551,-0.15371117,-0.15716928,-0.15720937,-0.15723687,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15389237,-0.15720823,-0.104459345,-0.15358269,-0.17466888,-0.13176009,-0.15389861,-0.15109587,-0.10913184,-0.15376322,-0.05825615,-0.14326635,-0.17082691,-0.15384823,-0.18883844,-0.1539244,-0.31316653,-0.15391627,-0.16808087,-0.14331596,-0.15391815,-0.15724382,-0.25088155,-0.1539247,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14842167,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12919098,-0.17755464,-0.0994983,-0.115196005,-0.15384924,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1538496,-0.15708409,-0.12434345,-0.11230643,-0.063823454,-0.15379152,-0.11419349,-0.10007019,-0.24483351,-0.15392517,-0.1572367,-0.16344379,-0.1759062,-0.12524253,-0.15391314,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15364613,-0.1569806,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15389441,-0.15724126,-0.19487974,-0.23847799,-0.2432746,-0.12891074,-0.15375632,-0.15721762,-0.14520228,-0.2961179,-0.15392455,-0.19813283,-0.12911025,-0.15387173,-0.060104962,-0.15931924,-0.15392306,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15379466,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15392193,-0.15724325,-0.16221246,-0.22200036,-0.12925091,-0.2814266,-0.1539255,-0.1915083,-0.24371436,-0.16952515,-0.15385133,-0.13369927,-0.12557748,-0.15391934,-0.18106565,-0.15392528,-0.18642783,-0.15387759,-0.30462334,-0.15383315,-0.14691104,-0.13029914,-0.1539146,-0.15723312,1.4312546,-0.12918496,-0.15391874,-0.10481856,-0.1650517,-0.1539169,-0.15724492,-0.15721995,-0.12882939,-0.15383871,-0.15721682,-0.15720934,-0.15721884,-0.15722564,-0.16505513,-0.17392421,-0.15391314,-0.15723899,-0.15723065,-0.15723944,-0.2025511,-0.15354379,-0.14723541,-0.15308729,-0.11499533,-0.10471026,-0.11893196,-0.15391618,-0.15717894,-0.12915185,-0.19501048,-0.15392265,-0.18738703,-0.11705899,-0.17429145,-0.15391421,-0.06652963,-0.15371378,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
