#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Parvimonas|s__Parvimonas_micra,-0.1004395,-0.12316422,-0.15417498,-0.15736184,-0.15736216,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15418006,-0.22850217,-0.3768707,-0.08556121,-0.15374084,-0.058144663,-0.15358707,-0.15729545,-0.19931981,-0.1978925,-0.1302967,-0.15414177,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15414795,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15416631,-0.13050494,-0.15417747,-0.22338755,-0.15418047,-0.29867563,-0.15418054,-0.29356226,-0.12973993,-0.15402529,-0.13691942,-0.15417445,-0.23188588,-0.24781659,-0.1296162,-0.13051206,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15408641,-0.040142577,-0.056944285,-0.1534133,-0.11274739,-0.13743341,-0.1303865,-0.15415767,-0.15735704,-0.15736195,-0.15736261,-0.27573854,-0.15413934,-0.1303887,-0.16243835,-0.12334165,-0.14074792,-0.15414348,-0.15887658,-0.14481027,-0.13048777,-0.18691605,-0.14998752,-0.15416744,-0.15733907,-0.15735148,-0.15728548,-0.120334074,-0.13700745,-0.08858878,-0.15416098,-0.19008024,-0.15417308,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15406838,-0.15704101,-0.10065024,-0.08152827,-0.09427856,-0.15412197,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15414137,-0.15735532,-0.17738779,-0.15176103,-0.15417627,-0.25953975,-0.17989698,-0.13525523,-0.15417314,-0.15095688,-0.17780018,-0.2009549,-0.15415345,-0.09015879,-0.15385224,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15409541,-0.07092635,-0.15350062,-0.15656364,-0.18733518,-0.15391684,-0.13037351,-0.12334781,-0.14100276,-0.15412942,-0.114095174,-0.25318068,-0.26654312,-0.12954426,-0.10945694,-0.15411946,-0.09238048,-0.20963459,-0.15417337,-0.15727898,-0.12984326,-0.15409783,-0.16015086,-0.1553517,-0.15417811,-0.19704957,-0.20616047,-0.12923741,-0.10460003,-0.11361031,-0.10256614,-0.15416995,-0.19495486,-0.1541451,-0.12976031,-0.15400371,-0.041086134,-0.12967405,-0.15417692,-0.2300741,-0.15415496,-0.10384405,-0.15265507,-0.0784167,-0.15402564,-0.12766197,-0.15404542,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15389009,-0.15725952,-0.12378413,-0.15401855,-0.1410757,-0.13984437,-0.18093297,-0.1541794,-0.25777104,-0.12844054,-0.15408522,-0.13462572,-0.119081676,-0.15414737,-0.15735759,-0.15735936,-0.15736055,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1541641,-0.13006651,-0.11956477,-0.15415795,-0.15735379,-0.20931396,-0.18224281,-0.1541501,-0.32474133,-0.15417734,-0.15736334,-0.15736218,-0.15736176,-0.2185038,-0.15414955,-0.114121355,-0.15415213,-0.15734808,-0.15735403,-0.22984435,-0.15417053,-0.1573369,-0.08963354,-0.15406391,-0.15731028,-0.15733074,-0.15733078,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1541665,-0.12319561,-0.13045913,-0.15413052,-0.15736316,-0.15736268,-0.15736267,-0.1573632,-0.38518023,-0.11451449,-0.15413702,-0.15564899,-0.14443555,-0.16636807,-0.15417266,-0.15728651,-0.12993515,-0.047159404,-0.14815518,-0.14016809,-0.14106366,-0.1540218,-0.19987361,-0.1649412,-0.17166539,-0.1541489,-0.15731736,-0.12722544,-0.14610182,-0.2588673,-0.13024034,-0.15404257,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1296101,-0.15390971,-0.15726334,-0.15731472,-0.15735053,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15413836,-0.15731232,-0.104459345,-0.15377963,-0.17466888,-0.13176009,-0.15414427,-0.15109587,-0.10913184,-0.15397263,-0.05825615,-0.14326635,-0.17082691,-0.15408194,-0.18883844,-0.15417862,-0.31316653,-0.15416911,-0.16808087,-0.14331596,-0.15417045,-0.15735969,-0.25088155,-0.154179,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14737725,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13045056,-0.17755464,-0.0994983,-0.115196005,-0.1540826,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15407997,-0.15715301,-0.12434345,-0.11230643,-0.063823454,-0.1540075,-0.11419349,-0.10007019,-0.24483351,-0.15417951,-0.15735164,-0.16344379,-0.1759062,-0.12524253,-0.15416384,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15381663,-0.15701962,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15414122,-0.15735623,-0.19487974,-0.23847799,-0.2432746,-0.13009244,-0.1539621,-0.15732647,-0.14520228,-0.2961179,-0.15417872,-0.19813283,-0.13034673,-0.1541121,-0.060104962,-0.15931924,-0.15417697,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1540149,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15417546,-0.15735877,-0.16221246,-0.22200036,-0.13052827,-0.2814266,-0.15417996,-0.1915083,-0.24371436,-0.16952515,-0.15409327,-0.13369927,-0.12557748,-0.15417221,-0.18106565,-0.15417968,-0.18642783,-0.15412368,-0.30462334,-0.15406506,-0.14691104,-0.13029914,-0.15416604,-0.15734558,0.7098175,-0.1304414,-0.15417123,-0.10481856,-0.1650517,-0.15416928,-0.15736097,-0.15733238,-0.12999637,-0.15406713,-0.15732601,-0.15731576,-0.1573284,-0.15733615,-0.16505513,-0.17392421,-0.15416446,-0.15735324,-0.15734278,-0.15735379,-0.2025511,-0.15354379,-0.14723541,-0.15315121,-0.11499533,-0.10471026,-0.11893196,-0.15416807,-0.15728353,-0.13039622,-0.19501048,-0.15417647,-0.18738703,-0.11705899,-0.17429145,-0.1541669,-0.06652963,-0.15390456,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Weissella|s__Weissella_paramesenteroides,-0.1004395,-0.12316422,-0.15399443,-0.1573134,-0.15731367,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15399945,-0.22850217,-0.3768707,-0.08556121,-0.15358089,-0.058144663,-0.15344507,-0.15724868,-0.19931981,-0.1978925,-0.12915346,-0.15396272,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15396768,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15398562,-0.1293454,-0.15399694,-0.22338755,-0.15399984,-0.29867563,-0.1539999,-0.29356226,-0.12864181,-0.15384507,-0.13691942,-0.1539941,-0.23188588,-0.24781659,-0.1296162,-0.1293514,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15390958,-0.040142577,-0.056944285,-0.15324175,-0.11274739,-0.13743341,-0.12923402,-0.15397713,-0.15730882,-0.15731345,-0.15731412,-0.27573854,-0.15395862,-0.12923539,-0.16243835,-0.12334165,-0.14074792,-0.15396428,-0.15887658,-0.14481027,-0.1293297,-0.18691605,-0.14998752,-0.15398732,-0.15729135,-0.157303,-0.15723442,-0.120334074,-0.13700745,-0.08858878,-0.15398115,-0.19008024,-0.15399274,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15389273,-0.15699771,-0.10065024,-0.08152827,-0.09427856,-0.15394412,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15396124,-0.15730712,-0.17738779,-0.15176103,-0.1539957,-0.25953975,-0.17989698,-0.13525523,-0.15399282,-0.15095688,-0.17780018,-0.2009549,-0.15397124,-0.09015879,-0.15368935,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15391898,-0.07092635,-0.15334441,-0.15650211,-0.18733518,-0.15372515,-0.12922329,-0.12334781,-0.14100276,-0.15395086,-0.114095174,-0.25318068,-0.26654312,-0.12845927,-0.10945694,-0.15394174,-0.09238048,-0.20963459,-0.15399304,-0.1572253,-0.12872885,-0.15391915,-0.16015086,-0.1553517,-0.15399754,-0.19704957,-0.20616047,-0.12815192,-0.10460003,-0.11361031,-0.10256614,-0.15398988,-0.19495486,-0.15396501,-0.1286476,-0.15383199,-0.041086134,-0.12967405,-0.15399621,-0.2300741,-0.15397425,-0.10384405,-0.15253697,-0.0784167,-0.15385005,-0.12766197,-0.15387043,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1537224,-0.15721634,-0.12378413,-0.15383628,-0.1410757,-0.13984437,-0.18093297,-0.15399879,-0.25777104,-0.12844054,-0.1539056,-0.13462572,-0.119081676,-0.15396872,-0.1573093,-0.15731099,-0.15731212,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15398325,-0.12893556,-0.11956477,-0.15397847,-0.15730551,-0.20931396,-0.18224281,-0.15396923,-0.32474133,-0.15399686,-0.15731484,-0.15731373,-0.15731335,-0.2185038,-0.15396862,-0.114121355,-0.15397152,-0.15729907,-0.15730576,-0.22984435,-0.15399045,-0.15728779,-0.08963354,-0.15388656,-0.15726496,-0.15728262,-0.15728432,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15398678,-0.12319561,-0.12930104,-0.15394971,-0.15731466,-0.15731418,-0.15731418,-0.1573147,-0.38518023,-0.11451449,-0.15395762,-0.15564899,-0.14443555,-0.16636807,-0.15399206,-0.1572349,-0.12993515,-0.047159404,-0.14790551,-0.14016809,-0.14106366,-0.153845,-0.19987361,-0.1649412,-0.17166539,-0.15396965,-0.15727207,-0.12722544,-0.14610182,-0.2588673,-0.12910342,-0.15386856,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12851521,-0.15373576,-0.15721902,-0.15726852,-0.15730256,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15395823,-0.15726726,-0.104459345,-0.15361688,-0.17466888,-0.13176009,-0.153966,-0.15109587,-0.10913184,-0.1537996,-0.05825615,-0.14326635,-0.17082691,-0.1539035,-0.18883844,-0.15399797,-0.31316653,-0.15398794,-0.16808087,-0.14331596,-0.1539902,-0.15731114,-0.25088155,-0.15399836,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14716096,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12929451,-0.17755464,-0.0994983,-0.115196005,-0.15390486,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15390545,-0.15711382,-0.12434345,-0.11230643,-0.063823454,-0.15383422,-0.11419349,-0.10007019,-0.24483351,-0.15399891,-0.15730262,-0.16344379,-0.1759062,-0.12524253,-0.153984,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1536534,-0.15698531,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1539608,-0.15730798,-0.19487974,-0.23847799,-0.2432746,-0.12895605,-0.15379,-0.15727869,-0.14520228,-0.2961179,-0.15399817,1.064501,-0.12919869,-0.15393282,-0.060104962,-0.15931924,-0.15399632,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15383732,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15399492,-0.15731046,-0.16221246,-0.22200036,-0.12936674,-0.2814266,-0.15399933,-0.1915083,-0.24371436,-0.16952515,-0.15391055,-0.13369927,-0.12557748,-0.1539917,-0.18106565,-0.15399906,-0.18642783,-0.15394102,-0.30462334,-0.15388465,-0.14691104,-0.13029914,-0.15398583,-0.15729788,-0.18915205,-0.12928705,-0.15399098,-0.10481856,-0.1650517,-0.15398863,-0.15731251,-0.1572826,-0.12887317,-0.15389189,-0.15727767,-0.1572685,-0.15728022,-0.15728882,-0.16505513,-0.17392421,-0.15398404,-0.15730518,-0.1572948,-0.15730572,-0.2025511,-0.15354379,-0.14723541,-0.15295778,-0.11499533,-0.10471026,-0.11893196,-0.15398781,-0.15723276,-0.12924671,-0.19501048,-0.1539958,-0.18738703,-0.11705899,-0.17429145,-0.153986,-0.06652963,-0.15373811,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Velocimicrobium|s__Velocimicrobium_porci,-0.1004395,-0.12316422,-0.15443909,-0.15770409,-0.15770435,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15444395,-0.22850217,-0.3768707,-0.08556121,-0.15403444,-0.058144663,-0.15389286,-0.15764095,-0.19931981,-0.1978925,-0.12999111,-0.154408,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1544134,-0.15142563,-0.10844302,1.8759979,-0.28454733,-0.15443102,-0.13018979,-0.1544415,-0.22338755,-0.15444434,-0.29867563,-0.1544444,-0.29356226,-0.12945856,-0.15429565,-0.13691942,-0.1544387,-0.23188588,-0.24781659,-0.1296162,-0.13019617,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15435536,-0.040142577,-0.056944285,-0.15370792,-0.11274739,-0.13743341,-0.13007477,-0.15442236,-0.15769956,-0.15770414,-0.15770479,-0.27573854,-0.15440515,-0.1300775,-0.16243835,-0.12334165,-0.14074792,-0.15440944,-0.15887658,-0.14481027,-0.13017383,-0.18691605,-0.14998752,-0.15443203,-0.15768245,-0.15769403,-0.15763316,-0.120334074,-0.13700745,-0.08858878,-0.15442595,-0.19008024,-0.15443738,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15433875,-0.15741834,-0.10065024,-0.08152827,-0.09427856,-0.1543895,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15440705,-0.15769795,-0.17738779,-0.15176103,-0.15444033,-0.25953975,-0.17989698,-0.13525523,-0.15443742,-0.15095688,-0.17780018,-0.2009549,-0.15441832,-0.09015879,-0.15413666,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15436453,-0.07092635,-0.15380202,-0.15692532,-0.18733518,-0.15418565,-0.13005951,-0.12334781,-0.14100276,-0.15439618,-0.114095174,-0.25318068,-0.26654312,-0.12923712,-0.10945694,-0.15438703,-0.09238048,-0.20963459,-0.15443766,-0.1576253,-0.12952684,-0.15436596,-0.16015086,-0.1553517,-0.1544421,-0.19704957,-0.20616047,-0.12890926,-0.10460003,-0.11361031,-0.10256614,-0.1544345,-0.19495486,-0.15441182,-0.12944548,-0.1542792,-0.041086134,-0.12967405,-0.15444088,-0.2300741,-0.15442099,-0.10384405,-0.15300974,-0.0784167,-0.15429783,-0.12766197,-0.15431702,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15417008,-0.15760812,-0.12378413,-0.15429574,-0.1410757,-0.13984437,-0.18093297,-0.15444332,-0.25777104,-0.12844054,-0.15435565,-0.13462572,-0.119081676,-0.15441346,-0.15770005,-0.15770172,-0.15770283,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1544287,-0.12975037,-0.11956477,-0.15442327,-0.15769641,-0.20931396,-0.18224281,-0.15441555,-0.32474133,-0.1544414,-0.15770549,-0.15770441,-0.15770401,-0.2185038,-0.15441483,-0.114121355,-0.15441701,-0.15769047,-0.15769668,-0.22984435,-0.15443504,-0.15768006,-0.08963354,-0.15433355,-0.15765595,-0.15767421,-0.15767518,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15443137,-0.12319561,-0.13014603,-0.15439594,-0.15770532,-0.15770486,-0.15770486,-0.15770537,-0.38518023,-0.11451449,-0.15440303,-0.15564899,-0.14443555,-0.16636807,-0.15443681,-0.15763095,-0.12993515,-0.047159404,-0.14859323,-0.14016809,-0.14106366,-0.15429309,-0.19987361,-0.1649412,-0.17166539,-0.1544146,-0.15766282,-0.12722544,-0.14610182,-0.2588673,-0.12993185,-0.15431467,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.129272,-0.15418598,-0.15761109,-0.15765984,-0.15769345,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1544039,-0.15765804,-0.104459345,-0.15406254,-0.17466888,-0.13176009,-0.15441069,-0.15109587,-0.10913184,-0.15424812,-0.05825615,-0.14326635,-0.17082691,-0.1543503,-0.18883844,-0.15444255,-0.31316653,-0.1544331,-0.16808087,-0.14331596,-0.15443489,-0.15770195,-0.25088155,-0.15444292,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14784837,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13013834,-0.17755464,-0.0994983,-0.115196005,-0.15435143,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15435061,-0.15750732,-0.12434345,-0.11230643,-0.063823454,-0.15428126,-0.11419349,-0.10007019,-0.24483351,-0.15444341,-0.15769461,-0.16344379,-0.1759062,-0.12524253,-0.15442872,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15410237,-0.15738149,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15440658,-0.15769878,-0.19487974,-0.23847799,-0.2432746,-0.12978886,-0.15423796,-0.15767032,-0.14520228,-0.2961179,-0.15444268,-0.19813283,-0.13003694,-0.15437907,-0.060104962,-0.15931924,-0.15444097,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15428624,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15443955,-0.1577012,-0.16221246,-0.22200036,-0.1302115,-0.2814266,-0.15444386,-0.1915083,-0.24371436,-0.16952515,-0.15436342,-0.13369927,-0.12557748,-0.15443644,-0.18106565,-0.15444359,-0.18642783,-0.15438996,-0.30462334,-0.15433288,-0.14691104,-0.13029914,-0.15443064,-0.1576888,-0.18915205,-0.13013098,-0.15443563,-0.10481856,-0.1650517,-0.15443353,-0.15770324,-0.15767685,-0.12969095,-0.15433784,-0.15766954,-0.15766017,-0.15767191,-0.15767995,-0.16505513,-0.17392421,-0.15442899,-0.15769598,-0.1576859,-0.15769649,-0.2025511,-0.15354379,-0.14723541,-0.15344208,-0.11499533,-0.10471026,-0.11893196,-0.15443258,-0.15763068,-0.13008833,-0.19501048,-0.15444045,-0.18738703,-0.11705899,-0.17429145,-0.15443228,-0.06652963,-0.15418637,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Levilactobacillus|s__Levilactobacillus_brevis,-0.1004395,-0.12316422,-0.15495338,-0.15829572,-0.15829599,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15495792,-0.22850217,-0.3768707,-0.08556121,-0.15457667,-0.058144663,-0.15445265,-0.15823698,-0.19931981,-0.1978925,-0.12995575,-0.15492457,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15492919,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15494546,-0.13013017,-0.15495566,-0.22338755,-0.15495828,-0.29867563,-0.15495834,-0.29356226,-0.12949163,-0.15481839,-0.13691942,-0.15495306,-0.23188588,-0.24781659,-0.1296162,-0.13013577,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1548763,-0.040142577,-0.056944285,-0.15427263,-0.11274739,-0.13743341,-0.13002963,-0.15493774,-0.15829156,-0.15829578,-0.15829638,-0.27573854,-0.15492117,-0.13003035,-0.16243835,-0.12334165,-0.14074792,-0.15492603,-0.15887658,-0.14481027,-0.13011588,-0.18691605,-0.14998752,-0.15494691,-0.15827574,-0.15828633,-0.1582245,-0.120334074,-0.13700745,-0.08858878,-0.1549413,-0.19008024,-0.15495184,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15486108,-0.15801182,-0.10065024,-0.08152827,-0.09427856,-0.15490764,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1549233,-0.15829003,-0.17738779,-0.15176103,-0.15495452,-0.25953975,-0.17989698,-0.13525523,-0.1549519,-0.15095688,-0.17780018,-0.2009549,-0.15493262,-0.09015879,-0.15467593,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15488479,-0.07092635,-0.15436257,-0.1575641,-0.18733518,-0.1547108,-0.13002038,-0.12334781,-0.14100276,-0.15491381,-0.114095174,-0.25318068,-0.26654312,-0.12932837,-0.10945694,-0.1549055,-0.09238048,-0.20963459,-0.15495211,-0.15821654,-0.12956871,-0.15488502,-0.16015086,-0.1553517,-0.15495622,-0.19704957,-0.20616047,-0.12904727,-0.10460003,-0.11361031,-0.10256614,-0.15494923,-0.19495486,-0.1549268,-0.1295034,-0.15480557,-0.041086134,-0.12967405,-0.15495503,-0.2300741,-0.1549352,-0.10384405,-0.15362746,-0.0784167,-0.1548222,-0.12766197,-0.1548408,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15470645,-0.1582075,-0.12378413,-0.15480945,-0.1410757,-0.13984437,-0.18093297,-0.15495734,-0.25777104,-0.12844054,-0.15487301,-0.13462572,-0.119081676,-0.15492997,-0.158292,-0.15829355,-0.15829457,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15494332,-0.12975922,-0.11956477,-0.15493885,-0.1582886,-0.20931396,-0.18224281,-0.15493059,-0.32474133,-0.15495558,-0.15829703,-0.15829603,-0.15829569,-0.2185038,-0.15492988,-0.114121355,-0.15493266,-0.15828282,-0.15828879,-0.22984435,-0.15494974,-0.15827242,-0.08963354,-0.15485552,-0.15825164,-0.15826789,-0.15826926,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15494639,-0.12319561,-0.13009004,-0.15491302,-0.15829688,-0.15829644,-0.15829644,-0.15829691,-0.38518023,-0.11451449,-0.15492001,-0.15564899,-0.14443555,-0.16636807,-0.15495124,-0.1582251,-0.12993515,-0.047159404,-0.14945832,-0.14016809,-0.14106366,-0.15481803,-0.19987361,-0.1649412,-0.17166539,-0.15493086,-0.15825808,-0.12722544,-0.14610182,-0.2588673,-0.12991036,-0.15483904,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12937689,-0.15471858,-0.15821004,-0.15825495,-0.15828589,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15492065,-0.15825368,-0.104459345,-0.15461445,-0.17466888,-0.13176009,-0.15492746,-0.15109587,-0.10913184,-0.15477666,-0.05825615,-0.14326635,-0.17082691,-0.15487105,-0.18883844,-0.15495661,-0.31316653,-0.1549476,-0.16808087,-0.14331596,-0.15494953,-0.1582937,-0.25088155,-0.15495694,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14878461,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13008407,-0.17755464,-0.0994983,-0.115196005,-0.15487218,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15487239,-0.15811454,-0.12434345,-0.11230643,-0.063823454,-0.1548078,-0.11419349,-0.10007019,-0.24483351,-0.15495743,-0.15828604,-0.16344379,-0.1759062,-0.12524253,-0.15494388,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15464357,-0.15799785,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15492299,-0.15829082,-0.19487974,-0.23847799,-0.2432746,-0.12977701,-0.15476787,-0.15826428,-0.14520228,-0.2961179,-0.15495676,-0.19813283,-0.12999699,-0.15489759,-0.060104962,-0.15931924,-0.1549551,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15481116,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15495381,-0.15829305,-0.16221246,-0.22200036,-0.13014969,-0.2814266,-0.1549578,-0.1915083,-0.24371436,-0.16952515,-0.15487774,-0.13369927,-0.12557748,-0.15495092,-0.18106565,-0.15495759,-0.18642783,-0.15490532,-0.30462334,-0.15485421,-0.14691104,-0.13029914,-0.15494558,-0.15828162,-0.18915205,-0.13007703,-0.15495023,-0.10481856,-0.1650517,-0.15494817,-0.15829495,-0.15826803,-0.12970214,-0.15486024,-0.15826344,-0.15825506,-0.15826571,-0.15827337,-0.16505513,-0.17392421,-0.15494397,-0.15828827,-0.15827887,-0.15828875,-0.2025511,-0.15354379,-0.14723541,-0.15401839,-0.11499533,-0.10471026,-0.11893196,-0.15494737,-0.15822285,-0.13004003,-0.19501048,-0.15495463,-0.18738703,-0.11705899,-0.17429145,-0.15494573,-0.06652963,-0.15472008,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
