#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB80017|s__GGB80017_SGB63183,-0.1004395,-0.12316422,-0.15424398,-0.15752977,-0.15753004,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15424895,-0.22850217,-0.3768707,-0.08556121,-0.15383193,-0.058144663,-0.15369955,-0.15746525,-0.19931981,0.9395577,-0.12964666,-0.15421245,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15421733,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15423504,-0.12984107,-0.15424648,-0.22338755,-0.15424936,-0.29867563,-0.15424943,-0.29356226,-0.1291292,-0.15409507,-0.13691942,-0.15424366,-0.23188588,-0.24781659,-0.1296162,-0.1298472,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15415944,-0.040142577,-0.056944285,-0.15349615,-0.11274739,-0.13743341,-0.12972738,-0.15422669,-0.15752521,-0.1575298,-0.15753049,-0.27573854,-0.15420738,-0.12972984,-0.16243835,-0.12334165,-0.14074792,-0.15421408,-0.15887658,-0.14481027,-0.12982525,-0.18691605,-0.14998752,-0.15423691,-0.15750784,-0.1575194,-0.15744914,-0.120334074,-0.13700745,-0.08858878,-0.15423079,-0.19008024,-0.1542423,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.154143,-0.15720439,-0.10065024,-0.08152827,-0.09427856,-0.15419397,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15421085,-0.15752351,-0.17738779,-0.15176103,-0.15424523,-0.25953975,-0.17989698,-0.13525523,-0.15424238,-0.15095688,-0.17780018,-0.2009549,-0.15422028,-0.09015879,-0.1539411,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.154169,-0.07092635,-0.1535972,-0.1567218,-0.18733518,-0.15397462,-0.12971368,-0.12334781,-0.14100276,-0.15420069,-0.114095174,-0.25318068,-0.26654312,-0.12893596,-0.10945694,-0.15419164,-0.09238048,-0.20963459,-0.1542426,-0.15744108,-0.12920949,-0.15416892,-0.16015086,-0.1553517,-0.15424708,-0.19704957,-0.20616047,-0.1286295,-0.10460003,-0.11361031,-0.10256614,-0.1542395,-0.19495486,-0.15421426,-0.12912995,-0.15408285,-0.041086134,-0.12967405,-0.15424573,-0.2300741,-0.15422355,-0.10384405,-0.15278825,-0.0784167,-0.1540999,-0.12766197,-0.15412074,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15397292,-0.15743336,-0.12378413,-0.15408137,-0.1410757,-0.13984437,-0.18093297,-0.15424833,-0.25777104,-0.12844054,-0.15415373,-0.13462572,-0.119081676,-0.15421848,-0.15752566,-0.15752736,-0.15752849,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15423268,-0.12942085,-0.11956477,-0.15422812,-0.1575219,-0.20931396,-0.18224281,-0.15421836,-0.32474133,-0.1542464,-0.1575312,-0.1575301,-0.15752971,-0.2185038,-0.15421739,-0.114121355,-0.15422106,-0.15751544,-0.15752214,-0.22984435,-0.15424004,-0.15750305,-0.08963354,-0.15413636,-0.15748169,-0.15749913,-0.15750095,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15423642,-0.12319561,-0.12979671,-0.15419948,-0.15753102,-0.15753053,-0.15753055,-0.15753105,-0.38518023,-0.11451449,-0.15420741,-0.15564899,-0.14443555,-0.16636807,-0.15424162,-0.1574509,-0.12993515,-0.047159404,-0.14818789,-0.14016809,-0.14106366,-0.15409562,-0.19987361,-0.1649412,-0.17166539,-0.15421939,-0.15748885,-0.12722544,-0.14610182,-0.2588673,-0.12959462,-0.15411875,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12898347,-0.15398537,-0.15743586,-0.15748519,-0.157519,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15420796,-0.15748392,-0.104459345,-0.15384358,-0.17466888,-0.13176009,-0.15421584,-0.15109587,-0.10913184,-0.15404958,-0.05825615,-0.14326635,-0.17082691,-0.15415359,-0.18883844,-0.15424751,-0.31316653,-0.15423739,-0.16808087,-0.14331596,-0.15423977,-0.1575275,-0.25088155,-0.15424788,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14744562,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12978968,-0.17755464,-0.0994983,-0.115196005,-0.15415496,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15415564,-0.15733127,-0.12434345,-0.11230643,-0.063823454,-0.15408427,-0.11419349,-0.10007019,-0.24483351,-0.15424842,-0.15751885,-0.16344379,-0.1759062,-0.12524253,-0.15423366,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1539055,-0.15720391,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1542105,-0.15752438,-0.19487974,-0.23847799,-0.2432746,-0.12945005,-0.15404075,-0.15749523,-0.14520228,-0.2961179,-0.15424769,-0.19813283,-0.12969148,-0.15418261,-0.060104962,-0.15931924,-0.15424585,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1540876,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15424444,-0.15752685,-0.16221246,-0.22200036,-0.12986252,-0.2814266,-0.15424883,-0.1915083,-0.24371436,-0.16952515,-0.15415852,-0.13369927,-0.12557748,-0.15424126,-0.18106565,-0.1542486,-0.18642783,-0.15418996,-0.30462334,-0.15413477,-0.14691104,-0.13029914,-0.15423545,-0.15751436,-0.18915205,-0.12978221,-0.15424053,-0.10481856,-0.1650517,-0.15423822,-0.15752888,-0.15749845,-0.12935936,-0.15414217,-0.15749419,-0.15748501,-0.15749672,-0.15750521,-0.16505513,-0.17392421,-0.15423363,-0.1575216,-0.15751126,-0.15752213,-0.2025511,-0.15354379,-0.14723541,-0.15321212,-0.11499533,-0.10471026,-0.11893196,-0.15423739,-0.15744813,-0.12974192,-0.19501048,-0.15424532,-0.18738703,-0.11705899,-0.17429145,-0.15423523,-0.06652963,-0.15398908,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB4881|o__OFGB4881|f__FGB4881|g__GGB14025|s__GGB14025_SGB14906,-0.1004395,-0.12316422,-0.15403809,-0.15732141,-0.15732166,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15404278,-0.22850217,-0.3768707,-0.08556121,-0.15365145,-0.058144663,-0.15352377,-0.15726092,-0.19931981,-0.1978925,-0.12947363,-0.15400845,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15401319,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15402989,-0.12965351,-0.15404044,-0.22338755,-0.15404314,-0.29867563,-0.1540432,-0.29356226,-0.12900093,-0.1538991,-0.13691942,-0.15403777,-0.23188588,-0.24781659,-0.1296162,-0.12965925,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1539587,-0.040142577,-0.056944285,-0.15333712,-0.11274739,-0.13743341,-0.12954906,-0.15402195,-0.1573171,-0.15732144,-0.15732206,-0.27573854,-0.1540043,-0.12955093,-0.16243835,-0.12334165,-0.14074792,-0.15400994,-0.15887658,-0.14481027,-0.12963891,-0.18691605,-0.14998752,-0.15403143,-0.1573008,-0.15731171,-0.15724784,-0.120334074,-0.13700745,-0.08858878,-0.15402567,-0.19008024,-0.15403652,-0.2004665,-0.11139822,2.8535354,-0.13027036,-0.1074974,-0.15152657,-0.15394297,-0.1570232,-0.10065024,-0.08152827,-0.09427856,-0.15399098,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1540071,-0.15731554,-0.17738779,-0.15176103,-0.15403928,-0.25953975,-0.17989698,-0.13525523,-0.15403658,-0.15095688,-0.17780018,-0.2009549,-0.15401655,-0.09015879,-0.15375254,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15396747,-0.07092635,-0.15343097,-0.15656784,-0.18733518,-0.15378846,-0.12953988,-0.12334781,-0.14100276,-0.15399733,-0.114095174,-0.25318068,-0.26654312,-0.12882598,-0.10945694,-0.15398878,-0.09238048,-0.20963459,-0.15403679,-0.15723956,-0.1290794,-0.15396777,-0.16015086,-0.1553517,-0.15404099,-0.19704957,-0.20616047,-0.12855545,-0.10460003,-0.11361031,-0.10256614,-0.15403384,-0.19495486,-0.1540106,-0.1290057,-0.1538862,-0.041086134,-0.12967405,-0.15403977,-0.2300741,-0.15401924,-0.10384405,-0.15267295,-0.0784167,-0.15390292,-0.12766197,-0.15392211,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15378344,-0.15723056,-0.12378413,-0.15389112,-0.1410757,-0.13984437,-0.18093297,-0.15404217,-0.25777104,-0.12844054,-0.15395463,-0.13462572,-0.119081676,-0.15401399,-0.15731755,-0.15731913,-0.15732022,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15402767,-0.12927073,-0.11956477,-0.15402314,-0.15731405,-0.20931396,-0.18224281,-0.15401456,-0.32474133,-0.15404035,-0.15732275,-0.1573217,-0.15732136,-0.2185038,-0.15401381,-0.114121355,-0.15401672,-0.1573081,-0.15731427,-0.22984435,-0.15403435,-0.1572972,-0.08963354,-0.15393725,-0.15727599,-0.15729272,-0.15729415,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15403092,-0.12319561,-0.1296123,-0.15399651,-0.15732257,-0.15732214,-0.15732212,-0.15732262,-0.38518023,-0.11451449,-0.15400374,-0.15564899,-0.14443555,-0.16636807,-0.1540359,-0.15724856,-0.12993515,-0.047159404,-0.14838174,-0.14016809,-0.14106366,-0.15389875,-0.19987361,-0.1649412,-0.17166539,-0.15401492,-0.15728267,-0.12722544,-0.14610182,-0.2588673,-0.1294269,-0.15392028,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12887755,-0.15379614,-0.15723312,-0.15727942,-0.15731126,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15400438,-0.15727806,-0.104459345,-0.15367122,-0.17466888,-0.13176009,-0.15401143,-0.15109587,-0.10913184,-0.15385568,-0.05825615,-0.14326635,-0.17082691,-0.1539533,-0.18883844,-0.15404141,-0.31316653,-0.15403208,6.2064877,-0.14331596,-0.15403414,-0.1573193,-0.25088155,-0.15404177,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14768499,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12960589,-0.17755464,-0.0994983,-0.115196005,-0.15395448,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15395471,-0.15713464,-0.12434345,-0.11230643,-0.063823454,-0.1538881,-0.11419349,-0.10007019,-0.24483351,-0.15404227,-0.1573114,-0.16344379,-0.1759062,-0.12524253,-0.15402833,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15371914,-0.15701479,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15400678,-0.15731634,-0.19487974,-0.23847799,-0.2432746,-0.12929153,-0.153847,-0.15728904,-0.14520228,-0.2961179,-0.15404156,-0.19813283,-0.12951612,-0.15398061,-0.060104962,-0.15931924,-0.15403987,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15389158,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15403855,-0.15731865,-0.16221246,-0.22200036,-0.12967357,-0.2814266,-0.15404266,-0.1915083,-0.24371436,-0.16952515,-0.15395957,-0.13369927,-0.12557748,-0.15403557,-0.18106565,-0.15404242,-0.18642783,-0.15398839,-0.30462334,-0.15393594,-0.14691104,-0.13029914,-0.15403007,-0.1573069,-0.18915205,-0.12959874,-0.15403485,-0.10481856,-0.1650517,-0.15403274,-0.15732057,-0.15729266,-0.12920955,-0.1539422,-0.15728813,-0.15727948,-0.15729049,-0.15729834,-0.16505513,-0.17392421,-0.15402842,-0.1573137,-0.15730405,-0.15731421,-0.2025511,-0.15354379,-0.14723541,-0.15307498,-0.11499533,-0.10471026,-0.11893196,-0.1540319,-0.15724641,-0.12956078,-0.19501048,-0.15403938,-0.18738703,-0.11705899,-0.17429145,-0.15403023,-0.06652963,-0.15379822,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Clostridium_sporosphaeroides,-0.1004395,-0.12316422,-0.15411548,-0.15743887,-0.15743914,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15412039,-0.22850217,-0.3768707,-0.08556121,-0.15370318,-0.058144663,-0.15357435,-0.15737528,-0.19931981,-0.1978925,-0.12924396,-0.15408432,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15408939,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15410689,-0.12943307,-0.15411794,-0.22338755,-0.15412077,-0.29867563,-0.15412083,-0.29356226,-0.12875111,-0.15396962,-0.13691942,-0.15411517,-0.23188588,-0.24781659,-0.1296162,-0.12943919,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15403205,-0.040142577,-0.056944285,-0.15338233,-0.11274739,-0.13743341,-0.12932295,-0.1540986,-0.15743439,-0.15743893,-0.15743959,-0.27573854,-0.15407947,-0.12932542,-0.16243835,-0.12334165,-0.14074792,-0.15408602,-0.15887658,-0.14481027,-0.12941763,-0.18691605,-0.14998752,-0.1541085,-0.15741733,-0.15742874,-0.15735969,-0.120334074,-0.13700745,-0.08858878,-0.15410244,-0.19008024,-0.15411383,-0.2004665,-0.11139822,2.8053806,-0.13027036,-0.1074974,-0.15152657,-0.15401584,-0.15710983,-0.10065024,-0.08152827,-0.09427856,-0.15406603,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15408292,-0.15743273,-0.17738779,-0.15176103,-0.15411673,-0.25953975,-0.17989698,-0.13525523,-0.15411389,-0.15095688,-0.17780018,-0.2009549,-0.15409261,-0.09015879,-0.15381588,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15404135,-0.07092635,-0.1534757,-0.15665056,-0.18733518,-0.15385273,-0.12931211,-0.12334781,-0.14100276,-0.15407273,-0.114095174,-0.25318068,-0.26654312,-0.12856221,-0.10945694,-0.15406379,-0.09238048,-0.20963459,-0.15411411,-0.15735212,-0.1288322,-0.15404125,-0.16015086,-0.1553517,-0.15411854,-0.19704957,-0.20616047,-0.12828068,-0.10460003,-0.11361031,-0.10256614,-0.15411103,-0.19495486,-0.1540864,-0.128755,-0.15395567,-0.041086134,-0.12967405,-0.15411726,-0.2300741,-0.15409556,-0.10384405,-0.15266842,-0.0784167,-0.1539728,-0.12766197,-0.15399376,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15384802,-0.1573435,-0.12378413,-0.1539533,-0.1410757,-0.13984437,-0.18093297,-0.15411976,-0.25777104,-0.12844054,-0.15402621,-0.13462572,-0.119081676,-0.15409017,-0.15743482,-0.15743652,-0.15743762,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1541045,-0.12903002,-0.11956477,-0.15409982,-0.15743119,-0.20931396,-0.18224281,-0.15409055,-0.32474133,-0.15411785,-0.15744029,-0.1574392,-0.15743881,-0.2185038,-0.15408915,-0.114121355,-0.15409303,-0.15742499,-0.15743136,-0.22984435,-0.15411156,-0.15741259,-0.08963354,-0.15400934,-0.15739125,-0.15740886,-0.15741031,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15410796,-0.12319561,-0.12938997,-0.15407203,-0.15744011,-0.15743965,-0.15743965,-0.15744016,-0.38518023,-0.11451449,-0.15407953,-0.15564899,-0.14443555,-0.16636807,-0.1541132,-0.15736246,-0.12993515,-0.047159404,-0.14819479,-0.14016809,-0.14106366,-0.1539697,-0.19987361,-0.1649412,-0.17166539,-0.15409121,-0.15739831,-0.12722544,-0.14610182,-0.2588673,-0.12919277,-0.15399164,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12862274,-0.15386012,-0.15734622,-0.15739483,-0.15742823,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15408021,-0.15739334,-0.104459345,-0.15370876,-0.17466888,-0.13176009,-0.15408756,-0.15109587,-0.10913184,-0.15392295,-0.05825615,-0.14326635,-0.17082691,-0.15402672,-0.18883844,-0.15411896,-0.31316653,-0.15410918,5.6388936,-0.14331596,-0.15411136,-0.1574367,-0.25088155,-0.15411934,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14747263,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1293831,-0.17755464,-0.0994983,-0.115196005,-0.15402785,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15402794,-0.15724282,-0.12434345,-0.11230643,-0.063823454,-0.15395737,-0.11419349,-0.10007019,-0.24483351,-0.15411985,-0.15742831,-0.16344379,-0.1759062,-0.12524253,-0.15410528,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.153781,-0.15711717,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15408272,-0.15743357,-0.19487974,-0.23847799,-0.2432746,-0.1290558,-0.15391499,-0.15740496,-0.14520228,-0.2961179,-0.15411913,-0.19813283,-0.1292876,-0.15405515,-0.060104962,-0.15931924,-0.15411736,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1539619,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15411595,-0.15743598,-0.16221246,-0.22200036,-0.1294542,-0.2814266,-0.15412027,-0.1915083,-0.24371436,-0.16952515,-0.1540314,-0.13369927,-0.12557748,-0.15411282,-0.18106565,-0.15412001,-0.18642783,-0.15406284,-0.30462334,-0.15400869,-0.14691104,-0.13029914,-0.1541071,-0.15742366,-0.18915205,-0.12937538,-0.15411207,-0.10481856,-0.1650517,-0.1541099,-0.15743802,-0.15740833,-0.1289664,-0.15401492,-0.157404,-0.15739486,-0.15740645,-0.15741453,-0.16505513,-0.17392421,-0.15410534,-0.15743083,-0.15742072,-0.15743133,-0.2025511,-0.15354379,-0.14723541,-0.15310875,-0.11499533,-0.10471026,-0.11893196,-0.15410902,-0.15735914,-0.12933527,-0.19501048,-0.15411684,-0.18738703,-0.11705899,-0.17429145,-0.15410693,-0.06652963,-0.1538623,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_SGB8244,-0.1004395,-0.12316422,-0.15373611,-0.15705982,-0.15706012,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15374184,-0.22850217,-0.3768707,-0.08556121,-0.15327865,-0.058144663,-0.15312201,-0.15698639,-0.19931981,-0.1978925,-0.12884514,-0.15370034,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15370569,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15372616,-0.12905325,-0.153739,-0.22338755,-0.15374225,-0.29867563,-0.15374234,-0.29356226,-0.12830485,-0.15356603,-0.13691942,-0.15373579,-0.23188588,-0.24781659,-0.1296162,-0.1290597,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15364034,-0.040142577,-0.056944285,-0.15287971,-0.11274739,-0.13743341,-0.12893109,-0.15371636,-0.15705463,-0.15705985,-0.15706062,-0.27573854,-0.15369546,-0.12893274,-0.16243835,-0.12334165,-0.14074792,-0.15370207,-0.15887658,-0.14481027,-0.12903626,-0.18691605,-0.14998752,-0.1537281,-0.15703481,-0.15704793,-0.1569705,-0.120334074,-0.13700745,-0.08858878,-0.15372114,-0.19008024,-0.15373425,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15362135,-0.15671805,-0.10065024,-0.08152827,-0.09427856,-0.15367943,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1536983,-0.15705273,-0.17738779,-0.15176103,-0.15373756,-0.25953975,-0.17989698,-0.13525523,-0.15373433,-0.15095688,-0.17780018,-0.2009549,-0.15370952,-0.09015879,-0.15339309,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15365113,-0.07092635,-0.15300539,-0.15613152,-0.18733518,-0.15342781,-0.12892283,-0.12334781,-0.14100276,-0.15368688,-0.114095174,-0.25318068,-0.26654312,-0.12811783,-0.10945694,-0.15367672,-0.09238048,-0.20963459,-0.1537346,-0.15695854,-0.12840302,-0.15365092,-0.16015086,-0.1553517,-0.15373966,-0.19704957,-0.20616047,-0.12778349,-0.10460003,-0.11361031,-0.10256614,-0.15373108,-0.19495486,-0.15370291,-0.12832043,-0.15355386,-0.041086134,-0.12967405,-0.15373811,-0.2300741,-0.15371305,-0.10384405,-0.15210363,-0.0784167,-0.15357286,-0.12766197,-0.15359622,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15342957,-0.15695052,-0.12378413,-0.15356255,-0.1410757,-0.13984437,-0.18093297,-0.15374109,-0.25777104,-0.12844054,-0.15363583,-0.13462572,-0.119081676,-0.1537073,-0.15705514,-0.15705705,-0.15705836,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1537233,-0.12862098,-0.11956477,-0.15371816,-0.15705085,-0.20931396,-0.18224281,-0.15370752,-0.32474133,-0.15373892,-0.15706146,-0.15706018,-0.15705976,-0.2185038,-0.15370649,-0.114121355,-0.15370989,-0.15704331,-0.15705112,-0.22984435,-0.15373172,-0.1570302,-0.08963354,-0.15361387,-0.1570053,-0.15702477,-0.15702713,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15372762,-0.12319561,-0.12900381,-0.153685,-0.15706123,-0.15706068,-0.1570607,-0.15706128,-0.38518023,-0.11451449,-0.1536944,-0.15564899,-0.14443555,-0.16636807,-0.15373339,-0.15696946,-0.12993515,-0.047159404,-0.14677894,-0.14016809,-0.14106366,-0.15356654,-0.19987361,-0.1649412,-0.17166539,-0.15370816,-0.15701345,-0.12722544,-0.14610182,-0.2588673,-0.12879756,-0.15359458,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12817933,-0.15344305,-0.15695319,-0.15700921,-0.15704757,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15369496,-0.15700799,-0.104459345,-0.15333375,-0.17466888,-0.13176009,-0.15370424,-0.15109587,-0.10913184,-0.15351704,-0.05825615,-0.14326635,-0.17082691,-0.15363291,-0.18883844,-0.15374015,-0.31316653,-0.15372853,-0.16808087,-0.14331596,-0.15373138,-0.15705723,-0.25088155,-0.15374058,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14593092,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12899762,-0.17755464,-0.0994983,-0.115196005,-0.1536347,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15363622,-0.15683472,-0.12434345,-0.11230643,-0.063823454,-0.15355563,-0.11419349,-0.10007019,-0.24483351,-0.15374121,-0.15704738,-0.16344379,-0.1759062,-0.12524253,-0.1537244,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15335226,-0.15668991,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15369779,-0.15705368,-0.19487974,-0.23847799,-0.2432746,-0.12863076,-0.15350538,-0.15702039,-0.14520228,-0.2961179,-0.15374038,-0.19813283,-0.12889443,-0.15366629,-0.060104962,-0.15931924,-0.15373826,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15355775,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15373667,-0.15705648,-0.16221246,-0.22200036,-0.12907682,-0.2814266,-0.15374169,-0.1915083,-0.24371436,-0.16952515,-0.15364075,-0.13369927,-0.12557748,-0.15373302,-0.18106565,-0.15374139,-0.18642783,-0.15367489,-0.30462334,-0.15361086,-0.14691104,-0.13029914,-0.1537264,-0.1570423,-0.18915205,-0.12898922,-0.15373227,-0.10481856,-0.1650517,-0.15372951,-0.1570588,-0.15702438,-0.12854816,-0.15362066,-0.15701911,-0.15700886,-0.15702201,-0.15703201,-0.16505513,-0.17392421,-0.15372428,-0.15705054,-0.15703869,-0.15705112,1.0291669,-0.15354379,-0.14723541,-0.15255013,-0.11499533,-0.10471026,-0.11893196,-0.15372863,-0.15696803,-0.1289458,-0.19501048,-0.15373763,-0.18738703,-0.11705899,-0.17429145,-0.15372649,-0.06652963,-0.15344909,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
