#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_SGB96765,-0.1004395,-0.12316422,-0.15400189,-0.15732579,-0.15732604,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15400624,-0.22850217,-0.3768707,-0.08556121,-0.15364106,-0.058144663,-0.15352355,-0.15726966,-0.19931981,-0.1978925,-0.12913989,-0.15397435,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15397868,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1539941,-0.12931544,-0.15400408,-0.22338755,-0.15400657,-0.29867563,-0.15400663,-0.29356226,-0.12867427,-0.15387237,-0.13691942,-0.15400161,-0.23188588,-0.24781659,-0.1296162,-0.12932079,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15392813,-0.040142577,-0.056944285,-0.15334946,-0.11274739,-0.13743341,-0.12921312,-0.15398687,-0.15732181,-0.15732583,-0.15732642,-0.27573854,-0.15397039,-0.129216,-0.16243835,-0.12334165,-0.14074792,-0.15397573,-0.15887658,-0.14481027,-0.12930113,-0.18691605,-0.14998752,-0.15399572,-0.15730664,-0.15731677,-0.15725619,-0.120334074,-0.13700745,-0.08858878,-0.15399036,-0.19008024,-0.15400043,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15391344,-0.15704377,-0.10065024,-0.08152827,-0.09427856,-0.15395814,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15397313,-0.15732032,-0.17738779,-0.15176103,-0.154003,-0.25953975,-0.17989698,-0.13525523,-0.15400049,-0.15095688,-0.17780018,-0.2009549,-0.15398154,-0.09015879,-0.15373641,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15393624,-0.07092635,-0.15343627,-0.1566229,-0.18733518,-0.15376797,-0.12920117,-0.12334781,-0.14100276,-0.15396406,-0.114095174,-0.25318068,-0.26654312,-0.12848476,-0.10945694,-0.1539561,-0.09238048,-0.20963459,-0.15400068,-0.15724947,-0.12873717,-0.15393656,-0.16015086,-0.1553517,-0.1540046,-0.19704957,-0.20616047,-0.12821962,-0.10460003,-0.11361031,-0.10256614,-0.15399796,-0.19495486,-0.153976,-0.12865794,-0.15386051,-0.041086134,-0.12967405,-0.15400346,-0.2300741,-0.15398419,-0.10384405,-0.15273312,-0.0784167,-0.15387657,-0.12766197,-0.15389413,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15376487,-0.15724139,-0.12378413,-0.1538634,-0.1410757,-0.13984437,-0.18093297,-0.15400568,-0.25777104,-0.12844054,-0.15392408,-0.13462572,-0.119081676,-0.15397955,-0.15732223,-0.15732369,-0.1573247,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15399215,-0.12892564,-0.11956477,-0.15398802,-0.15731895,-0.20931396,-0.18224281,-0.15397999,-0.32474133,-0.15400401,-0.15732704,-0.15732609,-0.15732576,-0.2185038,-0.15397957,-0.114121355,-0.15398207,-0.15731336,-0.15731917,-0.22984435,-0.15399843,-0.15730377,-0.08963354,-0.15390831,-0.1572837,-0.15729912,-0.1573005,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15399525,-0.12319561,-0.12927604,-0.15396315,-0.15732688,-0.15732646,-0.15732647,-0.15732692,-0.38518023,-0.11451449,-0.15396996,-0.15564899,-0.14443555,-0.16636807,-0.15399984,-0.15725772,-0.12993515,-0.047159404,-0.14872979,-0.14016809,-0.14106366,-0.15387231,-0.19987361,-0.1649412,-0.17166539,-0.15398036,-0.15728985,-0.12722544,-0.14610182,-0.2588673,-0.12908697,-0.15389216,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12853232,-0.15377703,-0.15724376,-0.1572868,-0.15731639,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15397051,-0.15728563,-0.104459345,-0.15365511,-0.17466888,-0.13176009,-0.15397717,-0.15109587,-0.10913184,-0.15383214,-0.05825615,-0.14326635,-0.17082691,-0.15392302,-0.18883844,-0.15400498,-0.31316653,-0.15399629,-0.16808087,-0.14331596,-0.15399823,-0.15732385,-0.25088155,-0.15400532,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14808214,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12926915,-0.17755464,-0.0994983,-0.115196005,-0.15392411,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15392452,-0.15715204,-0.12434345,-0.11230643,-0.063823454,-0.15386243,-0.11419349,-0.10007019,-0.24483351,-0.15400577,-0.15731643,-0.16344379,-0.1759062,-0.12524253,-0.15399283,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15370518,-0.15704046,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15397274,-0.1573211,-0.19487974,-0.23847799,-0.2432746,-0.12896407,-0.15382414,-0.15729567,-0.14520228,-0.2961179,-0.15400513,-0.19813283,-0.12917991,-0.15394837,-0.060104962,-0.15931924,-0.15400355,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15386543,-0.13614628,1.6845956,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15400231,-0.15732324,-0.16221246,-0.22200036,-0.12933432,-0.2814266,-0.15400615,-0.1915083,-0.24371436,-0.16952515,-0.1539287,-0.13369927,-0.12557748,-0.15399954,-0.18106565,-0.15400591,-0.18642783,-0.1539555,-0.30462334,-0.15390675,-0.14691104,-0.13029914,-0.15399443,-0.15731233,-0.18915205,-0.1292629,-0.15399887,-0.10481856,-0.1650517,-0.15399688,-0.15732503,-0.15729888,-0.12887406,-0.1539127,-0.15729481,-0.15728684,-0.15729703,-0.15730445,-0.16505513,-0.17392421,-0.15399289,-0.15731865,-0.15730965,-0.15731913,-0.2025511,-0.15354379,-0.14723541,-0.15310404,-0.11499533,-0.10471026,-0.11893196,-0.15399614,-0.15725563,-0.12922655,-0.19501048,-0.15400308,-0.18738703,-0.11705899,-0.17429145,-0.15399447,-0.06652963,-0.15377846,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Cellulosilyticum|s__Cellulosilyticum_lentocellum,-0.1004395,-0.12316422,-0.15393022,-0.15719102,-0.15719134,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15393542,-0.22850217,-0.3768707,-0.08556121,-0.15348731,-0.058144663,-0.15334544,-0.15712342,-0.19931981,-0.1978925,-0.12950033,-0.15389693,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15390263,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1539213,-0.12971205,-0.15393281,-0.22338755,-0.15393582,-0.29867563,-0.1539359,-0.29356226,-0.1289354,-0.15377611,-0.13691942,-0.1539298,-0.23188588,-0.24781659,-0.1296162,-0.12971884,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15384087,-0.040142577,-0.056944285,-0.15314974,-0.11274739,-0.13743341,-0.12958844,-0.15391229,-0.15718621,-0.1571911,-0.15719178,-0.27573854,-0.15389289,-0.1295927,-0.16243835,-0.12334165,-0.14074792,-0.1538986,-0.15887658,-0.14481027,-0.129695,-0.18691605,-0.14998752,-0.15392268,-0.15716797,-0.15718028,-0.15711059,-0.120334074,-0.13700745,-0.08858878,-0.15391621,-0.19008024,-0.1539284,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15382312,-0.15685016,-0.10065024,-0.08152827,-0.09427856,-0.15387717,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15389583,-0.15718445,-0.17738779,-0.15176103,-0.15393153,-0.25953975,-0.17989698,-0.13525523,-0.15392846,-0.15095688,-0.17780018,-0.2009549,-0.153907,-0.09015879,-0.1536074,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15385059,-0.07092635,-0.15324551,-0.15635803,-0.18733518,-0.1536563,-0.12957193,-0.12334781,-0.14100276,-0.1538844,-0.114095174,-0.25318068,-0.26654312,-0.1287052,-0.10945694,-0.15387467,-0.09238048,-0.20963459,-0.1539287,-0.15710399,-0.1290108,-0.15385142,-0.16015086,-0.1553517,-0.15393344,-0.19704957,-0.20616047,-0.12840088,-0.10460003,-0.11361031,-0.10256614,-0.15392534,-0.19495486,-0.15389994,-0.12892416,-0.15375859,-0.041086134,-0.12967405,-0.15393212,-0.2300741,-0.15391006,-0.10384405,-0.15237978,-0.0784167,-0.15377837,-0.12766197,-0.15379964,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15364248,-0.15708847,-0.12378413,-0.15376467,-0.1410757,-0.13984437,-0.18093297,-0.15393473,-0.25777104,-0.12844054,-0.1538388,-0.13462572,-0.119081676,-0.15390286,-0.15718672,-0.1571885,-0.1571897,1.4019498,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1539189,-0.12924084,-0.11956477,-0.15391333,-0.15718283,-0.20931396,-0.18224281,-0.15390433,-0.32474133,-0.15393269,-0.15719254,-0.15719137,-0.15719096,-0.2185038,-0.15390381,-0.114121355,-0.15390657,-0.15717645,-0.15718308,-0.22984435,-0.15392591,-0.15716457,-0.08963354,-0.15381719,-0.15713975,-0.15715912,-0.1571602,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.153922,-0.12319561,-0.12966506,-0.15388414,-0.15719235,-0.15719184,-0.15719186,-0.1571924,-0.38518023,-0.11451449,-0.15389177,-0.15564899,-0.14443555,-0.16636807,-0.15392777,-0.15711194,-0.12993515,-0.047159404,-0.14766747,-0.14016809,-0.14106366,-0.15377451,-0.19987361,-0.1649412,-0.17166539,-0.15390413,-0.15714714,-0.12722544,-0.14610182,-0.2588673,-0.12943572,-0.153797,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12876399,-0.15365893,-0.15709177,-0.1571438,-0.15717965,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15389267,-0.15714192,-0.104459345,-0.15350467,-0.17466888,-0.13176009,-0.1539,-0.15109587,-0.10913184,-0.15372448,-0.05825615,-0.14326635,-0.17082691,-0.15383549,-0.18883844,-0.15393391,-0.31316653,-0.15392375,-0.16808087,-0.14331596,-0.15392575,-0.15718874,-0.25088155,-0.1539343,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14688854,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12965643,-0.17755464,-0.0994983,-0.115196005,-0.15383655,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15383583,-0.15698065,-0.12434345,-0.11230643,-0.063823454,-0.15376082,-0.11419349,-0.10007019,-0.24483351,-0.15393485,-0.15718046,-0.16344379,-0.1759062,-0.12524253,-0.15391918,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15357044,-0.15684593,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15389545,-0.15718538,-0.19487974,-0.23847799,-0.2432746,-0.12929046,-0.15371525,-0.15715496,-0.14520228,-0.2961179,-0.15393406,-0.19813283,-0.12954855,-0.15386596,-0.060104962,-0.15931924,-0.15393221,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15376666,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1539307,-0.15718795,-0.16221246,-0.22200036,-0.12973517,-0.2814266,-0.15393528,-0.1915083,-0.24371436,-0.16952515,-0.15384531,-0.13369927,-0.12557748,-0.15392739,-0.18106565,-0.15393502,-0.18642783,-0.1538763,-0.30462334,-0.15381682,-0.14691104,-0.13029914,-0.15392119,-0.15717474,-0.18915205,-0.12964875,-0.15392654,-0.10481856,-0.1650517,-0.15392427,-0.15719013,-0.15716039,-0.12917799,-0.15382202,-0.15715407,-0.15714413,-0.15715665,-0.15716511,-0.16505513,-0.17392421,-0.15391943,-0.1571824,-0.15717164,-0.15718295,-0.2025511,-0.15354379,-0.14723541,-0.15286502,-0.11499533,-0.10471026,-0.11893196,-0.15392326,-0.15710959,-0.12960304,-0.19501048,-0.15393168,-0.18738703,-0.11705899,-0.17429145,-0.15392219,-0.06652963,-0.15365812,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_oris,-0.1004395,-0.12316422,-0.15412503,-0.1573574,-0.15735766,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15412962,-0.22850217,-0.3768707,-0.08556121,-0.1537387,-0.058144663,-0.15360564,-0.15729782,-0.19931981,-0.1978925,-0.12993257,-0.1540955,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15410069,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15411717,-0.13011773,-0.15412731,-0.22338755,-0.15412998,-0.29867563,-0.15413004,-0.29356226,-0.12943284,-0.1539897,-0.13691942,-0.15412463,-0.23188588,-0.24781659,-0.1296162,-0.13012391,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15404606,-0.040142577,-0.056944285,-0.15343869,-0.11274739,-0.13743341,-0.13001136,-0.15410936,-0.1573531,-0.15735745,-0.15735805,-0.27573854,-0.15409264,-0.13001357,-0.16243835,-0.12334165,-0.14074792,-0.15409699,-0.15887658,-0.14481027,-0.13010266,-0.18691605,-0.14998752,-0.15411836,-0.15733701,-0.15734799,-0.1572876,-0.120334074,-0.13700745,-0.08858878,-0.1541126,-0.19008024,-0.1541234,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15403017,-0.15707007,-0.10065024,-0.08152827,-0.09427856,-0.15407795,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15409479,-0.15735157,-0.17738779,-0.15176103,-0.1541262,-0.25953975,-0.17989698,-0.13525523,-0.15412344,-0.15095688,-0.17780018,-0.2009549,-0.15410502,-0.09015879,-0.1538387,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15405434,-0.07092635,-0.15352249,-0.15663075,-0.18733518,-0.15388781,-0.12999889,-0.12334781,-0.14100276,-0.15408446,-0.114095174,-0.25318068,-0.26654312,-0.12925129,-0.10945694,-0.15407571,-0.09238048,-0.20963459,-0.15412366,-0.15728065,-0.12951624,-0.15405583,-0.16015086,-0.1553517,-0.15412788,-0.19704957,-0.20616047,-0.12896262,-0.10460003,-0.11361031,-0.10256614,-0.15412065,-0.19495486,-0.15409818,-0.1294368,-0.15397295,-0.041086134,-0.12967405,-0.15412676,-0.2300741,-0.15410689,-0.10384405,-0.15277025,-0.0784167,-0.15399148,-0.12766197,-0.15400957,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15387128,-0.1572665,-0.12378413,-0.15398368,-0.1410757,-0.13984437,-0.18093297,-0.15412903,-0.25777104,-0.12844054,-0.15404409,-0.13462572,-0.119081676,-0.15410069,-0.15735358,-0.15735516,-0.15735622,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15411511,-0.12971866,-0.11956477,-0.15410997,-0.15735015,-0.20931396,-0.18224281,-0.15410241,-0.32474133,-0.15412721,-0.15735874,-0.1573577,-0.15735732,-0.2185038,-0.15410192,-0.114121355,-0.15410435,-0.15734474,-0.15735036,-0.22984435,-0.15412116,-0.15733454,-0.08963354,-0.15402555,-0.15731172,-0.15732932,-0.15732992,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15411764,-0.12319561,-0.13007644,-0.15408473,-0.15735856,-0.15735811,-0.15735812,-0.1573586,-0.38518023,-0.11451449,-0.15409106,-0.15564899,-0.14443555,-0.16636807,-0.15412292,-0.15728816,-0.12993515,-0.047159404,-0.14865655,-0.14016809,-0.14106366,-0.15398765,-0.19987361,-0.1649412,-0.17166539,-0.15410185,-0.15731815,-0.12722544,-0.14610182,-0.2588673,-0.12988138,-0.15400729,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12929739,-0.15388703,-0.15726955,-0.15731546,-0.15734729,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15409204,-0.15731364,-0.104459345,-0.1537708,-0.17466888,-0.13176009,-0.15409797,-0.15109587,-0.10913184,-0.15394418,-0.05825615,-0.14326635,-0.17082691,-0.15404151,-0.18883844,-0.15412831,-0.31316653,-0.15411952,-0.16808087,-0.14331596,-0.15412104,-0.1573554,-0.25088155,-0.15412867,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14796183,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13006915,-0.17755464,-0.0994983,-0.115196005,-0.15404233,-0.11662802,6.3738866,-0.14526704,-0.12781724,-0.096878245,-0.154041,-0.15717132,-0.12434345,-0.11230643,-0.063823454,-0.15397581,-0.11419349,-0.10007019,-0.24483351,-0.15412913,-0.15734798,-0.16344379,-0.1759062,-0.12524253,-0.15411519,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15380633,-0.15705222,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15409455,-0.15735236,-0.19487974,-0.23847799,-0.2432746,-0.12974285,-0.15393506,-0.1573256,-0.14520228,-0.2961179,-0.15412843,-0.19813283,-0.12997627,-0.15406856,-0.060104962,-0.15931924,-0.15412681,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15398112,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15412548,-0.15735465,-0.16221246,-0.22200036,-0.13013837,-0.2814266,-0.15412953,-0.1915083,-0.24371436,-0.16952515,-0.15405044,-0.13369927,-0.12557748,-0.15412255,-0.18106565,-0.15412928,-0.18642783,-0.15407798,-0.30462334,-0.1540256,-0.14691104,-0.13029914,-0.15411705,-0.15734291,-0.18915205,-0.13006164,-0.15412174,-0.10481856,-0.1650517,-0.15411985,-0.15735659,-0.15733033,-0.1296558,-0.15402913,-0.15732498,-0.15731606,-0.1573272,-0.15733449,-0.16505513,-0.17392421,-0.15411557,-0.15734974,-0.15734027,-0.15735021,-0.2025511,-0.15354379,-0.14723541,-0.15319438,-0.11499533,-0.10471026,-0.11893196,-0.1541189,-0.15728578,-0.13002202,-0.19501048,-0.15412635,-0.18738703,-0.11705899,-0.17429145,-0.15411767,-0.06652963,-0.15388495,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Urinicoccus|s__Urinicoccus_timonensis,-0.1004395,-0.12316422,-0.15425724,-0.15753755,-0.15753779,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15426147,-0.22850217,-0.3768707,-0.08556121,-0.15390657,-0.058144663,-0.15379158,-0.15748292,-0.19931981,-0.1978925,-0.12972856,-0.15423046,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15423483,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15424988,-0.12989435,-0.15425937,-0.22338755,-0.15426178,-0.29867563,-0.15426186,-0.29356226,-0.12928188,-0.15413204,-0.13691942,-0.15425694,-0.23188588,-0.24781659,-0.1296162,-0.12989974,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15418541,-0.040142577,-0.056944285,-0.15362623,-0.11274739,-0.13743341,-0.1297982,-0.15424272,-0.15753368,-0.1575376,-0.15753816,-0.27573854,-0.15422675,-0.12979987,-0.16243835,-0.12334165,-0.14074792,-0.15423185,-0.15887658,-0.14481027,-0.12988086,-0.18691605,-0.14998752,-0.15425122,-0.15751895,-0.15752883,-0.15747158,-0.120334074,-0.13700745,-0.08858878,-0.154246,-0.19008024,-0.1542558,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15417138,-0.1572689,-0.10065024,-0.08152827,-0.09427856,-0.15421465,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15422934,-0.15753224,-0.17738779,-0.15176103,-0.15425834,-0.25953975,-0.17989698,-0.13525523,-0.15425587,-0.15095688,-0.17780018,-0.2009549,-0.15423796,-0.09015879,-0.15399896,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15419337,-0.07092635,-0.15370832,-0.15686053,-0.18733518,-0.1540334,-0.12978604,-0.12334781,-0.14100276,-0.15422046,-0.114095174,-0.25318068,-0.26654312,-0.12912384,-0.10945694,-0.15421265,-0.09238048,-0.20963459,-0.15425606,-0.15746404,-0.12935327,-0.15419374,-0.16015086,-0.1553517,-0.15425986,-0.19704957,-0.20616047,-0.12885061,-0.10460003,-0.11361031,-0.10256614,-0.1542534,-0.19495486,-0.1542326,-0.1292839,-0.15412,-0.041086134,-0.12967405,-0.15425877,-0.2300741,-0.15424037,-0.10384405,-0.1530253,-0.0784167,-0.15413511,-0.12766197,-0.15415248,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15402699,-0.15745541,-0.12378413,-0.15412354,-0.1410757,-0.13984437,-0.18093297,-0.15426092,-0.25777104,-0.12844054,-0.15418164,-0.13462572,-0.119081676,-0.1542354,-0.15753406,-0.15753551,-0.15753648,-0.19755594,-0.25103784,-0.20219928,0.86003435,-0.24831252,-0.20506537,-0.22091979,-0.15424791,-0.12953502,-0.11956477,-0.15424371,-0.1575309,-0.20931396,-0.18224281,-0.15423596,-0.32474133,-0.1542593,-0.15753877,-0.15753782,-0.1575375,-0.2185038,-0.15423512,-0.114121355,-0.154238,-0.15752563,-0.15753111,-0.22984435,-0.15425386,-0.15751526,-0.08963354,-0.15416607,-0.15749647,-0.15751171,-0.1575129,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15425074,-0.12319561,-0.1298567,-0.15421987,-0.1575386,-0.1575382,-0.15753822,-0.15753865,-0.38518023,-0.11451449,-0.15422627,-0.15564899,-0.14443555,-0.16636807,-0.15425527,-0.15747222,-0.12993515,-0.047159404,-0.14917651,-0.14016809,-0.14106366,-0.15413168,-0.19987361,-0.1649412,-0.17166539,-0.1542363,-0.15750247,-0.12722544,-0.14610182,-0.2588673,-0.12968493,-0.15415066,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.129163,-0.15403846,-0.15745774,-0.1574996,-0.1575284,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15422685,-0.1574983,-0.104459345,-0.15391728,-0.17466888,-0.13176009,-0.15423311,-0.15109587,-0.10913184,-0.15409224,-0.05825615,-0.14326635,-0.17082691,-0.15418078,-0.18883844,-0.15426025,-0.31316653,-0.1542519,-0.16808087,-0.14331596,-0.15425366,-0.15753567,-0.25088155,-0.15426056,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14854605,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12985076,-0.17755464,-0.0994983,-0.115196005,-0.15418181,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15418172,-0.15736878,-0.12434345,-0.11230643,-0.063823454,-0.1541216,-0.11419349,-0.10007019,-0.24483351,-0.15426102,-0.15752861,-0.16344379,-0.1759062,-0.12524253,-0.15424842,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15396908,-0.15726063,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15422904,-0.15753299,-0.19487974,-0.23847799,-0.2432746,-0.12955903,-0.1540846,-0.15750837,-0.14520228,-0.2961179,-0.1542604,-0.19813283,-0.12976734,-0.15420538,-0.060104962,-0.15931924,-0.15425886,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15412518,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15425766,-0.15753508,-0.16221246,-0.22200036,-0.1299128,-0.2814266,-0.15426135,-0.1915083,-0.24371436,-0.16952515,-0.15418646,-0.13369927,-0.12557748,-0.15425496,-0.18106565,-0.15426116,-0.18642783,-0.15421256,-0.30462334,-0.15416536,-0.14691104,-0.13029914,-0.15425,-0.15752444,-0.18915205,-0.12984428,-0.1542543,-0.10481856,-0.1650517,-0.15425244,-0.1575368,-0.15751195,-0.12948537,-0.15417056,-0.15750761,-0.15749967,-0.15750968,-0.15751666,-0.16505513,-0.17392421,-0.15424854,-0.1575306,-0.1575219,-0.15753105,-0.2025511,-0.15354379,-0.14723541,-0.15339188,-0.11499533,-0.10471026,-0.11893196,-0.15425165,-0.15747014,-0.12980941,-0.19501048,-0.15425843,-0.18738703,-0.11705899,-0.17429145,-0.15425023,-0.06652963,-0.15404007,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
