#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB3363|s__GGB3363_SGB4448,-0.1004395,-0.12316422,-0.15480456,-0.15810114,-0.15810141,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15480949,-0.22850217,-0.3768707,-0.08556121,-0.15439823,-0.058144663,-0.15426108,-0.15803742,-0.19931981,-0.1978925,-0.13013063,-0.15477327,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15477833,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15479593,-0.13032144,-0.15480703,-0.22338755,-0.15480986,-0.29867563,-0.15480992,-0.29356226,-0.1296319,-0.15465832,-0.13691942,-0.1548042,-0.23188588,-0.24781659,-0.1296162,-0.13032755,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15472084,-0.040142577,-0.056944285,-0.15406662,-0.11274739,-0.13743341,-0.13021049,-0.1547876,-0.15809661,-0.15810117,-0.15810184,-0.27573854,-0.1547691,-0.13021289,-0.16243835,-0.12334165,-0.14074792,-0.15477484,-0.15887658,-0.14481027,-0.13030589,-0.18691605,-0.14998752,-0.15479752,-0.15807942,-0.15809095,-0.15802352,-0.120334074,-0.13700745,-0.08858878,-0.15479144,-0.19008024,-0.15480289,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15470418,-0.15778905,-0.10065024,-0.08152827,-0.09427856,-0.15475483,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15477195,-0.15809494,-0.17738779,-0.15176103,-0.15480581,-0.25953975,-0.17989698,-0.13525523,-0.15480295,-0.15095688,-0.17780018,-0.2009549,-0.15478197,-0.09015879,-0.15450305,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15472999,-0.07092635,-0.15416476,-0.15730926,-0.18733518,-0.15454248,-0.13020095,-0.12334781,-0.14100276,-0.15476155,-0.114095174,-0.25318068,-0.26654312,-0.12944354,-0.10945694,-0.15475252,-0.09238048,-0.20963459,-0.15480319,-0.15801528,-0.12971321,-0.1547305,-0.16015086,-0.1553517,-0.15480763,-0.19704957,-0.20616047,-0.12915987,-0.10460003,-0.11361031,-0.10256614,-0.15480006,-0.19495486,-0.1547755,-0.12963739,-0.15464419,-0.041086134,-0.12967405,-0.15480635,-0.2300741,-0.15478462,-0.10384405,-0.15336688,-0.0784167,-0.15466216,-0.12766197,-0.15468228,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15453595,-0.15800524,-0.12378413,-0.15465017,-0.1410757,-0.13984437,-0.18093297,-0.15480885,-0.25777104,-0.12844054,-0.15471658,-0.13462572,-0.119081676,-0.15477909,-0.15809709,-0.15809874,-0.15809987,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15479359,-0.12991497,-0.11956477,-0.15478876,-0.1580934,-0.20931396,-0.18224281,-0.1547799,-0.32474133,-0.15480694,-0.15810256,-0.15810145,-0.15810108,-0.2185038,-0.15477903,-0.114121355,-0.15478209,-0.15808718,-0.1580936,-0.22984435,-0.1548006,-0.15807584,-0.08963354,-0.15469834,-0.15805319,-0.15807095,-0.15807235,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15479696,-0.12319561,-0.13027792,-0.15476084,-0.15810236,-0.1581019,-0.1581019,-0.15810241,-0.38518023,-0.11451449,-0.15476833,-0.15564899,-0.14443555,-0.16636807,-0.15480226,-0.15802455,-0.12993515,-0.047159404,-0.14885913,-0.14016809,-0.14106366,-0.15465772,-0.19987361,-0.1649412,-0.17166539,-0.15478009,-0.15806018,-0.12722544,-0.14610182,-0.2588673,-0.13008003,-0.15468024,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12950027,-0.15454975,-0.158008,-0.15805681,-0.15809044,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15476906,-0.15805534,-0.104459345,-0.15442543,-0.17466888,-0.13176009,-0.15477636,-0.15109587,-0.10913184,-0.15461263,-0.05825615,-0.14326635,-0.17082691,-0.15471523,-0.18883844,-0.15480806,-0.31316653,-0.15479827,-0.16808087,-0.14331596,-0.15480037,-0.15809894,-0.25088155,-0.15480843,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14812334,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13027094,-0.17755464,-0.0994983,-0.115196005,-0.1547164,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1547165,-0.15790412,-0.12434345,-0.11230643,-0.063823454,-0.15464637,-0.11419349,-0.10007019,-0.24483351,-0.15480895,-0.15809059,-0.16344379,-0.1759062,-0.12524253,-0.15479425,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.154468,-0.15777773,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15477163,-0.15809579,-0.19487974,-0.23847799,-0.2432746,-0.12993917,-0.15460306,-0.15806703,-0.14520228,-0.2961179,-0.15480822,-0.19813283,-0.13017546,-0.15474406,-0.060104962,-0.15931924,-0.15480644,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15465024,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15480503,-0.15809822,-0.16221246,-0.22200036,-0.13034268,-0.2814266,-0.15480937,-0.1915083,-0.24371436,-0.16952515,-0.15472212,-0.13369927,-0.12557748,-0.15480188,-0.18106565,-0.15480912,-0.18642783,-0.15475236,-0.30462334,-0.1546971,-0.14691104,-0.13029914,-0.1547961,-0.15808582,-0.18915205,-0.13026327,-0.15480113,-0.10481856,-0.1650517,-0.15479892,-0.15810028,-0.15807083,-0.12984991,-0.15470335,-0.15806614,-0.15805694,-0.1580686,-0.15807682,-0.16505513,-0.17392421,-0.15479437,-0.15809304,-0.15808284,-0.15809354,-0.2025511,-0.15354379,-0.14723541,-0.1537922,-0.11499533,-0.10471026,-0.11893196,-0.15479803,-0.1580222,-0.13022305,-0.19501048,-0.15480591,-0.18738703,-0.11705899,-0.17429145,-0.15479621,-0.06652963,-0.1545515,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_crispatus,-0.1004395,-0.12316422,-0.15440491,-0.15771273,-0.15771317,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15441251,-0.22850217,-0.3768707,-0.08556121,-0.1537785,-0.058144663,-0.15356284,-0.15761438,-0.19931981,-0.1978925,-0.1295516,-0.15435639,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15436433,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1543914,-0.12983957,-0.1544087,-0.22338755,-0.1544131,-0.29867563,-0.15441321,-0.29356226,-0.12878156,-0.15417919,-0.13691942,-0.15440434,-0.23188588,-0.24781659,-0.1296162,-0.12984897,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15427563,-0.040142577,-0.056944285,-0.15326852,-0.11274739,-0.13743341,-0.12967406,-0.15437883,-0.15770571,-0.15771283,-0.15771383,-0.27573854,-0.15435109,-0.12967443,-0.16243835,-0.12334165,-0.14074792,-0.15435895,-0.15887658,-0.14481027,-0.12981519,-0.18691605,-0.14998752,-0.15439406,-0.15767923,-0.15769711,-0.15759318,5.937193,-0.13700745,-0.08858878,-0.15438458,-0.19008024,-0.15440229,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15424986,-0.15724039,-0.10065024,-0.08152827,-0.09427856,-0.15432787,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15435459,-0.15770318,-0.17738779,-0.15176103,-0.15440685,-0.25953975,-0.17989698,-0.13525523,-0.15440238,-0.15095688,-0.17780018,-0.2009549,-0.15437032,-0.09015879,-0.15393847,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15428956,-0.07092635,-0.15341808,-0.15649804,-0.18733518,-0.15400451,-0.12965846,-0.12334781,-0.14100276,-0.15433845,-0.114095174,-0.25318068,-0.26654312,-0.12856698,-0.10945694,-0.15432434,-0.09238048,-0.20963459,-0.15440275,-0.15758006,-0.12894598,-0.15429068,-0.16015086,-0.1553517,-0.15440965,-0.19704957,-0.20616047,-0.12810765,-0.10460003,-0.11361031,-0.10256614,-0.15439788,-0.19495486,-0.1543599,-0.12884888,-0.15415683,-0.041086134,-0.12967405,-0.15440768,-0.2300741,-0.15437372,-0.10384405,-0.15219742,-0.0784167,-0.15418553,-0.12766197,-0.15421602,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15399066,-0.15756443,-0.12378413,-0.15416569,-0.1410757,-0.13984437,-0.18093297,-0.15441152,-0.25777104,-0.12844054,-0.15426934,-0.13462572,-0.119081676,-0.15436539,-0.15770647,-0.15770905,-0.1577108,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15438801,-0.1292493,-0.11956477,-0.15438038,-0.15770075,-0.20931396,-0.18224281,-0.1543667,-0.32474133,-0.15440857,-0.15771493,-0.15771323,-0.15771264,-0.2185038,-0.15436545,-0.114121355,-0.15437037,-0.15769139,-0.15770109,-0.22984435,-0.15439877,-0.15767348,-0.08963354,-0.154241,-0.1576384,-0.15766624,-0.15766808,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15439305,-0.12319561,-0.12977283,-0.15433773,-0.15771466,-0.15771392,-0.15771393,-0.15771472,-0.38518023,-0.11451449,-0.154349,-0.15564899,-0.14443555,-0.16636807,-0.15440139,-0.15759498,-0.12993515,-0.047159404,-0.14527516,-0.14016809,-0.14106366,-0.15417843,-0.19987361,-0.1649412,-0.17166539,-0.15436706,-0.15764914,-0.12722544,-0.14610182,-0.2588673,-0.12948819,-0.15421301,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12867416,-0.15401286,-0.15756886,-0.15764414,-0.15769619,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15435025,-0.15764186,-0.104459345,-0.1538688,2.637414,2.435012,-0.1543611,-0.15109587,-0.10913184,-0.15410966,-0.05825615,-0.14326635,-0.17082691,-0.1542671,-0.18883844,-0.15441032,-0.31316653,-0.15439537,-0.16808087,-0.14331596,-0.15439841,-0.15770936,-0.25088155,-0.1544109,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14414012,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12976319,-0.17755464,-0.0994983,-0.115196005,-0.15426888,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1542684,-0.15740873,-0.12434345,-0.11230643,-0.063823454,-0.15416092,-0.11419349,-0.10007019,-0.24483351,-0.15441169,-0.15769628,-0.16344379,-0.1759062,-0.12524253,-0.1543889,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15388498,-0.1572133,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15435424,-0.15770446,-0.19487974,-0.23847799,-0.2432746,-0.12927371,-0.15409395,-0.15766014,-0.14520228,-0.2961179,-0.15441057,-0.19813283,-0.12962198,-0.1543117,-0.060104962,-0.15931924,-0.1544078,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15416706,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15440564,-0.15770823,-0.16221246,-0.22200036,-0.12987235,-0.2814266,-0.15441234,-0.1915083,-0.24371436,-0.16952515,-0.15427695,-0.13369927,-0.12557748,-0.1544008,-0.18106565,-0.15441194,-0.18642783,-0.15432426,-0.30462334,-0.15423965,-0.14691104,-0.13029914,-0.15439184,-0.15768903,-0.18915205,-0.12975016,-0.15439957,-0.10481856,-0.1650517,-0.15439625,-0.1577114,-0.15766579,-0.1291702,-0.15424839,-0.15765887,-0.15764457,-0.15766263,-0.15767515,-0.16505513,-0.17392421,-0.15438923,-0.15770018,-0.1576845,-0.15770099,-0.2025511,-0.15354379,-0.14723541,-0.1528509,-0.11499533,-0.10471026,-0.11893196,-0.15439484,-0.1575904,-0.12968943,-0.19501048,-0.15440702,-0.18738703,-0.11705899,-0.17429145,-0.15439157,-0.06652963,-0.15401366,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Terrisporobacter|s__Terrisporobacter_mayombei,-0.1004395,-0.12316422,-0.15524776,-0.1585576,-0.15855789,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1552531,-0.22850217,-0.3768707,-0.08556121,-0.15480393,-0.058144663,-0.15465969,-0.15848866,-0.19931981,-0.1978925,-0.13045436,-0.1552139,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15521936,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1552383,-0.1306662,-0.15525043,-0.22338755,-0.1552535,-0.29867563,-0.15525357,-0.29356226,-0.12989645,-0.15508924,-0.13691942,-0.15524739,-0.23188588,-0.24781659,-0.1296162,-0.13067289,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15515712,-0.040142577,-0.056944285,-0.15444954,-0.11274739,-0.13743341,-0.13054264,-0.15522939,-0.15855269,-0.15855764,-0.15855837,-0.27573854,-0.15520862,-0.13054633,-0.16243835,-0.12334165,-0.14074792,-0.15521565,-0.15887658,-0.14481027,-0.13064913,-0.18691605,-0.14998752,-0.15524015,-0.15853411,-0.15854654,-0.15847215,-0.120334074,-0.13700745,-0.08858878,-0.15523359,-0.19008024,-0.15524596,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15513913,-0.15820192,-0.10065024,-0.08152827,-0.09427856,-0.15519395,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15521246,-0.15855089,-0.17738779,-0.15176103,-0.15524912,-0.25953975,-0.17989698,-0.13525523,-0.15524602,-0.15095688,-0.17780018,-0.2009549,-0.1552229,-0.09015879,-0.15492162,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15516707,-0.07092635,-0.15455422,-0.15770009,-0.18733518,-0.15496275,-0.13052887,-0.12334781,-0.14100276,-0.15520126,-0.114095174,-0.25318068,-0.26654312,-0.12966937,-0.10945694,-0.15519148,-0.09238048,-0.20963459,-0.15524627,-0.15846346,-0.1299806,-0.15516749,-0.16015086,-0.1553517,-0.15525109,-0.19704957,-0.20616047,-0.12935184,-0.10460003,-0.11361031,-0.10256614,-0.1552429,-0.19495486,-0.15521589,-0.12987357,-0.15507409,-0.041086134,-0.12967405,-0.15524969,-0.2300741,-0.15522596,-0.10384405,-0.1536865,-0.0784167,-0.15509346,-0.12766197,-0.15511534,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1549567,-0.15845382,-0.12378413,-0.15507624,-0.1410757,-0.13984437,-0.18093297,-0.1552524,-0.25777104,-0.12844054,-0.15515092,-0.13462572,-0.119081676,-0.15522023,-0.1585532,-0.158555,-0.15855624,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15523583,-0.13020262,-0.11956477,-0.1552307,-0.1585492,-0.20931396,-0.18224281,-0.15522075,-0.32474133,-0.15525034,-0.15855911,-0.15855792,-0.15855753,-0.2185038,-0.15521994,-0.114121355,-0.15522347,-0.15854248,-0.15854944,-0.22984435,-0.15524349,-0.15852991,-0.08963354,-0.15513276,-0.15850577,-0.15852492,-0.15852647,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15523955,-0.12319561,-0.13061835,-0.15520045,-0.15855892,-0.15855841,-0.15855843,-0.15855896,-0.38518023,-0.11451449,-0.1552086,-0.15564899,-0.14443555,-0.16636807,-0.15524527,-0.15847443,-0.12993515,-0.047159404,-0.14881137,-0.14016809,-0.14106366,-0.155089,-0.19987361,-0.1649412,-0.17166539,-0.15522131,-0.15851334,-0.12722544,-0.14610182,-0.2588673,-0.13039346,-0.15511295,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12973052,-0.15497151,-0.1584568,-0.15850967,-0.15854603,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15520936,-0.15850803,-0.104459345,-0.15479808,-0.17466888,-0.13176009,-0.15521732,-0.15109587,-0.10913184,-0.15503871,-0.05825615,-0.14326635,-0.17082691,-0.15515113,-0.18883844,-0.15525156,-0.31316653,-0.15524095,-0.16808087,-0.14331596,-0.15524325,-0.15855521,-0.25088155,-0.15525195,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14801785,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13061017,-0.17755464,-0.0994983,-0.115196005,-0.15515237,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1551525,-0.1583441,-0.12434345,-0.11230643,-0.063823454,-0.15507625,-0.11419349,-0.10007019,-0.24483351,-0.15525253,-0.15854612,-0.16344379,-0.1759062,-0.12524253,-0.15523662,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1548834,-0.15820739,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1552121,-0.15855181,-0.19487974,-0.23847799,-0.2432746,-0.13023661,-0.1550295,-0.1585207,-0.14520228,-0.2961179,-0.15525171,-0.19813283,-0.13050294,-0.15518218,-0.060104962,-0.15931924,-0.1552498,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15508065,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15524827,-0.15855445,-0.16221246,-0.22200036,-0.13068935,-0.2814266,-0.15525298,-0.1915083,-0.24371436,-0.16952515,-0.15515691,-0.13369927,-0.12557748,-0.15524486,-0.18106565,-0.1552527,-0.18642783,-0.15519077,-0.30462334,-0.15513149,-0.14691104,-0.13029914,-0.1552386,-0.15854102,-0.18915205,-0.13060233,-0.15524405,-0.10481856,-0.1650517,-0.15524165,-0.15855666,-0.15852445,-0.13012859,-0.1551382,-0.15851969,-0.15850976,-0.15852237,-0.15853125,-0.16505513,-0.17392421,-0.15523674,-0.15854882,-0.1585378,-0.15854938,-0.2025511,-0.15354379,-0.14723541,-0.15415204,-0.11499533,-0.10471026,-0.11893196,-0.15524071,-0.15847132,-0.1305582,-0.19501048,-0.15524922,-0.18738703,-0.11705899,-0.17429145,-0.15523858,-0.06652963,-0.15497318,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Dellaglioa|s__Dellaglioa_algida,-0.1004395,-0.12316422,-0.15532136,-0.15867095,-0.15867123,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15532629,-0.22850217,-0.3768707,-0.08556121,-0.15490575,-0.058144663,-0.15477616,-0.15860695,-0.19931981,-0.1978925,-0.13025036,-0.15529001,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15529504,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1553126,-0.13044423,-0.15532383,-0.22338755,-0.15532666,-0.29867563,-0.15532672,-0.29356226,-0.12973495,-0.15517436,-0.13691942,-0.15532103,-0.23188588,-0.24781659,-0.1296162,-0.13045044,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15523739,-0.040142577,-0.056944285,-0.15458268,-0.11274739,-0.13743341,-0.13033159,-0.15530434,-0.15866642,-0.15867099,-0.15867166,-0.27573854,-0.15528515,-0.13033384,-0.16243835,-0.12334165,-0.14074792,-0.15529166,-0.15887658,-0.14481027,-0.13042837,-0.18691605,-0.14998752,-0.15531431,-0.15864924,-0.15866074,-0.15859076,-0.120334074,-0.13700745,-0.08858878,-0.15530825,-0.19008024,-0.15531969,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15522105,-0.15833858,-0.10065024,-0.08152827,-0.09427856,-0.15527156,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1552886,-0.15866476,-0.17738779,-0.15176103,-0.15532261,-0.25953975,-0.17989698,-0.13525523,-0.15531975,-0.15095688,-0.17780018,-0.2009549,-0.15529817,-0.09015879,-0.15501958,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1552467,-0.07092635,-0.15467636,-0.15787628,-0.18733518,-0.15505622,-0.13031887,-0.12334781,-0.14100276,-0.15527833,-0.114095174,-0.25318068,-0.26654312,-0.129543,-0.10945694,-0.15526931,-0.09238048,-0.20963459,-0.15531999,-0.15858355,-0.12981436,-0.15524669,-0.16015086,-0.1553517,-0.15532443,-0.19704957,-0.20616047,-0.1292516,-0.10460003,-0.11361031,-0.10256614,-0.15531687,-0.19495486,-0.15529191,-0.12974088,-0.15516034,-0.041086134,-0.12967405,-0.15532312,-0.2300741,-0.15530121,-0.10384405,-0.15386459,-0.0784167,-0.15517801,-0.12766197,-0.15519884,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15505198,-0.15857495,-0.12378413,-0.1551567,-0.1410757,-0.13984437,-0.18093297,-0.15532565,-0.25777104,-0.12844054,-0.15523162,-0.13462572,-0.119081676,-0.15529588,-0.15866688,-0.15866856,-0.1586697,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15531027,-0.13002387,-0.11956477,-0.15530555,-0.15866318,-0.20931396,-0.18224281,-0.15529612,-0.32474133,-0.15532374,-0.15867236,-0.15867126,-0.1586709,-0.2185038,-0.1552951,-0.114121355,-0.15529877,-0.15865692,-0.15866339,-0.22984435,-0.15531743,-0.1586447,-0.08963354,-0.15521464,-0.15862304,-0.15864071,-0.15864222,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15531379,-0.12319561,-0.1304003,-0.15527755,-0.15867218,-0.1586717,-0.15867172,-0.15867223,-0.38518023,-0.11451449,-0.15528513,-0.15564899,-0.14443555,-0.16636807,-0.15531905,-0.15859376,-0.12993515,-0.047159404,-0.14935434,-0.14016809,-0.14106366,-0.15517451,-0.19987361,-0.1649412,-0.17166539,-0.15529692,-0.1586301,-0.12722544,-0.14610182,-0.2588673,-0.13019627,-0.15519664,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12960052,-0.15506472,-0.1585777,-0.1586266,-0.15866025,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1552858,-0.15862517,-0.104459345,-0.15491495,-0.17466888,-0.13176009,-0.15529326,-0.15109587,-0.10913184,-0.15512784,-0.05825615,-0.14326635,-0.17082691,-0.15523192,-0.18883844,-0.15532485,-0.31316653,-0.15531501,-0.16808087,-0.14331596,-0.15531717,-0.15866874,-0.25088155,-0.15532523,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14862636,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13039304,-0.17755464,-0.0994983,-0.115196005,-0.15523309,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15523325,-0.15847361,-0.12434345,-0.11230643,-0.063823454,-0.15516232,-0.11419349,-0.10007019,-0.24483351,-0.15532577,-0.15866025,-0.16344379,-0.1759062,-0.12524253,-0.15531106,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15498444,-0.15834688,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15528834,-0.15866561,-0.19487974,-0.23847799,-0.2432746,-0.13005742,-0.15511946,-0.1586368,-0.14520228,-0.2961179,-0.15532501,-0.19813283,-0.13029522,-0.15526061,-0.060104962,-0.15931924,-0.15532324,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15516666,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15532184,-0.15866806,-0.16221246,-0.22200036,-0.13046566,-0.2814266,-0.15532616,-0.1915083,-0.24371436,-0.16952515,-0.15523666,-0.13369927,-0.12557748,-0.15531868,-0.18106565,-0.15532592,-0.18642783,-0.15526828,-0.30462334,-0.15521371,-0.14691104,-0.13029914,-0.1553129,-0.15865564,-0.18915205,-0.13038543,-0.15531793,-0.10481856,-0.1650517,-0.1553157,-0.15867008,-0.15864015,-0.12996441,-0.15522005,-0.15863584,-0.15862666,-0.15863833,-0.15864652,-0.16505513,-0.17392421,-0.15531115,-0.15866286,-0.15865265,-0.15866336,-0.2025511,-0.15354379,-0.14723541,-0.15430656,-0.11499533,-0.10471026,-0.11893196,-0.15531482,-0.15859029,-0.13034445,-0.19501048,-0.1553227,-0.18738703,-0.11705899,-0.17429145,-0.15531269,-0.06652963,-0.15506636,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
