#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis,-0.1004395,-0.12316422,-0.15478164,-0.15812035,-0.15812065,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15478697,-0.22850217,-0.3768707,-0.08556121,-0.1543453,-0.058144663,-0.15420422,-0.15805158,-0.19931981,-0.1978925,-0.12978603,-0.15474808,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15475318,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15477216,-0.12998644,-0.15478432,-0.22338755,-0.15478736,-0.29867563,-0.15478744,-0.29356226,-0.12925884,-0.15462244,-0.13691942,-0.15478133,-0.23188588,-0.24781659,-0.1296162,-0.12999266,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15469176,-0.040142577,-0.056944285,-0.15398179,-0.11274739,-0.13743341,-0.12986928,-0.15476313,-0.1581155,-0.15812038,-0.15812111,-0.27573854,-0.15474309,-0.12987106,-0.16243835,-0.12334165,-0.14074792,-0.15474978,-0.15887658,-0.14481027,-0.12997013,-0.18691605,-0.14998752,-0.15477413,-0.15809698,-0.15810926,-0.15803553,-0.120334074,-0.13700745,-0.08858878,-0.15476759,-0.19008024,-0.15477988,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15467416,-0.15778358,-0.10065024,-0.08152827,-0.09427856,-0.15472844,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15474625,-0.1581137,-0.17738779,-0.15176103,-0.15478298,-0.25953975,-0.17989698,-0.13525523,-0.15477994,-0.15095688,-0.17780018,-0.2009549,-0.15475649,-0.09015879,-0.15445986,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15470195,-0.07092635,-0.1540942,-0.15725404,-0.18733518,-0.15449297,-0.12985854,-0.12334781,-0.14100276,-0.15473554,-0.114095174,-0.25318068,-0.26654312,-0.12906855,-0.10945694,-0.15472598,-0.09238048,-0.20963459,-0.15478021,-0.15802518,-0.12934722,-0.15470159,-0.16015086,-0.1553517,-0.15478495,-0.19704957,-0.20616047,-0.12874979,-0.10460003,-0.11361031,-0.10256614,-0.15477689,-0.19495486,-0.15475023,-0.12926002,-0.15461032,-0.041086134,-0.12967405,-0.15478352,-0.2300741,-0.15475994,-0.10384405,-0.1532391,-0.0784167,-0.1546283,-0.12766197,-0.15465045,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15449385,-0.15801787,-0.12378413,-0.15461347,-0.1410757,-0.13984437,-0.18093297,-0.15478626,-0.25777104,-0.12844054,-0.15468654,-0.13462572,-0.119081676,-0.15475458,-0.15811598,-0.15811777,-0.158119,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15476961,-0.12955943,-0.11956477,-0.1547648,-0.15811197,-0.20931396,-0.18224281,-0.15475455,-0.32474133,-0.15478423,-0.15812188,-0.15812069,-0.1581203,-0.2185038,-0.15475363,-0.114121355,-0.15475713,-0.15810497,-0.15811223,-0.22984435,-0.1547775,-0.15809223,-0.08963354,-0.15466702,-0.15806927,-0.15808761,-0.15808971,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15477364,-0.12319561,-0.12993963,-0.15473396,-0.15812168,-0.15812115,-0.15812117,-0.15812172,-0.38518023,-0.11451449,-0.15474263,-0.15564899,-0.14443555,-0.16636807,-0.15477909,-0.158036,-0.12993515,-0.047159404,-0.14828685,-0.14016809,-0.14106366,-0.15462318,-0.19987361,-0.1649412,-0.17166539,-0.15475547,-0.15807691,-0.12722544,-0.14610182,-0.2588673,-0.12973602,-0.15464863,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12912479,-0.15450644,-0.15802047,-0.15807292,-0.15810889,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15474316,-0.15807173,-0.104459345,-0.15437791,-0.17466888,-0.13176009,-0.15475176,-0.15109587,-0.10913184,-0.1545749,-0.05825615,-0.14326635,-0.17082691,-0.15468514,-0.18883844,-0.1547854,-0.31316653,-0.15477458,-0.16808087,-0.14331596,-0.15477717,-0.15811792,-0.25088155,-0.15478581,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14749858,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12993306,-0.17755464,-0.0994983,-0.115196005,-0.1546867,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15468787,-0.15790921,-0.12434345,-0.11230643,-0.063823454,-0.154612,-0.11419349,-0.10007019,-0.24483351,-0.1547864,-0.15810868,-0.16344379,-0.1759062,-0.12524253,-0.15477064,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1544216,-0.15777346,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15474582,-0.15811461,-0.19487974,-0.23847799,-0.2432746,-0.12957975,-0.15456527,-0.15808348,-0.14520228,-0.2961179,-0.1547856,-0.19813283,-0.1298329,-0.1547162,-0.060104962,-0.15931924,-0.15478364,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15461472,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15478215,-0.15811723,-0.16221246,-0.22200036,-0.13000882,-0.2814266,-0.15478683,-0.1915083,-0.24371436,-0.16952515,-0.15469104,-0.13369927,-0.12557748,-0.15477872,-0.18106565,-0.15478657,-0.18642783,-0.154724,-0.30462334,-0.15466473,-0.14691104,-0.13029914,-0.15477253,-0.15810396,-0.18915205,-0.12992536,-0.154778,-0.10481856,-0.1650517,-0.15477547,-0.15811941,-0.15808703,-0.12949333,-0.15467337,-0.15808229,-0.15807265,-0.15808502,-0.15809426,-0.16505513,-0.17392421,-0.15477058,-0.15811166,-0.1581006,-0.15811223,-0.2025511,-0.15354379,-0.14723541,-0.15367538,-0.11499533,-0.10471026,-0.11893196,-0.15477464,-0.15803374,-0.12988359,-0.19501048,-0.15478306,-0.18738703,-0.11705899,-0.17429145,-0.15477246,-0.06652963,-0.15451112,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Paraclostridium|s__Paraclostridium_bifermentans,-0.1004395,-0.12316422,-0.15358648,-0.15685397,-0.15685421,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15359077,-0.22850217,-0.3768707,-0.08556121,-0.15323049,-0.058144663,-0.15310791,-0.15679827,-0.19931981,-0.1978925,-0.1291567,-0.15355903,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15356365,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15357918,-0.1293189,-0.15358862,-0.22338755,-0.1535911,-0.29867563,-0.15359116,-0.29356226,-0.12872903,-0.1534593,-0.13691942,-0.15358612,-0.23188588,-0.24781659,-0.1296162,-0.12932426,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15351318,-0.040142577,-0.056944285,-0.15294276,-0.11274739,-0.13743341,-0.12922604,-0.15357171,-0.15685,-0.15685403,-0.1568546,-0.27573854,-0.1535565,-0.12922612,-0.16243835,-0.12334165,-0.14074792,-0.15356041,-0.15887658,-0.14481027,-0.1293055,-0.18691605,-0.14998752,-0.1535803,-0.15683499,-0.15684512,-0.15678847,-0.120334074,-0.13700745,-0.08858878,-0.15357496,-0.19008024,-0.15358499,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15349856,-0.1565945,-0.10065024,-0.08152827,-0.09427856,-0.15354286,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15355805,-0.15684856,-0.17738779,-0.15176103,-0.15358755,-0.25953975,-0.17989698,-0.13525523,-0.15358505,-0.15095688,-0.17780018,-0.2009549,-0.15356752,-0.09015879,-0.15332183,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15352109,-0.07092635,-0.15302658,-0.15616673,-0.18733518,-0.15336078,-0.12921931,-0.12334781,-0.14100276,-0.15354878,-0.114095174,-0.25318068,-0.26654312,-0.12859216,-0.10945694,-0.15354079,-0.09238048,-0.20963459,-0.15358523,-0.15678078,-0.12881264,-0.15352176,-0.16015086,-0.1553517,-0.15358913,-0.19704957,-0.20616047,-0.1283376,-0.10460003,-0.11361031,-0.10256614,-0.15358247,-0.19495486,-0.15356168,-0.1287582,-0.15344574,-0.041086134,-0.12967405,-0.15358803,-0.2300741,-0.15356955,-0.10384405,-0.15233111,-0.0784167,-0.15346196,-0.12766197,-0.15347934,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1533517,-0.15676987,-0.12378413,-0.15345448,-0.1410757,-0.13984437,-0.18093297,-0.1535902,-0.25777104,-0.12844054,-0.15351132,-0.13462572,-0.119081676,-0.15356404,-0.15685043,-0.15685189,-0.15685287,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15357709,-0.12898543,-0.11956477,-0.15357257,-0.15684721,-0.20931396,-0.18224281,-0.15356529,-0.32474133,-0.15358853,-0.15685521,-0.15685424,-0.15685391,-0.2185038,-0.15356451,-0.114121355,-0.15356693,-0.15684193,-0.15684739,-0.22984435,-0.15358296,-0.1568322,-0.08963354,-0.15349361,-0.1568118,-0.15682766,-0.15682864,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15357971,-0.12319561,-0.12928146,-0.15354845,-0.15685506,-0.15685464,-0.15685466,-0.15685509,-0.38518023,-0.11451449,-0.1535548,-0.15564899,-0.14443555,-0.16636807,-0.15358447,-0.15678823,-0.12993515,-0.047159404,-0.14841788,-0.14016809,-0.14106366,-0.15345812,-0.19987361,-0.1649412,-0.17166539,-0.15356499,-0.15681788,-0.12722544,-0.14610182,-0.2588673,-0.12911816,-0.15347767,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12864786,-0.15336418,-0.15677243,-0.15681511,-0.1568446,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15355554,-0.15681371,-0.104459345,-0.1532824,-0.17466888,-0.13176009,-0.15356159,-0.15109587,-0.10913184,-0.15341909,-0.05825615,-0.14326635,-0.17082691,-0.15350842,-0.18883844,-0.15358952,-0.31316653,-0.15358113,-0.16808087,-0.14331596,-0.15358278,-0.15685207,-0.25088155,-0.15358984,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14777602,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12927607,-0.17755464,-0.0994983,-0.115196005,-0.15350941,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15350902,-0.15668166,-0.12434345,-0.11230643,-0.063823454,-0.15344812,-0.11419349,-0.10007019,-0.24483351,-0.15359029,-0.15684503,-0.16344379,-0.1759062,-0.12524253,-0.15357739,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15329146,-0.15657082,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1535578,-0.1568493,-0.19487974,-0.23847799,-0.2432746,-0.12899461,-0.1534102,-0.15682422,-0.14520228,-0.2961179,-0.15358965,-0.19813283,-0.12919623,-0.15353371,-0.060104962,-0.15931924,-0.15358812,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15345192,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15358688,-0.15685143,-0.16221246,5.292531,-0.12933743,-0.2814266,-0.15359066,-0.1915083,-0.24371436,-0.16952515,-0.15351643,-0.13369927,-0.12557748,-0.15358412,-0.18106565,-0.15359044,-0.18642783,-0.15354183,-0.30462334,-0.1534929,-0.14691104,-0.13029914,-0.15357906,-0.15684053,-0.18915205,-0.12926891,-0.15358345,-0.10481856,-0.1650517,-0.15358156,-0.15685323,-0.15682837,-0.12893164,-0.15349774,-0.15682352,-0.15681538,-0.15682563,-0.15683268,-0.16505513,-0.17392421,-0.1535776,-0.15684687,-0.15683798,-0.1568473,-0.2025511,-0.15354379,-0.14723541,-0.15270716,-0.11499533,-0.10471026,-0.11893196,-0.15358075,-0.15678646,-0.12923384,-0.19501048,-0.15358767,-0.18738703,-0.11705899,-0.17429145,-0.1535795,-0.06652963,-0.15336454,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_SGB5880,-0.1004395,-0.12316422,-0.15409249,-0.15741569,-0.15741596,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15409753,-0.22850217,-0.3768707,-0.08556121,-0.15367538,-0.058144663,-0.15353984,-0.15735075,-0.19931981,-0.1978925,-0.12922072,-0.15406068,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15406579,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15408382,-0.12941189,-0.15409502,-0.22338755,-0.15409788,-0.29867563,-0.15409797,-0.29356226,-0.12871674,-0.15394336,-0.13691942,-0.15409215,-0.23188588,-0.24781659,-0.1296162,-0.12941813,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1540074,-0.040142577,-0.056944285,-0.15334052,-0.11274739,-0.13743341,-0.12930118,-0.15407519,-0.15741108,-0.15741573,-0.1574164,-0.27573854,-0.1540564,-0.12930265,-0.16243835,-0.12334165,-0.14074792,-0.1540623,-0.15887658,-0.14481027,-0.12939659,-0.18691605,-0.14998752,-0.15408534,-0.1573936,-0.15740529,-0.15733626,-0.120334074,-0.13700745,-0.08858878,-0.15407917,-0.19008024,-0.1540908,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15399054,-0.15709227,-0.10065024,-0.08152827,-0.09427856,-0.15404199,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15405923,-0.1574094,-0.17738779,-0.15176103,-0.15409377,-0.25953975,-0.17989698,-0.13525523,-0.15409088,-0.15095688,-0.17780018,1.163634,-0.15406942,-0.09015879,-0.1537863,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15401673,-0.07092635,-0.15343967,-0.15660694,-0.18733518,-0.15382364,-0.1292918,-0.12334781,-0.14100276,-0.15404877,-0.114095174,-0.25318068,-0.26654312,-0.12852961,-0.10945694,-0.15403962,-0.09238048,-0.20963459,-0.15409109,-0.15732738,-0.12879744,-0.15401682,-0.16015086,-0.1553517,-0.15409562,-0.19704957,-0.20616047,-0.12823689,-0.10460003,-0.11361031,-0.10256614,-0.15408793,-0.19495486,-0.15406299,-0.12871817,-0.1539292,-0.041086134,-0.12967405,-0.15409428,-0.2300741,-0.15407231,-0.10384405,-0.15262237,-0.0784167,-0.15394722,-0.12766197,-0.1539681,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15381971,-0.15731823,-0.12378413,-0.15393162,-0.1410757,-0.13984437,-0.18093297,-0.15409687,-0.25777104,-0.12844054,-0.15400288,-0.13462572,-0.119081676,-0.15406664,-0.15741156,-0.15741324,-0.1574144,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15408131,-0.12900281,-0.11956477,-0.15407646,-0.15740779,-0.20931396,-0.18224281,-0.15406716,-0.32474133,-0.15409493,-0.15741712,-0.15741602,-0.15741563,-0.2185038,-0.15406638,-0.114121355,-0.15406957,-0.15740141,-0.15740801,-0.22984435,-0.15408848,-0.15738966,-0.08963354,-0.15398434,-0.15736702,-0.15738492,-0.15738648,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1540848,-0.12319561,-0.12936762,-0.15404789,-0.15741694,-0.15741646,-0.15741646,-0.15741698,-0.38518023,-0.11451449,-0.15405566,-0.15564899,-0.14443555,-0.16636807,-0.15409014,-0.15733743,-0.12993515,-0.047159404,-0.14801627,-0.14016809,-0.14106366,-0.15394303,-0.19987361,-0.1649412,-0.17166539,-0.15406764,-0.15737414,-0.12722544,-0.14610182,-0.2588673,-0.12916999,-0.15396617,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1285868,-0.15383288,-0.15732104,-0.15737066,-0.15740481,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15405634,-0.15736923,-0.104459345,-0.1537031,-0.17466888,-0.13176009,-0.15406391,-0.15109587,-0.10913184,-0.1538969,-0.05825615,-0.14326635,-0.17082691,-0.15400155,-0.18883844,-0.15409607,-0.31316653,-0.15408605,-0.16808087,-0.14331596,-0.15408826,-0.15741344,-0.25088155,-0.15409642,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1472755,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12936099,-0.17755464,-0.0994983,-0.115196005,-0.15400279,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15400311,-0.15721548,-0.12434345,-0.11230643,-0.063823454,-0.15393148,-0.11419349,-0.10007019,-0.24483351,-0.15409698,-0.15740493,-0.16344379,-0.1759062,-0.12524253,-0.15408203,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15375032,-0.15708667,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1540589,-0.15741026,-0.19487974,-0.23847799,-0.2432746,-0.12901857,-0.15388757,-0.15738097,-0.14520228,-0.2961179,-0.15409622,-0.19813283,-0.12926573,-0.15403086,-0.060104962,-0.15931924,-0.1540944,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15393536,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15409298,-0.15741274,-0.16221246,-0.22200036,-0.12943345,-0.2814266,-0.1540974,-0.1915083,-0.24371436,-0.16952515,-0.15400809,-0.13369927,-0.12557748,-0.15408976,-0.18106565,-0.15409714,-0.18642783,-0.15403914,-0.30462334,-0.15398292,-0.14691104,-0.13029914,-0.15408388,-0.1574001,-0.18915205,-0.1293536,-0.15408902,-0.10481856,-0.1650517,-0.15408675,-0.1574148,-0.15738481,-0.12892875,-0.15398964,-0.15737998,-0.15737072,-0.15738252,-0.15739095,-0.16505513,-0.17392421,-0.15408212,-0.15740745,-0.15739706,-0.15740797,-0.2025511,-0.15354379,-0.14723541,-0.15305918,-0.11499533,-0.10471026,-0.11893196,-0.15408586,-0.15733458,-0.12931271,-0.19501048,-0.15409386,-0.18738703,-0.11705899,-0.17429145,-0.154084,-0.06652963,-0.1538347,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB25053|s__GGB25053_SGB106016,-0.1004395,-0.12316422,-0.15436953,-0.15760994,-0.15761022,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15437436,-0.22850217,-0.3768707,-0.08556121,-0.15396547,-0.058144663,-0.1538263,-0.15754724,-0.19931981,-0.1978925,-0.13011408,-0.15433848,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15434384,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15436122,-0.13030288,-0.15437192,-0.22338755,-0.15437475,-0.29867563,-0.15437481,-0.29356226,-0.12960662,-0.15422663,-0.13691942,-0.15436912,-0.23188588,-0.24781659,-0.1296162,-0.13030918,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15428665,-0.040142577,-0.056944285,-0.1536456,-0.11274739,-0.13743341,-0.1301937,-0.15435298,-0.15760544,-0.15761,-0.15761064,-0.27573854,-0.15433529,-0.13019595,-0.16243835,-0.12334165,-0.14074792,-0.15434003,-0.15887658,-0.14481027,-0.1302875,-0.18691605,-0.14998752,-0.15436253,-0.1575885,-0.15760002,-0.15753628,-0.120334074,-0.13700745,-0.08858878,-0.15435646,-0.19008024,-0.15436782,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1542699,-0.15730755,-0.10065024,-0.08152827,-0.09427856,-0.1543201,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15433758,-0.15760383,-0.17738779,-0.15176103,-0.15437075,-0.25953975,-0.17989698,-0.13525523,-0.15436786,-0.15095688,-0.17780018,-0.2009549,-0.15434828,-0.09015879,-0.1540694,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1542954,-0.07092635,-0.15373732,-0.15684126,-0.18733518,-0.1541183,-0.13018239,-0.12334781,-0.14100276,-0.15432689,-0.114095174,-0.25318068,-0.26654312,-0.12943408,-0.10945694,-0.15431775,-0.09238048,-0.20963459,-0.15436809,-0.15752816,-0.12970002,-0.1542967,-0.16015086,-0.1553517,-0.15437251,-0.19704957,-0.20616047,-0.12914497,-0.10460003,-0.11361031,-0.10256614,-0.15436496,-0.19495486,-0.15434128,-0.12961999,-0.15421015,-0.041086134,-0.12967405,-0.15437132,-0.2300741,-0.1543503,-0.10384405,-0.15294854,-0.0784167,-0.1542291,-0.12766197,-0.15424824,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15410328,-0.15751457,-0.12378413,-0.15422161,-0.1410757,-0.13984437,-0.18093297,-0.15437372,-0.25777104,-0.12844054,-0.15428439,-0.13462572,-0.119081676,-0.154344,-0.15760593,-0.15760759,-0.1576087,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.154359,-0.12990199,-0.11956477,-0.15435374,-0.15760231,-0.20931396,-0.18224281,-0.15434563,-0.32474133,-0.15437183,-0.15761134,-0.15761025,-0.15760988,-0.2185038,-0.15434512,-0.114121355,-0.15434766,-0.15759653,-0.15760253,-0.22984435,-0.1543655,-0.15758571,-0.08963354,-0.15426484,-0.15756205,-0.15758035,-0.15758115,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15436181,-0.12319561,-0.1302599,-0.15432692,-0.15761116,-0.15761071,-0.1576107,-0.1576112,-0.38518023,-0.11451449,-0.15433377,-0.15564899,-0.14443555,-0.16636807,-0.1543673,-0.15753649,-0.12993515,-0.047159404,-0.1485855,-0.14016809,-0.14106366,-0.15422483,-0.19987361,-0.1649412,-0.17166539,-0.1543452,-0.15756886,-0.12722544,-0.14610182,-0.2588673,-0.13006607,-0.1542461,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12948841,-0.15411933,-0.1575177,-0.15756592,-0.15759933,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15433472,-0.15756413,-0.104459345,-0.15400302,-0.17466888,-0.13176009,-0.1543412,-0.15109587,-0.10913184,-0.15417969,-0.05825615,-0.14326635,-0.17082691,-0.15428156,-0.18883844,-0.15437296,-0.31316653,-0.15436363,-0.16808087,-0.14331596,-0.15436533,-0.15760782,-0.25088155,-0.15437335,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14785628,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13025296,-0.17755464,-0.0994983,-0.115196005,-0.15428253,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15428151,-0.15741463,-0.12434345,-0.11230643,-0.063823454,-0.15421289,-0.11419349,-0.10007019,-0.24483351,-0.15437382,-0.15759996,-0.16344379,-0.1759062,-0.12524253,-0.15435919,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15403518,-0.15728952,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15433732,-0.15760465,-0.19487974,-0.23847799,-0.2432746,-0.12992102,-0.15416998,-0.15757644,-0.14520228,-0.2961179,-0.15437311,-0.19813283,-0.13015927,-0.15431005,-0.060104962,-0.15931924,-0.15437138,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15421793,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15437,-0.15760706,-0.16221246,-0.22200036,-0.13032421,-0.2814266,-0.15437424,-0.1915083,-0.24371436,-0.16952515,-0.15429041,-0.13369927,-0.12557748,-0.15436691,-0.18106565,-0.154374,-0.18642783,-0.15431957,-0.30462334,-0.15426451,-0.14691104,-0.13029914,-0.15436113,-0.15759473,-0.18915205,-0.13024518,-0.15436608,-0.10481856,-0.1650517,-0.15436405,-0.15760909,-0.15758118,-0.1298373,-0.15426892,-0.15757573,-0.15756641,-0.15757808,-0.15758587,-0.16505513,-0.17392421,-0.15435955,-0.1576019,-0.15759191,-0.1576024,-0.2025511,-0.15354379,-0.14723541,-0.15338518,-0.11499533,-0.10471026,-0.11893196,-0.15436307,-0.15753421,-0.13020459,-0.19501048,-0.1543709,-0.18738703,-0.11705899,-0.17429145,-0.15436175,-0.06652963,-0.15411806,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
