#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_SGB8239,-0.1004395,-0.12316422,-0.15525317,-0.15860437,-0.15860465,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15525791,-0.22850217,-0.3768707,-0.08556121,-0.15484586,-0.058144663,-0.15471546,-0.15854278,-0.19931981,-0.1978925,-0.13015912,-0.15522268,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15522815,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15524508,-0.13036259,-0.15525551,-0.22338755,-0.15525827,-0.29867563,-0.15525833,-0.29356226,-0.12959859,-0.15511322,-0.13691942,-0.15525278,-0.23188588,-0.24781659,-0.1296162,-0.13036916,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15517114,-0.040142577,-0.056944285,-0.15454406,-0.11274739,-0.13743341,-0.13024288,-0.15523693,-0.15859994,-0.15860444,-0.15860507,-0.27573854,-0.15521851,-0.1302492,-0.16243835,-0.12334165,-0.14074792,-0.15522422,-0.15887658,-0.14481027,-0.13034625,-0.18691605,-0.14998752,-0.15524626,-0.1585833,-0.15859462,-0.15853208,-0.120334074,-0.13700745,-0.08858878,-0.15524027,-0.19008024,-0.15525147,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15515488,-0.15828833,-0.10065024,-0.08152827,-0.09427856,-0.1552045,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.155222,-0.15859836,-0.17738779,-0.15176103,-0.15525436,-0.25953975,-0.17989698,-0.13525523,-0.15525152,-0.15095688,-0.17780018,-0.2009549,-0.15523231,-0.09015879,-0.15495652,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15517998,-0.07092635,-0.15462777,-0.15785271,-0.18733518,-0.15500781,-0.13021885,-0.12334781,-0.14100276,-0.15521121,-0.114095174,-0.25318068,-0.26654312,-0.12935905,-0.10945694,-0.15520217,-0.09238048,-0.20963459,-0.15525174,-0.15852632,-0.12967397,-0.15518151,-0.16015086,-0.1553517,-0.15525609,-0.19704957,-0.20616047,-0.1290299,-0.10460003,-0.11361031,-0.10256614,-0.15524864,-0.19495486,-0.1552257,-0.12955402,-0.15509602,-0.041086134,-0.12967405,-0.15525493,-0.2300741,-0.15523489,-0.10384405,-0.15383857,-0.0784167,-0.15511447,-0.12766197,-0.15513343,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15498859,-0.15851021,-0.12378413,-0.15510367,-0.1410757,-0.13984437,-0.18093297,-0.15525728,-0.25777104,-0.12844054,-0.15516871,-0.13462572,-0.119081676,-0.15522794,-0.15860042,-0.15860207,-0.15860316,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15524304,-0.1298958,-0.11956477,-0.15523766,-0.1585969,-0.20931396,-0.18224281,-0.15522972,-0.32474133,-0.1552554,-0.15860575,-0.15860468,-0.15860431,-0.2185038,-0.15522909,-0.114121355,-0.15523177,-0.1585913,-0.15859714,-0.22984435,-0.15524915,-0.15858021,-0.08963354,-0.15514988,-0.15855715,-0.15857536,-0.15857595,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15524554,-0.12319561,-0.13031861,-0.15521148,-0.15860558,-0.15860513,-0.15860513,-0.15860562,-0.38518023,-0.11451449,-0.15521808,-0.15564899,-0.14443555,-0.16636807,-0.15525098,-0.15853336,-0.12993515,-0.047159404,-0.1496054,-0.14016809,-0.14106366,-0.15511125,-0.19987361,-0.1649412,-0.17166539,-0.15522924,-0.15856382,-0.12722544,-0.14610182,-0.2588673,-0.13009249,-0.15513062,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12939647,-0.15500525,-0.15851331,-0.15856108,-0.15859395,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15521902,-0.158559,-0.104459345,-0.15483052,-0.17466888,-0.13176009,-0.15522526,-0.15109587,-0.10913184,-0.15506345,-0.05825615,-0.14326635,-0.17082691,-0.15516677,-0.18883844,-0.15525654,-0.31316653,-0.15524748,-0.16808087,-0.14331596,-0.15524903,-0.15860233,-0.25088155,-0.15525691,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14888322,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1303098,-0.17755464,-0.0994983,-0.115196005,-0.15516758,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15516609,-0.15841109,-0.12434345,-0.11230643,-0.063823454,-0.15509766,-0.11419349,-0.10007019,-0.24483351,-0.15525737,-0.15859506,-0.16344379,-0.1759062,-0.12524253,-0.15524298,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15492308,-0.1582883,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15522164,-0.1585992,-0.19487974,-0.23847799,-0.2432746,-0.12995057,-0.15505598,-0.15857151,-0.14520228,-0.2961179,-0.15525666,-0.19813283,-0.13020383,-0.15519452,-0.060104962,-0.15931924,-0.15525499,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15510407,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1552536,-0.15860155,-0.16221246,-0.22200036,-0.13038436,-0.2814266,-0.15525779,-0.1915083,-0.24371436,-0.16952515,-0.15517606,-0.13369927,-0.12557748,-0.15525061,-0.18106565,-0.15525755,-0.18642783,-0.15520464,-0.30462334,-0.15515041,-0.14691104,-0.13029914,-0.15524492,-0.15858941,-0.18915205,-0.13030288,-0.15524977,-0.10481856,-0.1650517,-0.1552478,-0.15860355,-0.15857702,-0.12983695,-0.1551538,-0.15857086,-0.15856147,-0.1585731,-0.15858057,-0.16505513,-0.17392421,-0.15524337,-0.15859644,-0.15858668,-0.15859698,-0.2025511,-0.15354379,-0.14723541,-0.15429099,-0.11499533,-0.10471026,-0.11893196,-0.15524681,-0.15853138,-0.13025999,-0.19501048,-0.15525451,-0.18738703,-0.11705899,-0.17429145,-0.1552462,-0.06652963,-0.15500343,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_SGB7291,-0.1004395,-0.12316422,-0.15512013,-0.1584255,-0.15842572,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15512434,-0.22850217,-0.3768707,-0.08556121,-0.1547701,-0.058144663,-0.15466097,-0.15837142,-0.19931981,-0.1978925,-0.1304098,-0.15509368,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15509781,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15511262,-0.13057193,-0.15512225,-0.22338755,-0.15512466,-0.29867563,-0.1551247,-0.29356226,-0.12997422,-0.15499523,-0.13691942,-0.1551199,-0.23188588,-0.24781659,-0.1296162,-0.13057683,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15504932,-0.040142577,-0.056944285,-0.15449299,-0.11274739,-0.13743341,-0.13047814,-0.15510568,-0.15842165,-0.15842552,-0.15842608,-0.27573854,-0.15509003,-0.13047868,-0.16243835,-0.12334165,-0.14074792,-0.15509507,-0.15887658,-0.14481027,-0.13055821,-0.18691605,-0.14998752,-0.15511422,-0.15840714,-0.15841681,-0.15835766,-0.120334074,-0.13700745,-0.08858878,-0.1551091,-0.19008024,-0.15511876,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1550355,-0.15814823,-0.10065024,-0.08152827,-0.09427856,-0.1550782,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15509242,-0.15842025,-0.17738779,-0.15176103,-0.15512122,-0.25953975,-0.17989698,-0.13525523,-0.15511881,-0.15095688,-0.17780018,-0.2009549,-0.15510046,-0.09015879,-0.15486577,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15505731,-0.07092635,-0.1545755,-0.15774819,-0.18733518,-0.15489411,-0.13046739,-0.12334781,-0.14100276,-0.15508386,-0.114095174,-0.25318068,-0.26654312,-0.1298258,-0.10945694,-0.15507627,-0.09238048,-0.20963459,-0.155119,-0.15835157,-0.1300527,-0.15505715,-0.16015086,-0.1553517,-0.15512276,-0.19704957,-0.20616047,-0.1295681,-0.10460003,-0.11361031,-0.10256614,-0.1551164,-0.19495486,-0.1550954,-0.12999487,-0.15498441,-0.041086134,-0.12967405,-0.15512164,-0.2300741,-0.15510324,-0.10384405,-0.15389484,-0.0784167,-0.15499958,-0.12766197,-0.15501681,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15489303,-0.15834458,-0.12378413,-0.15498,-0.1410757,-0.13984437,-0.18093297,-0.1551238,-0.25777104,-0.12844054,-0.15504497,-0.13462572,-0.119081676,-0.15509877,-0.15842205,-0.15842347,-0.15842442,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15511075,-0.13022701,-0.11956477,-0.15510687,-0.15841891,-0.20931396,-0.18224281,-0.15509886,-0.32474133,-0.15512219,-0.15842669,-0.15842576,-0.15842544,-0.2185038,-0.15509817,-0.114121355,-0.15510102,-0.1584135,-0.1584191,-0.22984435,-0.15511686,-0.15840372,-0.08963354,-0.15503004,-0.15838517,-0.15839985,-0.15840128,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15511379,-0.12319561,-0.130535,-0.15508285,-0.15842652,-0.15842614,-0.15842614,-0.15842657,-0.38518023,-0.11451449,-0.15508951,-0.15564899,-0.14443555,-0.16636807,-0.15511818,-0.15835984,-0.12993515,-0.047159404,-0.15003717,-0.14016809,-0.14106366,-0.15499572,-0.19987361,-0.1649412,-0.17166539,-0.15509954,-0.15839115,-0.12722544,-0.14610182,-0.2588673,-0.13036655,-0.15501508,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1298857,-0.15490364,-0.15834682,-0.1583881,-0.15841645,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15508997,-0.1583871,-0.104459345,-0.1547913,-0.17466888,-0.13176009,-0.15509653,-0.15109587,-0.10913184,-0.15495719,-0.05825615,-0.14326635,-0.17082691,-0.1550444,-0.18883844,-0.15512311,-0.31316653,-0.15511468,-0.16808087,-0.14331596,-0.15511663,-0.1584236,-0.25088155,-0.15512341,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14942175,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13052927,-0.17755464,-0.0994983,-0.115196005,-0.15504548,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15504603,-0.15825915,-0.12434345,-0.11230643,-0.063823454,-0.15498623,-0.11419349,-0.10007019,-0.24483351,-0.15512389,-0.15841639,-0.16344379,-0.1759062,-0.12524253,-0.15511148,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15483595,-0.15815185,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15509212,-0.15842098,-0.19487974,-0.23847799,-0.2432746,-0.1302558,-0.15494974,-0.15839654,-0.14520228,-0.2961179,-0.15512326,-0.19813283,-0.1304479,-0.15506873,-0.060104962,-0.15931924,-0.15512173,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15498906,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15512055,-0.15842304,-0.16221246,-0.22200036,-0.1305897,-0.2814266,-0.15512422,-0.1915083,-0.24371436,-0.16952515,-0.15504888,-0.13369927,-0.12557748,-0.15511787,-0.18106565,-0.15512402,-0.18642783,-0.15507501,-0.30462334,-0.15502863,-0.14691104,-0.13029914,-0.15511298,-0.15841259,-0.18915205,-0.13052262,-0.15511727,-0.10481856,-0.1650517,-0.1551153,-0.15842475,-0.15839949,-0.13019046,-0.15503472,-0.15839568,-0.15838802,-0.1583978,-0.15840496,-0.16505513,-0.17392421,-0.15511148,-0.15841866,-0.15841,-0.15841909,-0.2025511,-0.15354379,-0.14723541,-0.15425548,-0.11499533,-0.10471026,-0.11893196,-0.15511464,-0.1583573,-0.13048862,-0.19501048,-0.15512127,-0.18738703,-0.11705899,-0.17429145,-0.15511289,-0.06652963,-0.15490532,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_parafarraginis,-0.1004395,-0.12316422,-0.15384854,-0.15716752,-0.15716779,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1538531,-0.22850217,-0.3768707,-0.08556121,-0.15347666,-0.058144663,-0.15334974,-0.15710886,-0.19931981,-0.1978925,-0.12902375,-0.1538198,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15382437,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15384066,-0.1291991,-0.15385084,-0.22338755,-0.15385345,-0.29867563,-0.15385349,-0.29356226,-0.12855995,-0.15371358,-0.13691942,-0.15384823,-0.23188588,-0.24781659,-0.1296162,-0.12920451,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15377155,-0.040142577,-0.056944285,-0.1531675,-0.11274739,-0.13743341,-0.12909722,-0.15383288,-0.15716338,-0.15716758,-0.1571682,-0.27573854,-0.15381646,-0.1290988,-0.16243835,-0.12334165,-0.14074792,-0.1538212,-0.15887658,-0.14481027,-0.12918442,-0.18691605,-0.14998752,-0.15384209,-0.15714754,-0.1571581,-0.15709704,-0.120334074,-0.13700745,-0.08858878,-0.15383649,-0.19008024,-0.15384701,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15375629,-0.15689382,-0.10065024,-0.08152827,-0.09427856,-0.15380289,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15381852,-0.15716183,-0.17738779,-0.15176103,-0.1538497,-0.25953975,-0.17989698,-0.13525523,-0.15384707,-0.15095688,-0.17780018,-0.2009549,-0.15382788,-0.09015879,-0.15357152,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15378007,-0.07092635,-0.1532604,-0.15643497,-0.18733518,-0.15360646,-0.12908691,-0.12334781,-0.14100276,-0.15380901,-0.114095174,-0.25318068,-0.26654312,-0.12839453,-0.10945694,-0.15380073,-0.09238048,-0.20963459,-0.15384728,-0.15708882,-0.12863748,-0.15378049,-0.16015086,-0.1553517,-0.15385137,-0.19704957,-0.20616047,-0.12810132,-0.10460003,-0.11361031,-0.10256614,-0.15384442,-0.19495486,-0.15382223,-0.12857094,-0.15370135,-0.041086134,-0.12967405,-0.15385018,-0.2300741,-0.15383048,-0.10384405,-0.1525355,-0.0784167,-0.15371789,-0.12766197,-0.15373617,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15360183,-0.15707946,-0.12378413,-0.15370879,-0.1410757,-0.13984437,-0.18093297,-0.15385251,-0.25777104,-0.12844054,-0.1537687,-0.13462572,-0.119081676,-0.1538252,-0.1571638,-0.15716533,-0.15716636,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15383852,-0.12882629,-0.11956477,-0.15383404,-0.15716037,1.9827079,-0.18224281,-0.15382609,-0.32474133,-0.15385076,-0.15716884,-0.15716782,-0.1571675,-0.2185038,-0.1538252,-0.114121355,-0.15382782,-0.15715459,-0.15716061,-0.22984435,-0.15384492,-0.15714446,-0.08963354,-0.1537508,-0.1571235,-0.15713969,-0.15714109,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15384158,-0.12319561,-0.12915887,-0.15380813,-0.15716866,-0.15716824,-0.15716822,-0.15716869,-0.38518023,-0.11451449,-0.15381518,-0.15564899,-0.14443555,-0.16636807,-0.15384641,-0.15709695,-0.12993515,-0.047159404,-0.14835282,-0.14016809,-0.14106366,-0.1537132,-0.19987361,-0.1649412,-0.17166539,-0.15382606,-0.15712994,-0.12722544,-0.14610182,-0.2588673,-0.12897801,-0.15373437,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12844695,-0.15361407,-0.15708184,-0.15712678,-0.15715769,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15381579,-0.15712556,-0.104459345,-0.15352055,-0.17466888,-0.13176009,-0.15382269,-0.15109587,-0.10913184,-0.15367258,-0.05825615,-0.14326635,-0.17082691,-0.15376619,-0.18883844,-0.15385178,-0.31316653,-0.15384272,-0.16808087,-0.14331596,-0.1538447,-0.1571655,-0.25088155,-0.1538521,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14767301,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12915301,-0.17755464,-0.0994983,-0.115196005,-0.1537674,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15376769,-0.15698656,-0.12434345,-0.11230643,-0.063823454,-0.15370336,-0.11419349,-0.10007019,-0.24483351,-0.15385261,-0.1571579,-0.16344379,-0.1759062,-0.12524253,-0.15383905,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15353937,-0.1568702,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15381816,-0.1571626,-0.19487974,-0.23847799,-0.2432746,-0.12885034,-0.15366328,-0.15713608,-0.14520228,-0.2961179,-0.15385194,-0.19813283,-0.12906466,-0.15379278,-0.060104962,-0.15931924,-0.15385027,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15370631,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15384898,-0.15716486,-0.16221246,-0.22200036,-0.1292185,-0.2814266,-0.15385297,-0.1915083,-0.24371436,-0.16952515,-0.15377378,-0.13369927,-0.12557748,-0.15384609,-0.18106565,-0.15385276,-0.18642783,-0.15380071,-0.30462334,-0.15374926,-0.14691104,-0.13029914,-0.15384075,-0.15715346,-0.18915205,-0.12914583,-0.1538454,-0.10481856,-0.1650517,-0.15384331,-0.15716673,-0.15714005,-0.12877911,-0.15375552,-0.15713522,-0.15712684,-0.15713748,-0.15714522,-0.16505513,-0.17392421,-0.15383914,-0.15716007,-0.15715066,-0.15716055,-0.2025511,-0.15354379,-0.14723541,-0.15291214,-0.11499533,-0.10471026,-0.11893196,-0.15384254,-0.15709563,-0.12910914,-0.19501048,-0.1538498,-0.18738703,-0.11705899,-0.17429145,-0.15384108,-0.06652963,-0.15361628,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_ihumii,-0.1004395,-0.12316422,-0.15481901,-0.15811071,-0.15811095,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15482324,-0.22850217,-0.3768707,-0.08556121,-0.1544654,-0.058144663,-0.15434718,-0.15805593,-0.19931981,-0.1978925,-0.13020223,-0.154792,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15479642,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15481141,-0.13037144,-0.15482113,-0.22338755,-0.15482357,-0.29867563,-0.15482363,-0.29356226,-0.12973878,-0.15469328,-0.13691942,-0.15481868,-0.23188588,-0.24781659,-0.1296162,-0.13037674,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15474674,-0.040142577,-0.056944285,-0.15418428,-0.11274739,-0.13743341,-0.13027462,-0.15480445,-0.1581068,-0.15811075,-0.15811132,-0.27573854,-0.15478891,-0.13027468,-0.16243835,-0.12334165,-0.14074792,-0.15479335,-0.15887658,-0.14481027,-0.1303573,-0.18691605,-0.14998752,-0.15481295,-0.158092,-0.15810198,-0.15804398,-0.120334074,-0.13700745,-0.08858878,-0.15480766,-0.19008024,-0.15481755,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15473238,-0.15783438,-0.10065024,-0.08152827,-0.09427856,-0.15477608,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15479101,-0.15810537,-0.17738779,-0.15176103,-0.15482005,-0.25953975,-0.17989698,-0.13525523,-0.15481758,-0.15095688,-0.17780018,-0.2009549,-0.15479964,-0.09015879,-0.15455812,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15475467,-0.07092635,-0.15426534,-0.1574316,-0.18733518,-0.1545948,-0.13026369,-0.12334781,-0.14100276,-0.15478194,-0.114095174,-0.25318068,-0.26654312,-0.12958497,-0.10945694,-0.15477405,-0.09238048,-0.20963459,-0.15481779,-0.15803774,-0.12982589,-0.15475541,-0.16015086,-0.1553517,-0.15482163,-0.19704957,-0.20616047,-0.12931716,-0.10460003,-0.11361031,-0.10256614,-0.15481508,-0.19495486,-0.15479393,-0.12976502,-0.15468028,-0.041086134,-0.12967405,-0.15482053,-0.2300741,-0.15480202,-0.10384405,-0.15357876,-0.0784167,-0.15469688,-0.12766197,-0.15471354,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15458712,-0.15802792,-0.12378413,-0.154681,-0.1410757,-0.13984437,-0.18093297,-0.15482268,-0.25777104,-0.12844054,-0.15474305,-0.13462572,-0.119081676,-0.15479699,-0.15810722,-0.15810865,-0.15810964,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15480964,-0.13001151,-0.11956477,-0.15480532,-0.15810403,-0.20931396,-0.18224281,-0.15479767,-0.32474133,-0.15482104,-0.15811193,-0.15811098,-0.15811065,-0.2185038,-0.15479724,-0.114121355,-0.15479979,-0.15809877,-0.15810424,-0.22984435,-0.15481555,-0.15808937,-0.08963354,-0.15472767,-0.15806924,-0.15808478,-0.1580858,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1548124,-0.12319561,-0.13033387,-0.15478146,-0.15811178,-0.15811136,-0.15811136,-0.15811181,-0.38518023,-0.11451449,-0.15478781,-0.15564899,-0.14443555,-0.16636807,-0.15481701,-0.15804538,-0.12993515,-0.047159404,-0.14971864,-0.14016809,-0.14106366,-0.15469256,-0.19987361,-0.1649412,-0.17166539,-0.15479787,-0.15807524,-0.12722544,-0.14610182,-0.2588673,-0.13015722,-0.15471157,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1296349,-0.15460004,-0.15803042,-0.15807247,-0.15810147,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15478846,-0.15807119,-0.104459345,-0.15446404,-0.17466888,-0.13176009,-0.15479454,-0.15109587,-0.10913184,-0.15465346,-0.05825615,-0.14326635,-0.17082691,-0.15474206,-0.18883844,-0.154822,-0.31316653,-0.1548137,-0.16808087,-0.14331596,-0.15481538,-0.15810883,-0.25088155,-0.15482235,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14908406,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13032725,-0.17755464,-0.0994983,-0.115196005,-0.15474305,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15474278,-0.1579408,-0.12434345,-0.11230643,-0.063823454,-0.15468274,-0.11419349,-0.10007019,-0.24483351,-0.15482277,-0.15810171,-0.16344379,-0.1759062,-0.12524253,-0.15481007,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15452808,-0.15783146,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15479074,-0.15810612,-0.19487974,-0.23847799,-0.2432746,-0.1300397,-0.15464516,-0.15808137,-0.14520228,-0.2961179,-0.15482214,-0.19813283,-0.13024308,-0.15476689,-0.060104962,-0.15931924,-0.1548206,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15468626,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1548194,-0.15810819,-0.16221246,-0.22200036,-0.13038996,-0.2814266,-0.15482314,-0.1915083,-0.24371436,-0.16952515,-0.15474823,-0.13369927,-0.12557748,-0.1548167,-0.18106565,-0.15482292,-0.18642783,-0.15477428,-0.30462334,-0.15472668,-0.14691104,-0.13029914,-0.15481171,-0.1580975,-0.18915205,-0.13032022,-0.15481602,-0.10481856,-0.1650517,-0.15481417,-0.15810996,-0.1580851,-0.12997183,-0.15473157,-0.15808067,-0.15807271,-0.15808274,-0.15808983,-0.16505513,-0.17392421,-0.15481025,-0.1581037,-0.15809497,-0.15810417,-0.2025511,-0.15354379,-0.14723541,-0.15395057,-0.11499533,-0.10471026,-0.11893196,-0.15481338,-0.15804309,-0.13028467,-0.19501048,-0.15482017,-0.18738703,-0.11705899,-0.17429145,-0.15481187,-0.06652963,-0.15459985,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
