#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_gordonii,-0.1004395,-0.12316422,-0.15430066,-0.1576269,-0.15762714,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15430509,-0.22850217,-0.3768707,-0.08556121,-0.15394446,-0.058144663,-0.15382473,-0.15757003,-0.19931981,-0.1978925,-0.12942907,-0.15427293,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15427709,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15429273,-0.12959753,-0.1543029,-0.22338755,-0.15430541,-0.29867563,-0.15430547,-0.29356226,-0.12898533,-0.15416884,-0.13691942,-0.15430039,-0.23188588,-0.24781659,-0.1296162,-0.12960276,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15422633,-0.040142577,-0.056944285,-0.15363806,-0.11274739,-0.13743341,-0.12949935,-0.15428537,-0.15762287,-0.15762691,-0.15762752,-0.27573854,-0.15426826,-0.12950058,-0.16243835,-0.12334165,-0.14074792,-0.15427431,-0.15887658,-0.14481027,-0.129584,-0.18691605,-0.14998752,-0.15429445,-0.15760753,-0.15761769,-0.15755598,-0.120334074,-0.13700745,-0.08858878,-0.15428907,-0.19008024,-0.15429923,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15421173,-0.15734516,-0.10065024,-0.08152827,-0.09427856,-0.15425673,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15427136,-0.15762138,-0.17738779,-0.15176103,-0.15430176,-0.25953975,-0.17989698,-0.13525523,-0.15429927,-0.15095688,-0.17780018,-0.2009549,-0.15427956,-0.09015879,-0.15403476,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15423478,-0.07092635,-0.1537331,-0.15690824,-0.18733518,-0.15406042,-0.12949103,-0.12334781,-0.14100276,-0.15426254,-0.114095174,3.5073278,-0.26654312,-0.12881513,-0.10945694,-0.15425465,-0.09238048,-0.20963459,-0.15429947,-0.15754703,-0.12905642,-0.15423468,-0.16015086,-0.1553517,-0.15430342,-0.19704957,-0.20616047,-0.12854609,-0.10460003,-0.11361031,-0.10256614,-0.15429676,-0.19495486,-0.15427442,-0.12898055,-0.15415937,-0.041086134,-0.12967405,-0.15430221,-0.2300741,-0.15428245,-0.10384405,-0.15303192,-0.0784167,-0.15417407,-0.12766197,-0.15419227,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15406278,-0.15754224,-0.12378413,-0.15416089,-0.1410757,-0.13984437,-0.18093297,-0.1543045,-0.25777104,-0.12844054,-0.15422028,-0.13462572,-0.119081676,-0.15427834,-0.15762329,-0.15762475,-0.15762576,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1542906,-0.1292364,-0.11956477,-0.15428674,-0.15761995,-0.20931396,-0.18224281,-0.1542781,-0.32474133,-0.15430284,-0.15762815,-0.15762718,-0.15762684,-0.2185038,-0.15427718,-0.114121355,-0.15428036,-0.15761411,-0.15762016,-0.22984435,-0.15429725,-0.15760356,-0.08963354,-0.15420598,-0.15758467,-0.15759978,-0.1576016,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15429407,-0.12319561,-0.12955871,-0.15426111,-0.157628,-0.15762757,-0.15762758,-0.15762803,-0.38518023,-0.11451449,-0.15426837,-0.15564899,-0.14443555,-0.16636807,-0.15429856,-0.15755644,-0.12993515,-0.047159404,-0.14892128,-0.14016809,-0.14106366,-0.15416947,-0.19987361,-0.1649412,-0.17166539,-0.154279,-0.15759102,-0.12722544,-0.14610182,-0.2588673,-0.12938568,-0.15419078,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1288513,-0.15407303,-0.15754426,-0.15758768,-0.1576174,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15426877,-0.15758672,-0.104459345,-0.15393564,-0.17466888,-0.13176009,-0.15427598,-0.15109587,-0.10913184,-0.15413007,-0.05825615,-0.14326635,-0.17082691,-0.15422073,-0.18883844,-0.15430379,-0.31316653,-0.15429476,-0.16808087,-0.14331596,-0.15429696,-0.15762487,-0.25088155,-0.15430412,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14826272,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1295529,-0.17755464,-0.0994983,-0.115196005,-0.1542221,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15422323,-0.15745229,-0.12434345,-0.11230643,-0.063823454,-0.15416068,-0.11419349,-0.10007019,-0.24483351,-0.15430462,-0.15761714,-0.16344379,-0.1759062,-0.12524253,-0.15429159,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.154003,-0.15734018,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15427098,-0.15762213,-0.19487974,-0.23847799,-0.2432746,-0.1292528,-0.15412176,-0.15759635,-0.14520228,-0.2961179,-0.15430395,-0.19813283,-0.12946865,-0.15424648,-0.060104962,-0.15931924,-0.15430231,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1541625,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15430108,-0.1576243,-0.16221246,-0.22200036,-0.12961617,-0.2814266,-0.15430497,-0.1915083,-0.24371436,-0.16952515,-0.15422484,-0.13369927,-0.12557748,-0.15429825,-0.18106565,-0.15430474,-0.18642783,-0.15425256,-0.30462334,-0.15420374,-0.14691104,-0.13029914,-0.15429312,-0.15761332,-0.18915205,-0.12954651,-0.15429765,-0.10481856,-0.1650517,-0.15429553,-0.1576261,-0.15759899,-0.12917656,-0.15421122,-0.15759537,-0.15758741,-0.1575976,-0.15760535,-0.16505513,-0.17392421,-0.15429151,-0.1576197,-0.15761054,-0.15762016,-0.2025511,-0.15354379,-0.14723541,-0.15338296,-0.11499533,-0.10471026,-0.11893196,-0.15429485,-0.15755463,-0.12951203,-0.19501048,-0.15430184,-0.18738703,-0.11705899,-0.17429145,-0.15429288,-0.06652963,-0.15407792,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB65129,-0.1004395,-0.12316422,-0.15488456,-0.15823072,-0.15823099,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15488991,-0.22850217,-0.3768707,-0.08556121,-0.15444742,-0.058144663,-0.15430695,-0.15816203,-0.19931981,-0.1978925,-0.12982991,-0.15485105,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15485612,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15487503,-0.13003406,-0.15488726,-0.22338755,-0.1548903,-0.29867563,-0.15489036,-0.29356226,-0.12928244,-0.15472545,-0.13691942,-0.15488426,-0.23188588,-0.24781659,-0.1296162,-0.13004038,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15479475,-0.040142577,-0.056944285,-0.1540857,-0.11274739,-0.13743341,-0.12991446,-0.15486611,-0.15822586,-0.15823075,-0.15823147,-0.27573854,-0.15484571,-0.12991671,-0.16243835,-0.12334165,-0.14074792,-0.15485273,-0.15887658,-0.14481027,-0.13001746,-0.18691605,-0.14998752,-0.15487707,-0.15820737,-0.15821964,-0.15814526,-0.120334074,-0.13700745,-0.08858878,-0.15487054,-0.19008024,-0.15488282,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15477711,-0.1578874,-0.10065024,-0.08152827,-0.09427856,-0.15483141,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15484926,-0.15822408,-0.17738779,-0.15176103,-0.15488592,-0.25953975,-0.17989698,-0.13525523,-0.1548829,-0.15095688,-0.17780018,-0.2009549,-0.15485927,-0.09015879,-0.1545628,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1548049,-0.07092635,-0.15419686,-0.15736559,-0.18733518,-0.15459605,-0.12990081,-0.12334781,-0.14100276,-0.15483852,-0.114095174,-0.25318068,-0.26654312,-0.12908868,-0.10945694,-0.15482894,-0.09238048,-0.20963459,-0.15488313,-0.15813516,-0.12937483,-0.15480468,-0.16015086,-0.1553517,-0.15488788,-0.19704957,-0.20616047,-0.12875986,-0.10460003,-0.11361031,-0.10256614,-0.15487984,-0.19495486,-0.15485306,-0.12928088,-0.1547133,-0.041086134,-0.12967405,-0.15488645,-0.2300741,-0.15486276,-0.10384405,-0.15334395,-0.0784167,-0.15473145,-0.12766197,-0.15475345,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15459669,-0.15812826,-0.12378413,-0.15471429,-0.1410757,-0.13984437,-0.18093297,-0.15488921,-0.25777104,-0.12844054,-0.15478873,3.2470114,-0.119081676,-0.15485752,-0.15822634,-0.15822814,-0.15822935,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15487255,-0.12959221,-0.11956477,-0.15486774,-0.15822235,-0.20931396,-0.18224281,-0.15485741,-0.32474133,-0.15488717,-0.15823224,-0.15823106,-0.15823066,-0.2185038,-0.1548566,-0.114121355,-0.15486014,-0.15821534,-0.15822259,-0.22984435,-0.15488042,-0.15820262,-0.08963354,-0.15477009,-0.15817964,-0.158198,-0.15820009,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15487657,-0.12319561,-0.12998682,-0.15483697,-0.15823203,-0.15823153,-0.15823154,-0.1582321,-0.38518023,-0.11451449,-0.1548456,-0.15564899,-0.14443555,-0.16636807,-0.15488204,-0.15814635,-0.12993515,-0.047159404,-0.14840057,-0.14016809,-0.14106366,-0.15472628,-0.19987361,-0.1649412,-0.17166539,-0.15485841,-0.15818727,-0.12722544,-0.14610182,-0.2588673,-0.12977697,-0.15475148,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1291441,-0.15460967,-0.15813085,-0.1581833,-0.15821925,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15484612,-0.15818208,-0.104459345,-0.15446465,-0.17466888,-0.13176009,-0.15485471,-0.15109587,-0.10913184,-0.15467769,-0.05825615,-0.14326635,-0.17082691,-0.15478815,-0.18883844,-0.15488833,-0.31316653,-0.15487754,-0.16808087,-0.14331596,-0.1548801,-0.1582283,-0.25088155,-0.15488873,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14761223,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12997982,-0.17755464,-0.0994983,-0.115196005,-0.1547897,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15479083,-0.15801957,-0.12434345,-0.11230643,-0.063823454,-0.15471494,-0.11419349,-0.10007019,-0.24483351,-0.15488932,-0.15821904,-0.16344379,-0.1759062,-0.12524253,-0.15487361,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15452456,-0.15788388,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15484881,-0.15822497,-0.19487974,-0.23847799,-0.2432746,-0.12961991,-0.15466824,-0.15819387,-0.14520228,-0.2961179,-0.15488854,-0.19813283,-0.12987758,-0.15481916,-0.060104962,-0.15931924,-0.15488659,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15471774,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15488508,-0.1582276,-0.16221246,-0.22200036,-0.13005662,-0.2814266,-0.15488976,-0.1915083,-0.24371436,-0.16952515,-0.15479346,-0.13369927,-0.12557748,-0.15488166,-0.18106565,-0.15488951,-0.18642783,-0.15482685,-0.30462334,-0.15476781,-0.14691104,-0.13029914,-0.15487547,-0.15821433,-0.18915205,-0.12997222,-0.15488093,-0.10481856,-0.1650517,-0.15487841,-0.15822978,-0.15819734,-0.12953012,-0.1547763,-0.1581927,-0.15818304,-0.1581954,-0.15820464,-0.16505513,-0.17392421,-0.15487352,-0.15822202,-0.15821098,-0.15822259,-0.2025511,-0.15354379,-0.14723541,-0.15377995,-0.11499533,-0.10471026,-0.11893196,-0.15487756,-0.15814391,-0.12992999,-0.19501048,-0.154886,-0.18738703,-0.11705899,-0.17429145,-0.1548754,-0.06652963,-0.15461388,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB72924|o__OFGB72924|f__FGB72924|g__GGB3612|s__GGB3612_SGB4882,-0.1004395,-0.12316422,-0.1552778,-0.15855573,-0.15855598,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1552822,-0.22850217,-0.3768707,-0.08556121,-0.15491575,-0.058144663,-0.15478662,-0.15849888,-0.19931981,-0.1978925,-0.13075854,-0.15524966,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15525447,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15527019,-0.13093215,-0.15527998,-0.22338755,-0.15528253,-0.29867563,-0.15528259,-0.29356226,-0.13029017,-0.15514815,-0.13691942,-0.15527743,-0.23188588,-0.24781659,-0.1296162,-0.13093793,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15520257,-0.040142577,-0.056944285,-0.15462115,-0.11274739,-0.13743341,-0.13083357,-0.1552628,-0.15855166,-0.15855579,-0.15855637,-0.27573854,-0.15524693,-0.13083361,-0.16243835,-0.12334165,-0.14074792,-0.1552511,-0.15887658,-0.14481027,-0.130918,-0.18691605,-0.14998752,-0.15527147,-0.15853629,-0.15854672,-0.15848914,-0.120334074,-0.13700745,-0.08858878,-0.15526599,-0.19008024,-0.15527627,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1551876,-0.15829004,-0.10065024,-0.08152827,-0.09427856,-0.15523304,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15524882,-0.15855019,-0.17738779,-0.15176103,-0.15527892,-0.25953975,-0.17989698,-0.13525523,-0.1552763,-0.15095688,-0.17780018,-0.2009549,-0.15525842,-0.09015879,-0.15500602,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15521067,-0.07092635,-0.15470561,-0.15785754,-0.18733518,-0.15504955,-0.13082369,-0.12334781,-0.14100276,-0.15523922,-0.114095174,-0.25318068,-0.26654312,-0.13013351,-0.10945694,-0.15523091,-0.09238048,-0.20963459,-0.1552765,-0.15848103,-0.13038048,-0.15521193,-0.16015086,-0.1553517,-0.15528052,-0.19704957,-0.20616047,-0.12983777,-0.10460003,-0.11361031,-0.10256614,-0.15527366,-0.19495486,-0.15525219,-0.13030623,-0.1551337,-0.041086134,-0.12967405,-0.15527943,-0.2300741,-0.1552603,-0.10384405,-0.1540012,-0.0784167,-0.15515082,-0.12766197,-0.15516809,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.155037,-0.15846947,-0.12378413,-0.15514344,-0.1410757,-0.13984437,-0.18093297,-0.1552816,-0.25777104,-0.12844054,-0.15519974,-0.13462572,-0.119081676,-0.15525472,-0.15855211,-0.1585536,-0.15855461,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15526819,-0.13057132,-0.11956477,-0.15526348,-0.1585488,-0.20931396,-0.18224281,-0.15525597,-0.32474133,-0.15527987,-0.158557,-0.15855601,-0.15855567,-0.2185038,-0.15525529,-0.114121355,-0.15525791,-0.15854353,-0.15854901,-0.22984435,-0.15527415,-0.15853341,-0.08963354,-0.15518291,-0.15851238,-0.15852888,-0.1585297,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15527083,-0.12319561,-0.1308933,-0.1552391,-0.15855685,-0.15855643,-0.15855643,-0.1585569,-0.38518023,-0.11451449,-0.1552454,-0.15564899,-0.14443555,-0.16636807,-0.15527576,-0.15848872,-0.12993515,-0.047159404,-0.15003175,-0.14016809,-0.14106366,-0.1551466,-0.19987361,-0.1649412,-0.17166539,-0.15525575,-0.15851855,-0.12722544,-0.14610182,-0.2588673,-0.1307159,-0.15516606,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13017347,-0.15505075,-0.15847209,-0.15851587,-0.15854612,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1552462,-0.15851432,-0.104459345,-0.15493326,-0.17466888,-0.13176009,-0.15525217,-0.15109587,-0.10913184,-0.15510614,-0.05825615,-0.14326635,-0.17082691,-0.15519801,-0.18883844,-0.15528092,-0.31316653,-0.15527244,-0.16808087,-0.14331596,-0.155274,-0.15855381,-0.25088155,-0.15528128,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1493653,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13088688,-0.17755464,-0.0994983,-0.115196005,-0.15519896,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1551981,-0.1583789,-0.12434345,-0.11230643,-0.063823454,-0.15513623,-0.11419349,-0.10007019,-0.24483351,-0.15528172,-0.15854657,-0.16344379,-0.1759062,-0.12524253,-0.15526846,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15497509,-0.15826565,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15524858,-0.15855095,-0.19487974,-0.23847799,-0.2432746,-0.13057937,-0.1550971,-0.15852535,-0.14520228,-0.2961179,-0.15528105,-0.19813283,-0.13080093,-0.15522385,-0.060104962,-0.15931924,-0.15527947,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15514037,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15527824,-0.15855312,-0.16221246,-0.22200036,-0.13095166,-0.2814266,-0.1552821,-0.1915083,-0.24371436,-0.16952515,-0.15520589,-0.13369927,-0.12557748,-0.1552754,-0.18106565,-0.15528186,-0.18642783,-0.15523228,-0.30462334,-0.15518251,-0.14691104,-0.13029914,-0.15527022,-0.15854195,-0.18915205,-0.13087937,-0.15527469,-0.10481856,-0.1650517,-0.15527284,-0.15855497,-0.15852967,-0.13051136,-0.15518676,-0.15852472,-0.15851626,-0.15852681,-0.15853393,-0.16505513,-0.17392421,-0.15526874,-0.15854844,-0.1585394,-0.15854889,-0.2025511,-0.15354379,-0.14723541,-0.15438378,-0.11499533,-0.10471026,-0.11893196,-0.15527195,-0.15848689,-0.13084292,-0.19501048,-0.15527904,-0.18738703,-0.11705899,-0.17429145,-0.15527058,-0.06652963,-0.15505059,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB76096|o__OFGB76096|f__FGB76096|g__GGB3390|s__GGB3390_SGB4478,-0.1004395,-0.12316422,-0.15441667,-0.15774554,-0.15774578,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15442145,-0.22850217,-0.3768707,-0.08556121,-0.15402089,-0.058144663,-0.15389967,-0.15768376,-0.19931981,-0.1978925,-0.12950668,-0.15438662,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15439108,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15440792,-0.12969407,-0.1544191,-0.22338755,-0.15442182,-0.29867563,-0.15442188,-0.29356226,-0.12899853,-0.15427333,-0.13691942,-0.15441641,-0.23188588,-0.24781659,-0.1296162,-0.12969987,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15433595,-0.040142577,-0.056944285,-0.15369867,-0.11274739,-0.13743341,-0.12958434,-0.15440004,-0.15774117,-0.15774554,-0.1577462,-0.27573854,-0.15438089,-0.12958638,-0.16243835,-0.12334165,-0.14074792,-0.15438816,-0.15887658,-0.14481027,-0.12967908,-0.18691605,-0.14998752,-0.15440995,-0.15772456,-0.15773553,-0.15766686,-0.120334074,-0.13700745,-0.08858878,-0.15440412,-0.19008024,-0.1544151,-0.2004665,-0.11139822,-0.1388583,0.76268786,-0.1074974,-0.15152657,-0.15432036,-0.15742025,-0.10065024,-0.08152827,-0.09427856,-0.15436903,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15438488,-0.15773955,-0.17738779,-0.15176103,-0.15441789,-0.25953975,-0.17989698,-0.13525523,-0.15441519,-0.15095688,-0.17780018,-0.2009549,-0.15439332,-0.09015879,-0.15412837,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15434527,-0.07092635,-0.15379742,-0.15696517,-0.18733518,-0.15415472,-0.12957019,-0.12334781,-0.14100276,-0.15437542,-0.114095174,-0.25318068,-0.26654312,-0.12880597,-0.10945694,-0.15436684,-0.09238048,-0.20963459,-0.15441541,-0.15765837,-0.12907512,-0.15434474,-0.16015086,-0.1553517,-0.15441966,-0.19704957,-0.20616047,-0.12850988,-0.10460003,-0.11361031,-0.10256614,-0.15441246,-0.19495486,-0.15438798,-0.12898752,-0.15426315,-0.041086134,-0.12967405,-0.15441835,-0.2300741,-0.15439689,-0.10384405,-0.15302345,-0.0784167,-0.15427884,-0.12766197,-0.154299,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15415789,-0.15765372,-0.12378413,-0.15425715,-0.1410757,-0.13984437,-0.18093297,-0.15442085,-0.25777104,-0.12844054,-0.15432867,-0.13462572,-0.119081676,-0.1543925,-0.1577416,-0.15774322,-0.1577443,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15440574,-0.12927993,-0.11956477,-0.15440163,-0.157738,-0.20931396,-0.18224281,-0.1543917,-0.32474133,-0.15441903,-0.15774688,-0.15774584,-0.15774548,-0.2185038,-0.15439092,-0.114121355,-0.15439463,-0.15773162,-0.15773822,-0.22984435,-0.15441298,-0.1577195,-0.08963354,-0.15431368,-0.15769984,-0.15771613,-0.15771815,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15440956,-0.12319561,-0.12965147,-0.1543738,-0.1577467,-0.15774624,-0.15774626,-0.15774676,-0.38518023,-0.11451449,-0.1543817,-0.15564899,-0.14443555,-0.16636807,-0.1544144,-0.15766895,-0.12993515,-0.047159404,-0.14857504,-0.14016809,-0.14106366,-0.15427461,-0.19987361,-0.1649412,-0.17166539,-0.15439326,-0.15770674,-0.12722544,-0.14610182,-0.2588673,-0.12945482,-0.15429719,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12884349,-0.15416867,-0.15765591,-0.15770306,-0.15773524,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15438208,-0.15770203,-0.104459345,-0.15399662,-0.17466888,-0.13176009,-0.15439004,-0.15109587,-0.10913184,-0.15422994,-0.05825615,-0.14326635,-0.17082691,-0.15433006,-0.18883844,-0.15442005,-0.31316653,-0.15441024,-0.16808087,-0.14331596,-0.15441269,-0.15774333,-0.25088155,-0.1544204,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14786795,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12964451,-0.17755464,-0.0994983,-0.115196005,-0.1543315,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15433276,-0.157556,-0.12434345,-0.11230643,-0.063823454,-0.15426418,-0.11419349,-0.10007019,-0.24483351,-0.15442094,-0.1577349,-0.16344379,-0.1759062,-0.12524253,-0.15440688,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15409383,-0.15743431,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15438446,-0.15774038,-0.19487974,-0.23847799,-0.2432746,-0.12931211,-0.15422243,-0.1577124,-0.14520228,-0.2961179,-0.15442024,-0.19813283,-0.12954994,-0.15435778,-0.060104962,-0.15931924,-0.15441847,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15426666,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15441713,-0.15774274,-0.16221246,-0.22200036,-0.12971452,-0.2814266,-0.15442133,-0.1915083,-0.24371436,-0.16952515,-0.1543329,-0.13369927,-0.12557748,-0.15441407,-0.18106565,-0.15442109,-0.18642783,-0.15436395,-0.30462334,-0.1543116,-0.14691104,-0.13029914,-0.15440853,-0.15773085,-0.18915205,-0.12963793,-0.15441343,-0.10481856,-0.1650517,-0.1544111,-0.15774468,-0.15771507,-0.12922256,-0.15431966,-0.15771131,-0.15770268,-0.15771376,-0.15772209,-0.16505513,-0.17392421,-0.15440673,-0.15773775,-0.15772781,-0.15773825,0.72482014,-0.15354379,-0.14723541,-0.15342109,-0.11499533,-0.10471026,-0.11893196,-0.15441038,-0.15766613,-0.12959948,-0.19501048,-0.15441795,-0.18738703,-0.11705899,-0.17429145,-0.15440819,-0.06652963,-0.15417352,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
