#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sartagoforme,-0.1004395,-0.12316422,-0.15539408,-0.15874547,-0.15874575,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15539885,-0.22850217,-0.3768707,-0.08556121,-0.15498884,-0.058144663,-0.15485844,-0.15868361,-0.19931981,-0.1978925,-0.13030955,-0.15536352,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15536872,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15538563,-0.13050313,-0.15539646,-0.22338755,-0.15539922,-0.29867563,-0.15539928,-0.29356226,-0.12979412,-0.15525253,-0.13691942,-0.15539372,-0.23188588,-0.24781659,-0.1296162,-0.13050921,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15531234,-0.040142577,-0.056944285,-0.15468049,-0.11274739,-0.13743341,-0.13039154,-0.15537772,-0.15874104,-0.15874553,-0.15874617,-0.27573854,-0.15535976,-0.13039407,-0.16243835,-0.12334165,-0.14074792,-0.15536511,-0.15887658,-0.14481027,-0.1304869,-0.18691605,-0.14998752,-0.15538722,-0.1587244,-0.15873566,-0.15866989,-0.120334074,-0.13700745,-0.08858878,-0.15538126,-0.19008024,-0.15539241,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15529612,-0.15842837,-0.10065024,-0.08152827,-0.09427856,-0.15534548,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15536258,-0.15873945,-0.17738779,-0.15176103,-0.1553953,-0.25953975,-0.17989698,-0.13525523,-0.15539247,-0.15095688,-0.17780018,-0.2009549,-0.1553724,-0.09015879,-0.1550987,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15532118,-0.07092635,-0.15476765,-0.15798438,-0.18733518,-0.1551427,-0.13037708,-0.12334781,-0.14100276,-0.15535218,-0.114095174,-0.25318068,-0.26654312,-0.12960395,-0.10945694,-0.15534323,-0.09238048,-0.20963459,-0.1553927,-0.15866333,-0.12988184,-0.15532196,-0.16015086,-0.1553517,-0.15539704,-0.19704957,-0.20616047,-0.12930542,-0.10460003,-0.11361031,-0.10256614,-0.15538964,-0.19495486,-0.15536578,-0.1297948,-0.15523666,-0.041086134,-0.12967405,-0.15539584,-0.2300741,-0.1553749,-0.10384405,-0.15398455,-0.0784167,-0.15525544,-0.12766197,-0.15527469,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15513146,-0.15865165,-0.12378413,-0.15523893,-0.1410757,-0.13984437,-0.18093297,-0.15539822,-0.25777104,-0.12844054,-0.15530834,-0.13462572,-0.119081676,-0.15536907,-0.15874152,-0.15874317,-0.15874426,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15538362,-0.13008486,-0.11956477,-0.15537861,-0.15873796,-0.20931396,-0.18224281,-0.15537027,-0.32474133,-0.15539637,-0.15874684,-0.15874578,-0.15874541,-0.2185038,-0.15536949,-0.114121355,-0.15537249,-0.15873215,-0.15873817,-0.22984435,-0.15539017,-0.15872124,-0.08963354,-0.15529074,-0.15869853,-0.15871629,-0.15871723,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15538655,-0.12319561,-0.13046005,-0.155352,-0.15874669,-0.15874623,-0.15874621,-0.15874672,-0.38518023,-0.11451449,-0.1553589,-0.15564899,-0.14443555,-0.16636807,-0.15539187,-0.15867251,-0.12993515,-0.047159404,-0.14967066,-0.14016809,-0.14106366,-0.15525171,-0.19987361,-0.1649412,-0.17166539,-0.1553702,-0.15870526,-0.12722544,-0.14610182,-0.2588673,-0.130254,-0.15527219,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12967663,-0.15514615,-0.15865463,-0.15870221,-0.15873504,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15535975,-0.15870053,-0.104459345,-0.15500656,-0.17466888,-0.13176009,-0.15536636,-0.15109587,-0.10913184,-0.15520579,-0.05825615,-0.14326635,-0.17082691,-0.15530747,-0.18883844,-0.15539747,-0.31316653,-0.1553882,-0.16808087,-0.14331596,-0.15538996,-0.15874338,-0.25088155,-0.15539785,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14896059,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13045245,-0.17755464,-0.0994983,-0.115196005,-0.15530837,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15530762,-0.15855299,-0.12434345,-0.11230643,-0.063823454,-0.15523931,-0.11419349,-0.10007019,-0.24483351,-0.15539834,-0.15873545,-0.16344379,-0.1759062,-0.12524253,-0.15538397,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15506491,-0.15842955,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15536231,-0.15874027,-0.19487974,-0.23847799,-0.2432746,-0.13012472,-0.15519744,-0.15871242,-0.14520228,-0.2961179,-0.15539762,-0.19813283,-0.13035446,-0.15533528,-0.060104962,-0.15931924,-0.15539591,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15524435,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15539454,-0.15874264,-0.16221246,-0.22200036,-0.1305242,-0.2814266,-0.15539874,-0.1915083,-0.24371436,-0.16952515,-0.15531409,-0.13369927,-0.12557748,-0.1553915,-0.18106565,-0.15539849,-0.18642783,-0.15534396,-0.30462334,-0.15529047,-0.14691104,-0.13029914,-0.15538584,-0.15873054,-0.18915205,-0.13044466,-0.15539068,-0.10481856,-0.1650517,-0.15538865,-0.15874463,-0.15871653,-0.13003552,-0.15529504,-0.15871166,-0.15870258,-0.158714,-0.15872173,-0.16505513,-0.17392421,-0.15538423,-0.15873757,-0.15872774,-0.15873808,-0.2025511,-0.15354379,-0.14723541,-0.15442103,-0.11499533,-0.10471026,-0.11893196,-0.15538773,-0.1586695,-0.13040395,-0.19501048,-0.15539542,-0.18738703,-0.11705899,-0.17429145,-0.15538606,-0.06652963,-0.15514472,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB75783|o__OFGB75783|f__FGB75783|g__GGB3579|s__GGB3579_SGB47659,-0.1004395,-0.12316422,-0.1549907,-0.15828893,-0.1582892,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15499568,-0.22850217,-0.3768707,-0.08556121,-0.15457754,-0.058144663,-0.1544455,-0.15822428,-0.19931981,-0.1978925,-0.13030156,-0.15495911,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15496399,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15498164,-0.13049535,-0.1549932,-0.22338755,-0.15499607,-0.29867563,-0.15499613,-0.29356226,-0.12978902,-0.15484151,-0.13691942,-0.15499038,-0.23188588,-0.24781659,-0.1296162,-0.13050152,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15490606,-0.040142577,-0.056944285,-0.15424217,-0.11274739,-0.13743341,-0.13038206,-0.15497339,-0.15828437,-0.15828896,-0.15828964,-0.27573854,-0.15495369,-0.1303845,-0.16243835,-0.12334165,-0.14074792,-0.15496078,-0.15887658,-0.14481027,-0.13047966,-0.18691605,-0.14998752,-0.15498361,-0.15826699,-0.15827854,-0.15820703,-0.120334074,-0.13700745,-0.08858878,-0.1549775,-0.19008024,-0.15498903,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15488958,-0.15795541,-0.10065024,-0.08152827,-0.09427856,-0.15494058,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15495747,-0.15828268,-0.17738779,-0.15176103,-0.15499195,-0.25953975,-0.17989698,-0.13525523,-0.15498911,-0.15095688,-0.17780018,-0.2009549,-0.15496674,-0.09015879,-0.15468746,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15491557,-0.07092635,-0.15434273,-0.15748027,-0.18733518,-0.15472034,-0.1303708,-0.12334781,-0.14100276,-0.15494734,-0.114095174,-0.25318068,-0.26654312,-0.12959398,-0.10945694,-0.15493831,-0.09238048,-0.20963459,-0.15498933,-0.15819898,-0.1298683,-0.15491542,-0.16015086,-0.1553517,-0.1549938,-0.19704957,-0.20616047,-0.12930867,-0.10460003,-0.11361031,-0.10256614,-0.1549862,-0.19495486,-0.15496059,-0.12979124,-0.15482917,-0.041086134,-0.12967405,-0.15499246,-0.2300741,-0.1549699,-0.10384405,-0.15353002,-0.0784167,-0.15484619,-0.12766197,-0.15486728,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15471938,-0.1581924,-0.12378413,-0.15482628,-0.1410757,-0.13984437,-0.18093297,-0.15499505,-0.25777104,-0.12844054,-0.15489909,-0.13462572,-0.119081676,-0.15496515,-0.15828481,-0.15828651,-0.15828764,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15497929,-0.13007611,-0.11956477,-0.15497482,-0.15828106,-0.20931396,-0.18224281,-0.1549649,-0.32474133,-0.15499313,-0.15829036,-0.15828925,-0.15828887,-0.2185038,-0.15496387,-0.114121355,-0.15496773,-0.15827458,-0.15828128,-0.22984435,-0.15498677,-0.15826201,-0.08963354,-0.15488294,-0.15824078,-0.15825829,-0.15826008,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15498313,-0.12319561,-0.13045117,-0.15494616,-0.15829018,-0.1582897,-0.1582897,-0.15829022,-0.38518023,-0.11451449,-0.15495408,-0.15564899,-0.14443555,-0.16636807,-0.15498835,-0.15820964,-0.12993515,-0.047159404,-0.14892827,-0.14016809,-0.14106366,-0.1548422,-0.19987361,-0.1649412,-0.17166539,-0.15496607,-0.15824798,-0.12722544,-0.14610182,-0.2588673,-0.13024916,-0.1548653,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1296412,-0.15473151,-0.1581949,-0.15824425,-0.15827814,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15495464,-0.15824299,-0.104459345,-0.15457809,-0.17466888,-0.13176009,-0.15496251,-0.15109587,-0.10913184,-0.15479577,-0.05825615,-0.14326635,-0.17082691,-0.15490022,-0.18883844,-0.15499423,-0.31316653,-0.15498409,-0.16808087,-0.14331596,-0.1549865,-0.15828666,-0.25088155,-0.1549946,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1481874,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13044393,-0.17755464,-0.0994983,-0.115196005,-0.15490156,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15490225,-0.15809011,-0.12434345,-0.11230643,-0.063823454,-0.15483072,-0.11419349,-0.10007019,-0.24483351,-0.15499514,-0.15827784,-0.16344379,-0.1759062,-0.12524253,-0.15498036,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15465173,-0.15796262,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15495718,-0.15828353,-0.19487974,-0.23847799,-0.2432746,-0.1301049,-0.15478723,-0.15825436,-0.14520228,-0.2961179,-0.15499441,-0.19813283,-0.13034639,-0.15492925,-0.060104962,-0.15931924,-0.15499258,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15483412,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15499118,-0.15828599,-0.16221246,-0.22200036,-0.13051681,-0.2814266,-0.15499556,-0.1915083,-0.24371436,-0.16952515,-0.15490386,-0.13369927,-0.12557748,-0.15498796,-0.18106565,-0.1549953,-0.18642783,-0.15493616,-0.30462334,-0.15488142,-0.14691104,-0.13029914,-0.15498215,-0.1582735,-0.18915205,-0.1304364,-0.15498725,-0.10481856,-0.1650517,-0.15498494,-0.15828805,-0.15825704,-0.13001144,-0.15488878,-0.1582533,-0.15824416,-0.15825585,-0.15826431,-0.16505513,-0.17392421,-0.15498033,-0.15828076,-0.15827042,-0.15828128,-0.2025511,-0.15354379,-0.14723541,-0.15395808,-0.11499533,-0.10471026,-0.11893196,-0.1549841,-0.15820634,-0.13039611,-0.19501048,-0.15499204,-0.18738703,-0.11705899,-0.17429145,-0.15498163,-0.06652963,-0.15473533,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_pseudococcoides,-0.1004395,-0.12316422,-0.15497354,-0.15837622,-0.15837651,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15497911,-0.22850217,-0.3768707,-0.08556121,-0.15451708,-0.058144663,-0.15436879,-0.15830436,-0.19931981,-0.1978925,-0.12949431,-0.15493846,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15494373,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15496364,-0.1297035,-0.15497634,-0.22338755,-0.15497953,-0.29867563,-0.15497959,-0.29356226,-0.12893379,-0.15480699,-0.13691942,-0.1549732,-0.23188588,-0.24781659,-0.1296162,-0.12970994,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15487969,-0.040142577,-0.056944285,-0.15413588,-0.11274739,-0.13743341,-0.1295817,-0.1549542,-0.15837114,-0.15837625,-0.158377,-0.27573854,-0.15493345,-0.1295826,-0.16243835,-0.12334165,-0.14074792,-0.15494017,-0.15887658,-0.14481027,-0.12968639,-0.18691605,-0.14998752,-0.15496567,-0.15835178,-0.15836461,-0.15828742,-0.120334074,-0.13700745,-0.08858878,-0.15495884,-0.19008024,-0.15497169,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1548611,-0.15802163,-0.10065024,-0.08152827,-0.09427856,-0.15491797,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15493658,-0.15836926,-0.17738779,-0.15176103,-0.15497494,-0.25953975,-0.17989698,-0.13525523,-0.15497178,-0.15095688,-0.17780018,-0.2009549,-0.1549473,-0.09015879,-0.15463698,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15489025,-0.07092635,-0.15425372,-0.1574687,-0.18733518,-0.15467095,-0.12957048,-0.12334781,-0.14100276,-0.15492535,-0.114095174,-0.25318068,-0.26654312,-0.12874219,-0.10945694,-0.15491533,-0.09238048,-0.20963459,-0.15497202,-0.15827662,-0.129035,-0.15488997,-0.16015086,-0.1553517,-0.154977,-0.19704957,-0.20616047,-0.12840092,-0.10460003,-0.11361031,-0.10256614,-0.15496856,-0.19495486,-0.15494083,-0.12894687,-0.15479425,-0.041086134,-0.12967405,-0.15497547,-0.2300741,-0.15495098,-0.10384405,-0.15336198,-0.0784167,-0.15481365,-0.12766197,-0.15483642,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15467289,-0.15826908,-0.12378413,-0.15479529,-0.1410757,-0.13984437,-0.18093297,-0.15497836,-0.25777104,-0.12844054,-0.15487418,-0.13462572,-0.119081676,-0.15494527,-0.15837166,-0.15837352,-0.1583748,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15496099,-0.1292596,-0.11956477,-0.15495592,-0.15836746,-0.20931396,-0.18224281,-0.15494531,-0.32474133,-0.15497623,-0.15837781,-0.15837659,-0.15837616,-0.2185038,-0.15494461,-0.114121355,-0.15494795,-0.15836011,-0.15836772,-0.22984435,-0.1549692,-0.15834747,-0.08963354,-0.15485391,-0.15832283,-0.15834197,-0.1583442,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15496516,-0.12319561,-0.12965462,-0.15492359,-0.1583776,-0.15837707,-0.15837708,-0.15837765,-0.38518023,-0.11451449,-0.15493271,-0.15564899,-0.14443555,-0.16636807,-0.15497085,-0.158288,-0.12993515,-0.047159404,-0.14816803,-0.14016809,-0.14106366,-0.15480763,-0.19987361,-0.1649412,-0.17166539,-0.15494612,-0.15833078,-0.12722544,-0.14610182,-0.2588673,-0.12944211,-0.15483454,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12880719,-0.15468657,-0.15827185,-0.15832666,-0.15836424,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15493324,-0.15832546,-0.104459345,-0.15454724,-0.17466888,-0.13176009,-0.15494227,-0.15109587,-0.10913184,-0.15475795,-0.05825615,-0.14326635,-0.17082691,-0.15487254,-0.18883844,-0.15497747,-0.31316653,-0.15496616,-0.16808087,-0.14331596,-0.15496886,-0.15837368,-0.25088155,-0.15497789,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14734459,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12964788,-0.17755464,-0.0994983,-0.115196005,-0.1548742,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15487555,-0.15815562,-0.12434345,-0.11230643,-0.063823454,-0.15479642,-0.11419349,-0.10007019,-0.24483351,-0.15497848,-0.15836406,-0.16344379,-0.1759062,-0.12524253,-0.15496203,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15459684,-0.15801328,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15493606,-0.15837023,-0.19487974,-0.23847799,-0.2432746,-0.12927827,-0.15474732,-0.15833762,-0.14520228,-0.2961179,-0.15497766,-0.19813283,-0.12954411,-0.15490511,-0.060104962,-0.15931924,-0.15497562,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15479892,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15497406,-0.15837295,-0.16221246,-0.22200036,-0.12972683,-0.2814266,-0.15497896,-0.1915083,-0.24371436,-0.16952515,-0.15487918,-0.13369927,-0.12557748,-0.15497047,-0.18106565,-0.15497869,-0.18642783,-0.1549134,-0.30462334,-0.15485108,-0.14691104,-0.13029914,-0.154964,-0.15835908,-0.18915205,-0.12963977,-0.15496972,-0.10481856,-0.1650517,-0.15496705,-0.15837523,-0.15834159,-0.12919366,-0.15486029,-0.15833642,-0.15832637,-0.15833926,-0.15834904,-0.16505513,-0.17392421,-0.15496196,-0.15836713,-0.15835556,-0.15836772,-0.2025511,-0.15354379,-0.14723541,-0.15381464,-0.11499533,-0.10471026,-0.11893196,-0.15496618,-0.1582857,-0.12959602,-0.19501048,-0.15497501,-0.18738703,-0.11705899,-0.17429145,-0.15496406,-0.06652963,-0.15469068,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_succinatutens,-0.1004395,-0.12316422,-0.15380172,-0.15711936,-0.15711963,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15380657,-0.22850217,2.2277913,-0.08556121,-0.15340385,-0.058144663,-0.15326965,-0.15705669,-0.19931981,-0.1978925,-0.12898105,-0.15377103,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15377593,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15379335,-0.12916267,-0.15380415,-0.22338755,-0.15380694,-0.29867563,-0.15380701,-0.29356226,-0.12849674,-0.15365757,-0.13691942,-0.15380141,-0.23188588,-0.24781659,-0.1296162,-0.1291684,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1537196,-0.040142577,-0.056944285,-0.15307465,-0.11274739,-0.13743341,-0.12905703,-0.153785,-0.15711491,-0.1571194,-0.15712005,-0.27573854,-0.15376754,-0.12905806,-0.16243835,-0.12334165,-0.14074792,-0.15377256,-0.15887658,-0.14481027,-0.1291475,-0.18691605,-0.14998752,-0.15379484,-0.15709803,-0.15710932,-0.15704443,-0.120334074,-0.13700745,-0.08858878,-0.15378883,-0.19008024,-0.15380009,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1537033,-0.15682259,-0.10065024,-0.08152827,-0.09427856,-0.15375301,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15376966,-0.15711328,-0.17738779,-0.15176103,-0.15380296,-0.25953975,-0.17989698,-0.13525523,-0.15380016,-0.15095688,-0.17780018,-0.2009549,-0.15377973,-0.09015879,-0.15350631,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15372872,-0.07092635,-0.15317431,-0.15633743,-0.18733518,-0.15354376,-0.12904672,-0.12334781,-0.14100276,-0.15375951,-0.114095174,-0.25318068,-0.26654312,-0.12834197,-0.10945694,-0.1537507,-0.09238048,-0.20963459,-0.15380037,-0.15703502,-0.12859099,-0.15372896,-0.16015086,-0.1553517,-0.15380475,-0.19704957,-0.20616047,-0.12803525,-0.10460003,-0.11361031,-0.10256614,-0.15379733,-0.19495486,-0.15377377,-0.12851961,-0.15364471,-0.041086134,-0.12967405,-0.15380347,-0.2300741,-0.15378253,-0.10384405,-0.15239906,-0.0784167,-0.15366215,-0.12766197,-0.15368177,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15353869,-0.15702537,-0.12378413,-0.15365133,-0.1410757,-0.13984437,-0.18093297,-0.15380594,-0.25777104,-0.12844054,-0.15371653,-0.13462572,-0.119081676,-0.1537768,-0.15711537,-0.15711701,-0.15711813,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15379104,-0.12878397,-0.11956477,-0.15378624,-0.15711173,-0.20931396,-0.18224281,-0.15377766,-0.32474133,-0.15380408,-0.15712076,-0.15711966,-0.1571193,-0.2185038,-0.15377682,-0.114121355,-0.15377958,-0.15710557,-0.15711197,-0.22984435,-0.15379788,-0.15709445,-0.08963354,-0.15369728,-0.15707237,-0.15708962,-0.15709116,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15379429,-0.12319561,-0.12912023,-0.15375857,-0.15712059,-0.15712011,-0.15712011,-0.15712062,-0.38518023,-0.11451449,-0.15376613,-0.15564899,-0.14443555,-0.16636807,-0.15379944,-0.15704414,-0.12993515,-0.047159404,-0.14793059,-0.14016809,-0.14106366,-0.15365726,-0.19987361,-0.1649412,-0.17166539,-0.15377772,-0.15707926,-0.12722544,-0.14610182,-0.2588673,-0.12893829,-0.15368,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1284046,-0.15355164,-0.15702799,-0.15707591,-0.15710886,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15376678,-0.1570746,-0.104459345,-0.15344603,-0.17466888,-0.13176009,-0.15377413,-0.15109587,-0.10913184,-0.15361373,-0.05825615,-0.14326635,-0.17082691,-0.15371381,-0.18883844,-0.15380517,-0.31316653,-0.15379554,-0.16808087,-0.14331596,-0.15379763,-0.15711719,-0.25088155,-0.15380552,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14720832,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12911463,-0.17755464,-0.0994983,-0.115196005,-0.15371512,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15371543,-0.15692635,-0.12434345,-0.11230643,-0.063823454,-0.1536468,-0.11419349,-0.10007019,-0.24483351,-0.15380606,-0.1571091,-0.16344379,-0.1759062,-0.12524253,-0.1537916,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15347198,-0.15680215,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15376928,-0.15711412,-0.19487974,-0.23847799,-0.2432746,-0.12879865,-0.15360405,-0.1570858,-0.14520228,-0.2961179,-0.15380533,-0.19813283,-0.12902422,-0.15374222,-0.060104962,-0.15931924,-0.15380356,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15364996,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15380219,-0.15711652,-0.16221246,-0.22200036,-0.12918319,-0.2814266,-0.15380646,-0.1915083,-0.24371436,-0.16952515,-0.15372154,-0.13369927,-0.12557748,-0.15379909,-0.18106565,-0.15380621,-0.18642783,-0.15375057,-0.30462334,-0.15369575,-0.14691104,-0.13029914,-0.15379342,-0.15710431,-0.18915205,-0.12910698,-0.15379837,-0.10481856,-0.1650517,-0.15379617,-0.1571185,-0.15709011,-0.12873319,-0.1537025,-0.15708487,-0.15707588,-0.15708728,-0.15709552,-0.16505513,-0.17392421,-0.1537917,-0.15711139,-0.15710136,-0.15711191,-0.2025511,-0.15354379,-0.14723541,-0.152802,-0.11499533,-0.10471026,-0.11893196,-0.15379533,-0.15704258,-0.1290685,-0.19501048,-0.15380305,-0.18738703,-0.11705899,-0.17429145,-0.15379387,-0.06652963,-0.15355386,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
