#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnotalea|s__Lachnotalea_sp_AF33_28,-0.1004395,-0.12316422,-0.15331519,-0.15661745,-0.1566177,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15331984,-0.22850217,-0.3768707,-0.08556121,-0.15292773,-0.058144663,-0.15280521,-0.1565574,-0.19931981,-0.1978925,-0.1286092,-0.1532858,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15329048,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15330698,-0.12878971,-0.15331751,-0.22338755,-0.1533202,-0.29867563,-0.15332022,-0.29356226,-0.12812082,-0.15317695,-0.13691942,-0.15331489,-0.23188588,-0.24781659,-0.1296162,-0.12879544,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15323642,-0.040142577,-0.056944285,-0.1526202,-0.11274739,-0.13743341,-0.1286848,-0.15329917,-0.1566132,-0.15661749,-0.15661812,-0.27573854,-0.15328136,-0.12868638,-0.16243835,-0.12334165,-0.14074792,-0.15328732,-0.15887658,-0.14481027,-0.12877497,-0.18691605,-0.14998752,-0.1533086,-0.15659705,-0.15660784,-0.15654343,-0.120334074,-0.13700745,-0.08858878,-0.15330288,-0.19008024,-0.15331362,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15322101,-0.1563105,-0.10065024,-0.08152827,-0.09427856,-0.15326853,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15328446,-0.15661165,-0.17738779,-0.15176103,-0.15331636,-0.25953975,-0.17989698,-0.13525523,-0.1533137,-0.15095688,-0.17780018,-0.2009549,-0.15329354,-0.09015879,-0.1530323,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15324524,-0.07092635,-0.15271144,-0.15586893,-0.18733518,-0.15306641,-0.12867162,-0.12334781,-0.14100276,-0.15327483,-0.114095174,-0.25318068,-0.26654312,-0.12795064,-0.10945694,-0.15326637,-0.09238048,-0.20963459,-0.1533139,-0.15653533,-0.12820484,-0.15324524,-0.16015086,-0.1553517,-0.15331808,-0.19704957,-0.20616047,-0.1276583,-0.10460003,-0.11361031,-0.10256614,-0.15331098,-0.19495486,-0.15328787,-0.12812518,-0.15316457,-0.041086134,-0.12967405,-0.15331686,-0.2300741,-0.15329649,-0.10384405,-0.15195794,-0.0784167,-0.15318096,-0.12766197,-0.15320024,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15306258,-0.15652746,-0.12378413,-0.15316355,-0.1410757,-0.13984437,-0.18093297,-0.15331922,-0.25777104,-0.12844054,-0.15323125,-0.13462572,-0.119081676,-0.15329131,-0.15661362,-0.1566152,-0.15661627,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15330483,-0.12839945,-0.11956477,-0.1533004,-0.15661016,-0.20931396,-0.18224281,-0.15329155,-0.32474133,-0.15331745,-0.15661877,-0.15661776,-0.1566174,-0.2185038,-0.15329075,-0.114121355,-0.15329397,-0.15660423,-0.15661037,-0.22984435,-0.15331149,-0.15659283,-0.08963354,-0.15321499,-0.15657252,-0.156589,-0.15659049,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1533081,-0.12319561,-0.12874849,-0.15327393,-0.15661862,-0.15661818,-0.15661818,-0.15661865,-0.38518023,-0.11451449,-0.15328118,-0.15564899,-0.14443555,-0.16636807,-0.15331301,-0.15654498,-0.12993515,-0.047159404,-0.14769825,-0.14016809,-0.14106366,-0.15317713,-0.19987361,-0.1649412,-0.17166539,-0.15329225,-0.15657914,-0.12722544,-0.14610182,-0.2588673,-0.12856156,-0.15319827,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12800361,-0.15307456,-0.15652993,-0.15657589,-0.15660742,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15328173,-0.15657458,-0.104459345,-0.15292993,-0.17466888,-0.13176009,-0.15328884,-0.15109587,-0.10913184,-0.15313356,-0.05825615,-0.14326635,-0.17082691,-0.15323111,-0.18883844,-0.15331846,-0.31316653,-0.15330923,-0.16808087,-0.14331596,-0.15331128,-0.15661538,-0.25088155,-0.15331884,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14701092,2.515451,0.7312304,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12874207,-0.17755464,-0.0994983,-0.115196005,-0.1532323,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1532326,-0.15643233,-0.12434345,-0.11230643,-0.063823454,-0.15316623,-0.11419349,-0.10007019,-0.24483351,-0.15331933,-0.1566075,-0.16344379,-0.1759062,-0.12524253,-0.15330553,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15299922,-0.15631345,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15328413,-0.15661243,-0.19487974,-0.23847799,-0.2432746,-0.12842558,-0.15312567,-0.15658535,-0.14520228,-0.2961179,-0.15331864,-0.19813283,-0.12865153,-0.15325812,-0.060104962,-0.15931924,-0.15331694,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15316978,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15331563,-0.15661472,-0.16221246,-0.22200036,-0.12880972,-0.2814266,-0.15331972,-0.1915083,-0.24371436,-0.16952515,-0.15323608,-0.13369927,-0.12557748,-0.15331268,-0.18106565,-0.15331948,-0.18642783,-0.1532654,-0.30462334,-0.15321386,-0.14691104,-0.13029914,-0.15330724,-0.15660307,-0.18915205,-0.12873511,-0.15331198,-0.10481856,-0.1650517,-0.15330987,-0.15661664,-0.15658888,-0.12834743,-0.15322018,-0.15658443,-0.15657581,-0.15658674,-0.15659454,-0.16505513,-0.17392421,-0.15330559,-0.15660983,-0.15660024,-0.15661032,-0.2025511,-0.15354379,-0.14723541,-0.15235908,-0.11499533,-0.10471026,-0.11893196,-0.15330906,-0.15654239,-0.12869716,-0.19501048,-0.15331645,-0.18738703,-0.11705899,-0.17429145,-0.15330735,-0.06652963,-0.1530767,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_NSJ_33,-0.1004395,-0.12316422,-0.15396002,-0.15723765,-0.157238,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15396622,-0.22850217,-0.3768707,-0.08556121,-0.1534454,-0.058144663,-0.1532774,-0.15715751,-0.19931981,-0.1978925,-0.1293748,-0.15392071,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.153927,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15394905,-0.1296183,-0.15396315,-0.22338755,-0.1539667,-0.29867563,-0.15396678,-0.29356226,-0.12873267,-0.15377569,-0.13691942,-0.1539596,-0.23188588,-0.24781659,-0.1296162,-0.12962592,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1538548,-0.040142577,-0.056944285,-0.15303192,-0.11274739,-0.13743341,-0.12947616,-0.15393867,-0.15723196,-0.15723771,-0.15723854,-0.27573854,-0.15391493,-0.12948003,-0.16243835,-0.12334165,-0.14074792,-0.15392272,-0.15887658,-0.14481027,-0.12959835,-0.18691605,-0.14998752,-0.1539512,-0.15721038,-0.15722483,-0.15713899,-0.120334074,-0.13700745,-0.08858878,-0.15394355,-0.19008024,-0.15395793,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15383393,-0.15683466,-0.10065024,-0.08152827,-0.09427856,-0.15389755,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15391901,-0.15722987,-0.17738779,-0.15176103,-0.1539616,-0.25953975,-0.17989698,-0.13525523,-0.15395802,-0.15095688,-0.17780018,-0.2009549,-0.15393123,-0.09015879,-0.15358135,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15386637,-0.07092635,-0.15315434,-0.1562399,-0.18733518,-0.15362883,-0.12946072,-0.12334781,-0.14100276,-0.15390602,-0.114095174,-0.25318068,-0.26654312,-0.12848964,-0.10945694,-0.15389466,-0.09238048,-0.20963459,-0.1539583,-0.15712854,-0.12883034,-0.15386674,-0.16015086,-0.1553517,-0.1539639,-0.19704957,-0.20616047,-0.1281198,-0.10460003,-0.11361031,-0.10256614,-0.15395437,-0.19495486,-0.15392333,-0.12872668,-0.1537584,-0.041086134,-0.12967405,-0.15396225,-0.2300741,-0.15393482,-0.10384405,-0.1521497,-0.0784167,-0.1537809,-0.12766197,-0.15380631,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15362218,-0.15711719,-0.12378413,-0.15376279,-0.1410757,-0.13984437,-0.18093297,-0.15396541,-0.25777104,-0.12844054,-0.15384874,-0.13462572,-0.119081676,-0.15392804,-0.15723255,-0.15723465,-0.15723608,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1539462,-0.12908876,-0.11956477,-0.1539402,-0.1572279,-0.20931396,-0.18224281,-0.15392879,-0.32474133,-0.15396303,-0.15723942,-0.15723805,-0.15723759,-0.2185038,-0.15392789,-0.114121355,-0.15393177,-0.15722005,-0.15722819,-0.22984435,-0.15395507,-0.15720558,-0.08963354,-0.15382639,-0.15717748,-0.15719967,-0.15720153,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15395051,-0.12319561,-0.1295628,-0.153905,-0.1572392,-0.15723862,-0.15723862,-0.15723926,-0.38518023,-0.11451449,-0.15391453,-0.15564899,-0.14443555,-0.16636807,-0.15395713,-0.15714104,-0.12993515,-0.047159404,-0.14647077,-0.14016809,-0.14106366,-0.15377548,-0.19987361,-0.1649412,-0.17166539,-0.15392932,-0.15718628,-0.12722544,-0.14610182,-0.2588673,-0.12930802,-0.1538036,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12856558,-0.15363933,-0.15712062,-0.15718198,-0.15722421,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15391538,-0.15718019,-0.104459345,-0.15346763,-0.17466888,-0.13176009,-0.15392469,-0.15109587,-0.10913184,-0.153718,-0.05825615,-0.14326635,-0.17082691,-0.1538477,-0.18883844,-0.15396442,-0.31316653,-0.15395208,-0.16808087,-0.14331596,-0.15395477,-0.15723489,-0.25088155,-0.15396489,-0.22115314,-0.07562123,-0.086852394,-0.10702289,1.7958201,-0.14554939,4.457599,0.6456852,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12955387,-0.17755464,-0.0994983,-0.115196005,-0.15384921,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15384947,-0.15698998,-0.12434345,-0.11230643,-0.063823454,-0.153761,-0.11419349,-0.10007019,-0.24483351,-0.15396556,-0.15722431,-0.16344379,-0.1759062,-0.12524253,-0.15394709,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15353715,-0.15683103,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15391858,-0.15723094,-0.19487974,-0.23847799,-0.2432746,-0.12913196,-0.15370667,-0.1571948,-0.14520228,-0.2961179,-0.15396462,-0.19813283,-0.12943122,-0.15388383,-0.060104962,-0.15931924,-0.15396237,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1537658,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15396062,-0.157234,-0.16221246,-0.22200036,-0.12964506,-0.2814266,-0.15396608,-0.1915083,-0.24371436,-0.16952515,-0.1538552,-0.13369927,-0.12557748,-0.15395665,-0.18106565,-0.15396577,-0.18642783,-0.15389398,-0.30462334,-0.15382479,-0.14691104,-0.13029914,-0.1539494,-0.15721843,-0.18915205,-0.12954454,-0.15395571,-0.10481856,-0.1650517,-0.15395293,-0.15723656,-0.15719935,-0.12901601,-0.15383281,-0.15719356,-0.1571821,-0.1571967,-0.15720707,-0.16505513,-0.17392421,-0.1539472,-0.15722747,-0.15721466,-0.15722813,-0.2025511,-0.15354379,-0.14723541,-0.15268515,-0.11499533,-0.10471026,-0.11893196,-0.15395182,-0.15713787,-0.12949356,-0.19501048,-0.15396175,-0.18738703,-0.11705899,-0.17429145,-0.15394944,-0.06652963,-0.15364128,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_tobetsuensis,-0.1004395,-0.12316422,-0.1541481,-0.15742768,-0.1574279,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15415204,-0.22850217,-0.3768707,-0.08556121,-0.15381953,-0.058144663,-0.15371642,-0.15737689,-0.19931981,-0.1978925,-0.12963443,-0.15412322,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15412718,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15414101,-0.12979057,-0.15415007,-0.22338755,-0.15415232,-0.29867563,-0.15415236,-0.29356226,-0.12921482,-0.15403108,-0.13691942,-0.15414783,-0.23188588,-0.24781659,-0.1296162,-0.1297954,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15408133,-0.040142577,-0.056944285,-0.15356019,-0.11274739,-0.13743341,-0.12969956,-0.15413454,-0.15742408,-0.1574277,-0.15742823,-0.27573854,-0.1541194,-0.12970167,-0.16243835,-0.12334165,-0.14074792,-0.1541245,-0.15887658,-0.14481027,-0.12977761,-0.18691605,-0.14998752,-0.15414251,-0.15741041,-0.15741953,-0.1573647,-0.120334074,-0.13700745,-0.08858878,-0.15413767,-0.19008024,-0.15414678,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15406835,-0.15716699,-0.10065024,-0.08152827,-0.09427856,-0.15410858,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15412211,-0.15742275,-0.17738779,-0.15176103,-0.15414909,-0.25953975,-0.17989698,-0.13525523,-0.15414682,-0.15095688,-0.17780018,-0.2009549,-0.15412962,-0.09015879,-0.1539084,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15408887,-0.07092635,-0.15363705,-0.15679464,-0.18733518,-0.15393785,-0.12968692,-0.12334781,-0.14100276,-0.15411395,-0.114095174,-0.25318068,-0.26654312,-0.12906164,-0.10945694,-0.15410677,-0.09238048,-0.20963459,-0.15414701,-0.15735883,-0.1292819,-0.15408899,-0.16015086,-0.1553517,-0.15415055,-0.19704957,-0.20616047,-0.1288139,-0.10460003,-0.11361031,-0.10256614,-0.15414454,-0.19495486,-0.15412481,-0.1292176,-0.15402065,-0.041086134,-0.12967405,-0.1541495,-0.2300741,-0.1541322,-0.10384405,-0.15299664,-0.0784167,-0.1540346,-0.12766197,-0.15405078,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15393376,-0.15735146,-0.12378413,-0.15401958,-0.1410757,-0.13984437,-0.18093297,-0.1541515,-0.25777104,-0.12844054,-0.15407732,-0.13462572,-0.119081676,-0.15412791,-0.15742445,-0.15742579,-0.15742669,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15413931,-0.12945205,-0.11956477,-0.15413558,-0.1574215,-0.20931396,-0.18224281,-0.15412806,-0.32474133,-0.15415001,-0.1574288,-0.15742794,-0.15742764,-0.2185038,-0.15412739,-0.114121355,-0.15413015,-0.1574165,-0.15742168,-0.22984435,-0.15414497,-0.1574069,-0.08963354,-0.15406325,-0.15738964,-0.15740362,-0.15740485,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15414208,-0.12319561,-0.12975542,-0.1541132,-0.15742865,-0.15742828,-0.1574283,-0.1574287,-0.38518023,-0.11451449,-0.15411931,-0.15564899,-0.14443555,-0.16636807,-0.15414625,-0.15736637,-0.12993515,-0.047159404,-0.14940101,-0.14016809,-0.14106366,-0.1540313,-0.19987361,-0.1649412,-0.17166539,-0.15412867,-0.15739526,-0.12722544,-0.14610182,-0.2588673,-0.12959194,-0.15404901,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12910323,-0.15394433,-0.15735355,-0.15739249,-0.15741917,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15411979,-0.1573914,-0.104459345,-0.15381953,-0.17466888,-0.13176009,-0.15412578,-0.15109587,-0.10913184,-0.15399419,-0.05825615,-0.14326635,-0.17082691,-0.15407696,-0.18883844,-0.15415087,-0.31316653,-0.15414305,-0.16808087,-0.14331596,-0.15414478,-0.15742594,-0.25088155,-0.15415117,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14881553,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12974966,-0.17755464,-0.0994983,-0.115196005,-0.15407795,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15407811,-0.15727083,-0.12434345,-0.11230643,-0.063823454,-0.15402192,-0.11419349,-0.10007019,4.32201,-0.15415159,-0.15741923,-0.16344379,-0.1759062,-0.12524253,-0.15413992,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15388054,-0.1571703,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15412182,-0.15742344,-0.19487974,-0.23847799,-0.2432746,-0.12948364,-0.15398762,-0.15740052,-0.14520228,-0.2961179,-0.15415102,-0.19813283,-0.1296703,-0.15409976,-0.060104962,-0.15931924,-0.15414959,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.154025,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15414847,-0.15742537,-0.16221246,-0.22200036,-0.12980759,-0.2814266,-0.15415192,-0.1915083,-0.24371436,-0.16952515,-0.15408117,-0.13369927,-0.12557748,-0.15414597,-0.18106565,-0.15415174,-0.18642783,-0.15410595,-0.30462334,-0.15406236,-0.14691104,-0.13029914,-0.15414137,-0.15741554,-0.18915205,-0.12974352,-0.15414539,-0.10481856,-0.1650517,-0.15414359,-0.15742698,-0.15740342,-0.1294137,-0.1540676,-0.15739973,-0.15739246,-0.15740171,-0.1574083,-0.16505513,-0.17392421,-0.15413997,-0.15742123,-0.15741313,-0.15742165,-0.2025511,-0.15354379,-0.14723541,-0.15333942,-0.11499533,-0.10471026,-0.11893196,-0.1541429,-0.15736422,-0.12971118,-0.19501048,-0.15414917,-0.18738703,-0.11705899,-0.17429145,-0.15414138,-0.06652963,-0.1539461,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_vaginalis,-0.1004395,-0.12316422,-0.15413725,-0.15745634,-0.15745655,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1541406,-0.22850217,-0.3768707,-0.08556121,-0.15384626,-0.058144663,-0.15376109,-0.1574126,-0.19931981,-0.1978925,-0.12934294,-0.15411565,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1541192,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15413094,-0.12948507,-0.15413892,-0.22338755,-0.15414087,-0.29867563,-0.15414092,-0.29356226,-0.12897047,-0.15403682,-0.13691942,-0.15413699,-0.23188588,-0.24781659,-0.1296162,-0.1294896,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1540795,-0.040142577,-0.056944285,-0.15363504,-0.11274739,-0.13743341,-0.12940384,-0.15412569,-0.15745325,-0.15745638,-0.15745685,-0.27573854,-0.15411162,-0.12940608,-0.16243835,-0.12334165,-0.14074792,-0.15411693,-0.15887658,-0.14481027,-0.12947342,-0.18691605,-0.14998752,-0.15413243,-0.15744153,-0.15744941,-0.15739855,-0.120334074,-0.13700745,-0.08858878,-0.15412825,-0.19008024,-0.15413609,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15406847,-0.15721397,-0.10065024,-0.08152827,-0.09427856,-0.15410298,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15411486,-0.15745209,-0.17738779,-0.15176103,-0.15413809,-0.25953975,-0.17989698,-0.13525523,-0.15413614,-0.15095688,-0.17780018,-0.2009549,-0.1541208,-0.09015879,-0.15392983,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15408587,-0.07092635,-0.15369295,-0.15691826,-0.18733518,-0.15395565,-0.12939458,-0.12334781,-0.14100276,-0.15410781,-0.114095174,-0.25318068,-0.26654312,-0.12879673,-0.10945694,-0.15410149,-0.09238048,-0.20963459,-0.1541363,-0.15739521,-0.12901983,-0.15408605,-0.16015086,-0.1553517,-0.15413934,-0.19704957,-0.20616047,-0.12858257,-0.10460003,-0.11361031,-0.10256614,-0.15413414,-0.19495486,-0.15411606,-0.1289482,-0.15402609,-0.041086134,-0.12967405,-0.15413848,-0.2300741,-0.15412264,-0.10384405,-0.15312688,-0.0784167,-0.15403873,-0.12766197,-0.15405327,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15395227,-0.15739045,-0.12378413,-0.15401804,-0.1410757,-0.13984437,-0.18093297,-0.15414017,-0.25777104,-0.12844054,-0.154073,-0.13462572,-0.119081676,-0.15411973,-0.15745357,-0.15745471,-0.15745549,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1541295,-0.12917554,-0.11956477,-0.15412638,-0.15745105,-0.20931396,-0.18224281,-0.15411967,-0.32474133,-0.15413886,-0.15745732,-0.15745658,-0.15745631,-0.2185038,-0.15411848,-0.114121355,-0.15412188,-0.15744686,-0.15745117,-0.22984435,-0.15413451,-0.15743828,-0.08963354,-0.15406424,-0.15742344,-0.15743579,-0.15743661,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15413201,-0.12319561,-0.12945446,-0.15410759,-0.15745719,-0.15745687,-0.15745687,-0.15745723,-0.38518023,-0.11451449,-0.1541125,-0.15564899,-0.14443555,-0.16636807,-0.1541357,-0.15740319,-0.12993515,-0.047159404,-0.1500983,-0.14016809,-0.14106366,-0.1540372,-0.19987361,-0.1649412,-0.17166539,-0.15412049,-0.15742825,-0.12722544,-0.14610182,-0.2588673,-0.12929611,-0.1540513,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12881824,-0.15396068,-0.15739237,-0.1574259,-0.15744899,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15411305,-0.1574248,-0.104459345,-0.1538278,-0.17466888,-0.13176009,-0.15411788,-0.15109587,-0.10913184,-0.15400296,-0.05825615,-0.14326635,-0.17082691,-0.15407632,-0.18883844,-0.15413964,-0.31316653,-0.15413293,-0.16808087,-0.14331596,-0.15413438,-0.15745485,-0.25088155,-0.15413989,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14960054,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12944822,-0.17755464,-0.0994983,-0.115196005,-0.1540769,-0.11662802,7.359344,-0.14526704,-0.12781724,-0.096878245,-0.15407649,-0.15732057,-0.12434345,-0.11230643,-0.063823454,-0.15402777,-0.11419349,-0.10007019,-0.24483351,-0.15414023,-0.1574487,-0.16344379,-0.1759062,-0.12524253,-0.15413019,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15390569,-0.1572339,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15411481,-0.15745269,-0.19487974,-0.23847799,-0.2432746,-0.12919891,-0.1539987,-0.157433,-0.14520228,-0.2961179,-0.15413974,-0.19813283,-0.12937444,-0.15409562,-0.060104962,-0.15931924,-0.15413852,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15403159,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15413758,-0.15745434,-0.16221246,-0.22200036,-0.12950023,-0.2814266,-0.15414053,-0.1915083,-0.24371436,-0.16952515,-0.15407693,-0.13369927,-0.12557748,-0.1541354,-0.18106565,-0.15414035,-0.18642783,-0.15410036,-0.30462334,-0.15406424,-0.14691104,-0.13029914,-0.15413147,-0.15744588,-0.18915205,-0.12944241,-0.15413485,-0.10481856,-0.1650517,-0.15413344,-0.15745577,-0.15743421,-0.12911856,-0.1540677,-0.15743248,-0.15742615,-0.15743415,-0.15743954,-0.16505513,-0.17392421,-0.15413031,-0.15745081,-0.15744388,-0.15745115,-0.2025511,-0.15354379,-0.14723541,-0.1534505,-0.11499533,-0.10471026,-0.11893196,-0.15413277,-0.15739933,-0.12941375,-0.19501048,-0.15413818,-0.18738703,-0.11705899,-0.17429145,-0.15413043,-0.06652963,-0.15396112,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
