#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_Marseille_Q4143,-0.1004395,-0.12316422,-0.15528385,-0.15863289,-0.15863317,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15528905,-0.22850217,-0.3768707,-0.08556121,-0.15485579,-0.058144663,-0.15471977,-0.1585657,-0.19931981,-0.1978925,-0.13021392,-0.15525112,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15525612,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1552746,-0.13041168,-0.15528649,-0.22338755,-0.15528947,-0.29867563,-0.15528953,-0.29356226,-0.12969291,-0.15512863,-0.13691942,-0.15528354,-0.23188588,-0.24781659,-0.1296162,-0.13041796,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15519607,-0.040142577,-0.056944285,-0.15450478,-0.11274739,-0.13743341,-0.13029599,-0.15526584,-0.15862817,-0.15863293,-0.15863363,-0.27573854,-0.15524554,-0.13029817,-0.16243835,-0.12334165,-0.14074792,-0.15525281,-0.15887658,-0.14481027,-0.13039574,-0.18691605,-0.14998752,-0.15527652,-0.1586101,-0.15862209,-0.15854883,-0.120334074,-0.13700745,-0.08858878,-0.15527017,-0.19008024,-0.15528214,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15517902,-0.1582931,-0.10065024,-0.08152827,-0.09427856,-0.15523194,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15524933,-0.1586264,-0.17738779,-0.15176103,-0.15528518,-0.25953975,-0.17989698,-0.13525523,-0.15528223,-0.15095688,-0.17780018,-0.2009549,-0.15525907,-0.09015879,-0.15496978,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15520605,-0.07092635,-0.15461154,-0.15778916,-0.18733518,-0.15500173,-0.13028473,-0.12334781,-0.14100276,-0.1552389,-0.114095174,-0.25318068,-0.26654312,-0.12949839,-0.10945694,-0.15522955,-0.09238048,-0.20963459,-0.15528247,-0.15853907,-0.12977624,-0.1552056,-0.16015086,-0.1553517,-0.15528709,-0.19704957,-0.20616047,-0.12918721,-0.10460003,-0.11361031,-0.10256614,-0.15527923,-0.19495486,-0.15525301,-0.12969086,-0.15511656,-0.041086134,-0.12967405,-0.15528569,-0.2300741,-0.15526251,-0.10384405,-0.15377203,-0.0784167,-0.15513378,-0.12766197,-0.15515584,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15500277,-0.15853286,-0.12378413,-0.15511519,-0.1410757,-0.13984437,-0.18093297,-0.15528838,-0.25777104,-0.12844054,-0.15518935,-0.13462572,-0.119081676,-0.15525743,-0.15862863,-0.15863037,-0.15863156,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15527207,-0.1299872,-0.11956477,-0.15526743,-0.15862474,-0.20931396,-0.18224281,-0.15525717,-0.32474133,-0.1552864,-0.15863438,-0.15863323,-0.15863284,-0.2185038,-0.15525599,-0.114121355,-0.15525994,-0.1586179,-0.15862495,-0.22984435,-0.15527982,-0.15860486,-0.08963354,-0.15517187,-0.15858305,-0.15860099,-0.15860301,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15527606,-0.12319561,-0.13036597,-0.15523744,-0.15863419,-0.15863368,-0.15863371,-0.15863425,-0.38518023,-0.11451449,-0.15524584,-0.15564899,-0.14443555,-0.16636807,-0.1552814,-0.15855041,-0.12993515,-0.047159404,-0.14895958,-0.14016809,-0.14106366,-0.15512949,-0.19987361,-0.1649412,-0.17166539,-0.15525833,-0.15859051,-0.12722544,-0.14610182,-0.2588673,-0.13016286,-0.15515393,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12954926,-0.15501457,-0.15853536,-0.15858659,-0.1586217,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15524635,-0.15858534,-0.104459345,-0.15486082,-0.17466888,-0.13176009,-0.15525472,-0.15109587,-0.10913184,-0.15508156,-0.05825615,-0.14326635,-0.17082691,-0.15518981,-0.18883844,-0.15528753,-0.31316653,-0.15527697,-0.16808087,-0.14331596,-0.15527952,-0.15863052,-0.25088155,-0.15528792,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14819214,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13035917,-0.17755464,-0.0994983,-0.115196005,-0.15519127,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15519229,-0.15842673,-0.12434345,-0.11230643,-0.063823454,-0.15511797,-0.11419349,-0.10007019,-0.24483351,-0.1552885,-0.15862145,-0.16344379,-0.1759062,-0.12524253,-0.15527315,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1549325,-0.15829436,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15524897,-0.15862729,-0.19487974,-0.23847799,-0.2432746,-0.13000943,-0.1550727,-0.15859693,-0.14520228,-0.2961179,-0.15528773,-0.19813283,-0.13025996,-0.15522,-0.060104962,-0.15931924,-0.15528582,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15512109,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15528436,-0.15862986,-0.16221246,-0.22200036,-0.13043374,-0.2814266,-0.15528893,-0.1915083,-0.24371436,-0.16952515,-0.15519413,-0.13369927,-0.12557748,-0.15528104,-0.18106565,-0.15528867,-0.18642783,-0.1552273,-0.30462334,-0.15517,-0.14691104,-0.13029914,-0.15527499,-0.15861689,-0.18915205,-0.13035157,-0.15528032,-0.10481856,-0.1650517,-0.15527785,-0.15863198,-0.15860006,-0.12991926,-0.15517822,-0.1585958,-0.15858635,-0.15859842,-0.15860733,-0.16505513,-0.17392421,-0.15527308,-0.15862443,-0.15861365,-0.15862496,-0.2025511,-0.15354379,-0.14723541,-0.15420681,-0.11499533,-0.10471026,-0.11893196,-0.15527701,-0.15854761,-0.13031043,-0.19501048,-0.15528524,-0.18738703,-0.11705899,-0.17429145,-0.15527472,-0.06652963,-0.15501928,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AF27_2AA,-0.1004395,-0.12316422,-0.15520397,-0.15850982,-0.15851009,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15520872,-0.22850217,-0.3768707,-0.08556121,-0.15480998,-0.058144663,-0.154679,-0.15844837,-0.19931981,-0.1978925,-0.13046753,-0.15517376,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1551787,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15519561,-0.13065179,-0.15520632,-0.22338755,-0.15520908,-0.29867563,-0.15520914,-0.29356226,-0.12997863,-0.15506291,-0.13691942,-0.15520363,-0.23188588,-0.24781659,-0.1296162,-0.13065764,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15512314,-0.040142577,-0.056944285,-0.15449283,-0.11274739,-0.13743341,-0.13054541,-0.1551876,-0.15850547,-0.15850985,-0.1585105,-0.27573854,-0.15516976,-0.13054663,-0.16243835,-0.12334165,-0.14074792,-0.15517531,-0.15887658,-0.14481027,-0.13063656,-0.18691605,-0.14998752,-0.15519717,-0.15848887,-0.1585,-0.15843493,-0.120334074,-0.13700745,-0.08858878,-0.1551913,-0.19008024,-0.15520234,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15510717,-0.15820324,-0.10065024,-0.08152827,-0.09427856,-0.155156,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15517253,-0.15850386,-0.17738779,-0.15176103,-0.15520516,-0.25953975,-0.17989698,-0.13525523,-0.1552024,-0.15095688,-0.17780018,-0.2009549,-0.1551822,-0.09015879,-0.15491304,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15513206,-0.07092635,-0.15458618,-0.15774697,-0.18733518,-0.15495174,-0.13053423,-0.12334781,-0.14100276,-0.15516251,-0.114095174,-0.25318068,-0.26654312,-0.1298072,-0.10945694,-0.15515375,-0.09238048,-0.20963459,-0.15520263,-0.1584271,-0.13006896,-0.15513253,-0.16015086,-0.1553517,-0.1552069,-0.19704957,-0.20616047,-0.12951484,-0.10460003,-0.11361031,-0.10256614,-0.15519962,-0.19495486,-0.15517606,-0.12999363,-0.15504928,-0.041086134,-0.12967405,-0.15520568,-0.2300741,-0.1551849,-0.10384405,-0.15381624,-0.0784167,-0.15506667,-0.12766197,-0.15508604,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1549448,-0.15841731,-0.12378413,-0.1550512,-0.1410757,-0.13984437,-0.18093297,-0.1552081,-0.25777104,-0.12844054,-0.15511867,-0.13462572,-0.119081676,-0.1551794,-0.15850592,-0.15850751,-0.1585086,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15519342,-0.13026527,-0.11956477,-0.15518871,-0.15850234,-0.20931396,-0.18224281,-0.15518004,-0.32474133,-0.15520623,-0.15851119,-0.15851012,-0.15850976,-0.2185038,-0.15517917,-0.114121355,-0.1551823,-0.15849638,-0.15850256,-0.22984435,-0.15520015,-0.15848511,-0.08963354,-0.15510143,-0.15846354,-0.15848073,-0.15848204,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15519662,-0.12319561,-0.13060994,-0.15516183,-0.15851101,-0.15851057,-0.15851057,-0.15851106,-0.38518023,-0.11451449,-0.15516907,-0.15564899,-0.14443555,-0.16636807,-0.15520173,-0.15843618,-0.12993515,-0.047159404,-0.14947611,-0.14016809,-0.14106366,-0.15506244,-0.19987361,-0.1649412,-0.17166539,-0.15518036,-0.1584703,-0.12722544,-0.14610182,-0.2588673,-0.13042074,-0.15508397,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12986985,-0.15495807,-0.15841998,-0.15846708,-0.15849951,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15516976,-0.15846565,-0.104459345,-0.15482247,-0.17466888,-0.13176009,-0.15517676,-0.15109587,-0.10913184,-0.15501857,-0.05825615,-0.14326635,-0.17082691,-0.15511784,-0.18883844,-0.15520732,-0.31316653,-0.15519793,-0.16808087,-0.14331596,-0.15519993,-0.1585077,-0.25088155,-0.1552077,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14876705,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13060334,-0.17755464,-0.0994983,-0.115196005,-0.15511897,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15511894,-0.15831986,-0.12434345,-0.11230643,-0.063823454,-0.1550513,-0.11419349,-0.10007019,-0.24483351,-0.1552082,-0.15849969,-0.16344379,-0.1759062,-0.12524253,-0.155194,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15487936,-0.1581979,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15517223,-0.15850466,-0.19487974,-0.23847799,-0.2432746,-0.13028547,-0.15500966,-0.15847698,-0.14520228,-0.2961179,-0.15520748,-0.19813283,-0.13051142,-0.15514562,-0.060104962,-0.15931924,-0.15520579,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1550552,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15520442,-0.15850702,-0.16221246,-0.22200036,-0.13067228,-0.2814266,-0.15520859,-0.1915083,-0.24371436,-0.16952515,-0.15512416,-0.13369927,-0.12557748,-0.15520138,-0.18106565,-0.15520835,-0.18642783,-0.15515357,-0.30462334,-0.15510044,-0.14691104,-0.13029914,-0.1551958,-0.15849507,-0.18915205,-0.13059561,-0.15520066,-0.10481856,-0.1650517,-0.15519854,-0.15850899,-0.15848082,-0.13020884,-0.15510634,-0.1584761,-0.15846717,-0.15847844,-0.15848635,-0.16505513,-0.17392421,-0.15519415,-0.158502,-0.15849218,-0.1585025,-0.2025511,-0.15354379,-0.14723541,-0.15422873,-0.11499533,-0.10471026,-0.11893196,-0.15519768,-0.15843374,-0.13055687,-0.19501048,-0.15520528,-0.18738703,-0.11705899,-0.17429145,-0.15519597,-0.06652963,-0.15495943,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB4648,-0.1004395,-0.12316422,-0.1551909,-0.15857291,-0.15857321,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15519613,-0.22850217,-0.3768707,-0.08556121,-0.15475756,-0.058144663,-0.15461317,-0.15850523,-0.19931981,-0.1978925,-0.12986729,-0.15515761,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15516299,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15518165,-0.13007306,-0.15519351,-0.22338755,-0.15519653,-0.29867563,-0.1551966,-0.29356226,-0.12933332,-0.15503535,-0.13691942,-0.15519051,-0.23188588,-0.24781659,-0.1296162,-0.13007955,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15510187,-0.040142577,-0.056944285,-0.15440686,-0.11274739,-0.13743341,-0.12995322,-0.15517285,-0.15856811,-0.15857297,-0.15857369,-0.27573854,-0.15515286,-0.12995672,-0.16243835,-0.12334165,-0.14074792,-0.15515932,-0.15887658,-0.14481027,-0.13005634,-0.18691605,-0.14998752,-0.1551834,-0.15854985,-0.1585621,-0.15849002,-0.120334074,-0.13700745,-0.08858878,-0.15517694,-0.19008024,-0.1551891,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15508413,-0.15823525,-0.10065024,-0.08152827,-0.09427856,-0.15513802,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15515624,-0.15856634,-0.17738779,-0.15176103,-0.15519221,-0.25953975,-0.17989698,-0.13525523,-0.15518919,-0.15095688,-0.17780018,-0.2009549,-0.15516672,-0.09015879,-0.15487038,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15511158,-0.07092635,-0.15451083,-0.15773168,-0.18733518,-0.15491202,-0.12994191,-0.12334781,-0.14100276,-0.15514517,-0.114095174,-0.25318068,-0.26654312,-0.12911744,-0.10945694,-0.15513557,-0.09238048,-0.20963459,-0.15518941,-0.15848103,-0.12941487,-0.15511212,-0.16015086,-0.1553517,-0.15519413,-0.19704957,-0.20616047,-0.12880878,-0.10460003,-0.11361031,-0.10256614,-0.15518609,-0.19495486,-0.15515979,-0.12931691,-0.1550203,-0.041086134,-0.12967405,-0.15519276,-0.2300741,-0.15516955,-0.10384405,-0.15366282,-0.0784167,-0.15503944,-0.12766197,-0.15506083,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15490523,-0.15847096,-0.12378413,-0.1550268,-0.1410757,-0.13984437,-0.18093297,-0.15519544,-0.25777104,-0.12844054,-0.15509674,-0.13462572,-0.119081676,-0.15516381,-0.15856862,-0.15857038,-0.15857159,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15517923,-0.12962893,-0.11956477,-0.15517409,-0.15856469,-0.20931396,-0.18224281,-0.15516466,-0.32474133,-0.1551934,-0.15857443,-0.15857327,-0.15857285,-0.2185038,-0.15516374,-0.114121355,-0.15516704,-0.1585581,-0.15856493,-0.22984435,-0.15518668,-0.15854603,-0.08963354,-0.155078,-0.15852195,-0.15854084,-0.1585423,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15518281,-0.12319561,-0.13002627,-0.15514445,-0.15857424,-0.15857373,-0.15857375,-0.15857428,-0.38518023,-0.11451449,-0.15515241,-0.15564899,-0.14443555,-0.16636807,-0.15518844,-0.15849149,-0.12993515,-0.047159404,-0.14887495,-0.14016809,-0.14106366,-0.15503488,-0.19987361,-0.1649412,-0.17166539,-0.1551649,-0.15852939,-0.12722544,-0.14610182,-0.2588673,-0.12981002,-0.15505853,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12917933,-0.1549199,-0.15847391,-0.1585258,-0.15856156,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15515319,-0.15852422,-0.104459345,-0.1547721,-0.17466888,-0.13176009,-0.1551609,-0.15109587,-0.10913184,-0.15498613,-0.05825615,-0.14326635,-0.17082691,-0.15509596,-0.18883844,-0.15519461,-0.31316653,-0.15518421,-0.16808087,-0.14331596,-0.15518644,-0.15857059,-0.25088155,-0.155195,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1480936,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13001862,-0.17755464,-0.0994983,-0.115196005,-0.15509719,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1550972,-0.15836325,-0.12434345,-0.11230643,-0.063823454,-0.15502262,-0.11419349,-0.10007019,-0.24483351,-0.15519556,-0.15856168,-0.16344379,-0.1759062,-0.12524253,-0.15517992,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15483296,-0.15822896,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1551559,-0.15856725,-0.19487974,-0.23847799,-0.2432746,-0.12965855,-0.15497655,-0.15853669,-0.14520228,-0.2961179,-0.15519477,-0.19813283,-0.12991466,-0.1551265,-0.060104962,-0.15931924,-0.15519288,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1550268,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15519139,-0.15856983,-0.16221246,-0.22200036,-0.1300957,-0.2814266,-0.155196,-0.1915083,-0.24371436,-0.16952515,-0.15510264,-0.13369927,-0.12557748,-0.15518805,-0.18106565,-0.15519574,-0.18642783,-0.1551353,-0.30462334,-0.15507673,-0.14691104,-0.13029914,-0.15518188,-0.15855664,-0.18915205,-0.13001066,-0.15518725,-0.10481856,-0.1650517,-0.1551849,-0.158572,-0.15854055,-0.12955713,-0.15508322,-0.15853572,-0.15852597,-0.15853833,-0.15854704,-0.16505513,-0.17392421,-0.15518007,-0.1585643,-0.15855348,-0.15856485,-0.2025511,-0.15354379,-0.14723541,-0.15411556,-0.11499533,-0.10471026,-0.11893196,-0.15518396,-0.1584889,-0.12996776,-0.19501048,-0.15519235,-0.18738703,-0.11705899,-0.17429145,-0.15518191,-0.06652963,-0.15492149,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB79118|s__GGB79118_SGB105839,-0.1004395,-0.12316422,-0.15541714,-0.15870349,-0.15870383,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15542293,-0.22850217,-0.3768707,-0.08556121,-0.15493521,-0.058144663,-0.1547732,-0.1586287,-0.19931981,-0.1978925,-0.13078137,-0.15538025,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15538645,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15540703,-0.13100976,-0.15542,-0.22338755,-0.15542336,-0.29867563,-0.15542343,-0.29356226,-0.13017955,-0.15524612,-0.13691942,-0.1554167,-0.23188588,-0.24781659,-0.1296162,-0.13101712,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15531842,-0.040142577,-0.056944285,-0.15455398,-0.11274739,-0.13743341,-0.13087842,-0.15539733,-0.15869816,-0.15870357,-0.15870434,-0.27573854,-0.15537587,-0.13088045,-0.16243835,-0.12334165,-0.14074792,-0.15538219,-0.15887658,-0.14481027,-0.1309908,-0.18691605,-0.14998752,-0.15540883,-0.158678,-0.15869161,-0.15861319,-0.120334074,-0.13700745,-0.08858878,-0.15540165,-0.19008024,-0.15541513,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15529892,-0.15833712,-0.10065024,-0.08152827,-0.09427856,-0.15535848,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15537897,-0.15869623,-0.17738779,-0.15176103,-0.1554186,-0.25953975,-0.17989698,-0.13525523,-0.15541519,-0.15095688,-0.17780018,-0.2009549,-0.15539108,-0.09015879,-0.15506107,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15532917,-0.07092635,-0.1546636,-0.15778202,-0.18733518,-0.15511358,-0.13086392,-0.12334781,-0.14100276,-0.15536653,-0.114095174,-0.25318068,-0.26654312,-0.12996154,-0.10945694,-0.15535577,-0.09238048,-0.20963459,-0.15541548,-0.15860455,-0.13028617,-0.15533014,-0.16015086,-0.1553517,-0.15542072,-0.19704957,-0.20616047,-0.12960275,-0.10460003,-0.11361031,-0.10256614,-0.15541175,-0.19495486,-0.15538314,-0.13019289,-0.15522781,-0.041086134,-0.12967405,-0.15541926,-0.2300741,-0.15539396,-0.10384405,-0.15372312,-0.0784167,-0.15524967,-0.12766197,-0.15527314,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1551005,-0.15859035,-0.12378413,-0.15523379,-0.1410757,-0.13984437,-0.18093297,-0.15542215,-0.25777104,-0.12844054,-0.15531403,-0.13462572,-0.119081676,-0.15538698,-0.15869872,-0.1587007,-0.15870203,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1554044,-0.13052899,-0.11956477,-0.15539846,-0.15869442,-0.20931396,-0.18224281,-0.15538827,-0.32474133,-0.1554199,-0.15870517,-0.15870386,-0.15870342,-0.2185038,-0.15538713,-0.114121355,-0.15539092,-0.15868734,-0.15869467,-0.22984435,-0.1554124,-0.15867373,-0.08963354,-0.15529223,-0.15864682,-0.15866819,-0.15866944,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15540807,-0.12319561,-0.13095845,-0.15536618,-0.15870497,-0.1587044,-0.15870441,-0.158705,-0.38518023,-0.11451449,-0.15537462,-0.15564899,-0.14443555,-0.16636807,-0.15541446,-0.15861484,-0.12993515,-0.047159404,-0.14849283,-0.14016809,-0.14106366,-0.15524498,-0.19987361,-0.1649412,-0.17166539,-0.1553883,-0.15865499,-0.12722544,-0.14610182,-0.2588673,-0.13072088,-0.15527037,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13003631,-0.15511759,-0.15859379,-0.15865126,-0.1586909,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15537561,-0.1586493,-0.104459345,-0.15497163,-0.17466888,-0.13176009,-0.15538374,-0.15109587,-0.10913184,-0.15519087,-0.05825615,-0.14326635,-0.17082691,-0.15531239,-0.18883844,-0.15542123,-0.31316653,-0.15540993,-0.16808087,-0.14331596,-0.1554122,-0.15870096,-0.25088155,-0.15542167,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14762756,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13094991,-0.17755464,-0.0994983,-0.115196005,-0.15531361,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15531288,-0.15847139,-0.12434345,-0.11230643,-0.063823454,-0.15523061,-0.11419349,-0.10007019,-0.24483351,-0.15542229,-0.1586913,-0.16344379,-0.1759062,-0.12524253,-0.15540494,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15502036,-0.15832269,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15537867,-0.15869722,-0.19487974,-0.23847799,-0.2432746,-0.13055828,-0.15517998,-0.15866356,-0.14520228,-0.2961179,-0.15542142,-0.19813283,-0.13083518,-0.15534614,-0.060104962,-0.15931924,-0.15541935,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15523627,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1554177,-0.15870008,-0.16221246,-0.22200036,-0.13103507,-0.2814266,-0.15542278,-0.1915083,-0.24371436,-0.16952515,-0.15532117,-0.13369927,-0.12557748,-0.15541402,-0.18106565,-0.15542248,-0.18642783,-0.15535653,-0.30462334,-0.15529169,-0.14691104,-0.13029914,-0.15540718,-0.15868548,-0.18915205,-0.13094023,-0.15541306,-0.10481856,-0.1650517,-0.15541057,-0.1587025,-0.15866852,-0.13045809,-0.15529776,-0.1586626,-0.15865162,-0.15866542,-0.15867484,-0.16505513,-0.17392421,-0.15540522,-0.15869394,-0.15868205,-0.15869457,-0.2025511,-0.15354379,-0.14723541,-0.15423849,-0.11499533,-0.10471026,-0.11893196,-0.15540946,-0.1586117,-0.13089217,-0.19501048,-0.15541875,-0.18738703,-0.11705899,-0.17429145,-0.15540741,-0.06652963,-0.15511778,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
