#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB75522|o__OFGB75522|f__FGB75522|g__GGB4249|s__GGB4249_SGB5749,-0.1004395,-0.12316422,-0.15526673,-0.15861487,-0.15861513,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15527134,-0.22850217,-0.3768707,-0.08556121,-0.15488707,-0.058144663,-0.15476562,-0.15855527,-0.19931981,-0.1978925,-0.13022262,-0.15523762,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.155242,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15525833,-0.13040078,-0.15526906,-0.22338755,-0.15527168,-0.29867563,-0.15527175,-0.29356226,-0.12973386,-0.15512842,-0.13691942,-0.15526643,-0.23188588,-0.24781659,-0.1296162,-0.13040626,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15518874,-0.040142577,-0.056944285,-0.15457314,-0.11274739,-0.13743341,-0.1302968,-0.1552507,-0.15861064,-0.1586149,-0.15861553,-0.27573854,-0.15523294,-0.13029785,-0.16243835,-0.12334165,-0.14074792,-0.1552391,-0.15887658,-0.14481027,-0.13038616,-0.18691605,-0.14998752,-0.15526022,-0.15859461,-0.15860525,-0.15854037,-0.120334074,-0.13700745,-0.08858878,-0.15525454,-0.19008024,-0.15526521,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15517351,-0.15831277,-0.10065024,-0.08152827,-0.09427856,-0.15522061,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15523607,-0.15860912,-0.17738779,-0.15176103,-0.1552679,-0.25953975,-0.17989698,-0.13525523,-0.15526527,-0.15095688,-0.17780018,-0.2009549,-0.15524466,-0.09015879,-0.15498751,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15519765,-0.07092635,-0.15466964,-0.15786347,-0.18733518,-0.155016,-0.13028294,-0.12334781,-0.14100276,-0.15522677,-0.114095174,-0.25318068,-0.26654312,-0.12957011,-0.10945694,-0.15521845,-0.09238048,-0.20963459,-0.15526548,-0.1585316,-0.12982136,-0.15519744,-0.16015086,-0.1553517,-0.1552696,-0.19704957,-0.20616047,-0.12926424,-0.10460003,-0.11361031,-0.10256614,-0.15526262,-0.19495486,-0.15523931,-0.12973742,-0.1551182,-0.041086134,-0.12967405,-0.15526834,-0.2300741,-0.15524778,-0.10384405,-0.15393047,-0.0784167,-0.15513405,-0.12766197,-0.15515296,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15501688,-0.158526,-0.12378413,-0.15511596,-0.1410757,-0.13984437,-0.18093297,-0.15527076,-0.25777104,-0.12844054,-0.15518282,-0.13462572,-0.119081676,-0.15524328,-0.15861109,-0.15861264,-0.15861368,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15525624,-0.13001502,-0.11956477,-0.15525213,-0.1586076,-0.20931396,-0.18224281,-0.1552429,-0.32474133,-0.15526898,-0.1586162,-0.15861517,-0.15861481,-0.2185038,-0.15524226,-0.114121355,-0.15524551,-0.15860152,-0.15860781,-0.22984435,-0.15526314,-0.15859029,-0.08963354,-0.15516739,-0.15857057,-0.15858649,-0.15858829,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15525979,-0.12319561,-0.13035974,-0.15522537,-0.158616,-0.15861557,-0.15861559,-0.15861607,-0.38518023,-0.11451449,-0.1552329,-0.15564899,-0.14443555,-0.16636807,-0.15526453,-0.15854144,-0.12993515,-0.047159404,-0.14963737,-0.14016809,-0.14106366,-0.15512931,-0.19987361,-0.1649412,-0.17166539,-0.15524402,-0.15857717,-0.12722544,-0.14610182,-0.2588673,-0.1301777,-0.15515128,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12961572,-0.15502822,-0.15852824,-0.15857376,-0.15860492,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15523332,-0.15857275,-0.104459345,-0.15489143,-0.17466888,-0.13176009,-0.15524082,-0.15109587,-0.10913184,-0.15508717,-0.05825615,-0.14326635,-0.17082691,-0.15518299,-0.18883844,-0.15526998,-0.31316653,-0.15526061,-0.16808087,-0.14331596,-0.15526283,-0.15861277,-0.25088155,-0.15527034,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14895125,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1303536,-0.17755464,-0.0994983,-0.115196005,-0.15518439,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15518539,-0.15843174,-0.12434345,-0.11230643,-0.063823454,-0.15511963,-0.11419349,-0.10007019,-0.24483351,-0.15527084,-0.15860471,-0.16344379,-0.1759062,-0.12524253,-0.1552572,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15495436,-0.15831396,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15523568,-0.15860991,-0.19487974,-0.23847799,-0.2432746,-0.13003868,-0.155079,-0.1585829,-0.14520228,-0.2961179,-0.15527016,-0.19813283,-0.13026464,-0.15520993,-0.060104962,-0.15931924,-0.15526846,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1551219,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15526715,-0.15861216,-0.16221246,-0.22200036,-0.13042042,-0.2814266,-0.15527123,-0.1915083,-0.24371436,-0.16952515,-0.15518704,-0.13369927,-0.12557748,-0.1552642,-0.18106565,-0.155271,-0.18642783,-0.15521628,-0.30462334,-0.15516533,-0.14691104,-0.13029914,-0.15525883,-0.15860066,-0.18915205,-0.13034694,-0.15526357,-0.10481856,-0.1650517,-0.15526134,-0.15861405,-0.15858586,-0.12996607,-0.1551728,-0.15858188,-0.1585735,-0.1585842,-0.15859227,-0.16505513,-0.17392421,-0.15525714,-0.15860733,-0.15859775,-0.15860784,-0.2025511,-0.15354379,-0.14723541,-0.15430728,-0.11499533,-0.10471026,-0.11893196,-0.15526065,-0.15853909,-0.13031033,-0.19501048,-0.15526795,-0.18738703,-0.11705899,-0.17429145,-0.1552587,-0.06652963,-0.15503196,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Allisonella|s__Allisonella_histaminiformans,-0.1004395,-0.12316422,-0.15522417,-0.15853043,-0.15853071,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15522903,-0.22850217,-0.3768707,-0.08556121,-0.15482318,-0.058144663,-0.1546874,-0.15846771,-0.19931981,-0.1978925,-0.13047752,-0.1551933,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15519834,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15521567,-0.13066883,-0.1552266,-0.22338755,-0.15522939,-0.29867563,-0.15522945,-0.29356226,-0.12996903,-0.15508015,-0.13691942,-0.15522382,-0.23188588,-0.24781659,-0.1296162,-0.1306749,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15514159,-0.040142577,-0.056944285,-0.15449733,-0.11274739,-0.13743341,-0.13055779,-0.15520748,-0.15852597,-0.15853049,-0.15853113,-0.27573854,-0.15518938,-0.13056025,-0.16243835,-0.12334165,-0.14074792,-0.15519485,-0.15887658,-0.14481027,-0.13065313,-0.18691605,-0.14998752,-0.15521723,-0.15850902,-0.15852043,-0.1584546,-0.120334074,-0.13700745,-0.08858878,-0.15521123,-0.19008024,-0.1552225,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15512513,-0.15822594,-0.10065024,-0.08152827,-0.09427856,-0.15517512,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1551921,-0.15852433,-0.17738779,-0.15176103,-0.15522541,-0.25953975,-0.17989698,-0.13525523,-0.15522256,-0.15095688,-0.17780018,-0.2009549,-0.15520203,-0.09015879,-0.15492652,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15515059,-0.07092635,-0.15459338,-0.15775156,-0.18733518,-0.1549671,-0.13054572,-0.12334781,-0.14100276,-0.15518178,-0.114095174,-0.25318068,-0.26654312,-0.12978055,-0.10945694,-0.1551728,-0.09238048,-0.20963459,-0.1552228,-0.15844627,-0.13005468,-0.15515131,-0.16015086,-0.1553517,-0.15522718,-0.19704957,-0.20616047,-0.12947273,-0.10460003,-0.11361031,-0.10256614,-0.1552197,-0.19495486,-0.15519565,-0.12996992,-0.15506601,-0.041086134,-0.12967405,-0.15522593,-0.2300741,-0.15520462,-0.10384405,-0.15381178,-0.0784167,-0.15508406,-0.12766197,-0.1551036,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15495919,-0.15843582,-0.12378413,-0.15507272,-0.1410757,-0.13984437,-0.18093297,-0.15522839,-0.25777104,-0.12844054,-0.1551377,-0.13462572,-0.119081676,-0.155199,-0.15852645,-0.15852809,-0.15852919,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15521345,-0.13025983,-0.11956477,-0.15520856,-0.15852278,-0.20931396,-0.18224281,-0.1552,-0.32474133,-0.1552265,-0.15853184,-0.15853074,-0.15853038,-0.2185038,-0.15519919,-0.114121355,-0.15520209,-0.15851673,-0.15852302,-0.22984435,-0.15522024,-0.15850568,-0.08963354,-0.15511951,-0.15848309,-0.1585007,-0.158502,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15521663,-0.12319561,-0.13062555,-0.15518114,-0.15853167,-0.15853119,-0.1585312,-0.1585317,-0.38518023,-0.11451449,-0.15518847,-0.15564899,-0.14443555,-0.16636807,-0.15522191,-0.1584553,-0.12993515,-0.047159404,-0.14937744,-0.14016809,-0.14106366,-0.15507945,-0.19987361,-0.1649412,-0.17166539,-0.15520002,-0.15848994,-0.12722544,-0.14610182,-0.2588673,-0.13042608,-0.15510142,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12983255,-0.15497321,-0.15843856,-0.15848672,-0.1585199,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15518922,-0.15848522,-0.104459345,-0.15484303,-0.17466888,-0.13176009,-0.15519631,-0.15109587,-0.10913184,-0.15503472,-0.05825615,-0.14326635,-0.17082691,-0.15513611,-0.18883844,-0.15522762,-0.31316653,-0.15521803,-0.16808087,-0.14331596,-0.15522003,-0.1585283,-0.25088155,-0.15522799,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14864917,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13061857,-0.17755464,-0.0994983,-0.115196005,-0.15513727,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15513715,-0.15833606,-0.12434345,-0.11230643,-0.063823454,-0.15506825,-0.11419349,-0.10007019,-0.24483351,-0.1552285,-0.15852013,-0.16344379,-0.1759062,-0.12524253,-0.15521398,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15489206,-0.15821141,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15519175,-0.15852517,-0.19487974,-0.23847799,-0.2432746,-0.13028449,-0.15502536,-0.15849686,-0.14520228,-0.2961179,-0.15522778,-0.19813283,-0.13052225,-0.15516451,-0.060104962,-0.15931924,-0.15522602,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15507212,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15522465,-0.15852758,-0.16221246,-0.22200036,-0.13068995,-0.2814266,-0.15522891,-0.1915083,-0.24371436,-0.16952515,-0.15514344,-0.13369927,-0.12557748,-0.15522154,-0.18106565,-0.15522866,-0.18642783,-0.1551731,-0.30462334,-0.15511839,-0.14691104,-0.13029914,-0.15521583,-0.15851533,-0.18915205,-0.13061088,-0.15522078,-0.10481856,-0.1650517,-0.15521863,-0.15852958,-0.15850094,-0.13019939,-0.15512426,-0.15849598,-0.15848689,-0.15849839,-0.15850648,-0.16505513,-0.17392421,-0.15521413,-0.15852243,-0.15851241,-0.15852296,-0.2025511,-0.15354379,-0.14723541,-0.15422818,-0.11499533,-0.10471026,-0.11893196,-0.15521774,-0.1584533,-0.13057104,-0.19501048,-0.15522552,-0.18738703,-0.11705899,-0.17429145,-0.15521607,-0.06652963,-0.1549744,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507|f__FGB1507|g__GGB3819|s__GGB3819_SGB5184,-0.1004395,-0.12316422,-0.15408167,-0.15736528,-0.15736553,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15408602,-0.22850217,-0.3768707,-0.08556121,-0.15371795,-0.058144663,-0.15359825,-0.157309,-0.19931981,-0.1978925,-0.12952584,-0.15405396,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15405855,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15407407,-0.12969428,-0.15408385,-0.22338755,-0.15408635,-0.29867563,-0.15408641,-0.29356226,-0.12906735,-0.1539526,-0.13691942,-0.15408134,-0.23188588,-0.24781659,-0.1296162,-0.12969975,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15400757,-0.040142577,-0.056944285,-0.15343052,-0.11274739,-0.13743341,-0.12959738,-0.15406671,-0.15736127,-0.15736535,-0.15736592,-0.27573854,-0.15405083,-0.1295979,-0.16243835,-0.12334165,-0.14074792,-0.15405536,-0.15887658,-0.14481027,-0.12968034,-0.18691605,-0.14998752,-0.15407544,-0.15734613,-0.15735634,-0.15729769,-0.120334074,-0.13700745,-0.08858878,-0.15407005,-0.19008024,-0.15408018,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15399285,-0.15708819,-0.10065024,-0.08152827,-0.09427856,-0.15403762,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15405294,-0.15735984,-0.17738779,-0.15176103,-0.15408278,-0.25953975,-0.17989698,-0.13525523,-0.15408021,-0.15095688,-0.17780018,-0.2009549,-0.15406206,-0.09015879,-0.15381436,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15401563,-0.07092635,-0.1535142,-0.1566686,-0.18733518,-0.15385196,-0.12958595,-0.12334781,-0.14100276,-0.15404363,-0.114095174,-0.25318068,-0.26654312,-0.12892294,-0.10945694,-0.15403555,-0.09238048,-0.20963459,-0.15408042,-0.15729018,-0.1291546,-0.15401617,-0.16015086,-0.1553517,-0.15408437,-0.19704957,-0.20616047,-0.12864617,-0.10460003,-0.11361031,-0.10256614,-0.15407765,-0.19495486,-0.15405631,-0.12908661,-0.15393941,-0.041086134,-0.12967405,-0.15408324,-0.2300741,-0.15406439,-0.10384405,-0.15280916,-0.0784167,-0.15395585,-0.12766197,-0.1539734,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15384403,-0.15728033,-0.12378413,-0.15394302,-0.1410757,-0.13984437,-0.18093297,-0.15408544,-0.25777104,-0.12844054,-0.15400448,-0.13462572,-0.119081676,-0.15405905,-0.1573617,-0.15736319,-0.15736419,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15407214,-0.12933648,-0.11956477,-0.15406767,-0.15735844,-0.20931396,-0.18224281,-0.15405989,-0.32474133,-0.15408376,-0.15736656,-0.15736558,-0.15736525,-0.2185038,-0.15405934,-0.114121355,-0.15406191,-0.15735307,-0.15735863,-0.22984435,-0.15407816,-0.15734299,-0.08963354,-0.15398775,-0.15732276,-0.15733865,-0.15733972,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15407488,-0.12319561,-0.12965575,-0.15404317,-0.1573664,-0.15736596,-0.15736598,-0.15736642,-0.38518023,-0.11451449,-0.15404968,-0.15564899,-0.14443555,-0.16636807,-0.15407965,-0.15729842,-0.12993515,-0.047159404,-0.14884484,-0.14016809,-0.14106366,-0.15395194,-0.19987361,-0.1649412,-0.17166539,-0.15405999,-0.1573289,-0.12722544,-0.14610182,-0.2588673,-0.12948352,-0.15397154,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12897882,-0.15385672,-0.15728292,-0.15732607,-0.15735582,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15405035,-0.1573247,-0.104459345,-0.1537472,-0.17466888,-0.13176009,-0.15405661,-0.15109587,-0.10913184,-0.15391162,-0.05825615,-0.14326635,-0.17082691,-0.15400276,-0.18883844,-0.15408477,-0.31316653,-0.15407623,-0.16808087,-0.14331596,-0.15407795,-0.15736338,-0.25088155,-0.15408508,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14819789,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12964986,-0.17755464,-0.0994983,-0.115196005,-0.15400377,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1540035,-0.15719104,-0.12434345,-0.11230643,-0.063823454,-0.15394165,-0.11419349,-0.10007019,-0.24483351,-0.15408555,-0.15735616,-0.16344379,-0.1759062,-0.12524253,-0.1540725,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15378353,-0.15707895,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15405264,-0.15736057,-0.19487974,-0.23847799,-0.2432746,-0.12935638,-0.15390335,-0.15733519,-0.14520228,-0.2961179,-0.15408489,-0.19813283,-0.12956628,-0.15402822,-0.060104962,-0.15931924,-0.15408333,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15394543,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15408209,-0.15736273,-0.16221246,-0.22200036,-0.12971318,-0.2814266,-0.1540859,-0.1915083,-0.24371436,-0.16952515,-0.15400933,-0.13369927,-0.12557748,-0.1540793,-0.18106565,-0.1540857,-0.18642783,-0.15403593,-0.30462334,-0.15398696,-0.14691104,-0.13029914,-0.15407419,-0.15735173,-0.18915205,-0.12964296,-0.15407862,-0.10481856,-0.1650517,-0.1540767,-0.15736453,-0.15733914,-0.12928958,-0.153992,-0.15733445,-0.15732624,-0.1573366,-0.15734379,-0.16505513,-0.17392421,-0.15407269,-0.15735811,-0.15734914,-0.15735857,-0.2025511,-0.15354379,-0.14723541,-0.15319079,-0.11499533,-0.10471026,-0.11893196,-0.15407589,-0.15729612,-0.12960704,-0.19501048,-0.15408286,-0.18738703,-0.11705899,-0.17429145,-0.15407453,-0.06652963,-0.1538568,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger|s__Gemmiger_SGB1481,-0.1004395,-0.12316422,-0.15469897,-0.15797007,-0.15797034,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15470366,-0.22850217,-0.3768707,-0.08556121,-0.15430738,-0.058144663,-0.15416995,-0.1579093,-0.19931981,-0.1978925,-0.1302246,-0.15466884,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15467411,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15469104,-0.13040443,-0.15470129,-0.22338755,-0.15470403,-0.29867563,-0.15470408,-0.29356226,-0.12974562,-0.15456092,-0.13691942,-0.15469855,-0.23188588,-0.24781659,-0.1296162,-0.1304105,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15461865,-0.040142577,-0.056944285,-0.15399852,-0.11274739,-0.13743341,-0.1303019,-0.154683,-0.15796569,-0.15797013,-0.15797076,-0.27573854,-0.15466657,-0.13030237,-0.16243835,-0.12334165,-0.14074792,-0.15467036,-0.15887658,-0.14481027,-0.13038953,-0.18691605,-0.14998752,-0.15469217,-0.1579493,-0.1579605,-0.15789947,-0.120334074,-0.13700745,-0.08858878,-0.1546863,-0.19008024,-0.1546973,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15460236,-0.15768695,-0.10065024,-0.08152827,-0.09427856,-0.15465099,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15466806,-0.15796414,-0.17738779,-0.15176103,-0.15470016,-0.25953975,-0.17989698,-0.13525523,-0.15469736,-0.15095688,-0.17780018,-0.2009549,-0.15467882,-0.09015879,-0.1544075,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15462703,-0.07092635,-0.15408564,-0.15722838,-0.18733518,-0.15445718,-0.13029394,-0.12334781,-0.14100276,-0.1546576,-0.114095174,-0.25318068,-0.26654312,-0.12959525,-0.10945694,-0.15464872,-0.09238048,-0.20963459,-0.15469757,-0.15789185,-0.12984459,-0.15462841,-0.16015086,-0.1553517,-0.15470187,-0.19704957,-0.20616047,-0.12931575,-0.10460003,-0.11361031,-0.10256614,-0.1546945,-0.19495486,-0.15467182,-0.12978092,-0.15454401,-0.041086134,-0.12967405,-0.15470071,-0.2300741,-0.15468052,-0.10384405,-0.15332203,-0.0784167,-0.15456295,-0.12766197,-0.15458143,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15444127,-0.15787752,-0.12378413,-0.154556,-0.1410757,-0.13984437,-0.18093297,-0.15470305,-0.25777104,-0.12844054,-0.15461741,-0.13462572,-0.119081676,-0.15467417,-0.1579662,-0.15796779,-0.15796888,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15468886,-0.13003692,-0.11956477,-0.15468362,-0.15796268,-0.20931396,-0.18224281,-0.1546761,-0.32474133,-0.15470119,-0.15797144,-0.15797037,-0.15797001,-0.2185038,-0.15467545,-0.114121355,-0.15467784,-0.15795717,-0.15796289,-0.22984435,-0.15469503,-0.15794699,-0.08963354,-0.15459764,-0.15792355,-0.15794146,-0.15794209,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15469143,-0.12319561,-0.1303634,-0.15465783,-0.15797126,-0.15797082,-0.15797082,-0.1579713,-0.38518023,-0.11451449,-0.15466432,-0.15564899,-0.14443555,-0.16636807,-0.15469682,-0.15789947,-0.12993515,-0.047159404,-0.14911127,-0.14016809,-0.14106366,-0.15455878,-0.19987361,-0.1649412,-0.17166539,-0.15467536,-0.1579301,-0.12722544,-0.14610182,-0.2588673,-0.1301816,-0.15457936,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12965606,-0.15445688,-0.15788065,-0.15792735,-0.15795979,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15466532,-0.15792558,-0.104459345,-0.15437023,-0.17466888,-0.13176009,-0.1546714,-0.15109587,-0.10913184,-0.15451565,-0.05825615,-0.14326635,-0.17082691,-0.15461382,-0.18883844,-0.1547023,-0.31316653,-0.15469335,-0.16808087,-0.14331596,-0.1546949,-0.15796804,-0.25088155,-0.15470268,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14840719,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13035704,-0.17755464,-0.0994983,-0.115196005,-0.15461469,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15461344,-0.15778089,-0.12434345,-0.11230643,-0.063823454,-0.15454723,-0.11419349,-0.10007019,-0.24483351,-0.15470314,-0.15796043,-0.16344379,-0.1759062,-0.12524253,-0.15468892,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15437454,-0.15765932,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15466785,-0.15796494,-0.19487974,-0.23847799,-0.2432746,-0.13004458,-0.15450567,-0.15793762,-0.14520228,-0.2961179,-0.15470243,-0.19813283,-0.13026875,-0.15464145,-0.060104962,-0.15931924,-0.15470079,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15455231,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15469941,-0.15796727,-0.16221246,-0.22200036,-0.130425,-0.2814266,-0.15470356,-0.1915083,-0.24371436,-0.16952515,-0.15462348,-0.13369927,-0.12557748,-0.15469643,-0.18106565,-0.15470332,-0.18642783,-0.1546511,-0.30462334,-0.1545975,-0.14691104,-0.13029914,-0.15469085,-0.1579553,-0.18915205,-0.13034886,-0.15469563,-0.10481856,-0.1650517,-0.1546937,-0.15796925,-0.1579425,-0.12997386,-0.15460138,-0.15793703,-0.15792793,-0.15793929,-0.15794674,-0.16505513,-0.17392421,-0.15468933,-0.15796226,-0.1579526,-0.15796275,-0.2025511,-0.15354379,-0.14723541,-0.15374887,-0.11499533,-0.10471026,-0.11893196,-0.15469271,-0.1578972,-0.13030978,-0.19501048,-0.15470031,-0.18738703,-0.11705899,-0.17429145,-0.15469143,-0.06652963,-0.1544548,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
