#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_OF03_15BH,-0.1004395,-0.12316422,-0.15515411,-0.15845224,-0.1584524,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15515675,-0.22850217,-0.3768707,-0.08556121,-0.15491489,-0.058144663,-0.15485267,-0.15841763,-0.19931981,-0.1978925,-0.13054322,-0.15513721,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15514055,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15515004,-0.13065705,-0.15515542,-0.22338755,-0.15515694,-0.29867563,-0.15515697,-0.29356226,-0.1302293,-0.1550771,-0.13691942,-0.1551539,-0.23188588,-0.24781659,-0.1296162,-0.13066092,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15510792,-0.040142577,-0.056944285,-0.15476465,-0.11274739,-0.13743341,-0.13059023,-0.15514514,-0.1584498,-0.15845227,-0.15845263,-0.27573854,-0.15513483,-0.13059385,-0.16243835,-0.12334165,-0.14074792,-0.15513822,-0.15887658,-0.14481027,-0.13064794,-0.18691605,-0.14998752,-0.15515023,-0.15844055,-0.15844685,-0.15841424,-0.120334074,-0.13700745,-0.08858878,-0.15514696,-0.19008024,-0.15515319,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15509978,-0.15827984,-0.10065024,-0.08152827,-0.09427856,-0.15512706,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15513685,-0.15844896,-0.17738779,-0.15176103,-0.15515481,-0.25953975,-0.17989698,-0.13525523,-0.15515323,-0.15095688,-0.17780018,-0.2009549,-0.1551432,-0.09015879,-0.15498883,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1551134,-0.07092635,-0.1548024,-0.1580403,-0.18733518,-0.15502074,-0.13057226,-0.12334781,-0.14100276,-0.15513082,-0.114095174,-0.25318068,-0.26654312,-0.13007805,-0.10945694,-0.15512583,-0.09238048,-0.20963459,-0.15515332,-0.15841132,-0.13026778,-0.15511362,-0.16015086,-0.1553517,-0.15515576,-0.19704957,-0.20616047,-0.12984824,-0.10460003,-0.11361031,-0.10256614,-0.15515164,-0.19495486,-0.15514006,-0.13019285,-0.15506658,-0.041086134,-0.12967405,-0.15515512,-0.2300741,-0.15514511,-0.10384405,-0.15434483,-0.0784167,-0.1550752,-0.12766197,-0.15508741,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15500607,-0.15839972,-0.12378413,-0.15506774,-0.1410757,-0.13984437,-0.18093297,-0.1551564,-0.25777104,-0.12844054,-0.1551077,-0.13462572,-0.119081676,-0.15514,-0.15844998,-0.15845095,-0.15845156,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15514874,-0.13039805,-0.11956477,-0.15514556,-0.15844816,-0.20931396,-0.18224281,-0.15514114,-0.32474133,-0.15515536,-0.15845302,-0.15845242,-0.1584522,-0.2185038,-0.15513952,-0.114121355,-0.15514213,-0.1584451,-0.1584482,-0.22984435,-0.15515187,-0.15843678,-0.08963354,-0.15509571,-0.1584259,-0.15843624,-0.15843646,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15514988,-0.12319561,-0.13063344,-0.15513134,-0.15845293,-0.15845266,-0.15845266,-0.15845293,-0.38518023,-0.11451449,-0.15513481,-0.15564899,-0.14443555,-0.16636807,-0.15515298,-0.15841448,-0.12993515,-0.047159404,-0.15205866,-0.14016809,-0.14106366,-0.15507607,-0.19987361,-0.1649412,-0.17166539,-0.1551409,-0.15842979,-0.12722544,-0.14610182,-0.2588673,-0.13050419,-0.15508547,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13008076,-0.15501256,-0.15840133,-0.1584282,-0.15844646,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1551353,-0.15842673,-0.104459345,-0.15489972,-0.17466888,-0.13176009,-0.15513866,-0.15109587,-0.10913184,-0.15504554,-0.05825615,-0.14326635,-0.17082691,-0.15510644,-0.18883844,-0.155156,-0.31316653,-0.15515107,-0.16808087,-0.14331596,-0.15515186,-0.1584511,-0.25088155,-0.1551562,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.15166375,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13062875,-0.17755464,-0.0994983,-0.115196005,-0.15510681,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15510523,-0.15834439,-0.12434345,-0.11230643,-0.063823454,-0.15506624,-0.11419349,-0.10007019,-0.24483351,-0.15515646,-0.15844758,-0.16344379,-0.1759062,-0.12524253,-0.1551485,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15497094,-0.15827675,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15513681,-0.15844937,-0.19487974,-0.23847799,-0.2432746,-0.13042474,-0.15504426,-0.15843411,-0.14520228,-0.2961179,-0.15515608,-0.19813283,-0.1305666,-0.15512145,-0.060104962,-0.15931924,-0.15515515,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15507177,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15515438,-0.1584507,-0.16221246,-0.22200036,-0.1306694,-0.2814266,-0.15515667,-0.1915083,-0.24371436,-0.16952515,-0.15511258,-0.13369927,-0.12557748,-0.15515274,-0.18106565,-0.15515655,-0.18642783,-0.15512788,-0.30462334,-0.15509778,-0.14691104,-0.13029914,-0.15514958,-0.15844396,-0.18915205,-0.13062437,-0.15515226,-0.10481856,-0.1650517,-0.15515119,-0.1584518,-0.15843838,-0.13036776,-0.15509894,-0.15843374,-0.15842825,-0.1584349,-0.15843862,-0.16505513,-0.17392421,-0.15514871,-0.15844786,-0.15844247,-0.15844813,-0.2025511,-0.15354379,-0.14723541,-0.15462771,-0.11499533,-0.10471026,-0.11893196,-0.15515062,-0.15841371,-0.1305997,-0.19501048,-0.15515488,-0.18738703,-0.11705899,-0.17429145,-0.15515092,-0.06652963,-0.1550129,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Peptacetobacter|s__Peptacetobacter_hiranonis,-0.1004395,-0.12316422,-0.15544334,-0.1587922,-0.15879247,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15544823,-0.22850217,-0.3768707,-0.08556121,-0.15504193,-0.058144663,-0.15491131,-0.15872926,-0.19931981,-0.1978925,-0.13038287,-0.15541258,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15541738,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15543471,-0.13057205,-0.15544578,-0.22338755,-0.1554486,-0.29867563,-0.15544865,-0.29356226,-0.12987949,-0.1552982,-0.13691942,-0.15544304,-0.23188588,-0.24781659,-0.1296162,-0.13057789,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15536082,-0.040142577,-0.056944285,-0.1547134,-0.11274739,-0.13743341,-0.13046135,-0.15542647,-0.15878776,-0.15879226,-0.15879291,-0.27573854,-0.155408,-0.13046375,-0.16243835,-0.12334165,-0.14074792,-0.15541416,-0.15887658,-0.14481027,-0.1305564,-0.18691605,-0.14998752,-0.15543643,-0.1587708,-0.1587821,-0.15871492,-0.120334074,-0.13700745,-0.08858878,-0.15543045,-0.19008024,-0.15544172,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1553447,-0.15848227,-0.10065024,-0.08152827,-0.09427856,-0.15539451,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15541108,-0.15878612,-0.17738779,-0.15176103,-0.15544459,-0.25953975,-0.17989698,-0.13525523,-0.15544178,-0.15095688,-0.17780018,-0.2009549,-0.15542057,-0.09015879,-0.1551474,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15537013,-0.07092635,-0.15481254,-0.15800443,-0.18733518,-0.15518174,-0.13044816,-0.12334781,-0.14100276,-0.15540105,-0.114095174,-0.25318068,-0.26654312,-0.129693,-0.10945694,-0.15539223,-0.09238048,-0.20963459,-0.15544201,-0.15870643,-0.12996157,-0.15537019,-0.16015086,-0.1553517,-0.15544638,-0.19704957,-0.20616047,-0.12938139,-0.10460003,-0.11361031,-0.10256614,-0.15543896,-0.19495486,-0.15541479,-0.12988235,-0.15528607,-0.041086134,-0.12967405,-0.1554451,-0.2300741,-0.1554237,-0.10384405,-0.15402819,-0.0784167,-0.15530291,-0.12766197,-0.15532306,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15517882,-0.15869805,-0.12378413,-0.15528801,-0.1410757,-0.13984437,-0.18093297,-0.15544759,-0.25777104,-0.12844054,-0.155356,-0.13462572,-0.119081676,-0.15541841,-0.1587882,-0.15878984,-0.15879096,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15543243,-0.13016558,-0.11956477,-0.15542787,-0.15878454,-0.20931396,-0.18224281,-0.15541875,-0.32474133,-0.15544572,-0.1587936,-0.15879253,-0.15879217,-0.2185038,-0.15541767,-0.114121355,-0.155421,-0.15877827,-0.15878478,-0.22984435,-0.1554395,-0.15876651,-0.08963354,-0.15533832,-0.1587452,-0.15876234,-0.15876402,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15543595,-0.12319561,-0.13052893,-0.15539995,-0.15879343,-0.15879296,-0.15879297,-0.15879348,-0.38518023,-0.11451449,-0.15540767,-0.15564899,-0.14443555,-0.16636807,-0.15544105,-0.15871584,-0.12993515,-0.047159404,-0.14953882,-0.14016809,-0.14106366,-0.15529847,-0.19987361,-0.1649412,-0.17166539,-0.15541932,-0.15875217,-0.12722544,-0.14610182,-0.2588673,-0.13033286,-0.15532106,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12974222,-0.15519106,-0.1587005,-0.15874869,-0.15878168,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1554082,-0.1587474,-0.104459345,-0.15505534,-0.17466888,-0.13176009,-0.15541583,-0.15109587,-0.10913184,-0.15525366,-0.05825615,-0.14326635,-0.17082691,-0.1553551,-0.18883844,-0.1554468,-0.31316653,-0.155437,-0.16808087,-0.14331596,-0.15543926,-0.15879002,-0.25088155,-0.15544716,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14881216,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13052234,-0.17755464,-0.0994983,-0.115196005,-0.15535644,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15535697,-0.1585984,-0.12434345,-0.11230643,-0.063823454,-0.15528755,-0.11419349,-0.10007019,-0.24483351,-0.15544769,-0.15878174,-0.16344379,-0.1759062,-0.12524253,-0.15543324,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15511283,-0.15847406,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1554107,-0.15878695,-0.19487974,-0.23847799,-0.2432746,-0.13019478,-0.15524492,-0.15875852,-0.14520228,-0.2961179,-0.15544696,-0.19813283,-0.13042647,-0.15538347,-0.060104962,-0.15931924,-0.15544519,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15529075,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15544382,-0.15878935,-0.16221246,-0.22200036,-0.13059287,-0.2814266,-0.1554481,-0.1915083,-0.24371436,-0.16952515,-0.15536109,-0.13369927,-0.12557748,-0.15544069,-0.18106565,-0.15544786,-0.18642783,-0.15539114,-0.30462334,-0.1553368,-0.14691104,-0.13029914,-0.15543503,-0.15877718,-0.18915205,-0.13051483,-0.15543999,-0.10481856,-0.1650517,-0.15543774,-0.15879136,-0.15876219,-0.13011353,-0.15534389,-0.15875751,-0.15874851,-0.15875995,-0.15876824,-0.16505513,-0.17392421,-0.15543325,-0.15878424,-0.15877417,-0.15878475,-0.2025511,-0.15354379,-0.14723541,-0.15443705,-0.11499533,-0.10471026,-0.11893196,-0.15543692,-0.15871388,-0.13047561,-0.19501048,-0.15544465,-0.18738703,-0.11705899,-0.17429145,-0.15543512,-0.06652963,-0.15519455,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Parvimonas|s__Parvimonas_parva,-0.1004395,-0.12316422,-0.15467133,-0.15796585,-0.15796623,-0.23867357,-0.1666669,-0.16813041,2.4176533,-0.22895765,-0.23728925,-0.15467793,-0.22850217,-0.3768707,-0.08556121,-0.15413547,-0.058144663,-0.15395509,-0.15788102,-0.19931981,-0.1978925,-0.12994955,-0.15462951,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15463576,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15465859,-0.13020413,-0.15467465,-0.22338755,-0.1546784,-0.29867563,-0.15467852,-0.29356226,-0.1292764,-0.15447405,-0.13691942,-0.1546709,-0.23188588,-0.24781659,-0.1296162,-0.1302122,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1545603,-0.040142577,-0.056944285,-0.15368892,-0.11274739,-0.13743341,-0.13005732,-0.15464869,-0.15795985,-0.15796591,-0.15796681,-0.27573854,-0.15462252,-0.13005863,-0.16243835,-0.12334165,-0.14074792,-0.15463191,-0.15887658,-0.14481027,-0.1301825,-0.18691605,-0.14998752,-0.15466207,-0.15793705,-0.15795228,-0.15785289,-0.120334074,-0.13700745,-0.08858878,-0.15465397,-0.19008024,-0.15466914,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15453842,-0.15752676,-0.10065024,-0.08152827,-0.09427856,-0.15460518,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1546275,-0.15795758,-0.17738779,-0.15176103,-0.154673,-0.25953975,-0.17989698,-0.13525523,-0.1546692,-0.15095688,-0.17780018,-0.2009549,-0.15463856,-0.09015879,-0.15427285,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15457241,-0.07092635,-0.15382242,-0.15690663,-0.18733518,-0.15431504,-0.13004564,-0.12334781,-0.14100276,-0.15461436,-0.114095174,-0.25318068,-0.26654312,-0.1290687,-0.10945694,-0.15460235,-0.09238048,-0.20963459,-0.15466955,-0.15784225,-0.12941194,-0.1545726,-0.16015086,-0.1553517,-0.15467542,-0.19704957,-0.20616047,-0.12868318,-0.10460003,-0.11361031,-0.10256614,-0.1546654,-0.19495486,-0.15462951,-0.12931323,-0.15445848,-0.041086134,-0.12967405,-0.15467367,-0.2300741,-0.15464157,-0.10384405,-0.15277646,-0.0784167,-0.15448241,-0.12766197,-0.15450937,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15431623,-0.15783903,-0.12378413,-0.15445107,-0.1410757,-0.13984437,-0.18093297,-0.15467706,-0.25777104,-0.12844054,-0.15454718,-0.13462572,-0.119081676,-0.15463778,-0.15796047,-0.15796268,-0.1579642,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15465587,-0.12967601,-0.11956477,-0.15465033,-0.1579555,-0.20931396,-0.18224281,-0.15463674,-0.32474133,-0.15467454,-0.15796775,-0.15796629,-0.15796578,-0.2185038,-0.1546354,-0.114121355,-0.15464126,-0.15794705,-0.15795574,-0.22984435,-0.15466617,-0.15793052,-0.08963354,-0.15453017,-0.15790251,-0.15792562,-0.15792786,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15466131,-0.12319561,-0.13014552,-0.15461299,-0.15796751,-0.15796688,-0.15796688,-0.15796757,-0.38518023,-0.11451449,-0.15462317,-0.15564899,-0.14443555,-0.16636807,-0.15466827,-0.15785944,-0.12993515,-0.047159404,-0.14672838,-0.14016809,-0.14106366,-0.15447626,-0.19987361,-0.1649412,-0.17166539,-0.15463892,-0.15791184,-0.12722544,-0.14610182,-0.2588673,-0.12988943,-0.15450673,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12914431,-0.15433256,-0.15784231,-0.15790701,-0.15795162,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15462404,-0.15790552,-0.104459345,-0.15416944,-0.17466888,-0.13176009,-0.15463412,-0.15109587,-0.10913184,-0.15441659,-0.05825615,-0.14326635,-0.17082691,-0.15455252,-0.18883844,-0.154676,-0.31316653,-0.15466267,-0.16808087,-0.14331596,-0.15466577,-0.15796289,-0.25088155,-0.1546765,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14575374,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13013609,-0.17755464,-0.0994983,-0.115196005,-0.15455413,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15455487,-0.15770468,-0.12434345,-0.11230643,-0.063823454,-0.15446195,-0.11419349,-0.10007019,-0.24483351,-0.15467721,-0.15795007,-0.16344379,-0.1759062,-0.12524253,-0.15465769,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15422598,-0.15753695,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15462734,-0.15795872,-0.19487974,-0.23847799,-0.2432746,-0.12970097,-0.15440424,-0.15792035,-0.14520228,-0.2961179,-0.15467623,-0.19813283,-0.13001,-0.15459064,-0.060104962,-0.15931924,-0.1546738,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15446547,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15467197,-0.15796196,-0.16221246,-0.22200036,-0.13023241,-0.2814266,-0.15467776,-0.1915083,-0.24371436,-0.16952515,-0.1545518,-0.13369927,-0.12557748,-0.15466776,-0.18106565,-0.15467742,-0.18642783,-0.15459761,-0.30462334,-0.15452804,-0.14691104,-0.13029914,-0.1546601,-0.15794556,-0.18915205,-0.13012475,-0.15466672,-0.10481856,-0.1650517,-0.15466379,-0.1579647,-0.15792103,-0.12959652,-0.15453729,-0.15791911,-0.15790714,-0.15792245,-0.1579336,-0.16505513,-0.17392421,-0.15465778,-0.15795511,-0.15794155,-0.1579558,-0.2025511,-0.15354379,-0.14723541,-0.15331833,-0.11499533,-0.10471026,-0.11893196,-0.15466267,-0.15785262,-0.13007434,-0.19501048,-0.15467313,-0.18738703,-0.11705899,-0.17429145,-0.15465726,-0.06652963,-0.15433624,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_vaginalis,-0.1004395,-0.12316422,-0.15439758,-0.15774772,-0.15774795,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15440176,-0.22850217,-0.3768707,-0.08556121,-0.15405707,-0.058144663,-0.15394633,-0.15769386,-0.19931981,-0.1978925,-0.1293568,-0.15437135,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15437523,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15439,-0.12951672,-0.1543997,-0.22338755,-0.15440206,-0.29867563,-0.15440212,-0.29356226,-0.12893388,-0.15427265,-0.13691942,-0.15439734,-0.23188588,-0.24781659,-0.1296162,-0.12952161,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15432721,-0.040142577,-0.056944285,-0.15377015,-0.11274739,-0.13743341,-0.12942317,-0.15438306,-0.15774393,-0.15774775,-0.15774831,-0.27573854,-0.15436724,-0.12942442,-0.16243835,-0.12334165,-0.14074792,-0.15437263,-0.15887658,-0.14481027,-0.12950356,-0.18691605,-0.14998752,-0.15439169,-0.15772942,-0.15773898,-0.15768015,-0.120334074,-0.13700745,-0.08858878,-0.15438661,-0.19008024,-0.1543962,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1543135,-0.1574806,-0.10065024,-0.08152827,-0.09427856,-0.15435599,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15436983,-0.15774252,-0.17738779,-0.15176103,-0.15439864,-0.25953975,-0.17989698,-0.13525523,-0.15439627,-0.15095688,-0.17780018,-0.2009549,-0.15437758,-0.09015879,-0.15414584,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15433528,-0.07092635,-0.15385872,-0.1570664,-0.18733518,-0.15416962,-0.12941407,-0.12334781,-0.14100276,-0.15436152,-0.114095174,-0.25318068,-0.26654312,-0.12877622,-0.10945694,-0.15435407,-0.09238048,-0.20963459,-0.15439647,-0.15767297,-0.12899598,-0.15433498,-0.16015086,-0.1553517,-0.1544002,-0.19704957,-0.20616047,-0.12852646,-0.10460003,-0.11361031,-0.10256614,-0.15439388,-0.19495486,-0.15437278,-0.12894103,-0.15426363,-0.041086134,-0.12967405,-0.15439904,-0.2300741,-0.1543805,-0.10384405,-0.15318829,-0.0784167,-0.15427771,-0.12766197,-0.15429497,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15417212,-0.1576676,-0.12378413,-0.1542629,-0.1410757,-0.13984437,-0.18093297,-0.15440121,-0.25777104,-0.12844054,-0.1543226,-0.13462572,-0.119081676,-0.15437648,-0.15774429,-0.1577457,-0.15774667,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15438806,-0.12917069,-0.11956477,-0.15438443,-0.15774116,-0.20931396,-0.18224281,-0.15437618,-0.32474133,-0.15439962,-0.15774891,-0.15774798,-0.15774769,-0.2185038,-0.15437546,-0.114121355,-0.15437834,-0.15773559,-0.15774135,-0.22984435,-0.15439436,-0.15772569,-0.08963354,-0.15430787,-0.15770784,-0.15772206,-0.15772381,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15439135,-0.12319561,-0.12947987,-0.15436012,-0.15774876,-0.15774836,-0.15774837,-0.15774879,-0.38518023,-0.11451449,-0.154367,-0.15564899,-0.14443555,-0.16636807,-0.15439558,-0.15768114,-0.12993515,-0.047159404,-0.14929572,-0.14016809,-0.14106366,-0.1542734,-0.19987361,-0.1649412,-0.17166539,-0.1543771,-0.15771383,-0.12722544,-0.14610182,-0.2588673,-0.12931462,-0.15429357,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12881602,-0.1541819,-0.15766954,-0.15771061,-0.15773875,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15436737,-0.15770978,-0.104459345,-0.15407273,-0.17466888,-0.13176009,-0.15437427,-0.15109587,-0.10913184,-0.15423627,-0.05825615,-0.14326635,-0.17082691,-0.15432194,-0.18883844,-0.15440053,-0.31316653,-0.15439194,-0.16808087,-0.14331596,-0.15439409,-0.15774581,-0.25088155,-0.15440084,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1486757,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12947434,-0.17755464,-0.0994983,-0.115196005,-0.15432322,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15432438,-0.1575826,-0.12434345,-0.11230643,-0.063823454,-0.1542649,-0.11419349,-0.10007019,-0.24483351,-0.1544013,-0.15773849,-0.16344379,-0.1759062,-0.12524253,-0.15438901,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15411593,-0.15747628,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15436946,-0.15774325,-0.19487974,-0.23847799,-0.2432746,-0.12919812,-0.1542283,-0.15771881,-0.14520228,-0.2961179,-0.15440068,-0.19813283,-0.12939382,-0.15434627,-0.060104962,-0.15931924,-0.15439914,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15426672,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15439796,-0.15774529,-0.16221246,-0.22200036,-0.12953432,-0.2814266,-0.15440165,-0.1915083,-0.24371436,-0.16952515,-0.15432617,-0.13369927,-0.12557748,-0.1543953,-0.18106565,-0.15440145,-0.18642783,-0.15435207,-0.30462334,-0.15430576,-0.14691104,-0.13029914,-0.15439045,-0.1577349,-0.18915205,-0.12946823,-0.15439475,-0.10481856,-0.1650517,-0.15439272,-0.15774697,-0.15772137,-0.12912646,-0.15431291,-0.15771785,-0.15771037,-0.15772001,-0.15772736,-0.16505513,-0.17392421,-0.1543889,-0.15774092,-0.15773225,-0.15774137,-0.2025511,-0.15354379,-0.14723541,-0.15352789,-0.11499533,-0.10471026,-0.11893196,-0.1543921,-0.1576792,-0.12943512,-0.19501048,-0.1543987,-0.18738703,-0.11705899,-0.17429145,-0.15439025,-0.06652963,-0.15418613,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
