#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonellaceae_unclassified|s__Veillonellaceae_bacterium_DNF00626,-0.1004395,-0.12316422,-0.1546835,-0.15797219,-0.15797246,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15468833,-0.22850217,-0.3768707,-0.08556121,-0.15428132,-0.058144663,-0.15414762,-0.15790954,-0.19931981,-0.1978925,-0.13007654,-0.15465268,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15465772,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15467504,-0.13025904,-0.15468591,-0.22338755,-0.15468869,-0.29867563,-0.15468878,-0.29356226,-0.12959465,-0.1545398,-0.13691942,-0.15468314,-0.23188588,-0.24781659,-0.1296162,-0.13026495,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15460125,-0.040142577,-0.056944285,-0.15395866,-0.11274739,-0.13743341,-0.13015385,-0.15466684,-0.15796772,-0.15797223,-0.15797287,-0.27573854,-0.15464929,-0.13015443,-0.16243835,-0.12334165,-0.14074792,-0.15465428,-0.15887658,-0.14481027,-0.13024396,-0.18691605,-0.14998752,-0.15467659,-0.15795088,-0.1579622,-0.15789646,-0.120334074,-0.13700745,-0.08858878,-0.1546706,-0.19008024,-0.15468183,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15458485,-0.1576696,-0.10065024,-0.08152827,-0.09427856,-0.15463458,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15465143,-0.1579661,-0.17738779,-0.15176103,-0.15468472,-0.25953975,-0.17989698,-0.13525523,-0.15468192,-0.15095688,-0.17780018,-0.2009549,-0.1546616,-0.09015879,-0.15438691,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15461019,-0.07092635,-0.15405367,-0.15719554,-0.18733518,-0.15442702,-0.13014558,-0.12334781,-0.14100276,-0.1546412,-0.114095174,-0.25318068,-0.26654312,-0.12943855,-0.10945694,-0.1546323,-0.09238048,-0.20963459,-0.15468213,-0.15788847,-0.12968904,-0.15461057,-0.16015086,-0.1553517,-0.15468648,-0.19704957,-0.20616047,-0.12916228,-0.10460003,-0.11361031,-0.10256614,-0.15467905,-0.19495486,-0.15465505,-0.12962413,-0.15452549,-0.041086134,-0.12967405,-0.15468524,-0.2300741,-0.15466401,-0.10384405,-0.15326674,-0.0784167,-0.15454347,-0.12766197,-0.15456323,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15441972,-0.15787785,-0.12378413,-0.15453076,-0.1410757,-0.13984437,-0.18093297,-0.1546877,-0.25777104,-0.12844054,-0.15459812,-0.13462572,-0.119081676,-0.1546584,-0.1579682,-0.15796983,-0.15797095,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15467277,-0.12988162,-0.11956477,-0.15466794,-0.15796457,-0.20931396,-0.18224281,-0.15465923,-0.32474133,-0.15468583,-0.15797357,-0.15797248,-0.15797213,-0.2185038,-0.15465853,-0.114121355,-0.15466145,-0.15795854,-0.15796478,-0.22984435,-0.15467961,-0.15794739,-0.08963354,-0.15457907,-0.15792501,-0.15794256,-0.15794383,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15467599,-0.12319561,-0.13021684,-0.15464059,-0.1579734,-0.15797293,-0.15797295,-0.15797344,-0.38518023,-0.11451449,-0.1546479,-0.15564899,-0.14443555,-0.16636807,-0.15468124,-0.15789728,-0.12993515,-0.047159404,-0.148844,-0.14016809,-0.14106366,-0.1545392,-0.19987361,-0.1649412,-0.17166539,-0.15465944,-0.15793186,-0.12722544,-0.14610182,-0.2588673,-0.13003282,-0.15456134,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12950242,-0.15443335,-0.15788066,-0.15792859,-0.15796167,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15464866,-0.15792716,-0.104459345,-0.15433909,-0.17466888,-0.13176009,-0.15465572,-0.15109587,-0.10913184,-0.15449491,-0.05825615,-0.14326635,-0.17082691,-0.15459573,-0.18883844,-0.15468693,-0.31316653,-0.15467736,-0.16808087,-0.14331596,-0.15467939,-0.15797004,-0.25088155,-0.15468729,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14812641,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13021055,-0.17755464,-0.0994983,-0.115196005,-0.15459687,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1545968,-0.15777867,-0.12434345,-0.11230643,-0.063823454,-0.15452796,-0.11419349,-0.10007019,-0.24483351,-0.15468782,-0.15796185,-0.16344379,-0.1759062,-0.12524253,-0.15467334,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15435252,-0.15765417,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15465117,-0.15796694,-0.19487974,-0.23847799,-0.2432746,-0.12989533,-0.1544855,-0.15793869,-0.14520228,-0.2961179,-0.15468708,-0.19813283,-0.13012066,-0.15462407,-0.060104962,-0.15931924,-0.15468535,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15453196,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15468396,-0.15796933,-0.16221246,-0.22200036,-0.13027973,-0.2814266,-0.15468821,-0.1915083,-0.24371436,-0.16952515,-0.15460294,-0.13369927,-0.12557748,-0.15468086,-0.18106565,-0.15468797,-0.18642783,-0.15463236,-0.30462334,-0.15457802,-0.14691104,-0.13029914,-0.15467516,-0.15795712,-0.18915205,-0.1302027,-0.15468012,-0.10481856,-0.1650517,-0.15467796,-0.15797134,-0.1579426,-0.12982129,-0.15458396,-0.15793782,-0.1579288,-0.15794024,-0.15794826,-0.16505513,-0.17392421,-0.1546735,-0.15796421,-0.15795422,-0.1579647,-0.2025511,-0.15354379,-0.14723541,-0.15369043,-0.11499533,-0.10471026,-0.11893196,-0.1546771,-0.15789467,-0.13016361,-0.19501048,-0.15468483,-0.18738703,-0.11705899,-0.17429145,-0.1546753,-0.06652963,-0.15443417,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_lactolyticus,-0.1004395,-0.12316422,-0.15535595,-0.15870681,-0.15870716,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.155362,-0.22850217,-0.3768707,-0.08556121,-0.15486464,-0.058144663,-0.15469375,-0.15862875,-0.19931981,-0.1978925,-0.13025111,-0.1553177,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15532379,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15534574,-0.13047096,-0.15535899,-0.22338755,-0.15536246,-0.29867563,-0.15536255,-0.29356226,-0.12967218,-0.15517658,-0.13691942,-0.15535554,-0.23188588,-0.24781659,-0.1296162,-0.1304782,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15525389,-0.040142577,-0.056944285,-0.15444884,-0.11274739,-0.13743341,-0.13034321,-0.1553351,-0.15870127,-0.15870687,-0.1587077,-0.27573854,-0.15531354,-0.13034396,-0.16243835,-0.12334165,-0.14074792,-0.15531956,-0.15887658,-0.14481027,-0.1304533,-0.18691605,-0.14998752,-0.15534735,-0.15868022,-0.15869431,-0.15861416,-0.120334074,-0.13700745,-0.08858878,-0.15533993,-0.19008024,-0.1553539,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15523326,-0.15834513,-0.10065024,-0.08152827,-0.09427856,-0.15529525,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15531594,-0.15869924,-0.17738779,-0.15176103,-0.15535748,-0.25953975,-0.17989698,-0.13525523,-0.15535402,-0.15095688,-0.17780018,-0.2009549,-0.1553288,-0.09015879,-0.15498817,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15526494,-0.07092635,-0.15457486,-0.15773126,-0.18733518,-0.15503398,-0.13033627,-0.12334781,-0.14100276,-0.15530333,-0.114095174,-0.25318068,-0.26654312,-0.1294948,-0.10945694,-0.15529233,-0.09238048,-0.20963459,-0.15535426,-0.15860155,-0.12978598,-0.1552653,-0.16015086,-0.1553517,-0.15535972,-0.19704957,-0.20616047,-0.12915954,-0.10460003,-0.11361031,-0.10256614,-0.15535045,-0.19495486,-0.15532115,-0.12971076,-0.15516034,-0.041086134,-0.12967405,-0.1553581,-0.2300741,-0.155332,-0.10384405,-0.15361044,-0.0784167,-0.15518191,-0.12766197,-0.15520647,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15502883,-0.15858975,-0.12378413,-0.15517294,-0.1410757,-0.13984437,-0.18093297,-0.1553612,-0.25777104,-0.12844054,-0.15525076,-0.13462572,-0.119081676,-0.15532488,-0.15870187,-0.1587039,-0.1587053,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15534264,-0.1300175,-0.11956477,-0.15533665,-0.1586973,-0.20931396,-0.18224281,-0.15532607,-0.32474133,-0.15535888,-0.15870856,-0.1587072,-0.15870675,-0.2185038,-0.1553253,-0.114121355,-0.15532833,-0.15868962,-0.15869758,-0.22984435,-0.15535113,-0.1586762,-0.08963354,-0.15522607,-0.15864825,-0.15866974,-0.15867166,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15534669,-0.12319561,-0.13041869,-0.1553021,-0.15870833,-0.15870775,-0.15870777,-0.1587084,-0.38518023,-0.11451449,-0.15531154,-0.15564899,-0.14443555,-0.16636807,-0.1553531,-0.15861283,-0.12993515,-0.047159404,-0.14802596,-0.14016809,-0.14106366,-0.15517566,-0.19987361,-0.1649412,-0.17166539,-0.15532602,-0.15865684,-0.12722544,-0.14610182,-0.2588673,-0.13020213,-0.15520462,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12956968,-0.1550452,-0.15859306,-0.15865266,-0.15869376,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15531239,-0.15865105,-0.104459345,-0.15493289,-0.17466888,-0.13176009,-0.15532157,-0.15109587,-0.10913184,-0.15512292,-0.05825615,-0.14326635,-0.17082691,-0.15524632,-0.18883844,-0.15536024,-0.31316653,-0.15534818,-0.16808087,-0.14331596,-0.15535085,-0.1587041,-0.25088155,-0.15536068,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1471293,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13041201,-0.17755464,-0.0994983,-0.115196005,-0.15524799,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15524864,-0.15846655,-0.12434345,-0.11230643,-0.063823454,-0.1551632,-0.11419349,-0.10007019,-0.24483351,-0.15536135,-0.15869403,-0.16344379,-0.1759062,-0.12524253,-0.15534332,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15494493,-0.15831162,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15531546,-0.15870029,-0.19487974,-0.23847799,-0.2432746,-0.13002154,-0.1551098,-0.158665,-0.14520228,-0.2961179,-0.15536043,-0.19813283,-0.13030523,-0.15528192,-0.060104962,-0.15931924,-0.15535824,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15516688,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15535654,-0.15870327,-0.16221246,-0.22200036,-0.13049638,-0.2814266,-0.15536185,-0.1915083,-0.24371436,-0.16952515,-0.1552568,-0.13369927,-0.12557748,-0.15535265,-0.18106565,-0.15536153,-0.18642783,-0.15529254,-0.30462334,-0.15522373,-0.14691104,-0.13029914,-0.15534557,-0.15868804,-0.18915205,-0.13040291,-0.15535179,-0.10481856,-0.1650517,-0.155349,-0.15870576,-0.1586703,-0.12993412,-0.15523237,-0.15866384,-0.1586527,-0.15866686,-0.15867716,-0.16505513,-0.17392421,-0.15534346,-0.1586969,-0.15868436,-0.15869752,-0.2025511,-0.15354379,-0.14723541,-0.15410852,-0.11499533,-0.10471026,-0.11893196,-0.15534794,-0.15861097,-0.13035533,-0.19501048,-0.1553576,-0.18738703,-0.11705899,-0.17429145,-0.15534618,-0.06652963,-0.15504807,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_coxii,-0.1004395,-0.12316422,-0.15432604,-0.1576636,-0.15766382,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1543303,-0.22850217,-0.3768707,-0.08556121,-0.15396982,-0.058144663,-0.15386465,-0.15760842,-0.19931981,-0.1978925,-0.12937047,-0.15429926,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15430328,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15431827,-0.12953848,-0.1543282,-0.22338755,-0.15433064,-0.29867563,-0.1543307,-0.29356226,-0.12891023,-0.15419823,-0.13691942,-0.1543258,-0.23188588,-0.24781659,-0.1296162,-0.1295436,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15425387,-0.040142577,-0.056944285,-0.15368637,-0.11274739,-0.13743341,-0.12944067,-0.15431121,-0.15765974,-0.15766363,-0.15766421,-0.27573854,-0.15429416,-0.1294415,-0.16243835,-0.12334165,-0.14074792,-0.15430067,-0.15887658,-0.14481027,-0.12952465,-0.18691605,-0.14998752,-0.15432006,-0.15764493,-0.15765467,-0.15759362,-0.120334074,-0.13700745,-0.08858878,-0.15431486,-0.19008024,-0.15432467,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15424035,-0.15737192,-0.10065024,-0.08152827,-0.09427856,-0.15428361,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15429771,-0.15765831,-0.17738779,-0.15176103,-0.15432712,-0.25953975,-0.17989698,-0.13525523,-0.15432471,-0.15095688,-0.17780018,-0.2009549,-0.15430528,-0.09015879,-0.15406898,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15426245,-0.07092635,-0.15377243,-0.15696761,-0.18733518,-0.15409231,-0.12942591,-0.12334781,-0.14100276,-0.15428928,-0.114095174,-0.25318068,-0.26654312,-0.128737,-0.10945694,-0.15428163,-0.09238048,-0.20963459,-0.15432492,-0.15758629,-0.12897909,-0.1542618,-0.16015086,-0.1553517,-0.15432869,-0.19704957,-0.20616047,-0.12844253,-0.10460003,-0.11361031,-0.10256614,-0.1543223,-0.19495486,-0.15430084,-0.12890646,-0.1541892,-0.041086134,-0.12967405,-0.15432751,-0.2300741,-0.1543088,-0.10384405,-0.15307832,-0.0784167,-0.15420292,-0.12766197,-0.1542212,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15409514,-0.1575818,-0.12378413,-0.15417995,-0.1410757,-0.13984437,-0.18093297,-0.15432975,-0.25777104,-0.12844054,-0.1542472,-0.13462572,-0.119081676,-0.15430453,-0.15766008,-0.15766154,-0.15766251,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1543163,-0.12916844,-0.11956477,-0.15431269,-0.15765691,-0.20931396,-0.18224281,-0.1543037,-0.32474133,-0.15432817,-0.15766482,-0.15766388,-0.15766355,-0.2185038,-0.15430258,-0.114121355,-0.15430632,-0.15765119,-0.1576571,-0.22984435,-0.15432277,-0.15763982,-0.08963354,-0.15423396,-0.15762293,-0.15763742,-0.15763925,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15431973,-0.12319561,-0.12950066,-0.15428782,-0.15766466,-0.15766425,-0.15766427,-0.15766469,-0.38518023,-0.11451449,-0.15429494,-0.15564899,-0.14443555,-0.16636807,-0.154324,-0.1575956,-0.12993515,-0.047159404,-0.14911917,-0.14016809,-0.14106366,-0.15419954,-0.19987361,-0.1649412,-0.17166539,-0.15430522,-0.15762913,-0.12722544,-0.14610182,-0.2588673,-0.1293243,-0.15421948,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12877075,-0.15410392,-0.15758368,-0.15762575,-0.15765443,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15429518,-0.15762487,-0.104459345,-0.15394202,-0.17466888,-0.13176009,-0.15430234,-0.15109587,-0.10913184,-0.1541591,-0.05825615,-0.14326635,-0.17082691,-0.15424883,-0.18883844,-0.15432906,-0.31316653,-0.15432027,-0.16808087,-0.14331596,-0.1543225,-0.15766163,-0.25088155,-0.15432937,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14848875,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12949464,-0.17755464,-0.0994983,-0.115196005,-0.15425014,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15425122,-0.15749477,-0.12434345,-0.11230643,-0.063823454,-0.15418991,-0.11419349,-0.10007019,-0.24483351,-0.15432987,-0.15765424,-0.16344379,-0.1759062,-0.12524253,-0.15431733,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15403853,-0.15738633,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15429734,-0.15765904,-0.19487974,-0.23847799,-0.2432746,-0.12920079,-0.15415293,-0.15763411,-0.14520228,-0.2961179,-0.15432923,-0.19813283,-0.12940904,-0.15427352,-0.060104962,-0.15931924,-0.15432763,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15419236,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15432644,-0.15766111,-0.16221246,-0.22200036,-0.12955672,-0.2814266,-0.1543302,-0.1915083,-0.24371436,-0.16952515,-0.15425134,-0.13369927,-0.12557748,-0.15432371,-0.18106565,-0.15432999,-0.18642783,-0.15427892,-0.30462334,-0.15423241,-0.14691104,-0.13029914,-0.15431878,-0.15765056,-0.18915205,-0.12948838,-0.15432316,-0.10481856,-0.1650517,-0.15432107,-0.15766284,-0.15763682,-0.12912965,-0.15423965,-0.15763311,-0.15762533,-0.15763523,-0.15764266,-0.16505513,-0.17392421,-0.1543172,-0.15765668,-0.15764782,-0.15765712,-0.2025511,-0.15354379,-0.14723541,-0.1534385,-0.11499533,-0.10471026,-0.11893196,-0.15432048,-0.15759307,-0.12945388,-0.19501048,-0.15432715,-0.18738703,-0.11705899,-0.17429145,-0.1543186,-0.06652963,-0.15410876,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_obesi,-0.1004395,-0.12316422,-0.15571906,-0.15898055,-0.15898119,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15572894,-0.22850217,-0.3768707,-0.08556121,-0.1548984,-0.058144663,-0.15458292,-0.15885228,-0.19931981,-0.1978925,-0.13108611,-0.1556543,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15566587,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15570056,-0.1314945,-0.15572388,-0.22338755,-0.15572971,-0.29867563,-0.15572986,-0.29356226,-0.1299879,-0.1554271,-0.13691942,-0.15571797,-0.23188588,-0.24781659,-0.1296162,-0.13150848,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15554798,-0.040142577,-0.056944285,-0.15424502,-0.11274739,-0.13743341,-0.13126564,-0.1556856,-0.15897122,-0.15898079,-0.15898205,-0.27573854,-0.15564913,-0.1312663,-0.16243835,-0.12334165,-0.14074792,-0.15565793,-0.15887658,-0.14481027,-0.13145941,-0.18691605,-0.14998752,-0.15570456,-0.15893652,-0.15896058,-0.15882212,-0.120334074,-0.13700745,-0.08858878,-0.15569192,-0.19008024,-0.15571535,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15551256,-0.15834492,-0.10065024,-0.08152827,-0.09427856,-0.15561596,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15565366,-0.15896787,-0.17738779,-0.15176103,-0.15572152,-0.25953975,-0.17989698,-0.13525523,-0.1557154,-0.15095688,-0.17780018,-0.2009549,-0.15567473,-0.09015879,-0.15509433,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1555647,-0.07092635,-0.1544195,-0.15743801,-0.18733518,-0.15521595,-0.13124456,-0.12334781,-0.14100276,-0.15563083,-0.114095174,-0.25318068,-0.26654312,-0.12968488,-0.10945694,-0.1556113,-0.09238048,-0.20963459,-0.15571594,-0.15881032,-0.1302277,-0.15557033,-0.16015086,-0.1553517,-0.15572514,-0.19704957,-0.20616047,-0.12909853,-0.10460003,-0.11361031,-0.10256614,-0.15570925,-0.19495486,-0.15565695,-0.13009173,-0.15538698,-0.041086134,-0.12967405,-0.15572283,-0.2300741,-0.15567595,-0.10384405,-0.15282495,-0.0784167,-0.15543213,-0.12766197,-0.1554687,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15516946,-0.1587826,-0.12378413,-0.15540582,-0.1410757,-0.13984437,-0.18093297,-0.15572762,-0.25777104,-0.12844054,-0.15553707,-0.13462572,-0.119081676,-0.15566564,-0.15897238,-0.15897575,-0.15897807,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15569696,-0.13065699,-0.11956477,-0.15568584,-0.15896484,-0.20931396,-0.18224281,-0.15566917,-0.32474133,-0.15572363,-0.15898348,-0.1589812,-0.15898043,-0.2185038,-0.15566877,-0.114121355,-0.15567495,-0.1589539,-0.15896533,-0.22984435,-0.15571043,-0.15893218,-0.08963354,-0.15550499,-0.15888062,-0.15892033,-0.15892035,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15570255,-0.12319561,-0.13140419,-0.15563306,-0.15898313,-0.15898219,-0.15898219,-0.15898322,-0.38518023,-0.11451449,-0.15564539,-0.15564899,-0.14443555,-0.16636807,-0.15571457,-0.15883009,-0.12993515,-0.047159404,-0.1440915,-0.14016809,-0.14106366,-0.1554224,-0.19987361,-0.1649412,-0.17166539,-0.15566844,-0.15889417,-0.12722544,-0.14610182,-0.2588673,-0.1309878,-0.15546311,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12984274,-0.15520933,-0.15878992,-0.15888907,-0.15895855,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15564814,-0.15888487,-0.104459345,-0.15499067,-0.17466888,-0.13176009,-0.15565932,-0.15109587,-0.10913184,-0.15533146,-0.05825615,-0.14326635,-0.17082691,-0.15553886,-0.18883844,-0.15572613,-0.31316653,-0.15570754,-0.16808087,-0.14331596,-0.15571022,-0.1589764,-0.25088155,-0.15572691,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14257455,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13138676,-0.17755464,-0.0994983,-0.115196005,-0.15554002,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15553513,-0.15857674,-0.12434345,-0.11230643,-0.063823454,-0.15539664,-0.11419349,-0.10007019,-0.24483351,-0.15572783,-0.15895867,-0.16344379,-0.1759062,-0.12524253,-0.15569739,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1550255,-0.15831813,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15565363,-0.1589696,-0.19487974,-0.23847799,-0.2432746,-0.13070518,-0.15530765,-0.15891196,-0.14520228,-0.2961179,-0.15572634,-0.19813283,-0.13118741,-0.15559748,-0.060104962,-0.15931924,-0.15572286,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15540874,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15571997,-0.15897459,-0.16221246,-0.22200036,-0.13154021,-0.2814266,-0.15572873,-0.1915083,-0.24371436,-0.16952515,-0.15555057,-0.13369927,-0.12557748,-0.15571368,-0.18106565,-0.15572819,-0.18642783,-0.15561557,-0.30462334,-0.15550643,-0.14691104,-0.13029914,-0.15570174,-0.15894903,-0.18915205,-0.13136706,-0.15571165,-0.10481856,-0.1650517,-0.15570801,-0.15897888,-0.15891819,-0.1305368,-0.1555101,-0.15891124,-0.15889157,-0.15891592,-0.15893106,-0.16505513,-0.17392421,-0.15569872,-0.15896389,-0.15894362,-0.15896496,-0.2025511,-0.15354379,-0.14723541,-0.1537395,-0.11499533,-0.10471026,-0.11893196,-0.15570566,-0.1588197,-0.13128267,-0.19501048,-0.15572196,-0.18738703,-0.11705899,-0.17429145,-0.15569958,-0.06652963,-0.15519756,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
