#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AF36_4,-0.1004395,-0.12316422,-0.1540794,-0.15741916,-0.1574195,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15408581,-0.22850217,-0.3768707,-0.08556121,-0.15355545,-0.058144663,-0.15338223,-0.15733653,-0.19931981,-0.1978925,-0.12903312,-0.154039,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1540452,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15406792,-0.12927677,-0.15408263,-0.22338755,-0.15408628,-0.29867563,-0.15408637,-0.29356226,-0.1283725,-0.15388829,-0.13691942,-0.154079,-0.23188588,-0.24781659,-0.1296162,-0.12928441,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15397131,-0.040142577,-0.056944285,-0.15311968,-0.11274739,-0.13743341,-0.12913452,-0.15405725,-0.1574133,-0.1574192,-0.15742007,-0.27573854,-0.1540331,-0.12913606,-0.16243835,-0.12334165,-0.14074792,-0.15404104,-0.15887658,-0.14481027,-0.12925664,-0.18691605,-0.14998752,-0.15407035,-0.15739107,-0.15740587,-0.1573168,-0.120334074,-0.13700745,-0.08858878,-0.15406248,-0.19008024,-0.15407726,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15394995,-0.15700787,-0.10065024,-0.08152827,-0.09427856,-0.1540153,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15403697,-0.15741117,-0.17738779,-0.15176103,-0.15408102,-0.25953975,-0.17989698,-0.13525523,-0.15407735,-0.15095688,-0.17780018,-0.2009549,-0.15404928,-0.09015879,-0.15369146,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15398338,-0.07092635,-0.15325224,-0.1563825,-0.18733518,-0.1537347,-0.12911762,-0.12334781,-0.14100276,-0.1540239,-0.114095174,-0.25318068,-0.26654312,-0.12817326,-0.10945694,-0.15401232,-0.09238048,-0.20963459,-0.15407765,-0.15730476,-0.12849686,-0.15398335,-0.16015086,-0.1553517,-0.15408337,-0.19704957,-0.20616047,-0.12778424,-0.10460003,-0.11361031,-0.10256614,-0.15407366,-0.19495486,-0.15404159,-0.12840164,-0.15387306,-0.041086134,-0.12967405,-0.15408166,-0.2300741,-0.15405323,-0.10384405,-0.15223229,-0.0784167,-0.15389541,-0.12766197,-0.15392151,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15373284,-0.15729567,-0.12378413,-0.15387441,-0.1410757,-0.13984437,-0.18093297,-0.15408498,-0.25777104,-0.12844054,-0.15396428,-0.13462572,-0.119081676,-0.1540467,-0.1574139,-0.15741606,-0.15741754,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15406501,-0.1287543,-0.11956477,-0.15405908,-0.1574091,-0.20931396,-0.18224281,-0.15404679,-0.32474133,-0.15408252,-0.157421,-0.15741958,-0.1574191,-0.2185038,-0.15404597,-0.114121355,-0.15405008,-0.1574008,-0.1574094,-0.22984435,-0.15407437,-0.15738541,-0.08963354,-0.1539417,-0.15735753,-0.15737987,-0.15738218,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1540697,-0.12319561,-0.1292201,-0.15402228,-0.15742077,-0.15742014,-0.15742016,-0.15742081,-0.38518023,-0.11451449,-0.1540325,-0.15564899,-0.14443555,-0.16636807,-0.15407637,-0.15731823,-0.12993515,-0.047159404,-0.1463053,-0.14016809,-0.14106366,-0.15388902,-0.19987361,-0.1649412,-0.17166539,-0.15404785,-0.15736665,-0.12722544,-0.14610182,-0.2588673,-0.12897447,-0.15391919,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12825702,-0.15374938,-0.15729892,-0.15736204,-0.15740535,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1540332,-0.1573605,-0.104459345,-0.15358502,-0.17466888,-0.13176009,-0.15404329,-0.15109587,-0.10913184,-0.15383145,-0.05825615,-0.14326635,-0.17082691,-0.15396345,-0.18883844,-0.15408391,-0.31316653,-0.154071,-0.16808087,-0.14331596,-0.15407401,-0.15741628,-0.25088155,-0.15408441,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14535648,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12921187,-0.17755464,-0.0994983,-0.115196005,-0.15396526,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15396634,-0.15716514,-0.12434345,-0.11230643,-0.063823454,-0.15387535,-0.11419349,-0.10007019,-0.24483351,-0.1540851,-0.1574052,-0.16344379,-0.1759062,-0.12524253,-0.15406615,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15364584,-0.15700164,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15403646,-0.15741226,-0.19487974,-0.23847799,-0.2432746,-0.12879145,-0.15381913,-0.15737487,-0.14520228,-0.2961179,-0.15408415,-0.19813283,-0.12909141,-0.15400085,-0.060104962,-0.15931924,-0.15408182,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1538789,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15408,-0.15741542,-0.16221246,-0.22200036,-0.12930399,-0.2814266,-0.15408562,-0.1915083,-0.24371436,-0.16952515,-0.15397,-0.13369927,-0.12557748,-0.1540759,-0.18106565,-0.15408531,-0.18642783,-0.1540102,-0.30462334,-0.15393925,-0.14691104,-0.13029914,-0.15406846,-0.15739942,-0.18915205,-0.12920241,-0.154075,-0.10481856,-0.1650517,-0.15407199,-0.15741804,-0.15737924,-0.12869416,-0.15394892,-0.15737355,-0.15736184,-0.15737678,-0.15738776,-0.16505513,-0.17392421,-0.15406612,-0.15740868,-0.15739545,-0.15740938,-0.2025511,-0.15354379,-0.14723541,-0.15275514,-0.11499533,-0.10471026,-0.11893196,-0.15407096,-0.15731505,-0.12915152,-0.19501048,-0.15408114,-0.18738703,-0.11705899,-0.17429145,-0.15406835,-0.06652963,-0.15375334,-0.10737923,-0.124497145,-0.15298569,-0.052188452,0.88912094
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Longibaculum|s__Longibaculum_muris,-0.1004395,-0.12316422,-0.15560246,-0.1588673,-0.15886764,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1556083,-0.22850217,-0.3768707,-0.08556121,-0.15511426,-0.058144663,-0.15494679,-0.1587914,-0.19931981,-0.1978925,-0.13112429,-0.15556493,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15557134,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15559238,-0.13135447,-0.15560535,-0.22338755,-0.15560874,-0.29867563,-0.15560883,-0.29356226,-0.13051209,-0.1554294,-0.13691942,-0.15560195,-0.23188588,-0.24781659,-0.1296162,-0.13136211,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15550213,-0.040142577,-0.056944285,-0.15472668,-0.11274739,-0.13743341,-0.131222,-0.15558237,-0.15886188,-0.15886739,-0.15886816,-0.27573854,-0.15556079,-0.13122422,-0.16243835,-0.12334165,-0.14074792,-0.15556684,-0.15887658,-0.14481027,-0.13133569,-0.18691605,-0.14998752,-0.15559398,-0.1588414,-0.15885529,-0.15877758,-0.120334074,-0.13700745,-0.08858878,-0.15558669,-0.19008024,-0.15560038,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15548214,-0.15850157,-0.10065024,-0.08152827,-0.09427856,-0.15554275,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15556374,-0.15885994,-0.17738779,-0.15176103,-0.15560392,-0.25953975,-0.17989698,-0.13525523,-0.15560046,-0.15095688,-0.17780018,-0.2009549,-0.1555765,-0.09015879,-0.15523997,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1555129,-0.07092635,-0.15483767,-0.15793547,-0.18733518,-0.15529695,-0.13120821,-0.12334781,-0.14100276,-0.15555093,-0.114095174,-0.25318068,-0.26654312,-0.13029216,-0.10945694,-0.15553993,-0.09238048,-0.20963459,-0.15560071,-0.15876772,-0.13061854,-0.15551424,-0.16015086,-0.1553517,-0.15560606,-0.19704957,-0.20616047,-0.12992637,-0.10460003,-0.11361031,-0.10256614,-0.15559693,-0.19495486,-0.15556827,-0.13052148,-0.15540995,-0.041086134,-0.12967405,-0.1556046,-0.2300741,-0.15557918,-0.10384405,-0.15388426,-0.0784167,-0.15543236,-0.12766197,-0.15545592,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15528065,-0.15875216,-0.12378413,-0.15542129,-0.1410757,-0.13984437,-0.18093297,-0.15560752,-0.25777104,-0.12844054,-0.15549845,-0.13462572,-0.119081676,-0.15557165,-0.15886247,-0.15886447,-0.15886581,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15558964,-0.13086665,-0.11956477,-0.1555834,-0.15885808,-0.20931396,-0.18224281,-0.15557337,-0.32474133,-0.15560523,-0.158869,-0.15886769,-0.15886724,-0.2185038,-0.15557235,-0.114121355,-0.1555759,-0.15885101,-0.15885833,-0.22984435,-0.15559758,-0.1588374,-0.08963354,-0.15547565,-0.15880951,-0.15883149,-0.15883258,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15559316,-0.12319561,-0.13130246,-0.15555082,-0.15886879,-0.15886822,-0.15886825,-0.15886885,-0.38518023,-0.11451449,-0.15555921,-0.15564899,-0.14443555,-0.16636807,-0.15559971,-0.15877806,-0.12993515,-0.047159404,-0.14859626,-0.14016809,-0.14106366,-0.15542752,-0.19987361,-0.1649412,-0.17166539,-0.15557307,-0.15881778,-0.12722544,-0.14610182,-0.2588673,-0.13106446,-0.15545323,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13035509,-0.15529883,-0.15875576,-0.15881416,-0.15885451,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15556031,-0.15881202,-0.104459345,-0.15514764,-0.17466888,-0.13176009,-0.15556832,-0.15109587,-0.10913184,-0.15537268,-0.05825615,-0.14326635,-0.17082691,-0.15549603,-0.18883844,-0.1556066,-0.31316653,-0.15559524,-0.16808087,-0.14331596,-0.15559739,-0.15886475,-0.25088155,-0.15560704,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14771388,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.131294,-0.17755464,-0.0994983,-0.115196005,-0.15549725,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15549618,-0.15863128,-0.12434345,-0.11230643,-0.063823454,-0.155413,-0.11419349,-0.10007019,-0.24483351,-0.15560764,-0.15885514,-0.16344379,-0.1759062,-0.12524253,-0.15559,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15519866,-0.15848017,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15556343,-0.15886092,-0.19487974,-0.23847799,-0.2432746,-0.13088925,-0.1553613,-0.15882677,-0.14520228,-0.2961179,-0.15560678,-0.19813283,-0.13117887,-0.15553045,-0.060104962,-0.15931924,-0.15560469,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15541899,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15560299,-0.15886384,-0.16221246,-0.22200036,-0.13138033,-0.2814266,-0.15560816,-0.1915083,-0.24371436,-0.16952515,-0.15550615,-0.13369927,-0.12557748,-0.15559927,-0.18106565,-0.15560785,-0.18642783,-0.15554164,-0.30462334,-0.1554753,-0.14691104,-0.13029914,-0.1555923,-0.15884894,-0.18915205,-0.13128439,-0.15559828,-0.10481856,-0.1650517,-0.15559578,-0.15886629,-0.15883237,-0.13078754,-0.15548097,-0.15882589,-0.15881464,-0.15882874,-0.15883818,-0.16505513,-0.17392421,-0.15559036,-0.15885758,-0.15884551,-0.15885821,-0.2025511,-0.15354379,-0.14723541,-0.15440969,-0.11499533,-0.10471026,-0.11893196,-0.15559465,-0.15877526,-0.13123538,-0.19501048,-0.15560408,-0.18738703,-0.11705899,-0.17429145,-0.15559287,-0.06652963,-0.15529847,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_SGB14888,-0.1004395,-0.12316422,-0.15498629,-0.15833648,-0.15833677,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15499134,-0.22850217,-0.3768707,-0.08556121,-0.1545635,-0.058144663,-0.15441772,-0.15827075,-0.19931981,-0.1978925,-0.12991089,-0.1549538,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15495935,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15497771,-0.13010453,-0.15498878,-0.22338755,-0.15499175,-0.29867563,-0.1549918,-0.29356226,-0.12939984,-0.1548365,-0.13691942,-0.15498585,-0.23188588,-0.24781659,-0.1296162,-0.13011095,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15489961,-0.040142577,-0.056944285,-0.15422767,-0.11274739,-0.13743341,-0.12999408,-0.15496895,-0.15833178,-0.15833655,-0.15833722,-0.27573854,-0.15495116,-0.12999445,-0.16243835,-0.12334165,-0.14074792,-0.15495545,-0.15887658,-0.14481027,-0.13008842,-0.18691605,-0.14998752,-0.15497896,-0.15831405,-0.15832609,-0.15825967,-0.120334074,-0.13700745,-0.08858878,-0.15497263,-0.19008024,-0.1549845,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15488222,-0.15803051,-0.10065024,-0.08152827,-0.09427856,-0.15493463,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1549528,-0.15833008,-0.17738779,-0.15176103,-0.15498754,-0.25953975,-0.17989698,-0.13525523,-0.15498456,-0.15095688,-0.17780018,-0.2009549,-0.1549642,-0.09015879,-0.15467262,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15490882,-0.07092635,-0.15432397,-0.15752953,-0.18733518,-0.15472192,-0.12998505,-0.12334781,-0.14100276,-0.15494168,-0.114095174,-0.25318068,-0.26654312,-0.12923273,-0.10945694,-0.15493217,-0.09238048,-0.20963459,-0.15498479,-0.15825066,-0.12949863,-0.15490985,-0.16015086,-0.1553517,-0.15498942,-0.19704957,-0.20616047,-0.12891313,-0.10460003,-0.11361031,-0.10256614,-0.1549815,-0.19495486,-0.15495706,-0.1294254,-0.15481934,-0.041086134,-0.12967405,-0.15498814,-0.2300741,-0.15496638,-0.10384405,-0.153502,-0.0784167,-0.15483925,-0.12766197,-0.15485956,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15470864,-0.15823683,-0.12378413,-0.15483055,-0.1410757,-0.13984437,-0.18093297,-0.15499067,-0.25777104,-0.12844054,-0.15489781,-0.13462572,-0.119081676,-0.15495965,-0.15833229,-0.15833402,-0.15833518,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1549753,-0.12970608,-0.11956477,-0.15496978,-0.1583285,-0.20931396,-0.18224281,-0.15496147,-0.32474133,-0.15498868,-0.15833795,-0.15833682,-0.15833642,-0.2185038,-0.15496057,-0.114121355,-0.15496333,-0.1583224,-0.15832873,-0.22984435,-0.15498209,-0.15831116,-0.08963354,-0.15487668,-0.15828648,-0.15830547,-0.15830642,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15497822,-0.12319561,-0.1300599,-0.15494159,-0.15833777,-0.1583373,-0.15833728,-0.1583378,-0.38518023,-0.11451449,-0.15494886,-0.15564899,-0.14443555,-0.16636807,-0.15498392,-0.15825957,-0.12993515,-0.047159404,-0.14891125,-0.14016809,-0.14106366,-0.15483476,-0.19987361,-0.1649412,-0.17166539,-0.15496084,-0.1582936,-0.12722544,-0.14610182,-0.2588673,-0.12986375,-0.15485737,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12930256,-0.15472414,-0.15824005,-0.15829048,-0.1583254,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15494984,-0.15828872,-0.104459345,-0.15462837,-0.17466888,-0.13176009,-0.15495673,-0.15109587,-0.10913184,-0.1547883,-0.05825615,-0.14326635,-0.17082691,-0.15489419,-0.18883844,-0.15498987,-0.31316653,-0.1549801,-0.16808087,-0.14331596,-0.15498191,-0.15833427,-0.25088155,-0.15499026,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14815356,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13005352,-0.17755464,-0.0994983,-0.115196005,-0.15489525,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15489437,-0.15813255,-0.12434345,-0.11230643,-0.063823454,-0.15482259,-0.11419349,-0.10007019,-0.24483351,-0.15499078,-0.158326,-0.16344379,-0.1759062,-0.12524253,-0.15497549,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15463687,-0.15800136,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15495253,-0.15833095,-0.19487974,-0.23847799,-0.2432746,-0.12971461,-0.15477775,-0.15830138,-0.14520228,-0.2961179,-0.15499002,-0.19813283,-0.12995762,-0.15492404,-0.060104962,-0.15931924,-0.15498821,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15482756,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15498677,-0.15833348,-0.16221246,-0.22200036,-0.13012663,-0.2814266,-0.15499121,-0.1915083,-0.24371436,-0.16952515,-0.15490414,-0.13369927,-0.12557748,-0.15498352,-0.18106565,-0.15499096,-0.18642783,-0.15493412,-0.30462334,-0.1548762,-0.14691104,-0.13029914,-0.1549775,-0.15832058,-0.18915205,-0.13004495,-0.15498269,-0.10481856,-0.1650517,-0.15498051,-0.1583356,-0.15830657,-0.12964006,-0.15488115,-0.15830064,-0.15829095,-0.15830308,-0.1583113,-0.16505513,-0.17392421,-0.15497582,-0.15832809,-0.15831763,-0.1583286,-0.2025511,-0.15354379,-0.14723541,-0.15395339,-0.11499533,-0.10471026,-0.11893196,-0.15497951,-0.1582573,-0.13000312,-0.19501048,-0.15498771,-0.18738703,-0.11705899,-0.17429145,-0.1549781,-0.06652963,-0.15472302,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_NSJ_29,-0.1004395,-0.12316422,-0.15527603,-0.15858448,-0.15858471,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1552805,-0.22850217,-0.3768707,-0.08556121,-0.15490854,-0.058144663,-0.15478423,-0.15852673,-0.19931981,-0.1978925,-0.13053074,-0.15524766,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15525222,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15526813,-0.13070449,-0.15527827,-0.22338755,-0.15528084,-0.29867563,-0.1552809,-0.29356226,-0.13006395,-0.15514322,-0.13691942,-0.15527573,-0.23188588,-0.24781659,-0.1296162,-0.13071008,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15520018,-0.040142577,-0.056944285,-0.1546067,-0.11274739,-0.13743341,-0.13060379,-0.15526065,-0.15858036,-0.1585845,-0.1585851,-0.27573854,-0.15524393,-0.13060522,-0.16243835,-0.12334165,-0.14074792,-0.15524909,-0.15887658,-0.14481027,-0.1306903,-0.18691605,-0.14998752,-0.15526967,-0.15856478,-0.15857524,-0.15851423,-0.120334074,-0.13700745,-0.08858878,-0.15526414,-0.19008024,-0.15527451,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1551851,-0.15830216,-0.10065024,-0.08152827,-0.09427856,-0.155231,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15524648,-0.15857886,-0.17738779,-0.15176103,-0.15527716,-0.25953975,-0.17989698,-0.13525523,-0.15527457,-0.15095688,-0.17780018,-0.2009549,-0.15525547,-0.09015879,-0.15500298,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1552085,-0.07092635,-0.15469652,-0.15786573,-0.18733518,-0.15503824,-0.13059258,-0.12334781,-0.14100276,-0.15523708,-0.114095174,-0.25318068,-0.26654312,-0.12990554,-0.10945694,-0.15522887,-0.09238048,-0.20963459,-0.15527478,-0.15850605,-0.1301444,-0.15520895,-0.16015086,-0.1553517,-0.15527882,-0.19704957,-0.20616047,-0.12962691,-0.10460003,-0.11361031,-0.10256614,-0.15527195,-0.19495486,-0.15524966,-0.13007122,-0.1551309,-0.041086134,-0.12967405,-0.15527764,-0.2300741,-0.15525788,-0.10384405,-0.15397978,-0.0784167,-0.15514722,-0.12766197,-0.15516521,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15503277,-0.15849763,-0.12378413,-0.15513575,-0.1410757,-0.13984437,-0.18093297,-0.15527993,-0.25777104,-0.12844054,-0.1551961,-0.13462572,-0.119081676,-0.15525296,-0.1585808,-0.1585823,-0.15858333,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15526608,-0.13033113,-0.11956477,-0.1552617,-0.15857744,-0.20931396,-0.18224281,-0.1552535,-0.32474133,-0.15527819,-0.15858576,-0.15858476,-0.15858442,-0.2185038,-0.15525292,-0.114121355,-0.15525568,-0.1585718,-0.15857765,-0.22984435,-0.15527244,-0.15856135,-0.08963354,-0.15517978,-0.15854102,-0.15855707,-0.15855837,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15526915,-0.12319561,-0.13066468,-0.15523636,-0.15858558,-0.15858516,-0.15858516,-0.15858564,-0.38518023,-0.11451449,-0.1552432,-0.15564899,-0.14443555,-0.16636807,-0.15527394,-0.15851483,-0.12993515,-0.047159404,-0.14988182,-0.14016809,-0.14106366,-0.1551429,-0.19987361,-0.1649412,-0.17166539,-0.15525386,-0.15854737,-0.12722544,-0.14610182,-0.2588673,-0.13048635,-0.15516342,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1299544,-0.15504536,-0.15850008,-0.15854432,-0.15857477,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15524381,-0.15854304,-0.104459345,-0.15492988,-0.17466888,-0.13176009,-0.1552505,-0.15109587,-0.10913184,-0.1551022,-0.05825615,-0.14326635,-0.17082691,-0.155195,-0.18883844,-0.1552792,-0.31316653,-0.15527034,-0.16808087,-0.14331596,-0.15527225,-0.15858248,-0.25088155,-0.15527955,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14921388,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13065848,-0.17755464,-0.0994983,-0.115196005,-0.15519613,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15519628,-0.15840605,-0.12434345,-0.11230643,-0.063823454,-0.15513289,-0.11419349,-0.10007019,-0.24483351,-0.15528002,-0.15857488,-0.16344379,-0.1759062,-0.12524253,-0.15526667,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15497118,-0.15829147,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15524614,-0.15857962,-0.19487974,-0.23847799,-0.2432746,-0.13035336,-0.15509345,-0.15855356,-0.14520228,-0.2961179,-0.15527935,-0.19813283,-0.13057193,-0.15522116,-0.060104962,-0.15931924,-0.15527773,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15513608,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15527646,-0.15858182,-0.16221246,-0.22200036,-0.13072386,-0.2814266,-0.15528041,-0.1915083,-0.24371436,-0.16952515,-0.15520091,-0.13369927,-0.12557748,-0.15527362,-0.18106565,-0.15528017,-0.18642783,-0.15522853,-0.30462334,-0.15517853,-0.14691104,-0.13029914,-0.15526836,-0.15857059,-0.18915205,-0.13065171,-0.15527292,-0.10481856,-0.1650517,-0.1552709,-0.15858367,-0.15855703,-0.1302777,-0.15518433,-0.1585527,-0.1585444,-0.15855494,-0.15856245,-0.16505513,-0.17392421,-0.15526679,-0.15857711,-0.15856788,-0.15857759,-0.2025511,-0.15354379,-0.14723541,-0.15435715,-0.11499533,-0.10471026,-0.11893196,-0.1552701,-0.15851265,-0.13061534,-0.19501048,-0.15527725,-0.18738703,-0.11705899,-0.17429145,-0.15526845,-0.06652963,-0.15504691,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
