#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Anaerofustis|s__Anaerofustis_stercorihominis,-0.1004395,-0.12316422,-0.15474102,-0.15807432,-0.15807456,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15474543,-0.22850217,-0.3768707,-0.08556121,-0.1543738,-0.058144663,-0.15425597,-0.15801725,-0.19931981,-0.1978925,-0.12981218,-0.15471306,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15471753,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15473321,-0.12998486,-0.15474322,-0.22338755,-0.15474577,-0.29867563,-0.15474583,-0.29356226,-0.12935352,-0.15460978,-0.13691942,-0.15474072,-0.23188588,-0.24781659,-0.1296162,-0.12999031,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1546661,-0.040142577,-0.056944285,-0.15408099,-0.11274739,-0.13743341,-0.12988448,-0.1547258,-0.15807027,-0.15807435,-0.15807495,-0.27573854,-0.15470883,-0.12988645,-0.16243835,-0.12334165,-0.14074792,-0.15471452,-0.15887658,-0.14481027,-0.1299707,-0.18691605,-0.14998752,-0.15473473,-0.15805492,-0.15806517,-0.15800391,-0.120334074,-0.13700745,-0.08858878,-0.1547293,-0.19008024,-0.15473953,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15465143,-0.15778401,-0.10065024,-0.08152827,-0.09427856,-0.15469661,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15471181,-0.15806878,-0.17738779,-0.15176103,-0.15474215,-0.25953975,-0.17989698,-0.13525523,-0.15473959,-0.15095688,-0.17780018,-0.2009549,-0.15472043,-0.09015879,-0.15447187,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15467447,-0.07092635,-0.15416756,-0.15736407,-0.18733518,-0.15450507,-0.12987268,-0.12334781,-0.14100276,-0.15470263,-0.114095174,-0.25318068,-0.26654312,-0.12918735,-0.10945694,-0.15469457,-0.09238048,-0.20963459,-0.1547398,-0.15799657,-0.12943013,-0.15467457,-0.16015086,-0.1553517,-0.15474376,-0.19704957,-0.20616047,-0.12891941,-0.10460003,-0.11361031,-0.10256614,-0.15473703,-0.19495486,-0.15471494,-0.12935677,-0.15459779,-0.041086134,-0.12967405,-0.1547426,-0.2300741,-0.15472317,-0.10384405,-0.15345155,-0.0784167,-0.15461342,-0.12766197,-0.15463172,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1545007,-0.1579887,-0.12378413,-0.15459812,-0.1410757,-0.13984437,-0.18093297,-0.15474485,-0.25777104,-0.12844054,-0.15466133,-0.13462572,-0.119081676,-0.15471831,-0.15807068,-0.15807217,-0.15807319,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15473118,-0.12961352,-0.11956477,-0.15472695,-0.15806738,-0.20931396,-0.18224281,-0.15471864,-0.32474133,-0.15474316,-0.15807559,-0.1580746,-0.15807426,-0.2185038,-0.15471779,-0.114121355,-0.15472086,-0.15806177,-0.15806757,-0.22984435,-0.1547375,-0.15805098,-0.08963354,-0.1546458,-0.15803155,-0.15804729,-0.15804866,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15473427,-0.12319561,-0.12994567,-0.15470186,-0.15807542,-0.15807499,-0.158075,-0.15807545,-0.38518023,-0.11451449,-0.15470867,-0.15564899,-0.14443555,-0.16636807,-0.15473896,-0.15800554,-0.12993515,-0.047159404,-0.14941183,-0.14016809,-0.14106366,-0.15460984,-0.19987361,-0.1649412,-0.17166539,-0.1547192,-0.15803786,-0.12722544,-0.14610182,-0.2588673,-0.1297661,-0.1546298,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12924057,-0.15451229,-0.15799105,-0.15803477,-0.15806475,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15470925,-0.15803349,-0.104459345,-0.15437645,-0.17466888,-0.13176009,-0.15471594,-0.15109587,-0.10913184,-0.15456848,-0.05825615,-0.14326635,-0.17082691,-0.15466115,-0.18883844,-0.15474415,-0.31316653,-0.15473536,-0.16808087,-0.14331596,-0.1547373,-0.15807234,-0.25088155,-0.15474448,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14875704,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12993936,-0.17755464,-0.0994983,-0.115196005,-0.15466222,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15466243,-0.15789822,-0.12434345,-0.11230643,-0.063823454,-0.15459937,-0.11419349,-0.10007019,-0.24483351,-0.15474495,-0.15806484,-0.16344379,-0.1759062,-0.12524253,-0.15473184,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15444052,-0.15778528,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15471153,-0.15806955,-0.19487974,-0.23847799,-0.2432746,-0.12964164,-0.15456085,-0.1580438,-0.14520228,-0.2961179,-0.1547443,-0.19813283,-0.12985249,-0.15468678,-0.060104962,-0.15931924,-0.15474269,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15460287,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15474144,-0.15807173,-0.16221246,-0.22200036,-0.1300039,-0.2814266,-0.15474533,-0.1915083,-0.24371436,-0.16952515,-0.15466595,-0.13369927,-0.12557748,-0.15473862,-0.18106565,-0.1547451,-0.18642783,-0.1546938,-0.30462334,-0.15464482,-0.14691104,-0.13029914,-0.15473348,-0.15806065,-0.18915205,-0.12993257,-0.15473796,-0.10481856,-0.1650517,-0.15473595,-0.15807354,-0.15804708,-0.12956378,-0.15465063,-0.15804295,-0.15803476,-0.15804514,-0.15805252,-0.16505513,-0.17392421,-0.1547319,-0.15806708,-0.15805797,-0.15806754,-0.2025511,-0.15354379,-0.14723541,-0.15383372,-0.11499533,-0.10471026,-0.11893196,-0.1547352,-0.15800312,-0.12989646,-0.19501048,-0.15474223,-0.18738703,-0.11705899,-0.17429145,-0.1547335,-0.06652963,-0.15451424,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783|f__FGB76783|g__GGB80011|s__GGB80011_SGB15265,-0.1004395,-0.12316422,-0.1550858,-0.15843268,-0.15843302,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1550916,-0.22850217,-0.3768707,-0.08556121,-0.15460548,-0.058144663,-0.15444669,-0.15835762,-0.19931981,-0.1978925,-0.13000557,-0.15504882,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15505472,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15507528,-0.13022912,-0.1550887,-0.22338755,-0.15509203,-0.29867563,-0.15509212,-0.29356226,-0.12942155,-0.15491289,-0.13691942,-0.15508538,-0.23188588,-0.24781659,-0.1296162,-0.13023639,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15498728,-0.040142577,-0.056944285,-0.15421882,-0.11274739,-0.13743341,-0.13010068,-0.15506586,-0.15842736,-0.15843275,-0.15843353,-0.27573854,-0.1550434,-0.13010219,-0.16243835,-0.12334165,-0.14074792,-0.15505086,-0.15887658,-0.14481027,-0.1302106,-0.18691605,-0.14998752,-0.15507755,-0.15840718,-0.15842073,-0.1583381,-0.120334074,-0.13700745,-0.08858878,-0.15507036,-0.19008024,-0.15508384,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15496787,-0.15805438,-0.10065024,-0.08152827,-0.09427856,-0.15502718,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15504725,-0.15842539,-0.17738779,-0.15176103,-0.15508726,-0.25953975,-0.17989698,-0.13525523,-0.1550839,-0.15095688,-0.17780018,-0.2009549,-0.15505835,-0.09015879,-0.15473151,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.154998,-0.07092635,-0.15433246,-0.15750232,-0.18733518,-0.15477562,-0.13008966,-0.12334781,-0.14100276,-0.15503523,-0.114095174,-0.25318068,-0.26654312,-0.12922092,-0.10945694,-0.15502454,-0.09238048,-0.20963459,-0.15508416,-0.15832771,-0.12953037,-0.15499833,-0.16015086,-0.1553517,-0.15508941,-0.19704957,-0.20616047,-0.12886398,-0.10460003,-0.11361031,-0.10256614,-0.15508048,-0.19495486,-0.15505053,-0.12943041,-0.15489677,-0.041086134,-0.12967405,-0.15508789,-0.2300741,-0.15506116,-0.10384405,-0.15339647,-0.0784167,-0.15491793,-0.12766197,-0.154942,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1547706,-0.15831995,-0.12378413,-0.15489727,-0.1410757,-0.13984437,-0.18093297,-0.15509084,-0.25777104,-0.12844054,-0.15497917,-0.13462572,-0.119081676,-0.15505585,-0.15842792,-0.15842989,-0.1584312,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15507266,-0.12976423,-0.11956477,-0.15506716,-0.15842356,-0.20931396,-0.18224281,-0.1550561,-0.32474133,-0.1550886,-0.15843436,-0.15843308,-0.15843263,-0.2185038,-0.15505473,-0.114121355,-0.15505931,-0.15841629,-0.15842378,-0.22984435,-0.15508115,-0.158402,-0.08963354,-0.15496069,-0.15837629,-0.1583972,-0.15839884,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15507683,-0.12319561,-0.13017757,-0.15503445,-0.15843415,-0.15843359,-0.1584336,-0.15843421,-0.38518023,-0.11451449,-0.15504321,-0.15564899,-0.14443555,-0.16636807,-0.15508309,-0.15834132,-0.12993515,-0.047159404,-0.14809811,-0.14016809,-0.14106366,-0.15491328,-0.19987361,-0.1649412,-0.17166539,-0.15505703,-0.15838452,-0.12722544,-0.14610182,-0.2588673,-0.1299508,-0.15493953,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12929244,-0.15478566,-0.15832314,-0.15838051,-0.15842009,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1550441,-0.15837884,-0.104459345,-0.15463653,-0.17466888,-0.13176009,-0.15505262,-0.15109587,-0.10913184,-0.15485933,-0.05825615,-0.14326635,-0.17082691,-0.1549808,-0.18883844,-0.15508991,-0.31316653,-0.15507838,-0.16808087,-0.14331596,-0.15508087,-0.1584301,-0.25088155,-0.15509036,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14723837,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13016981,-0.17755464,-0.0994983,-0.115196005,-0.15498209,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15498212,-0.15820093,-0.12434345,-0.11230643,-0.063823454,-0.15489969,-0.11419349,-0.10007019,-0.24483351,-0.15509097,-0.15841967,-0.16344379,-0.1759062,-0.12524253,-0.15507366,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15469015,-0.15805224,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15504704,-0.15842637,-0.19487974,-0.23847799,-0.2432746,-0.12977791,-0.15484884,-0.15839255,-0.14520228,-0.2961179,-0.15509011,-0.19813283,-0.13005847,-0.15501454,-0.060104962,-0.15931924,-0.15508799,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15490419,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15508634,-0.15842927,-0.16221246,-0.22200036,-0.13025424,-0.2814266,-0.15509146,-0.1915083,-0.24371436,-0.16952515,-0.15498477,-0.13369927,-0.12557748,-0.15508264,-0.18106565,-0.15509117,-0.18642783,-0.15502298,-0.30462334,-0.15495959,-0.14691104,-0.13029914,-0.15507585,-0.15841466,-0.18915205,-0.13016015,-0.15508173,-0.10481856,-0.1650517,-0.15507917,-0.15843168,-0.15839547,-0.12968235,-0.15496674,-0.15839152,-0.15838073,-0.1583944,-0.158404,-0.16505513,-0.17392421,-0.15507382,-0.15842316,-0.15841119,-0.15842377,-0.2025511,-0.15354379,-0.14723541,-0.15389685,-0.11499533,-0.10471026,-0.11893196,-0.15507811,-0.15833676,-0.13011423,-0.19501048,-0.1550874,-0.18738703,-0.11705899,-0.17429145,-0.15507482,-0.06652963,-0.15478748,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae|g__Christensenella|s__Christensenella_minuta,-0.1004395,-0.12316422,-0.15401368,-0.15726784,-0.15726815,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15401885,-0.22850217,-0.3768707,-0.08556121,-0.15357903,-0.058144663,-0.1534266,-0.15720062,-0.19931981,-0.1978925,-0.12963957,-0.15398028,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15398619,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15400487,-0.12984474,-0.15401623,-0.22338755,-0.15401927,-0.29867563,-0.15401933,-0.29356226,-0.12909836,-0.15386103,-0.13691942,-0.15401322,-0.23188588,-0.24781659,-0.1296162,-0.12985152,0.5687033,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1539246,-0.040142577,-0.056944285,-0.15323895,-0.11274739,-0.13743341,-0.12972714,-0.15399599,-0.15726301,-0.15726793,-0.15726861,-0.27573854,-0.15397765,-0.12972921,-0.16243835,-0.12334165,-0.14074792,-0.15398198,-0.15887658,-0.14481027,-0.12982768,-0.18691605,-0.14998752,-0.15400614,-0.15724483,-0.15725726,-0.15718952,-0.120334074,-0.13700745,-0.08858878,-0.15399963,-0.19008024,-0.15401182,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15390657,-0.15695138,-0.10065024,-0.08152827,-0.09427856,-0.1539605,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15397951,-0.15726128,-0.17738779,-0.15176103,-0.15401497,-0.25953975,-0.17989698,-0.13525523,-0.15401188,-0.15095688,-0.17780018,-0.2009549,-0.15399137,-0.09015879,-0.15369034,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15393388,-0.07092635,-0.15333414,-0.15644825,-0.18733518,-0.15374646,-0.12971596,-0.12334781,-0.14100276,-0.15396783,-0.114095174,-0.25318068,-0.26654312,-0.1289058,-0.10945694,-0.153958,-0.09238048,-0.20963459,-0.15401211,-0.15718193,-0.12919602,-0.15393558,-0.16015086,-0.1553517,-0.15401688,-0.19704957,-0.20616047,-0.12859328,-0.10460003,-0.11361031,-0.10256614,-0.15400872,-0.19495486,-0.15398355,-0.12911633,-0.1538418,-0.041086134,-0.12967405,-0.1540156,-0.2300741,-0.15399331,-0.10384405,-0.15248728,-0.0784167,-0.15386304,-0.12766197,-0.15388338,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15372756,-0.1571652,-0.12378413,-0.15385595,-0.1410757,-0.13984437,-0.18093297,-0.15401816,-0.25777104,-0.12844054,-0.15392333,-0.13462572,-0.119081676,-0.15398616,-0.15726355,-0.15726534,-0.15726653,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15400252,-0.1294134,-0.11956477,-0.15399666,-0.15725967,-0.20931396,-0.18224281,-0.15398845,-0.32474133,-0.1540161,-0.15726936,-0.15726818,-0.15726778,-0.2185038,-0.1539878,-0.114121355,-0.15399033,-0.1572536,-0.15725991,-0.22984435,-0.15400931,-0.1572425,-0.08963354,-0.15390146,-0.15721628,-0.15723619,-0.15723681,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1540053,-0.12319561,-0.1297986,-0.15396819,-0.15726916,-0.15726867,-0.15726867,-0.15726921,-0.38518023,-0.11451449,-0.15397531,-0.15564899,-0.14443555,-0.16636807,-0.15401128,-0.15719004,-0.12993515,-0.047159404,-0.14784059,-0.14016809,-0.14106366,-0.15385854,-0.19987361,-0.1649412,-0.17166539,-0.1539875,-0.1572235,-0.12722544,-0.14610182,-0.2588673,-0.12958467,-0.15388085,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12897721,-0.15374534,-0.15716872,-0.15722051,-0.15725645,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15397644,-0.15721846,-0.104459345,-0.15364283,-0.17466888,-0.13176009,-0.15398309,-0.15109587,-0.10913184,-0.15381026,-0.05825615,-0.14326635,-0.17082691,-0.15391943,-0.18883844,-0.15401736,-0.31316653,-0.15400746,-0.16808087,-0.14331596,-0.15400916,-0.1572656,-0.25088155,-0.15401776,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1470591,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12979087,-0.17755464,-0.0994983,-0.115196005,-0.15392032,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1539188,-0.15705796,-0.12434345,-0.11230643,-0.063823454,-0.1538453,-0.11419349,-0.10007019,-0.24483351,-0.15401828,-0.15725729,-0.16344379,-0.1759062,-0.12524253,-0.15400255,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15365395,-0.15692338,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15397926,-0.15726218,-0.19487974,-0.23847799,-0.2432746,-0.12943773,-0.15379938,-0.15723196,-0.14520228,-0.2961179,-0.15401751,-0.19813283,-0.12968835,-0.15394995,-0.060104962,-0.15931924,-0.15401566,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15385129,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15401417,-0.15726475,-0.16221246,-0.22200036,-0.12986773,-0.2814266,-0.15401873,-0.1915083,-0.24371436,-0.16952515,-0.15393046,-0.13369927,-0.12557748,-0.15401086,-0.18106565,-0.15401846,-0.18642783,-0.15396088,-0.30462334,-0.15390147,-0.14691104,-0.13029914,-0.15400466,-0.15725149,-0.18915205,-0.12978199,-0.15400994,-0.10481856,-0.1650517,-0.15400782,-0.15726694,-0.15723744,-0.12934671,-0.15390542,-0.15723127,-0.15722121,-0.15723379,-0.157242,-0.16505513,-0.17392421,-0.15400298,-0.1572592,-0.15724853,-0.15725975,-0.2025511,-0.15354379,-0.14723541,-0.15296379,-0.11499533,-0.10471026,-0.11893196,-0.15400672,-0.15718761,-0.12973776,-0.19501048,-0.15401515,-0.18738703,-0.11705899,-0.17429145,-0.15400541,-0.06652963,-0.15374258,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB3009|o__OFGB3009|f__FGB3009|g__GGB48538|s__GGB48538_SGB66596,-0.1004395,-0.12316422,-0.15452728,-0.15778606,-0.15778653,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15453506,-0.22850217,-0.3768707,-0.08556121,-0.15387745,-0.058144663,-0.15363562,-0.15768461,-0.19931981,-0.1978925,-0.13000129,-0.15447646,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15448557,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15451336,-0.13032317,-0.15453106,-0.22338755,-0.15453567,1.7945092,-0.15453579,-0.29356226,-0.12913486,-0.15429692,-0.13691942,-0.15452647,-0.23188588,-0.24781659,-0.1296162,-0.13033408,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15439215,-0.040142577,-0.056944285,-0.15336122,-0.11274739,-0.13743341,-0.13014042,-0.15450071,-0.15777871,-0.1577862,-0.15778722,-0.27573854,-0.15447247,-0.13014296,-0.16243835,-0.12334165,-0.14074792,-0.15447918,-0.15887658,-0.14481027,-0.1302961,-0.18691605,-0.14998752,-0.15451583,-0.15775126,-0.15777017,-0.15766586,-0.120334074,-0.13700745,-0.08858878,-0.15450591,-0.19008024,-0.15452439,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15436472,-0.1573112,-0.10065024,-0.08152827,-0.09427856,-0.15444633,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15447569,-0.1577761,-0.17738779,-0.15176103,-0.15452921,-0.25953975,-0.17989698,-0.13525523,-0.15452442,-0.15095688,-0.17780018,-0.2009549,-0.15449312,-0.09015879,-0.15403591,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15440586,-0.07092635,-0.15350217,-0.15656024,-0.18733518,-0.15412885,-0.13011901,-0.12334781,-0.14100276,-0.15445776,-0.114095174,-0.25318068,-0.26654312,-0.12885682,-0.10945694,-0.15444256,-0.09238048,-0.20963459,-0.15452483,-0.15765484,-0.12929729,-0.15440968,-0.16015086,-0.1553517,-0.15453207,-0.19704957,-0.20616047,-0.12835154,-0.10460003,-0.11361031,-0.10256614,-0.15451962,-0.19495486,-0.15448025,-0.12917231,-0.15426666,-0.041086134,-0.12967405,-0.1545302,-0.2300741,-0.15449499,-0.10384405,-0.15224111,-0.0784167,-0.15430006,-0.12766197,-0.1543299,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1540935,-0.15763026,-0.12378413,-0.15429002,-0.1410757,-0.13984437,-0.18093297,-0.15453403,-0.25777104,-0.12844054,-0.15438743,-0.13462572,-0.119081676,-0.15448532,-0.15777957,-0.15778226,-0.1577841,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15451014,-0.12964277,-0.11956477,-0.15450126,-0.15777369,-0.20931396,-0.18224281,-0.15448856,-0.32474133,-0.15453088,-0.15778835,-0.15778658,-0.15778595,-0.2185038,-0.15448768,-0.114121355,-0.15449221,-0.15776482,-0.15777408,-0.22984435,-0.15452051,-0.1577472,-0.08963354,-0.15435776,-0.15770754,-0.15773839,-0.15773878,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15451437,-0.12319561,-0.13025197,-0.15445903,-0.15778807,-0.15778734,-0.15778732,-0.15778814,-0.38518023,-0.11451449,-0.15446919,-0.15564899,-0.14443555,-0.16636807,-0.15452369,-0.15766819,-0.12993515,-0.047159404,-0.1452994,-0.14016809,-0.14106366,-0.15429305,-0.19987361,-0.1649412,-0.17166539,-0.15448746,-0.15771833,-0.12722544,-0.14610182,-0.2588673,-0.1299174,-0.15432563,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12894937,-0.15412256,-0.15763567,-0.15771413,-0.15776876,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15447113,-0.15771079,-0.104459345,-0.15396824,-0.17466888,-0.13176009,-0.15448052,-0.15109587,-0.10913184,-0.15422016,-0.05825615,-0.14326635,-0.17082691,-0.15438491,-0.18883844,-0.15453282,-0.31316653,-0.15451807,-0.16808087,-0.14331596,-0.15452035,-0.15778275,-0.25088155,-0.15453345,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1441007,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13023885,-0.17755464,-0.0994983,-0.115196005,-0.15438607,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15438268,-0.15746772,-0.12434345,-0.11230643,-0.063823454,-0.15427262,-0.11419349,-0.10007019,-0.24483351,-0.15453419,-0.15776959,-0.16344379,-0.1759062,-0.12524253,-0.15451027,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15398163,-0.15726441,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15447545,-0.15777744,-0.19487974,-0.23847799,-0.2432746,-0.1296868,-0.15420273,-0.1577319,-0.14520228,-0.2961179,-0.15453301,-0.19813283,-0.13007835,-0.1544311,-0.060104962,-0.15931924,-0.15453027,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15428212,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15452799,-0.15778136,-0.16221246,-0.22200036,-0.13035905,-0.2814266,-0.15453489,-0.1915083,-0.24371436,-0.16952515,-0.15439875,-0.13369927,-0.12557748,-0.15452302,-0.18106565,-0.15453446,-0.18642783,-0.15444684,-0.30462334,-0.15435877,-0.14691104,-0.13029914,-0.15451361,-0.15776125,-0.18915205,-0.13022456,-0.1545215,-0.10481856,-0.1650517,-0.15451849,-0.15778472,-0.1577389,-0.129547,-0.15436286,-0.15773112,-0.15771566,-0.15773481,-0.15774693,-0.16505513,-0.17392421,-0.15451115,-0.15777293,-0.1577569,-0.15777378,-0.2025511,-0.15354379,-0.14723541,-0.15295523,-0.11499533,-0.10471026,-0.11893196,-0.15451673,-0.15766284,-0.13015719,-0.19501048,-0.15452953,-0.18738703,-0.11705899,-0.17429145,-0.1545135,-0.06652963,-0.15411684,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
