#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3636|s__GGB3636_SGB4929,-0.1004395,-0.12316422,-0.15433875,-0.1576241,-0.15762436,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1543436,-0.22850217,-0.3768707,-0.08556121,-0.15392908,-0.058144663,-0.15379816,-0.15756124,-0.19931981,-0.1978925,-0.12974091,-0.15430781,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15431295,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1543302,-0.1299383,-0.15434116,-0.22338755,-0.15434396,2.7912035,-0.15434402,-0.29356226,-0.12921408,-0.15419471,-0.13691942,-0.15433839,-0.23188588,-0.24781659,-0.1296162,-0.12994458,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15425582,-0.040142577,-0.056944285,-0.15361243,-0.11274739,-0.13743341,-0.12982412,-0.15432204,-0.15761963,-0.15762416,-0.1576248,-0.27573854,-0.1543034,-0.12982684,-0.16243835,-0.12334165,-0.14074792,-0.15430942,-0.15887658,-0.14481027,-0.12992226,-0.18691605,-0.14998752,-0.15433177,-0.15760268,-0.15761408,-0.15754667,-0.120334074,-0.13700745,-0.08858878,-0.15432577,-0.19008024,-0.15433706,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15423952,-0.15729786,-0.10065024,-0.08152827,-0.09427856,-0.15428957,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15430667,-0.15761799,-0.17738779,-0.15176103,-0.15433997,-0.25953975,-0.17989698,-0.13525523,-0.15433714,-0.15095688,-0.17780018,-0.2009549,-0.15431638,-0.09015879,-0.15403993,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15426493,-0.07092635,-0.1537031,-0.15684614,-0.18733518,-0.15408076,-0.12980956,-0.12334781,-0.14100276,-0.1542963,-0.114095174,-0.25318068,-0.26654312,-0.12899978,-0.10945694,-0.15428728,-0.09238048,-0.20963459,-0.15433735,-0.15754002,-0.12928993,-0.1542655,-0.16015086,-0.1553517,-0.15434176,-0.19704957,-0.20616047,-0.12869549,-0.10460003,-0.11361031,-0.10256614,-0.15433426,-0.19495486,-0.15430993,-0.12920187,-0.15417963,-0.041086134,-0.12967405,-0.15434049,-0.2300741,-0.15431929,-0.10384405,-0.1529039,-0.0784167,-0.15419783,-0.12766197,-0.15421776,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1540724,-0.15752916,-0.12378413,-0.15417886,-0.1410757,-0.13984437,-0.18093297,-0.15434295,-0.25777104,-0.12844054,-0.15425095,-0.13462572,-0.119081676,-0.1543135,-0.1576201,-0.15762174,-0.15762287,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15432799,-0.12950543,-0.11956477,-0.1543231,-0.15761647,-0.20931396,-0.18224281,-0.15431419,-0.32474133,-0.15434107,-0.1576255,-0.15762442,-0.15762404,-0.2185038,-0.15431342,-0.114121355,-0.15431666,-0.15761043,-0.15761667,-0.22984435,-0.1543348,-0.15759896,-0.08963354,-0.15423375,-0.15757664,-0.1575944,-0.1575956,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15433118,-0.12319561,-0.12989455,-0.15429577,-0.15762532,-0.15762486,-0.15762486,-0.15762535,-0.38518023,-0.11451449,-0.15430304,-0.15564899,-0.14443555,-0.16636807,-0.15433648,-0.15754914,-0.12993515,-0.047159404,-0.14849617,-0.14016809,-0.14106366,-0.15419407,-0.19987361,-0.1649412,-0.17166539,-0.15431456,-0.15758353,-0.12722544,-0.14610182,-0.2588673,-0.12968193,-0.15421532,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12905322,-0.15408644,-0.157532,-0.15758032,-0.15761353,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15430377,-0.15757872,-0.104459345,-0.15392008,-0.17466888,-0.13176009,-0.15431084,-0.15109587,-0.10913184,-0.15414767,-0.05825615,-0.14326635,-0.17082691,-0.1542507,-0.18883844,-0.15434219,-0.31316653,-0.15433262,-0.16808087,-0.14331596,-0.1543346,-0.15762195,-0.25088155,-0.15434256,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14777246,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12988664,-0.17755464,-0.0994983,-0.115196005,-0.15425172,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15425141,-0.15742905,-0.12434345,-0.11230643,-0.063823454,-0.15418182,-0.11419349,-0.10007019,-0.24483351,-0.15434307,-0.15761381,-0.16344379,-0.1759062,-0.12524253,-0.15432854,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15400538,-0.15730399,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15430635,-0.15761884,-0.19487974,-0.23847799,-0.2432746,-0.12954202,-0.15413934,-0.15759051,-0.14520228,-0.2961179,-0.15434234,-0.19813283,-0.12978612,-0.15427896,-0.060104962,-0.15931924,-0.1543406,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15418655,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1543392,-0.15762123,-0.16221246,-0.22200036,-0.12995973,-0.2814266,-0.15434347,-0.1915083,-0.24371436,-0.16952515,-0.154257,-0.13369927,-0.12557748,-0.15433611,-0.18106565,-0.15434323,-0.18642783,-0.1542874,-0.30462334,-0.15423308,-0.14691104,-0.13029914,-0.15433037,-0.15760899,-0.18915205,-0.12987915,-0.15433533,-0.10481856,-0.1650517,-0.15433319,-0.15762325,-0.15759452,-0.12944302,-0.15423852,-0.15758964,-0.15758051,-0.15759206,-0.15760006,-0.16505513,-0.17392421,-0.1543287,-0.15761608,-0.15760607,-0.15761662,-0.2025511,-0.15354379,-0.14723541,-0.15334451,-0.11499533,-0.10471026,-0.11893196,-0.1543323,-0.15754613,-0.12983769,-0.19501048,-0.15434009,-0.18738703,-0.11705899,-0.17429145,-0.15433055,-0.06652963,-0.1540867,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB76238|o__OFGB76238|f__FGB76238|g__GGB3478|s__GGB3478_SGB14857,-0.1004395,-0.12316422,-0.15437955,-0.15771021,-0.15771046,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15438421,-0.22850217,-0.3768707,-0.08556121,-0.15399124,-0.058144663,-0.1538662,-0.15764976,-0.19931981,-0.1978925,-0.1294679,-0.15434992,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1543546,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15437135,-0.12964344,-0.15438187,-0.22338755,-0.15438457,-0.29867563,-0.15438461,-0.29356226,-0.12899914,-0.15424031,-0.13691942,-0.15437923,-0.23188588,-0.24781659,-0.1296162,-0.12964901,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1543004,-0.040142577,-0.056944285,-0.15367834,-0.11274739,-0.13743341,-0.12954116,-0.1543634,-0.15770592,-0.15771025,-0.15771088,-0.27573854,-0.15434593,-0.1295425,-0.16243835,-0.12334165,-0.14074792,-0.15435141,-0.15887658,-0.14481027,-0.12962905,-0.18691605,-0.14998752,-0.1543729,-0.15768966,-0.15770052,-0.15763602,-0.120334074,-0.13700745,-0.08858878,-0.15436715,-0.19008024,-0.15437797,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15428469,-0.15740941,-0.10065024,-0.08152827,-0.09427856,-0.15433255,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15434855,-0.15770435,-0.17738779,-0.15176103,-0.15438071,-0.25953975,-0.17989698,-0.13525523,-0.15437803,-0.15095688,-0.17780018,-0.2009549,-0.15435794,-0.09015879,-0.1540949,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15430912,-0.07092635,-0.15377213,-0.15695503,-0.18733518,-0.15412858,-0.12953222,-0.12334781,-0.14100276,-0.15433884,-0.114095174,-0.25318068,-0.26654312,-0.12884235,-0.10945694,-0.15433037,-0.09238048,-0.20963459,-0.15437824,-0.15762767,-0.12908506,-0.15430912,-0.16015086,-0.1553517,-0.15438244,-0.19704957,-0.20616047,-0.12857403,-0.10460003,-0.11361031,-0.10256614,-0.15437528,-0.19495486,-0.1543521,-0.12901719,-0.15422776,-0.041086134,-0.12967405,-0.15438119,-0.2300741,-0.15436065,-0.10384405,-0.15301374,-0.0784167,-0.15424451,-0.12766197,-0.1542638,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15412578,-0.15761963,-0.12378413,-0.15422988,-0.1410757,-0.13984437,-0.18093297,-0.1543836,-0.25777104,-0.12844054,-0.1542963,-0.13462572,-0.119081676,-0.15435553,-0.15770638,-0.15770794,-0.15770902,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15436912,-0.12927109,-0.11956477,-0.15436462,-0.15770286,-0.20931396,-0.18224281,-0.154356,-0.32474133,-0.15438181,-0.15771155,-0.15771052,-0.15771016,-0.2185038,-0.15435532,-0.114121355,-0.15435816,-0.15769689,-0.15770307,-0.22984435,-0.15437584,-0.15768611,-0.08963354,-0.15427884,-0.15766498,-0.15768155,-0.15768306,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15437238,-0.12319561,-0.12960249,-0.15433791,-0.15771137,-0.15771092,-0.15771094,-0.15771142,-0.38518023,-0.11451449,-0.15434523,-0.15564899,-0.14443555,-0.16636807,-0.15437733,-0.15763715,-0.12993515,-0.047159404,-0.148707,-0.14016809,-0.14106366,-0.15424028,-0.19987361,-0.1649412,-0.17166539,-0.15435642,-0.15767165,-0.12722544,-0.14610182,-0.2588673,-0.12942387,-0.15426214,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12890041,-0.15413806,-0.15762219,-0.15766832,-0.15770009,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15434584,-0.1576671,-0.104459345,-0.15402666,-0.17466888,-0.13176009,-0.154353,-0.15109587,-0.10913184,-0.1541976,-0.05825615,-0.14326635,-0.17082691,-0.15429479,-0.18883844,-0.15438284,-0.31316653,-0.1543735,-0.16808087,-0.14331596,-0.15437558,-0.15770811,-0.25088155,-0.1543832,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14801782,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12959664,-0.17755464,-0.0994983,-0.115196005,-0.15429603,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1542965,-0.15752405,-0.12434345,-0.11230643,-0.063823454,-0.15422985,-0.11419349,-0.10007019,-0.24483351,-0.15438372,-0.15770015,-0.16344379,-0.1759062,-0.12524253,-0.1543698,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15406144,-0.15740412,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15434822,-0.15770516,-0.19487974,-0.23847799,-0.2432746,-0.12928924,-0.15418884,-0.15767784,-0.14520228,-0.2961179,-0.154383,-0.19813283,-0.12950975,-0.15432212,-0.060104962,-0.15931924,-0.1543813,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15423307,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15438,-0.15770747,-0.16221246,-0.22200036,-0.12966321,-0.2814266,-0.1543841,-0.1915083,-0.24371436,-0.16952515,-0.15430066,-0.13369927,-0.12557748,-0.15437698,-0.18106565,-0.15438387,-0.18642783,-0.15432963,-0.30462334,-0.1542773,-0.14691104,-0.13029914,-0.15437151,-0.15769574,-0.18915205,-0.12958959,-0.1543763,-0.10481856,-0.1650517,-0.15437415,-0.15770939,-0.15768135,-0.12921461,-0.1542839,-0.15767692,-0.1576683,-0.15767927,-0.15768722,-0.16505513,-0.17392421,-0.15436986,-0.15770254,-0.15769286,-0.15770304,-0.2025511,-0.15354379,-0.14723541,-0.15341476,-0.11499533,-0.10471026,-0.11893196,-0.15437335,-0.1576347,-0.1295521,-0.19501048,-0.1543808,-0.18738703,-0.11705899,-0.17429145,-0.15437163,-0.06652963,-0.15413997,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Eubacterium_siraeum,-0.1004395,-0.12316422,-0.15526818,-0.1585763,-0.15857653,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15527254,-0.22850217,-0.3768707,-0.08556121,-0.15490891,-0.058144663,-0.15479124,-0.15851992,-0.19931981,-0.1978925,-0.1305346,-0.15524057,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15524489,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15526041,-0.13069916,-0.15527038,-0.22338755,-0.15527287,-0.29867563,-0.15527293,-0.29356226,-0.13008852,-0.1551382,-0.13691942,-0.1552679,-0.23188588,-0.24781659,-0.1296162,-0.13070458,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15519442,-0.040142577,-0.056944285,-0.1546158,-0.11274739,-0.13743341,-0.1306045,-0.15525316,-0.15857232,-0.15857634,-0.15857692,-0.27573854,-0.15523694,-0.13060415,-0.16243835,-0.12334165,-0.14074792,-0.15524203,-0.15887658,-0.14481027,-0.13068555,-0.18691605,-0.14998752,-0.15526201,-0.15855716,-0.15856728,-0.15850626,-0.120334074,-0.13700745,-0.08858878,-0.15525666,-0.19008024,-0.15526673,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15518005,-0.15830071,-0.10065024,-0.08152827,-0.09427856,-0.15522441,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15523925,-0.15857083,-0.17738779,-0.15176103,-0.1552693,-0.25953975,-0.17989698,-0.13525523,-0.15526679,-0.15095688,-0.17780018,-0.2009549,-0.15524775,-0.09015879,-0.15500341,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15520261,-0.07092635,-0.154703,-0.1578733,-0.18733518,-0.15503383,-0.13059491,-0.12334781,-0.14100276,-0.15523034,-0.114095174,-0.25318068,-0.26654312,-0.12995517,-0.10945694,-0.15522242,-0.09238048,-0.20963459,-0.15526699,-0.15849827,-0.13017285,-0.1552026,-0.16015086,-0.1553517,-0.15527087,-0.19704957,-0.20616047,-0.12967867,-0.10460003,-0.11361031,-0.10256614,-0.15526426,-0.19495486,-0.1552423,-0.13011618,-0.15512708,-0.041086134,-0.12967405,-0.15526974,-0.2300741,-0.15525022,-0.10384405,-0.15400341,-0.0784167,-0.15514244,-0.12766197,-0.15516055,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1550323,-0.15849204,-0.12378413,-0.15512657,-0.1410757,-0.13984437,-0.18093297,-0.15527198,-0.25777104,-0.12844054,-0.15518948,-0.13462572,-0.119081676,-0.15524587,-0.15857272,-0.1585742,-0.15857518,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15525836,-0.13035306,-0.11956477,-0.15525427,-0.15856943,-0.20931396,-0.18224281,-0.1552459,-0.32474133,-0.1552703,-0.15857756,-0.15857658,-0.15857625,-0.2185038,-0.1552449,-0.114121355,-0.15524822,-0.15856387,-0.15856962,-0.22984435,-0.15526474,-0.1585531,-0.08963354,-0.15517429,-0.1585342,-0.15854958,-0.15855105,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15526152,-0.12319561,-0.13066085,-0.15522943,-0.15857738,-0.15857697,-0.15857698,-0.15857743,-0.38518023,-0.11451449,-0.15523624,-0.15564899,-0.14443555,-0.16636807,-0.15526614,-0.1585076,-0.12993515,-0.047159404,-0.14999306,-0.14016809,-0.14106366,-0.15513863,-0.19987361,-0.1649412,-0.17166539,-0.15524668,-0.15854043,-0.12722544,-0.14610182,-0.2588673,-0.13049543,-0.15515903,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12999694,-0.15504286,-0.1584943,-0.15853728,-0.15856686,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15523678,-0.1585362,-0.104459345,-0.15494137,-0.17466888,-0.13176009,-0.15524349,-0.15109587,-0.10913184,-0.15509914,-0.05825615,-0.14326635,-0.17082691,-0.15518928,-0.18883844,-0.15527126,-0.31316653,-0.15526253,-0.16808087,-0.14331596,-0.15526451,-0.15857434,-0.25088155,-0.15527159,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14934833,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13065551,-0.17755464,-0.0994983,-0.115196005,-0.15519045,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15519086,-0.15840316,-0.12434345,-0.11230643,-0.063823454,-0.15512899,-0.11419349,-0.10007019,-0.24483351,-0.15527207,-0.1585667,-0.16344379,-0.1759062,-0.12524253,-0.15525913,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15497246,-0.15829168,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15523902,-0.15857159,-0.19487974,-0.23847799,-0.2432746,-0.13036594,-0.15509084,-0.15854615,-0.14520228,-0.2961179,-0.15527143,-0.19813283,-0.13057385,-0.1552147,-0.060104962,-0.15931924,-0.15526983,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15513183,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1552686,-0.15857373,-0.16221246,-0.22200036,-0.13071787,-0.2814266,-0.15527242,-0.1915083,-0.24371436,-0.16952515,-0.15519351,-0.13369927,-0.12557748,-0.15526581,-0.18106565,-0.15527222,-0.18642783,-0.15522113,-0.30462334,-0.15517303,-0.14691104,-0.13029914,-0.15526073,-0.15856281,-0.18915205,-0.13064858,-0.15526518,-0.10481856,-0.1650517,-0.15526317,-0.15857553,-0.15854892,-0.13030255,-0.15517925,-0.15854532,-0.1585373,-0.15854749,-0.15855485,-0.16505513,-0.17392421,-0.15525916,-0.15856917,-0.15856016,-0.15856962,-0.2025511,-0.15354379,-0.14723541,-0.15437013,-0.11499533,-0.10471026,-0.11893196,-0.15526244,-0.1585047,-0.13061406,-0.19501048,-0.15526935,-0.18738703,-0.11705899,-0.17429145,-0.15526032,-0.06652963,-0.15504551,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_limosum,-0.1004395,-0.12316422,-0.1549721,-0.15833011,-0.15833041,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1549773,-0.22850217,-0.3768707,-0.08556121,-0.1545424,-0.058144663,-0.15439945,-0.15826283,-0.19931981,-0.1978925,-0.12983432,-0.1549391,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15494443,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15496308,-0.130033,-0.15497471,-0.22338755,-0.15497771,-0.29867563,-0.15497777,-0.29356226,-0.129309,-0.15481758,-0.13691942,-0.15497175,-0.23188588,-0.24781659,-0.1296162,-0.13003932,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15488374,-0.040142577,-0.056944285,-0.15419292,4.767769,3.9557123,-0.12991777,-0.15495418,-0.15832534,-0.15833017,-0.15833086,-0.27573854,-0.15493508,-0.12991941,-0.16243835,-0.12334165,-0.14074792,-0.15494078,-0.15887658,-0.14481027,-0.13001662,-0.18691605,-0.14998752,-0.15496469,-0.1583072,-0.15831935,-0.15824941,-0.120334074,-0.13700745,-0.08858878,-0.15495828,-0.19008024,-0.15497035,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15486631,-0.15800974,-0.10065024,-0.08152827,-0.09427856,-0.15491968,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15493768,-0.15832359,-0.17738779,-0.15176103,-0.15497342,-0.25953975,-0.17989698,-0.13525523,-0.15497041,-0.15095688,-0.17780018,-0.2009549,-0.15494849,-0.09015879,-0.15465432,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15489353,-0.07092635,-0.15429746,-0.15749328,-0.18733518,-0.15469596,-0.12990609,-0.12334781,-0.14100276,-0.15492675,-0.114095174,-0.25318068,-0.26654312,-0.12912631,-0.10945694,-0.15491724,-0.09238048,-0.20963459,-0.15497065,-0.15824005,-0.12940599,-0.1548939,-0.16015086,-0.1553517,-0.15497534,-0.19704957,-0.20616047,-0.12880445,-0.10460003,-0.11361031,-0.10256614,-0.15496735,-0.19495486,-0.15494186,-0.129321,-0.15480319,-0.041086134,-0.12967405,-0.15497397,-0.2300741,-0.15495136,-0.10384405,-0.1534589,-0.0784167,-0.15482184,-0.12766197,-0.15484312,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15468895,-0.15822902,-0.12378413,-0.1548107,-0.1410757,-0.13984437,-0.18093297,-0.15497664,-0.25777104,-0.12844054,-0.15488034,-0.13462572,-0.119081676,-0.15494527,-0.15832582,-0.1583276,-0.1583288,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1549606,-0.12961616,-0.11956477,-0.15495546,-0.15832193,-0.20931396,-0.18224281,-0.15494615,-0.32474133,-0.15497461,-0.1583316,-0.15833046,-0.15833005,-0.2185038,-0.15494516,-0.114121355,-0.15494835,-0.15831536,-0.15832219,-0.22984435,-0.15496793,-0.1583032,-0.08963354,-0.15485987,-0.15827957,-0.15829822,-0.15829977,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15496409,-0.12319561,-0.12998731,-0.15492591,-0.15833142,-0.15833092,-0.15833093,-0.15833147,-0.38518023,-0.11451449,-0.1549339,-0.15564899,-0.14443555,-0.16636807,-0.15496966,-0.1582495,-0.12993515,-0.047159404,-0.14868927,-0.14016809,-0.14106366,-0.15481713,-0.19987361,-0.1649412,-0.17166539,-0.1549463,-0.15828696,-0.12722544,-0.14610182,-0.2588673,-0.1297847,-0.15484105,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12918791,-0.15470302,-0.15823185,-0.1582834,-0.15831885,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15493464,-0.15828189,-0.104459345,-0.15459111,-0.17466888,-0.13176009,-0.15494241,-0.15109587,-0.10913184,-0.15476935,-0.05825615,-0.14326635,-0.17082691,-0.1548778,-0.18883844,-0.15497579,-0.31316653,-0.15496548,-0.16808087,-0.14331596,-0.1549677,-0.15832779,-0.25088155,-0.15497619,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14791355,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12998058,-0.17755464,-0.0994983,-0.115196005,-0.15487912,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15487921,-0.1581224,-0.12434345,-0.11230643,-0.063823454,-0.15480527,-0.11419349,-0.10007019,-0.24483351,-0.15497676,-0.15831909,-0.16344379,-0.1759062,-0.12524253,-0.15496123,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15461743,-0.15798911,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15493733,-0.15832448,-0.19487974,-0.23847799,-0.2432746,-0.12963435,-0.15475956,-0.15829413,-0.14520228,-0.2961179,-0.15497597,-0.19813283,-0.12988134,-0.15490821,-0.060104962,-0.15931924,-0.15497407,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15480924,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1549726,-0.15832704,-0.16221246,-0.22200036,-0.13005528,-0.2814266,-0.15497717,-0.1915083,-0.24371436,-0.16952515,-0.15488587,-0.13369927,-0.12557748,-0.15496927,-0.18106565,-0.1549769,-0.18642783,-0.15491718,-0.30462334,-0.15485859,-0.14691104,-0.13029914,-0.15496318,-0.15831396,-0.18915205,-0.12997237,-0.1549685,-0.10481856,-0.1650517,-0.15496615,-0.1583292,-0.15829857,-0.12955277,-0.1548654,-0.15829314,-0.15828344,-0.15829572,-0.15830444,-0.16505513,-0.17392421,-0.15496135,-0.15832156,-0.1583108,-0.15832211,-0.2025511,-0.15354379,-0.14723541,-0.15390229,-0.11499533,-0.10471026,-0.11893196,-0.15496522,-0.1582475,-0.12993048,-0.19501048,-0.15497354,-0.18738703,-0.11705899,-0.17429145,-0.15496355,-0.06652963,-0.15470523,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
