#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Lagierella|s__Lagierella_massiliensis,-0.1004395,-0.12316422,-0.15465346,-0.15798075,-0.15798098,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15465733,-0.22850217,-0.3768707,-0.08556121,-0.15431973,-0.058144663,-0.15421516,-0.15793025,-0.19931981,-0.1978925,-0.1297829,-0.15462849,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15463278,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15464665,-0.12994084,-0.15465537,-0.22338755,-0.15465763,-0.29867563,-0.15465769,-0.29356226,-0.12936075,-0.15453821,-0.13691942,-0.15465313,-0.23188588,-0.24781659,-0.1296162,-0.12994592,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15458672,-0.040142577,-0.056944285,-0.15407184,-0.11274739,-0.13743341,-0.12985088,-0.15464012,-0.15797716,-0.15798083,-0.15798134,-0.27573854,-0.15462548,-0.12985206,-0.16243835,-0.12334165,-0.14074792,-0.15462983,-0.15887658,-0.14481027,-0.12992777,-0.18691605,-0.14998752,-0.15464784,-0.15796357,-0.15797278,-0.15791908,-0.120334074,-0.13700745,-0.08858878,-0.154643,-0.19008024,-0.15465209,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15457359,-0.15771976,-0.10065024,-0.08152827,-0.09427856,-0.15461378,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15462774,-0.15797584,-0.17738779,-0.15176103,-0.15465444,-0.25953975,-0.17989698,-0.13525523,-0.15465215,-0.15095688,-0.17780018,-0.2009549,-0.15463585,-0.09015879,-0.15441231,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15459394,-0.07092635,-0.15414062,-0.15736096,-0.18733518,-0.15444806,-0.12984002,-0.12334781,-0.14100276,-0.15461926,-0.114095174,-0.25318068,-0.26654312,-0.12919524,-0.10945694,-0.15461195,-0.09238048,-0.20963459,-0.15465231,-0.15791377,-0.12942643,-0.15459451,-0.16015086,-0.1553517,-0.15465586,-0.19704957,-0.20616047,-0.12893896,-0.10460003,-0.11361031,-0.10256614,-0.1546498,-0.19495486,-0.15463045,-0.12935638,-0.15452468,-0.041086134,-0.12967405,-0.15465489,-0.2300741,-0.15463793,-0.10384405,-0.1534948,-0.0784167,-0.1545401,-0.12766197,-0.15455604,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15443939,-0.15790421,-0.12378413,-0.15452412,-0.1410757,-0.13984437,-0.18093297,-0.15465683,-0.25777104,-0.12844054,-0.1545833,-0.13462572,-0.119081676,-0.15463303,-0.15797755,-0.15797888,-0.15797977,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1546449,-0.12960035,-0.11956477,-0.15464081,-0.15797463,-0.20931396,-0.18224281,-0.15463394,-0.32474133,-0.15465531,-0.15798189,-0.15798101,-0.15798071,-0.2185038,-0.1546332,-0.114121355,-0.15463585,-0.15796994,-0.15797481,-0.22984435,-0.15465023,-0.15796101,-0.08963354,-0.15456915,-0.15794244,-0.15795699,-0.15795772,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15464729,-0.12319561,-0.12990573,-0.15461917,-0.15798175,-0.15798137,-0.15798137,-0.15798178,-0.38518023,-0.11451449,-0.15462476,-0.15564899,-0.14443555,-0.16636807,-0.15465164,-0.15792137,-0.12993515,-0.047159404,-0.14999017,-0.14016809,-0.14106366,-0.15453736,-0.19987361,-0.1649412,-0.17166539,-0.15463395,-0.15794791,-0.12722544,-0.14610182,-0.2588673,-0.12973611,-0.15455398,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12924288,-0.15445097,-0.15790668,-0.15794545,-0.15797225,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15462548,-0.15794408,-0.104459345,-0.15432712,-0.17466888,-0.13176009,-0.15463084,-0.15109587,-0.10913184,-0.15449959,-0.05825615,-0.14326635,-0.17082691,-0.15458283,-0.18883844,-0.15465622,-0.31316653,-0.15464866,-0.16808087,-0.14331596,-0.15465009,-0.15797907,-0.25088155,-0.15465653,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14941281,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12989968,-0.17755464,-0.0994983,-0.115196005,-0.15458354,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15458283,-0.15782377,-0.12434345,-0.11230643,-0.063823454,-0.1545271,-0.11419349,-0.10007019,-0.24483351,-0.15465692,-0.15797262,-0.16344379,-0.1759062,-0.12524253,-0.1546452,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15438464,-0.15772289,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15462756,-0.15797652,-0.19487974,-0.23847799,-0.2432746,-0.12962356,-0.15449297,-0.1579538,-0.14520228,-0.2961179,-0.15465632,-0.19813283,-0.1298194,-0.15460551,-0.060104962,-0.15931924,-0.15465495,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15453145,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15465382,-0.15797845,-0.16221246,-0.22200036,-0.12995812,-0.2814266,-0.15465724,-0.1915083,-0.24371436,-0.16952515,-0.15458831,-0.13369927,-0.12557748,-0.15465134,-0.18106565,-0.15465704,-0.18642783,-0.15461273,-0.30462334,-0.15456906,-0.14691104,-0.13029914,-0.15464674,-0.15796858,-0.18915205,-0.12989326,-0.15465069,-0.10481856,-0.1650517,-0.15464905,-0.15798008,-0.15795732,-0.12954918,-0.15457265,-0.15795323,-0.15794581,-0.15795514,-0.1579614,-0.16505513,-0.17392421,-0.15464541,-0.1579743,-0.15796632,-0.15797475,-0.2025511,-0.15354379,-0.14723541,-0.1538611,-0.11499533,-0.10471026,-0.11893196,-0.15464824,-0.15791854,-0.12985978,-0.19501048,-0.15465456,-0.18738703,-0.11705899,-0.17429145,-0.15464687,-0.06652963,-0.15444961,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_prevotii,-0.1004395,-0.12316422,-0.15505898,-0.15835935,-0.15835962,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15506364,-0.22850217,-0.3768707,-0.08556121,-0.15465811,-0.058144663,-0.15452701,-0.15829846,-0.19931981,-0.1978925,-0.13035838,-0.15502882,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15503414,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15505096,-0.13054664,-0.15506129,-0.22338755,-0.15506402,-0.29867563,-0.15506408,-0.29356226,-0.12985776,-0.1549207,-0.13691942,-0.15505856,-0.23188588,-0.24781659,-0.1296162,-0.13055283,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15497844,-0.040142577,-0.056944285,-0.154359,-0.11274739,-0.13743341,-0.13043888,-0.15504298,-0.15835497,-0.15835941,-0.15836003,-0.27573854,-0.15502617,-0.13044071,-0.16243835,-0.12334165,-0.14074792,-0.1550304,-0.15887658,-0.14481027,-0.13053104,-0.18691605,-0.14998752,-0.15505219,-0.1583386,-0.15834975,-0.1582869,-0.120334074,-0.13700745,-0.08858878,-0.15504631,-0.19008024,-0.15505731,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1549623,-0.15805694,-0.10065024,-0.08152827,-0.09427856,-0.15501095,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15502807,-0.15835342,-0.17738779,-0.15176103,-0.15506017,-0.25953975,-0.17989698,-0.13525523,-0.15505737,-0.15095688,-0.17780018,-0.2009549,-0.15503848,-0.09015879,-0.1547668,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15498692,-0.07092635,-0.15444094,-0.15761715,-0.18733518,-0.15481524,-0.13042712,-0.12334781,-0.14100276,-0.1550176,-0.114095174,-0.25318068,-0.26654312,-0.12967546,-0.10945694,-0.15500873,-0.09238048,-0.20963459,-0.15505758,-0.15828088,-0.12994146,-0.15498796,-0.16015086,-0.1553517,-0.15506187,-0.19704957,-0.20616047,-0.12939693,-0.10460003,-0.11361031,-0.10256614,-0.15505452,-0.19495486,-0.15503153,-0.1298681,-0.1549031,-0.041086134,-0.12967405,-0.15506071,-0.2300741,-0.15504059,-0.10384405,-0.15366518,-0.0784167,-0.15492225,-0.12766197,-0.15494117,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15480018,-0.15826657,-0.12378413,-0.1549093,-0.1410757,-0.13984437,-0.18093297,-0.15506303,-0.25777104,-0.12844054,-0.15497655,-0.13462572,-0.119081676,-0.15503414,-0.15835547,-0.15835707,-0.15835816,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15504888,-0.13014126,-0.11956477,-0.15504363,-0.15835196,-0.20931396,-0.18224281,-0.15503593,-0.32474133,-0.15506119,-0.15836069,-0.15835965,-0.15835929,-0.2185038,-0.15503535,-0.114121355,-0.15503788,-0.15834644,-0.15835218,-0.22984435,-0.15505505,-0.15833607,-0.08963354,-0.15495737,-0.15831286,-0.15833077,-0.15833133,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15505147,-0.12319561,-0.13050462,-0.15501785,-0.15836054,-0.1583601,-0.1583601,-0.15836057,-0.38518023,-0.11451449,-0.15502435,-0.15564899,-0.14443555,-0.16636807,-0.15505682,-0.15828891,-0.12993515,-0.047159404,-0.1494658,-0.14016809,-0.14106366,-0.15491894,-0.19987361,-0.1649412,-0.17166539,-0.15503538,-0.15831941,-0.12722544,-0.14610182,-0.2588673,-0.13030365,-0.1549387,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12974499,-0.15481542,-0.1582698,-0.15831661,-0.15834907,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15502533,-0.15831478,-0.104459345,-0.15470152,-0.17466888,-0.13176009,-0.15503147,-0.15109587,-0.10913184,-0.15487394,-0.05825615,-0.14326635,-0.17082691,-0.15497388,-0.18883844,-0.15506232,-0.31316653,-0.15505335,-0.16808087,-0.14331596,-0.1550549,-0.15835732,-0.25088155,-0.15506268,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14877021,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13049719,-0.17755464,-0.0994983,-0.115196005,-0.15497461,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15497336,-0.15816957,-0.12434345,-0.11230643,-0.063823454,-0.15490627,-0.11419349,-0.10007019,-0.24483351,-0.15506312,-0.15834975,-0.16344379,-0.1759062,-0.12524253,-0.15504894,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15473375,-0.1580477,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15502787,-0.15835422,-0.19487974,-0.23847799,-0.2432746,-0.13017437,-0.15486518,-0.1583269,-0.14520228,-0.2961179,-0.15506244,-0.19813283,-0.1304024,-0.15500128,-0.060104962,-0.15931924,-0.15506077,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15491208,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15505943,-0.15835655,-0.16221246,-0.22200036,-0.13056752,-0.2814266,-0.15506354,-0.1915083,-0.24371436,-0.16952515,-0.15498255,-0.13369927,-0.12557748,-0.15505645,-0.18106565,-0.1550633,-0.18642783,-0.15501088,-0.30462334,-0.15495759,-0.14691104,-0.13029914,-0.15505084,-0.1583446,-0.18915205,-0.13048948,-0.15505563,-0.10481856,-0.1650517,-0.15505368,-0.15835854,-0.15833166,-0.13008557,-0.15496115,-0.15832627,-0.15831724,-0.15832853,-0.15833595,-0.16505513,-0.17392421,-0.15504932,-0.15835154,-0.1583419,-0.15835203,-0.2025511,-0.15354379,-0.14723541,-0.15410939,-0.11499533,-0.10471026,-0.11893196,-0.1550527,-0.15828592,-0.13044856,-0.19501048,-0.15506032,-0.18738703,-0.11705899,-0.17429145,-0.15505138,-0.06652963,-0.15481237,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_sp_3310,-0.1004395,-0.12316422,-0.15481052,-0.15805942,-0.15805975,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15481603,-0.22850217,-0.3768707,-0.08556121,-0.15434664,-0.058144663,-0.15418857,-0.15798774,-0.19931981,-0.1978925,-0.13046831,-0.15477505,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15478119,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15480106,-0.13068123,-0.15481326,-0.22338755,-0.15481648,-0.29867563,-0.15481654,-0.29356226,-0.12988882,-0.15464728,-0.13691942,-0.15481004,-0.23188588,-0.24781659,-0.1296162,-0.13068831,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15471585,-0.040142577,-0.056944285,-0.15398428,-0.11274739,-0.13743341,-0.1305583,-0.15479162,-0.15805429,-0.1580595,-0.15806022,-0.27573854,-0.1547718,-0.13055968,-0.16243835,-0.12334165,-0.14074792,-0.15477687,-0.15887658,-0.14481027,-0.13066347,-0.18691605,-0.14998752,-0.15480252,-0.15803497,-0.1580481,-0.1579749,-0.120334074,-0.13700745,-0.08858878,-0.15479559,-0.19008024,-0.15480855,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15469679,-0.15771303,-0.10065024,-0.08152827,-0.09427856,-0.15475407,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15477404,-0.15805244,-0.17738779,-0.15176103,-0.15481192,-0.25953975,-0.17989698,-0.13525523,-0.15480864,-0.15095688,-0.17780018,-0.2009549,-0.15478641,-0.09015879,-0.15446764,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15472588,-0.07092635,-0.1540872,-0.15718219,-0.18733518,-0.15452388,-0.13054486,-0.12334781,-0.14100276,-0.15476179,-0.114095174,-0.25318068,-0.26654312,-0.1297132,-0.10945694,-0.1547514,-0.09238048,-0.20963459,-0.15480888,-0.15796645,-0.13000768,-0.15472719,-0.16015086,-0.1553517,-0.15481395,-0.19704957,-0.20616047,-0.12938501,-0.10460003,-0.11361031,-0.10256614,-0.15480527,-0.19495486,-0.15477844,-0.12992984,-0.15462822,-0.041086134,-0.12967405,-0.15481254,-0.2300741,-0.15478873,3.986729,-0.15318431,-0.0784167,-0.15465002,-0.12766197,-0.15467201,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15450647,-0.15795049,-0.12378413,-0.15463783,-0.1410757,-0.13984437,-0.18093297,-0.15481532,-0.25777104,-0.12844054,-0.15471339,-0.13462572,-0.119081676,-0.15478137,-0.15805483,-0.15805674,-0.15805802,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15479854,-0.13023351,-0.11956477,-0.1547925,-0.15805072,-0.20931396,-0.18224281,-0.15478322,-0.32474133,-0.15481314,-0.15806103,-0.15805978,-0.15805934,-0.2185038,-0.1547826,-0.114121355,-0.15478554,-0.15804413,-0.15805097,-0.22984435,-0.15480594,-0.15803158,-0.08963354,-0.15469089,-0.15800473,-0.15802565,-0.15802652,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1548017,-0.12319561,-0.13063261,-0.15476188,-0.15806082,-0.15806031,-0.1580603,-0.15806088,-0.38518023,-0.11451449,-0.15476972,-0.15564899,-0.14443555,-0.16636807,-0.15480797,-0.15797581,-0.12993515,-0.047159404,-0.14820528,-0.14016809,-0.14106366,-0.15464535,-0.19987361,-0.1649412,-0.17166539,-0.15478274,-0.15801252,-0.12722544,-0.14610182,-0.2588673,-0.13041578,-0.15466961,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1297895,-0.1545245,-0.15795408,-0.15800916,-0.15804732,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15477082,-0.15800713,-0.104459345,-0.15441063,-0.17466888,-0.13176009,-0.15477818,-0.15109587,-0.10913184,-0.15459391,-0.05825615,-0.14326635,-0.17082691,-0.15471008,-0.18883844,-0.15481445,-0.31316653,-0.15480378,-0.16808087,-0.14331596,-0.15480573,-0.15805702,-0.25088155,-0.15481487,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14737776,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13062489,-0.17755464,-0.0994983,-0.115196005,-0.15471119,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15471001,-0.15783657,-0.12434345,-0.11230643,-0.063823454,-0.15463147,-0.11419349,-0.10007019,-0.24483351,-0.15481544,-0.15804805,-0.16344379,-0.1759062,-0.12524253,-0.15479872,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15442884,-0.1576935,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15477377,-0.15805338,-0.19487974,-0.23847799,-0.2432746,-0.1302574,-0.15458277,-0.15802115,-0.14520228,-0.2961179,-0.1548146,-0.19813283,-0.1305198,-0.15474264,-0.060104962,-0.15931924,-0.15481263,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15463743,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15481104,-0.15805614,-0.16221246,-0.22200036,-0.13070545,-0.2814266,-0.15481591,-0.1915083,-0.24371436,-0.16952515,-0.15472023,-0.13369927,-0.12557748,-0.15480751,-0.18106565,-0.15481561,-0.18642783,-0.15475337,-0.30462334,-0.1546907,-0.14691104,-0.13029914,-0.15480095,-0.15804206,-0.18915205,-0.13061568,-0.15480657,-0.10481856,-0.1650517,-0.15480426,-0.15805846,-0.1580267,-0.1301727,-0.15469566,-0.15802038,-0.15800968,-0.15802304,-0.15803188,-0.16505513,-0.17392421,-0.1547991,-0.15805024,-0.15803884,-0.15805082,-0.2025511,-0.15354379,-0.14723541,-0.15368733,-0.11499533,-0.10471026,-0.11893196,-0.15480316,-0.1579728,-0.13056926,-0.19501048,-0.1548121,-0.18738703,-0.11705899,-0.17429145,-0.15480167,-0.06652963,-0.15452269,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira_sp_NSJ_43,-0.1004395,-0.12316422,-0.15514424,-0.15845004,-0.15845032,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1551494,-0.22850217,-0.3768707,-0.08556121,-0.15472186,-0.058144663,-0.1545787,-0.15838352,-0.19931981,-0.1978925,-0.13039672,-0.15511161,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15511683,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15513529,-0.13059306,-0.15514684,-0.22338755,-0.15514979,-0.29867563,-0.15514986,-0.29356226,-0.12987196,-0.15499128,-0.13691942,-0.1551439,-0.23188588,-0.24781659,-0.1296162,-0.13059933,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15505692,-0.040142577,-0.056944285,-0.15437248,-0.11274739,-0.13743341,-0.13047877,-0.15512651,-0.1584453,-0.1584501,-0.15845078,-0.27573854,-0.15510753,-0.13048068,-0.16243835,-0.12334165,-0.14074792,-0.15511322,-0.15887658,-0.14481027,-0.13057701,-0.18691605,-0.14998752,-0.15513691,-0.15842736,-0.15843938,-0.15837035,-0.120334074,-0.13700745,-0.08858878,-0.15513057,-0.19008024,-0.15514249,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15503953,-0.15813413,-0.10065024,-0.08152827,-0.09427856,-0.1550924,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15511021,-0.15844359,-0.17738779,-0.15176103,-0.15514556,-0.25953975,-0.17989698,-0.13525523,-0.15514258,-0.15095688,-0.17780018,-0.2009549,-0.15512079,-0.09015879,-0.15483004,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15506653,-0.07092635,-0.15447769,-0.15762106,-0.18733518,-0.15487081,-0.13046743,-0.12334781,-0.14100276,-0.15509939,2.7311354,-0.25318068,-0.26654312,-0.12969443,-0.10945694,-0.15508994,-0.09238048,-0.20963459,-0.15514281,-0.1583603,-0.1299681,-0.15506703,-0.16015086,-0.1553517,-0.15514746,-0.19704957,-0.20616047,-0.12937392,-0.10460003,-0.11361031,-0.10256614,-0.15513955,-0.19495486,-0.15511426,-0.12988329,-0.15497732,-0.041086134,-0.12967405,-0.15514609,-0.2300741,-0.15512359,-0.10384405,-0.15365371,-0.0784167,-0.15499589,-0.12766197,-0.15501666,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15486437,-0.15835008,-0.12378413,-0.15498635,-0.1410757,-0.13984437,-0.18093297,-0.15514873,-0.25777104,-0.12844054,-0.1550533,-0.13462572,-0.119081676,-0.15511769,-0.15844579,-0.15844753,-0.15844873,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15513285,-0.13017768,-0.11956477,-0.15512776,-0.15844193,-0.20931396,-0.18224281,-0.15511858,-0.32474133,-0.15514675,-0.15845153,-0.15845037,-0.15844998,-0.2185038,-0.15511781,-0.114121355,-0.15512076,-0.15843542,-0.15844217,-0.22984435,-0.15514013,-0.1584236,-0.08963354,-0.15503335,-0.15840001,-0.15841846,-0.15842001,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15513633,-0.12319561,-0.1305477,-0.15509847,-0.15845132,-0.15845084,-0.15845084,-0.15845138,-0.38518023,-0.11451449,-0.15510643,-0.15564899,-0.14443555,-0.16636807,-0.15514183,-0.15837005,-0.12993515,-0.047159404,-0.14892206,-0.14016809,-0.14106366,-0.15499078,-0.19987361,-0.1649412,-0.17166539,-0.15511872,-0.15840733,-0.12722544,-0.14610182,-0.2588673,-0.13034856,-0.15501472,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12974836,-0.15487862,-0.15835287,-0.15840381,-0.15843888,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15510714,-0.15840234,-0.104459345,-0.1547598,-0.17466888,-0.13176009,-0.15511486,-0.15109587,-0.10913184,-0.15494408,-0.05825615,-0.14326635,-0.17082691,-0.15505084,-0.18883844,-0.15514791,-0.31316653,-0.15513769,-0.16808087,-0.14331596,-0.15513988,-0.15844774,-0.25088155,-0.1551483,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14815176,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13054112,-0.17755464,-0.0994983,-0.115196005,-0.15505221,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15505242,-0.15824462,-0.12434345,-0.11230643,-0.063823454,-0.15497953,-0.11419349,-0.10007019,-0.24483351,-0.15514883,-0.15843907,-0.16344379,-0.1759062,-0.12524253,-0.15513347,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1547934,-0.15811273,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1551098,-0.15844446,-0.19487974,-0.23847799,-0.2432746,-0.13019519,-0.15493399,-0.15841442,-0.14520228,-0.2961179,-0.15514809,-0.19813283,-0.13044345,-0.15508105,-0.060104962,-0.15931924,-0.15514621,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15498301,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15514475,-0.158447,-0.16221246,-0.22200036,-0.13061512,-0.2814266,-0.15514928,-0.1915083,-0.24371436,-0.16952515,-0.15505874,-0.13369927,-0.12557748,-0.15514144,-0.18106565,-0.15514901,-0.18642783,-0.15508987,-0.30462334,-0.1550318,-0.14691104,-0.13029914,-0.1551354,-0.15843403,-0.18915205,-0.13053316,-0.15514068,-0.10481856,-0.1650517,-0.15513834,-0.15844914,-0.15841874,-0.13011491,-0.15503868,-0.15841343,-0.15840387,-0.158416,-0.15842468,-0.16505513,-0.17392421,-0.1551336,-0.15844157,-0.1584309,-0.15844211,-0.2025511,-0.15354379,-0.14723541,-0.15408425,-0.11499533,-0.10471026,-0.11893196,-0.15513745,-0.15836826,-0.13049191,-0.19501048,-0.15514567,-0.18738703,-0.11705899,-0.17429145,-0.15513575,-0.06652963,-0.15488091,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
