#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012|f__FGB3012|g__GGB9480|s__GGB9480_SGB14875,-0.1004395,-0.12316422,-0.15425801,-0.157581,-0.15758127,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15426286,-0.22850217,-0.3768707,-0.08556121,-0.15385419,-0.058144663,-0.15372692,-0.15751852,-0.19931981,-0.1978925,-0.12939754,-0.15422739,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15423225,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15424943,-0.12957908,-0.15426046,-0.22338755,-0.15426323,-0.29867563,-0.15426327,-0.29356226,-0.12890306,-0.15411401,-0.13691942,-0.15425768,-0.23188588,-0.24781659,-0.1296162,-0.12958494,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15417625,-0.040142577,-0.056944285,-0.15353425,-0.11274739,-0.13743341,-0.12947395,-0.15424135,-0.15757656,-0.15758103,-0.15758169,-0.27573854,-0.15422332,-0.12947442,-0.16243835,-0.12334165,-0.14074792,-0.15422897,-0.15887658,-0.14481027,-0.12956409,-0.18691605,-0.14998752,-0.15425116,-0.15755978,-0.15757102,-0.15750377,-0.120334074,-0.13700745,-0.08858878,-0.1542452,-0.19008024,-0.15425637,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15416008,-0.15726444,-0.10065024,-0.08152827,-0.09427856,-0.15420946,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.154226,-0.15757495,-0.17738779,-0.15176103,-0.15425925,-0.25953975,-0.17989698,-0.13525523,-0.15425645,-0.15095688,-0.17780018,-0.2009549,-0.15423553,-0.09015879,-0.15396377,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15418527,-0.07092635,-0.15362942,-0.156802,-0.18733518,-0.15399902,-0.1294631,-0.12334781,-0.14100276,-0.15421602,-0.114095174,-0.25318068,-0.26654312,-0.12875675,-0.10945694,-0.15420717,-0.09238048,-0.20963459,-0.15425667,-0.15749538,-0.12899859,-0.15418522,-0.16015086,-0.1553517,-0.15426102,-0.19704957,-0.20616047,-0.128473,-0.10460003,-0.11361031,-0.10256614,-0.15425363,-0.19495486,-0.15422948,-0.1289342,-0.15410104,-0.041086134,-0.12967405,-0.15425974,-0.2300741,-0.15423837,-0.10384405,-0.15284297,-0.0784167,-0.15411854,-0.12766197,-0.1541384,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15399578,-0.15748738,-0.12378413,-0.15409997,-0.1410757,-0.13984437,-0.18093297,-0.15426223,-0.25777104,-0.12844054,-0.15417176,-0.13462572,-0.119081676,-0.15423322,-0.15757701,-0.15757868,-0.15757978,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15424722,-0.12919565,-0.11956477,-0.1542426,-0.1575734,-0.20931396,-0.18224281,-0.1542334,-0.32474133,-0.15426037,-0.15758237,-0.1575813,-0.15758094,-0.2185038,-0.15423287,-0.114121355,-0.15423596,-0.15756723,-0.15757358,-0.22984435,-0.1542542,-0.15755583,-0.08963354,-0.15415396,-0.15753427,-0.15755141,-0.15755293,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15425062,-0.12319561,-0.12953664,-0.15421507,-0.1575822,-0.15758175,-0.15758175,-0.15758225,-0.38518023,-0.11451449,-0.15422258,-0.15564899,-0.14443555,-0.16636807,-0.15425575,-0.15750542,-0.12993515,-0.047159404,-0.14840437,-0.14016809,-0.14106366,-0.15411425,-0.19987361,-0.1649412,-0.17166539,-0.15423414,-0.15754113,-0.12722544,-0.14610182,-0.2588673,-0.12935452,-0.15413667,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12881619,-0.15400869,-0.15749007,-0.1575377,-0.15757054,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15422323,-0.15753649,-0.104459345,-0.15389077,-0.17466888,-0.13176009,-0.15423056,-0.15109587,-0.10913184,-0.15406986,-0.05825615,-0.14326635,-0.17082691,-0.1541705,-0.18883844,-0.15426144,-0.31316653,-0.15425181,-0.16808087,-0.14331596,-0.15425391,-0.15757883,-0.25088155,-0.1542618,-0.22115314,-0.07562123,-0.086852394,-0.10702289,3.702583,-0.14769414,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12953064,-0.17755464,-0.0994983,-0.115196005,-0.15417176,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15417215,-0.1573887,-0.12434345,-0.11230643,-0.063823454,-0.15410331,-0.11419349,-0.10007019,-0.24483351,-0.15426233,-0.15757051,-0.16344379,-0.1759062,-0.12524253,-0.15424795,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15392923,-0.15726462,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1542257,-0.15757579,-0.19487974,-0.23847799,-0.2432746,-0.12921421,-0.15406099,-0.1575476,-0.14520228,-0.2961179,-0.15426159,-0.19813283,-0.1294414,-0.15419874,-0.060104962,-0.15931924,-0.15425986,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15410675,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15425849,-0.15757817,-0.16221246,-0.22200036,-0.12959965,-0.2814266,-0.15426272,-0.1915083,-0.24371436,-0.16952515,-0.1541757,-0.13369927,-0.12557748,-0.15425539,-0.18106565,-0.15426248,-0.18642783,-0.15420619,-0.30462334,-0.15415251,-0.14691104,-0.13029914,-0.15424976,-0.15756604,-0.18915205,-0.12952322,-0.15425467,-0.10481856,-0.1650517,-0.15425247,-0.15758014,-0.15755099,-0.12914215,-0.15415919,-0.15754664,-0.15753774,-0.15754905,-0.15755723,-0.16505513,-0.17392421,-0.15424803,-0.15757307,-0.15756309,-0.15757358,-0.2025511,-0.15354379,-0.14723541,-0.1532628,-0.11499533,-0.10471026,-0.11893196,-0.15425165,-0.1575023,-0.12948446,-0.19501048,-0.15425932,-0.18738703,-0.11705899,-0.17429145,-0.15424968,-0.06652963,-0.15401,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB14224|o__OFGB14224|f__FGB14224|g__GGB38873|s__GGB38873_SGB47522,-0.1004395,-0.12316422,-0.15392655,-0.15720707,-0.15720741,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15393275,-0.22850217,-0.3768707,-0.08556121,-0.15341201,-0.058144663,-0.15324628,-0.15712696,-0.19931981,-0.1978925,-0.12932087,-0.1538873,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15389343,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15391529,-0.12956339,-0.15392965,-0.22338755,-0.1539332,-0.29867563,-0.15393329,-0.29356226,-0.12866892,-0.15374154,-0.13691942,-0.15392613,-0.23188588,-0.24781659,-0.1296162,-0.12957096,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15382151,-0.040142577,-0.056944285,-0.15299734,-0.11274739,-0.13743341,-0.12942171,-0.15390512,-0.15720138,-0.15720713,-0.15720797,-0.27573854,-0.1538814,-0.12942454,-0.16243835,-0.12334165,-0.14074792,-0.1538893,-0.15887658,-0.14481027,-0.1295434,-0.18691605,-0.14998752,-0.15391776,-0.15717983,-0.15719423,-0.15710665,-0.120334074,-0.13700745,-0.08858878,-0.15391012,-0.19008024,-0.15392447,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15380073,-0.15679282,-0.10065024,-0.08152827,-0.09427856,-0.1538642,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15388545,-0.15719931,-0.17738779,-0.15176103,-0.15392812,-0.25953975,-0.17989698,-0.13525523,-0.15392455,-0.15095688,-0.17780018,-0.2009549,-0.15389723,-0.09015879,-0.15354887,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15383315,-0.07092635,-0.15312138,-0.1562056,-0.18733518,-0.15359312,-0.12940463,-0.12334781,-0.14100276,-0.15387264,-0.114095174,-0.25318068,-0.26654312,-0.12844454,-0.10945694,-0.15386134,-0.09238048,-0.20963459,-0.15392484,-0.15709701,-0.12877461,-0.15383326,-0.16015086,-0.1553517,-0.1539304,-0.19704957,-0.20616047,-0.1280885,-0.10460003,-0.11361031,-0.10256614,-0.15392093,-0.19495486,-0.15388939,-0.12868012,-0.15372536,-0.041086134,-0.12967405,-0.15392874,-0.2300741,-0.15390107,-0.10384405,-0.15211621,-0.0784167,-0.15374777,-0.12766197,-0.15377302,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15358908,-0.1570869,-0.12378413,-0.15372407,-0.1410757,-0.13984437,-0.18093297,-0.15393195,-0.25777104,-0.12844054,-0.15381463,-0.13462572,-0.119081676,-0.15389472,-0.15720198,-0.15720408,-0.15720549,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15391257,-0.1290321,-0.11956477,-0.15390679,-0.15719733,-0.20931396,-0.18224281,-0.15389477,-0.32474133,-0.15392955,-0.15720886,-0.15720747,-0.157207,-0.2185038,-0.1538943,-0.114121355,-0.15389824,-0.15718937,-0.15719762,-0.22984435,-0.15392163,-0.15717465,-0.08963354,-0.15379298,-0.15714714,-0.15716907,-0.1571711,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15391709,-0.12319561,-0.12950784,-0.15387136,-0.15720862,-0.15720803,-0.15720804,-0.15720868,-0.38518023,-0.11451449,-0.15388107,-0.15564899,-0.14443555,-0.16636807,-0.15392362,-0.15710966,-0.12993515,-0.047159404,-0.1464107,-0.14016809,-0.14106366,-0.15374205,-0.19987361,-0.1649412,-0.17166539,-0.15389591,-0.15715596,-0.12722544,-0.14610182,-0.2588673,-0.12925577,-0.1537705,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1285262,-0.15360618,-0.1570903,-0.15715155,-0.15719366,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15388182,-0.15714994,-0.104459345,-0.15343216,-0.17466888,-0.13176009,-0.15389138,-0.15109587,-0.10913184,-0.15368494,-0.05825615,-0.14326635,-0.17082691,-0.15381421,-0.18883844,-0.15393093,-0.31316653,-0.1539185,-0.16808087,-0.14331596,-0.1539213,-0.15720429,-0.25088155,-0.15393141,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14549273,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12949875,4.289378,1.711316,1.8308067,-0.15381578,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15381648,-0.15695997,-0.12434345,-0.11230643,-0.063823454,-0.15372789,-0.11419349,-0.10007019,-0.24483351,-0.15393206,-0.15719353,-0.16344379,-0.1759062,-0.12524253,-0.15391365,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15350461,-0.15680106,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.153885,-0.15720037,-0.19487974,-0.23847799,-0.2432746,-0.1290828,-0.15367359,-0.15716419,-0.14520228,-0.2961179,-0.15393116,-0.19813283,-0.12937742,-0.15385032,-0.060104962,-0.15931924,-0.1539289,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15373215,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15392715,-0.15720344,-0.16221246,-0.22200036,-0.12959006,-0.2814266,-0.15393259,-0.1915083,-0.24371436,-0.16952515,-0.15382014,-0.13369927,-0.12557748,-0.15392315,-0.18106565,-0.15393227,-0.18642783,-0.15385953,-0.30462334,-0.15379101,-0.14691104,-0.13029914,-0.15391593,-0.15718791,-0.18915205,-0.12948973,-0.15392224,-0.10481856,-0.1650517,-0.1539194,-0.15720598,-0.15716818,-0.12897031,-0.15379962,-0.1571629,-0.15715154,-0.15716606,-0.15717658,-0.16505513,-0.17392421,-0.1539137,-0.15719691,-0.15718408,-0.15719756,-0.2025511,-0.15354379,-0.14723541,-0.15264723,-0.11499533,-0.10471026,-0.11893196,-0.15391836,-0.15710568,-0.12943886,-0.19501048,-0.15392822,-0.18738703,-0.11705899,-0.17429145,-0.15391569,-0.06652963,-0.15360841,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_helveticus,-0.1004395,-0.12316422,-0.15371394,-0.15698391,-0.15698418,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15371862,-0.22850217,-0.3768707,-0.08556121,-0.15332931,-0.058144663,-0.15320057,-0.15692335,-0.19931981,-0.1978925,-0.12924868,-0.15368426,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15368897,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15370569,-0.12942837,-0.1537163,-0.22338755,-0.15371898,-0.29867563,-0.15371905,-0.29356226,-0.1287716,-0.15357466,-0.13691942,-0.15371363,-0.23188588,-0.24781659,-0.1296162,-0.12943417,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1536345,-0.040142577,-0.056944285,-0.15301225,-0.11274739,-0.13743341,-0.12932414,-0.15369779,-0.15697964,-0.15698396,-0.15698458,-0.27573854,-0.15368012,-0.12932551,-0.16243835,-0.12334165,-0.14074792,-0.15368578,-0.15887658,-0.14481027,-0.12941378,-0.18691605,-0.14998752,-0.1537073,-0.15696332,-0.15697423,-0.15691008,-0.120334074,-0.13700745,-0.08858878,-0.15370151,-0.19008024,-0.15371236,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15361887,-0.15668869,-0.10065024,-0.08152827,-0.09427856,-0.15366684,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1536829,-0.15697804,-0.17738779,-0.15176103,-0.15371512,-0.25953975,-0.17989698,-0.13525523,-0.15371242,-0.15095688,-0.17780018,-0.2009549,-0.15369226,-0.09015879,-0.15342861,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15364334,-0.07092635,-0.15310723,-0.15622881,-0.18733518,-0.15346368,-0.12931392,-0.12334781,-0.14100276,-0.1536732,-0.114095174,-0.25318068,-0.26654312,-0.12860253,-0.10945694,-0.15366465,-0.09238048,-0.20963459,-0.15371263,-0.15690151,-0.12885484,-0.15364361,-0.16015086,-0.1553517,-0.15371686,-0.19704957,-0.20616047,-0.1283138,-0.10460003,-0.11361031,-0.10256614,-0.15370968,-0.19495486,-0.15368639,-0.12878096,-0.1535623,-0.041086134,-0.12967405,-0.15371561,-0.2300741,-0.15369496,-0.10384405,-0.1523532,-0.0784167,-0.15357877,-0.12766197,-0.15359804,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15345944,-0.15689313,-0.12378413,-0.15356596,-0.1410757,-0.13984437,-0.18093297,-0.15371802,-0.25777104,-0.12844054,-0.15362996,-0.13462572,-0.119081676,-0.15368986,-0.15698007,-0.15698165,-0.15698272,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15370348,-0.12904863,-0.11956477,-0.15369898,-0.15697655,-0.20931396,-0.18224281,-0.15369025,-0.32474133,-0.1537162,-0.15698525,-0.15698421,-0.15698385,-0.2185038,-0.15368932,-0.114121355,-0.15369251,-0.15697058,-0.15697676,-0.22984435,-0.15371022,-0.15695931,-0.08963354,-0.15361299,-0.15693852,-0.15695521,-0.15695669,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15370679,-0.12319561,-0.12938717,-0.15367228,-0.15698509,-0.15698464,-0.15698464,-0.15698513,-0.38518023,-0.11451449,-0.15367956,-0.15564899,-0.14443555,-0.16636807,-0.15371174,-0.15691061,-0.12993515,-0.047159404,-0.14804956,-0.14016809,-0.14106366,-0.1535745,-0.19987361,-0.1649412,-0.17166539,-0.15369076,-0.15694523,-0.12722544,-0.14610182,-0.2588673,-0.1292037,-0.15359622,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12864783,-0.15347171,-0.1568956,-0.15694195,-0.15697378,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15368018,-0.15694064,-0.104459345,-0.15334633,-0.17466888,-0.13176009,-0.15368731,-0.15109587,-0.10913184,-0.15353173,-0.05825615,-0.14326635,-0.17082691,-0.15362905,-0.18883844,-0.15371725,-0.31316653,-0.15370789,-0.16808087,-0.14331596,-0.15370998,-0.15698181,-0.25088155,-0.1537176,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14734979,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12938093,-0.17755464,-0.0994983,-0.115196005,-0.15363029,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1536306,-0.15679725,-0.12434345,-0.11230643,-0.063823454,-0.15356405,-0.11419349,-0.10007019,-0.24483351,-0.15371811,-0.15697381,-0.16344379,-0.1759062,-0.12524253,-0.1537042,-0.0782174,2.6556594,3.695922,-0.09859173,-0.11065883,-0.15339527,-0.15667745,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15368257,-0.15697885,-0.19487974,-0.23847799,-0.2432746,-0.12906444,-0.1535229,-0.15695152,-0.14520228,-0.2961179,-0.15371743,-0.19813283,-0.12929125,-0.15365642,-0.060104962,-0.15931924,-0.15371571,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1535673,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15371439,-0.15698116,-0.16221246,-0.22200036,-0.1294485,-0.2814266,-0.1537185,-0.1915083,-0.24371436,-0.16952515,-0.153635,-0.13369927,-0.12557748,-0.1537114,-0.18106565,-0.15371828,-0.18642783,-0.15366393,-0.30462334,-0.15361163,-0.14691104,-0.13029914,-0.15370592,-0.1569694,-0.18915205,-0.12937362,-0.15371071,-0.10481856,-0.1650517,-0.15370856,-0.15698308,-0.15695503,-0.12898722,-0.1536181,-0.15695061,-0.15694192,-0.15695293,-0.15696084,-0.16505513,-0.17392421,-0.15370426,-0.15697622,-0.15696654,-0.15697673,-0.2025511,-0.15354379,-0.14723541,-0.15274882,-0.11499533,-0.10471026,-0.11893196,-0.15370777,-0.15690844,-0.12933607,-0.19501048,-0.15371522,-0.18738703,-0.11705899,-0.17429145,-0.15370595,-0.06652963,-0.15347451,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3424|s__GGB3424_SGB4551,-0.1004395,-0.12316422,-0.15391946,-0.15719639,-0.15719667,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15392433,-0.22850217,-0.3768707,-0.08556121,-0.1535197,-0.058144663,-0.15338539,-0.15713346,-0.19931981,-0.1978925,-0.12939468,-0.15388858,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1538935,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15391085,-0.1295823,-0.1539219,-0.22338755,-0.1539247,-0.29867563,-0.15392476,-0.29356226,-0.12890072,-0.15377468,-0.13691942,-0.15391913,-0.23188588,-0.24781659,-0.1296162,-0.12958829,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15383685,-0.040142577,-0.056944285,-0.15319064,-0.11274739,-0.13743341,-0.1294731,-0.15390268,-0.15719192,-0.15719643,-0.15719709,-0.27573854,-0.15388435,-0.12947527,-0.16243835,-0.12334165,-0.14074792,-0.15389018,-0.15887658,-0.14481027,-0.12956694,-0.18691605,-0.14998752,-0.15391253,-0.15717496,-0.1571863,-0.1571196,-0.120334074,-0.13700745,-0.08858878,-0.15390652,-0.19008024,-0.1539178,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15382057,-0.1568927,-0.10065024,-0.08152827,-0.09427856,-0.15387045,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15388721,-0.15719028,-0.17738779,-0.15176103,-0.1539207,-0.25953975,-0.17989698,-0.13525523,-0.15391786,-0.15095688,-0.17780018,-0.2009549,-0.15389696,-0.09015879,-0.15362263,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.153846,-0.07092635,-0.15328923,-0.1564128,-0.18733518,-0.15366007,-0.12946162,-0.12334781,-0.14100276,-0.15387708,-0.114095174,-0.25318068,-0.26654312,-0.12872481,-0.10945694,-0.15386817,-0.09238048,-0.20963459,-0.1539181,-0.15711093,-0.12898709,-0.15384632,-0.16015086,-0.1553517,-0.15392247,-0.19704957,-0.20616047,-0.12842375,-0.10460003,-0.11361031,-0.10256614,-0.15391502,-0.19495486,-0.15389073,-0.12890594,-0.1537617,-0.041086134,-0.12967405,-0.1539212,-0.2300741,-0.15389961,-0.10384405,-0.15250671,-0.0784167,-0.15377894,-0.12766197,-0.15379892,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1536547,-0.15710193,-0.12378413,-0.15376714,-0.1410757,-0.13984437,-0.18093297,-0.1539237,-0.25777104,-0.12844054,-0.1538325,-0.13462572,-0.119081676,-0.1538944,-0.15719238,-0.15719403,-0.15719514,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15390858,-0.12918589,-0.11956477,-0.1539039,-0.15718873,-0.20931396,-0.18224281,-0.15389492,-0.32474133,-0.15392181,-0.15719779,-0.1571967,-0.15719631,-0.2185038,-0.15389395,-0.114121355,-0.1538972,-0.15718254,-0.15718894,-0.22984435,-0.15391555,-0.15717086,-0.08963354,-0.1538145,-0.15714915,-0.15716654,-0.15716805,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.153912,-0.12319561,-0.12953922,-0.15387623,-0.1571976,-0.15719715,-0.15719715,-0.15719764,-0.38518023,-0.11451449,-0.15388373,-0.15564899,-0.14443555,-0.16636807,-0.15391718,-0.15712029,-0.12993515,-0.047159404,-0.14804038,-0.14016809,-0.14106366,-0.15377456,-0.19987361,-0.1649412,-0.17166539,-0.15389535,-0.1571561,-0.12722544,-0.14610182,-0.2588673,-0.12934758,-0.15379696,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12877823,-0.15366772,-0.1571045,-0.15715271,-0.15718584,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15388438,-0.15715131,-0.104459345,-0.15355426,-0.17466888,-0.13176009,-0.15389174,-0.15109587,-0.10913184,-0.15373,-0.05825615,-0.14326635,-0.17082691,-0.15383124,-0.18883844,-0.15392292,-0.31316653,-0.1539132,-0.16808087,-0.14331596,-0.15391533,-0.1571942,-0.25088155,-0.15392327,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14731286,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1295327,-0.17755464,-0.0994983,-0.115196005,-0.1538325,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15383272,-0.15700217,-0.12434345,-0.11230643,-0.063823454,-0.1537635,-0.11419349,-0.10007019,-0.24483351,-0.15392381,-0.15718587,-0.16344379,-0.1759062,-0.12524253,-0.15390931,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15358807,-0.1568777,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15388688,-0.1571911,-0.19487974,-0.23847799,-0.2432746,-0.12920527,-0.1537208,-0.15716271,-0.14520228,-0.2961179,-0.15392306,-0.19813283,-0.12943873,-0.15385967,-0.060104962,-0.15931924,-0.1539213,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15376702,-0.13614628,2.798339,6.0018597,-0.125103,-0.15657571,-0.15690626,-0.15391992,-0.15719351,-0.16221246,-0.22200036,-0.12960325,-0.2814266,-0.15392421,-0.1915083,-0.24371436,-0.16952515,-0.1538375,-0.13369927,-0.12557748,-0.1539168,-0.18106565,-0.15392396,-0.18642783,-0.15386753,-0.30462334,-0.15381323,-0.14691104,-0.13029914,-0.15391111,-0.15718128,-0.18915205,-0.12952505,-0.15391608,-0.10481856,-0.1650517,-0.15391389,-0.15719552,-0.15716627,-0.12912354,-0.15381972,-0.15716177,-0.15715271,-0.1571642,-0.15717237,-0.16505513,-0.17392421,-0.15390939,-0.15718839,-0.15717833,-0.15718889,-0.2025511,-0.15354379,-0.14723541,-0.15291785,-0.11499533,-0.10471026,-0.11893196,-0.15391302,-0.15711805,-0.12948607,-0.19501048,-0.1539208,-0.18738703,-0.11705899,-0.17429145,-0.15391108,-0.06652963,-0.15367031,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
