#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_hominis,-0.1004395,-0.12316422,-0.15513518,-0.15843906,-0.1584393,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15513971,-0.22850217,-0.3768707,-0.08556121,-0.15476286,-0.058144663,-0.15464815,-0.1583809,-0.19931981,-0.1978925,-0.13042416,-0.15510686,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1551111,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15512694,-0.13059814,-0.15513748,-0.22338755,-0.15514004,-0.29867563,-0.1551401,-0.29356226,-0.12994431,-0.15500024,-0.13691942,-0.15513495,-0.23188588,-0.24781659,-0.1296162,-0.1306036,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15505919,-0.040142577,-0.056944285,-0.15445906,-0.11274739,-0.13743341,-0.13049573,-0.15511955,-0.15843494,-0.15843907,-0.1584397,-0.27573854,-0.15510157,-0.13049777,-0.16243835,-0.12334165,-0.14074792,-0.1551083,-0.15887658,-0.14481027,-0.13058418,-0.18691605,-0.14998752,-0.15512884,-0.15841928,-0.15842965,-0.15836555,-0.120334074,-0.13700745,-0.08858878,-0.15512335,-0.19008024,-0.15513371,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15504442,-0.15813474,-0.10065024,-0.08152827,-0.09427856,-0.15509027,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15510526,-0.15843344,-0.17738779,-0.15176103,-0.15513635,-0.25953975,-0.17989698,-0.13525523,-0.15513378,-0.15095688,-0.17780018,-0.2009549,-0.15511334,-0.09015879,-0.15486348,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15506792,-0.07092635,-0.15455255,-0.1577054,-0.18733518,-0.1548897,-0.1304818,-0.12334781,-0.14100276,-0.15509629,-0.114095174,-0.25318068,-0.26654312,-0.12977803,-0.10945694,-0.15508819,-0.09238048,-0.20963459,-0.15513399,-0.15835717,-0.13002232,-0.15506753,-0.16015086,-0.1553517,-0.15513802,-0.19704957,-0.20616047,-0.12949872,-0.10460003,-0.11361031,-0.10256614,-0.15513122,-0.19495486,-0.15510827,-0.12994324,-0.15499067,-0.041086134,-0.12967405,-0.15513678,-0.2300741,-0.15511656,1.7164389,-0.15382427,-0.0784167,-0.15500547,-0.12766197,-0.15502428,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15489137,-0.15835251,-0.12378413,-0.1549866,-0.1410757,-0.13984437,-0.18093297,-0.15513912,-0.25777104,-0.12844054,-0.15505277,-0.13462572,-0.119081676,-0.15511237,-0.15843534,-0.15843686,-0.15843791,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1551249,-0.13021429,-0.11956477,-0.155121,-0.15843196,-0.20931396,-0.18224281,-0.1551117,-0.32474133,-0.15513742,-0.15844035,-0.15843934,-0.15843901,-0.2185038,-0.1551111,-0.114121355,-0.15511444,-0.15842599,-0.15843216,-0.22984435,-0.1551317,-0.1584146,-0.08963354,-0.15503821,-0.15839592,-0.15841135,-0.15841322,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15512846,-0.12319561,-0.1305581,-0.15509486,-0.15844017,-0.15843974,-0.15843976,-0.15844022,-0.38518023,-0.11451449,-0.15510225,-0.15564899,-0.14443555,-0.16636807,-0.15513304,-0.15836711,-0.12993515,-0.047159404,-0.1496414,-0.14016809,-0.14106366,-0.15500137,-0.19987361,-0.1649412,-0.17166539,-0.1551131,-0.15840241,-0.12722544,-0.14610182,-0.2588673,-0.13037916,-0.1550227,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12980902,-0.15490213,-0.15835463,-0.15839902,-0.15842935,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15510261,-0.15839802,-0.104459345,-0.1547477,-0.17466888,-0.13176009,-0.15511003,-0.15109587,-0.10913184,-0.15495948,-0.05825615,-0.14326635,-0.17082691,-0.1550536,-0.18883844,-0.15513837,-0.31316653,-0.1551292,-0.16808087,2.0980923,-0.15513143,-0.158437,-0.25088155,-0.15513872,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14897348,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1305519,-0.17755464,-0.0994983,-0.115196005,-0.15505499,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15505606,-0.15826052,-0.12434345,-0.11230643,-0.063823454,-0.15499163,-0.11419349,-0.10007019,-0.24483351,-0.15513922,-0.15842906,-0.16344379,-0.1759062,-0.12524253,-0.15512593,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15483104,-0.15814587,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1551049,-0.1584342,-0.19487974,-0.23847799,-0.2432746,-0.1302421,-0.1549522,-0.15840788,-0.14520228,-0.2961179,-0.15513857,-0.19813283,-0.13046476,-0.15507978,-0.060104962,-0.15931924,-0.1551369,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15499397,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1551356,-0.15843643,-0.16221246,-0.22200036,-0.13061735,-0.2814266,-0.1551396,-0.1915083,-0.24371436,-0.16952515,-0.15505642,-0.13369927,-0.12557748,-0.15513274,-0.18106565,-0.15513939,-0.18642783,-0.15508565,-0.30462334,-0.15503627,-0.14691104,-0.13029914,-0.1551275,-0.1584252,-0.18915205,-0.1305457,-0.15513211,-0.10481856,-0.1650517,-0.15512997,-0.15843827,-0.15841046,-0.13016312,-0.15504378,-0.15840684,-0.1583987,-0.15840912,-0.15841697,-0.16505513,-0.17392421,-0.15512586,-0.15843171,-0.15842235,-0.15843219,-0.2025511,-0.15354379,-0.14723541,-0.15419872,-0.11499533,-0.10471026,-0.11893196,-0.15512927,-0.15836449,-0.13050981,-0.19501048,-0.1551364,-0.18738703,-0.11705899,-0.17429145,-0.15512727,-0.06652963,-0.15490644,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_SGB6928,-0.1004395,-0.12316422,-0.15337467,-0.15667911,-0.15667886,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15336984,-0.22850217,-0.3768707,-0.08556121,-0.15373418,-0.058144663,-0.15389591,-0.15674037,-0.19931981,-0.1978925,-0.12898989,-0.15340507,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15340102,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15338352,-0.12882529,-0.15337226,-0.22338755,-0.15336949,-0.29867563,-0.15336943,-0.29356226,-0.12941356,-0.15351924,-0.13691942,-0.15337503,-0.23188588,-0.24781659,-0.1296162,-0.12882088,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15345424,-0.040142577,-0.056944285,-0.15410942,-0.11274739,-0.13743341,-0.12891723,-0.1533914,-0.15668353,-0.1566791,-0.15667841,-0.27573854,-0.1534054,-0.12892245,-0.16243835,-0.12334165,-0.14074792,-0.15340401,-0.15887658,-0.14481027,-0.12884009,-0.18691605,-0.14998752,-0.15338138,-0.15670031,-0.1566891,-0.15675381,-0.120334074,-0.13700745,-0.08858878,-0.1533874,-0.19008024,-0.15337633,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15347251,-0.15692733,-0.10065024,-0.08152827,-0.09427856,-0.15342271,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15340656,-0.15668522,-0.17738779,-0.15176103,-0.15337351,-0.25953975,-0.17989698,-0.13525523,-0.15337628,-0.15095688,-0.17780018,-0.2009549,-0.15339674,-0.09015879,-0.15366551,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15344653,-0.07092635,-0.1539858,-0.15747324,-0.18733518,-0.15363684,-0.12890744,-0.12334781,-0.14100276,-0.15341642,-0.114095174,-0.25318068,-0.26654312,-0.12946445,-0.10945694,-0.1534252,-0.09238048,-0.20963459,-0.15337604,-0.15676543,-0.12928459,-0.15344505,-0.16015086,-0.1553517,-0.15337169,-0.19704957,-0.20616047,-0.12969033,-0.10460003,-0.11361031,-0.10256614,-0.1533791,-0.19495486,-0.15340355,-0.12930001,-0.15352961,-0.041086134,-0.12967405,-0.15337303,-0.2300741,-0.15339512,-0.10384405,-0.15469,-0.0784167,-0.1535078,-0.12766197,-0.15349248,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15363026,-0.15677142,-0.12378413,-0.15350798,-0.1410757,-0.13984437,-0.18093297,-0.1533705,-0.25777104,-0.12844054,-0.15345448,-0.13462572,-0.119081676,-0.15339899,-0.15668297,-0.15668142,-0.15668029,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15338556,-0.12912253,-0.11956477,-0.15339011,-0.15668684,-0.20931396,-0.18224281,-0.15339756,-0.32474133,-0.15337236,-0.15667772,-0.1566788,-0.15667915,-0.2185038,-0.15339555,-0.114121355,-0.15339641,-0.15669318,-0.15668641,-0.22984435,-0.15337844,-0.15669763,-0.08963354,-0.15347558,-0.15672526,-0.1567089,-0.15670696,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.153382,-0.12319561,-0.12886725,-0.15341862,-0.1566779,-0.15667838,-0.15667838,-0.15667787,-0.38518023,-0.11451449,-0.15341046,-0.15564899,-0.14443555,-0.16636807,-0.15337709,-0.15675667,-0.12993515,-0.047159404,-0.15934506,-0.14016809,-0.14106366,-0.1535202,-0.19987361,-0.1649412,-0.17166539,-0.1533987,-0.15671882,-0.12722544,-0.14610182,-0.2588673,-0.12901299,-0.1534932,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12932673,-0.15361252,-0.15676868,-0.15672204,-0.1566895,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15340978,-0.15672234,-0.104459345,-0.15357503,-0.17466888,-0.13176009,-0.15340206,-0.15109587,-0.10913184,-0.15355074,-0.05825615,-0.14326635,-0.17082691,-0.15346274,-0.18883844,-0.15337129,-0.31316653,-0.15338102,-0.16808087,-0.14331596,-0.15337881,-0.1566813,-0.25088155,-0.1533709,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.16006944,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12887083,-0.17755464,-0.0994983,-0.115196005,-0.15346101,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15345861,-0.15686801,-0.12434345,-0.11230643,-0.063823454,-0.15352345,-0.11419349,-0.10007019,-0.24483351,-0.15337038,-0.15669018,-0.16344379,-0.1759062,-0.12524253,-0.1533848,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15370104,-0.15699312,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15340737,-0.15668431,-0.19487974,-0.23847799,-0.2432746,-0.12913772,-0.15356906,-0.15671268,-0.14520228,-0.2961179,-0.15337111,-0.19813283,-0.12894297,-0.15343335,-0.060104962,-0.15931924,-0.15337291,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15352616,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15337422,-0.15668197,-0.16221246,-0.22200036,-0.12880653,0.6169275,-0.15337,-0.1915083,-0.24371436,-0.16952515,-0.15345147,-0.13369927,-0.12557748,-0.15337737,-0.18106565,-0.15337022,-0.18642783,-0.1534254,-0.30462334,-0.1534821,-0.14691104,-0.13029914,-0.15338302,-0.156694,-0.18915205,-0.1288788,-0.15337801,-0.10481856,-0.1650517,-0.15338042,-0.15667999,-0.15670948,-0.12916595,-0.15347278,-0.15671366,-0.1567218,-0.15671101,-0.15670164,-0.16505513,-0.17392421,-0.15338476,-0.15668704,-0.15669718,-0.1566865,-0.2025511,-0.15354379,-0.14723541,-0.154392,-0.11499533,-0.10471026,-0.11893196,-0.15338108,-0.15675667,-0.12891278,-0.19501048,-0.15337344,-0.18738703,-0.11705899,-0.17429145,-0.15338334,-0.06652963,-0.15361358,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_octavius,-0.1004395,-0.12316422,-0.15441291,-0.15769993,-0.15770024,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15441859,-0.22850217,-0.3768707,-0.08556121,-0.15394615,-0.058144663,-0.1537886,-0.15762663,-0.19931981,-0.1978925,-0.12978598,-0.15437695,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15438277,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15440312,-0.13000149,-0.15441574,-0.22338755,-0.15441902,-0.29867563,-0.15441908,-0.29356226,-0.12921,-0.15424457,-0.13691942,-0.15441254,-0.23188588,-0.24781659,-0.1296162,-0.13000834,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15431675,-0.040142577,-0.056944285,-0.15356371,-0.11274739,-0.13743341,-0.12987609,-0.15439337,-0.15769471,-0.15769997,-0.15770075,-0.27573854,-0.15437284,-0.1298779,-0.16243835,-0.12334165,-0.14074792,-0.15437876,-0.15887658,-0.14481027,-0.12998357,-0.18691605,-0.14998752,-0.15440482,-0.15767497,-0.1576882,-0.15761235,-0.120334074,-0.13700745,-0.08858878,-0.15439782,-0.19008024,-0.15441096,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15429759,-0.15735316,-0.10065024,-0.08152827,-0.09427856,-0.15435581,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15437543,-0.15769282,-0.17738779,-0.15176103,-0.15441436,-0.25953975,-0.17989698,-0.13525523,-0.15441105,-0.15095688,-0.17780018,-0.2009549,-0.1543873,-0.09015879,-0.15406656,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1543273,-0.07092635,-0.15367809,-0.15678835,-0.18733518,-0.15411252,-0.12986276,-0.12334781,-0.14100276,-0.15436348,-0.114095174,-0.25318068,-0.26654312,-0.12902458,-0.10945694,-0.15435308,-0.09238048,-0.20963459,-0.15441132,-0.15760185,-0.12931967,-0.1543278,-0.16015086,-0.1553517,-0.15441643,-0.19704957,-0.20616047,-0.12867066,-0.10460003,-0.11361031,-0.10256614,-0.15440771,-0.19495486,-0.15438011,-0.12923309,-0.15422884,-0.041086134,-0.12967405,-0.15441495,-0.2300741,-0.1543904,-0.10384405,-0.15277007,-0.0784167,-0.15424947,-0.12766197,-0.15427239,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15410455,-0.15758976,-0.12378413,-0.15423796,-0.1410757,-0.13984437,-0.18093297,-0.15441783,2.627642,-0.12844054,-0.15431334,-0.13462572,-0.119081676,-0.15438363,-0.15769525,-0.15769717,-0.15769848,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15440044,-0.12954754,-0.11956477,-0.15439475,-0.157691,-0.20931396,-0.18224281,-0.1543848,-0.32474133,-0.15441564,-0.15770155,-0.15770029,-0.15769985,-0.2185038,-0.15438387,-0.114121355,-0.15438707,-0.15768388,-0.15769127,-0.22984435,-0.15440837,-0.15767089,-0.08963354,-0.15429072,-0.15764481,-0.1576652,-0.15766682,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15440416,-0.12319561,-0.12995157,-0.15436256,-0.15770134,-0.1577008,-0.1577008,-0.15770139,-0.38518023,-0.11451449,-0.15437126,-0.15564899,-0.14443555,-0.16636807,-0.15441024,-0.1576123,-0.12993515,-0.047159404,-0.14756739,-0.14016809,-0.14106366,-0.15424398,-0.19987361,-0.1649412,-0.17166539,-0.15438479,-0.15765285,-0.12722544,-0.14610182,-0.2588673,-0.1297334,-0.15427017,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1290976,-0.15412031,-0.1575929,-0.15764901,-0.15768763,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15437208,-0.15764737,-0.104459345,-0.15400207,-0.17466888,-0.13176009,-0.15438053,-0.15109587,-0.10913184,-0.15419264,-0.05825615,-0.14326635,-0.17082691,-0.15431012,-0.18883844,-0.15441693,-0.31316653,-0.15440573,-0.16808087,-0.14331596,-0.1544081,-0.1576974,-0.25088155,-0.15441737,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14672218,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12994449,-0.17755464,-0.0994983,-0.115196005,-0.1543116,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1543117,-0.15747373,-0.12434345,-0.11230643,2.2099724,-0.15423131,2.0561657,-0.10007019,-0.24483351,-0.15441796,-0.15768796,-0.16344379,-0.1759062,-0.12524253,-0.15440105,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15402645,-0.15732834,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15437503,-0.15769377,-0.19487974,-0.23847799,-0.2432746,-0.12957121,-0.15418138,-0.15766072,-0.14520228,-0.2961179,-0.15441713,-0.19813283,-0.12983721,-0.15434334,-0.060104962,-0.15931924,-0.15441507,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15423545,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15441345,-0.15769659,-0.16221246,-0.22200036,-0.13002571,-0.2814266,-0.15441844,-0.1915083,-0.24371436,-0.16952515,-0.15431932,-0.13369927,-0.12557748,-0.15440983,-0.18106565,-0.15441816,-0.18642783,-0.15435332,-0.30462334,-0.15428922,-0.14691104,-0.13029914,-0.15440318,-0.1576823,-0.18915205,-0.12993559,-0.15440899,-0.10481856,-0.1650517,-0.1544064,-0.15769893,-0.15766574,-0.12948737,-0.15429659,-0.15765965,-0.15764908,-0.15766245,-0.15767197,-0.16505513,-0.17392421,-0.15440118,-0.1576906,-0.15767887,-0.15769121,-0.2025511,-0.15354379,-0.14723541,-0.15324739,-0.11499533,-0.10471026,-0.11893196,-0.15440542,-0.1576103,-0.12988994,-0.19501048,-0.15441447,-0.18738703,-0.11705899,-0.17429145,-0.15440369,-0.06652963,-0.15412223,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Fructobacillus|s__Fructobacillus_fructosus,-0.1004395,-0.12316422,-0.15401846,-0.1573748,-0.1573751,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15402335,-0.22850217,-0.3768707,-0.08556121,-0.1536077,-0.058144663,-0.15347604,-0.15731138,-0.19931981,-0.1978925,-0.1288949,-0.15398732,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15399241,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15400982,-0.12909088,-0.1540209,-0.22338755,-0.15402372,-0.29867563,-0.15402377,-0.29356226,-0.12837201,-0.15387297,-0.13691942,-0.1540181,-0.23188588,-0.24781659,-0.1296162,-0.12909706,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15393497,-0.040142577,-0.056944285,-0.15328512,-0.11274739,-0.13743341,-0.12897703,-0.15400156,-0.15737031,-0.15737486,-0.15737551,-0.27573854,-0.15398283,-0.12897965,-0.16243835,-0.12334165,-0.14074792,-0.15398893,-0.15887658,-0.14481027,-0.12907486,-0.18691605,-0.14998752,-0.15401144,-0.15735322,-0.15736468,-0.15729696,-0.120334074,-0.13700745,-0.08858878,-0.1540054,-0.19008024,-0.15401678,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15391862,-0.15705189,-0.10065024,-0.08152827,-0.09427856,-0.15396897,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15398605,-0.15736866,-0.17738779,-0.15176103,-0.15401968,-0.25953975,-0.17989698,-0.13525523,-0.15401684,-0.15095688,-0.17780018,-0.2009549,-0.15399583,-0.09015879,-0.15371805,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1539442,-0.07092635,-0.15337881,-0.15658754,-0.18733518,-0.15375707,-0.12896316,-0.12334781,-0.14100276,-0.15397568,-0.114095174,-0.25318068,-0.26654312,-0.12816638,-0.10945694,-0.15396665,-0.09238048,-0.20963459,-0.15401706,-0.15728956,-0.12844571,-0.15394458,-0.16015086,-0.1553517,-0.1540215,-0.19704957,-0.20616047,-0.1278634,-0.10460003,-0.11361031,-0.10256614,-0.15401396,-0.19495486,-0.15398955,-0.12836602,-0.15385854,-0.041086134,-0.12967405,-0.1540202,-0.2300741,-0.15399882,-0.10384405,-0.15257695,-0.0784167,-0.15387648,-0.12766197,-0.15389666,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15375048,-0.15727934,-0.12378413,-0.15385963,-0.1410757,-0.13984437,-0.18093297,-0.1540227,-0.25777104,-0.12844054,-0.15393022,-0.13462572,-0.119081676,-0.15399309,-0.15737078,-0.15737243,-0.15737355,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15400757,-0.1286594,-0.11956477,-0.15400274,-0.15736711,-0.20931396,-0.18224281,-0.15399373,-0.32474133,-0.15402082,-0.15737623,-0.15737513,-0.15737475,-0.2185038,-0.15399282,1.9347894,-0.15399614,-0.15736096,-0.15736735,-0.22984435,-0.1540145,-0.15734936,-0.08963354,-0.1539126,-0.15732712,-0.15734482,-0.15734617,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15401089,-0.12319561,-0.12904692,-0.15397501,-0.15737604,-0.15737557,-0.15737557,-0.15737608,-0.38518023,-0.11451449,-0.15398246,-0.15564899,-0.14443555,-0.16636807,-0.15401617,-0.1572989,-0.12993515,-0.047159404,-0.1481094,-0.14016809,-0.14106366,-0.15387255,-0.19987361,-0.1649412,-0.17166539,-0.15399411,-0.15733409,-0.12722544,-0.14610182,-0.2588673,-0.12883796,-0.15389442,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1282169,-0.15376402,-0.15728211,-0.15733072,-0.15736419,-0.15740095,-0.19795567,0.8014494,-0.07294749,-0.2039893,-0.15398315,-0.15732923,-0.104459345,-0.15361096,-0.17466888,-0.13176009,-0.15399042,-0.15109587,-0.10913184,-0.15382636,-0.05825615,-0.14326635,-0.17082691,-0.15392962,-0.18883844,-0.15402192,-0.31316653,-0.15401222,-0.16808087,-0.14331596,-0.15401429,-0.15737264,-0.25088155,-0.15402228,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14737982,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12903939,-0.17755464,-0.0994983,-0.115196005,-0.15393075,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15393075,-0.15717858,-0.12434345,2.3615227,-0.063823454,-0.1538606,-0.11419349,-0.10007019,-0.24483351,-0.15402281,-0.15736443,-0.16344379,-0.1759062,-0.12524253,-0.1540082,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15368325,-0.15705271,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15398571,-0.1573695,-0.19487974,-0.23847799,-0.2432746,-0.12869912,-0.15381774,-0.15734091,-0.14520228,-0.2961179,-0.15402207,-0.19813283,-0.1289398,-0.15395814,-0.060104962,-0.15931924,-0.15402032,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15386489,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15401891,-0.15737194,-0.16221246,-0.22200036,-0.1291123,-0.2814266,-0.15402323,-0.1915083,-0.24371436,-0.16952515,-0.15393597,-0.13369927,-0.12557748,-0.1540158,-0.18106565,-0.15402298,-0.18642783,-0.15396644,0.57141256,-0.15391167,-0.14691104,-0.13029914,-0.15401003,-0.1573596,-0.18915205,-0.12903197,-0.15401502,-0.10481856,-0.1650517,-0.15401283,-0.15737395,-0.15734491,-0.12860303,-0.15391767,-0.15733999,-0.15733084,-0.15734245,-0.1573506,-0.16505513,-0.17392421,-0.15400833,-0.15736675,-0.15735663,-0.15736729,-0.2025511,-0.15354379,-0.14723541,-0.15301254,-0.11499533,-0.10471026,-0.11893196,-0.15401196,-0.15729618,-0.1289907,-0.19501048,-0.15401979,-0.18738703,-0.11705899,-0.17429145,-0.15401022,-0.06652963,-0.15376538,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
