#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_maltosivorans,-0.1004395,-0.12316422,-0.15421088,-0.157442,-0.15744233,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15421629,-0.22850217,-0.3768707,-0.08556121,-0.1537602,-0.058144663,-0.15360044,-0.1573718,-0.19931981,-0.1978925,-0.12999572,-0.15417588,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15418187,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15420103,-0.13021262,-0.15421356,-0.22338755,-0.1542167,-0.29867563,-0.1542168,-0.29356226,-0.1294235,-0.15405047,-0.13691942,-0.15421039,-0.23188588,-0.24781659,-0.1296162,-0.13021994,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15411794,-0.040142577,-0.056944285,-0.15340334,-0.11274739,-0.13743341,-0.13008943,-0.15419243,-0.15743697,-0.1574421,-0.15744281,-0.27573854,-0.15417218,-0.1300906,-0.16243835,-0.12334165,-0.14074792,-0.15417784,-0.15887658,-0.14481027,-0.13019444,-0.18691605,-0.14998752,-0.15420303,-0.15741803,-0.15743095,-0.15735489,-0.120334074,-0.13700745,-0.08858878,-0.15419625,-0.19008024,-0.15420896,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15409927,-0.1570968,-0.10065024,-0.08152827,-0.09427856,-0.15415527,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15417498,-0.15743515,-0.17738779,-0.15176103,-0.15421224,-0.25953975,-0.17989698,-0.13525523,-0.15420899,-0.15095688,-0.17780018,-0.2009549,-0.15418613,-0.09015879,-0.15387413,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15412757,-0.07092635,-0.15350232,-0.15658656,-0.18733518,-0.15392888,-0.13007912,-0.12334781,-0.14100276,-0.15416309,-0.114095174,-0.25318068,-0.26654312,-0.12923655,-0.10945694,-0.15415278,-0.09238048,-0.20963459,-0.15420926,-0.15734744,-0.12953725,-0.15412922,-0.16015086,-0.1553517,-0.15421422,-0.19704957,-0.20616047,-0.12891668,-0.10460003,-0.11361031,-0.10256614,-0.15420571,-0.19495486,-0.15417752,-0.12945528,-0.15403152,-0.041086134,-0.12967405,-0.15421289,-0.2300741,-0.15418775,-0.10384405,-0.15262462,-0.0784167,-0.1540536,-0.12766197,-0.15407515,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15391295,-0.15733509,-0.12378413,-0.15403798,-0.1410757,-0.13984437,-0.18093297,-0.15421557,-0.25777104,-0.12844054,-0.15411194,-0.13462572,-0.119081676,-0.15418224,-0.15743755,-0.15743938,-0.15744063,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15419874,-0.12976415,-0.11956477,-0.1541931,-0.15743345,-0.20931396,-0.18224281,-0.1541835,-0.32474133,-0.15421344,-0.1574436,-0.15744236,-0.15744194,3.2408047,-0.1541825,-0.114121355,-0.15418644,-0.15742707,-0.15743367,-0.22984435,-0.15420634,-0.15741438,-0.08963354,-0.15409377,-0.15738827,-0.15740898,-0.15740971,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15420216,-0.12319561,-0.13016418,-0.15416344,-0.15744339,-0.15744287,-0.1574429,-0.15744343,-0.38518023,-0.11451449,-0.15417084,-0.15564899,-0.14443555,-0.16636807,-0.1542084,-0.15735848,-0.12993515,-0.047159404,-0.14777379,-0.14016809,-0.14106366,-0.15404922,-0.19987361,-0.1649412,-0.17166539,-0.1541836,-0.15739587,-0.12722544,-0.14610182,-0.2588673,-0.12994042,-0.15407239,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12930374,-0.15393047,-0.15733857,-0.15739259,-0.1574301,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15417203,-0.15739056,-0.104459345,-0.15380856,-0.17466888,-0.13176009,-0.15417904,-0.15109587,-0.10913184,-0.15399857,-0.05825615,-0.14326635,-0.17082691,-0.15411258,-0.18883844,-0.15421474,-0.31316653,-0.15420428,-0.16808087,-0.14331596,-0.15420616,-0.15743966,-0.25088155,-0.15421516,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1469585,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13015541,-0.17755464,-0.0994983,-0.115196005,-0.15411347,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15411198,-0.15722305,-0.12434345,-0.11230643,-0.063823454,-0.15403539,-0.11419349,-0.10007019,-0.24483351,-0.1542157,-0.15743002,-0.16344379,-0.1759062,-0.12524253,-0.15419927,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15383609,-0.15708292,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15417492,-0.15743607,-0.19487974,-0.23847799,-0.2432746,-0.12978478,-0.15398753,-0.15740451,-0.14520228,-0.2961179,-0.15421487,-0.19813283,-0.13004783,-0.15414432,-0.060104962,-0.15931924,-0.15421295,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15404123,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15421139,-0.15743877,-0.16221246,-0.22200036,-0.13023692,-0.2814266,-0.15421619,-0.1915083,-0.24371436,-0.16952515,-0.15411842,-0.13369927,-0.12557748,-0.15420793,-0.18106565,-0.15421589,-0.18642783,-0.15415353,-0.30462334,-0.15409389,-0.14691104,-0.13029914,-0.15420151,-0.15742496,-0.18915205,-0.13014548,-0.15420695,-0.10481856,-0.1650517,-0.15420477,-0.15744108,-0.15740776,-0.12968937,-0.15409806,-0.15740384,-0.1573934,-0.15740646,-0.157415,-0.16505513,-0.17392421,-0.15419972,-0.157433,-0.15742189,-0.15743357,-0.2025511,-0.15354379,-0.14723541,-0.15311557,-0.11499533,-0.10471026,-0.11893196,-0.15420362,-0.15735364,-0.1301005,-0.19501048,-0.15421242,-0.18738703,-0.11705899,-0.17429145,-0.15420052,-0.06652963,-0.15392837,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Lactonifactor|s__Lactonifactor_sp_BIOML_A6,-0.1004395,-0.12316422,-0.15350401,-0.15675062,-0.15675089,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15350875,-0.22850217,-0.3768707,-0.08556121,-0.15309845,-0.058144663,-0.15296972,-0.1566889,-0.19931981,-0.1978925,-0.1291924,-0.15347347,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15347858,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15349516,-0.12939078,-0.15350637,-0.22338755,-0.15350914,-0.29867563,-0.1535092,-0.29356226,-0.12863797,-0.15336227,-0.13691942,-0.15350363,-0.23188588,-0.24781659,-0.1296162,-0.12939712,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15342236,-0.040142577,-0.056944285,-0.15279222,-0.11274739,-0.13743341,-0.12927823,-0.15348765,-0.15674621,-0.15675068,-0.1567513,-0.27573854,-0.15346956,-0.12927815,-0.16243835,-0.12334165,-0.14074792,-0.15347512,-0.15887658,-0.14481027,-0.12937415,-0.18691605,-0.14998752,-0.15349716,-0.15672961,-0.15674081,-0.15667358,-0.120334074,-0.13700745,-0.08858878,-0.1534912,-0.19008024,-0.15350235,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15340638,-0.15642372,-0.10065024,-0.08152827,-0.09427856,-0.1534555,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15347253,-0.1567446,-0.17738779,-0.15176103,-0.1535052,-0.25953975,-0.17989698,-0.13525523,-0.15350239,-0.15095688,-0.17780018,-0.2009549,-0.15348181,-0.09015879,-0.1532093,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15343128,-0.07092635,-0.15287748,-0.15599072,-0.18733518,-0.15325212,-0.12925974,-0.12334781,-0.14100276,-0.15346229,-0.114095174,-0.25318068,-0.26654312,-0.12846285,-0.10945694,-0.15345328,-0.09238048,-0.20963459,-0.15350264,-0.15666753,-0.12873721,-0.1534321,-0.16015086,-0.1553517,-0.15350696,-0.19704957,-0.20616047,-0.12813962,-0.10460003,-0.11361031,-0.10256614,-0.15349957,-0.19495486,-0.15347515,-0.12865758,-0.15334703,-0.041086134,-0.12967405,-0.15350574,-0.2300741,-0.15348446,-0.10384405,-0.1520977,-0.0784167,-0.15336594,-0.12766197,-0.15338495,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15324187,-0.15665713,-0.12378413,-0.15334183,-0.1410757,-0.13984437,-0.18093297,-0.15350814,-0.25777104,-0.12844054,-0.15341668,-0.13462572,-0.119081676,-0.15347908,-0.15674669,-0.15674832,-0.15674943,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15349339,-0.1289576,-0.11956477,-0.15348855,-0.15674311,-0.20931396,-0.18224281,-0.1534794,-0.32474133,-0.15350628,-0.15675199,-0.15675095,-0.15675056,-0.2185038,-0.15347898,-0.114121355,-0.15348244,-0.1567373,-0.15674335,-0.22984435,-0.15350008,-0.1567257,-0.08963354,-0.1534009,-0.1567038,-0.1567215,-0.15672249,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1534965,-0.12319561,-0.12934735,-0.15346201,-0.15675184,-0.15675136,-0.15675136,-0.15675187,-0.38518023,-0.11451449,-0.15346892,-0.15564899,-0.14443555,-0.16636807,-0.15350181,-0.15667707,0.8398941,-0.047159404,-0.14779569,2.3488731,3.7741091,-0.153362,1.990337,-0.1649412,-0.17166539,-0.15348017,-0.15671054,-0.12722544,-0.14610182,-0.2588673,-0.12913722,-0.15338236,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12852173,-0.1532566,-0.15666002,-0.15670747,-0.15674019,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15346968,-0.15670592,-0.104459345,-0.15309203,-0.17466888,-0.13176009,-0.15347639,-0.15109587,-0.10913184,-0.15331608,-0.05825615,-0.14326635,-0.17082691,-0.15341753,-0.18883844,-0.1535074,-0.31316653,-0.15349811,-0.16808087,-0.14331596,-0.15349989,-0.15674853,-0.25088155,-0.15350777,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14708501,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1293391,-0.17755464,-0.0994983,-0.115196005,-0.15341851,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15341781,-0.15655875,-0.12434345,-0.11230643,-0.063823454,-0.15334973,-0.11419349,-0.10007019,-0.24483351,-0.15350825,-0.1567404,-0.16344379,-0.1759062,-0.12524253,-0.15349391,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1531756,-0.15643546,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15347229,-0.15674543,-0.19487974,-0.23847799,-0.2432746,-0.12900308,-0.15330786,-0.15671763,-0.14520228,-0.2961179,-0.15350753,-0.19813283,-0.1292397,-0.15344533,-0.060104962,-0.15931924,-0.15350583,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15335456,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15350446,-0.15674779,-0.16221246,-0.22200036,-0.12941228,-0.2814266,-0.15350866,-0.1915083,-0.24371436,-0.16952515,-0.15342213,-0.13369927,-0.12557748,-0.15350144,-0.18106565,-0.15350841,-0.18642783,-0.15345302,-0.30462334,-0.1534006,-0.14691104,-0.13029914,-0.15349582,-0.15673578,-0.18915205,-0.12933122,-0.1535006,-0.10481856,-0.1650517,-0.15349858,-0.15674978,-0.1567213,-0.12891817,-0.15340525,-0.15671691,-0.15670782,-0.15671924,-0.15672699,-0.16505513,-0.17392421,-0.15349415,-0.15674272,-0.15673295,-0.15674326,-0.2025511,-0.15354379,-0.14723541,-0.15253268,-0.11499533,-0.10471026,-0.11893196,-0.15349767,-0.15667292,-0.12929007,-0.19501048,-0.15350534,-0.18738703,-0.11705899,-0.17429145,-0.15349552,-0.06652963,-0.15325513,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_rubneri,-0.1004395,-0.12316422,-0.15524647,-0.15855339,-0.15855366,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15525128,-0.22850217,-0.3768707,-0.08556121,-0.15485378,-0.058144663,-0.15471806,-0.15849124,-0.19931981,-0.1978925,-0.13050725,-0.15521598,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15522087,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15523821,-0.13068677,-0.15524888,-0.22338755,-0.15525165,-0.29867563,-0.15525171,-0.29356226,-0.13002938,-0.15510377,-0.13691942,-0.15524614,-0.23188588,-0.24781659,-0.1296162,-0.13069266,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15516496,-0.040142577,-0.056944285,-0.15452543,-0.11274739,-0.13743341,-0.13058315,-0.15522991,-0.15854897,-0.15855342,-0.15855408,-0.27573854,-0.15521264,-0.13058363,-0.16243835,-0.12334165,-0.14074792,-0.15521747,-0.15887658,-0.14481027,-0.13067216,-0.18691605,-0.14998752,-0.15523961,-0.1585322,-0.15854345,-0.15847985,-0.120334074,-0.13700745,-0.08858878,-0.15523368,-0.19008024,-0.15524483,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15514871,-0.15826659,-0.10065024,-0.08152827,-0.09427856,-0.15519807,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15521464,-0.15854736,-0.17738779,-0.15176103,-0.15524769,-0.25953975,-0.17989698,-0.13525523,-0.1552449,-0.15095688,-0.17780018,-0.2009549,-0.15522483,-0.09015879,-0.154953,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15517387,-0.07092635,-0.15462422,-0.15777948,-0.18733518,-0.15499148,-0.1305752,-0.12334781,-0.14100276,-0.15520455,-0.114095174,-0.25318068,-0.26654312,-0.12987512,-0.10945694,-0.15519571,-0.09238048,-0.20963459,-0.15524513,-0.1584699,-0.13011828,-0.15517437,-0.16015086,-0.1553517,-0.15524946,-0.19704957,-0.20616047,-0.12957565,-0.10460003,-0.11361031,-0.10256614,-0.15524206,-0.19495486,-0.1552187,-0.13005084,-0.15509057,-0.041086134,-0.12967405,-0.1552482,-0.2300741,-0.15522733,-0.10384405,-0.15385592,-0.0784167,-0.15510795,-0.12766197,-0.15512735,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15498556,-0.15846005,-0.12378413,-0.15510064,-0.1410757,-0.13984437,-0.18093297,-0.15525065,-0.25777104,-0.12844054,-0.15516225,-0.13462572,-0.119081676,-0.15522166,-0.15854943,-0.15855105,-0.15855217,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15523586,-0.1303139,-0.11956477,-0.15523106,-0.15854582,-0.20931396,-0.18224281,-0.1552226,-0.32474133,-0.15524879,-0.15855476,-0.1585537,-0.15855333,-0.2185038,-0.15522182,-0.114121355,-0.1552245,-0.15853974,-0.15854603,-0.22984435,-0.15524259,-0.15852883,-0.08963354,-0.15514293,-0.15850663,-0.15852389,-0.15852535,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15523905,-0.12319561,-0.13064478,-0.15520373,-0.1585546,-0.15855414,-0.15855414,-0.15855464,-0.38518023,-0.11451449,-0.15521112,-0.15564899,-0.14443555,-0.16636807,-0.1552442,-0.15847881,-0.12993515,-0.047159404,-0.14943507,-0.14016809,-0.14106366,-0.15510306,-0.19987361,-0.1649412,-0.17166539,-0.1552226,-0.15851346,-0.12722544,-0.14610182,-0.2588673,-0.13046601,-0.1551257,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12992162,-0.15499872,-0.15846264,-0.1585102,-0.15854296,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1552118,-0.15850884,-0.104459345,-0.15490033,-0.17466888,-0.13176009,-0.15521897,-0.15109587,-0.10913184,-0.15506025,-0.05825615,-0.14326635,-0.17082691,-0.15515924,-0.18883844,-0.1552499,-0.31316653,-0.15524036,-0.16808087,-0.14331596,-0.15524238,-0.15855125,-0.25088155,-0.15525025,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14871556,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1306392,-0.17755464,-0.0994983,-0.115196005,-0.15516052,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1551607,-0.15836176,-0.12434345,-0.11230643,-0.063823454,-0.15509287,-0.11419349,-0.10007019,-0.24483351,-0.15525076,-0.15854318,-0.16344379,-0.1759062,-0.12524253,-0.1552364,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15491879,-0.15823847,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1552143,-0.15854818,-0.19487974,-0.23847799,-0.2432746,-0.13031913,-0.15505022,-0.1585201,-0.14520228,-0.2961179,-0.15525004,-0.19813283,-0.1305507,-0.15518749,-0.060104962,-0.15931924,-0.1552483,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15509602,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15524693,-0.15855056,-0.16221246,-0.22200036,-0.1307073,-0.2814266,-0.15525118,-0.1915083,-0.24371436,-0.16952515,-0.1551674,-0.13369927,-0.12557748,-0.15524384,-0.18106565,-0.15525094,-0.18642783,-0.155196,-0.30462334,-0.15514141,-0.14691104,-0.13029914,-0.1552382,-0.15853843,-0.18915205,-0.13063166,-0.15524314,-0.10481856,-0.1650517,-0.15524095,-0.15855254,-0.1585244,-0.1302503,-0.15514791,-0.15851921,-0.1585103,-0.1585216,-0.15852973,-0.16505513,-0.17392421,-0.15523651,-0.15854546,-0.15853551,-0.15854597,-0.2025511,-0.15354379,-0.14723541,-0.15425661,-0.11499533,1.8800381,1.5040605,-0.15524009,-0.15847726,-0.13059348,-0.19501048,-0.1552478,-0.18738703,-0.11705899,-0.17429145,-0.15523858,-0.06652963,-0.1550009,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_moorei,-0.1004395,-0.12316422,-0.153691,-0.15700299,-0.15700328,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15369621,-0.22850217,-0.3768707,-0.08556121,-0.15325698,-0.058144663,-0.15310836,-0.15693545,-0.19931981,-0.1978925,-0.12889801,-0.15365776,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15366325,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15368223,-0.12909402,-0.15369359,-0.22338755,-0.15369661,-0.29867563,-0.15369669,-0.29356226,-0.12836541,-0.15353605,-0.13691942,-0.1536906,-0.23188588,-0.24781659,-0.1296162,-0.12910014,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1536023,-0.040142577,-0.056944285,-0.15290391,-0.11274739,-0.13743341,-0.12897992,-0.15367296,-0.15699816,-0.15700305,-0.15700376,-0.27573854,-0.15365508,-0.12898088,-0.16243835,-0.12334165,-0.14074792,-0.15365922,-0.15887658,-0.14481027,-0.12907776,-0.18691605,-0.14998752,-0.15368351,-0.15697989,-0.1569922,-0.15692407,-0.120334074,-0.13700745,-0.08858878,-0.15367699,-0.19008024,-0.15368916,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1535839,-0.15667626,-0.10065024,-0.08152827,-0.09427856,-0.15363812,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15365654,-0.1569964,-0.17738779,-0.15176103,-0.15369229,-0.25953975,-0.17989698,-0.13525523,-0.15368924,-0.15095688,-0.17780018,-0.2009549,-0.15366817,-0.09015879,-0.15336919,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15361169,-0.07092635,-0.15300874,-0.15616053,-0.18733518,-0.15341486,-0.12896904,-0.12334781,-0.14100276,-0.15364516,-0.114095174,-0.25318068,-0.26654312,-0.12821619,-0.10945694,-0.1536355,-0.09238048,-0.20963459,-0.15368947,-0.15691555,-0.1284722,-0.15361252,-0.16015086,-0.1553517,-0.15369423,-0.19704957,-0.20616047,-0.1279349,-0.10460003,-0.11361031,-0.10256614,-0.15368614,-0.19495486,-0.1536614,-0.12841684,-0.15351984,-0.041086134,-0.12967405,-0.15369286,-0.2300741,-0.15367116,-0.10384405,-0.1521627,-0.0784167,-0.15354055,-0.12766197,-0.1535607,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15340519,-0.15690073,-0.12378413,-0.15352905,-0.1410757,-0.13984437,-0.18093297,-0.15369552,-0.25777104,-0.12844054,-0.15360227,-0.13462572,-0.119081676,-0.15366378,-0.1569987,-0.15700045,-0.15700167,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15367979,-0.12867929,-0.11956477,-0.15367413,-0.15699476,-0.20931396,-0.18224281,-0.1536656,-0.32474133,-0.15369347,-0.1570045,-0.15700334,-0.15700293,-0.2185038,-0.15366597,-0.114121355,-0.1536673,-0.15698825,-0.15699506,-0.22984435,-0.15368675,-0.15697825,-0.08963354,-0.15357849,-0.15695187,-0.15697092,-0.1569722,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15368283,-0.12319561,-0.12904799,-0.15364438,-0.1570043,-0.1570038,-0.15700382,-0.15700436,-0.38518023,-0.11451449,-0.15365237,-0.15564899,-0.14443555,-0.16636807,-0.1536885,-0.15692347,-0.12993515,-0.047159404,-0.14734852,-0.14016809,-0.14106366,-0.15353428,-0.19987361,-0.1649412,-0.17166539,-0.15366487,-0.15695919,-0.12722544,-0.14610182,-0.2588673,-0.12885018,-0.15355879,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12831645,-0.15342271,-0.1569041,-0.15695585,-0.15699163,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15365322,-0.15695432,-0.104459345,-0.15331846,-0.17466888,3.0286186,-0.15366083,-0.15109587,-0.10913184,-0.15348879,-0.05825615,-0.14326635,-0.17082691,-0.15359578,-0.18883844,-0.15369469,-0.31316653,-0.15368447,-0.16808087,-0.14331596,-0.1536865,-0.15700068,-0.25088155,-0.15369509,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14657292,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1290416,-0.17755464,-0.0994983,-0.115196005,-0.15359713,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1535973,-0.15679376,-0.12434345,-0.11230643,-0.063823454,-0.15352306,-0.11419349,-0.10007019,-0.24483351,-0.15369564,-0.1569925,-0.16344379,-0.1759062,-0.12524253,-0.15367994,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15333185,-0.15665814,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15365598,-0.15699732,-0.19487974,-0.23847799,-0.2432746,-0.12871082,-0.15347657,-0.15696675,-0.14520228,-0.2961179,-0.15369485,-0.19813283,-0.12894651,-0.1536268,-0.060104962,-0.15931924,-0.15369298,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15352693,-0.13614628,-0.20725825,0.66490537,-0.125103,-0.15657571,-0.15690626,-0.15369147,-0.15699992,-0.16221246,1.6693983,-0.12911616,-0.2814266,-0.15369609,-0.1915083,-0.24371436,-0.16952515,-0.1536078,-0.13369927,-0.12557748,-0.15368813,-0.18106565,-0.15369582,-0.18642783,-0.15363741,-0.30462334,-0.15357646,-0.14691104,-0.13029914,-0.15368193,-0.15698668,-0.18915205,-0.1290339,-0.15368734,-0.10481856,-0.1650517,-0.15368497,-0.15700208,-0.15697281,-0.12863372,-0.153583,-0.1569658,-0.15695606,-0.15696844,-0.15697736,-0.16505513,-0.17392421,-0.15368015,-0.15699434,-0.1569835,-0.15699491,-0.2025511,-0.15354379,-0.14723541,-0.15261309,-0.11499533,-0.10471026,-0.11893196,-0.15368403,-0.15692216,-0.12899029,-0.19501048,-0.15369242,-0.18738703,-0.11705899,-0.17429145,-0.15368342,-0.06652963,-0.15342104,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
