#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae|g__Turicibacter|s__Turicibacter_sanguinis,-0.1004395,-0.12316422,-0.15512484,-0.15847602,-0.15847634,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15513074,-0.22850217,-0.3768707,-0.08556121,-0.1546496,-0.058144663,-0.15448846,-0.15840006,-0.19931981,-0.1978925,-0.13001317,-0.1550878,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15509334,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15511435,-0.13023749,-0.15512782,-0.22338755,-0.15513119,-0.29867563,-0.15513128,-0.29356226,-0.12942064,-0.15494879,-0.13691942,-0.15512452,-0.23188588,-0.24781659,-0.1296162,-0.13024442,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15502556,-0.040142577,-0.056944285,-0.15423992,-0.11274739,-0.13743341,-0.13010623,-0.15510441,-0.15847066,-0.15847605,-0.15847686,-0.27573854,-0.15508208,-0.1301085,-0.16243835,-0.12334165,-0.14074792,-0.15508962,-0.15887658,-0.14481027,-0.1302192,-0.18691605,-0.14998752,-0.15511656,-0.15845016,-0.15846375,-0.15838265,-0.120334074,-0.13700745,-0.08858878,-0.15510935,-0.19008024,-0.1551229,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15500599,-0.1581121,-0.10065024,-0.08152827,-0.09427856,-0.1550661,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1550858,-0.15846868,-0.17738779,-0.15176103,-0.15512636,-0.25953975,-0.17989698,-0.13525523,-0.15512298,-0.15095688,-0.17780018,-0.2009549,-0.15509701,-0.09015879,-0.15476936,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15503678,-0.07092635,-0.15436769,-0.15751731,-0.18733518,-0.15480584,-0.13009271,-0.12334781,-0.14100276,-0.15507391,-0.114095174,-0.25318068,-0.26654312,-0.12920748,-0.10945694,-0.15506333,-0.09238048,-0.20963459,-0.15512326,-0.15837018,-0.12951973,-0.15503672,-0.16015086,-0.1553517,-0.15512852,-0.19704957,-0.20616047,-0.12882993,-0.10460003,-0.11361031,-0.10256614,-0.15511961,-0.19495486,-0.1550902,-0.12941411,-0.15493605,-0.041086134,-0.12967405,-0.15512693,-0.2300741,-0.15510073,-0.10384405,-0.15343802,-0.0784167,-0.1549559,-0.12766197,-0.15497994,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15480697,-0.15836282,-0.12378413,-0.15494269,-0.1410757,-0.13984437,-0.18093297,-0.15513,-0.25777104,-0.12844054,-0.15501904,-0.13462572,-0.119081676,-0.15509498,-0.1584712,-0.15847316,-0.15847453,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15511152,-0.1297569,-0.11956477,-0.15510625,-0.15846676,-0.20931396,-0.18224281,-0.15509504,-0.32474133,-0.15512773,-0.15847771,-0.15847641,-0.15847597,-0.2185038,-0.15509394,-0.114121355,-0.15509778,-0.15845898,-0.15846702,-0.22984435,-0.15512027,-0.15844502,-0.08963354,-0.15499827,-0.15841955,-0.15843979,-0.15844215,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15511602,-0.12319561,-0.13018528,-0.15507208,-0.15847749,-0.15847692,-0.15847693,-0.15847754,-0.38518023,-0.11451449,-0.1550817,-0.15564899,-0.14443555,-0.16636807,-0.15512204,-0.15838245,-0.12993515,-0.047159404,-0.14794555,-0.14016809,-0.14106366,-0.15494955,-0.19987361,-0.1649412,-0.17166539,-0.15509589,-0.15842798,-0.12722544,-0.14610182,-0.2588673,-0.1299573,-0.15497793,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12926771,-0.1548211,-0.15836553,-0.1584236,-0.15846336,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15508227,-0.15842228,-0.104459345,-0.15467493,-0.17466888,-0.13176009,-0.1550918,-0.15109587,-0.10913184,-0.15489714,-0.05825615,-0.14326635,-0.17082691,-0.15501808,-0.18883844,-0.15512902,-0.31316653,-0.15511703,-0.16808087,-0.14331596,-0.15511993,-0.15847334,-0.25088155,-0.15512946,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14706492,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13017799,-0.17755464,-0.0994983,-0.115196005,-0.1550199,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15502125,-0.15824267,-0.12434345,-0.11230643,-0.063823454,-0.15493777,-0.11419349,-0.10007019,-0.24483351,-0.15513012,-0.15846312,-0.16344379,-0.1759062,-0.12524253,-0.15511271,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15472716,-0.15809286,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15508522,-0.15846968,-0.19487974,-0.23847799,-0.2432746,-0.12978072,-0.15488578,-0.15843526,-0.14520228,-0.2961179,-0.15512925,-0.19813283,-0.13006559,-0.15505251,-0.060104962,-0.15931924,-0.15512708,-0.2028091,0.9203957,-0.11816878,-0.14795661,-0.10060286,-0.15494022,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15512542,-0.15847257,-0.16221246,-0.22200036,-0.13026237,-0.2814266,-0.15513061,-0.1915083,-0.24371436,-0.16952515,-0.15502474,-0.13369927,-0.12557748,-0.15512162,-0.18106565,-0.15513033,-0.18642783,-0.15506113,-0.30462334,-0.15499547,-0.14691104,-0.13029914,-0.15511478,-0.15845789,-0.18915205,-0.13016945,-0.15512085,-0.10481856,-0.1650517,-0.15511802,-0.15847497,-0.15843919,-0.12968634,-0.15500519,-0.15843394,-0.15842327,-0.15843694,-0.15844724,-0.16505513,-0.17392421,-0.15511264,-0.15846643,-0.15845418,-0.15846704,-0.2025511,-0.15354379,-0.14723541,-0.15390024,-0.11499533,-0.10471026,-0.11893196,-0.1551171,-0.15838057,-0.13012359,-0.19501048,-0.15512642,-0.18738703,-0.11705899,-0.17429145,-0.15511471,-0.06652963,-0.15482703,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_jeddahensis,-0.1004395,-0.12316422,-0.15395032,-0.15722635,-0.15722658,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15395455,-0.22850217,-0.3768707,-0.08556121,-0.15360183,-0.058144663,-0.15348794,-0.15717171,-0.19931981,-0.1978925,-0.12945288,-0.15392357,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1539278,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15394282,-0.12961933,-0.15395245,-0.22338755,-0.15395486,-0.29867563,-0.15395492,-0.29356226,-0.12901118,-0.15382457,-0.13691942,-0.15395004,-0.23188588,-0.24781659,-0.1296162,-0.12962463,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1538786,-0.040142577,-0.056944285,-0.15331753,-0.11274739,-0.13743341,-0.1295226,-0.1539357,-0.15722248,-0.15722638,-0.15722695,-0.27573854,-0.15391938,-0.12952462,-0.16243835,-0.12334165,-0.14074792,-0.15392496,-0.15887658,-0.14481027,-0.12960592,-0.18691605,-0.14998752,-0.15394431,-0.15720776,-0.15721758,-0.15715924,-0.120334074,-0.13700745,-0.08858878,-0.15393911,-0.19008024,-0.1539489,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15386464,-0.15695392,-0.10065024,-0.08152827,-0.09427856,-0.15390787,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15392233,-0.15722105,-0.17738779,-0.15176103,-0.15395139,-0.25953975,-0.17989698,-0.13525523,-0.15394896,-0.15095688,-0.17780018,-0.2009549,-0.15393052,-0.09015879,-0.15369311,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15388665,-0.07092635,-0.15340257,-0.15654448,-0.18733518,-0.15372346,-0.12951127,-0.12334781,-0.14100276,-0.15391362,-0.114095174,-0.25318068,-0.26654312,-0.12883893,-0.10945694,-0.15390587,-0.09238048,-0.20963459,-0.15394916,-0.15715143,-0.12907326,-0.1538868,-0.16015086,-0.1553517,-0.15395296,-0.19704957,-0.20616047,-0.12856889,-0.10460003,-0.11361031,-0.10256614,-0.15394649,-0.19495486,-0.15392536,-0.12899807,-0.15381359,-0.041086134,-0.12967405,-0.15395182,-0.2300741,-0.15393317,-0.10384405,-0.15272096,-0.0784167,-0.15382825,-0.12766197,-0.15384576,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15372054,-0.15714452,-0.12378413,-0.15381612,-0.1410757,-0.13984437,-0.18093297,-0.153954,-0.25777104,-0.12844054,-0.1538738,-0.13462572,-0.119081676,-0.15392862,-0.15722287,-0.1572243,-0.15722527,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15394086,-0.12925488,-0.11956477,-0.15393683,-0.15721971,-0.20931396,-0.18224281,-0.15392883,-0.32474133,-0.15395236,-0.15722756,-0.15722662,-0.1572263,-0.2185038,-0.15392792,-0.114121355,-0.15393096,-0.15721428,-0.15721989,-0.22984435,-0.15394697,-0.15720393,-0.08963354,-0.15385918,-0.15718548,-0.15720043,-0.15720183,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15394388,-0.12319561,-0.12958145,-0.15391272,-0.1572274,-0.157227,-0.15722701,-0.15722744,-0.38518023,-0.11451449,-0.15391934,-0.15564899,-0.14443555,-0.16636807,-0.15394834,-0.15716007,-0.12993515,-0.047159404,-0.14883944,-0.14016809,-0.14106366,-0.15382463,-0.19987361,-0.1649412,-0.17166539,-0.15392944,-0.1571915,-0.12722544,-0.14610182,-0.2588673,-0.1294071,-0.15384403,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12887362,-0.1537313,-0.15714669,-0.1571885,-0.1572172,-0.15740095,-0.19795567,0.75500476,-0.07294749,-0.2039893,-0.15391985,-0.15718731,-0.104459345,-0.15359911,-0.17466888,-0.13176009,-0.15392637,-0.15109587,-0.10913184,-0.1537854,-0.05825615,-0.14326635,-0.17082691,-0.15387377,-0.18883844,-0.15395331,-0.31316653,-0.15394485,-0.16808087,-0.14331596,-0.15394674,-0.15722445,-0.25088155,-0.15395364,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14820802,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12957548,1.5369387,-0.0994983,-0.115196005,-0.15387487,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15387523,-0.15705787,-0.12434345,-0.11230643,-0.063823454,-0.15381499,-0.11419349,-0.10007019,-0.24483351,-0.15395409,-0.15721723,-0.16344379,-0.1759062,-0.12524253,-0.15394154,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15366295,-0.15694994,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.153922,-0.15722176,-0.19487974,-0.23847799,-0.2432746,-0.12927988,-0.1537779,-0.15719712,-0.14520228,-0.2961179,-0.15395346,-0.19813283,-0.12949109,-0.15389837,-0.060104962,-0.15931924,-0.15395191,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15381798,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15395072,-0.15722385,-0.16221246,-0.22200036,-0.12963766,-0.2814266,-0.15395445,-0.1915083,-0.24371436,-0.16952515,-0.15387848,-0.13369927,-0.12557748,-0.15394802,-0.18106565,-0.15395424,-0.18642783,-0.15390502,-0.30462334,-0.153858,-0.14691104,-0.13029914,-0.15394308,-0.15721326,-0.18915205,-0.12956929,-0.15394741,-0.10481856,-0.1650517,-0.15394545,-0.15722561,-0.15720019,-0.12919995,-0.15386388,-0.15719627,-0.15718848,-0.15719838,-0.15720552,-0.16505513,-0.17392421,-0.15394157,-0.15721941,-0.15721068,-0.15721986,-0.2025511,-0.15354379,-0.14723541,-0.15307918,-0.11499533,-0.10471026,-0.11893196,-0.15394473,-0.157158,-0.12953478,-0.19501048,-0.15395147,-0.18738703,-0.11705899,-0.17429145,-0.15394306,-0.06652963,-0.15373415,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_italicus,-0.1004395,-0.12316422,-0.15400751,-0.15732662,-0.15732685,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1540117,-0.22850217,-0.3768707,-0.08556121,-0.15366751,-0.058144663,-0.15355965,-0.15727285,-0.19931981,-0.1978925,-0.12920102,-0.15398134,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15398517,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15399995,-0.12935723,-0.15400964,-0.22338755,-0.154012,-0.29867563,-0.15401205,-0.29356226,-0.12878057,-0.1538825,-0.13691942,-0.15400729,-0.23188588,-0.24781659,-0.1296162,-0.1293621,2.3940036,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15393746,-0.040142577,-0.056944285,-0.15338166,-0.11274739,-0.13743341,-0.12926519,-0.15399301,-0.15732285,-0.15732664,-0.1573272,-0.27573854,-0.15397665,-0.12926678,-0.16243835,-0.12334165,-0.14074792,-0.1539827,-0.15887658,-0.14481027,-0.12934455,-0.18691605,-0.14998752,-0.15400168,-0.15730838,-0.15731792,-0.15725839,-0.120334074,-0.13700745,-0.08858878,-0.1539966,-0.19008024,-0.15400617,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15392384,-0.15705547,-0.10065024,-0.08152827,-0.09427856,-0.15396608,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15397978,-0.15732144,-0.17738779,-0.15176103,-0.15400857,-0.25953975,-0.17989698,-0.13525523,-0.15400621,-0.15095688,-0.17780018,-0.2009549,-0.15398729,-0.09015879,-0.15375733,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15394548,-0.07092635,-0.1534709,-0.15664594,-0.18733518,-0.15377924,-0.12925476,-0.12334781,-0.14100276,-0.1539716,-0.114095174,-0.25318068,-0.26654312,-0.12863725,-0.10945694,-0.15396416,-0.09238048,-0.20963459,-0.15400642,-0.15725033,-0.12885077,-0.15394497,-0.16015086,-0.1553517,-0.15401012,-0.19704957,-0.20616047,-0.12838227,-0.10460003,-0.11361031,-0.10256614,-0.15400386,-0.19495486,-0.15398267,-0.12878558,-0.15387434,-0.041086134,-0.12967405,-0.15400895,-0.2300741,-0.15399016,-0.10384405,-0.15280291,-0.0784167,-0.15388773,-0.12766197,-0.15390527,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1537831,-0.15724689,-0.12378413,-0.15387176,-0.1410757,-0.13984437,-0.18093297,-0.15401116,-0.25777104,-0.12844054,-0.15393166,-0.13462572,-0.119081676,-0.15398651,-0.15732321,-0.15732461,-0.15732557,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15399793,-0.12902044,-0.11956477,-0.15399443,-0.15732008,-0.20931396,-0.18224281,-0.15398592,-0.32474133,-0.15400957,-0.15732782,-0.1573269,-0.15732658,-0.2185038,-0.15398511,-0.114121355,-0.15398827,-0.1573145,-0.15732026,-0.22984435,-0.1540043,-0.15730403,-0.08963354,-0.15391792,-0.15728691,-0.15730098,-0.15730286,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15400136,-0.12319561,-0.12932047,-0.1539701,-0.15732767,-0.15732726,-0.15732726,-0.1573277,-0.38518023,-0.11451449,-0.15397707,-0.15564899,-0.14443555,-0.16636807,-0.15400553,-0.1572596,-0.12993515,-0.047159404,-0.148911,-0.14016809,-0.14106366,-0.15388376,-0.19987361,-0.1649412,-0.17166539,-0.15398714,-0.15729293,-0.12722544,-0.14610182,-0.2588673,-0.12916279,-0.15390402,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12867378,-0.1537923,-0.15724874,-0.15728968,-0.15731768,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1539774,-0.15728886,-0.104459345,-0.1536837,-0.17466888,-0.13176009,-0.15398437,-0.15109587,-0.10913184,-0.15384626,-0.05825615,-0.14326635,-0.17082691,-0.15393206,-0.18883844,-0.15401047,-0.31316653,-0.15400186,-0.16808087,-0.14331596,-0.15400404,-0.1573247,-0.25088155,-0.15401077,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14829457,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1293155,-0.17755464,-0.0994983,-0.115196005,-0.1539334,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15393472,-0.15716214,-0.12434345,-0.11230643,-0.063823454,-0.15387523,-0.11419349,-0.10007019,-0.24483351,-0.15401125,-0.15731728,-0.16344379,-0.1759062,-0.12524253,-0.153999,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15372737,-0.15705636,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15397944,-0.15732214,-0.19487974,-0.23847799,-0.2432746,-0.12903763,-0.15383884,-0.15729778,-0.14520228,-0.2961179,-0.15401062,-0.19813283,-0.12923744,-0.15395635,-0.060104962,-0.15931924,-0.15400907,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15387693,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15400791,-0.1573242,-0.16221246,-0.22200036,-0.12937471,-0.2814266,-0.15401158,-0.1915083,-0.24371436,-0.16952515,-0.1539348,-0.13369927,-0.12557748,-0.15400523,-0.18106565,-0.15401138,-0.18642783,-0.15396155,-0.30462334,-0.15391587,-0.14691104,-0.13029914,-0.15400042,-0.15731384,-0.18915205,-0.12930958,-0.1540047,-0.10481856,-0.1650517,-0.15400267,-0.1573259,-0.15729988,-0.12896979,-0.15392326,-0.15729679,-0.15728933,-0.15729894,-0.15730625,-0.16505513,-0.17392421,-0.15399887,-0.15731986,-0.1573112,-0.15732029,-0.2025511,-0.15354379,-0.14723541,-0.15313877,-0.11499533,-0.10471026,-0.11893196,-0.15400204,-0.15725729,-0.12927741,-0.19501048,-0.15400861,-0.18738703,-0.11705899,-0.17429145,-0.15400001,-0.06652963,-0.15379718,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia|s__Abiotrophia_sp_HMSC24B09,-0.1004395,-0.12316422,-0.15395969,-0.15727964,-0.15727992,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15396455,-0.22850217,-0.3768707,-0.08556121,-0.15355903,-0.058144663,-0.15342793,-0.1572171,-0.19931981,-0.1978925,-0.12912087,-0.15392904,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15393391,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15395126,-0.12930323,-0.15396212,-0.22338755,-0.1539649,-0.29867563,-0.15396497,-0.29356226,-0.1286419,-0.15381587,-0.13691942,-0.15395936,-0.23188588,-0.24781659,-0.1296162,-0.12930906,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15387774,-0.040142577,-0.056944285,-0.1532348,-0.11274739,-0.13743341,-0.12919775,-0.153943,-0.15727523,-0.1572797,-0.15728036,-0.27573854,-0.15392533,-0.1291987,-0.16243835,-0.12334165,-0.14074792,-0.1539306,-0.15887658,-0.14481027,-0.12928823,-0.18691605,-0.14998752,-0.1539528,-0.15725838,-0.15726966,-0.15720375,-0.120334074,-0.13700745,-0.08858878,-0.15394685,-0.19008024,-0.15395805,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15386152,-0.15697834,-0.10065024,-0.08152827,-0.09427856,-0.15391102,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15392765,-0.15727359,-0.17738779,-0.15176103,-0.15396093,-0.25953975,-0.17989698,-0.13525523,-0.15395813,-0.15095688,-0.17780018,-0.2009549,-0.15393758,-0.09015879,-0.15366483,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15388678,-0.07092635,-0.15333168,-0.15649988,-0.18733518,-0.15370116,-0.12918928,-0.12334781,-0.14100276,-0.15391758,-0.114095174,-0.25318068,-0.26654312,-0.12847576,-0.10945694,-0.15390876,-0.09238048,-0.20963459,-0.15395835,-0.15719524,-0.12872554,-0.15388688,-0.16015086,-0.1553517,-0.1539627,-0.19704957,-0.20616047,-0.12819304,-0.10460003,-0.11361031,-0.10256614,-0.15395531,-0.19495486,-0.15393141,-0.12865895,-0.15380257,-0.041086134,-0.12967405,-0.15396143,-0.2300741,-0.15394029,-0.10384405,-0.15254769,-0.0784167,-0.15382001,-0.12766197,-0.15383992,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15369704,-0.15718582,-0.12378413,-0.15380752,-0.1410757,-0.13984437,-0.18093297,-0.1539639,-0.25777104,-0.12844054,-0.15387443,-0.13462572,-0.119081676,-0.1539348,-0.15727568,-0.1572773,-0.15727842,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15394895,-0.1289203,-0.11956477,-0.15394424,-0.15727204,-0.20931396,-0.18224281,-0.15393546,-0.32474133,-0.15396205,-0.15728104,-0.15727997,-0.1572796,-0.2185038,-0.15393464,-0.114121355,-0.15393761,-0.1572659,-0.15727225,-0.22984435,-0.15395585,-0.15725479,-0.08963354,-0.15385549,-0.15723279,-0.15725,-0.1572515,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15395229,-0.12319561,-0.12926087,-0.15391669,-0.15728086,-0.1572804,-0.15728042,-0.15728089,-0.38518023,-0.11451449,-0.15392418,-0.15564899,-0.14443555,-0.16636807,-0.15395741,-0.15720433,-0.12993515,-0.047159404,-0.14810228,-0.14016809,-0.14106366,-0.15381564,-0.19987361,-0.1649412,-0.17166539,-0.15393576,-0.15723968,-0.12722544,-0.14610182,-0.2588673,-0.12907526,-0.15383814,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12853391,-0.15370975,-0.1571885,-0.15723628,-0.15726918,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15392485,-0.15723497,-0.104459345,-0.15361258,-0.17466888,-0.13176009,-0.15393217,-0.15109587,-0.10913184,-0.15377165,-0.05825615,-0.14326635,-0.17082691,-0.15387206,-0.18883844,-0.15396312,-0.31316653,-0.1539535,-0.16808087,-0.14331596,-0.15395561,-0.1572775,-0.25088155,-0.15396348,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14738685,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12925482,-0.17755464,-0.0994983,-0.115196005,-0.1538733,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15387362,-0.15708694,-0.12434345,-0.11230643,-0.063823454,-0.15380478,-0.11419349,-0.10007019,-0.24483351,-0.15396401,-0.15726928,-0.16344379,-0.1759062,-0.12524253,-0.15394962,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15363035,-0.1569629,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15392733,-0.15727443,-0.19487974,-0.23847799,-0.2432746,-0.12893716,-0.15376237,-0.15724617,-0.14520228,-0.2961179,-0.15396328,2.600939,-0.12916417,-0.15390033,-0.060104962,-0.15931924,-0.15396154,-0.2028091,1.5360405,-0.11816878,-0.14795661,-0.10060286,-0.15380828,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15396017,-0.15727681,-0.16221246,-0.22200036,-0.12932378,-0.2814266,-0.15396442,-0.1915083,-0.24371436,-0.16952515,-0.15387905,-0.13369927,-0.12557748,-0.15395707,-0.18106565,-0.15396416,-0.18642783,-0.1539084,-0.30462334,-0.15385404,-0.14691104,-0.13029914,-0.1539514,-0.15726465,-0.18915205,-0.1292473,-0.15395635,-0.10481856,-0.1650517,-0.15395415,-0.1572788,-0.15724999,-0.12885977,-0.15386066,-0.15724525,-0.15723632,-0.15724769,-0.15725586,-0.16505513,-0.17392421,-0.1539497,-0.15727171,-0.1572617,-0.15727222,-0.2025511,-0.15354379,-0.14723541,-0.15296324,-0.11499533,-0.10471026,-0.11893196,-0.15395331,-0.15720204,-0.12920845,-0.19501048,-0.153961,-0.18738703,-0.11705899,-0.17429145,-0.15395153,-0.06652963,-0.15371172,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
