#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070|f__FGB3070|g__GGB9512|s__GGB9512_SGB14909,-0.1004395,-0.12316422,-0.15348825,-0.15675697,-0.15675595,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15347748,-0.22850217,-0.3768707,-0.08556121,-0.15445822,-0.058144663,-0.15497014,-0.15690212,-0.19931981,3.0183506,-0.12976034,-0.15356678,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15354478,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15350366,-0.12922534,-0.15348354,-0.22338755,-0.15347649,-0.29867563,-0.1534763,-0.29356226,-0.13122296,-0.15378928,-0.13691942,-0.15349104,-0.23188588,-0.24781659,-0.1296162,-0.12920262,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15369442,-0.040142577,-0.056944285,-0.15509854,-0.11274739,-0.13743341,-0.12951206,-0.15352291,-0.15676841,-0.15675619,-0.15675506,-0.27573854,-0.15355036,-0.12950306,-0.16243835,-0.12334165,-0.14074792,-0.15356284,-0.15887658,-0.14481027,-0.1292711,-0.18691605,-0.14998752,-0.15350667,-0.15680864,-0.15677738,-0.15686962,-0.120334074,-0.13700745,-0.08858878,-0.15352231,-0.19008024,-0.15349388,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15374237,-0.15724939,-0.10065024,-0.08152827,-0.09427856,-0.15361619,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1535582,-0.15677181,-0.17738779,-0.15176103,-0.15348566,-0.25953975,-0.17989698,-0.13525523,-0.15349403,-0.15095688,-0.17780018,-0.2009549,-0.15351388,-0.09015879,-0.15427828,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15368104,-0.07092635,-0.15500788,-0.15825418,-0.18733518,-0.15390092,-0.1295546,-0.12334781,-0.14100276,-0.15359588,-0.114095174,-0.25318068,-0.26654312,-0.13159251,-0.10945694,-0.15362287,-0.09238048,-0.20963459,-0.15349343,-0.1568696,-0.13087122,-0.1536543,-0.16015086,-0.1553517,-0.1534818,-0.19704957,-0.20616047,-0.1322872,-0.10460003,-0.11361031,-0.10256614,-0.15350254,-0.19495486,-0.1535486,-0.13101466,-0.15389961,-0.041086134,-0.12967405,-0.15348312,-0.2300741,-0.15352547,-0.10384405,-0.1568801,-0.0784167,-0.15382034,-0.12766197,-0.15379222,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15415946,-0.15700445,-0.12378413,-0.15371355,-0.1410757,-0.13984437,-0.18093297,-0.15347907,-0.25777104,-0.12844054,-0.15365607,-0.13462572,-0.119081676,-0.15355921,-0.15676647,-0.15676239,-0.15675965,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15350682,-0.13029408,-0.11956477,-0.15353116,-0.15677455,-0.20931396,-0.18224281,-0.1535319,-0.32474133,-0.15348423,-0.15675342,-0.15675619,-0.1567572,-0.2185038,-0.15352881,-0.114121355,-0.15353298,-0.15677977,-0.15677387,-0.22984435,-0.15350127,-0.15679407,-0.08963354,-0.15373394,-0.156886,-0.15682235,-0.15683562,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15351224,-0.12319561,-0.12933108,-0.153576,-0.15675372,-0.1567547,-0.15675488,-0.15675366,-0.38518023,-0.11451449,-0.15357429,-0.15564899,-0.14443555,-0.16636807,-0.1534926,-0.15688008,-0.12993515,-0.047159404,-0.16501552,-0.14016809,-0.14106366,-0.15382823,-0.19987361,-0.1649412,-0.17166539,-0.15355134,-0.15687266,-0.12722544,-0.14610182,-0.2588673,-0.12989734,-0.15380439,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13136742,-0.15405917,-0.15698756,-0.1568696,-0.15678355,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15356557,-0.15688322,-0.104459345,-0.1540451,-0.17466888,-0.13176009,-0.15356895,-0.15109587,-0.10913184,-0.15393957,-0.05825615,-0.14326635,-0.17082691,-0.15369296,-0.18883844,-0.15348023,-0.31316653,-0.15349469,-0.16808087,-0.14331596,-0.15349984,-0.15676042,-0.25088155,-0.15347925,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.16690734,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12936054,-0.17755464,-0.0994983,-0.115196005,-0.15369666,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15372723,-0.15724817,-0.12434345,-0.11230643,-0.063823454,-0.15387678,-0.11419349,-0.10007019,-0.24483351,-0.15347883,-0.1567717,-0.16344379,-0.1759062,-0.12524253,-0.15351674,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15434623,-0.15755568,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15355739,-0.1567699,-0.19487974,-0.23847799,-0.2432746,-0.13022399,-0.1539819,-0.15683316,-0.14520228,-0.2961179,-0.1534806,-0.19813283,-0.12962003,-0.1536237,-0.060104962,-0.15931924,-0.15348366,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.153833,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15348732,-0.15676412,-0.16221246,-0.22200036,-0.12916279,-0.2814266,-0.15347752,-0.1915083,-0.24371436,-0.16952515,-0.15361527,-0.13369927,-0.12557748,-0.15349415,-0.18106565,-0.15347835,-0.18642783,-0.15356764,-0.30462334,-0.15371111,-0.14691104,-0.13029914,-0.15350913,-0.15679583,-0.18915205,-0.12939142,-0.15349826,-0.10481856,-0.1650517,-0.1534992,-0.15675855,-0.15680067,-0.13047156,-0.15374793,-0.15682968,-0.1568585,-0.15682593,-0.15681626,-0.16505513,-0.17392421,-0.15351042,-0.15677744,-0.15679914,-0.1567761,-0.2025511,-0.15354379,-0.14723541,-0.15544835,-0.11499533,-0.10471026,-0.11893196,-0.15350434,-0.15688404,-0.12951782,-0.19501048,-0.1534842,-0.18738703,-0.11705899,-0.17429145,-0.15349907,-0.06652963,-0.15413246,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Anaeroglobus|s__Anaeroglobus_geminatus,-0.1004395,-0.12316422,-0.15530014,-0.15860921,-0.15860969,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15530784,-0.22850217,-0.3768707,-0.08556121,-0.15466061,-0.058144663,-0.15443748,-0.15850931,-0.19931981,-0.1978925,-0.13042352,-0.1552506,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15525892,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15528628,-0.13072434,-0.15530396,-0.22338755,-0.15530843,-0.29867563,-0.15530854,-0.29356226,-0.12962687,-0.15507162,-0.13691942,-0.15529948,-0.23188588,-0.24781659,-0.1296162,-0.1307344,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15516846,-0.040142577,-0.056944285,-0.15414976,-0.11274739,-0.13743341,-0.13055284,-0.1552738,-0.15860206,-0.15860933,-0.15861034,-0.27573854,-0.15524513,-0.13055381,-0.16243835,-0.12334165,-0.14074792,-0.15525332,-0.15887658,-0.14481027,-0.13069911,-0.18691605,-0.14998752,-0.15528905,-0.15857518,-0.15859345,-0.15848607,-0.120334074,-0.13700745,-0.08858878,-0.15527943,-0.19008024,-0.15529743,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15514204,-0.15811437,-0.10065024,-0.08152827,-0.09427856,-0.15522143,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15524907,-0.15859947,-0.17738779,-0.15176103,-0.15530208,-0.25953975,-0.17989698,-0.13525523,-0.15529752,-0.15095688,-0.17780018,-0.2009549,-0.15526485,-0.09015879,-0.1548237,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15518229,-0.07092635,-0.1542945,-0.15738563,-0.18733518,-0.15489635,-0.13053854,-0.12334781,-0.14100276,-0.1552324,-0.114095174,-0.25318068,-0.26654312,-0.12938827,-0.10945694,-0.15521787,-0.09238048,-0.20963459,-0.15529789,-0.15847367,-0.12978692,-0.15518396,-0.16015086,-0.1553517,-0.15530491,-0.19704957,-0.20616047,-0.12893818,-0.10460003,-0.11361031,-0.10256614,-0.15529287,-0.19495486,-0.15525344,-0.12968107,-0.15504631,-0.041086134,-0.12967405,-0.15530297,-0.2300741,-0.15526779,-0.10384405,-0.1530512,-0.0784167,-0.15507677,-0.12766197,-0.15510766,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15487811,-0.1584578,-0.12378413,-0.15505388,-0.1410757,-0.13984437,-0.18093297,-0.15530682,-0.25777104,-0.12844054,-0.1551602,-0.13462572,-0.119081676,-0.15525967,-0.15860286,-0.15860549,-0.15860727,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15528291,-0.13010131,-0.11956477,-0.155275,-0.15859707,-0.20931396,-0.18224281,-0.1552612,-0.32474133,-0.1553038,-0.15861146,-0.15860972,-0.15860912,-0.2185038,-0.15526003,-0.114121355,-0.15526524,-0.1585878,-0.15859738,-0.22984435,-0.15529376,-0.15856951,-0.08963354,-0.1551336,-0.15853325,-0.15856215,-0.15856355,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15528789,-0.12319561,-0.13065569,-0.15523238,-0.15861118,-0.15861045,-0.15861046,-0.15861124,-0.38518023,4.104477,-0.15524329,1.8382204,3.1604865,-0.16636807,-0.1552966,-0.15849021,-0.12993515,-0.047159404,-0.146094,-0.14016809,-0.14106366,-0.15507028,-0.19987361,-0.1649412,-0.17166539,-0.15526152,-0.15854408,-0.12722544,-0.14610182,-0.2588673,-0.13035145,-0.15510409,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12950103,-0.15490185,-0.15846267,-0.1585392,-0.15859234,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15524481,-0.1585366,-0.104459345,-0.15471806,-0.17466888,-0.13176009,-0.15525521,-0.15109587,-0.10913184,-0.15499923,-0.05825615,-0.14326635,-0.17082691,-0.15516035,-0.18883844,-0.15530562,-0.31316653,-0.15529065,-0.16808087,-0.14331596,-0.15529346,-0.15860584,-0.25088155,-0.15530622,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14494261,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13064453,-0.17755464,-0.0994983,-0.115196005,-0.15516183,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15516046,-0.15829915,-0.12434345,-0.11230643,-0.063823454,-0.15505144,-0.11419349,-0.10007019,-0.24483351,-0.155307,-0.1585923,-0.16344379,-0.1759062,-0.12524253,-0.15528375,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1547694,-0.1581001,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15524887,-0.1586008,-0.19487974,-0.23847799,-0.2432746,-0.13013068,-0.15498343,-0.1585559,-0.14520228,-0.2961179,-0.15530585,-0.19813283,-0.13049652,-0.15520549,-0.060104962,-0.15931924,-0.15530308,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15505885,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15530086,-0.15860464,-0.16221246,-0.22200036,-0.13075837,-0.2814266,-0.15530768,-0.1915083,-0.24371436,-0.16952515,-0.15516867,-0.13369927,-0.12557748,-0.15529594,-0.18106565,-0.15530726,-0.18642783,-0.15521841,-0.30462334,-0.15513322,-0.14691104,-0.13029914,-0.15528682,-0.15858504,-0.18915205,-0.13063106,-0.15529463,-0.10481856,-0.1650517,-0.15529141,-0.15860789,-0.15856093,-0.13000843,-0.15514036,-0.15855479,-0.1585401,-0.15855852,-0.1585709,-0.16505513,-0.17392421,-0.15528426,-0.15859646,-0.15858057,-0.15859725,-0.2025511,-0.15354379,-0.14723541,-0.15373427,-0.11499533,-0.10471026,-0.11893196,-0.15528986,-0.15848401,-0.13056785,-0.19501048,-0.15530232,-0.18738703,-0.11705899,-0.17429145,-0.1552859,-0.06652963,-0.15489994,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Terrisporobacter|s__Terrisporobacter_glycolicus,-0.1004395,-0.12316422,-0.15547562,-0.15875489,-0.15875596,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15548924,-0.22850217,-0.3768707,-0.08556121,-0.15429547,-0.058144663,-0.15374851,-0.15857421,-0.19931981,-0.1978925,-0.13049087,-0.15538126,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15540345,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15545411,-0.13110912,-0.1554819,-0.22338755,-0.15549041,-0.29867563,-0.15549064,-0.29356226,-0.1288288,-0.1550847,-0.13691942,-0.15547308,-0.23188588,-0.24781659,-0.1296162,-0.13113308,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15522642,-0.040142577,-0.056944285,-0.15343308,-0.11274739,-0.13743341,-0.13077113,-0.1554305,-0.15874119,-0.15875554,-0.15875714,-0.27573854,-0.1553896,-0.13077712,-0.16243835,-0.12334165,-0.14074792,-0.15538599,-0.15887658,-0.14481027,-0.131057,3.6980622,0.8720442,-0.15545386,-0.15869157,-0.15872811,-0.15858242,-0.120334074,-0.13700745,-0.08858878,-0.15543522,-0.19008024,-0.15546945,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15517142,-0.15803939,-0.10065024,-0.08152827,-0.09427856,-0.15532339,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1553863,-0.15873672,-0.17738779,-0.15176103,-0.15547894,-0.25953975,-0.17989698,-0.13525523,-0.15546942,-0.15095688,-0.17780018,-0.2009549,-0.15543084,-0.09015879,-0.15454182,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15524668,-0.07092635,-0.15361333,-0.15673748,-0.18733518,-0.1548695,-0.1307344,-0.12334781,-0.14100276,-0.15534626,-0.114095174,-0.25318068,-0.26654312,-0.12834004,-0.10945694,-0.15531573,-0.09238048,-0.20963459,-0.15547013,-0.15857252,-0.1291914,-0.15526776,-0.16015086,-0.1553517,-0.1554839,-0.19704957,-0.20616047,-0.12748492,-0.10460003,-0.11361031,-0.10256614,-0.15545973,-0.19495486,-0.15539697,-0.12900618,-0.15498543,-0.041086134,-0.12967405,-0.15548144,-0.2300741,-0.15542476,-0.10384405,-0.15132049,-0.0784167,-0.15506655,-0.12766197,-0.15510957,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1546697,-0.15846094,-0.12378413,-0.15513164,-0.1410757,-0.13984437,-0.18093297,-0.15548734,-0.25777104,-0.12844054,-0.15524927,-0.13462572,-0.119081676,-0.15539357,-0.15874323,-0.15874812,-0.15875147,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15544915,-0.1298579,-0.11956477,-0.15542546,-0.1587329,-0.20931396,-0.18224281,-0.155415,-0.32474133,-0.15548131,-0.15875916,-0.15875584,-0.15875465,-0.2185038,-0.15541643,-0.114121355,-0.15541679,-0.15872204,-0.1587337,-0.22984435,-0.15546136,-0.15869948,-0.08963354,-0.15517181,-0.15860386,-0.1586718,-0.15866332,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15544896,-0.12319561,-0.13098094,-0.15536036,-0.15875871,-0.15875745,-0.15875733,-0.15875882,-0.38518023,-0.11451449,-0.15537006,-0.15564899,-0.14443555,-0.16636807,-0.15546972,-0.15857558,-0.12993515,-0.047159404,-0.14011414,-0.14016809,-0.14106366,-0.1550544,-0.19987361,-0.1649412,-0.17166539,-0.15540051,-0.15862167,-0.12722544,-0.14610182,-0.2588673,-0.13033193,-0.15509817,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12856999,-0.1547609,-0.15847674,-0.15862027,-0.15872285,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15537748,-0.15860847,-0.104459345,-0.15461928,-0.17466888,-0.13176009,-0.15538305,-0.15109587,-0.10913184,-0.15492183,-0.05825615,-0.14326635,-0.17082691,-0.15522105,-0.18883844,-0.15548557,-0.31316653,-0.1554637,-0.16808087,-0.14331596,-0.15546215,-0.15874983,-0.25088155,-0.15548673,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.13785964,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13095066,-0.17755464,-0.0994983,-0.115196005,-0.15521961,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15519673,-0.15816402,-0.12434345,-0.11230643,-0.063823454,-0.15500633,-0.11419349,-0.10007019,-0.24483351,-0.15548764,-0.15873164,-0.16344379,-0.1759062,-0.12524253,-0.15544254,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15445103,-0.1577901,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15538657,-0.15873912,-0.19487974,-0.23847799,-0.2432746,-0.12992382,-0.15487781,-0.15865919,-0.14520228,-0.2961179,-0.15548545,-0.19813283,-0.13064906,-0.15530571,-0.060104962,-0.15931924,-0.15548116,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15504274,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15547684,-0.15874624,-0.16221246,-0.22200036,-0.13118012,-0.2814266,-0.1554891,-0.1915083,-0.24371436,-0.16952515,-0.15528709,-0.13369927,-0.12557748,-0.15546814,-0.18106565,-0.15548818,-0.18642783,-0.155357,-0.30462334,-0.15518698,-0.14691104,-0.13029914,-0.15545034,-0.15870845,-0.18915205,-0.13091817,-0.15546417,-0.10481856,-0.1650517,-0.15546101,-0.15875272,-0.15868759,-0.12964551,-0.15516639,-0.15866089,-0.15862894,-0.15866645,-0.15868315,-0.16505513,-0.17392421,-0.15544745,-0.15873036,-0.15870257,-0.15873194,-0.2025511,-0.15354379,-0.14723541,-0.15286154,-0.11499533,-0.10471026,-0.11893196,-0.15545614,-0.15856972,-0.13077828,-0.19501048,-0.15548018,-0.18738703,-0.11705899,-0.17429145,-0.15545753,-0.06652963,-0.15470709,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_faecium,-0.1004395,-0.12316422,-0.15397838,-0.1572985,-0.1572988,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1539836,-0.22850217,-0.3768707,-0.08556121,-0.15355222,-0.058144663,-0.15341045,-0.15723145,-0.19931981,-0.1978925,-0.12912185,-0.15394554,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15395069,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15396917,-0.1293208,-0.153981,-0.22338755,-0.15398398,-0.29867563,-0.15398405,-0.29356226,-0.12859255,-0.15382381,-0.13691942,-0.15397805,-0.23188588,-0.24781659,-0.1296162,-0.12932713,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1538905,-0.040142577,-0.056944285,-0.15320046,-0.11274739,-0.13743341,-0.1292054,-0.15396047,-0.15729374,-0.15729855,-0.15729925,-0.27573854,-0.15394095,-0.12920672,-0.16243835,-0.12334165,-0.14074792,-0.15394722,-0.15887658,-0.14481027,-0.1293046,-0.18691605,-0.14998752,-0.15397103,-0.15727568,-0.15728775,-0.15721625,-0.120334074,-0.13700745,-0.08858878,-0.15396464,-0.19008024,-0.15397665,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15387315,-0.15696837,-0.10065024,-0.08152827,-0.09427856,-0.15392628,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15394399,-0.15729201,-0.17738779,-0.15176103,-0.15397972,-0.25953975,-0.17989698,-0.13525523,-0.15397672,-0.15095688,-0.17780018,-0.2009549,-0.15395421,-0.09015879,-0.15366271,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15390028,-0.07092635,-0.15330625,-0.15646027,-0.18733518,-0.15369996,-0.12919429,-0.12334781,-0.14100276,-0.15393329,-0.114095174,-0.25318068,-0.26654312,-0.1284099,-0.10945694,-0.15392382,-0.09238048,-0.20963459,-0.15397696,-0.15720634,-0.1286839,-0.15390041,-0.16015086,-0.1553517,-0.15398163,-0.19704957,-0.20616047,-0.12809119,-0.10460003,-0.11361031,-0.10256614,-0.1539737,-0.19495486,-0.15394771,-0.12860103,-0.15381043,-0.041086134,-0.12967405,-0.15398024,-0.2300741,-0.15395722,-0.10384405,-0.15247363,-0.0784167,-0.1538288,-0.12766197,-0.15385008,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1536969,-0.15719806,-0.12378413,-0.15381385,-0.1410757,-0.13984437,-0.18093297,-0.15398291,-0.25777104,-0.12844054,-0.15388514,-0.13462572,-0.119081676,-0.15395176,-0.15729424,-0.157296,-0.1572972,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15396674,-0.12889686,-0.11956477,-0.15396184,-0.15729034,-0.20931396,-0.18224281,-0.15395206,-0.32474133,-0.15398091,-0.1573,-0.15729885,-0.15729845,-0.2185038,-0.15395123,-0.114121355,-0.15395464,-0.15728368,-0.15729058,-0.22984435,-0.15397426,-0.15727133,-0.08963354,-0.15386665,-0.15724832,-0.15726668,-0.1572684,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15397048,-0.12319561,-0.1292749,-0.15393218,-0.15729982,-0.15729931,-0.15729931,-0.15729985,-0.38518023,-0.11451449,-0.1539403,-0.15564899,-0.14443555,1.908932,-0.15397595,-0.15721703,-0.12993515,-0.047159404,-0.14768937,-0.14016809,-0.14106366,-0.1538239,-0.19987361,-0.1649412,-0.17166539,-0.15395275,-0.15725572,-0.12722544,-0.14610182,-0.2588673,-0.12907219,-0.15384808,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12846552,-0.15371035,-0.15720077,-0.15725204,-0.15728728,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15394095,-0.15725067,-0.104459345,-0.15356985,-0.17466888,-0.13176009,-0.15394895,-0.15109587,-0.10913184,-0.1537767,-0.05825615,-0.14326635,-0.17082691,-0.15388434,-0.18883844,-0.15398207,-0.31316653,-0.15397167,-0.16808087,-0.14331596,-0.15397401,-0.15729618,-0.25088155,-0.15398246,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14691788,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12926804,-0.17755464,-0.0994983,-0.115196005,-0.15388572,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15388626,-0.15709192,-0.12434345,-0.11230643,-0.063823454,-0.15381254,-0.11419349,-0.10007019,-0.24483351,-0.15398303,-0.15728721,-0.16344379,-0.1759062,-0.12524253,-0.1539676,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15362564,-0.15695912,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1539436,-0.1572929,-0.19487974,-0.23847799,-0.2432746,-0.12891786,-0.15376687,-0.1572626,-0.14520228,-0.2961179,-0.15398225,-0.19813283,-0.1291691,-0.15391466,-0.060104962,-0.15931924,-0.15398036,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15381587,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15397888,-0.15729547,-0.16221246,-0.22200036,-0.12934303,-0.2814266,-0.15398346,-0.1915083,-0.24371436,-0.16952515,-0.15389034,-0.13369927,-0.12557748,-0.15397558,-0.18106565,-0.1539832,-0.18642783,-0.15392274,-0.30462334,-0.15386492,-0.14691104,-0.13029914,-0.1539695,-0.15728244,-0.18915205,-0.12926018,-0.1539748,-0.10481856,-0.1650517,-0.15397242,-0.1572976,-0.1572663,-0.12883279,-0.15387231,-0.15726157,-0.15725201,-0.15726417,-0.15727298,-0.16505513,-0.17392421,-0.15396765,-0.15729001,-0.15727925,-0.15729055,-0.2025511,-0.15354379,-0.14723541,-0.15290736,-0.11499533,-0.10471026,-0.11893196,-0.15397152,-0.15721446,-0.12921864,-0.19501048,-0.1539798,-0.18738703,-0.11705899,-0.17429145,-0.15396944,-0.06652963,-0.1537132,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
