#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_cremoris,-0.1004395,-0.12316422,-0.15389237,-0.1572389,-0.15723924,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15389827,-0.22850217,-0.3768707,-0.08556121,-0.15340279,-0.058144663,-0.15323716,-0.15716247,-0.19931981,-0.1978925,-0.12881193,-0.1538547,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15386093,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15388201,-0.12903845,-0.15389532,-0.22338755,-0.15389872,-0.29867563,-0.15389879,-0.29356226,-0.12821521,-0.15371728,-0.13691942,-0.15389192,-0.23188588,-0.24781659,-0.1296162,-0.12904578,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15379182,-0.040142577,-0.056944285,-0.15300974,-0.11274739,-0.13743341,-0.1289083,-0.1538721,-0.15723346,-0.15723898,-0.15723976,-0.27573854,-0.15385053,-0.12890923,-0.16243835,-0.12334165,-0.14074792,-0.1538567,-0.15887658,-0.14481027,-0.1290195,-0.18691605,-0.14998752,-0.1538839,-0.15721288,-0.15722677,-0.15714645,-0.120334074,-0.13700745,-0.08858878,-0.15387659,-0.19008024,-0.15389033,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1537719,-0.1568715,-0.10065024,-0.08152827,-0.09427856,-0.15383255,-0.11960925,-0.15027548,-0.16982608,2.6116333,-0.15385328,-0.15723148,-0.17738779,-0.15176103,-0.15389386,-0.25953975,-0.17989698,-0.13525523,-0.1538904,-0.15095688,-0.17780018,-0.2009549,-0.15386567,-0.09015879,-0.15352985,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15380275,-0.07092635,-0.15312415,-0.15629499,-0.18733518,-0.15358084,-0.12889658,-0.12334781,-0.14100276,-0.15384072,-0.114095174,-0.25318068,-0.26654312,-0.12801845,-0.10945694,-0.15382981,-0.09238048,-0.20963459,-0.15389067,-0.1571365,-0.1283288,-0.15380347,-0.16015086,-0.1553517,-0.15389603,-0.19704957,-0.20616047,-0.12765713,-0.10460003,-0.11361031,-0.10256614,-0.15388691,-0.19495486,-0.15385765,-0.12824462,-0.15369937,-0.041086134,-0.12967405,-0.15389451,-0.2300741,-0.15386848,-0.10384405,-0.1521698,-0.0784167,-0.15372154,-0.12766197,-0.15374556,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15357031,-0.15712366,-0.12378413,-0.1537063,-0.1410757,-0.13984437,-0.18093297,-0.1538975,-0.25777104,-0.12844054,-0.15378729,-0.13462572,-0.119081676,-0.15386167,-0.15723404,-0.15723604,-0.1572374,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15387928,-0.12856795,-0.11956477,-0.15387332,-0.15722962,-0.20931396,-0.18224281,-0.15386285,-0.32474133,-0.1538952,-0.15724063,-0.15723929,-0.15723884,-0.2185038,-0.15386167,-0.114121355,-0.15386552,-0.15722233,-0.15722984,-0.22984435,-0.15388758,-0.15720847,-0.08963354,-0.15376493,-0.1571812,-0.15720281,-0.15720424,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15388316,-0.12319561,-0.1289865,-0.15384018,-0.15724039,-0.15723982,-0.15723982,-0.15724045,-0.38518023,-0.11451449,-0.15384895,-0.15564899,-0.14443555,-0.16636807,-0.1538896,-0.15714781,-0.12993515,-0.047159404,-0.14679751,-0.14016809,-0.14106366,-0.15371647,-0.19987361,-0.1649412,-0.17166539,-0.15386295,-0.15718955,-0.12722544,-0.14610182,-0.2588673,-0.12875655,-0.15374306,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12809876,-0.153587,-0.15712711,-0.15718564,-0.15722606,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15384993,-0.15718378,-0.104459345,-0.15346566,-0.17466888,-0.13176009,-0.15385836,-0.15109587,-0.10913184,-0.15366228,-0.05825615,-0.14326635,-0.17082691,-0.15378538,-0.18883844,-0.15389656,-0.31316653,-0.15388495,-0.16808087,-0.14331596,-0.15388732,-0.15723631,-0.25088155,-0.15389702,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14591843,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12897865,-0.17755464,-0.0994983,-0.115196005,-0.15378669,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1537863,-0.15700257,-0.12434345,-0.11230643,-0.063823454,-0.1537025,-0.11419349,-0.10007019,-0.24483351,-0.15389763,-0.15722628,-0.16344379,-0.1759062,-0.12524253,-0.15387993,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15348819,-0.15685071,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.153853,-0.1572325,-0.19487974,-0.23847799,-0.2432746,-0.12858921,-0.15365067,-0.15719807,-0.14520228,-0.2961179,-0.15389675,-0.19813283,-0.12886618,-0.15381989,-0.060104962,-0.15931924,-0.15389462,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15370761,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15389293,-0.15723541,-0.16221246,-0.22200036,-0.12906396,-0.2814266,-0.15389812,-0.1915083,-0.24371436,-0.16952515,-0.15379381,-0.13369927,-0.12557748,-0.15388916,-0.18106565,-0.15389782,-0.18642783,-0.15383007,-0.30462334,-0.15376402,-0.14691104,-0.13029914,-0.1538822,-0.15722048,-0.18915205,-0.12896875,-0.15388821,-0.10481856,-0.1650517,-0.15388563,-0.15723789,-0.15720278,-0.12849878,-0.15377074,-0.15719709,-0.15718594,-0.15719998,-0.15720968,-0.16505513,-0.17392421,-0.15388018,-0.15722916,-0.15721698,-0.1572298,2.5494368,-0.15354379,6.4827104,-0.15268525,-0.11499533,1.4006262,-0.11893196,-0.15388453,-0.15714449,-0.12892081,-0.19501048,-0.153894,-0.18738703,-0.11705899,-0.17429145,-0.15388222,-0.06652963,-0.15358773,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_faecicola,-0.1004395,-0.12316422,-0.15380199,-0.15712577,-0.15712616,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15380932,-0.22850217,-0.3768707,-0.08556121,-0.15321018,-0.058144663,-0.15300795,-0.15703142,-0.19931981,-0.1978925,-0.12884472,-0.15375572,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15376265,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15378848,-0.12911901,-0.15380567,-0.22338755,-0.15380988,-0.29867563,-0.15381,-0.29356226,-0.12812081,-0.15358305,-0.13691942,-0.15380153,-0.23188588,-0.24781659,-0.1296162,-0.12912756,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15367875,-0.040142577,-0.056944285,-0.15270534,-0.11274739,-0.13743341,-0.1289588,-0.15377668,-0.15711908,-0.1571258,-0.15712681,-0.27573854,-0.15374899,-0.12896097,-0.16243835,-0.12334165,-0.14074792,-0.15375814,-0.15887658,-0.14481027,-0.12909596,-0.18691605,-0.14998752,-0.15379168,-0.15709367,-0.15711059,-0.15700611,-0.120334074,-0.13700745,-0.08858878,-0.15378267,-0.19008024,-0.15379956,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15365417,-0.1566615,-0.10065024,-0.08152827,-0.09427856,-0.1537287,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15375334,-0.15711659,-0.17738779,-0.15176103,-0.15380384,-0.25953975,-0.17989698,-0.13525523,-0.15379965,-0.15095688,-0.17780018,-0.2009549,-0.1537669,-0.09015879,-0.15335947,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15369233,-0.07092635,-0.15286082,-0.15594146,-0.18733518,-0.15340713,-0.12894614,-0.12334781,-0.14100276,-0.15373859,-0.114095174,-0.25318068,-0.26654312,-0.12789623,-0.10945694,-0.15372536,-0.09238048,-0.20963459,-0.15380001,-0.15699258,-0.12826239,-0.15369242,-0.16015086,-0.1553517,-0.15380654,-0.19704957,-0.20616047,-0.12747607,-0.10460003,-0.11361031,-0.10256614,-0.15379542,-0.19495486,-0.15375751,-0.12815799,-0.1535663,-0.041086134,-0.12967405,-0.15380457,-0.2300741,-0.15377071,-0.10384405,-0.15170108,-0.0784167,-0.15359227,-0.12766197,-0.15362188,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1534072,-0.15698484,-0.12378413,-0.15356976,-0.1410757,-0.13984437,-0.18093297,-0.15380839,-0.25777104,-0.12844054,-0.15366927,-0.13462572,-0.119081676,-0.15376472,-0.15711975,-0.15712222,-0.15712391,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1537852,-0.12854573,-0.11956477,-0.15377875,-0.15711422,-0.20931396,-0.18224281,-0.15376449,-0.32474133,-0.15380557,-0.15712786,-0.15712623,-0.15712567,-0.2185038,-0.15376349,-0.114121355,-0.15376848,-0.15710473,-0.15711454,-0.22984435,-0.15379627,-0.15708746,-0.08963354,-0.15364498,-0.15705541,-0.15708086,-0.15708353,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15379092,-0.12319561,-0.1290545,-0.15373674,-0.15712757,-0.15712687,-0.15712689,-0.15712765,-0.38518023,-0.11451449,-0.15374836,-0.15564899,-0.14443555,-0.16636807,-0.15379852,-0.15700896,-0.12993515,-0.047159404,-0.14491983,-0.14016809,-0.14106366,-0.15358445,-0.19987361,-0.1649412,-0.17166539,-0.15376595,-0.15706578,-0.12722544,-0.14610182,-0.2588673,-0.12878197,-0.15361938,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12798919,-0.15342598,-0.1569885,-0.15706043,-0.15710998,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15374923,-0.15705884,-0.104459345,-0.15327705,-0.17466888,-0.13176009,-0.15376072,-0.15109587,-0.10913184,-0.15351984,-0.05825615,-0.14326635,-0.17082691,-0.15366957,-0.18883844,-0.1538072,-0.31316653,-0.15379232,-0.16808087,-0.14331596,-0.15379584,-0.15712245,-0.25088155,-0.15380773,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14383256,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1290454,-0.17755464,-0.0994983,-0.115196005,-0.15367159,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1536729,-0.15683578,-0.12434345,-0.11230643,-0.063823454,-0.15356958,-0.11419349,-0.10007019,-0.24483351,-0.15380853,-0.15710908,-0.16344379,-0.1759062,-0.12524253,-0.15378684,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15330729,-0.15664923,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15375291,-0.15711784,-0.19487974,-0.23847799,-0.2432746,-0.12857345,-0.15350507,-0.15707514,-0.14520228,-0.2961179,-0.15380746,-0.19813283,-0.12890984,-0.15371227,-0.060104962,-0.15931924,-0.15380473,4.8643236,4.5147843,-0.11816878,-0.14795661,-0.10060286,-0.15357286,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1538027,-0.15712146,-0.16221246,-0.22200036,-0.12914981,-0.2814266,-0.15380913,-0.1915083,-0.24371436,-0.16952515,-0.15367472,-0.13369927,-0.12557748,-0.15379798,-0.18106565,-0.15380877,-0.18642783,-0.15372187,-0.30462334,-0.15364185,-0.14691104,-0.13029914,-0.15378949,-0.15710318,-0.18915205,-0.12903383,-0.15379694,-0.10481856,-0.1650517,-0.15379354,-0.15712447,-0.1570783,-0.1284655,-0.15365307,-0.1570736,-0.15706035,-0.15707734,-0.15708995,-0.16505513,-0.17392421,-0.15378684,-0.15711379,-0.15709862,-0.15711457,-0.2025511,-0.15354379,-0.14723541,-0.15228862,-0.11499533,-0.10471026,-0.11893196,-0.15379235,-0.15700437,-0.12897769,-0.19501048,-0.15380397,-0.18738703,-0.11705899,-0.17429145,-0.15378818,-0.06652963,-0.15343098,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_SGB53821,-0.1004395,-0.12316422,-0.15455665,-0.1576968,-0.15769714,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15456185,-0.22850217,-0.3768707,-0.08556121,-0.15411222,-0.058144663,-0.15394476,-0.1576288,-0.19931981,-0.1978925,-0.13101213,-0.15452233,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15452905,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15454789,-0.13123271,-0.15455917,-0.22338755,-0.15456226,-0.29867563,-0.15456234,-0.29356226,-0.13042153,-0.15440443,-0.13691942,-0.15455604,1.2345502,-0.24781659,-0.1296162,-0.13124031,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15446524,-0.040142577,-0.056944285,-0.15377778,-0.11274739,-0.13743341,-0.13110802,-0.15453905,-0.15769182,-0.15769693,-0.1576976,-0.27573854,-0.15452075,-0.13111094,-0.16243835,-0.12334165,-0.14074792,-0.15452409,-0.15887658,-0.14481027,-0.13121438,-0.18691605,-0.14998752,-0.15454884,-0.15767336,-0.15768626,-0.15762103,-0.120334074,-0.13700745,-0.08858878,-0.15454213,-0.19008024,-0.15455464,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1544463,-0.1573796,-0.10065024,-0.08152827,-0.09427856,-0.15450174,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1545224,-0.15769008,-0.17738779,-0.15176103,-0.15455794,-0.25953975,-0.17989698,-0.13525523,-0.15455467,-0.15095688,-0.17780018,-0.2009549,-0.15453556,-0.09015879,-0.15422171,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1544742,-0.07092635,-0.15386355,-0.15688924,-0.18733518,-0.15429898,-0.13109332,-0.12334781,-0.14100276,-0.15450957,-0.114095174,-0.25318068,-0.26654312,-0.13020813,-0.10945694,-0.15449911,-0.09238048,-0.20963459,-0.15455492,-0.15761513,-0.13053249,-0.15447785,-0.16015086,-0.1553517,-0.15455985,-0.19704957,-0.20616047,-0.1298761,-0.10460003,-0.11361031,-0.10256614,-0.15455133,-0.19495486,-0.15452625,-0.13044089,-0.1543794,-0.041086134,-0.12967405,-0.15455867,-0.2300741,-0.15453643,-0.10384405,-0.15299946,-0.0784167,-0.1544036,-0.12766197,-0.15442291,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15426223,-0.1575908,-0.12378413,-0.15440217,-0.1410757,-0.13984437,-0.18093297,-0.15456115,-0.25777104,-0.12844054,-0.15446575,-0.13462572,-0.119081676,-0.15452787,-0.15769243,-0.15769425,-0.15769549,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15454572,-0.13077046,-0.11956477,-0.15453893,-0.15768853,-0.20931396,-0.18224281,-0.15453178,-0.32474133,-0.15455902,-0.15769833,-0.15769714,-0.15769672,-0.2185038,-0.1545314,-0.114121355,-0.15453349,-0.15768301,-0.1576888,-0.22984435,-0.15455192,-0.15767238,-0.08963354,-0.15444276,-0.15764317,-0.15766501,-0.15766445,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15454769,-0.12319561,-0.13118528,-0.15451145,-0.15769817,-0.15769768,-0.15769765,-0.15769821,-0.38518023,-0.11451449,-0.15451756,-0.15564899,-0.14443555,-0.16636807,-0.15455431,-0.15762141,-0.12993515,-0.047159404,-0.14845918,-0.14016809,-0.14106366,-0.15439926,-0.19987361,-0.1649412,-0.17166539,-0.15452962,-0.15765032,-0.12722544,-0.14610182,-0.2588673,-0.13095072,-0.15441956,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.13027892,-0.15428531,-0.15759504,-0.15764806,-0.1576851,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1545192,-0.15764521,-0.104459345,-0.15415904,-0.17466888,-0.13176009,-0.15452452,-0.15109587,-0.10913184,-0.15434888,-0.05825615,-0.14326635,-0.17082691,-0.15446115,-0.18883844,-0.15456039,-0.31316653,-0.15455091,-0.16808087,-0.14331596,-0.15455192,-0.15769464,-0.25088155,-0.15456079,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14764819,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1311757,-0.17755464,-0.0994983,-0.115196005,-0.15446159,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15445778,-0.157481,-0.12434345,-0.11230643,-0.063823454,-0.15438402,-0.11419349,-0.10007019,-0.24483351,-0.15456127,-0.15768668,-0.16344379,-0.1759062,-0.12524253,-0.15454501,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15418564,-0.1573435,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15452224,-0.157691,-0.19487974,-0.23847799,-0.2432746,-0.13079873,-0.15433702,-0.15766059,-0.14520228,-0.2961179,-0.15456048,-0.19813283,-0.13106537,-0.15449226,-0.060104962,-0.15931924,-0.15455869,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15439269,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15455714,-0.15769364,-0.16221246,-0.22200036,-0.13125724,-0.2814266,-0.15456174,-0.1915083,-0.24371436,-0.16952515,-0.1544756,-0.13369927,-0.12557748,-0.15455383,-0.18106565,-0.15456146,-0.18642783,-0.15450567,-0.30462334,-0.15444468,-0.14691104,-0.13029914,-0.1545474,-0.15767999,-0.18915205,-0.13116564,-0.15455271,-0.10481856,-0.1650517,-0.15455085,-0.15769592,-0.15766764,-0.13069682,-0.15444493,-0.1576603,-0.15764952,-0.15766269,-0.15767036,-0.16505513,-0.17392421,-0.1545459,-0.1576879,-0.15767722,-0.15768847,-0.2025511,-0.15354379,-0.14723541,-0.15351894,-0.11499533,-0.10471026,-0.11893196,-0.15454954,-0.15761888,-0.13111794,-0.19501048,-0.15455821,-0.18738703,-0.11705899,-0.17429145,-0.15454872,-0.06652963,-0.15427713,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB79912|s__GGB79912_SGB4550,-0.1004395,-0.12316422,-0.1544416,-0.15772533,-0.15772557,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15444575,-0.22850217,-0.3768707,-0.08556121,-0.1540915,-0.058144663,-0.15398148,-0.15767178,-0.19931981,-0.1978925,-0.12989205,-0.15441525,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15441963,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15443435,-0.13005319,-0.15444368,-0.22338755,-0.15444607,-0.29867563,-0.15444611,-0.29356226,-0.12945026,-0.15431882,-0.13691942,-0.1544413,-0.23188588,-0.24781659,-0.1296162,-0.13005851,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15437117,-0.040142577,-0.056944285,-0.15382321,-0.11274739,-0.13743341,-0.12996055,-0.15442741,-0.15772152,-0.15772536,-0.15772593,-0.27573854,-0.15441196,-0.12996109,-0.16243835,-0.12334165,-0.14074792,-0.15441664,-0.15887658,-0.14481027,-0.13004003,-0.18691605,-0.14998752,-0.1544357,-0.15770712,-0.15771683,-0.15765974,-0.120334074,-0.13700745,-0.08858878,-0.15443057,-0.19008024,-0.1544402,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15435728,-0.1574519,-0.10065024,-0.08152827,-0.09427856,-0.15439974,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15441424,-0.15772013,-0.17738779,-0.15176103,-0.15444265,-0.25953975,-0.17989698,-0.13525523,-0.15444025,-0.15095688,-0.17780018,-0.2009549,-0.15442275,-0.09015879,-0.15418759,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15437882,-0.07092635,-0.15390012,-0.15706325,-0.18733518,-0.15422198,-0.12994881,-0.12334781,-0.14100276,-0.15440546,-0.114095174,-0.25318068,-0.26654312,-0.12930526,-0.10945694,-0.15439779,-0.09238048,-0.20963459,-0.15444043,-0.15765335,-0.12952422,-0.15437913,-0.16015086,-0.1553517,-0.15444417,-0.19704957,-0.20616047,-0.12904991,-0.10460003,-0.11361031,-0.10256614,-0.15443778,-0.19495486,-0.15441723,-0.12946212,-0.15430608,-0.041086134,-0.12967405,-0.15444311,-0.2300741,-0.15442505,-0.10384405,-0.15321946,-0.0784167,-0.15432161,-0.12766197,-0.15433861,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15421554,-0.15764457,-0.12378413,-0.15430546,-0.1410757,-0.13984437,-0.18093297,-0.1544452,-0.25777104,-0.12844054,-0.15436763,-0.13462572,-0.119081676,-0.15442011,-0.15772194,-0.15772334,-0.15772429,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15443248,-0.1297027,-0.11956477,-0.15442827,-0.15771884,-0.20931396,-0.18224281,-0.15442055,-0.32474133,-0.15444359,-0.15772653,-0.1577256,-0.15772527,-0.2185038,-0.15442011,-0.114121355,-0.15442282,-0.15771371,-0.15771902,5.809282,-0.15443826,-0.15770385,-0.08963354,-0.15435229,-0.15768495,-0.15770003,-0.15770108,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15443517,-0.12319561,-0.13001627,-0.15440506,-0.15772638,-0.15772599,-0.15772599,-0.1577264,-0.38518023,-0.11451449,-0.15441123,-0.15564899,-0.14443555,-0.16636807,-0.15443969,-0.15766151,-0.12993515,-0.047159404,-0.14946267,-0.14016809,-0.14106366,-0.15431845,-0.19987361,-0.1649412,-0.17166539,-0.15442103,-0.1576908,-0.12722544,-0.14610182,-0.2588673,-0.12984909,-0.15433691,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12935294,-0.1542274,-0.15764707,-0.15768805,-0.15771633,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15441185,-0.15768677,-0.104459345,-0.1541225,-0.17466888,-0.13176009,-0.15441784,-0.15109587,-0.10913184,-0.15427953,-0.05825615,-0.14326635,-0.17082691,-0.15436664,-0.18883844,-0.15444455,-0.31316653,-0.15443641,-0.16808087,-0.14331596,-0.1544381,-0.15772352,-0.25088155,-0.15444487,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14885254,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13001043,-0.17755464,-0.0994983,-0.115196005,-0.15436757,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15436739,-0.1575597,-0.12434345,-0.11230643,-0.063823454,-0.15430818,-0.11419349,-0.10007019,-0.24483351,-0.15444529,-0.15771656,-0.16344379,-0.1759062,-0.12524253,-0.15443292,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15415815,-0.15745303,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.154414,-0.15772086,-0.19487974,-0.23847799,-0.2432746,-0.12972544,-0.15427211,-0.15769671,-0.14520228,-0.2961179,-0.15444468,-0.19813283,-0.12993027,-0.15439081,-0.060104962,-0.15931924,-0.15444317,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15431213,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15444201,-0.15772289,-0.16221246,-0.22200036,-0.1300713,-0.2814266,-0.15444565,-0.1915083,-0.24371436,-0.16952515,-0.15437181,-0.13369927,-0.12557748,-0.15443936,-0.18106565,-0.15444544,-0.18642783,-0.15439773,-0.30462334,-0.15435168,-0.14691104,-0.13029914,-0.1544345,-0.15771246,-0.18915205,-0.13000421,-0.15443872,-0.10481856,-0.1650517,-0.15443689,-0.15772462,-0.15770012,-0.12965238,-0.15435639,-0.15769602,-0.15768826,-0.15769807,-0.15770486,-0.16505513,-0.17392421,-0.15443307,-0.15771851,-0.15770999,-0.15771896,-0.2025511,-0.15354379,-0.14723541,-0.15359542,-0.11499533,-0.10471026,-0.11893196,-0.15443611,-0.15765835,-0.12996948,-0.19501048,-0.15444276,-0.18738703,-0.11705899,-0.17429145,-0.15443462,-0.06652963,-0.15422726,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
