#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger|s__Gemmiger_SGB15299,-0.1004395,-0.12316422,-0.15414199,-0.15746273,-0.15746297,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15414636,-0.22850217,-0.3768707,-0.08556121,-0.15377805,-0.058144663,-0.15366104,-0.15740639,-0.19931981,-0.1978925,-0.12930585,-0.15411435,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15411879,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15413426,-0.12947905,-0.15414418,-0.22338755,-0.15414669,-0.29867563,-0.15414676,-0.29356226,-0.12884894,-0.15401238,-0.13691942,-0.1541417,-0.23188588,-0.24781659,-0.1296162,-0.12948443,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15406793,-0.040142577,-0.056944285,-0.15348977,-0.11274739,-0.13743341,-0.12937835,-0.15412699,-0.15745872,-0.15746278,-0.15746336,-0.27573854,-0.15411061,-0.1293808,-0.16243835,-0.12334165,-0.14074792,-0.15411577,-0.15887658,-0.14481027,-0.1294647,-0.18691605,-0.14998752,-0.1541358,-0.15744355,-0.15745372,-0.15739302,-0.120334074,-0.13700745,-0.08858878,-0.15413041,-0.19008024,-0.15414053,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15405336,-0.15717977,-0.10065024,-0.08152827,-0.09427856,-0.15409806,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15411317,-0.15745726,-0.17738779,-0.15176103,-0.15414311,-0.25953975,-0.17989698,-0.13525523,-0.15414058,-0.15095688,-0.17780018,-0.2009549,-0.15412176,-0.09015879,-0.1538755,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15407613,-0.07092635,-0.15357465,-0.15676163,-0.18733518,-0.15390913,-0.12936606,-0.12334781,-0.14100276,-0.15410404,-0.114095174,-0.25318068,3.1994317,-0.1286721,-0.10945694,-0.15409607,-0.09238048,-0.20963459,-0.15414079,-0.15738694,-0.12892057,-0.1540764,-0.16015086,-0.1553517,-0.1541447,-0.19704957,-0.20616047,-0.12840551,-0.10460003,-0.11361031,-0.10256614,-0.15413803,-0.19495486,-0.15411614,-0.12884614,-0.15400004,-0.041086134,-0.12967405,-0.15414357,-0.2300741,-0.15412438,-0.10384405,-0.15286487,-0.0784167,-0.15401603,-0.12766197,-0.15403391,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15390417,-0.15737799,-0.12378413,-0.15400109,-0.1410757,-0.13984437,-0.18093297,-0.15414578,-0.25777104,-0.12844054,-0.15406415,-0.13462572,-0.119081676,-0.15411955,-0.15745914,-0.15746063,-0.15746163,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1541323,-0.12910455,-0.11956477,-0.15412806,-0.15745588,-0.20931396,-0.18224281,-0.15412006,-0.32474133,-0.15414411,-0.15746398,-0.15746301,-0.15746269,-0.2185038,-0.15411931,-0.114121355,-0.15412214,-0.15745035,-0.15745607,-0.22984435,-0.1541385,-0.15744025,-0.08963354,-0.154048,-0.15742044,-0.15743604,-0.15743732,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15413529,-0.12319561,-0.12944,-0.15410331,-0.15746382,-0.1574634,-0.15746342,-0.15746386,-0.38518023,-0.11451449,-0.15411001,-0.15564899,-0.14443555,-0.16636807,-0.15413997,-0.15739493,-0.12993515,-0.047159404,-0.14887944,-0.14016809,-0.14106366,-0.15401232,-0.19987361,-0.1649412,-0.17166539,-0.15412042,-0.15742661,-0.12722544,-0.14610182,-0.2588673,-0.12925616,-0.15403192,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12872627,-0.15391618,-0.15738042,-0.15742362,-0.15745328,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15411063,-0.15742235,-0.104459345,-0.15380193,-0.17466888,-0.13176009,-0.15411715,-0.15109587,-0.10913184,-0.15397157,-0.05825615,-0.14326635,-0.17082691,-0.15406308,-0.18883844,-0.15414509,-0.31316653,-0.15413642,-0.16808087,-0.14331596,-0.1541383,-0.15746078,-0.25088155,-0.15414542,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14823201,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12943348,-0.17755464,-0.0994983,-0.115196005,-0.15406409,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15406418,-0.1572885,-0.12434345,-0.11230643,-0.063823454,-0.15400186,-0.11419349,-0.10007019,-0.24483351,-0.15414588,-0.15745339,-0.16344379,-0.1759062,-0.12524253,-0.1541329,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15384454,-0.15717673,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15411288,-0.15745802,-0.19487974,-0.23847799,-0.2432746,-0.1291368,-0.15396382,-0.1574326,-0.14520228,-0.2961179,-0.15414524,-0.19813283,-0.1293453,-0.15408841,-0.060104962,-0.15931924,-0.15414366,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15400547,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15414241,-0.15746017,-0.16221246,-0.22200036,-0.12949793,-0.2814266,-0.15414625,-0.1915083,-0.24371436,-0.16952515,-0.15406871,-0.13369927,-0.12557748,-0.15413964,-0.18106565,-0.15414603,-0.18642783,-0.15409565,-0.30462334,-0.15404697,-0.14691104,-0.13029914,-0.15413453,-0.15744923,-0.18915205,-0.12942673,-0.15413897,-0.10481856,-0.1650517,-0.15413699,-0.15746197,-0.15743583,-0.1290542,-0.15405253,-0.15743175,-0.15742366,-0.15743396,-0.15744123,-0.16505513,-0.17392421,-0.15413299,-0.15745556,-0.15744656,-0.15745604,-0.2025511,-0.15354379,-0.14723541,-0.15324625,-0.11499533,-0.10471026,-0.11893196,-0.15413624,-0.15739253,-0.12939064,-0.19501048,-0.1541432,-0.18738703,-0.11705899,-0.17429145,-0.15413454,-0.06652963,-0.1539174,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_SGB4793,-0.1004395,-0.12316422,-0.1544041,-0.15769434,-0.15769461,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15440875,-0.22850217,-0.3768707,-0.08556121,-0.15401465,-0.058144663,-0.15388975,-0.15763418,-0.19931981,-0.1978925,-0.12977761,-0.15437455,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15437937,-0.15142563,-0.10844302,-0.18249588,3.4035425,-0.15439579,-0.1299674,-0.15440643,-0.22338755,-0.15440911,-0.29867563,-0.15440917,-0.29356226,-0.12927257,-0.15426603,-0.13691942,-0.15440379,-0.23188588,-0.24781659,-0.1296162,-0.12997343,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15432487,-0.040142577,-0.056944285,-0.1537092,-0.11274739,-0.13743341,-0.12985685,-0.1543881,-0.15769006,-0.15769437,-0.157695,-0.27573854,-0.1543698,-0.12986031,-0.16243835,-0.12334165,-0.14074792,-0.15437612,-0.15887658,-0.14481027,-0.129952,-0.18691605,-0.14998752,-0.15439749,-0.15767385,-0.15768471,-0.15761924,-0.120334074,-0.13700745,-0.08858878,-0.15439174,-0.19008024,-0.15440252,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15430936,-0.1573816,-0.10065024,-0.08152827,-0.09427856,-0.15435714,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15437338,-0.15768848,-0.17738779,-0.15176103,-0.1544053,-0.25953975,-0.17989698,-0.13525523,-0.15440258,-0.15095688,-0.17780018,-0.2009549,-0.15438235,-0.09015879,-0.15411907,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15433362,-0.07092635,-0.15379754,-0.15694836,-0.18733518,-0.15415592,-0.12984167,-0.12334781,-0.14100276,-0.15436357,-0.114095174,-0.25318068,-0.26654312,-0.12906577,-0.10945694,-0.15435499,-0.09238048,-0.20963459,-0.15440279,-0.15761286,-0.12934002,-0.15433404,-0.16015086,-0.1553517,-0.154407,-0.19704957,-0.20616047,-0.12877774,-0.10460003,-0.11361031,-0.10256614,-0.15439984,-0.19495486,-0.1543763,-0.1292553,-0.15425244,-0.041086134,-0.12967405,-0.1544058,-0.2300741,-0.15438515,-0.10384405,-0.153036,-0.0784167,-0.15426934,-0.12766197,-0.15428856,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15414949,-0.15760373,-0.12378413,-0.15425149,-0.1410757,-0.13984437,-0.18093297,-0.15440816,-0.25777104,-0.12844054,-0.15431935,-0.13462572,-0.119081676,-0.15438004,-0.1576905,-0.15769207,-0.15769315,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1543937,-0.12954588,-0.11956477,-0.1543892,-0.15768701,-0.20931396,-0.18224281,-0.15438044,-0.32474133,-0.15440635,-0.15769567,-0.15769462,-0.15769428,-0.2185038,-0.15437959,-0.114121355,-0.15438293,-0.15768117,-0.15768723,-0.22984435,-0.15440035,-0.15766987,-0.08963354,-0.15430367,-0.15764907,-0.15766588,-0.15766716,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15439692,-0.12319561,-0.12992524,-0.15436295,-0.1576955,-0.15769506,-0.15769506,-0.15769553,-0.38518023,-0.11451449,-0.15436998,-0.15564899,-0.14443555,-0.16636807,-0.15440194,-0.15762194,-0.12993515,-0.047159404,-0.14880773,-0.14016809,-0.14106366,-0.15426582,-0.19987361,-0.1649412,-0.17166539,-0.15438104,-0.15765569,-0.12722544,-0.14610182,-0.2588673,-0.12972043,-0.15428627,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12911373,-0.15416259,-0.15760633,-0.1576525,-0.15768424,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15437064,-0.15765104,-0.104459345,-0.15400851,-0.17466888,-0.13176009,-0.15437752,-0.15109587,-0.10913184,-0.1542216,-0.05825615,-0.14326635,-0.17082691,-0.15431988,-0.18883844,-0.15440741,-0.31316653,-0.15439817,-0.16808087,-0.14331596,-0.15440017,-0.15769225,-0.25088155,-0.15440775,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14811367,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12991756,-0.17755464,-0.0994983,-0.115196005,-0.15432093,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15432087,-0.15750796,-0.12434345,-0.11230643,-0.063823454,-0.15425417,-0.11419349,-0.10007019,-0.24483351,-0.15440825,-0.15768434,-0.16344379,-0.1759062,-0.12524253,-0.15439439,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15408605,-0.15738872,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15437306,-0.1576893,-0.19487974,-0.23847799,-0.2432746,-0.12958762,-0.15421364,-0.15766218,-0.14520228,-0.2961179,-0.15440756,-0.19813283,-0.12982053,-0.15434691,-0.060104962,-0.15931924,-0.15440589,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15425843,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15440455,-0.1576916,-0.16221246,-0.22200036,-0.12998796,-0.2814266,-0.15440863,-0.1915083,-0.24371436,-0.16952515,-0.15432483,-0.13369927,-0.12557748,-0.1544016,-0.18106565,-0.1544084,-0.18642783,-0.15435442,-0.30462334,-0.15430292,-0.14691104,-0.13029914,-0.15439612,-0.15767989,-0.18915205,-0.12991059,-0.15440086,-0.10481856,-0.1650517,-0.1543988,-0.1576935,-0.15766549,-0.12948747,-0.15430845,-0.15766132,-0.15765262,-0.15766364,-0.15767132,-0.16505513,-0.17392421,-0.1543945,-0.15768668,-0.1576771,-0.15768719,-0.2025511,-0.15354379,-0.14723541,-0.15345103,-0.11499533,-0.10471026,-0.11893196,-0.15439795,-0.15761891,-0.12987116,-0.19501048,-0.15440539,-0.18738703,-0.11705899,-0.17429145,-0.15439603,-0.06652963,-0.15416387,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_delbrueckii,-0.1004395,-0.12316422,-0.15524353,-0.15862176,-0.15862209,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15524948,-0.22850217,-0.3768707,-0.08556121,-0.15474835,-0.058144663,-0.1545884,-0.15854476,-0.19931981,-0.1978925,-0.12992448,-0.15520579,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1552119,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15523307,-0.13015434,-0.15524651,-0.22338755,-0.15524992,-0.29867563,-0.15525001,-0.29356226,-0.12931207,-0.15506676,-0.13691942,-0.15524313,-0.23188588,-0.24781659,-0.1296162,-0.13016176,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15514244,-0.040142577,-0.056944285,-0.15435469,-0.11274739,-0.13743341,-0.13002145,-0.15522306,-0.1586163,-0.15862182,-0.15862262,-0.27573854,-0.15520069,-0.13002303,-0.16243835,-0.12334165,-0.14074792,-0.15520778,-0.15887658,-0.14481027,-0.1301354,-0.18691605,-0.14998752,-0.15523505,-0.1585956,-0.15860948,-0.15852794,-0.120334074,-0.13700745,-0.08858878,-0.15522772,-0.19008024,-0.15524152,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15512276,-0.15824227,-0.10065024,-0.08152827,-0.09427856,-0.15518361,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15520418,-0.15861434,-0.17738779,-0.15176103,-0.15524505,-0.25953975,-0.17989698,-0.13525523,-0.15524161,-0.15095688,-0.17780018,-0.2009549,-0.15521614,-0.09015879,-0.15488034,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15515372,-0.07092635,-0.15447046,-0.15766695,-0.18733518,-0.15492716,-0.13000567,-0.12334781,-0.14100276,-0.15519175,-0.114095174,-0.25318068,-0.26654312,-0.12910686,-0.10945694,-0.15518084,-0.09238048,-0.20963459,-0.15524188,-0.15851742,-0.12942126,-0.15515387,-0.16015086,-0.1553517,-0.15524721,-0.19704957,-0.20616047,-0.12872954,-0.10460003,-0.11361031,-0.10256614,-0.15523812,-0.19495486,-0.15520862,-0.12932546,-0.15505023,-0.041086134,-0.12967405,-0.15524568,-0.2300741,-0.15521955,-0.10384405,-0.15350781,-0.0784167,-0.15507135,-0.12766197,-0.15509608,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15491974,-0.15850621,-0.12378413,-0.15505308,-0.1410757,-0.13984437,-0.18093297,-0.15524872,-0.25777104,-0.12844054,-0.15513693,-0.13462572,-0.119081676,-0.15521285,-0.15861684,-0.1586189,-0.15862024,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15523031,-0.1296665,-0.11956477,-0.1552245,-0.15861243,-0.20931396,-0.18224281,-0.15521342,-0.32474133,-0.1552464,-0.15862346,-0.15862215,-0.1586217,-0.2185038,-0.15521212,-0.114121355,-0.15521638,-0.15860492,-0.15861267,-0.22984435,-0.15523878,-0.15859011,-0.08963354,-0.15511504,-0.158564,-0.15858535,-0.1585871,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15523437,-0.12319561,-0.13010171,-0.15519086,-0.15862325,-0.15862268,-0.15862268,-0.15862331,-0.38518023,-0.11451449,-0.15519993,-0.15564899,-0.14443555,-0.16636807,-0.15524077,-0.1585294,-0.12993515,-0.047159404,-0.14807469,-0.14016809,-0.14106366,-0.15506673,-0.19987361,-0.1649412,-0.17166539,-0.1552141,-0.1585725,-0.12722544,-0.14610182,-0.2588673,-0.12986694,-0.15509358,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12917781,-0.15493517,-0.15850945,-0.15856835,-0.15860888,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15520075,-0.1585666,-0.104459345,-0.15478325,-0.17466888,-0.13176009,-0.15520962,-0.15109587,-0.10913184,-0.15501106,-0.05825615,-0.14326635,-0.17082691,-0.1551359,-0.18883844,-0.15524776,-0.31316653,-0.15523599,-0.16808087,-0.14331596,-0.1552385,-0.1586191,-0.25088155,-0.1552482,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14719322,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13009374,-0.17755464,-0.0994983,-0.115196005,-0.15513733,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15513735,-0.15838432,-0.12434345,-0.11230643,-0.063823454,-0.15505248,-0.11419349,-0.10007019,-0.24483351,-0.15524882,-0.158609,-0.16344379,-0.1759062,-0.12524253,-0.15523112,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15483826,-0.158232,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15520382,-0.15861532,-0.19487974,-0.23847799,-0.2432746,-0.12969488,-0.15500061,-0.15858066,-0.14520228,1.5529577,-0.15524796,-0.19813283,-0.12997869,-0.15517049,-0.060104962,-0.15931924,-0.15524581,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15505745,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15524408,-0.15861827,-0.16221246,-0.22200036,-0.13018008,-0.2814266,-0.15524933,-0.1915083,-0.24371436,-0.16952515,-0.15514296,-0.13369927,-0.12557748,-0.1552403,-0.18106565,-0.15524903,-0.18642783,-0.15518014,-0.30462334,-0.15511408,-0.14691104,-0.13029914,-0.15523335,-0.15860331,-0.18915205,-0.13008435,-0.1552394,-0.10481856,-0.1650517,-0.15523674,-0.15862072,-0.15858527,-0.12959929,-0.1551216,-0.15857953,-0.15856843,-0.15858248,-0.15859231,-0.16505513,-0.17392421,-0.15523125,-0.15861201,-0.15859972,-0.15861264,-0.2025511,-0.15354379,-0.14723541,-0.1540235,-0.11499533,-0.10471026,-0.11893196,-0.15523568,-0.15852611,-0.13003606,-0.19501048,-0.15524517,-0.18738703,-0.11705899,-0.17429145,-0.1552334,-0.06652963,-0.15493749,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Weissella|s__Weissella_confusa,-0.1004395,-0.12316422,-0.15358828,-0.15683591,-0.15683621,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15359326,-0.22850217,-0.3768707,-0.08556121,-0.15317139,-0.058144663,-0.15302679,-0.1567713,-0.19931981,-0.1978925,-0.12927495,-0.15355626,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1535618,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15357977,-0.1294681,-0.15359074,-0.22338755,-0.15359363,-0.29867563,-0.15359369,-0.29356226,-0.12875992,-0.15344112,-0.13691942,-0.15358783,-0.23188588,-0.24781659,-0.1296162,-0.12947446,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15350291,-0.040142577,-0.056944285,-0.1528421,-0.11274739,-0.13743341,-0.12935808,-0.15357123,-0.15683128,-0.156836,-0.15683666,-0.27573854,-0.15355384,-0.12935838,-0.16243835,-0.12334165,-0.14074792,-0.15355787,-0.15887658,-0.14481027,-0.12945198,-0.18691605,-0.14998752,-0.15358105,-0.15681383,-0.15682572,-0.15676042,-0.120334074,-0.13700745,-0.08858878,-0.15357482,-0.19008024,-0.1535865,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15348566,-0.15653479,-0.10065024,-0.08152827,-0.09427856,-0.15353735,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15355536,-0.15682961,-0.17738779,-0.15176103,-0.15358953,-0.25953975,-0.17989698,-0.13525523,-0.15358657,-0.15095688,-0.17780018,-0.2009549,-0.15356669,-0.09015879,-0.15327875,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15351188,-0.07092635,-0.15293571,-0.15604372,-0.18733518,-0.15332934,-0.12934862,-0.12334781,-0.14100276,-0.15354434,-0.114095174,-0.25318068,-0.26654312,-0.12859559,-0.10945694,-0.15353492,-0.09238048,-0.20963459,-0.15358678,-0.15675256,-0.12886074,-0.15351316,-0.16015086,-0.1553517,-0.15359136,-0.19704957,-0.20616047,-0.12829708,-0.10460003,-0.11361031,-0.10256614,-0.15358356,-0.19495486,-0.15355942,-0.12879404,-0.15342362,-0.041086134,-0.12967405,-0.1535901,-0.2300741,-0.15356869,-0.10384405,-0.15212488,-0.0784167,-0.15344372,-0.12766197,-0.15346336,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1533143,-0.15673766,-0.12378413,-0.1534357,-0.1410757,-0.13984437,-0.18093297,-0.15359259,-0.25777104,-0.12844054,-0.15350172,-0.13462572,-0.119081676,-0.15356198,-0.1568318,-0.1568335,-0.15683465,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15357749,-0.12906723,-0.11956477,-0.153572,-0.15682806,-0.20931396,-0.18224281,-0.15356387,-0.32474133,-0.15359062,-0.15683737,-0.15683624,-0.15683585,-0.2185038,-0.15356335,-0.114121355,-0.15356576,-0.15682212,-0.1568283,-0.22984435,-0.15358412,-0.15681145,-0.08963354,-0.15348051,-0.15678659,-0.15680546,-0.15680625,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15358031,-0.12319561,-0.12942415,-0.15354435,-0.1568372,-0.15683672,-0.15683672,-0.15683724,-0.38518023,-0.11451449,-0.15355143,-0.15564899,-0.14443555,-0.16636807,-0.15358597,-0.15676054,-0.12993515,-0.047159404,-0.14762336,-0.14016809,-0.14106366,-0.15343912,-0.19987361,-0.1649412,-0.17166539,-0.1535632,-0.15679356,-0.12722544,-0.14610182,-0.2588673,-0.12922645,-0.15346116,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12866627,-0.15333062,-0.1567409,-0.15679055,-0.156825,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15355243,-0.15678878,-0.104459345,-0.15324709,-0.17466888,-0.13176009,-0.15355909,-0.15109587,-0.10913184,-0.15339342,-0.05825615,2.4369893,-0.17082691,-0.15349764,-0.18883844,-0.15359181,-0.31316653,-0.15358222,-0.16808087,-0.14331596,-0.15358394,-0.15683374,-0.25088155,-0.1535922,3.837146,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14687598,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12941724,-0.17755464,-0.0994983,-0.115196005,-0.15349862,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1534976,-0.15663491,-0.12434345,-0.11230643,-0.063823454,-0.153427,-0.11419349,-0.10007019,-0.24483351,-0.1535927,-0.15682569,-0.16344379,-0.1759062,-0.12524253,-0.15357761,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15324363,-0.15650561,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15355511,-0.15683047,-0.19487974,2.1821053,-0.2432746,-0.1290852,-0.15338281,-0.15680139,-0.14520228,-0.2961179,-0.15359196,-0.19813283,-0.1293221,-0.15352705,-0.060104962,-0.15931924,-0.15359017,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1534321,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15358874,-0.15683295,-0.16221246,-0.22200036,-0.12948993,-0.2814266,-0.15359312,-0.1915083,-0.24371436,-0.16952515,-0.15350798,-0.13369927,-0.12557748,-0.15358555,-0.18106565,-0.15359287,-0.18642783,-0.15353711,-0.30462334,-0.15348005,-0.14691104,-0.13029914,-0.15357964,-0.15682027,-0.18915205,-0.12940878,-0.15358472,-0.10481856,-0.1650517,-0.15358262,-0.15683505,-0.15680657,-0.12900761,-0.15348461,-0.15680069,-0.15679112,-0.15680313,-0.15681118,-0.16505513,-0.17392421,-0.15357798,-0.15682763,-0.15681735,-0.15682815,-0.2025511,-0.15354379,-0.14723541,-0.15257396,-0.11499533,-0.10471026,-0.11893196,-0.15358162,-0.15675825,-0.1293669,-0.19501048,-0.15358967,-0.18738703,-0.11705899,-0.17429145,-0.15358028,-0.06652963,-0.15332872,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
