#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Fenollaria|s__Fenollaria_timonensis,-0.1004395,-0.12316422,-0.15406199,-0.15734586,-0.15734611,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15406641,-0.22850217,-0.3768707,-0.08556121,-0.15368786,-0.058144663,-0.15357238,-0.15728857,-0.19931981,-0.1978925,-0.12948932,-0.15403391,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15403847,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15405405,-0.12967238,-0.1540642,-0.22338755,-0.15406674,-0.29867563,-0.1540668,-0.29356226,-0.1289959,-0.15393035,-0.13691942,-0.15406169,-0.23188588,-0.24781659,-0.1296162,-0.12967801,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,0.94927114,-0.11894142,-0.15398647,-0.040142577,-0.056944285,-0.15339929,-0.11274739,-0.13743341,-0.12956475,-0.1540467,-0.15734181,-0.1573459,-0.15734652,-0.27573854,-0.15402919,-0.12956879,-0.16243835,-0.12334165,-0.14074792,-0.15403536,-0.15887658,-0.14481027,-0.1296575,-0.18691605,-0.14998752,-0.15405566,-0.15732637,-0.15733668,-0.15727451,-0.120334074,-0.13700745,-0.08858878,-0.1540502,-0.19008024,-0.15406048,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15397176,-0.1570418,-0.10065024,-0.08152827,-0.09427856,-0.15401733,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15403274,-0.15734032,-0.17738779,-0.15176103,-0.1540631,-0.25953975,-0.17989698,-0.13525523,-0.15406054,-0.15095688,-0.17780018,-0.2009549,-0.15404122,-0.09015879,-0.15379062,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15399495,-0.07092635,-0.15348297,-0.1566329,-0.18733518,-0.15382494,-0.12954807,-0.12334781,-0.14100276,-0.15402338,-0.114095174,-0.25318068,-0.26654312,-0.12878832,-0.10945694,-0.15401526,-0.09238048,-0.20963459,-0.15406075,-0.15726918,-0.129057,-0.15399522,-0.16015086,-0.1553517,-0.15406474,-0.19704957,-0.20616047,-0.12851991,-0.10460003,-0.11361031,-0.10256614,-0.15405795,-0.19495486,-0.15403575,-0.1289785,-0.15391767,-0.041086134,-0.12967405,-0.15406358,-0.2300741,-0.15404429,-0.10384405,-0.15275161,-0.0784167,-0.15393357,-0.12766197,-0.15395191,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1538189,-0.15725961,-0.12378413,-0.15391512,-0.1410757,-0.13984437,-0.18093297,-0.15406583,-0.25777104,-0.12844054,-0.15398175,-0.13462572,-0.119081676,-0.1540391,-0.15734223,-0.15734372,-0.15734474,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15405211,-0.12925693,-0.11956477,-0.15404783,-0.15733892,-0.20931396,-0.18224281,-0.1540394,-0.32474133,-0.15406412,-0.15734714,-0.15734616,-0.15734582,-0.2185038,-0.15403879,-0.114121355,-0.1540418,-0.15733328,-0.15733913,-0.22984435,-0.15405843,-0.15732254,-0.08963354,-0.15396622,-0.15730286,-0.15731874,-0.15732005,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15405518,-0.12319561,-0.1296322,-0.15402266,-0.15734696,-0.15734655,-0.15734655,-0.15734702,-0.38518023,-0.11451449,-0.15402949,-0.15564899,-0.14443555,-0.16636807,-0.1540599,-0.15727712,-0.12993515,-0.047159404,-0.14871594,-0.14016809,-0.14106366,-0.15393025,-0.19987361,-0.1649412,-0.17166539,-0.15404004,-0.1573092,-0.12722544,-0.14610182,-0.2588673,-0.12943143,-0.15394966,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12883198,-0.15383138,-0.15726206,-0.15730609,-0.15733626,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15403005,-0.15730472,-0.104459345,-0.15366924,-0.17466888,-0.13176009,-0.15403676,-0.15109587,-0.10913184,-0.15388753,-0.05825615,-0.14326635,-0.17082691,-0.15398172,-0.18883844,-0.1540651,-0.31316653,-0.15405628,-0.16808087,-0.14331596,-0.15405822,-0.1573439,-0.25088155,-0.15406546,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1480557,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12962446,-0.17755464,-0.0994983,-0.115196005,-0.15398276,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15398285,-0.15716833,-0.12434345,-0.11230643,-0.063823454,-0.15391895,-0.11419349,-0.10007019,-0.24483351,-0.15406594,-0.15733653,-0.16344379,-0.1759062,-0.12524253,-0.15405275,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15375918,-0.15705478,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15403238,-0.1573411,-0.19487974,-0.23847799,-0.2432746,-0.1293112,-0.15388048,-0.15731525,-0.14520228,-0.2961179,-0.15406527,-0.19813283,-0.12953019,-0.1540074,-0.060104962,-0.15931924,-0.15406367,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15392308,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15406239,-0.15734327,-0.16221246,-0.22200036,-0.12969188,-0.2814266,-0.1540663,-0.1915083,-0.24371436,-0.16952515,-0.15398693,-0.13369927,-0.12557748,-0.15405959,-0.18106565,-0.15406606,-0.18642783,-0.15401468,-0.30462334,-0.1539654,-0.14691104,-0.13029914,-0.15405437,-0.15733215,-0.18915205,-0.1296181,-0.1540589,-0.10481856,-0.1650517,-0.1540569,-0.15734509,-0.15731876,-0.12921219,-0.15397093,-0.15731436,-0.1573061,-0.1573166,-0.15732399,-0.16505513,-0.17392421,-0.15405282,-0.15733859,-0.15732946,-0.15733907,-0.2025511,-0.15354379,-0.14723541,-0.15315145,-0.11499533,-0.10471026,-0.11893196,-0.15405613,-0.15727463,-0.12957977,-0.19501048,-0.15406318,-0.18738703,-0.11705899,-0.17429145,-0.15405464,-0.06652963,-0.15383285,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB1437|o__OFGB1437|f__FGB1437|g__GGB51420|s__GGB51420_SGB4586,-0.1004395,-0.12316422,-0.15364659,-0.15691465,-0.15691487,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15365057,-0.22850217,-0.3768707,-0.08556121,-0.15330702,-0.058144663,-0.1532028,-0.156863,-0.19931981,-0.1978925,-0.12921068,-0.1536212,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15362537,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15363939,-0.12937403,-0.15364857,-0.22338755,-0.15365088,-0.29867563,-0.15365091,-0.29356226,-0.12875465,-0.15352802,-0.13691942,-0.15364629,-0.23188588,-0.24781659,-0.1296162,-0.12937924,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15357852,-0.040142577,-0.056944285,-0.15305023,-0.11274739,-0.13743341,-0.12927978,-0.15363285,-0.15691099,-0.15691471,-0.15691523,5.387584,-0.1536177,-0.12928101,-0.16243835,-0.12334165,-0.14074792,-0.15362254,-0.15887658,-0.14481027,-0.12936063,-0.18691605,-0.14998752,-0.1536409,-0.15689711,-0.15690643,-0.15685087,-0.120334074,-0.13700745,-0.08858878,-0.15363595,-0.19008024,-0.15364523,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15356523,-0.15664431,-0.10065024,-0.08152827,-0.09427856,-0.15360622,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15362024,-0.15690964,-0.17738779,-0.15176103,-0.15364757,-0.25953975,-0.17989698,-0.13525523,-0.15364528,-0.15095688,-0.17780018,-0.2009549,-0.15362808,-0.09015879,-0.15340132,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15358603,-0.07092635,-0.15312317,-0.15627524,-0.18733518,-0.15343428,-0.12926422,-0.12334781,-0.14100276,-0.15361176,-0.114095174,-0.25318068,4.9979877,-0.12859938,-0.10945694,-0.15360436,-0.09238048,-0.20963459,-0.15364546,-0.15684551,-0.12881999,-0.15358636,-0.16015086,-0.1553517,-0.15364906,-0.19704957,-0.20616047,-0.1283431,-0.10460003,-0.11361031,-0.10256614,-0.15364292,-0.19495486,-0.1536229,-0.12875919,-0.15351593,-0.041086134,-0.12967405,-0.15364802,-0.2300741,-0.15363058,-0.10384405,-0.15246645,-0.0784167,-0.15353096,-0.12766197,-0.1535472,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15342775,-0.15683675,-0.12378413,-0.15351349,-0.1410757,-0.13984437,-0.18093297,-0.15365005,-0.25777104,-0.12844054,-0.15357485,-0.13462572,-0.119081676,-0.15362585,-0.15691137,-0.15691274,-0.15691365,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15363774,-0.12900496,-0.11956477,-0.15363374,-0.15690838,-0.20931396,-0.18224281,-0.15362608,-0.32474133,-0.1536485,-0.1569158,-0.15691492,-0.15691462,-0.2185038,-0.15362588,-0.114121355,-0.15362847,-0.15690342,-0.15690857,-0.22984435,-0.15364334,-0.15689373,-0.08963354,-0.15356037,-0.15687577,-0.15689026,-0.15689129,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1536404,-0.12319561,-0.12933765,-0.1536113,-0.15691565,-0.15691528,-0.15691528,-0.1569157,-0.38518023,-0.11451449,-0.1536173,-0.15564899,-0.14443555,-0.16636807,-0.15364473,-0.15685305,-0.12993515,-0.047159404,-0.14884487,-0.14016809,-0.14106366,-0.15352786,-0.19987361,-0.1649412,-0.17166539,-0.15362677,-0.1568814,-0.12722544,-0.14610182,-0.2588673,-0.12916303,-0.1535453,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1286391,-0.15343949,-0.15683913,-0.15687871,-0.156906,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15361786,-0.1568775,-0.104459345,-0.15331355,-0.17466888,-0.13176009,-0.15362372,-0.15109587,-0.10913184,-0.15348965,-0.05825615,-0.14326635,-0.17082691,-0.15357426,-0.18883844,-0.15364942,-0.31316653,-0.15364155,-0.16808087,-0.14331596,-0.15364319,-0.1569129,-0.25088155,-0.15364972,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1482537,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12933107,-0.17755464,-0.0994983,-0.115196005,-0.15357518,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.153575,-0.1567547,-0.12434345,-0.11230643,-0.063823454,-0.15351775,-0.11419349,-0.10007019,-0.24483351,-0.15365013,-0.15690622,-0.16344379,-0.1759062,-0.12524253,-0.15363823,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15337303,-0.15665185,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15361997,-0.15691036,-0.19487974,-0.23847799,-0.2432746,-0.12904896,-0.15348288,-0.15688707,-0.14520228,-0.2961179,-0.15364954,-0.19813283,-0.12924862,-0.15359747,-0.060104962,-0.15931924,-0.15364811,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15352157,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15364695,-0.15691231,-0.16221246,-0.22200036,-0.12939179,-0.2814266,-0.15365048,-0.1915083,-0.24371436,-0.16952515,-0.1535789,-0.13369927,-0.12557748,-0.15364444,-0.18106565,-0.15365027,-0.18642783,-0.15360408,-0.30462334,-0.1535598,-0.14691104,-0.13029914,-0.15363973,-0.15690227,-0.18915205,-0.12932527,-0.15364379,-0.10481856,-0.1650517,-0.15364203,-0.15691397,-0.15689039,-0.12897018,-0.15356433,-0.15688634,-0.15687889,-0.15688835,-0.15689494,-0.16505513,-0.17392421,-0.15363835,-0.1569081,-0.15689987,-0.15690853,-0.2025511,-0.15354379,-0.14723541,-0.1528297,-0.11499533,-0.10471026,-0.11893196,-0.15364128,-0.15685013,-0.12929061,-0.19501048,-0.15364769,-0.18738703,-0.11705899,-0.17429145,-0.15363985,-0.06652963,-0.15343934,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_12_A,-0.1004395,-0.12316422,-0.15383397,-0.15711203,-0.1571123,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15383896,-0.22850217,-0.3768707,-0.08556121,-0.15341565,-0.058144663,-0.15327866,-0.15704736,-0.19931981,-0.1978925,-0.12929618,-0.15380213,4.9235883,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15380737,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15382522,-0.12948835,-0.15383646,-0.22338755,-0.15383933,-0.29867563,-0.15383941,-0.29356226,-0.12878156,-0.1536857,-0.13691942,-0.1538336,-0.23188588,-0.24781659,-0.1296162,-0.12949449,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15374896,-0.040142577,-0.056944285,-0.15308611,-0.11274739,-0.13743341,-0.12937754,-0.15381679,-0.15710741,-0.15711209,-0.15711275,-0.27573854,-0.15379837,-0.12937857,-0.16243835,-0.12334165,-0.14074792,-0.15380377,-0.15887658,-0.14481027,-0.1294724,-0.18691605,-0.14998752,-0.15382682,-0.15709001,-0.15710175,-0.15703341,-0.120334074,-0.13700745,-0.08858878,-0.15382062,-0.19008024,-0.15383224,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15373197,-0.15678842,-0.10065024,-0.08152827,-0.09427856,-0.15378338,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15380092,-0.15710574,-0.17738779,-0.15176103,-0.15383524,-0.25953975,-0.17989698,-0.13525523,-0.15383232,-0.15095688,-0.17780018,-0.2009549,-0.15381128,-0.09015879,-0.1535271,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15375817,-0.07092635,-0.15318193,-0.15631157,-0.18733518,-0.15356945,-0.12936696,-0.12334781,-0.14100276,-0.15379027,-0.114095174,-0.25318068,-0.26654312,-0.12861314,-0.10945694,-0.15378104,-0.09238048,-0.20963459,-0.15383253,-0.15702537,-0.12888277,-0.15375867,-0.16015086,-0.1553517,-0.15383705,-0.19704957,-0.20616047,-0.12831916,-0.10460003,-0.11361031,-0.10256614,-0.15382935,-0.19495486,-0.1538046,-0.12880787,-0.15367043,-0.041086134,-0.12967405,-0.15383577,-0.2300741,-0.15381393,-0.10384405,-0.15236844,-0.0784167,-0.15368941,-0.12766197,-0.15370965,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15356116,-0.15701449,-0.12378413,-0.1536731,-0.1410757,-0.13984437,-0.18093297,-0.1538383,-0.25777104,-0.12844054,-0.153745,-0.13462572,-0.119081676,-0.15380801,-0.15710792,-0.15710962,-0.15711075,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15382294,-0.12908563,-0.11956477,-0.15381786,-0.15710416,-0.20931396,-0.18224281,-0.15380897,-0.32474133,-0.15383635,-0.15711346,-0.15711236,-0.15711197,-0.2185038,-0.1538083,-0.114121355,-0.15381128,-0.15709797,-0.15710439,-0.22984435,-0.15382993,-0.15708661,-0.08963354,-0.15372616,-0.15706322,-0.15708145,-0.1570827,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15382618,-0.12319561,-0.12944445,-0.15378973,-0.15711328,-0.1571128,-0.15711282,-0.15711333,-0.38518023,-0.11451449,-0.15379721,-0.15564899,-0.14443555,-0.16636807,-0.15383163,-0.15703502,-0.12993515,-0.047159404,-0.14781478,-0.14016809,-0.14106366,-0.153685,-0.19987361,-0.1649412,-0.17166539,-0.1538091,-0.1570703,-0.12722544,-0.14610182,-0.2588673,-0.12924747,-0.1537075,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12868449,-0.15357566,-0.15701747,-0.15706699,-0.15710115,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15379801,-0.15706545,-0.104459345,-0.15344596,-0.17466888,-0.13176009,-0.15380521,-0.15109587,-0.10913184,-0.15363866,-0.05825615,-0.14326635,-0.17082691,-0.15374337,-0.18883844,-0.1538375,-0.31316653,-0.1538277,-0.16808087,-0.14331596,-0.1538297,-0.15710983,-0.25088155,-0.15383789,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14707476,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12943755,-0.17755464,-0.0994983,-0.115196005,-0.15374449,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15374428,-0.15691194,-0.12434345,-0.11230643,-0.063823454,-0.15367314,-0.11419349,-0.10007019,-0.24483351,-0.15383843,-0.15710142,-0.16344379,-0.1759062,-0.12524253,-0.15382344,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15349159,-0.15678315,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15380064,-0.15710661,-0.19487974,-0.23847799,-0.2432746,-0.12910691,-0.15362924,-0.15707746,-0.14520228,-0.2961179,-0.15383767,-0.19813283,-0.12934248,-0.15377259,-0.060104962,-0.15931924,-0.15383586,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1536775,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15383445,-0.15710908,-0.16221246,-0.22200036,-0.12950987,-0.2814266,-0.15383884,-0.1915083,-0.24371436,-0.16952515,-0.1537504,-0.13369927,1.6587939,-0.15383124,4.384026,-0.15383857,-0.18642783,-0.1537813,-0.30462334,-0.1537252,-0.14691104,-0.13029914,-0.15382537,-0.15709648,-0.18915205,-0.12942946,-0.15383045,-0.10481856,-0.1650517,-0.15382826,-0.15711117,-0.15708165,-0.12902823,-0.153731,-0.1570766,-0.15706721,-0.15707907,-0.15708733,-0.16505513,-0.17392421,-0.15382363,-0.15710378,-0.15709347,-0.15710431,-0.2025511,-0.15354379,-0.14723541,-0.15281057,-0.11499533,-0.10471026,-0.11893196,-0.15382732,-0.15703219,-0.12938842,-0.19501048,-0.15383534,-0.18738703,-0.11705899,-0.17429145,-0.15382558,-0.06652963,-0.15357558,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Robinsoniella|s__Robinsoniella_peoriensis,1.9360272,-0.12316422,-0.15390211,-0.15722212,-0.15722239,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.153907,-0.22850217,-0.3768707,-0.08556121,-0.15350154,-0.058144663,-0.15337008,-0.15715912,-0.19931981,-0.1978925,-0.12905882,-0.15387128,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15387602,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15389341,-0.1292453,-0.15390456,-0.22338755,-0.15390736,-0.29867563,-0.15390742,-0.29356226,-0.12856306,-0.15375641,-0.13691942,-0.1539018,-0.23188588,-0.24781659,-0.1296162,-0.12925112,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15381962,-0.040142577,-0.056944285,-0.1531693,-0.11274739,-0.13743341,-0.1291363,-0.15388522,-0.15721767,-0.15722215,-0.15722282,-0.27573854,-0.15386683,-0.12913823,-0.16243835,-0.12334165,-0.14074792,-0.15387282,-0.15887658,-0.14481027,-0.1292301,-0.18691605,-0.14998752,-0.1538952,-0.15720066,-0.15721196,-0.15714422,-0.120334074,-0.13700745,-0.08858878,-0.15388921,-0.19008024,-0.15390047,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15380329,-0.15691164,-0.10065024,-0.08152827,-0.09427856,-0.15385324,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15386972,-0.15721601,-0.17738779,-0.15176103,-0.15390334,-0.25953975,-0.17989698,-0.13525523,-0.15390055,-0.15095688,-0.17780018,-0.2009549,-0.15387917,-0.09015879,-0.15360607,1.0163385,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15382883,-0.07092635,-0.15327069,-0.15643045,-0.18733518,-0.15363866,-0.1291256,-0.12334781,-0.14100276,-0.15385976,-0.114095174,-0.25318068,-0.26654312,-0.1283856,-0.10945694,-0.15385094,-0.09238048,-0.20963459,-0.15390077,-0.15713543,-0.12864733,-0.15382883,-0.16015086,-0.1553517,-0.15390514,-0.19704957,-0.20616047,-0.12809427,-0.10460003,-0.11361031,-0.10256614,-0.15389772,-0.19495486,-0.15387319,-0.12856822,-0.15374455,-0.041086134,-0.12967405,-0.15390383,-0.2300741,-0.15388216,-0.10384405,-0.15248628,-0.0784167,-0.15376163,-0.12766197,-0.15378162,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15363765,-0.15712789,-0.12378413,-0.15374728,-0.1410757,-0.13984437,-0.18093297,-0.15390636,-0.25777104,-0.12844054,-0.1538149,-0.13462572,0.795916,-0.1538772,-0.15721813,-0.15721977,-0.15722087,3.5321918,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15389112,-0.12884605,-0.11956477,-0.15388662,-0.15721443,-0.20931396,-0.18224281,-0.15387738,-0.32474133,-0.15390448,-0.15722352,-0.15722245,-0.15722206,-0.2185038,-0.15387668,-0.114121355,-0.15387973,-0.15720809,-0.15721467,-0.22984435,-0.15389827,-0.15719679,-0.08963354,-0.15379712,-0.15717512,-0.15719214,-0.15719391,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15389472,-0.12319561,-0.12920217,-0.1538585,-0.15722334,-0.15722287,-0.15722288,-0.15722337,-0.38518023,-0.11451449,-0.15386629,-0.15564899,-0.14443555,-0.16636807,-0.15389979,-0.15714507,-0.12993515,-0.047159404,-0.14796479,-0.14016809,-0.14106366,-0.15375677,-0.19987361,-0.1649412,-0.17166539,-0.15387803,-0.15718208,-0.12722544,-0.14610182,-0.2588673,-0.1290107,-0.15377985,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1284367,-0.1536502,-0.15713039,-0.15717855,-0.15721159,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15386686,-0.15717736,-0.104459345,-0.1535283,-0.17466888,-0.13176009,-0.15387455,-0.15109587,-0.10913184,-0.1537126,-0.05825615,-0.14326635,-0.17082691,-0.15381363,-0.18883844,-0.15390557,-0.31316653,-0.1538957,-0.16808087,-0.14331596,-0.153898,-0.15721992,-0.25088155,-0.15390593,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14723986,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12919572,-0.17755464,-0.0994983,-0.115196005,-0.15381497,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1538158,-0.15702814,-0.12434345,-0.11230643,-0.063823454,-0.15374635,-0.11419349,-0.10007019,-0.24483351,-0.15390646,-0.15721147,-0.16344379,-0.1759062,-0.12524253,-0.153892,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15357104,-0.15690342,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15386935,-0.15721685,-0.19487974,-0.23847799,-0.2432746,-0.12886836,-0.15370342,-0.15718833,-0.14520228,-0.2961179,-0.15390575,-0.19813283,-0.12910254,-0.15384214,-0.060104962,-0.15931924,-0.15390393,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15374911,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15390256,-0.15721926,-0.16221246,-0.22200036,-0.12926601,-0.2814266,-0.15390688,-0.1915083,-0.24371436,-0.16952515,-0.15381938,-0.13369927,-0.12557748,-0.15389943,-0.18106565,-0.15390663,-0.18642783,-0.15384956,-0.30462334,-0.1537951,-0.14691104,-0.13029914,-0.15389374,-0.15720704,-0.18915205,-0.12918852,-0.15389875,-0.10481856,-0.1650517,-0.15389645,-0.15722126,-0.15719163,-0.12878555,-0.15380254,-0.1571873,-0.1571784,-0.15718979,-0.15719819,-0.16505513,-0.17392421,-0.15389198,-0.15721413,-0.15720402,-0.15721464,-0.2025511,-0.15354379,-0.14723541,-0.1528908,-0.11499533,-0.10471026,-0.11893196,-0.15389568,-0.15714285,-0.12914969,-0.19501048,-0.15390342,-0.18738703,-0.11705899,-0.17429145,-0.15389368,-0.06652963,-0.15365343,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
