#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_unclassified|s__Erysipelotrichaceae_bacterium_3_1_53,-0.1004395,-0.12316422,-0.1552616,-0.15857087,-0.15857112,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15526612,-0.22850217,-0.3768707,-0.08556121,-0.15488482,-0.058144663,-0.15476012,-0.15851226,-0.19931981,-0.1978925,-0.13050707,-0.15523279,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15523756,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1552538,-0.1306836,-0.15526386,-0.22338755,-0.15526646,-0.29867563,-0.15526652,-0.29356226,-0.13003777,-0.1551275,-0.13691942,-0.15526126,-0.23188588,-0.24781659,-0.1296162,-0.13068938,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15518448,-0.040142577,-0.056944285,-0.15458444,-0.11274739,-0.13743341,-0.13058135,-0.15524603,-0.1585667,-0.15857093,-0.15857154,-0.27573854,-0.15522906,-0.13058335,-0.16243835,-0.12334165,-0.14074792,-0.15523428,-0.15887658,-0.14481027,-0.13066937,-0.18691605,-0.14998752,-0.15525511,-0.15855092,-0.15856153,-0.15850028,-0.120334074,-0.13700745,-0.08858878,-0.1552495,-0.19008024,-0.15526004,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15516925,-0.1582844,-0.10065024,-0.08152827,-0.09427856,-0.1552158,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15523165,-0.1585652,-0.17738779,-0.15176103,-0.15526274,-0.25953975,-0.17989698,-0.13525523,-0.1552601,-0.15095688,-0.17780018,-0.2009549,-0.15524106,-0.09015879,-0.15498383,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15519291,-0.07092635,-0.15467189,-0.15784577,-0.18733518,-0.15502214,-0.13057059,-0.12334781,-0.14100276,-0.15522203,-0.114095174,-0.25318068,-0.26654312,-0.12986515,-0.10945694,-0.15521365,-0.09238048,-0.20963459,-0.15526031,-0.15849265,-0.13011628,-0.15519343,-0.16015086,-0.1553517,-0.1552644,-0.19704957,-0.20616047,-0.12958689,-0.10460003,-0.11361031,-0.10256614,-0.15525743,-0.19495486,-0.15523511,-0.13004225,-0.15511392,-0.041086134,-0.12967405,-0.15526323,-0.2300741,-0.15524352,-0.10384405,-0.15393518,-0.0784167,-0.15513039,-0.12766197,-0.15514901,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15501426,-0.15848255,-0.12378413,-0.15511876,-0.1410757,-0.13984437,-0.18093297,-0.15526552,-0.25777104,-0.12844054,-0.15518102,-0.13462572,-0.119081676,-0.15523808,-0.15856715,-0.15856868,-0.15856972,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1552516,-0.13030796,-0.11956477,-0.15524703,-0.15856376,-0.20931396,-0.18224281,-0.15523894,-0.32474133,-0.15526378,-0.15857218,-0.15857117,-0.15857083,-0.2185038,-0.15523806,-0.114121355,-0.15524097,-0.15855813,-0.15856396,-0.22984435,-0.15525791,-0.1585474,-0.08963354,-0.15516381,-0.15852666,-0.15854317,-0.15854433,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15525456,-0.12319561,-0.13064353,-0.15522154,-0.15857202,-0.15857159,-0.15857159,-0.15857206,-0.38518023,-0.11451449,-0.15522832,-0.15564899,-0.14443555,-0.16636807,-0.15525949,-0.158501,-0.12993515,-0.047159404,-0.1498155,-0.14016809,-0.14106366,-0.15512672,-0.19987361,-0.1649412,-0.17166539,-0.15523908,-0.1585331,-0.12722544,-0.14610182,-0.2588673,-0.13046026,-0.15514705,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12990758,-0.15502697,-0.15848514,-0.15853009,-0.15856102,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15522902,-0.15852863,-0.104459345,-0.15490213,-0.17466888,-0.13176009,-0.15523559,-0.15109587,-0.10913184,-0.15508446,-0.05825615,-0.14326635,-0.17082691,-0.15517952,-0.18883844,-0.15526481,-0.31316653,-0.15525588,-0.16808087,-0.14331596,-0.15525773,-0.15856886,-0.25088155,-0.15526515,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14913926,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13063714,-0.17755464,-0.0994983,-0.115196005,-0.15518057,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15518034,-0.1583895,-0.12434345,-0.11230643,-0.063823454,-0.15511581,-0.11419349,-0.10007019,-0.24483351,-0.15526563,-0.15856132,-0.16344379,-0.1759062,-0.12524253,-0.1552521,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15495169,-0.15827325,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15523139,-0.15856595,-0.19487974,-0.23847799,-0.2432746,-0.13032524,-0.15507612,-0.15853956,-0.14520228,-0.2961179,-0.15526494,-0.19813283,-0.13054855,-0.15520597,-0.060104962,-0.15931924,-0.15526332,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1551199,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15526204,-0.1585682,-0.16221246,-0.22200036,-0.13070336,-0.2814266,-0.15526602,-0.1915083,-0.24371436,-0.16952515,-0.15518631,-0.13369927,-0.12557748,-0.15525915,-0.18106565,-0.15526578,-0.18642783,-0.15521406,-0.30462334,-0.15516306,-0.14691104,-0.13029914,-0.1552538,-0.15855677,-0.18915205,-0.13063002,-0.15525843,-0.10481856,-0.1650517,-0.15525644,-0.15857008,-0.15854345,-0.1302442,-0.15516838,-0.15853877,-0.15853024,-0.158541,-0.15854844,-0.16505513,-0.17392421,-0.15525225,-0.1585634,-0.15855408,-0.1585639,-0.2025511,-0.15354379,-0.14723541,-0.15433446,-0.11499533,-0.10471026,-0.11893196,-0.15525559,-0.15849882,-0.13059267,-0.19501048,-0.15526286,-0.18738703,-0.11705899,-0.17429145,-0.1552541,-0.06652963,-0.15502816,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lacticaseibacillus|s__Lacticaseibacillus_zeae,-0.1004395,-0.12316422,-0.15518434,-0.15849397,-0.1584942,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15518871,-0.22850217,-0.3768707,-0.08556121,-0.15482666,-0.058144663,-0.15471332,-0.15843773,-0.19931981,-0.1978925,-0.1304456,-0.15515697,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15516111,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15517657,-0.13060486,-0.15518656,-0.22338755,-0.15518904,-0.29867563,-0.1551891,-0.29356226,-0.13000873,-0.15505424,-0.13691942,-0.15518412,-0.23188588,-0.24781659,-0.1296162,-0.13060993,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15511104,-0.040142577,-0.056944285,-0.15453202,-0.11274739,-0.13743341,-0.13051054,-0.15516928,-0.15849,-0.15849398,-0.15849459,-0.27573854,-0.15515277,-0.13051184,-0.16243835,-0.12334165,-0.14074792,-0.15515837,-0.15887658,-0.14481027,-0.13059172,-0.18691605,-0.14998752,-0.15517822,-0.15847489,-0.15848492,-0.15842417,-0.120334074,-0.13700745,-0.08858878,-0.15517291,-0.19008024,-0.15518293,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15509671,-0.15821329,-0.10065024,-0.08152827,-0.09427856,-0.15514094,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15515547,-0.15848856,-0.17738779,-0.15176103,-0.15518546,-0.25953975,-0.17989698,-0.13525523,-0.155183,-0.15095688,-0.17780018,-0.2009549,-0.1551638,-0.09015879,-0.15492192,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15511936,-0.07092635,-0.15462306,-0.1577875,-0.18733518,-0.1549494,-0.13049957,-0.12334781,-0.14100276,-0.15514669,-0.114095174,-0.25318068,-0.26654312,-0.1298866,-0.10945694,-0.15513894,-0.09238048,-0.20963459,-0.1551832,-0.15841621,-0.13009673,-0.15511899,-0.16015086,-0.1553517,-0.15518707,-0.19704957,-0.20616047,-0.12964174,-0.10460003,-0.11361031,-0.10256614,-0.15518048,-0.19495486,-0.15515879,-0.13004084,-0.15504472,-0.041086134,-0.12967405,-0.15518588,-0.2300741,-0.15516658,-0.10384405,-0.15392232,-0.0784167,-0.15505911,-0.12766197,-0.15507726,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15494928,-0.15841033,-0.12378413,-0.15504426,-0.1410757,-0.13984437,-0.18093297,-0.15518814,-0.25777104,-0.12844054,-0.15510663,-0.13462572,-0.119081676,-0.15516225,-0.15849039,-0.15849186,-0.15849286,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15517452,-0.13026509,-0.11956477,-0.15517062,-0.15848714,-0.20931396,-0.18224281,-0.155162,-0.32474133,-0.1551865,-0.1584952,-0.15849425,-0.1584939,-0.2185038,-0.15516141,-0.114121355,-0.15516435,-0.15848142,-0.15848732,-0.22984435,-0.15518099,-0.1584705,-0.08963354,-0.15509069,-0.15845226,-0.15846725,-0.15846895,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15517783,-0.12319561,-0.1305671,-0.15514548,-0.15849505,-0.15849462,-0.15849464,-0.15849507,-0.38518023,-0.11451449,-0.15515256,-0.15564899,-0.14443555,-0.16636807,-0.1551823,-0.15842508,-0.12993515,-0.047159404,-0.14988583,-0.14016809,-0.14106366,-0.15505514,-0.19987361,-0.1649412,-0.17166539,-0.15516302,-0.15845853,-0.12722544,-0.14610182,-0.2588673,-0.1304101,-0.15507595,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12993585,-0.15495983,-0.15841246,-0.15845525,-0.15848461,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15515295,-0.15845428,-0.104459345,-0.15486479,-0.17466888,-0.13176009,-0.15516,-0.15109587,-0.10913184,-0.15501574,-0.05825615,-0.14326635,-0.17082691,-0.15510562,-0.18883844,-0.15518743,-0.31316653,-0.15517858,-0.16808087,-0.14331596,-0.15518072,-0.15849198,-0.25088155,-0.15518776,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14924487,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.130562,-0.17755464,-0.0994983,-0.115196005,-0.15510692,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15510786,-0.15832184,-0.12434345,-0.11230643,-0.063823454,-0.15504578,-0.11419349,-0.10007019,-0.24483351,-0.15518825,-0.15848443,-0.16344379,-0.1759062,-0.12524253,-0.1551754,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15489095,-0.15821111,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15515515,-0.15848929,-0.19487974,-0.23847799,-0.2432746,-0.13028619,-0.1550079,-0.1584639,-0.14520228,-0.2961179,-0.1551876,-0.19813283,-0.13048369,-0.155131,-0.060104962,-0.15931924,-0.155186,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15504816,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15518478,-0.15849143,-0.16221246,-0.22200036,-0.13062303,-0.2814266,-0.1551886,-0.1915083,-0.24371436,-0.16952515,-0.15510964,-0.13369927,-0.12557748,-0.15518199,-0.18106565,-0.15518838,-0.18642783,-0.15513696,-0.30462334,-0.15508899,-0.14691104,-0.13029914,-0.15517694,-0.15848058,-0.18915205,-0.1305557,-0.15518141,-0.10481856,-0.1650517,-0.15517934,-0.15849319,-0.15846664,-0.13022527,-0.15509605,-0.15846288,-0.15845497,-0.15846512,-0.15847261,-0.16505513,-0.17392421,-0.15517536,-0.15848687,-0.15847784,-0.15848732,-0.2025511,-0.15354379,-0.14723541,-0.1542821,-0.11499533,-0.10471026,-0.11893196,-0.15517867,-0.1584228,-0.1305218,-0.19501048,-0.15518552,-0.18738703,-0.11705899,-0.17429145,-0.15517688,-0.06652963,-0.15496361,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507|f__FGB1507|g__GGB3818|s__GGB3818_SGB5183,-0.1004395,-0.12316422,-0.15409452,-0.15743184,-0.15743214,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1540997,-0.22850217,-0.3768707,-0.08556121,-0.15366441,-0.058144663,-0.15352419,-0.15736485,-0.19931981,-0.1978925,-0.12910448,-0.15406165,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15406689,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15408528,-0.12930876,-0.15409711,-0.22338755,-0.15410009,-0.29867563,-0.15410016,-0.29356226,-0.12856714,-0.15394032,-0.13691942,-0.15409416,-0.23188588,-0.24781659,-0.1296162,-0.12931514,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15400645,-0.040142577,-0.056944285,-0.15331832,-0.11274739,-0.13743341,-0.12918918,-0.15407664,-0.15742709,-0.15743189,-0.15743259,-0.27573854,-0.15405652,-0.12919286,-0.16243835,-0.12334165,-0.14074792,-0.15406331,-0.15887658,-0.14481027,-0.12929212,-0.18691605,-0.14998752,-0.15408713,-0.15740903,-0.15742111,-0.15734896,-0.120334074,-0.13700745,-0.08858878,-0.15408073,-0.19008024,-0.15409276,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.153989,-0.15708879,-0.10065024,-0.08152827,-0.09427856,-0.15404227,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15406021,-0.15742534,-0.17738779,-0.15176103,-0.15409583,-0.25953975,-0.17989698,-0.13525523,-0.15409282,-0.15095688,-0.17780018,-0.2009549,-0.15407029,-0.09015879,-0.15377787,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1540162,-0.07092635,-0.15342137,-0.15659729,-0.18733518,-0.15381765,-0.12917565,-0.12334781,-0.14100276,-0.15404934,-0.114095174,-0.25318068,-0.26654312,-0.1283576,-0.10945694,-0.15403986,-0.09238048,-0.20963459,-0.15409307,-0.1573407,-0.12865481,-0.15401655,-0.16015086,-0.1553517,-0.15409774,-0.19704957,-0.20616047,-0.12805375,-0.10460003,-0.11361031,-0.10256614,-0.15408981,-0.19495486,-0.15406364,-0.12855825,-0.1539261,-0.041086134,-0.12967405,-0.15409636,-0.2300741,-0.15407339,-0.10384405,-0.15257952,-0.0784167,-0.15394469,-0.12766197,-0.15396594,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15381165,-0.15733111,-0.12378413,-0.15392831,-0.1410757,-0.13984437,-0.18093297,-0.15409902,-0.25777104,-0.12844054,-0.15400086,-0.13462572,-0.119081676,-0.1540678,-0.15742758,-0.15742934,-0.15743053,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15408292,-0.12886776,-0.11956477,-0.15407795,-0.1574237,-0.20931396,-0.18224281,-0.1540683,-0.32474133,-0.15409702,-0.15743333,-0.15743218,-0.15743178,-0.2185038,-0.15406747,-0.114121355,-0.15407085,-0.1574171,-0.15742393,-0.22984435,-0.15409037,-0.15740484,-0.08963354,-0.15398268,-0.15738153,-0.15740007,-0.15740162,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15408656,-0.12319561,-0.12926254,-0.15404847,-0.15743314,-0.15743265,-0.15743265,-0.15743318,2.755083,-0.11451449,-0.15405644,-0.15564899,-0.14443555,-0.16636807,-0.15409207,-0.15735096,-0.12993515,-0.047159404,-0.14783233,-0.14016809,-0.14106366,-0.1539402,-0.19987361,-0.1649412,-0.17166539,-0.15406883,-0.15738891,-0.12722544,-0.14610182,-0.2588673,-0.12904818,-0.15396363,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12842111,-0.15382606,-0.15733393,-0.15738532,-0.1574206,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15405717,-0.15738378,-0.104459345,-0.1536625,-0.17466888,-0.13176009,-0.15406498,-0.15109587,-0.10913184,-0.1538916,-0.05825615,-0.14326635,-0.17082691,-0.15400058,-0.18883844,-0.15409818,-0.31316653,-0.15408786,-0.16808087,-0.14331596,-0.15409012,-0.15742953,-0.25088155,-0.15409857,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14705941,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1292548,-0.17755464,-0.0994983,-0.115196005,-0.15400183,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15400203,-0.15722454,-0.12434345,-0.11230643,-0.063823454,-0.15392795,-0.11419349,-0.10007019,-0.24483351,-0.15409914,-0.15742068,-0.16344379,-0.1759062,-0.12524253,-0.1540837,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15374085,-0.15709183,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15405984,-0.15742624,-0.19487974,-0.23847799,-0.2432746,-0.12890159,-0.15388253,-0.15739599,-0.14520228,-0.2961179,-0.15409836,-0.19813283,-0.1291516,-0.15403076,-0.060104962,-0.15931924,-0.15409648,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15393203,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15409502,-0.1574288,-0.16221246,-0.22200036,-0.12933114,-0.2814266,-0.15409957,-0.1915083,-0.24371436,-0.16952515,-0.15400642,-0.13369927,-0.12557748,-0.15409169,-0.18106565,-0.1540993,-0.18642783,-0.15403908,-0.30462334,-0.15398139,-0.14691104,-0.13029914,-0.1540856,-0.15741578,-0.18915205,-0.12924692,-0.15409091,-0.10481856,-0.1650517,-0.15408856,-0.15743093,-0.15739968,-0.12880307,-0.15398812,-0.15739496,-0.15738532,-0.15739757,-0.15740626,-0.16505513,-0.17392421,-0.15408379,-0.15742332,-0.15741262,-0.15742388,-0.2025511,-0.15354379,-0.14723541,-0.15302803,-0.11499533,-0.10471026,-0.11893196,-0.15408766,-0.1573483,-0.12920448,-0.19501048,-0.15409593,-0.18738703,-0.11705899,-0.17429145,-0.15408567,-0.06652963,-0.15382807,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_filiformis,-0.1004395,-0.12316422,-0.15415399,-0.15743122,-0.15743145,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15415847,-0.22850217,-0.3768707,-0.08556121,-0.15378892,-0.058144663,-0.15366493,-0.15737356,-0.19931981,-0.1978925,-0.12964368,-0.15412566,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1541301,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15414591,-0.12981436,-0.15415624,-0.22338755,-0.15415879,-0.29867563,-0.15415885,-0.29356226,-0.12919033,-0.15402117,-0.13691942,-0.15415367,-0.23188588,-0.24781659,-0.1296162,-0.1298199,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15407836,-0.040142577,-0.056944285,-0.15348646,-0.11274739,-0.13743341,-0.12971683,-0.15413864,-0.15742713,-0.15743126,-0.15743186,-0.27573854,-0.15412197,-0.12971653,-0.16243835,-0.12334165,-0.14074792,-0.15412717,-0.15887658,-0.14481027,-0.12980025,-0.18691605,-0.14998752,-0.15414765,-0.1574116,-0.15742199,-0.15735981,-0.120334074,-0.13700745,-0.08858878,-0.15414216,-0.19008024,-0.1541525,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15406355,-0.15715271,-0.10065024,-0.08152827,-0.09427856,-0.15410906,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15412438,-0.15742561,-0.17738779,-0.15176103,-0.15415514,-0.25953975,-0.17989698,-0.13525523,-0.15415254,-0.15095688,-0.17780018,-0.2009549,-0.1541331,-0.09015879,-0.15388232,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15408674,-0.07092635,-0.15357652,-0.15671358,-0.18733518,-0.15391535,-0.12970954,-0.12334781,-0.14100276,-0.1541152,-0.114095174,-0.25318068,-0.26654312,-0.1290368,-0.10945694,-0.154107,-0.09238048,-0.20963459,-0.15415275,-0.15735134,-0.12927239,-0.15408704,-0.16015086,-0.1553517,-0.15415677,-0.19704957,-0.20616047,-0.1287512,-0.10460003,-0.11361031,-0.10256614,-0.15414992,-0.19495486,-0.15412723,-0.12920724,-0.15400931,-0.041086134,-0.12967405,-0.15415561,-0.2300741,-0.15413535,-0.10384405,-0.1528627,-0.0784167,-0.1540255,-0.12766197,-0.1540437,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15391238,-0.15734482,-0.12378413,-0.15401188,-0.1410757,-0.13984437,-0.18093297,-0.15415788,-0.25777104,-0.12844054,-0.15407297,-0.13462572,-0.119081676,-0.15413107,-0.15742755,-0.15742905,-0.15743008,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15414387,-0.12945925,-0.11956477,-0.1541397,-0.15742418,-0.20931396,-0.18224281,-0.1541312,-0.32474133,-0.15415615,-0.1574325,-0.1574315,-0.15743117,-0.2185038,-0.15413022,-0.114121355,-0.15413359,-0.15741852,-0.15742438,-0.22984435,-0.15415041,-0.15740778,-0.08963354,-0.15405802,-0.15738796,-0.15740389,-0.1574053,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15414713,-0.12319561,-0.12977515,-0.1541144,-0.15743232,-0.1574319,-0.1574319,-0.15743236,2.3508346,-0.11451449,-0.15412125,-0.15564899,-0.14443555,-0.16636807,-0.15415189,-0.15736093,-0.12993515,-0.047159404,-0.14876972,-0.14016809,-0.14106366,-0.1540213,-0.19987361,-0.1649412,-0.17166539,-0.15413189,-0.15739432,-0.12722544,-0.14610182,-0.2588673,-0.12960273,-0.15404205,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1290747,-0.15392372,-0.15734714,-0.15739116,-0.15742154,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15412185,-0.15739003,-0.104459345,-0.15381572,-0.17466888,-0.13176009,-0.15412858,-0.15109587,-0.10913184,-0.15398093,-0.05825615,-0.14326635,-0.17082691,-0.1540732,-0.18883844,-0.15415713,-0.31316653,-0.15414824,-0.16808087,-0.14331596,-0.15415022,-0.15742922,-0.25088155,-0.1541575,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14810395,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1297693,-0.17755464,-0.0994983,-0.115196005,-0.15407437,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15407456,-0.15725362,-0.12434345,-0.11230643,-0.063823454,-0.15401164,-0.11419349,-0.10007019,-0.24483351,-0.15415797,-0.15742129,-0.16344379,-0.1759062,-0.12524253,-0.15414469,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15385059,-0.1571395,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15412416,-0.15742639,-0.19487974,-0.23847799,-0.2432746,-0.12946704,-0.15397224,-0.15740034,-0.14520228,-0.2961179,-0.15415731,-0.19813283,-0.12968457,-0.15409926,-0.060104962,-0.15931924,-0.1541557,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15401444,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15415442,-0.15742858,-0.16221246,-0.22200036,-0.12983358,-0.2814266,-0.15415834,-0.1915083,-0.24371436,-0.16952515,-0.15407759,-0.13369927,-0.12557748,-0.15415156,-0.18106565,-0.15415812,-0.18642783,-0.15410587,-0.30462334,-0.1540567,-0.14691104,-0.13029914,-0.15414634,-0.15741739,-0.18915205,-0.1297619,-0.15415087,-0.10481856,-0.1650517,-0.15414888,-0.15743044,-0.15740304,-0.12940001,-0.15406278,-0.15739954,-0.15739131,-0.15740177,-0.15740928,-0.16505513,-0.17392421,-0.15414476,-0.15742391,-0.15741467,-0.15742436,-0.2025511,-0.15354379,-0.14723541,-0.15323672,-0.11499533,-0.10471026,-0.11893196,-0.1541481,-0.15735808,-0.12972668,-0.19501048,-0.15415522,-0.18738703,-0.11705899,-0.17429145,-0.15414575,-0.06652963,-0.15392616,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
