#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium_UC5_1_1E11,-0.1004395,-0.12316422,-0.1540854,-0.15736341,-0.15736376,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15409136,-0.22850217,-0.3768707,-0.08556121,-0.15358959,-0.058144663,-0.15341452,-0.15728596,-0.19931981,-0.1978925,-0.12951353,-0.15404704,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15405357,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1540753,-0.12974027,-0.15408835,-0.22338755,-0.15409182,-0.29867563,-0.15409191,-0.29356226,-0.12892216,-0.15390879,-0.13691942,-0.15408488,-0.23188588,-0.24781659,-0.1296162,-0.12974781,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15398324,-0.040142577,-0.056944285,-0.15318888,-0.11274739,-0.13743341,-0.12960929,-0.1540649,-0.15735787,-0.1573635,-0.15736428,-0.27573854,-0.15404361,-0.1296117,-0.16243835,-0.12334165,-0.14074792,-0.15404892,-0.15887658,-0.14481027,-0.12972182,-0.18691605,-0.14998752,-0.15407673,-0.15733692,-0.15735115,-0.15727267,-0.120334074,-0.13700745,-0.08858878,-0.15406926,-0.19008024,-0.15408328,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15396228,-0.15700108,-0.10065024,-0.08152827,-0.09427856,-0.15402436,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15404585,-0.15735584,-0.17738779,-0.15176103,-0.15408689,-0.25953975,-0.17989698,-0.13525523,-0.15408334,-0.15095688,-0.17780018,-0.2009549,-0.15405935,-0.09015879,-0.15371494,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15399384,-0.07092635,-0.15330505,-0.15641063,-0.18733518,-0.15377378,-0.12960172,-0.12334781,-0.14100276,-0.15403265,-0.114095174,-0.25318068,-0.26654312,-0.12871382,-0.10945694,-0.15402144,-0.09238048,-0.20963459,-0.15408361,-0.1572626,-0.1290326,-0.15399534,-0.16015086,-0.1553517,-0.1540891,-0.19704957,-0.20616047,-0.12838595,-0.10460003,-0.11361031,-0.10256614,-0.15407974,-0.19495486,-0.1540506,-0.128947,-0.15388831,-0.041086134,-0.12967405,-0.15408757,-0.2300741,-0.15406168,-0.10384405,-0.15233022,-0.0784167,-0.15391195,-0.12766197,-0.15393564,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15375723,-0.15724568,-0.12378413,-0.15390548,-0.1410757,-0.13984437,-0.18093297,-0.15409058,-0.25777104,-0.12844054,-0.15398157,-0.13462572,-0.119081676,-0.1540539,-0.1573585,-0.1573605,-0.1573619,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15407236,-0.12927116,-0.11956477,-0.15406588,-0.15735397,-0.20931396,-0.18224281,-0.15405619,-0.32474133,-0.15408823,-0.15736514,-0.1573638,-0.15736333,-0.2185038,-0.15405564,-0.114121355,-0.15405832,-0.15734677,-0.15735427,-0.22984435,-0.1540804,-0.15733425,-0.08963354,-0.15395623,-0.15730432,-0.15732682,-0.15732786,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15407586,-0.12319561,-0.1296878,-0.15403256,-0.15736493,-0.15736437,-0.15736437,-0.15736498,2.9353142,-0.11451449,-0.15404113,-0.15564899,-0.14443555,-0.16636807,-0.1540826,-0.1572724,-0.12993515,-0.047159404,-0.14690998,-0.14016809,-0.14106366,-0.15390626,-0.19987361,-0.1649412,-0.17166539,-0.1540553,-0.15731272,-0.12722544,-0.14610182,-0.2588673,-0.12945727,-0.15393323,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12879218,-0.1537769,-0.15724955,-0.15730906,-0.15735033,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15404235,-0.15730692,-0.104459345,-0.15367413,-0.17466888,-0.13176009,-0.15405041,-0.15109587,-0.10913184,-0.15385213,-0.05825615,-0.14326635,-0.17082691,-0.15397659,-0.18883844,-0.15408963,-0.31316653,-0.15407804,-0.16808087,-0.14331596,-0.15408021,-0.1573608,-0.25088155,-0.15409009,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14601226,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12967989,-0.17755464,-0.0994983,-0.115196005,-0.15397783,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15397689,-0.15712243,-0.12434345,-0.11230643,-0.063823454,-0.15389219,-0.11419349,-0.10007019,-0.24483351,-0.1540907,-0.15735099,-0.16344379,-0.1759062,-0.12524253,-0.15407261,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1536724,-0.15696755,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1540455,-0.15735689,-0.19487974,-0.23847799,-0.2432746,-0.12927999,-0.15383908,-0.15732196,-0.14520228,-0.2961179,-0.1540898,-0.19813283,-0.12956838,-0.15401193,-0.060104962,-0.15931924,-0.15408766,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15389794,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15408596,-0.15735987,-0.16221246,-0.22200036,-0.12976617,-0.2814266,-0.15409121,-0.1915083,-0.24371436,-0.16952515,-0.15398887,-0.13369927,-0.12557748,-0.15408212,-0.18106565,-0.15409091,-0.18642783,-0.15402395,-0.30462334,-0.15395528,-0.14691104,-0.13029914,-0.154075,-0.15734461,-0.18915205,-0.12967011,-0.15408114,-0.10481856,-0.1650517,-0.15407859,-0.15736237,-0.1573278,-0.12917891,-0.15396117,-0.15732107,-0.15730968,-0.15732402,-0.15733376,-0.16505513,-0.17392421,-0.15407303,-0.15735349,-0.15734112,-0.1573541,-0.2025511,-0.15354379,-0.14723541,-0.1528652,-0.11499533,-0.10471026,-0.11893196,-0.1540774,-0.15726991,-0.12962079,-0.19501048,-0.15408707,-0.18738703,-0.11705899,-0.17429145,-0.15407574,-0.06652963,-0.15377535,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Colibacter|s__Colibacter_massiliensis,-0.1004395,-0.12316422,-0.15332228,-0.15662698,-0.15662724,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15332681,-0.22850217,-0.3768707,-0.08556121,-0.15294304,-0.058144663,-0.1528188,-0.15656841,-0.19931981,-0.1978925,-0.12860282,-0.15329343,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15329823,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15331437,-0.12877843,-0.15332454,-0.22338755,-0.15332717,-0.29867563,-0.15332721,-0.29356226,-0.12814142,-0.15318815,-0.13691942,-0.15332195,-0.23188588,-0.24781659,-0.1296162,-0.12878403,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15324523,-0.040142577,-0.056944285,-0.15264627,-0.11274739,-0.13743341,-0.12867709,-0.15330675,-0.1566228,-0.15662704,-0.15662764,-0.27573854,-0.1532898,-0.12867881,-0.16243835,-0.12334165,-0.14074792,-0.15329495,-0.15887658,-0.14481027,-0.1287638,-0.18691605,-0.14998752,-0.1533158,-0.15660705,-0.15661769,-0.15655532,-0.120334074,-0.13700745,-0.08858878,-0.15331018,-0.19008024,-0.15332073,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15322989,-0.15633185,-0.10065024,-0.08152827,-0.09427856,-0.15327643,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15329236,-0.1566213,-0.17738779,-0.15176103,-0.15332343,-0.25953975,-0.17989698,-0.13525523,-0.15332079,-0.15095688,-0.17780018,-0.2009549,-0.1533017,-0.09015879,-0.1530442,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15325356,-0.07092635,-0.15273187,-0.15590405,-0.18733518,-0.15308325,-0.12866682,-0.12334781,-0.14100276,-0.1532827,-0.114095174,-0.25318068,-0.26654312,-0.12798327,-0.10945694,-0.15327433,-0.09238048,-0.20963459,-0.153321,-0.15654835,-0.12823094,-0.15325403,-0.16015086,-0.1553517,-0.1533251,-0.19704957,-0.20616047,-0.12771456,-0.10460003,-0.11361031,-0.10256614,-0.1533181,-0.19495486,-0.1532956,-0.1281578,-0.15317407,-0.041086134,-0.12967405,-0.15332392,-0.2300741,-0.15330404,-0.10384405,-0.15199456,-0.0784167,-0.15319118,-0.12766197,-0.15320969,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15307501,-0.15653856,-0.12378413,-0.15317595,-0.1410757,-0.13984437,-0.18093297,-0.15332621,-0.25777104,-0.12844054,-0.15324125,-0.13462572,-0.119081676,-0.15329874,-0.15662324,-0.1566248,-0.15662584,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1533123,-0.1284126,8.237197,-0.1533077,-0.15661988,7.4778686,-0.18224281,-0.15329969,-0.32474133,-0.15332446,-0.15662828,-0.15662728,-0.15662694,-0.2185038,-0.15329885,-0.114121355,-0.15330175,-0.1566143,-0.15662006,-0.22984435,-0.15331861,-0.15660378,-0.08963354,-0.15322459,-0.15658274,-0.15659933,-0.1566004,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15331522,-0.12319561,-0.12873843,-0.15328234,-0.15662813,-0.15662768,-0.1566277,-0.15662816,-0.38518023,-0.11451449,-0.15328902,-0.15564899,-0.14443555,-0.16636807,-0.1533202,-0.15655735,-0.12993515,-0.047159404,-0.14788559,-0.14016809,-0.14106366,-0.15318757,-0.19987361,-0.1649412,-0.17166539,-0.15329978,-0.15658915,-0.12722544,-0.14610182,-0.2588673,-0.12855773,-0.15320757,-0.09132757,-0.12832497,6.776255,5.023273,-0.15659244,-0.12805638,-0.1530881,-0.15654129,-0.15658617,-0.15661713,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1532898,-0.1565847,-0.104459345,-0.15296906,-0.17466888,-0.13176009,-0.15329623,-0.15109587,-0.10913184,-0.15314516,-0.05825615,-0.14326635,-0.17082691,-0.15324032,-0.18883844,-0.1533255,-0.31316653,-0.15331662,-0.16808087,-0.14331596,-0.15331843,-0.156625,-0.25088155,-0.15332586,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14721592,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12873214,-0.17755464,-0.0994983,-0.115196005,-0.15324128,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15324095,-0.1564456,-0.12434345,-0.11230643,-0.063823454,-0.1531764,-0.11419349,-0.10007019,-0.24483351,-0.15332632,-0.15661734,-0.16344379,-0.1759062,-0.12524253,-0.15331276,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15301213,-0.15632907,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15329215,-0.15662208,-0.19487974,-0.23847799,-0.2432746,-0.12843311,-0.15313685,-0.1565957,-0.14520228,-0.2961179,-0.15332563,-0.19813283,-0.12864468,-0.15326673,-0.060104962,-0.15931924,-0.15332401,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15318066,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15332273,-0.15662432,-0.16221246,-0.22200036,-0.12879798,-0.2814266,-0.1533267,-0.1915083,-0.24371436,-0.16952515,-0.15324631,-0.13369927,-0.12557748,-0.15331984,-0.18106565,-0.15332645,-0.18642783,-0.15327457,-0.30462334,-0.15322399,-0.14691104,-0.13029914,-0.1533145,-0.15661289,-0.18915205,-0.1287246,-0.1533191,-0.10481856,-0.1650517,-0.15331714,-0.15662621,-0.15659934,-0.12835875,-0.15322897,-0.15659493,-0.1565864,-0.15659717,-0.15660456,-0.16505513,-0.17392421,-0.15331295,-0.15661953,-0.1566102,-0.15662,-0.2025511,-0.15354379,-0.14723541,-0.15239805,-0.11499533,-0.10471026,-0.11893196,-0.15331629,-0.15655464,-0.12868747,-0.19501048,-0.15332355,-0.18738703,-0.11705899,-0.17429145,-0.15331459,-0.06652963,-0.15308782,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB9580|s__GGB9580_SGB14996,-0.1004395,-0.12316422,-0.15513146,-0.15847911,-0.1584794,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15513659,-0.22850217,-0.3768707,-0.08556121,-0.1547043,-0.058144663,-0.15456623,-0.15841284,-0.19931981,-0.1978925,-0.13006192,-0.15509889,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15510412,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15512219,-0.13026866,-0.15513402,-0.22338755,-0.15513697,-0.29867563,-0.15513703,-0.29356226,-0.12952264,-0.15497883,-0.13691942,-0.1551311,-0.23188588,-0.24781659,-0.1296162,-0.13027504,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15504424,-0.040142577,-0.056944285,-0.15436423,-0.11274739,-0.13743341,-0.13014895,-0.15511377,-0.15847442,-0.15847915,-0.15847985,-0.27573854,-0.15509398,-0.13015173,-0.16243835,-0.12334165,-0.14074792,-0.15510061,-0.15887658,-0.14481027,-0.13025156,-0.18691605,-0.14998752,-0.15512416,-0.15845656,-0.1584685,-0.15839618,-0.120334074,-0.13700745,-0.08858878,-0.15511782,-0.19008024,-0.15512972,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1550272,-0.15814047,-0.10065024,-0.08152827,-0.09427856,-0.15507977,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15509751,-0.15847267,-0.17738779,-0.15176103,-0.15513274,-0.25953975,-0.17989698,-0.13525523,-0.15512978,-0.15095688,-0.17780018,-0.2009549,-0.15510735,-0.09015879,-0.15481803,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15505394,-0.07092635,-0.15446398,-0.15765363,-0.18733518,-0.1548564,-0.13013467,-0.12334781,-0.14100276,-0.15508682,-0.114095174,-0.25318068,-0.26654312,-0.12930505,-0.10945694,-0.15507743,-0.09238048,-0.20963459,-0.15513003,-0.15838882,-0.12960105,-0.15505421,-0.16015086,-0.1553517,-0.15513465,-0.19704957,-0.20616047,-0.12898803,-0.10460003,-0.11361031,-0.10256614,-0.1551268,-0.19495486,-0.15510073,-0.12951094,-0.1549645,-0.041086134,-0.12967405,-0.15513329,-0.2300741,-0.15511045,-0.10384405,-0.15363024,-0.0784167,-0.1549832,-0.12766197,-0.15500432,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15485162,-0.1583795,-0.12378413,-0.15496397,-0.1410757,-0.13984437,-0.18093297,-0.1551359,-0.25777104,-0.12844054,-0.15503837,-0.13462572,-0.119081676,-0.15510505,-0.15847489,-0.15847665,-0.15847781,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15511994,-0.1298198,-0.11956477,-0.15511507,-0.15847105,-0.20931396,-0.18224281,-0.1551054,-0.32474133,-0.15513393,-0.15848058,-0.15847945,-0.15847905,-0.2185038,-0.15510434,-0.114121355,-0.15510806,-0.15846454,-0.15847129,-0.22984435,-0.15512735,-0.15845232,-0.08963354,-0.15502083,-0.15842941,-0.15844771,-0.15844926,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15512359,-0.12319561,-0.13022245,-0.15508595,-0.1584804,-0.1584799,-0.15847991,-0.15848044,-0.38518023,-0.11451449,-0.15509383,-0.15564899,-0.14443555,-0.16636807,-0.15512905,-0.15839896,-0.12993515,-0.047159404,-0.14893895,-0.14016809,-0.14106366,-0.15497893,-0.19987361,-0.1649412,-0.17166539,-0.15510607,-0.15843669,-0.12722544,-0.14610182,-0.2588673,-0.13000204,-0.15500185,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12937158,-0.15486538,-0.15838227,-0.15843308,-0.15846801,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1550945,-0.15843162,-0.104459345,-0.15471332,-0.17466888,-0.13176009,-0.15510225,-0.15109587,-0.10913184,-0.15493082,-0.05825615,-0.14326635,-0.17082691,-0.1550386,-0.18883844,-0.15513508,-0.31316653,-0.15512486,-0.16808087,-0.14331596,-0.15512711,-0.15847683,-0.25088155,-0.15513547,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14817657,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13021444,-0.17755464,-0.0994983,-0.115196005,-0.15503979,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15503998,-0.15827411,-0.12434345,-0.11230643,-0.063823454,-0.15496656,-0.11419349,-0.10007019,-0.24483351,-0.15513602,-0.15846798,-0.16344379,-0.1759062,-0.12524253,-0.15512076,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15478155,-0.15814266,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15509719,-0.15847358,-0.19487974,-0.23847799,-0.2432746,-0.1298622,-0.15492183,-0.15844366,-0.14520228,-0.2961179,-0.15513526,-0.19813283,-0.13010916,-0.15506835,-0.060104962,-0.15931924,-0.1551334,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15497074,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15513194,-0.1584761,-0.16221246,-0.22200036,-0.13029099,-0.2814266,-0.15513644,-0.1915083,-0.24371436,-0.16952515,-0.15504403,-0.13369927,-0.12557748,-0.15512867,-0.18106565,-0.1551362,-0.18642783,-0.15507641,-0.30462334,-0.15501964,-0.14691104,-0.13029914,-0.15512267,-0.15846324,-0.18915205,-0.1302064,-0.15512788,-0.10481856,-0.1650517,-0.15512557,-0.15847823,-0.15844712,-0.12976064,-0.1550262,-0.15844266,-0.15843317,-0.15844524,-0.15845382,-0.16505513,-0.17392421,-0.15512085,-0.1584707,-0.15846011,-0.15847126,-0.2025511,-0.15354379,-0.14723541,-0.15407711,-0.11499533,-0.10471026,-0.11893196,-0.15512466,-0.15839584,-0.13016386,-0.19501048,-0.15513286,-0.18738703,-0.11705899,-0.17429145,-0.1551224,-0.06652963,-0.15486717,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_tayi,-0.1004395,-0.12316422,-0.15414667,-0.15747756,-0.1574778,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15415072,-0.22850217,-0.3768707,-0.08556121,-0.15381284,-0.058144663,-0.15369937,-0.15742508,-0.19931981,-0.1978925,-0.12925021,-0.15412083,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15412498,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15413941,-0.12940809,-0.1541487,-0.22338755,-0.15415104,-0.29867563,-0.15415108,-0.29356226,-0.12883455,-0.15402591,-0.13691942,-0.15414637,-0.23188588,-0.24781659,-0.1296162,-0.1294131,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15407756,-0.040142577,-0.056944285,-0.15353811,-0.11274739,-0.13743341,-0.129317,-0.1541327,-0.15747383,-0.15747759,-0.15747815,-0.27573854,-0.15411744,-0.12931825,-0.16243835,-0.12334165,-0.14074792,-0.15412217,-0.15887658,-0.14481027,-0.12939507,-0.18691605,-0.14998752,-0.15414086,-0.15745965,-0.15746915,-0.15741354,-0.120334074,-0.13700745,-0.08858878,-0.15413585,-0.19008024,-0.15414529,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15406393,-0.15722255,-0.10065024,-0.08152827,-0.09427856,-0.15410566,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15411976,-0.15747246,-0.17738779,-0.15176103,-0.15414768,-0.25953975,-0.17989698,-0.13525523,-0.15414533,-0.15095688,-0.17780018,-0.2009549,-0.1541279,-0.09015879,-0.15389821,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15408522,-0.07092635,-0.15362017,-0.15682463,-0.18733518,-0.15393081,-0.12930888,-0.12334781,-0.14100276,-0.15411122,-0.114095174,-0.25318068,-0.26654312,-0.12867805,-0.10945694,-0.15410376,-0.09238048,-0.20963459,-0.15414551,-0.15740648,-0.1289106,-0.15408576,-0.16015086,-0.1553517,-0.15414919,-0.19704957,-0.20616047,-0.12842019,-0.10460003,-0.11361031,-0.10256614,-0.15414295,-0.19495486,-0.15412253,-0.12883933,-0.15401468,-0.041086134,-0.12967405,-0.15414813,-0.2300741,-0.15413004,-0.10384405,-0.15296601,-0.0784167,-0.15402952,-0.12766197,-0.15404592,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15392542,-0.15739858,-0.12378413,-0.15401906,-0.1410757,-0.13984437,-0.18093297,-0.1541502,-0.25777104,-0.12844054,-0.1540736,-0.13462572,-0.119081676,-0.1541257,-0.15747422,-0.15747559,-0.15747651,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15413758,-0.12907982,-0.11956477,-0.15413363,-0.15747117,-0.20931396,-0.18224281,-0.15412623,-0.32474133,-0.15414862,-0.15747873,-0.15747783,-0.15747751,-0.2185038,-0.15412535,-0.114121355,-0.15412813,-0.15746605,-0.15747136,-0.22984435,-0.15414341,-0.1574566,-0.08963354,-0.1540591,-0.15743804,-0.15745267,-0.15745384,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1541404,-0.12319561,-0.12937237,-0.15411061,-0.15747859,-0.15747818,-0.15747821,-0.15747862,-0.38518023,-0.11451449,-0.15411678,-0.15564899,-0.14443555,-0.16636807,-0.15414476,-0.15741417,-0.12993515,-0.047159404,-0.14924827,-0.14016809,-0.14106366,-0.15402558,-0.19987361,-0.1649412,-0.17166539,-0.15412648,-0.15744379,-0.12722544,-0.14610182,-0.2588673,-0.12921008,-0.15404421,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12871519,-0.1539366,-0.15740076,-0.15744103,-0.15746874,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1541174,-0.15743986,-0.104459345,-0.153824,-0.17466888,-0.13176009,-0.15412341,-0.15109587,-0.10913184,-0.15398818,-0.05825615,-0.14326635,-0.17082691,-0.15407299,-0.18883844,-0.15414955,-0.31316653,-0.15414149,-0.16808087,-0.14331596,-0.15414321,-0.15747574,-0.25088155,-0.15414986,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14863665,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12936674,-0.17755464,-0.0994983,-0.115196005,-0.154074,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15407395,-0.15731515,-0.12434345,-0.11230643,-0.063823454,-0.15401648,-0.11419349,-0.10007019,-0.24483351,-0.15415028,-0.15746875,-0.16344379,-0.1759062,-0.12524253,-0.15413815,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1538693,-0.1572111,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15411949,-0.15747316,-0.19487974,-0.23847799,-0.2432746,-0.12909037,-0.15398052,-0.15744945,-0.14520228,-0.2961179,-0.15414968,-0.19813283,-0.12928736,-0.15409672,-0.060104962,-0.15931924,-0.1541482,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15401943,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15414706,-0.15747516,-0.16221246,-0.22200036,-0.12942563,-0.2814266,-0.15415064,-0.1915083,-0.24371436,-0.16952515,-0.15407829,-0.13369927,-0.12557748,-0.15414447,-0.18106565,-0.15415043,-0.18642783,-0.15410343,-0.30462334,-0.15405802,-0.14691104,-0.13029914,-0.1541397,-0.15746495,-0.18915205,-0.12935995,-0.15414383,-0.10481856,-0.1650517,-0.15414202,-0.15747684,-0.15745243,-0.12902471,-0.15406325,-0.15744871,-0.15744111,-0.1574507,-0.15745753,-0.16505513,-0.17392421,-0.15413827,-0.15747088,-0.15746248,-0.1574713,-0.2025511,-0.15354379,-0.14723541,-0.15331167,-0.11499533,-0.10471026,-0.11893196,-0.15414128,-0.15741232,-0.12932748,-0.19501048,-0.15414777,-0.18738703,-0.11705899,-0.17429145,-0.15413961,-0.06652963,-0.1539385,-0.10737923,-0.124497145,-0.15298569,-0.052188452,4.8705325
