#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus|s__Ruminococcus_bromii,-0.1004395,-0.12316422,-0.15380505,-0.15708205,-0.15708232,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15381008,-0.22850217,-0.3768707,-0.08556121,-0.15338665,-0.058144663,-0.15324757,-0.15701687,-0.19931981,-0.1978925,-0.12927642,-0.15377301,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15377825,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15379627,-0.12946746,-0.15380755,-0.22338755,-0.15381047,-0.29867563,-0.15381053,-0.29356226,-0.12877288,-0.15365562,-0.13691942,-0.15380469,-0.23188588,-0.24781659,-0.1296162,-0.12947364,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15371943,-0.040142577,-0.056944285,-0.15305117,-0.11274739,-0.13743341,-0.1293575,-0.15378773,-0.15707742,-0.15708211,-0.15708277,-0.27573854,-0.1537695,-0.12935814,-0.16243835,-0.12334165,-0.14074792,-0.15377465,-0.15887658,-0.14481027,-0.12945165,-0.18691605,-0.14998752,-0.15379785,-0.15705986,-0.15707168,-0.15700358,-0.120334074,-0.13700745,-0.08858878,-0.15379162,-0.19008024,-0.15380332,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15370244,-0.15676664,-0.10065024,-0.08152827,-0.09427856,-0.15375416,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15377173,-0.15707573,-0.17738779,-0.15176103,-0.15380633,-0.25953975,-0.17989698,-0.13525523,-0.15380341,-0.15095688,-0.17780018,-0.2009549,-0.15378226,-0.09015879,-0.15349641,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15372878,-0.07092635,-0.1531499,-0.15627438,-0.18733518,-0.1535384,-0.12934853,-0.12334781,-0.14100276,-0.15376106,-0.114095174,-0.25318068,-0.26654312,-0.12860556,-0.10945694,-0.15375179,-0.09238048,-0.20963459,-0.15380362,-0.15699506,-0.12886837,-0.15372923,-0.16015086,-0.1553517,-0.15380818,-0.19704957,-0.20616047,-0.12831184,-0.10460003,-0.11361031,-0.10256614,-0.15380043,-0.19495486,-0.15377557,-0.12879875,-0.15364072,-0.041086134,-0.12967405,-0.15380687,-0.2300741,-0.15378487,-0.10384405,-0.1523323,-0.0784167,-0.1536594,-0.12766197,-0.15367992,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15353063,-0.15698391,-0.12378413,-0.15364653,-0.1410757,-0.13984437,-0.18093297,-0.15380943,-0.25777104,-0.12844054,-0.15371618,-0.13462572,-0.119081676,-0.15377897,-0.15707791,-0.1570796,-0.15708077,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15379393,-0.12907052,-0.11956477,-0.15378886,-0.15707412,-0.20931396,-0.18224281,-0.15377986,-0.32474133,-0.15380746,-0.15708351,-0.15708238,-0.15708199,-0.2185038,-0.15377904,-0.114121355,-0.15378213,-0.15706787,-0.15707436,-0.22984435,-0.153801,-0.15705624,-0.08963354,-0.15369639,-0.15703295,-0.15705124,-0.15705255,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15379724,-0.12319561,-0.12942341,-0.15376043,-0.1570833,-0.15708283,-0.15708286,-0.15708336,-0.38518023,-0.11451449,-0.15376803,-0.15564899,-0.14443555,-0.16636807,-0.1538027,-0.15700431,-0.12993515,-0.047159404,-0.14773354,-0.14016809,-0.14106366,-0.15365496,-0.19987361,-0.1649412,-0.17166539,-0.15378001,-0.1570401,-0.12722544,-0.14610182,-0.2588673,-0.12922978,-0.15367794,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12867025,-0.15354471,-0.15698683,-0.1570367,-0.15707111,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15376881,-0.1570352,-0.104459345,-0.15343416,-0.17466888,-0.13176009,-0.15377615,-0.15109587,-0.10913184,-0.15360875,-0.05825615,-0.14326635,-0.17082691,-0.15371376,-0.18883844,-0.15380862,-0.31316653,-0.1537987,-0.16808087,-0.14331596,-0.15380076,-0.15707982,-0.25088155,-0.15380901,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14698605,6.279586,4.0386953,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12941687,-0.17755464,-0.0994983,-0.115196005,-0.15371494,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1537148,-0.15688069,-0.12434345,-0.11230643,-0.063823454,-0.15364328,-0.11419349,-0.10007019,-0.24483351,-0.15380953,-0.15707134,-0.16344379,-0.1759062,-0.12524253,-0.15379447,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1534607,-0.15675122,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15377143,-0.15707658,-0.19487974,-0.23847799,-0.2432746,-0.12908708,-0.15359902,-0.15704721,-0.14520228,-0.2961179,-0.15380879,-0.19813283,-0.12932223,-0.15374321,-0.060104962,-0.15931924,-0.15380697,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15364742,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15380552,-0.15707907,-0.16221246,-0.22200036,-0.12948903,-0.2814266,-0.15380996,-0.1915083,-0.24371436,-0.16952515,-0.15372138,-0.13369927,-0.12557748,-0.1538023,-0.18106565,-0.1538097,-0.18642783,-0.15375197,-0.30462334,-0.15369534,-0.14691104,-0.13029914,-0.1537964,-0.1570664,-0.18915205,-0.12940872,-0.15380153,-0.10481856,-0.1650517,-0.1537993,-0.15708116,-0.15705141,-0.12900946,-0.15370148,-0.15704632,-0.1570369,-0.15704882,-0.15705717,-0.16505513,-0.17392421,-0.15379465,-0.15707375,-0.15706336,-0.1570743,-0.2025511,-0.15354379,-0.14723541,-0.1527723,-0.11499533,-0.10471026,-0.11893196,-0.15379839,-0.15700176,-0.1293679,-0.19501048,-0.15380645,-0.18738703,-0.11705899,-0.17429145,-0.15379661,-0.06652963,-0.15354563,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_provencensis,-0.1004395,-0.12316422,-0.15421888,-0.1574983,-0.15749857,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15422311,-0.22850217,-0.3768707,-0.08556121,-0.15386593,-0.058144663,-0.15374826,-0.15744343,-0.19931981,-0.1978925,-0.12969938,-0.15419188,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15419634,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15421146,-0.12986262,-0.15422098,-0.22338755,-0.15422344,-0.29867563,-0.1542235,-0.29356226,-0.12925649,-0.15409303,-0.13691942,-0.15421857,-0.23188588,-0.24781659,-0.1296162,-0.1298679,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1541467,-0.040142577,-0.056944285,-0.15358406,-0.11274739,-0.13743341,-0.12976831,-0.15420431,-0.1574944,-0.15749836,-0.15749893,-0.27573854,-0.15418914,-0.12976892,-0.16243835,-0.12334165,-0.14074792,-0.15419325,-0.15887658,-0.14481027,-0.12984902,-0.18691605,-0.14998752,-0.1542128,-0.15747961,-0.15748957,-0.15743244,-0.120334074,-0.13700745,-0.08858878,-0.15420756,-0.19008024,-0.15421742,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15413234,-0.15723357,-0.10065024,-0.08152827,-0.09427856,-0.15417598,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15419085,-0.157493,-0.17738779,-0.15176103,-0.15421996,-0.25953975,-0.17989698,-0.13525523,-0.15421747,-0.15095688,-0.17780018,-0.2009549,-0.15419981,-0.09015879,-0.15395847,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15415457,-0.07092635,-0.15366659,-0.15681882,-0.18733518,-0.15399519,-0.12975731,-0.12334781,-0.14100276,-0.15418181,-0.114095174,-0.25318068,-0.26654312,-0.12912217,-0.10945694,-0.15417396,-0.09238048,-0.20963459,-0.15421766,-0.15742582,-0.12934373,-0.15415508,-0.16015086,-0.1553517,-0.1542215,-0.19704957,-0.20616047,-0.12886631,-0.10460003,-0.11361031,-0.10256614,-0.15421496,-0.19495486,-0.15419412,-0.12928525,-0.15408036,-0.041086134,-0.12967405,-0.15422042,-0.2300741,-0.15420201,-0.10384405,-0.1529805,-0.0784167,-0.15409636,-0.12766197,-0.15411338,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15398723,-0.15741554,-0.12378413,-0.15408494,-0.1410757,-0.13984437,-0.18093297,-0.15422256,-0.25777104,-0.12844054,-0.1541445,-0.13462572,-0.119081676,-0.15419684,-0.15749478,-0.15749624,-0.15749723,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15420955,-0.12951759,-0.11956477,-0.15420523,-0.15749162,-0.20931396,-0.18224281,-0.1541977,-0.32474133,-0.15422091,-0.15749952,-0.1574986,-0.15749827,-0.2185038,-0.15419722,-0.114121355,-0.1541996,-0.15748638,-0.15749183,-0.22984435,-0.15421544,-0.15747663,-0.08963354,-0.15412736,-0.1574569,-0.15747234,-0.15747342,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15421227,-0.12319561,-0.12982525,-0.15418133,-0.15749937,-0.15749896,-0.15749899,-0.1574994,-0.38518023,-0.11451449,-0.1541877,-0.15564899,-0.14443555,-0.16636807,-0.1542169,-0.1574331,-0.12993515,-0.047159404,-0.1491116,-0.14016809,-0.14106366,-0.15409245,-0.19987361,-0.1649412,-0.17166539,-0.15419775,-0.1574629,-0.12722544,-0.14610182,-0.2588673,-0.12965861,-0.15411164,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12917905,-0.15399975,-0.15741801,-0.1574601,-0.15748909,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15418833,-0.15745878,-0.104459345,-0.15391247,-0.17466888,-0.13176009,-0.15419447,-0.15109587,-0.10913184,-0.15405358,-0.05825615,-0.14326635,-0.17082691,-0.15414193,-0.18883844,-0.15422188,-0.31316653,-0.15421355,-0.16808087,-0.14331596,-0.15421526,-0.15749645,-0.25088155,-0.1542222,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1484806,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12981944,-0.17755464,-0.0994983,-0.115196005,-0.15414293,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15414274,-0.15732858,-0.12434345,-0.11230643,-0.063823454,-0.15408246,2.2595398,1.9979062,-0.24483351,-0.15422267,-0.15748939,-0.16344379,-0.1759062,-0.12524253,-0.15420996,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15392855,-0.15721944,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15419057,-0.15749371,-0.19487974,-0.23847799,-0.2432746,-0.12954034,-0.1540452,-0.15746897,-0.14520228,-0.2961179,-0.15422203,-0.19813283,-0.12973848,-0.15416679,-0.060104962,-0.15931924,-0.15422049,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15408608,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15421928,-0.15749583,-0.16221246,-0.22200036,-0.12988096,-0.2814266,-0.154223,-0.1915083,-0.24371436,-0.16952515,-0.15414888,-0.13369927,-0.12557748,-0.15421656,-0.18106565,-0.15422279,-0.18642783,-0.15417433,-0.30462334,-0.15412652,-0.14691104,-0.13029914,-0.15421158,-0.1574851,-0.18915205,-0.12981266,-0.1542159,-0.10481856,-0.1650517,-0.15421405,-0.15749758,-0.15747279,-0.12947564,-0.15413153,-0.15746823,-0.15746024,-0.15747032,-0.15747735,-0.16505513,-0.17392421,-0.1542101,-0.1574913,-0.15748256,-0.15749174,-0.2025511,-0.15354379,-0.14723541,-0.15334988,-0.11499533,-0.10471026,-0.11893196,-0.15421325,-0.15743098,-0.12977773,2.3346453,-0.15422004,-0.18738703,-0.11705899,-0.17429145,-0.15421192,-0.06652963,-0.15400001,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_haemolyticus,-0.1004395,-0.12316422,-0.15407202,-0.15739429,-0.15739454,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15407673,-0.22850217,-0.3768707,-0.08556121,-0.15368178,-0.058144663,-0.15355907,-0.15733355,-0.19931981,-0.1978925,-0.12921898,-0.15404236,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15404701,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15406373,-0.12939832,-0.15407439,-0.22338755,-0.15407708,-0.29867563,-0.15407714,-0.29356226,-0.12873948,-0.15393205,-0.13691942,-0.15407173,-0.23188588,-0.24781659,-0.1296162,-0.12940401,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15399253,-0.040142577,-0.056944285,-0.15336838,-0.11274739,-0.13743341,-0.12929395,-0.15405577,-0.15739,-0.15739432,-0.15739495,-0.27573854,-0.1540381,-0.12929532,-0.16243835,-0.12334165,-0.14074792,-0.15404391,-0.15887658,-0.14481027,-0.12938371,-0.18691605,-0.14998752,-0.15406537,-0.15737367,-0.15738454,-0.15731968,-0.120334074,-0.13700745,-0.08858878,-0.15405962,-0.19008024,-0.15407047,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15397707,-0.15709403,-0.10065024,-0.08152827,-0.09427856,-0.15402499,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15404089,-0.15738842,-0.17738779,-0.15176103,-0.15407321,-0.25953975,-0.17989698,-0.13525523,-0.15407053,-0.15095688,-0.17780018,-0.2009549,-0.15405011,-0.09015879,-0.15378703,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1540015,-0.07092635,-0.15346278,-0.15663445,-0.18733518,-0.1538191,-0.12928265,-0.12334781,-0.14100276,-0.15403128,-0.114095174,-0.25318068,-0.26654312,-0.12857005,-0.10945694,-0.15402278,-0.09238048,-0.20963459,-0.15407073,-0.15731138,-0.12881787,-0.1540013,-0.16015086,-0.1553517,-0.15407494,-0.19704957,-0.20616047,-0.12828651,-0.10460003,-0.11361031,-0.10256614,-0.15406781,-0.19495486,-0.15404448,-0.12874551,-0.1539202,-0.041086134,-0.12967405,-0.15407369,-0.2300741,-0.15405309,-0.10384405,-0.15270083,-0.0784167,-0.15393636,-0.12766197,-0.15395603,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15381736,-0.15730357,-0.12378413,-0.15392154,-0.1410757,-0.13984437,-0.18093297,-0.1540761,-0.25777104,-0.12844054,-0.15398833,-0.13462572,-0.119081676,-0.15404803,-0.15739042,-0.15739201,-0.15739308,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15406151,-0.12901175,-0.11956477,-0.15405712,-0.1573869,-0.20931396,-0.18224281,-0.15404814,-0.32474133,-0.15407431,-0.15739563,-0.15739459,-0.15739423,-0.2185038,-0.15404731,-0.114121355,-0.15405048,-0.15738082,-0.15738711,-0.22984435,-0.15406834,-0.15736942,-0.08963354,-0.15397081,-0.15734905,-0.15736549,-0.15736715,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15406492,-0.12319561,-0.12935695,-0.15403017,-0.15739545,-0.157395,-0.157395,-0.1573955,-0.38518023,-0.11451449,-0.15403764,-0.15564899,-0.14443555,-0.16636807,-0.15406981,-0.15732062,-0.12993515,-0.047159404,-0.14837149,-0.14016809,-0.14106366,-0.15393244,-0.19987361,-0.1649412,-0.17166539,-0.15404889,-0.15735576,-0.12722544,-0.14610182,-0.2588673,-0.12917218,-0.1539543,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12861602,-0.15382877,-0.15730599,-0.15735233,-0.15738416,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15403816,-0.15735115,-0.104459345,-0.15371369,-0.17466888,-0.13176009,-0.15404552,-0.15109587,-0.10913184,-0.15388891,-0.05825615,-0.14326635,-0.17082691,-0.15398702,-0.18883844,-0.15407535,-0.31316653,-0.1540659,-0.16808087,-0.14331596,-0.15406808,-0.15739217,-0.25088155,-0.1540757,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1476785,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12935077,-0.17755464,-0.0994983,-0.115196005,-0.15398827,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1539889,-0.1572076,-0.12434345,-0.11230643,-0.063823454,-0.15392178,-0.11419349,-0.10007019,-0.24483351,-0.15407622,-0.15738416,-0.16344379,-0.1759062,-0.12524253,-0.1540623,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15375349,-0.15708761,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15404056,-0.15738922,-0.19487974,-0.23847799,-0.2432746,-0.12903568,-0.1538808,-0.1573618,-0.14520228,-0.2961179,-0.1540755,-0.19813283,-0.12926088,-0.15401432,-0.060104962,-0.15931924,-0.1540738,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15392499,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15407248,-0.15739153,-0.16221246,2.0810184,-0.12941834,-0.2814266,-0.1540766,-0.1915083,-0.24371436,-0.16952515,-0.15399253,-0.13369927,-0.12557748,-0.15406947,-0.18106565,-0.15407637,-0.18642783,-0.15402156,-0.30462334,-0.15396932,-0.14691104,-0.13029914,-0.154064,-0.15737979,-0.18915205,-0.12934388,-0.15406881,-0.10481856,-0.1650517,-0.15406662,-0.15739346,-0.15736525,-0.12895608,-0.15397626,-0.15736082,-0.15735222,-0.1573632,-0.15737118,-0.16505513,-0.17392421,-0.1540623,-0.1573866,-0.15737689,-0.15738711,-0.2025511,-0.15354379,-0.14723541,-0.15310174,-0.11499533,-0.10471026,-0.11893196,-0.15406585,-0.15731823,-0.129306,-0.19501048,-0.1540733,-0.18738703,-0.11705899,-0.17429145,-0.15406406,-0.06652963,-0.1538319,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerobutyricum|s__Anaerobutyricum_hallii,-0.1004395,-0.12316422,-0.1541456,-0.15742463,-0.15742487,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1541501,-0.22850217,-0.3768707,-0.08556121,-0.15377693,-0.058144663,-0.15365243,-0.15736672,-0.19931981,-0.1978925,-0.12962013,-0.1541171,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15412165,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15413758,-0.1297927,-0.15414783,-0.22338755,-0.15415043,-0.29867563,-0.15415049,6.9904194,-0.1291658,-0.1540122,-0.13691942,-0.15414529,-0.23188588,-0.24781659,-0.1296162,-0.12979814,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15406951,-0.040142577,-0.056944285,-0.15347415,-0.11274739,-0.13743341,-0.12969345,-0.15413016,-0.1574205,-0.15742466,-0.15742527,-0.27573854,-0.15411368,-0.12969415,-0.16243835,-0.12334165,-0.14074792,-0.1541186,-0.15887658,-0.14481027,-0.12977827,-0.18691605,-0.14998752,-0.15413922,-0.1574049,-0.15741536,-0.15735373,-0.120334074,-0.13700745,-0.08858878,-0.15413368,-0.19008024,-0.15414408,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15405446,-0.15714711,-0.10065024,-0.08152827,-0.09427856,-0.15410042,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1541159,-0.157419,-0.17738779,-0.15176103,-0.15414673,-0.25953975,-0.17989698,-0.13525523,-0.15414414,-0.15095688,-0.17780018,-0.2009549,-0.15412489,-0.09015879,-0.15387183,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15407789,-0.07092635,-0.15356463,-0.1567035,-0.18733518,-0.15390684,-0.12968472,-0.12334781,-0.14100276,-0.15410654,-0.114095174,-0.25318068,-0.26654312,-0.1290103,-0.10945694,-0.15409833,-0.09238048,-0.20963459,-0.15414435,-0.15734603,-0.12925236,-0.1540783,-0.16015086,-0.1553517,-0.15414838,-0.19704957,-0.20616047,-0.1287325,-0.10460003,-0.11361031,-0.10256614,-0.1541415,-0.19495486,-0.15411898,-0.12918279,-0.15399994,-0.041086134,-0.12967405,-0.15414721,-0.2300741,-0.15412721,-0.10384405,-0.15284538,-0.0784167,-0.15401646,-0.12766197,-0.15403458,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15390193,-0.15733759,-0.12378413,-0.15400484,-0.1410757,-0.13984437,-0.18093297,-0.1541495,-0.25777104,-0.12844054,-0.15406564,-0.13462572,-0.119081676,-0.1541225,-0.15742093,-0.15742245,-0.1574235,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15413557,-0.12943503,-0.11956477,-0.15413123,-0.15741757,-0.20931396,-0.18224281,-0.15412307,-0.32474133,-0.15414777,-0.15742591,-0.15742493,-0.15742457,-0.2185038,-0.15412223,-0.114121355,-0.15412515,-0.1574119,-0.15741777,-0.22984435,-0.15414202,-0.15740159,-0.08963354,-0.15404907,-0.15738109,-0.15739717,-0.15739849,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1541387,-0.12319561,-0.12975323,-0.1541058,-0.15742575,-0.15742531,-0.15742533,-0.15742579,-0.38518023,-0.11451449,-0.15411267,-0.15564899,-0.14443555,-0.16636807,-0.1541435,-0.15735461,-0.12993515,-0.047159404,-0.14873292,-0.14016809,-0.14106366,-0.15401208,-0.19987361,-0.1649412,-0.17166539,-0.15412337,-0.15738745,-0.12722544,-0.14610182,-0.2588673,-0.12957746,-0.15403274,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12906277,-0.1539141,-0.15734,-0.15738437,-0.1574149,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15411331,-0.15738314,-0.104459345,-0.15381776,-0.17466888,-0.13176009,-0.15412,-0.15109587,-0.10913184,-0.15397125,-0.05825615,-0.14326635,-0.17082691,-0.15406436,-0.18883844,-0.15414879,-0.31316653,-0.15413986,-0.16808087,-0.14331596,-0.15414178,-0.15742262,-0.25088155,-0.15414912,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14806327,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12974724,-0.17755464,-0.0994983,-0.115196005,-0.15406546,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15406558,-0.15724574,-0.12434345,-0.11230643,-0.063823454,-0.15400213,-0.11419349,-0.10007019,-0.24483351,-0.15414959,-0.15741485,-0.16344379,-0.1759062,-0.12524253,-0.15413621,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15384,-0.15713084,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15411562,-0.15741977,-0.19487974,-0.23847799,-0.2432746,-0.12945038,-0.15396258,-0.1573936,-0.14520228,-0.2961179,-0.15414894,-0.19813283,-0.12966117,-0.15409055,-0.060104962,-0.15931924,-0.1541473,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15400523,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15414603,-0.15742198,-0.16221246,-0.22200036,-0.12981191,-0.2814266,-0.15414998,-0.1915083,-0.24371436,-0.16952515,-0.1540702,-0.13369927,-0.12557748,-0.15414315,-0.18106565,-0.15414974,-0.18642783,-0.1540978,-0.30462334,-0.15404779,-0.14691104,-0.13029914,-0.15413791,-0.15741071,-0.18915205,-0.1297398,-0.15414247,-0.10481856,-0.1650517,-0.15414046,-0.15742384,-0.1573968,-0.12938169,-0.15405369,-0.15739277,-0.15738446,-0.157395,-0.15740256,-0.16505513,-0.17392421,-0.15413633,-0.15741725,-0.157408,-0.15741773,-0.2025511,-0.15354379,-0.14723541,-0.15322368,-0.11499533,-0.10471026,-0.11893196,-0.15413968,-0.15735237,-0.12970409,-0.19501048,-0.15414682,-0.18738703,-0.11705899,-0.17429145,-0.15413773,-0.06652963,-0.15391587,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
