#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea|s__Dorea_phocaeensis,-0.1004395,-0.12316422,-0.15432753,-0.15761417,-0.15761444,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15433195,-0.22850217,-0.3768707,-0.08556121,-0.15395816,-0.058144663,-0.15383208,-0.15755695,-0.19931981,-0.1978925,-0.12974823,-0.15429923,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.154304,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15431993,-0.12991746,-0.15432972,-0.22338755,-0.15433228,-0.29867563,-0.15433232,2.6831825,-0.12928823,-0.15419668,-0.13691942,-0.15432715,-0.23188588,-0.24781659,-0.1296162,-0.12992305,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15425208,-0.040142577,-0.056944285,-0.15366516,-0.11274739,-0.13743341,-0.12982135,-0.15431237,-0.15761006,-0.15761426,-0.15761483,-0.27573854,-0.15429714,-0.12982054,-0.16243835,-0.12334165,-0.14074792,-0.15430063,-0.15887658,-0.14481027,-0.12990332,-0.18691605,-0.14998752,-0.15432116,-0.15759465,-0.15760511,-0.15754652,-0.120334074,-0.13700745,-0.08858878,-0.15431565,-0.19008024,-0.15432596,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15423691,-0.15734704,-0.10065024,-0.08152827,-0.09427856,-0.15428257,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15429832,-0.1576086,-0.17738779,-0.15176103,-0.15432864,-0.25953975,-0.17989698,-0.13525523,-0.15432602,-0.15095688,-0.17780018,-0.2009549,-0.15430814,-0.09015879,-0.15405443,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1542601,-0.07092635,-0.15374923,-0.1569086,-0.18733518,-0.1540955,-0.12981334,-0.12334781,-0.14100276,-0.15428868,-0.114095174,-0.25318068,-0.26654312,-0.12914632,-0.10945694,-0.15428041,-0.09238048,-0.20963459,-0.1543262,-0.15753913,-0.12937923,-0.15426102,-0.16015086,-0.1553517,-0.15433024,-0.19704957,-0.20616047,-0.12886678,-0.10460003,-0.11361031,-0.10256614,-0.15432334,-0.19495486,-0.15430185,-0.12932102,-0.15418196,-0.041086134,-0.12967405,-0.15432914,-0.2300741,-0.15431005,-0.10384405,-0.15303305,-0.0784167,-0.15419973,-0.12766197,-0.15421714,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15408589,-0.15752748,-0.12378413,-0.15418966,-0.1410757,-0.13984437,-0.18093297,-0.15433136,-0.25777104,-0.12844054,-0.15425047,-0.13462572,-0.119081676,-0.15430439,-0.15761054,-0.15761206,-0.15761307,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15431789,-0.12956472,-0.11956477,-0.15431315,-0.15760723,-0.20931396,-0.18224281,-0.15430576,-0.32474133,-0.15432963,-0.15761545,-0.15761447,-0.15761414,-0.2185038,-0.15430526,-0.114121355,-0.15430751,-0.15760186,-0.15760744,-0.22984435,-0.15432388,-0.1575926,-0.08963354,-0.15423222,-0.15757073,-0.15758714,-0.15758803,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15432052,-0.12319561,-0.12987861,-0.15428844,-0.1576153,-0.15761489,-0.15761489,-0.15761536,-0.38518023,-0.11451449,-0.15429488,-0.15564899,-0.14443555,-0.16636807,-0.15432546,-0.15754673,-0.12993515,-0.047159404,-0.14901607,-0.14016809,-0.14106366,-0.15419534,-0.19987361,-0.1649412,-0.17166539,-0.15430537,-0.15757689,-0.12722544,-0.14610182,-0.2588673,-0.12970555,-0.1542154,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12919983,-0.15409952,-0.15753026,-0.15757412,-0.15760452,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15429571,-0.15757272,-0.104459345,-0.15402687,-0.17466888,-0.13176009,-0.15430179,-0.15109587,-0.10913184,-0.15415537,-0.05825615,-0.14326635,-0.17082691,-0.1542472,-0.18883844,-0.15433067,-0.31316653,-0.15432207,-0.16808087,-0.14331596,-0.1543237,-0.15761226,-0.25088155,-0.154331,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14835748,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1298728,-0.17755464,-0.0994983,-0.115196005,-0.15424815,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15424758,-0.15743671,-0.12434345,-0.11230643,-0.063823454,-0.15418515,-0.11419349,-0.10007019,-0.24483351,-0.15433145,-0.15760496,-0.16344379,-0.1759062,-0.12524253,-0.15431812,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15402308,-0.15732217,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15429804,-0.15760937,-0.19487974,-0.23847799,-0.2432746,-0.12957543,-0.1541459,-0.15758356,-0.14520228,-0.2961179,-0.15433079,-0.19813283,-0.12978947,-0.15427324,-0.060104962,-0.15931924,-0.15432918,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1541891,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15432793,-0.15761155,-0.16221246,-0.22200036,-0.12993668,-0.2814266,-0.15433183,-0.1915083,-0.24371436,-0.16952515,-0.15425578,-0.13369927,-0.12557748,-0.15432511,-0.18106565,-0.1543316,-0.18642783,-0.15428178,-0.30462334,-0.15423135,-0.14691104,-0.13029914,-0.15431987,-0.15760034,-0.18915205,-0.12986547,-0.15432435,-0.10481856,-0.1650517,-0.15432248,-0.1576134,-0.15758792,-0.12951097,-0.15423599,-0.15758291,-0.15757455,-0.15758511,-0.15759236,-0.16505513,-0.17392421,-0.15431838,-0.15760684,-0.15759772,-0.15760732,-0.2025511,-0.15354379,-0.14723541,-0.15342459,-0.11499533,-0.10471026,-0.11893196,-0.15432164,-0.15754443,-0.1298288,-0.19501048,-0.15432873,-0.18738703,-0.11705899,-0.17429145,-0.15432025,-0.06652963,-0.15409836,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Neobittarella|s__Neobittarella_massiliensis,-0.1004395,-0.12316422,-0.15413362,-0.15745416,-0.15745446,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15413892,-0.22850217,-0.3768707,-0.08556121,-0.15369397,-0.058144663,-0.15355086,-0.1573854,-0.19931981,-0.1978925,-0.12927759,-0.15409991,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15410517,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15412423,-0.12947321,-0.1541363,-0.22338755,-0.15413934,-0.29867563,-0.15413943,-0.29356226,-0.12876008,-0.15397507,-0.13691942,-0.15413326,-0.23188588,-0.24781659,-0.1296162,-0.12947957,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15404376,-0.040142577,-0.056944285,-0.1533365,-0.11274739,-0.13743341,-0.12936044,-0.15411526,-0.1574493,-0.1574542,-0.15745494,-0.27573854,-0.15409577,-0.12936042,-0.16243835,-0.12334165,-0.14074792,-0.15410167,-0.15887658,-0.14481027,-0.1294571,-0.18691605,-0.14998752,-0.15412608,-0.1574308,-0.15744317,-0.15736917,-0.120334074,-0.13700745,-0.08858878,-0.15411955,-0.19008024,-0.15413183,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15402596,-0.15711865,-0.10065024,-0.08152827,-0.09427856,-0.15408021,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15409829,-0.1574475,-0.17738779,-0.15176103,-0.15413496,-0.25953975,-0.17989698,-0.13525523,-0.15413192,-0.15095688,-0.17780018,-0.2009549,-0.15410888,-0.09015879,-0.15381053,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15405363,-0.07092635,-0.15344383,-0.1565955,-0.18733518,-0.15384756,-0.1293537,-0.12334781,-0.14100276,-0.1540874,-0.114095174,-0.25318068,-0.26654312,-0.12859817,-0.10945694,-0.15407774,-0.09238048,-0.20963459,-0.15413216,-0.15735908,-0.12885907,-0.15405351,-0.16015086,-0.1553517,-0.15413693,-0.19704957,-0.20616047,-0.12829234,-0.10460003,-0.11361031,-0.10256614,-0.15412882,-0.19495486,-0.15410209,-0.12879059,-0.15396103,-0.041086134,-0.12967405,-0.15413551,-0.2300741,-0.15411174,-0.10384405,-0.15258484,-0.0784167,-0.15398017,-0.12766197,-0.15400222,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15384617,-0.15735129,-0.12378413,-0.15396339,-0.1410757,-0.13984437,-0.18093297,-0.15413824,-0.25777104,-0.12844054,-0.15403879,-0.13462572,-0.119081676,-0.15410636,-0.15744981,-0.15745158,-0.1574528,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15412164,-0.12906791,-0.11956477,-0.15411666,-0.15744579,-0.20931396,-0.18224281,-0.15410665,-0.32474133,-0.15413621,-0.15745568,-0.15745452,-0.1574541,-0.2185038,-0.15410581,-0.114121355,-0.15410927,-0.157439,-0.15744601,-0.22984435,-0.15412942,-0.15742663,-0.08963354,-0.15401924,-0.1574028,-0.15742157,-0.15742332,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15412551,-0.12319561,-0.1294269,-0.15408629,-0.1574555,-0.15745498,-0.157455,-0.15745553,-0.38518023,-0.11451449,-0.1540946,-0.15564899,-0.14443555,-0.16636807,-0.15413111,-0.15737051,-0.12993515,-0.047159404,-0.1476806,-0.14016809,-0.14106366,-0.15397534,-0.19987361,-0.1649412,-0.17166539,-0.15410736,-0.15741035,-0.12722544,-0.14610182,-0.2588673,-0.1292322,-0.15400046,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12866169,-0.15385944,-0.15735419,-0.15740652,-0.15744266,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1540953,-0.15740523,-0.104459345,-0.15375632,-0.17466888,-0.13176009,-0.15410346,-0.15109587,-0.10913184,-0.15392745,-0.05825615,-0.14326635,-0.17082691,-0.15403733,-0.18883844,-0.15413737,2.1642516,-0.15412673,-0.16808087,-0.14331596,-0.15412915,-0.15745178,-0.25088155,-0.15413779,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14690006,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12942079,-0.17755464,-0.0994983,-0.115196005,-0.1540387,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15403931,-0.15724291,-0.12434345,-0.11230643,-0.063823454,-0.15396383,-0.11419349,-0.10007019,-0.24483351,-0.15413836,-0.15744242,-0.16344379,-0.1759062,-0.12524253,-0.15412256,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1537724,-0.15710652,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15409797,-0.15744841,-0.19487974,-0.23847799,-0.2432746,-0.1290746,-0.15391716,-0.15741734,-0.14520228,-0.2961179,-0.15413757,-0.19813283,-0.12932484,-0.15406838,-0.060104962,-0.15931924,-0.15413561,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15396719,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15413414,-0.15745103,-0.16221246,-0.22200036,-0.12949564,-0.2814266,-0.1541388,-0.1915083,-0.24371436,-0.16952515,-0.15404317,-0.13369927,-0.12557748,-0.1541307,-0.18106565,-0.15413854,-0.18642783,-0.15407649,-0.30462334,-0.15401739,-0.14691104,-0.13029914,-0.15412453,-0.15743771,-0.18915205,-0.1294125,-0.15412995,-0.10481856,-0.1650517,-0.15412751,-0.15745322,-0.15742075,-0.12899747,-0.15402502,-0.1574163,-0.15740661,-0.15741901,-0.15742803,-0.16505513,-0.17392421,-0.15412262,-0.15744546,-0.15743446,-0.157446,-0.2025511,-0.15354379,-0.14723541,-0.15303662,-0.11499533,-0.10471026,-0.11893196,-0.15412658,-0.15736717,-0.12937078,-0.19501048,-0.15413508,-0.18738703,-0.11705899,-0.17429145,-0.15412413,-0.06652963,-0.1538617,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus|s__Ruminococcus_sp_AF13_28,-0.1004395,-0.12316422,-0.15375312,-0.15708244,-0.15708284,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1537601,-0.22850217,-0.3768707,-0.08556121,-0.15318415,-0.058144663,-0.15299338,-0.15699248,-0.19931981,-0.1978925,-0.12876338,-0.15370908,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15371597,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15374088,-0.12902838,-0.15375662,-0.22338755,-0.15376063,-0.29867563,-0.15376072,-0.29356226,-0.12806264,-0.1535455,-0.13691942,-0.15375268,-0.23188588,-0.24781659,-0.1296162,-0.12903666,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15363525,-0.040142577,-0.056944285,-0.15270787,-0.11274739,-0.13743341,-0.12887174,-0.153729,-0.15707606,-0.1570825,-0.15708345,-0.27573854,-0.15370268,-0.1288768,-0.16243835,-0.12334165,-0.14074792,-0.15371126,-0.15887658,-0.14481027,-0.12900674,-0.18691605,-0.14998752,-0.15374324,-0.1570518,-0.15706798,-0.1569731,-0.120334074,-0.13700745,-0.08858878,-0.15373465,-0.19008024,-0.15375078,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15361178,-0.15664788,-0.10065024,-0.08152827,-0.09427856,-0.15368322,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15370697,-0.15707374,-0.17738779,-0.15176103,-0.15375489,-0.25953975,-0.17989698,-0.13525523,-0.15375088,-0.15095688,-0.17780018,-0.2009549,-0.1537208,-0.09015879,-0.15332994,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15364833,-0.07092635,-0.15285449,-0.15595573,-0.18733518,-0.15338048,-0.12885481,-0.12334781,-0.14100276,-0.15369254,-0.114095174,-0.25318068,-0.26654312,-0.12780675,-0.10945694,-0.15367994,-0.09238048,-0.20963459,-0.1537512,-0.15695956,-0.1281833,-0.15364864,-0.16015086,-0.1553517,-0.15375745,-0.19704957,-0.20616047,-0.12738183,-0.10460003,-0.11361031,-0.10256614,-0.15374683,-0.19495486,-0.1537123,-0.12805441,-0.15352833,-0.041086134,-0.12967405,-0.1537556,3.0514984,-0.15372486,-0.10384405,-0.15174016,-0.0784167,-0.15355247,-0.12766197,-0.1535809,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.153375,-0.15694769,-0.12378413,-0.15353921,-0.1410757,-0.13984437,-0.18093297,-0.15375918,3.6754618,-0.12844054,-0.1536293,-0.13462572,-0.119081676,-0.1537174,-0.15707672,-0.15707907,-0.15708068,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15373755,-0.12846017,-0.11956477,-0.15373096,-0.1570715,-0.20931396,-0.18224281,-0.1537182,-0.32474133,-0.1537565,-0.15708447,-0.15708292,-0.15708238,-0.2185038,-0.15371716,-0.114121355,-0.15372121,-0.1570625,-0.15707183,-0.22984435,-0.15374762,-0.1570462,-0.08963354,-0.15360305,-0.15701512,-0.15703967,-0.15704203,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15374252,-0.12319561,-0.12896666,-0.15369098,-0.1570842,-0.15708354,-0.15708354,-0.15708426,-0.38518023,-0.11451449,-0.15370199,-0.15564899,-0.14443555,-0.16636807,-0.15374982,-0.15697321,-0.12993515,-0.047159404,-0.14530258,-0.14016809,-0.14106366,-0.15354559,-0.19987361,-0.1649412,-0.17166539,-0.15371868,-0.15702507,-0.12722544,-0.14610182,-0.2588673,-0.12869635,-0.15357831,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12788245,-0.1533936,-0.15695125,-0.15702014,-0.1570674,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15370286,-0.15701826,-0.104459345,-0.15322882,-0.17466888,-0.13176009,-0.15371364,-0.15109587,-0.10913184,-0.15348223,-0.05825615,-0.14326635,-0.17082691,-0.15362677,-0.18883844,-0.15375805,-0.31316653,-0.15374404,-0.16808087,-0.14331596,-0.15374723,-0.15707932,-0.25088155,-0.15375859,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14426053,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12895784,-0.17755464,-0.0994983,-0.115196005,-0.1536287,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15362954,-0.15680505,-0.12434345,-0.11230643,-0.063823454,-0.15353054,-0.11419349,-0.10007019,-0.24483351,-0.15375935,-0.15706745,-0.16344379,-0.1759062,-0.12524253,-0.15373865,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1532802,-0.1566273,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15370639,-0.15707491,-0.19487974,-0.23847799,-0.2432746,-0.12848896,-0.15346918,-0.15703425,-0.14520228,-0.2961179,-0.1537583,-0.19813283,-0.12882456,-0.15366751,-0.060104962,-0.15931924,-0.15375575,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15353476,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15375379,-0.15707837,-0.16221246,-0.22200036,-0.12905794,-0.2814266,-0.15375993,-0.1915083,-0.24371436,-0.16952515,-0.15363608,-0.13369927,-0.12557748,-0.15374932,-0.18106565,-0.15375957,-0.18642783,-0.15367876,-0.30462334,-0.15360059,-0.14691104,-0.13029914,-0.15374118,-0.15706086,-0.18915205,-0.12894762,-0.15374833,-0.10481856,-0.1650517,-0.15374509,-0.15708122,-0.15703945,-0.12837312,-0.15361075,-0.15703277,-0.15701994,-0.15703629,-0.15704818,-0.16505513,-0.17392421,-0.15373868,-0.15707102,-0.1570566,-0.15707177,-0.2025511,-0.15354379,-0.14723541,-0.15231287,-0.11499533,-0.10471026,-0.11893196,-0.15374392,-0.15697095,-0.12889251,-0.19501048,-0.15375501,-0.18738703,-0.11705899,-0.17429145,-0.1537415,-0.06652963,-0.15339828,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_sp_NSJ_24,-0.1004395,-0.12316422,-0.15476668,-0.15810648,-0.15810674,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15477182,-0.22850217,-0.3768707,-0.08556121,-0.15434927,-0.058144663,-0.15420935,-0.15804027,-0.19931981,-0.1978925,-0.12977341,-0.15473434,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15473932,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15475771,-0.12996356,-0.15476927,-0.22338755,-0.1547722,-0.29867563,-0.15477227,-0.29356226,-0.12927534,-0.15461382,-0.13691942,-0.15476635,-0.23188588,-0.24781659,-0.1296162,-0.12996951,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15468018,-0.040142577,-0.056944285,-0.1539968,-0.11274739,-0.13743341,-0.1298533,-0.15474892,-0.1581018,-0.1581065,-0.15810719,-0.27573854,-0.15472999,-0.1298538,-0.16243835,-0.12334165,-0.14074792,-0.15473597,-0.15887658,-0.14481027,-0.12994796,-0.18691605,-0.14998752,-0.15475944,-0.15808395,-0.1580958,-0.15802602,-0.120334074,-0.13700745,-0.08858878,-0.15475315,-0.19008024,-0.15476498,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15466309,-0.15778983,-0.10065024,-0.08152827,-0.09427856,-0.15471543,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15473264,-0.15810007,-0.17738779,-0.15176103,-0.15476799,-0.25953975,-0.17989698,-0.13525523,-0.15476505,-0.15095688,-0.17780018,-0.2009549,-0.15474293,-0.09015879,-0.1544564,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1546899,-0.07092635,-0.1541055,-0.1572743,-0.18733518,-0.1544903,-0.12984501,-0.12334781,-0.14100276,-0.15472221,-0.114095174,-0.25318068,-0.26654312,-0.12910432,-0.10945694,-0.154713,-0.09238048,-0.20963459,-0.15476528,-0.15801544,-0.12936744,-0.15468976,-0.16015086,-0.1553517,-0.15476988,-0.19704957,-0.20616047,-0.12879266,-0.10460003,-0.11361031,-0.10256614,-0.15476207,-0.19495486,-0.15473683,-0.12928864,-0.15460157,-0.041086134,-0.12967405,-0.1547685,-0.2300741,-0.15474606,-0.10384405,-0.15328774,-0.0784167,-0.15461929,-0.12766197,-0.15464036,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15448987,-0.15800768,-0.12378413,-0.15460682,-0.1410757,-0.13984437,-0.18093297,-0.15477113,-0.25777104,-0.12844054,-0.15467551,-0.13462572,-0.119081676,-0.15474057,-0.15810226,-0.158104,-0.15810516,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15475519,-0.12956749,-0.11956477,-0.15475044,-0.1580984,-0.20931396,-0.18224281,-0.15474088,-0.32474133,-0.15476918,-0.15810794,-0.1581068,-0.15810642,-0.2185038,-0.15473992,-0.114121355,-0.15474313,-0.15809172,-0.15809864,-0.22984435,-0.15476267,-0.15807977,-0.08963354,-0.15465644,-0.15805715,-0.15807495,-0.15807688,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15475895,-0.12319561,-0.12991892,-0.15472084,-0.15810776,-0.15810725,-0.15810725,-0.15810779,-0.38518023,-0.11451449,-0.1547291,-0.15564899,-0.14443555,-0.16636807,-0.15476424,-0.15802577,-0.12993515,-0.047159404,-0.14852488,-0.14016809,-0.14106366,-0.15461403,-0.19987361,-0.1649412,-0.17166539,-0.15474144,-0.15806448,-0.12722544,-0.14610182,-0.2588673,-0.1297287,-0.15463865,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12916909,-0.15450233,-0.15801023,-0.15806073,-0.15809542,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15472966,-0.15805954,-0.104459345,-0.1543886,-0.17466888,-0.13176009,-0.1547378,-0.15109587,-0.10913184,-0.15456843,-0.05825615,-0.14326635,-0.17082691,-0.15467378,-0.18883844,-0.15477031,-0.31316653,-0.15475994,-0.16808087,-0.14331596,-0.15476237,-0.15810414,-0.25088155,-0.1547707,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14776433,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12991303,-0.17755464,-0.0994983,-0.115196005,-0.15467528,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15467626,-0.15790322,-0.12434345,-0.11230643,-0.063823454,-0.15460354,-0.11419349,-0.10007019,-0.24483351,-0.15477127,-0.15809537,-0.16344379,-0.1759062,-0.12524253,-0.15475607,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15441969,-0.15777235,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15473223,-0.15810093,-0.19487974,-0.23847799,-0.2432746,-0.1295782,-0.15455842,-0.15807097,-0.14520228,-0.2961179,-0.1547705,-0.19813283,-0.12981905,-0.15470377,-0.060104962,-0.15931924,-0.15476862,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15460616,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15476716,-0.15810347,-0.16221246,-0.22200036,-0.129985,-0.2814266,-0.15477169,-0.1915083,-0.24371436,-0.16952515,-0.15468056,-0.13369927,-0.12557748,-0.15476388,-0.18106565,-0.15477145,-0.18642783,-0.1547117,-0.30462334,-0.15465422,-0.14691104,-0.13029914,-0.1547579,-0.15809065,-0.18915205,-0.12990528,-0.15476318,-0.10481856,-0.1650517,-0.15476075,-0.15810557,-0.15807486,-0.12950434,-0.15466234,-0.15806988,-0.15806055,-0.15807247,-0.15808134,-0.16505513,-0.17392421,-0.15475605,-0.15809809,-0.15808746,-0.15809864,-0.2025511,-0.15354379,-0.14723541,-0.15370356,-0.11499533,-0.10471026,-0.11893196,-0.15475993,-0.15802395,-0.12986533,-0.19501048,-0.15476806,-0.18738703,-0.11705899,-0.17429145,-0.15475807,-0.06652963,-0.15450636,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
