#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter_SGB48424,-0.1004395,-0.12316422,-0.15411317,-0.15743351,-0.1574337,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15411675,-0.22850217,-0.3768707,-0.08556121,-0.15381427,-0.058144663,-0.15371862,-0.15738723,-0.19931981,-0.1978925,-0.12931125,-0.15409048,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15409413,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15410674,-0.12945276,-0.15411499,-0.22338755,-0.15411703,-0.29867563,-0.15411708,-0.29356226,-0.12893414,-0.15400681,-0.13691942,-0.15411294,-0.23188588,-0.24781659,-0.1296162,-0.12945725,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15405238,-0.040142577,-0.056944285,-0.15357846,-0.11274739,-0.13743341,-0.12937179,-0.15410087,-0.15743023,-0.15743354,-0.15743403,-0.27573854,-0.15408745,-0.12937188,-0.16243835,-0.12334165,-0.14074792,-0.1540917,-0.15887658,-0.14481027,-0.12944102,-0.18691605,-0.14998752,-0.15410809,-0.15741779,-0.15742612,-0.15737605,-0.120334074,-0.13700745,-0.08858878,-0.1541037,-0.19008024,-0.15411198,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15404058,-0.15719968,-0.10065024,-0.08152827,-0.09427856,-0.15407714,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1540895,-0.15742901,-0.17738779,-0.15176103,-0.1541141,-0.25953975,-0.17989698,-0.13525523,-0.15411203,-0.15095688,-0.17780018,-0.2009549,-0.15409648,-0.09015879,-0.1538946,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15405919,-0.07092635,-0.15364689,-0.15685841,-0.18733518,-0.15392175,-0.12936303,-0.12334781,-0.14100276,-0.15408207,-0.114095174,-0.25318068,-0.26654312,-0.1288029,-0.10945694,-0.1540755,-0.09238048,-0.20963459,-0.15411219,-0.15737078,-0.12899509,-0.15405926,-0.16015086,-0.1553517,-0.15411541,-0.19704957,-0.20616047,-0.12858549,-0.10460003,-0.11361031,-0.10256614,-0.15410993,-0.19495486,-0.15409184,-0.12894878,-0.1539967,-0.041086134,-0.12967405,-0.15411445,-0.2300741,-0.15409863,-0.10384405,-0.15306425,-0.0784167,-0.15400976,-0.12766197,-0.15402457,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1539183,-0.15736406,-0.12378413,-0.15399534,-0.1410757,-0.13984437,-0.18093297,-0.15411629,-0.25777104,-0.12844054,-0.15404865,-0.13462572,-0.119081676,-0.15409479,-0.15743056,-0.15743178,-0.15743262,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15410517,-0.12914945,-0.11956477,-0.15410176,-0.15742788,-0.20931396,-0.18224281,-0.15409485,-0.32474133,-0.15411492,-0.15743454,-0.15743373,-0.15743347,-0.2185038,-0.15409422,-0.114121355,-0.15409687,-0.15742335,-0.15742804,-0.22984435,-0.15411034,-0.15741459,-0.08963354,-0.15403602,-0.15739883,-0.15741162,-0.15741271,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1541077,-0.12319561,-0.12942106,-0.15408146,-0.1574344,-0.15743406,-0.15743408,-0.15743443,-0.38518023,-0.11451449,-0.15408696,-0.15564899,-0.14443555,-0.16636807,-0.1541115,-0.15737772,-0.12993515,-0.047159404,-0.14979698,-0.14016809,-0.14106366,-0.15400688,-0.19987361,-0.1649412,-0.17166539,-0.15409549,-0.15740393,-0.12722544,-0.14610182,-0.2588673,-0.1292735,-0.15402296,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12884443,-0.15392765,-0.15736601,-0.15740141,-0.15742576,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15408744,-0.15740041,-0.104459345,-0.15382779,-0.17466888,-0.13176009,-0.15409282,-0.15109587,-0.10913184,-0.15397352,-0.05825615,-0.14326635,-0.17082691,-0.15404847,-0.18883844,-0.1541157,-0.31316653,-0.15410861,-0.16808087,-0.14331596,-0.15411015,-0.1574319,-0.25088155,-0.15411597,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14926773,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12941562,-0.17755464,-0.0994983,-0.115196005,-0.1540493,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15404943,-0.15729076,-0.12434345,-0.11230643,-0.063823454,-0.15399835,-0.11419349,-0.10007019,-0.24483351,-0.15411636,-0.15742575,-0.16344379,-0.1759062,-0.12524253,-0.15410574,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15386926,-0.157199,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15408929,-0.15742964,-0.19487974,-0.23847799,-0.2432746,-0.129176,-0.15396714,-0.15740879,-0.14520228,-0.2961179,-0.15411583,-0.19813283,-0.12934478,-0.15406924,-0.060104962,-0.15931924,-0.15411454,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15400125,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15411353,-0.15743141,-0.16221246,-0.22200036,-0.12946834,-0.2814266,-0.15411668,-0.1915083,-0.24371436,-0.16952515,-0.15405227,-0.13369927,-0.12557748,-0.15411124,-0.18106565,-0.15411651,-0.18642783,-0.15407476,-0.30462334,-0.15403527,-0.14691104,-0.13029914,-0.15410706,-0.15742244,-0.18915205,-0.12940986,-0.1541107,-0.10481856,-0.1650517,-0.15410909,-0.15743288,-0.15741134,-0.12911394,-0.15403989,-0.15740813,-0.15740149,-0.1574099,-0.15741587,-0.16505513,-0.17392421,-0.1541058,-0.15742764,-0.15742026,-0.15742803,-0.2025511,-0.15354379,-0.14723541,-0.15337867,-0.11499533,-0.10471026,-0.11893196,-0.15410846,-0.1573753,-0.12938021,-0.19501048,-0.15411417,-0.18738703,-0.11705899,-0.17429145,-0.15410687,-0.06652963,-0.15392883,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Massiliimalia|s__Massiliimalia_timonensis,-0.1004395,-0.12316422,-0.15483344,-0.15813188,-0.15813214,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1548381,-0.22850217,-0.3768707,-0.08556121,-0.15445,-0.058144663,-0.15432395,-0.15807156,-0.19931981,-0.1978925,-0.1301572,-0.15480392,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15480852,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15482517,-0.1303364,-0.15483578,-0.22338755,-0.15483844,-0.29867563,-0.15483852,-0.29356226,-0.12967713,-0.15469426,-0.13691942,-0.15483312,-0.23188588,-0.24781659,-0.1296162,-0.1303421,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15475443,-0.040142577,-0.056944285,-0.15413326,-0.11274739,-0.13743341,-0.13023147,-0.15481727,-0.1581276,-0.15813193,-0.15813255,-0.27573854,-0.15479966,-0.13023359,-0.16243835,-0.12334165,-0.14074792,-0.15480542,-0.15887658,-0.14481027,-0.13032186,-0.18691605,-0.14998752,-0.1548268,-0.15811136,-0.15812218,-0.15805784,-0.120334074,-0.13700745,-0.08858878,-0.15482107,-0.19008024,-0.15483186,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15473887,-0.15783669,-0.10065024,-0.08152827,-0.09427856,-0.15478662,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15480247,-0.15812606,-0.17738779,-0.15176103,-0.1548346,-0.25953975,-0.17989698,-0.13525523,-0.15483193,-0.15095688,-0.17780018,-0.2009549,-0.15481162,-0.09015879,-0.15454991,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15476325,-0.07092635,-0.15422934,-0.1573764,-0.18733518,-0.15458247,-0.1302196,-0.12334781,-0.14100276,-0.1547929,-0.114095174,-0.25318068,-0.26654312,-0.12950581,-0.10945694,-0.15478441,-0.09238048,-0.20963459,-0.15483214,-0.15804937,-0.1297547,-0.15476331,-0.16015086,-0.1553517,-0.15483633,-0.19704957,-0.20616047,-0.12921667,-0.10460003,-0.11361031,-0.10256614,-0.15482923,-0.19495486,-0.15480594,-0.1296797,-0.1546827,-0.041086134,-0.12967405,-0.15483508,-0.2300741,-0.15481448,-0.10384405,-0.15347809,-0.0784167,-0.15469885,-0.12766197,-0.15471807,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1545801,-0.15804166,-0.12378413,-0.15468585,-0.1410757,-0.13984437,-0.18093297,-0.15483749,-0.25777104,-0.12844054,-0.15475002,-0.13462572,-0.119081676,-0.15480953,-0.15812804,-0.15812962,-0.15813069,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15482295,-0.1299492,-0.11956477,-0.15481856,-0.15812454,-0.20931396,-0.18224281,-0.15480974,-0.32474133,-0.1548357,-0.15813322,-0.1581322,-0.15813184,-0.2185038,-0.15480897,-0.114121355,-0.15481202,-0.1581185,-0.15812474,-0.22984435,-0.15482973,-0.15810734,-0.08963354,-0.15473285,-0.15808682,-0.15810321,-0.15810487,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15482634,-0.12319561,-0.130295,-0.15479179,-0.15813306,-0.15813261,-0.15813261,-0.15813309,-0.38518023,-0.11451449,-0.1547992,-0.15564899,-0.14443555,-0.16636807,-0.15483122,-0.15805845,-0.12993515,-0.047159404,-0.14916837,-0.14016809,-0.14106366,-0.15469447,-0.19987361,-0.1649412,-0.17166539,-0.15481037,-0.15809348,-0.12722544,-0.14610182,-0.2588673,-0.1301108,-0.15471637,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1295477,-0.15459213,-0.15804403,-0.15809014,-0.1581218,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15479973,-0.15808894,-0.104459345,-0.15447402,-0.17466888,-0.13176009,-0.15480702,-0.15109587,-0.10913184,-0.154652,-0.05825615,-0.14326635,-0.17082691,-0.1547488,-0.18883844,-0.15483673,-0.31316653,-0.15482733,-0.16808087,-0.14331596,-0.1548295,-0.15812977,-0.25088155,-0.15483707,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14847259,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13028884,-0.17755464,-0.0994983,-0.115196005,-0.1547501,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1547507,-0.1579462,-0.12434345,-0.11230643,-0.063823454,-0.15468425,-0.11419349,-0.10007019,-0.24483351,-0.15483758,-0.15812176,-0.16344379,-0.1759062,-0.12524253,-0.15482374,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1545166,-0.15782696,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15480211,-0.15812683,-0.19487974,-0.23847799,-0.2432746,-0.12997164,-0.15464327,-0.15809958,-0.14520228,-0.2961179,-0.1548369,-0.19813283,-0.1301988,-0.15477607,-0.060104962,-0.15931924,-0.1548352,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15468717,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15483387,-0.15812914,-0.16221246,-0.22200036,-0.13035639,-0.2814266,-0.15483798,-0.1915083,-0.24371436,-0.16952515,-0.15475452,-0.13369927,-0.12557748,-0.15483087,-0.18106565,-0.15483776,-0.18642783,-0.15478334,-0.30462334,-0.15473121,-0.14691104,-0.13029914,-0.15482543,-0.15811744,-0.18915205,-0.130282,-0.15483022,-0.10481856,-0.1650517,-0.15482804,-0.15813106,-0.15810294,-0.12989143,-0.15473813,-0.15809861,-0.15809003,-0.15810098,-0.15810893,-0.16505513,-0.17392421,-0.15482375,-0.15812424,-0.15811455,-0.15812473,-0.2025511,-0.15354379,-0.14723541,-0.15386814,-0.11499533,-0.10471026,-0.11893196,-0.15482727,-0.15805635,-0.13024455,-0.19501048,-0.15483469,-0.18738703,-0.11705899,-0.17429145,-0.15482548,-0.06652963,-0.15459538,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB4750,-0.1004395,-0.12316422,-0.15440628,-0.15769698,-0.15769725,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1544109,-0.22850217,-0.3768707,-0.08556121,-0.15402481,-0.058144663,-0.1538974,-0.15763739,-0.19931981,-0.1978925,-0.12979051,-0.154377,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15438174,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15439819,-0.12996654,-0.15440857,-0.22338755,-0.15441124,-0.29867563,-0.15441132,-0.29356226,-0.12931356,-0.15426937,-0.13691942,-0.15440595,-0.23188588,-0.24781659,-0.1296162,-0.12997226,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15432799,-0.040142577,-0.056944285,-0.15371606,-0.11274739,-0.13743341,-0.12986502,-0.15439041,-0.15769275,-0.15769702,-0.15769766,-0.27573854,-0.1543735,-0.12986535,-0.16243835,-0.12334165,-0.14074792,-0.15437847,-0.15887658,-0.14481027,-0.12995207,-0.18691605,-0.14998752,-0.1543997,-0.1576767,-0.15768749,-0.1576249,-0.120334074,-0.13700745,-0.08858878,-0.15439399,-0.19008024,-0.15440471,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15431246,-0.1574071,-0.10065024,-0.08152827,-0.09427856,-0.15435977,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15437579,-0.15769121,-0.17738779,-0.15176103,-0.15440744,-0.25953975,-0.17989698,-0.13525523,-0.15440476,-0.15095688,-0.17780018,-0.2009549,-0.15438531,-0.09015879,-0.15412429,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15433657,-0.07092635,-0.1538072,-0.15695661,-0.18733518,-0.15416157,-0.12985472,-0.12334781,-0.14100276,-0.15436608,-0.114095174,-0.25318068,-0.26654312,-0.12916592,-0.10945694,-0.15435758,-0.09238048,-0.20963459,-0.15440498,-0.15761665,-0.12940297,-0.15433699,-0.16015086,-0.1553517,-0.15440914,-0.19704957,-0.20616047,-0.12888826,-0.10460003,-0.11361031,-0.10256614,-0.15440205,-0.19495486,-0.15437928,-0.12933905,-0.15425622,-0.041086134,-0.12967405,-0.15440792,-0.2300741,-0.15438776,-0.10384405,-0.15306412,-0.0784167,-0.15427323,-0.12766197,-0.15429188,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15415534,-0.15760732,-0.12378413,-0.15426084,-0.1410757,-0.13984437,-0.18093297,-0.15441029,-0.25777104,-0.12844054,-0.15432434,-0.13462572,-0.119081676,-0.15438244,-0.1576932,-0.15769476,-0.15769583,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15439606,-0.12959217,-0.11956477,-0.15439148,-0.15768974,-0.20931396,-0.18224281,-0.15438306,-0.32474133,-0.15440848,-0.15769833,-0.15769729,-0.15769693,-0.2185038,-0.1543825,-0.114121355,-0.1543853,-0.15768395,-0.15768994,-0.22984435,-0.15440255,-0.15767322,-0.08963354,-0.15430695,-0.15765214,-0.15766875,-0.15767004,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15439916,-0.12319561,-0.12992598,-0.15436539,-0.15769814,-0.1576977,-0.15769772,-0.15769818,-0.38518023,-0.11451449,-0.15437242,-0.15564899,-0.14443555,-0.16636807,-0.15440412,-0.15762553,-0.12993515,-0.047159404,-0.14884478,-0.14016809,-0.14106366,-0.15426894,-0.19987361,-0.1649412,-0.17166539,-0.15438339,-0.15765865,-0.12722544,-0.14610182,-0.2588673,-0.12974739,-0.15429014,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12922114,-0.15416828,-0.15760994,-0.15765554,-0.15768698,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15437308,-0.15765423,-0.104459345,-0.15406495,-0.17466888,-0.13176009,-0.15437989,-0.15109587,-0.10913184,-0.15422699,-0.05825615,-0.14326635,-0.17082691,-0.15432271,-0.18883844,-0.15440956,-0.31316653,-0.15440044,-0.16808087,-0.14331596,-0.15440238,-0.15769495,-0.25088155,-0.15440989,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14815962,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12991986,-0.17755464,-0.0994983,-0.115196005,-0.15432385,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15432394,-0.15751298,-0.12434345,-0.11230643,-0.063823454,-0.15425849,-0.11419349,-0.10007019,-0.24483351,-0.15441039,-0.15768719,-0.16344379,-0.1759062,-0.12524253,-0.15439662,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15409157,-0.15739456,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15437546,-0.157692,-0.19487974,-0.23847799,-0.2432746,-0.12961328,-0.15421788,-0.1576651,-0.14520228,-0.2961179,-0.1544097,-0.19813283,-0.12983315,-0.15434973,-0.060104962,-0.15931924,-0.15440802,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.154262,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15440673,-0.15769428,-0.16221246,-0.22200036,-0.12998642,-0.2814266,-0.15441078,-0.1915083,-0.24371436,-0.16952515,-0.15432918,-0.13369927,-0.12557748,-0.15440378,-0.18106565,-0.15441054,-0.18642783,-0.1543574,-0.30462334,-0.15430579,-0.14691104,-0.13029914,-0.15439837,-0.15768266,-0.18915205,-0.1299127,-0.15440306,-0.10481856,-0.1650517,-0.154401,-0.15769619,-0.15766889,-0.12954196,-0.15431164,-0.15766427,-0.15765567,-0.15766656,-0.15767425,-0.16505513,-0.17392421,-0.15439674,-0.15768942,-0.15767989,-0.1576899,-0.2025511,-0.15354379,-0.14723541,-0.15345973,-0.11499533,-0.10471026,-0.11893196,-0.15440017,-0.1576231,-0.12987512,-0.19501048,-0.15440755,-0.18738703,-0.11705899,-0.17429145,-0.15439856,-0.06652963,-0.15416944,-0.10737923,-0.124497145,3.7625203,-0.052188452,2.9519613
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806|f__FGB4806|g__GGB51647|s__GGB51647_SGB4348,-0.1004395,-0.12316422,-0.1540586,-0.15733644,-0.15733671,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15406296,-0.22850217,-0.3768707,-0.08556121,-0.15368235,-0.058144663,-0.15356518,-0.15727963,-0.19931981,-0.1978925,-0.12953481,-0.15403053,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15403539,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15405089,-0.12971342,-0.15406078,-0.22338755,-0.1540633,-0.29867563,-0.15406337,-0.29356226,-0.12905234,-0.15392905,-0.13691942,-0.15405825,-0.23188588,-0.24781659,-0.1296162,-0.12971915,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15398349,-0.040142577,-0.056944285,-0.15340573,-0.11274739,-0.13743341,-0.12961045,-0.15404361,-0.15733236,-0.1573365,-0.15733707,-0.27573854,-0.1540271,-0.12961265,-0.16243835,-0.12334165,-0.14074792,-0.15403205,-0.15887658,-0.14481027,-0.12969849,-0.18691605,-0.14998752,-0.15405226,-0.15731713,-0.15732747,-0.1572668,-0.120334074,-0.13700745,-0.08858878,-0.15404683,-0.19008024,-0.15405706,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15396874,-0.15704133,-0.10065024,-0.08152827,-0.09427856,-0.15401393,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1540297,-0.15733092,-0.17738779,-0.15176103,-0.15405971,-0.25953975,-0.17989698,-0.13525523,-0.15405712,-0.15095688,-0.17780018,-0.2009549,-0.15403883,-0.09015879,-0.1537871,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15399161,-0.07092635,-0.15348175,-0.15664116,-0.18733518,-0.15382893,-0.12959532,-0.12334781,-0.14100276,-0.15402013,-0.114095174,-0.25318068,-0.26654312,-0.1288788,-0.10945694,-0.1540119,-0.09238048,-0.20963459,-0.15405732,-0.15726204,-0.12913217,-0.15399227,-0.16015086,-0.1553517,-0.15406132,-0.19704957,-0.20616047,-0.12860942,-0.10460003,-0.11361031,-0.10256614,-0.1540545,-0.19495486,-0.1540327,-0.1290623,-0.15391383,-0.041086134,-0.12967405,-0.1540602,-0.2300741,-0.15404114,-0.10384405,-0.15275338,-0.0784167,-0.15393096,-0.12766197,-0.15394896,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15381704,-0.15725023,-0.12378413,-0.1539127,-0.1410757,-0.13984437,-0.18093297,-0.15406239,-0.25777104,-0.12844054,-0.15398008,-0.13462572,-0.119081676,-0.15403557,-0.15733281,-0.15733433,-0.15733534,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15404902,-0.12932432,-0.11956477,-0.15404439,-0.15732956,-0.20931396,-0.18224281,-0.15403655,-0.32474133,-0.15406066,-0.15733771,-0.15733674,-0.15733638,-0.2185038,-0.15403585,-0.114121355,-0.1540388,-0.15732428,-0.15732974,-0.22984435,-0.15405498,-0.15731382,-0.08963354,-0.15396366,-0.1572933,-0.15730973,-0.1573105,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15405166,-0.12319561,-0.12967397,-0.15402015,-0.15733755,-0.15733713,-0.15733713,-0.15733759,-0.38518023,-0.11451449,-0.15402636,-0.15564899,-0.14443555,-0.16636807,-0.15405658,-0.1572699,-0.12993515,-0.047159404,-0.14882739,-0.14016809,-0.14106366,-0.15392822,-0.19987361,-0.1649412,-0.17166539,-0.1540367,-0.15729949,-0.12722544,-0.14610182,-0.2588673,-0.1294824,-0.15394658,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12894079,-0.15383056,-0.15725303,-0.15729672,-0.15732685,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15402716,-0.15729511,-0.104459345,-0.15370616,-0.17466888,-0.13176009,-0.15403315,-0.15109587,-0.10913184,-0.15388542,-0.05825615,-0.14326635,-0.17082691,-0.15397924,-0.18883844,-0.1540617,3.7522814,-0.15405324,-0.16808087,-0.14331596,-0.15405482,-0.15733454,-0.25088155,-0.15406203,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14817885,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1296667,-0.17755464,-0.0994983,-0.115196005,-0.15398002,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15397912,-0.15715975,-0.12434345,-0.11230643,-0.063823454,-0.15391609,-0.11419349,-0.10007019,-0.24483351,-0.15406248,-0.15732732,-0.16344379,-0.1759062,-0.12524253,-0.1540493,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15375635,-0.15704645,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15402953,-0.15733168,-0.19487974,-0.23847799,-0.2432746,-0.1293656,-0.15387812,-0.15730618,-0.14520228,-0.2961179,-0.15406182,-0.19813283,-0.12957609,-0.1540047,-0.060104962,-0.15931924,-0.15406027,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15392143,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15405901,-0.15733385,-0.16221246,-0.22200036,-0.12973294,-0.2814266,-0.15406287,-0.1915083,-0.24371436,-0.16952515,-0.15398529,-0.13369927,-0.12557748,-0.15405622,-0.18106565,-0.15406264,-0.18642783,-0.15401272,-0.30462334,-0.15396386,-0.14691104,-0.13029914,-0.15405104,-0.15732275,-0.18915205,-0.12965947,-0.15405548,-0.10481856,-0.1650517,-0.15405364,-0.1573357,-0.15731004,-0.12928043,-0.15396766,-0.15730551,-0.1572971,-0.15730764,-0.1573146,-0.16505513,-0.17392421,-0.15404956,-0.15732917,-0.1573202,-0.15732966,-0.2025511,-0.15354379,-0.14723541,-0.15316978,-0.11499533,-0.10471026,-0.11893196,-0.15405276,-0.15726657,-0.12962136,-0.19501048,-0.15405983,-0.18738703,-0.11705899,-0.17429145,-0.15405127,-0.06652963,-0.15382886,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
