#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Amedibacterium|s__Amedibacterium_intestinale,-0.1004395,-0.12316422,-0.15372151,-0.15699074,-0.15699098,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1537257,-0.22850217,-0.3768707,-0.08556121,-0.15336937,-0.058144663,-0.1532543,-0.15693632,-0.19931981,-0.1978925,-0.12927917,-0.15369472,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15369925,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15371424,-0.12944077,-0.1537236,-0.22338755,-0.15372601,-0.29867563,-0.15372607,-0.29356226,-0.12884891,-0.15359738,-0.13691942,-0.15372118,-0.23188588,-0.24781659,-0.1296162,-0.12944618,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1536499,-0.040142577,-0.056944285,-0.15309596,-0.11274739,-0.13743341,-0.12934768,-0.15370715,-0.15698686,-0.15699077,-0.15699133,-0.27573854,-0.15369153,-0.12934871,-0.16243835,-0.12334165,-0.14074792,-0.15369618,-0.15887658,-0.14481027,-0.12942748,-0.18691605,-0.14998752,-0.15371549,-0.15697224,-0.15698212,-0.15692517,-0.120334074,-0.13700745,-0.08858878,-0.15371028,-0.19008024,-0.15372005,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15363587,-0.15672281,-0.10065024,-0.08152827,-0.09427856,-0.15367894,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15369377,-0.15698548,-0.17738779,-0.15176103,-0.15372257,-0.25953975,-0.17989698,-0.13525523,-0.15372013,-0.15095688,-0.17780018,-0.2009549,-0.15370259,-0.09015879,-0.15346336,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1536577,-0.07092635,-0.15317373,-0.15632299,-0.18733518,-0.1535013,-0.12933783,-0.12334781,-0.14100276,-0.15368477,-0.114095174,-0.25318068,-0.26654312,-0.12871006,-0.10945694,-0.15367697,-0.09238048,-0.20963459,-0.1537203,-0.15691844,-0.12892936,-0.15365814,-0.16015086,-0.1553517,-0.1537241,-0.19704957,-0.20616047,-0.12845829,-0.10460003,-0.11361031,-0.10256614,-0.15371762,-0.19495486,-0.15369692,-0.12887163,-0.15358412,-0.041086134,-0.12967405,-0.15372305,-0.2300741,-0.1537047,-0.10384405,-0.15248749,-0.0784167,-0.15359953,-0.12766197,-0.153617,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15349197,-0.15690865,-0.12378413,-0.1535872,-0.1410757,-0.13984437,-0.18093297,-0.15372515,-0.25777104,-0.12844054,-0.15364663,-0.13462572,-0.119081676,-0.1536996,-0.15698725,-0.15698868,-0.15698966,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15371229,-0.12910214,-0.11956477,-0.15370797,-0.15698415,-0.20931396,-0.18224281,-0.15370044,-0.32474133,-0.15372351,-0.15699193,-0.156991,-0.15699068,-0.2185038,-0.15369943,-0.114121355,-0.15370244,-0.15697901,-0.1569843,-0.22984435,-0.15371808,-0.15696858,-0.08963354,-0.1536307,-0.15694961,-0.15696512,-0.15696603,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15371495,-0.12319561,-0.12940393,-0.15368462,-0.15699178,-0.15699139,-0.15699139,-0.15699182,-0.38518023,-0.11451449,-0.1536907,-0.15564899,-0.14443555,-0.16636807,-0.15371957,-0.15692645,-0.12993515,-0.047159404,-0.14870006,-0.14016809,-0.14106366,-0.15359673,-0.19987361,-0.1649412,-0.17166539,-0.15370062,-0.15695557,-0.12722544,-0.14610182,-0.2588673,-0.12923945,-0.15361515,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12875916,-0.15350372,-0.15691116,-0.15695283,-0.15698159,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15369141,-0.15695138,-0.104459345,-0.15339728,-0.17466888,-0.13176009,-0.15369731,-0.15109587,-0.10913184,-0.15355706,-0.05825615,-0.14326635,-0.17082691,-0.15364558,-0.18883844,-0.15372449,-0.31316653,-0.1537163,-0.16808087,-0.14331596,-0.15371792,-0.15698887,-0.25088155,-0.15372482,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14807771,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12939817,-0.17755464,-0.0994983,-0.115196005,-0.15364644,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15364587,-0.15682244,-0.12434345,-0.11230643,-0.063823454,-0.15358602,-0.11419349,-0.10007019,-0.24483351,-0.15372524,-0.15698187,-0.16344379,-0.1759062,-0.12524253,-0.15371267,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15343389,-0.15671457,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15369362,-0.15698618,-0.19487974,-0.23847799,1.9467716,-0.12911943,-0.15354949,-0.15696175,-0.14520228,-0.2961179,-0.15372461,-0.19813283,-0.12931772,-0.15367001,-0.060104962,-0.15931924,-0.15372312,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15359038,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15372193,-0.15698826,-0.16221246,5.368516,-0.12945911,-0.2814266,-0.1537256,-0.1915083,-0.24371436,-0.16952515,-0.15365127,-0.13369927,-0.12557748,-0.15371925,-0.18106565,-0.15372539,-0.18642783,-0.15367742,-0.30462334,-0.15363061,-0.14691104,-0.13029914,-0.15371431,-0.15697764,-0.18915205,-0.12939118,-0.15371856,-0.10481856,-0.1650517,-0.15371676,-0.15698999,-0.15696529,-0.1290517,-0.15363497,-0.15696105,-0.1569531,-0.15696311,-0.15696985,-0.16505513,-0.17392421,-0.15371287,-0.15698382,-0.15697518,-0.15698424,-0.2025511,-0.15354379,-0.14723541,-0.15286763,-0.11499533,-0.10471026,-0.11893196,-0.15371595,-0.1569238,-0.12935656,-0.19501048,-0.15372267,-0.18738703,-0.11705899,-0.17429145,-0.15371439,-0.06652963,-0.15350404,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_sp_3627,-0.1004395,-0.12316422,-0.15429005,-0.15753685,-0.15753712,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15429443,-0.22850217,-0.3768707,-0.08556121,-0.15391867,-0.058144663,-0.15379153,-0.15747978,-0.19931981,-0.1978925,-0.13000321,-0.15426171,-0.12711628,-0.20043859,2.3460197,-0.182019,-0.25032333,-0.1509206,-0.15426674,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15428254,-0.13017544,-0.1542922,-0.22338755,-0.15429477,-0.29867563,-0.15429483,-0.29356226,-0.12953892,-0.15416053,0.90531266,-0.15428963,-0.23188588,-0.24781659,-0.1296162,-0.13018125,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15421446,-0.040142577,-0.056944285,-0.1536332,-0.11274739,-0.13743341,-0.13007763,-0.15427507,-0.15753275,-0.15753692,-0.15753749,-0.27573854,-0.1542593,-0.13007809,-0.16243835,-0.12334165,-0.14074792,-0.15426315,-0.15887658,-0.14481027,-0.1301612,-0.18691605,-0.14998752,-0.15428364,-0.15751736,-0.1575279,-0.15747024,-0.120334074,-0.13700745,-0.08858878,-0.15427813,-0.19008024,-0.15428847,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15419924,-0.1572603,-0.10065024,-0.08152827,-0.09427856,-0.15424491,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15426105,-0.15753129,-0.17738779,-0.15176103,-0.15429115,-0.25953975,-0.17989698,-0.13525523,-0.15428852,-0.15095688,-0.17780018,-0.2009549,-0.15427105,-0.09015879,-0.15401575,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15422237,-0.07092635,-0.15371251,-0.15684241,-0.18733518,-0.15406343,-0.13006772,-0.12334781,-0.14100276,-0.15425116,-0.114095174,-0.25318068,-0.26654312,-0.12938815,-0.10945694,-0.15424277,-0.09238048,-0.20963459,-0.15428871,-0.15746327,-0.12962979,-0.15422371,-0.16015086,-0.1553517,-0.15429276,-0.19704957,-0.20616047,-0.12910974,-0.10460003,-0.11361031,-0.10256614,-0.15428582,-0.19495486,-0.1542645,-0.12956166,-0.15414417,-0.041086134,-0.12967405,-0.15429169,-0.2300741,-0.15427276,1.9070044,-0.1529904,-0.0784167,-0.15416212,-0.12766197,-0.15417948,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15404752,-0.15744975,-0.12378413,-0.1541524,-0.1410757,-0.13984437,-0.18093297,-0.15429386,-0.25777104,-0.12844054,-0.1542126,-0.13462572,-0.119081676,-0.15426669,-0.15753321,-0.1575347,-0.15753573,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15428057,-0.12981799,-0.11956477,-0.1542756,-0.15752992,-0.20931396,-0.18224281,-0.15426835,-0.32474133,-0.1542921,-0.15753813,-0.15753713,-0.1575368,-0.2185038,-0.15426785,-0.114121355,-0.15427025,-0.15752481,-0.15753011,-0.22984435,-0.15428632,-0.157515,-0.08963354,-0.1541948,-0.15749308,-0.15751003,-0.15751052,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15428293,-0.12319561,-0.13013645,-0.15425149,-0.15753798,-0.15753756,-0.15753755,-0.15753803,-0.38518023,-0.11451449,-0.1542575,-0.15564899,-0.14443555,-0.16636807,-0.15428802,-0.1574708,-0.12993515,-0.047159404,-0.14905737,-0.14016809,-0.14106366,-0.1541585,-0.19987361,-0.1649412,-0.17166539,-0.15426785,-0.15749922,-0.12722544,-0.14610182,-0.2588673,-0.12996043,-0.1541774,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12944464,-0.15406246,-0.15745279,-0.1574967,-0.15752718,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15425847,-0.15749496,1.968506,-0.15395531,-0.17466888,-0.13176009,-0.15426408,-0.15109587,-0.10913184,-0.15411714,-0.05825615,-0.14326635,-0.17082691,-0.15421009,-0.18883844,-0.15429318,-0.31316653,-0.1542848,-0.16808087,-0.14331596,-0.1542862,-0.15753496,-0.25088155,-0.15429352,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14839616,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13013025,-0.17755464,-0.0994983,-0.115196005,-0.15421088,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1542095,-0.15735888,-0.12434345,-0.11230643,-0.063823454,-0.15414721,-0.11419349,-0.10007019,-0.24483351,-0.15429395,-0.15752786,-0.16344379,-0.1759062,-0.12524253,-0.1542806,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15398479,-0.15724462,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15426087,-0.15753205,-0.19487974,-0.23847799,-0.2432746,-0.12982813,-0.15410823,-0.15750642,-0.14520228,-0.2961179,-0.15429327,-0.19813283,-0.13004515,-0.15423602,-0.060104962,-0.15931924,-0.15429173,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15415236,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15429047,-0.15753424,-0.16221246,-0.22200036,-0.13019499,1.8960638,-0.15429434,-0.1915083,-0.24371436,-0.16952515,-0.15421855,-0.13369927,-0.12557748,-0.15428767,-0.18106565,-0.1542941,-0.18642783,-0.15424506,-0.30462334,-0.15419495,-0.14691104,-0.13029914,-0.15428242,-0.15752298,-0.18915205,-0.13012263,-0.15428689,-0.10481856,-0.1650517,-0.15428509,-0.15753609,-0.15751109,-0.12975837,-0.15419823,-0.15750587,-0.15749729,-0.15750799,-0.15751491,-0.16505513,-0.17392421,-0.15428099,-0.15752952,-0.15752047,-0.15752998,-0.2025511,-0.15354379,-0.14723541,-0.15340045,-0.11499533,-0.10471026,-0.11893196,-0.15428415,-0.15746826,-0.13008535,-0.19501048,-0.1542913,-0.18738703,-0.11705899,-0.17429145,-0.15428299,-0.06652963,-0.15405984,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Hydrogeniiclostidium|s__Hydrogeniiclostidium_mannosilyticum,-0.1004395,-0.12316422,-0.15485008,-0.15814829,-0.15814859,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15485537,-0.22850217,-0.3768707,-0.08556121,-0.15440899,-0.058144663,-0.1542678,-0.15807989,-0.19931981,-0.1978925,-0.13014647,-0.15481654,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1548219,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15484068,-0.13035479,-0.15485272,-0.22338755,-0.15485576,-0.29867563,-0.15485583,-0.29356226,-0.12958893,-0.15469256,-0.13691942,-0.15484974,-0.23188588,-0.24781659,-0.1296162,-0.13036138,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15476024,-0.040142577,-0.056944285,-0.15405759,-0.11274739,-0.13743341,-0.13023311,-0.15483181,-0.15814343,-0.15814835,-0.15814906,-0.27573854,-0.15481183,-0.13023609,-0.16243835,-0.12334165,-0.14074792,-0.15481825,-0.15887658,-0.14481027,-0.1303378,-0.18691605,-0.14998752,-0.15484256,-0.15812503,-0.15813735,-0.15806416,-0.120334074,-0.13700745,-0.08858878,-0.15483601,-0.19008024,-0.15484828,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15474254,-0.15780288,-0.10065024,-0.08152827,-0.09427856,-0.15479681,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15481506,-0.15814167,-0.17738779,-0.15176103,-0.1548514,-0.25953975,-0.17989698,-0.13525523,-0.15484837,-0.15095688,-0.17780018,-0.2009549,-0.15482548,-0.09015879,-0.15452704,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1547702,-0.07092635,-0.15416211,-0.15729561,-0.18733518,-0.1545671,-0.13021733,-0.12334781,-0.14100276,-0.15480402,-0.114095174,-0.25318068,-0.26654312,-0.12938416,-0.10945694,-0.15479432,-0.09238048,-0.20963459,-0.1548486,-0.15805574,-0.12967207,-0.15477037,-0.16015086,-0.1553517,-0.15485337,-0.19704957,-0.20616047,-0.12906508,-0.10460003,-0.11361031,-0.10256614,-0.15484527,-0.19495486,-0.1548188,-0.12958227,-0.15467808,-0.041086134,-0.12967405,-0.15485197,-0.2300741,-0.15482873,-0.10384405,-0.15330145,-0.0784167,-0.15469714,-0.12766197,-0.15471883,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15456152,-0.15804552,-0.12378413,-0.15468046,-0.1410757,-0.13984437,-0.18093297,-0.15485469,-0.25777104,-0.12844054,-0.1547557,-0.13462572,-0.119081676,-0.15482283,-0.15814394,-0.15814574,-0.15814695,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1548383,-0.12989557,-0.11956477,-0.15483317,-0.15813997,-0.20931396,-0.18224281,-0.15482321,-0.32474133,-0.15485263,-0.15814981,-0.15814865,-0.15814823,-0.2185038,-0.15482269,-0.114121355,-0.15482593,-0.15813324,-0.15814023,-0.22984435,-0.15484583,-0.15812068,-0.08963354,-0.15473592,-0.15809701,-0.15811586,-0.15811749,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15484196,-0.12319561,-0.13030718,-0.15480307,-0.15814963,-0.15814912,-0.15814912,-0.15814967,-0.38518023,-0.11451449,-0.15481126,-0.15564899,-0.14443555,-0.16636807,-0.15484759,-0.15806586,-0.12993515,-0.047159404,-0.14844912,-0.14016809,-0.14106366,-0.15469258,-0.19987361,-0.1649412,-0.17166539,-0.15482387,-0.15810454,-0.12722544,-0.14610182,-0.2588673,-0.1300886,-0.1547166,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12944666,-0.15457618,-0.15804847,-0.15810084,-0.15813684,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15481193,-0.15809935,-0.104459345,-0.15443738,-0.17466888,-0.13176009,-0.15481997,-0.15109587,-0.10913184,-0.15464327,-0.05825615,-0.14326635,-0.17082691,-0.1547542,-0.18883844,-0.15485382,-0.31316653,-0.1548433,-0.16808087,-0.14331596,-0.1548456,-0.15814593,-0.25088155,-0.15485421,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14766425,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13029948,-0.17755464,-0.0994983,-0.115196005,-0.1547555,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15475583,-0.15793699,-0.12434345,-0.11230643,-0.063823454,-0.1546801,-0.11419349,-0.10007019,-0.24483351,-0.1548548,-0.15813698,-0.16344379,-0.1759062,-0.12524253,-0.15483904,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15448931,-0.15780133,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15481466,-0.15814258,-0.19487974,-0.23847799,-0.2432746,-0.12993626,-0.15463383,-0.15811172,-0.14520228,-0.2961179,-0.154854,-0.19813283,-0.13019428,-0.154785,-0.060104962,-0.15931924,-0.15485209,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15468423,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15485057,-0.15814519,-0.16221246,-0.22200036,-0.13037772,-0.2814266,-0.15485524,-0.1915083,-0.24371436,-0.16952515,-0.15476076,-0.13369927,-0.12557748,-0.1548472,-0.18106565,-0.15485497,-0.18642783,-0.15479359,-0.30462334,-0.15473455,-0.14691104,-0.13029914,-0.154841,-0.1581319,-0.18915205,-0.13029191,-0.1548464,-0.10481856,-0.1650517,-0.15484399,-0.15814736,-0.15811571,-0.12983586,-0.15474154,-0.15811065,-0.15810087,-0.15811333,-0.15812221,-0.16505513,-0.17392421,-0.15483913,-0.1581396,-0.15812868,-0.15814018,-0.2025511,-0.15354379,-0.14723541,-0.15376061,-0.11499533,-0.10471026,-0.11893196,-0.15484308,-0.15806292,-0.13024803,-0.19501048,-0.15485153,-0.18738703,-0.11705899,-0.17429145,-0.15484115,-0.06652963,-0.15457791,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Urinicoccus|s__Urinicoccus_massiliensis,-0.1004395,-0.12316422,-0.15481694,-0.15816839,-0.15816873,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15482312,-0.22850217,-0.3768707,-0.08556121,-0.15430602,-0.058144663,-0.15413883,-0.15808868,-0.19931981,-0.1978925,-0.12969221,-0.15477785,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.154784,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.154806,-0.12992734,-0.15482005,-0.22338755,-0.15482357,-0.29867563,-0.15482366,-0.29356226,-0.12905891,-0.15463313,-0.13691942,-0.15481652,-0.23188588,-0.24781659,-0.1296162,-0.12993474,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15471247,-0.040142577,-0.056944285,-0.15389195,-0.11274739,-0.13743341,-0.12978967,-0.15479565,-0.15816273,-0.15816845,-0.15816927,-0.27573854,-0.15477282,-0.12979227,-0.16243835,-0.12334165,-0.14074792,-0.1547798,-0.15887658,-0.14481027,-0.12990786,-0.18691605,-0.14998752,-0.15480818,-0.15814126,-0.15815562,-0.15807039,-0.120334074,-0.13700745,-0.08858878,-0.15480056,-0.19008024,-0.15481485,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15469158,-0.15777478,-0.10065024,-0.08152827,-0.09427856,-0.15475485,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1547761,-0.15816066,-0.17738779,-0.15176103,-0.1548185,-0.25953975,-0.17989698,-0.13525523,-0.15481493,-0.15095688,-0.17780018,-0.2009549,-0.15478843,-0.09015879,-0.15444076,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15472391,-0.07092635,-0.15401638,-0.15717337,-0.18733518,-0.15448716,-0.12977481,-0.12334781,-0.14100276,-0.15476322,-0.114095174,-0.25318068,-0.26654312,-0.12884927,-0.10945694,-0.15475196,-0.09238048,-0.20963459,-0.15481523,-0.15806034,-0.12917371,-0.15472423,-0.16015086,-0.1553517,-0.15482078,-0.19704957,-0.20616047,-0.12849043,-0.10460003,-0.11361031,-0.10256614,-0.15481134,-0.19495486,-0.1547805,-0.12908167,-0.1546166,-0.041086134,-0.12967405,-0.15481916,-0.2300741,-0.15479189,-0.10384405,-0.15301816,-0.0784167,-0.15463911,-0.12766197,-0.15466408,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15448144,-0.15804866,-0.12378413,-0.15462086,-0.1410757,-0.13984437,-0.18093297,-0.1548223,-0.25777104,-0.12844054,-0.15470761,-0.13462572,-0.119081676,-0.1547852,-0.15816331,-0.1581654,-0.15816683,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15480317,-0.12942265,-0.11956477,-0.15479723,-0.15815869,-0.20931396,-0.18224281,-0.15478586,-0.32474133,-0.15481994,-0.15817016,-0.1581688,-0.15816832,-0.2185038,-0.15478526,-0.114121355,-0.1547888,-0.15815082,-0.15815899,-0.22984435,-0.15481204,-0.15813679,-0.08963354,-0.15468413,-0.15810862,-0.15813056,-0.15813246,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15480748,-0.12319561,-0.1298728,-0.15476206,-0.15816993,-0.15816933,-0.15816936,-0.15816998,-0.38518023,-0.11451449,-0.15477164,-0.15564899,-0.14443555,-0.16636807,-0.15481403,-0.15807202,-0.12993515,-0.047159404,-0.14734396,-0.14016809,-0.14106366,-0.15463313,-0.19987361,-0.1649412,-0.17166539,-0.15478641,-0.15811735,-0.12722544,-0.14610182,-0.2588673,-0.12963189,-0.1546618,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12892611,-0.15449868,-0.15805212,-0.15811306,-0.15815502,-0.15740095,-0.19795567,-0.15106063,-0.07294749,1.1830586,-0.15477246,-0.15811142,-0.104459345,-0.15437049,-0.17466888,-0.13176009,-0.15478182,-0.15109587,-0.10913184,-0.15457705,-0.05825615,-0.14326635,-0.17082691,-0.15470509,-0.18883844,-0.1548213,-0.31316653,-0.15480897,-0.16808087,-0.14331596,-0.15481171,-0.15816563,-0.25088155,-0.15482178,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14642924,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1298646,-0.17755464,-0.0994983,-0.115196005,-0.15470667,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15470716,-0.15792245,-0.12434345,-0.11230643,-0.063823454,-0.15461934,-0.11419349,-0.10007019,-0.24483351,-0.15482244,-0.15815507,-0.16344379,-0.1759062,-0.12524253,-0.15480408,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1543968,-0.15776423,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15477565,-0.15816171,-0.19487974,-0.23847799,-0.2432746,-0.12945685,-0.15456516,-0.15812567,-0.14520228,-0.2961179,-0.15482153,-0.19813283,-0.12974744,-0.15474118,-0.060104962,-0.15931924,-0.15481928,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1546236,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15481752,-0.15816475,-0.16221246,-0.22200036,-0.12995361,-0.2814266,-0.15482296,-0.1915083,-0.24371436,-0.16952515,-0.15471315,-0.13369927,-0.12557748,-0.15481359,-0.18106565,-0.15482265,-0.18642783,-0.15475106,-0.30462334,-0.15468213,-0.14691104,-0.13029914,-0.15480636,-0.15814927,-0.18915205,-0.1298553,-0.15481266,-0.10481856,-0.1650517,-0.15480986,-0.1581673,-0.1581302,-0.12935539,-0.15469053,-0.15812448,-0.15811309,-0.1581276,-0.15813807,-0.16505513,-0.17392421,-0.15480417,-0.15815826,-0.15814549,-0.15815891,-0.2025511,-0.15354379,-0.14723541,-0.1535452,-0.11499533,-0.10471026,-0.11893196,-0.15480879,-0.15806875,-0.12980548,-0.19501048,-0.15481862,-0.18738703,-0.11705899,-0.17429145,-0.15480646,-0.06652963,-0.15450072,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
