#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_SGB15315,-0.1004395,-0.12316422,-0.15384123,-0.15722564,-0.15722588,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15384535,-0.22850217,-0.3768707,-0.08556121,-0.15348992,-0.058144663,-0.15337792,-0.15717207,-0.19931981,-0.1978925,-0.12853435,-0.15381481,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1538193,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15383393,-0.12870458,-0.15384328,-0.22338755,-0.15384568,-0.29867563,-0.15384574,-0.29356226,-0.12807463,-0.15371872,-0.13691942,-0.15384093,-0.23188588,-0.24781659,-0.1296162,-0.12870994,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15377036,-0.040142577,-0.056944285,-0.1532228,-0.11274739,-0.13743341,-0.12860565,-0.15382704,-0.1572218,-0.1572257,-0.15722623,-0.27573854,-0.15381137,-0.12860866,-0.16243835,-0.12334165,-0.14074792,-0.15381615,-0.15887658,-0.14481027,-0.12869054,-0.18691605,-0.14998752,-0.15383528,-0.15720737,-0.15721712,-0.15716088,-0.120334074,-0.13700745,-0.08858878,-0.15383011,-0.19008024,-0.1538398,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15375635,-0.15694974,-0.10065024,-0.08152827,-0.09427856,-0.15379915,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15381397,-0.15722042,-0.17738779,-0.15176103,-0.15384227,-0.25953975,-0.17989698,-0.13525523,-0.15383984,-0.15095688,-0.17780018,-0.2009549,-0.15382253,-0.09015879,-0.15358528,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15377808,-0.07092635,-0.15329888,-0.15656577,-0.18733518,-0.15362382,-0.12859033,-0.12334781,-0.14100276,-0.15380493,-0.114095174,-0.25318068,-0.26654312,-0.1278943,-0.10945694,-0.15379718,-0.09238048,-0.20963459,-0.15384004,-0.15715556,-0.1281383,-0.15377882,-0.16015086,-0.1553517,-0.15384379,-0.19704957,-0.20616047,-0.12763335,-0.10460003,-0.11361031,-0.10256614,-0.15383738,-0.19495486,-0.15381691,-0.12806213,-0.15370513,-0.041086134,-0.12967405,-0.15384275,-0.2300741,-0.15382488,-0.10384405,-0.15261555,-0.0784167,-0.1537211,-0.12766197,-0.1537377,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15361309,-0.15714434,-0.12378413,-0.15370807,-0.1410757,-0.13984437,-0.18093297,-0.15384483,-0.25777104,-0.12844054,-0.1537675,-0.13462572,-0.119081676,-0.15381956,-0.15722221,-0.15722364,-0.1572246,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15383217,-0.12832355,-0.11956477,-0.15382785,-0.15721913,-0.20931396,-0.18224281,-0.15382043,-0.32474133,-0.15384321,-0.15722683,-0.1572259,-0.1572256,-0.2185038,-0.1538201,-0.114121355,-0.15382251,-0.15721408,-0.15721932,-0.22984435,-0.15383783,-0.15720448,-0.08963354,-0.15375164,-0.15718499,-0.15720034,-0.1572012,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15383473,-0.12319561,-0.12866683,-0.15380473,-0.15722668,-0.1572263,-0.1572263,-0.15722673,-0.38518023,-0.11451449,-0.15381077,-0.15564899,-0.14443555,-0.16636807,-0.1538393,-0.1571626,-0.12993515,-0.047159404,-0.14888287,-0.14016809,-0.14106366,-0.15371785,-0.19987361,-0.1649412,-0.17166539,-0.15382054,-0.1571908,-0.12722544,-0.14610182,-0.2588673,-0.1284831,-0.1537356,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1279442,-0.1536263,-0.15714693,-0.15718818,-0.15721661,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15381145,-0.15718672,-0.104459345,-0.15350032,-0.17466888,-0.13176009,-0.15381727,-0.15109587,-0.10913184,-0.15367791,-0.05825615,6.3666315,-0.17082691,-0.15376616,-0.18883844,-0.15384416,-0.31316653,-0.15383612,-0.16808087,-0.14331596,-0.15383768,-0.15722382,-0.25088155,-0.15384449,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1482631,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12865995,-0.17755464,-0.0994983,-0.115196005,-0.15376697,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15376636,-0.15705882,-0.12434345,-0.11230643,-0.063823454,-0.15370703,-0.11419349,-0.10007019,-0.24483351,-0.15384491,-0.1572171,-0.16344379,-0.1759062,-0.12524253,-0.15383247,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15355605,-0.15695202,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15381369,-0.15722115,-0.19487974,-0.23847799,-0.2432746,-0.12836748,-0.15367077,-0.15719703,-0.14520228,-0.2961179,-0.1538443,-0.19813283,-0.12857291,-0.15379027,-0.060104962,-0.15931924,-0.1538428,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15371147,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15384161,-0.1572232,-0.16221246,-0.22200036,-0.128723,-0.2814266,-0.15384527,-0.1915083,-0.24371436,-0.16952515,-0.15377252,-0.13369927,-0.12557748,-0.15383899,-0.18106565,-0.15384504,-0.18642783,-0.15379792,-0.30462334,-0.15375137,-0.14691104,-0.13029914,-0.15383407,-0.1572127,-0.18915205,-0.12865373,-0.1538383,-0.10481856,-0.1650517,-0.15383652,-0.15722492,-0.1572009,-0.12828127,-0.15375543,-0.15719634,-0.15718846,-0.15719838,-0.1572051,-0.16505513,-0.17392421,-0.15383269,-0.15721878,-0.15721028,-0.15721923,-0.2025511,-0.15354379,-0.14723541,-0.15299737,-0.11499533,-0.10471026,-0.11893196,-0.15383571,-0.15716022,-0.12861766,-0.19501048,-0.15384239,-0.18738703,-0.11705899,-0.17429145,-0.15383457,-0.06652963,-0.1536255,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_massiliensis,-0.1004395,-0.12316422,-0.15497631,-0.15822409,-0.15822436,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1549809,-0.22850217,-0.3768707,-0.08556121,-0.15457958,-0.058144663,-0.15444756,-0.15816419,-0.19931981,-0.1978925,-0.13065387,-0.1549465,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.154952,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15496844,-0.13085358,-0.15497857,-0.22338755,-0.15498126,-0.29867563,-0.15498133,-0.29356226,-0.1301139,-0.15484083,-0.13691942,-0.15497588,-0.23188588,-0.24781659,-0.1296162,-0.13086003,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15489632,-0.040142577,-0.056944285,-0.15428846,-0.11274739,-0.13743341,-0.13073862,-0.15496062,-0.15821975,-0.15822417,-0.15822476,-0.27573854,-0.1549438,-0.1307426,-0.16243835,-0.12334165,-0.14074792,-0.15494803,-0.15887658,-0.14481027,-0.13083702,-0.18691605,-0.14998752,-0.15496954,-0.15820357,-0.15821467,-0.15815452,-0.120334074,-0.13700745,-0.08858878,-0.15496372,-0.19008024,-0.15497462,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15488043,-0.15792646,-0.10065024,-0.08152827,-0.09427856,-0.15492871,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15494609,-0.15821823,-0.17738779,-0.15176103,-0.15497747,-0.25953975,-0.17989698,-0.13525523,-0.15497467,-0.15095688,-0.17780018,-0.2009549,-0.15495655,-0.09015879,-0.1546858,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15490475,-0.07092635,-0.15436593,-0.15749896,-0.18733518,-0.15474044,-0.13071829,-0.12334781,-0.14100276,-0.15493536,-0.114095174,-0.25318068,-0.26654312,-0.12989596,-0.10945694,-0.15492646,-0.09238048,-0.20963459,-0.15497488,-0.1581498,-0.13018768,-0.15490659,-0.16015086,-0.1553517,-0.15497914,-0.19704957,-0.20616047,-0.12958288,-0.10460003,-0.11361031,-0.10256614,-0.15497184,-0.19495486,-0.15494959,-0.13009593,-0.15482219,-0.041086134,-0.12967405,-0.15497804,-0.2300741,-0.1549587,-0.10384405,-0.1536012,-0.0784167,-0.15484151,-0.12766197,-0.15485959,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15471856,-0.15813203,-0.12378413,-0.15483174,-0.1410757,-0.13984437,-0.18093297,-0.15498029,-0.25777104,-0.12844054,-0.1548953,-0.13462572,-0.119081676,-0.15495157,-0.15822025,-0.15822186,-0.15822291,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15496656,-0.13040465,-0.11956477,-0.1549611,-0.15821682,-0.20931396,-0.18224281,-0.15495384,-0.32474133,-0.15497845,-0.15822543,-0.15822439,-0.15822402,-0.2185038,-0.15495327,-0.114121355,-0.15495566,-0.15821153,-0.15821707,-0.22984435,-0.15497234,-0.15820122,-0.08963354,-0.15487592,-0.15817788,-0.15819596,-0.15819624,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15496877,-0.12319561,-0.1308108,-0.15493605,-0.15822527,-0.15822484,-0.15822482,-0.15822531,-0.38518023,-0.11451449,-0.15494214,-0.15564899,-0.14443555,-0.16636807,-0.15497419,-0.1581561,-0.12993515,-0.047159404,-0.14951897,-0.14016809,-0.14106366,-0.1548383,-0.19987361,-0.1649412,-0.17166539,-0.15495291,-0.15818428,-0.12722544,-0.14610182,-0.2588673,-0.1305892,-0.15485662,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12995447,-0.15473548,-0.1581353,-0.15818177,-0.15821391,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1549432,-0.15817967,-0.104459345,-0.15459324,-0.17466888,-0.13176009,-0.15494889,-0.15109587,-0.10913184,-0.15479258,-0.05825615,-0.14326635,-0.17082691,-0.1548924,-0.18883844,-0.15497959,-0.31316653,-0.15497094,-0.16808087,-0.14331596,-0.15497226,-0.15822214,-0.25088155,-0.15497994,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14881876,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13080205,-0.17755464,-0.0994983,-0.115196005,-0.15489304,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15489101,-0.1580357,-0.12434345,-0.11230643,-0.063823454,-0.15482485,-0.11419349,-0.10007019,-0.24483351,-0.15498039,-0.1582151,-0.16344379,-0.1759062,-0.12524253,-0.15496632,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15465373,-0.15791559,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15494582,-0.15821904,-0.19487974,-0.23847799,-0.2432746,-0.13046412,-0.15478425,-0.15819219,-0.14520228,-0.2961179,-0.15497968,-0.19813283,-0.13069874,-0.15491939,-0.060104962,-0.15931924,-0.1549781,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15483156,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15497676,-0.15822133,-0.16221246,-0.22200036,-0.13087496,-0.2814266,-0.15498081,-0.1915083,-0.24371436,-0.16952515,-0.15490273,-0.13369927,-0.12557748,-0.15497382,-0.18106565,-0.15498054,-0.18642783,-0.15492985,-0.30462334,-0.15487689,-0.14691104,2.5199368,-0.15496826,-0.1582095,-0.18915205,-0.13079455,-0.15497294,-0.10481856,-0.1650517,-0.15497112,-0.15822329,-0.15819791,-0.13036008,-0.15487918,-0.15819164,-0.15818249,-0.15819383,-0.15820093,-0.16505513,-0.17392421,-0.1549668,-0.15821636,-0.1582069,-0.15821686,-0.2025511,-0.15354379,-0.14723541,-0.15404767,-0.11499533,-0.10471026,-0.11893196,-0.1549701,-0.15815386,-0.130752,-0.19501048,-0.15497762,-0.18738703,-0.11705899,-0.17429145,-0.1549694,-0.06652963,-0.1547316,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB57353|s__GGB57353_SGB58537,-0.1004395,-0.12316422,-0.15399027,-0.1573202,-0.1573205,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1539953,-0.22850217,-0.3768707,-0.08556121,-0.15356568,-0.058144663,-0.15342893,-0.15725502,-0.19931981,-0.1978925,-0.12906289,-0.15395808,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15396348,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15398136,-0.12925884,-0.15399277,-0.22338755,-0.1539957,-0.29867563,-0.15399577,-0.29356226,-0.12853467,-0.15384094,-0.13691942,-0.15398988,-0.23188588,-0.24781659,-0.1296162,-0.12926531,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1539045,-0.040142577,-0.056944285,-0.15323943,-0.11274739,-0.13743341,-0.1291459,-0.15397306,-0.15731555,-0.15732029,-0.15732095,-0.27573854,-0.15395385,-0.1291477,-0.16243835,-0.12334165,-0.14074792,-0.15395984,-0.15887658,-0.14481027,-0.12924258,-0.18691605,-0.14998752,-0.15398307,-0.15729806,-0.1573099,-0.15723945,-0.120334074,-0.13700745,-0.08858878,-0.15397681,-0.19008024,-0.15398854,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15388742,-0.15698436,-0.10065024,-0.08152827,-0.09427856,-0.15393916,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.153957,-0.15731388,-0.17738779,-0.15176103,-0.15399155,-0.25953975,-0.17989698,-0.13525523,-0.1539886,-0.15095688,-0.17780018,-0.2009549,-0.15396714,-0.09015879,-0.15368047,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15391365,-0.07092635,-0.15333241,-0.15651903,-0.18733518,-0.15372476,-0.12913257,-0.12334781,-0.14100276,-0.1539462,-0.114095174,-0.25318068,-0.26654312,-0.12836568,-0.10945694,-0.15393682,-0.09238048,-0.20963459,-0.15398884,-0.15723154,-0.12863517,-0.15391427,-0.16015086,-0.1553517,-0.1539934,-0.19704957,-0.20616047,-0.12805898,-0.10460003,-0.11361031,-0.10256614,-0.15398559,-0.19495486,-0.15396017,-0.12855043,-0.15382496,-0.041086134,-0.12967405,-0.15399212,-0.2300741,-0.15396956,-0.10384405,-0.15250936,-0.0784167,-0.15384421,-0.12766197,-0.1538648,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15371501,-0.15722167,-0.12378413,-0.15382515,-0.1410757,-0.13984437,-0.18093297,-0.15399465,-0.25777104,-0.12844054,-0.15389898,-0.13462572,-0.119081676,-0.15396401,-0.15731606,-0.15731779,-0.15731895,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15397912,-0.12884267,-0.11956477,-0.153974,-0.1573123,-0.20931396,-0.18224281,-0.15396479,-0.32474133,-0.15399268,-0.15732166,-0.15732056,-0.15732016,-0.2185038,-0.15396398,-0.114121355,-0.15396747,-0.15730618,-0.15731251,-0.22984435,-0.15398617,-0.15729408,-0.08963354,-0.15388156,-0.15727088,-0.15728949,-0.15729055,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15398237,-0.12319561,-0.12921384,-0.15394598,-0.15732148,-0.157321,-0.157321,-0.15732154,-0.38518023,-0.11451449,-0.15395328,-0.15564899,-0.14443555,-0.16636807,-0.15398796,-0.15724255,-0.12993515,-0.047159404,-0.14796218,-0.14016809,-0.14106366,-0.1538405,-0.19987361,-0.1649412,-0.17166539,-0.1539652,-0.15727797,-0.12722544,-0.14610182,-0.2588673,-0.1290127,-0.15386254,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1284351,-0.15372983,-0.1572248,-0.15727471,-0.15730925,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15395418,-0.15727304,-0.104459345,-0.15359506,-0.17466888,-0.13176009,-0.15396118,-0.15109587,-0.10913184,-0.15379274,-0.05825615,-0.14326635,-0.17082691,-0.15389913,-0.18883844,-0.15399386,-0.31316653,-0.15398404,-0.16808087,-0.14331596,-0.15398596,-0.15731801,-0.25088155,-0.15399425,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14721811,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12920684,-0.17755464,-0.0994983,-0.115196005,-0.15390015,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15389952,-0.1571182,-0.12434345,-0.11230643,-0.063823454,-0.15382776,-0.11419349,-0.10007019,-0.24483351,-0.15399477,-0.15730934,-0.16344379,-0.1759062,-0.12524253,-0.15397966,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15364482,-0.15698847,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1539568,-0.15731473,-0.19487974,-0.23847799,-0.2432746,-0.12886493,-0.15378377,-0.15728542,-0.14520228,-0.2961179,-0.153994,-0.19813283,-0.12910923,-0.15392846,-0.060104962,-0.15931924,-0.1539922,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1538328,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15399076,-0.15731725,-0.16221246,-0.22200036,-0.1292809,-0.2814266,-0.15399519,-0.1915083,1.8011279,-0.16952515,-0.15390417,-0.13369927,-0.12557748,-0.15398756,-0.18106565,-0.15399493,-0.18642783,-0.15393683,-0.30462334,-0.15388122,-0.14691104,-0.13029914,-0.15398161,-0.1573045,-0.18915205,-0.12919866,-0.15398672,-0.10481856,-0.1650517,-0.15398458,-0.15731934,-0.15728894,-0.12877963,-0.1538863,-0.15728462,-0.15727508,-0.15728709,-0.15729523,-0.16505513,-0.17392421,-0.15397993,-0.15731192,-0.15730155,-0.15731244,-0.2025511,-0.15354379,-0.14723541,-0.15296581,-0.11499533,-0.10471026,-0.11893196,-0.1539836,-0.15723844,-0.12915716,-0.19501048,-0.1539917,-0.18738703,-0.11705899,-0.17429145,-0.15398133,-0.06652963,-0.15372893,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_jeddahense,-0.1004395,-0.12316422,-0.15298304,-0.15624529,-0.15624562,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15298912,-0.22850217,-0.3768707,-0.08556121,-0.15248536,-0.058144663,-0.15231791,-0.1561671,-0.19931981,-0.1978925,-0.12852886,-0.15294471,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15295085,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15297252,-0.12875612,-0.1529861,-0.22338755,-0.15298958,-0.29867563,-0.15298966,-0.29356226,-0.12790784,-0.15280306,-0.13691942,-0.15298265,-0.23188588,-0.24781659,-0.1296162,-0.12876338,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15288053,-0.040142577,-0.056944285,-0.15207529,-0.11274739,-0.13743341,-0.12862308,-0.15296218,-0.15623972,-0.15624535,-0.15624616,-0.27573854,-0.15294006,-0.12862484,-0.16243835,-0.12334165,-0.14074792,-0.15294659,-0.15887658,-0.14481027,-0.12873739,-0.18691605,-0.14998752,-0.15297446,-0.15621865,-0.15623276,-0.15615165,-0.120334074,-0.13700745,-0.08858878,-0.15296698,-0.19008024,-0.15298098,-0.2004665,-0.11139822,3.6543074,-0.13027036,-0.1074974,-0.15152657,-0.15285996,-0.1558656,-0.10065024,-0.08152827,-0.09427856,-0.15292215,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15294304,-0.15623769,-0.17738779,-0.15176103,-0.15298459,-0.25953975,-0.17989698,-0.13525523,-0.15298109,-0.15095688,-0.17780018,-0.2009549,-0.15295559,-0.09015879,-0.15261376,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15289178,-0.07092635,-0.15219936,-0.15527001,-0.18733518,-0.15266185,-0.1286075,-0.12334781,-0.14100276,-0.15293032,-0.114095174,-0.25318068,-0.26654312,-0.12772489,-0.10945694,-0.15291923,-0.09238048,-0.20963459,-0.15298137,-0.15614004,-0.12802914,-0.15289223,-0.16015086,-0.1553517,-0.15298682,-0.19704957,-0.20616047,-0.12735812,-0.10460003,-0.11361031,-0.10256614,-0.15297753,-0.19495486,-0.15294802,-0.12793781,-0.15278687,-0.041086134,-0.12967405,-0.15298523,-0.2300741,-0.152959,-0.10384405,-0.15122864,-0.0784167,-0.15280877,-0.12766197,-0.15283301,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15265395,-0.15612775,-0.12378413,-0.1527948,-0.1410757,-0.13984437,-0.18093297,-0.15298831,-0.25777104,-0.12844054,-0.15287659,-0.13462572,-0.119081676,-0.15295184,-0.1562403,-0.15624236,-0.15624376,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15296969,-0.12827092,-0.11956477,-0.15296371,-0.15623575,-0.20931396,-0.18224281,-0.1529527,-0.32474133,-0.15298598,-0.15624703,-0.15624568,-0.15624522,-0.2185038,-0.15295234,-0.114121355,-0.15295546,-0.1562281,-0.15623605,-0.22984435,-0.15297821,-0.15621415,-0.08963354,-0.15285268,-0.15618652,-0.15620816,-0.15620998,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15297374,-0.12319561,-0.12870276,-0.15292919,-0.15624681,-0.15624623,-0.15624623,-0.15624687,-0.38518023,-0.11451449,-0.15293857,-0.15564899,-0.14443555,-0.16636807,-0.15298021,-0.15615143,-0.12993515,-0.047159404,-0.14565727,-0.14016809,-0.14106366,-0.15280257,-0.19987361,-0.1649412,-0.17166539,-0.15295304,-0.15619512,-0.12722544,-0.14610182,-0.2588673,-0.12847617,-0.15283088,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12780571,-0.15267146,-0.15613115,-0.15619098,-0.15623218,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15293941,-0.15618931,-0.104459345,-0.15253833,-0.17466888,-0.13176009,-0.15294853,-0.15109587,-0.10913184,-0.15274817,-0.05825615,-0.14326635,-0.17082691,-0.15287325,-0.18883844,-0.15298733,-0.31316653,-0.15297534,5.835522,-0.14331596,-0.15297791,-0.1562426,3.5830328,-0.15298781,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14475586,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12869535,-0.17755464,-0.0994983,-0.115196005,-0.15287486,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15287526,-0.15600407,-0.12434345,-0.11230643,-0.063823454,-0.15278938,-0.11419349,-0.10007019,-0.24483351,-0.15298846,-0.1562325,-0.16344379,-0.1759062,-0.12524253,-0.1529704,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15257075,-0.15584882,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15294255,-0.15623872,-0.19487974,-0.23847799,-0.2432746,-0.12829694,-0.15273598,-0.15620342,-0.14520228,-0.2961179,-0.15298754,-0.19813283,-0.12858364,-0.15290882,-0.060104962,-0.15931924,-0.15298536,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1527935,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15298364,-0.15624173,-0.16221246,-0.22200036,-0.12878188,-0.2814266,-0.15298897,-0.1915083,-0.24371436,-0.16952515,-0.15288246,4.300842,6.6795197,-0.15297976,5.435726,-0.15298866,-0.18642783,-0.152919,-0.30462334,-0.15285076,-0.14691104,-0.13029914,-0.15297265,-0.15622649,-0.18915205,-0.12868646,-0.15297887,-0.10481856,-0.1650517,-0.15297608,-0.15624422,-0.15620875,-0.12820953,-0.15285897,-0.15620224,-0.15619096,-0.15620525,-0.15621553,-0.16505513,-0.17392421,-0.15297052,-0.15623534,-0.15622279,-0.156236,-0.2025511,-0.15354379,-0.14723541,-0.15173584,-0.11499533,-0.10471026,-0.11893196,-0.15297507,-0.15614904,-0.12863776,-0.19501048,-0.15298472,-0.18738703,-0.11705899,-0.17429145,-0.15297335,-0.06652963,-0.15267332,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
