#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_SGB749,-0.1004395,-0.12316422,-0.15417126,-0.15749499,-0.15749526,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15417607,-0.22850217,-0.3768707,-0.08556121,-0.15378012,-0.058144663,-0.15365008,-0.157433,-0.19931981,-0.1978925,-0.12930393,-0.15414095,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1541455,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15416259,-0.12948677,-0.15417367,-0.22338755,-0.15417644,-0.29867563,-0.1541765,-0.29356226,-0.128815,-0.15402754,-0.13691942,-0.15417096,-0.23188588,-0.24781659,-0.1296162,-0.12949246,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15409026,-0.040142577,-0.056944285,-0.15345001,-0.11274739,-0.13743341,-0.12938026,-0.1541546,-0.15749061,-0.15749502,-0.15749569,-0.27573854,-0.15413648,-0.12938136,-0.16243835,-0.12334165,-0.14074792,-0.1541425,-0.15887658,-0.14481027,-0.12947173,-0.18691605,-0.14998752,-0.15416448,-0.15747392,-0.15748501,-0.15741736,-0.120334074,-0.13700745,-0.08858878,-0.15415859,-0.19008024,-0.15416968,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15407428,-0.15719333,-0.10065024,-0.08152827,-0.09427856,-0.15412325,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15413934,-0.15748899,-0.17738779,-0.15176103,-0.15417248,-0.25953975,-0.17989698,-0.13525523,-0.15416974,-0.15095688,-0.17780018,-0.2009549,-0.1541484,-0.09015879,-0.15388088,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1540993,-0.07092635,-0.15355134,-0.15671426,-0.18733518,-0.15391064,-0.1293698,-0.12334781,-0.14100276,-0.15412968,-0.114095174,-0.25318068,-0.26654312,-0.1286499,-0.10945694,-0.15412101,-0.09238048,-0.20963459,-0.15416998,-0.15740839,-0.1289001,-0.1540992,-0.16015086,-0.1553517,-0.15417425,-0.19704957,-0.20616047,-0.12835473,-0.10460003,-0.11361031,-0.10256614,-0.15416697,-0.19495486,-0.15414256,-0.12882654,-0.15401664,-0.041086134,-0.12967405,-0.15417296,-0.2300741,-0.15415128,-0.10384405,-0.15278623,-0.0784167,-0.15403327,-0.12766197,-0.154053,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15391183,-0.15740256,-0.12378413,-0.15401821,-0.1410757,-0.13984437,-0.18093297,-0.15417546,-0.25777104,-0.12844054,-0.15408471,-0.13462572,-0.119081676,-0.15414684,-0.15749106,-0.15749268,-0.15749377,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15416034,-0.12909612,-0.11956477,-0.15415604,-0.15748742,-0.20931396,-0.18224281,-0.1541467,-0.32474133,-0.15417361,-0.15749638,-0.15749532,-0.15749496,-0.2185038,-0.15414593,-0.114121355,-0.15414917,-0.15748112,-0.15748766,-0.22984435,-0.1541675,-0.15746975,-0.08963354,-0.15406805,-0.15744889,-0.15746547,-0.15746734,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15416405,-0.12319561,-0.12944427,-0.15412828,-0.1574962,-0.15749574,-0.15749575,-0.15749624,-0.38518023,-0.11451449,-0.15413606,-0.15564899,-0.14443555,-0.16636807,-0.15416896,-0.15741846,-0.12993515,-0.047159404,-0.14831987,-0.14016809,-0.14106366,-0.15402833,-0.19987361,-0.1649412,-0.17166539,-0.15414762,-0.15745576,-0.12722544,-0.14610182,-0.2588673,-0.12925805,-0.15405133,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12869857,-0.15392353,-0.15740487,-0.15745217,-0.15748465,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15413654,-0.15745112,-0.104459345,-0.15381911,-0.17466888,-0.13176009,-0.15414426,-0.15109587,-0.10913184,-0.15398553,-0.05825615,-0.14326635,-0.17082691,-0.1540842,-0.18883844,-0.15417466,-0.31316653,-0.15416488,-0.16808087,-0.14331596,-0.15416723,-0.15749282,-0.25088155,-0.15417501,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14760661,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12943806,-0.17755464,-0.0994983,-0.115196005,-0.1540856,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15408665,-0.15730461,-0.12434345,-0.11230643,-0.063823454,-0.15401843,-0.11419349,-0.10007019,-0.24483351,-0.15417555,-0.1574843,-0.16344379,-0.1759062,-0.12524253,-0.15416133,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15384647,-0.15718211,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15413895,-0.1574898,-0.19487974,-0.23847799,-0.2432746,-0.1291164,-0.1539762,-0.15746172,-0.14520228,-0.2961179,-0.15417483,-0.19813283,-0.12934706,-0.15411226,-0.060104962,-0.15931924,-0.15417306,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15402071,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15417172,-0.15749219,-0.16221246,-0.22200036,-0.12950712,-0.2814266,-0.15417595,-0.1915083,-0.24371436,-0.16952515,-0.15408888,-0.13369927,-0.12557748,-0.15416864,-0.18106565,-0.1541757,-0.18642783,-0.15411897,-0.30462334,-0.15406586,-0.14691104,-0.13029914,-0.15416303,-0.15748018,-0.18915205,-0.12943092,-0.15416795,-0.10481856,-0.1650517,-0.15416569,-0.15749416,-0.15746449,-0.12903877,-0.15407357,-0.15746069,-0.15745199,-0.15746315,-0.15747151,-0.16505513,-0.17392421,-0.15416129,-0.15748715,-0.1574772,-0.15748766,3.125735,-0.15354379,-0.14723541,-0.15317416,-0.11499533,-0.10471026,-0.11893196,-0.15416493,-0.15741593,-0.1293932,-0.19501048,-0.15417254,-0.18738703,-0.11705899,-0.17429145,-0.15416265,-0.06652963,-0.1539275,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_portuensis,-0.1004395,-0.12316422,-0.15372066,-0.15698996,-0.15699026,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15372556,-0.22850217,-0.3768707,-0.08556121,-0.15330327,-0.058144663,-0.15317109,-0.15692618,-0.19931981,-0.1978925,-0.12923995,-0.1536892,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15369451,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15371194,-0.12943923,-0.1537231,-0.22338755,-0.15372595,-0.29867563,-0.15372601,-0.29356226,-0.12870272,-0.15357472,-0.13691942,-0.15372027,-0.23188588,-0.24781659,-0.1296162,-0.12944564,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15363652,-0.040142577,-0.056944285,-0.1529862,-0.11274739,-0.13743341,-0.12932466,-0.15370378,-0.15698543,-0.15699004,-0.15699068,-0.27573854,-0.15368508,-0.12932679,-0.16243835,-0.12334165,-0.14074792,-0.15369092,-0.15887658,-0.14481027,-0.12942277,-0.18691605,-0.14998752,-0.15371358,-0.15696828,-0.15697984,-0.15691179,6.0050707,3.5055516,-0.08858878,-0.15370747,-0.19008024,-0.15371895,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15362,-0.15666494,-0.10065024,-0.08152827,-0.09427856,-0.15367068,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15368816,-0.15698378,-0.17738779,-0.15176103,-0.1537219,-0.25953975,2.3092377,2.5044243,-0.15371901,-0.15095688,-0.17780018,-0.2009549,-0.15369809,-0.09015879,-0.15341726,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1536457,-0.07092635,-0.15307575,-0.15620525,-0.18733518,-0.15346098,-0.12930873,-0.12334781,-0.14100276,-0.15367761,-0.114095174,-0.25318068,-0.26654312,-0.12851216,-0.10945694,-0.15366839,-0.09238048,-0.20963459,-0.15371923,-0.15690461,-0.12879613,-0.1536463,-0.16015086,-0.1553517,-0.15372372,-0.19704957,-0.20616047,-0.12819284,-0.10460003,-0.11361031,-0.10256614,-0.15371609,-0.19495486,-0.15369147,-0.12870528,-0.15355901,-0.041086134,-0.12967405,-0.15372245,-0.2300741,-0.15370077,-0.10384405,-0.15227082,-0.0784167,-0.1535777,-0.12766197,-0.15359792,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15345067,-0.15689358,-0.12378413,-0.15355964,-0.1410757,-0.13984437,-0.18093297,-0.15372494,-0.25777104,-0.12844054,-0.1536319,-0.13462572,-0.119081676,-0.15369499,-0.1569859,-0.1569876,-0.15698873,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15370983,-0.12900996,-0.11956477,-0.15370476,-0.15698224,-0.20931396,-0.18224281,-0.15369587,-0.32474133,-0.153723,-0.15699139,-0.15699029,-0.15698992,-0.2185038,-0.15369493,-0.114121355,-0.15369835,-0.15697621,-0.15698245,-0.22984435,-0.15371664,-0.15696435,-0.08963354,-0.15361416,-0.15694174,-0.1569599,-0.156961,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15371294,-0.12319561,-0.12939492,-0.15367728,-0.15699121,-0.15699074,-0.15699075,-0.15699126,-0.38518023,-0.11451449,-0.1536845,-0.15564899,-0.14443555,-0.16636807,-0.15371838,-0.15691438,-0.12993515,-0.047159404,-0.1478236,-0.14016809,-0.14106366,-0.1535742,-0.19987361,-0.1649412,-0.17166539,-0.15369613,-0.15694869,-0.12722544,-0.14610182,-0.2588673,-0.12918389,-0.15359533,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12857231,-0.15346487,-0.15689653,-0.1569455,-0.15697923,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1536853,-0.15694383,-0.104459345,-0.153314,-0.17466888,-0.13176009,-0.15369225,-0.15109587,-0.10913184,-0.15352657,-0.05825615,-0.14326635,-0.17082691,-0.15363151,-0.18883844,-0.15372413,-0.31316653,-0.15371457,-0.16808087,-0.14331596,-0.15371644,-0.1569878,-0.25088155,-0.15372452,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14709294,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12938717,-0.17755464,-0.0994983,-0.115196005,-0.15363249,-0.11662802,0.6722652,-0.14526704,-0.12781724,-0.096878245,-0.15363184,-0.15679206,-0.12434345,-0.11230643,-0.063823454,-0.15356141,-0.11419349,-0.10007019,-0.24483351,-0.15372503,-0.15697955,-0.16344379,-0.1759062,-0.12524253,-0.15371029,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15338247,-0.15666525,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15368791,-0.15698463,-0.19487974,-0.23847799,-0.2432746,-0.12904416,-0.15351841,-0.15695596,-0.14520228,-0.2961179,-0.1537243,-0.19813283,-0.12928641,-0.15366009,-0.060104962,-0.15931924,-0.15372254,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15356654,-0.13614628,5.4204917,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15372112,-0.15698707,-0.16221246,-0.22200036,-0.12946105,-0.2814266,-0.15372546,-0.1915083,-0.24371436,-0.16952515,-0.15363759,-0.13369927,-0.12557748,-0.153718,-0.18106565,-0.1537252,-0.18642783,-0.15366873,-0.30462334,-0.15361394,-0.14691104,-0.13029914,-0.1537122,-0.15697461,-0.18915205,-0.12937915,-0.15371719,-0.10481856,-0.1650517,-0.15371507,-0.15698911,-0.15696001,-0.12895387,-0.15361892,-0.15695515,-0.15694578,-0.15695754,-0.1569655,-0.16505513,-0.17392421,-0.1537105,-0.15698184,-0.15697172,-0.15698236,-0.2025511,-0.15354379,-0.14723541,-0.15271771,-0.11499533,-0.10471026,-0.11893196,-0.1537141,-0.15691115,-0.12933752,-0.19501048,-0.15372202,-0.18738703,-0.11705899,-0.17429145,-0.15371224,-0.06652963,-0.15346435,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_celatum,-0.1004395,-0.12316422,-0.15428945,-0.1575756,-0.15757588,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15429407,-0.22850217,-0.3768707,-0.08556121,-0.15390545,-0.058144663,-0.15377964,-0.15751584,-0.19931981,-0.1978925,-0.12969998,-0.1542601,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15426484,-0.15142563,-0.10844302,-0.18249588,1.3865702,-0.15428121,-0.12988329,-0.15429176,-0.22338755,-0.15429443,-0.29867563,-0.15429449,-0.29356226,-0.12921418,-0.15415204,-0.13691942,-0.15428913,-0.23188588,-0.24781659,-0.1296162,-0.12988907,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15421084,-0.040142577,-0.056944285,-0.15359773,-0.11274739,-0.13743341,-0.1297761,-0.15427351,-0.15757138,-0.15757565,-0.15757626,-0.27573854,-0.15425566,-0.12977919,-0.16243835,-0.12334165,-0.14074792,-0.15426162,-0.15887658,-0.14481027,-0.12986828,-0.18691605,-0.14998752,-0.15428287,-0.15755525,-0.15756604,-0.15750158,-0.120334074,-0.13700745,-0.08858878,-0.15427715,-0.19008024,-0.15428787,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15419531,-0.15726963,-0.10065024,-0.08152827,-0.09427856,-0.1542428,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15425886,-0.1575698,-0.17738779,-0.15176103,-0.15429062,-0.25953975,-0.17989698,-0.13525523,-0.15428793,-0.15095688,-0.17780018,-0.2009549,-0.1542679,-0.09015879,-0.1540066,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15421951,-0.07092635,-0.15368836,-0.15683268,-0.18733518,-0.154043,-0.12976328,-0.12334781,-0.14100276,-0.15424913,-0.114095174,-0.25318068,-0.26654312,-0.12902819,-0.10945694,-0.15424065,-0.09238048,-0.20963459,-0.15428814,-0.15749463,-0.12929185,-0.15421993,-0.16015086,-0.1553517,-0.15429232,-0.19704957,-0.20616047,-0.12875377,-0.10460003,-0.11361031,-0.10256614,-0.15428522,-0.19495486,-0.15426192,-0.12921235,-0.15413904,-0.041086134,-0.12967405,-0.15429111,-0.2300741,-0.15427062,-0.10384405,-0.15293661,-0.0784167,-0.15415576,-0.12766197,-0.15417469,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15403688,-0.15748566,-0.12378413,-0.15414011,-0.1410757,-0.13984437,-0.18093297,-0.15429348,-0.25777104,-0.12844054,-0.15420578,-0.13462572,-0.119081676,-0.15426555,-0.15757181,-0.15757337,-0.15757443,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15427911,-0.12948549,-0.11956477,-0.15427464,-0.15756834,-0.20931396,-0.18224281,-0.15426604,-0.32474133,-0.15429169,-0.15757693,-0.1575759,-0.15757555,-0.2185038,-0.15426522,-0.114121355,-0.15426835,-0.15756251,-0.15756854,-0.22984435,-0.15428576,-0.15755144,-0.08963354,-0.15418968,-0.15753067,-0.1575473,-0.15754862,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15428233,-0.12319561,-0.129842,-0.15424845,-0.15757677,-0.15757632,-0.15757632,-0.15757681,-0.38518023,-0.11451449,-0.15425551,-0.15564899,-0.14443555,-0.16636807,-0.15428728,-0.1575036,-0.12993515,-0.047159404,-0.14871483,-0.14016809,-0.14106366,-0.15415186,-0.19987361,-0.1649412,-0.17166539,-0.1542665,-0.15753725,-0.12722544,-0.14610182,-0.2588673,-0.12964886,-0.1541726,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12908217,-0.15404984,-0.1574882,-0.15753406,-0.1575656,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15425617,-0.15753266,-0.104459345,-0.15390395,-0.17466888,-0.13176009,-0.15426305,-0.15109587,-0.10913184,-0.15410855,-0.05825615,-0.14326635,-0.17082691,-0.15420568,-0.18883844,-0.15429273,-0.31316653,-0.15428352,-0.16808087,-0.14331596,-0.15428552,-0.15757355,-0.25088155,-0.15429309,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1480245,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12983495,-0.17755464,-0.0994983,-0.115196005,-0.15420677,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15420681,-0.15739062,-0.12434345,-0.11230643,-0.063823454,-0.15414074,-0.11419349,-0.10007019,-0.24483351,-0.15429357,-0.15756568,-0.16344379,-0.1759062,-0.12524253,-0.1542798,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15397376,-0.15727219,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15425855,-0.1575706,-0.19487974,-0.23847799,-0.2432746,-0.12951948,-0.15410033,-0.15754364,-0.14520228,-0.2961179,-0.15429288,-0.19813283,-0.12974212,-0.15423259,-0.060104962,-0.15931924,-0.15429121,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15414459,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15428989,-0.1575729,-0.16221246,-0.22200036,-0.12990338,-0.2814266,-0.15429395,-0.1915083,-0.24371436,-0.16952515,-0.15421093,-0.13369927,-0.12557748,-0.15428694,-0.18106565,-0.15429372,-0.18642783,-0.15424007,-0.30462334,-0.1541887,-0.14691104,-0.13029914,-0.15428151,-0.15756126,-0.18915205,-0.12982783,-0.15428624,-0.10481856,-0.1650517,-0.15428415,-0.1575748,-0.15754697,-0.12943122,-0.15419447,-0.15754277,-0.15753412,-0.15754507,-0.15755278,-0.16505513,-0.17392421,-0.15427989,-0.15756801,-0.15755847,-0.15756848,-0.2025511,-0.15354379,-0.14723541,-0.15333995,-0.11499533,-0.10471026,-0.11893196,-0.15428334,-0.15750103,-0.12978962,-0.19501048,-0.1542907,-0.18738703,-0.11705899,-0.17429145,-0.15428153,-0.06652963,-0.15405148,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_SGB6671,-0.1004395,-0.12316422,-0.15357232,-0.15684661,-0.15684688,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15357712,-0.22850217,-0.3768707,-0.08556121,-0.15317424,-0.058144663,-0.15303743,-0.15678439,-0.19931981,-0.1978925,-0.12906843,-0.15354171,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15354684,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15356414,-0.12925464,-0.15357472,-0.22338755,-0.15357748,-0.29867563,-0.15357755,-0.29356226,-0.12857999,-0.15343007,-0.13691942,-0.15357196,-0.23188588,-0.24781659,-0.1296162,-0.12926054,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15349036,-0.040142577,-0.056944285,-0.15285127,-0.11274739,-0.13743341,-0.12914714,-0.15355577,-0.15684217,-0.15684667,-0.15684731,-0.27573854,-0.15353857,-0.12914848,-0.16243835,-0.12334165,-0.14074792,-0.1535432,-0.15887658,-0.14481027,-0.12923928,-0.18691605,-0.14998752,-0.1535654,-0.15682536,-0.15683669,-0.15677333,-0.120334074,-0.13700745,-0.08858878,-0.15355945,-0.19008024,-0.15357065,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15347396,-0.15654905,-0.10065024,-0.08152827,-0.09427856,-0.15352364,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15354057,-0.15684056,-0.17738779,-0.15176103,-0.15357354,-0.25953975,-0.17989698,-0.13525523,-0.15357071,-0.15095688,-0.17780018,-0.2009549,-0.15355107,-0.09015879,-0.15327635,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15349928,-0.07092635,-0.15294594,-0.15607536,-0.18733518,-0.15331876,-0.12913749,-0.12334781,-0.14100276,-0.15353018,-0.114095174,-0.25318068,-0.26654312,-0.12839973,-0.10945694,-0.1535213,-0.09238048,-0.20963459,-0.15357094,-0.15676525,-0.12865949,-0.15350004,-0.16015086,-0.1553517,-0.1535753,-0.19704957,-0.20616047,-0.12811074,-0.10460003,-0.11361031,-0.10256614,-0.15356787,-0.19495486,-0.1535447,-0.12859209,-0.15341504,-0.041086134,-0.12967405,-0.15357406,-0.2300741,-0.15355368,-0.10384405,-0.1521663,-0.0784167,-0.15343332,-0.12766197,-0.15345255,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15330929,-0.15675259,-0.12378413,-0.15342385,-0.1410757,-0.13984437,-0.18093297,-0.1535765,-0.25777104,-0.12844054,-0.15348828,-0.13462572,-0.119081676,-0.15354729,-0.15684265,-0.15684427,-0.15684539,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15356183,-0.12885848,-0.11956477,-0.15355682,-0.15683904,-0.20931396,-0.18224281,-0.15354866,-0.32474133,-0.15357462,-0.15684798,-0.15684694,-0.15684655,-0.2185038,-0.153548,-0.114121355,-0.15355048,-0.15683308,-0.15683928,-0.22984435,-0.15356842,-0.15682262,-0.08963354,-0.15346855,-0.15679954,-0.15681717,-0.15681833,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15356481,-0.12319561,-0.12921214,-0.15352966,-0.15684782,-0.15684737,-0.15684736,-0.15684786,-0.38518023,-0.11451449,-0.15353689,-0.15564899,-0.14443555,-0.16636807,-0.15357006,-0.15677316,-0.12993515,-0.047159404,-0.14777565,-0.14016809,-0.14106366,-0.15342864,-0.19987361,-0.1649412,-0.17166539,-0.15354833,-0.15680633,-0.12722544,-0.14610182,-0.2588673,-0.12901914,-0.15345052,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12846744,-0.15332375,-0.15675545,-0.15680319,-0.15683614,-0.15740095,-0.19795567,-0.15106063,-0.07294749,1.7535142,-0.15353766,-0.15680167,-0.104459345,-0.1532098,-0.17466888,-0.13176009,-0.15354457,-0.15109587,-0.10913184,-0.15338516,-0.05825615,-0.14326635,-0.17082691,-0.15348497,-0.18883844,-0.15357573,-0.31316653,-0.15356629,-0.16808087,-0.14331596,-0.15356821,-0.1568445,-0.25088155,-0.1535761,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14705586,-0.16796505,-0.15746465,1.2880632,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12920558,-0.17755464,-0.0994983,-0.115196005,-0.1534861,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1534859,-0.15665385,-0.12434345,-0.11230643,-0.063823454,-0.15341756,-0.11419349,-0.10007019,-0.24483351,-0.15357661,-0.15683675,-0.16344379,-0.1759062,-0.12524253,-0.15356216,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15324229,-0.15652984,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15354021,-0.1568414,-0.19487974,-0.23847799,-0.2432746,-0.12888463,-0.15337509,-0.15681332,-0.14520228,-0.2961179,-0.15357588,-0.19813283,-0.1291126,-0.15351325,-0.060104962,-0.15931924,-0.15357417,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15342167,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15357277,-0.15684378,-0.16221246,-0.22200036,-0.12927538,-0.2814266,-0.153577,-0.1915083,-0.24371436,-0.16952515,-0.15349442,-0.13369927,-0.12557748,-0.1535697,-0.18106565,-0.15357676,-0.18642783,-0.15352249,-0.30462334,-0.15346745,-0.14691104,-0.13029914,-0.153564,-0.15683162,-0.18915205,-0.12919806,-0.15356895,-0.10481856,-0.1650517,-0.15356684,-0.15684578,-0.1568183,-0.1288035,-0.15347306,-0.15681249,-0.15680343,-0.15681487,-0.15682289,-0.16505513,-0.17392421,-0.15356237,-0.15683867,-0.15682873,-0.15683918,-0.2025511,-0.15354379,-0.14723541,-0.1525858,-0.11499533,-0.10471026,-0.11893196,-0.15356594,-0.1567716,-0.12915796,-0.19501048,-0.15357366,-0.18738703,-0.11705899,-0.17429145,-0.15356481,-0.06652963,-0.1533241,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
