#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_mediterraneensis,-0.1004395,-0.12316422,-0.15389033,-0.1571688,-0.1571691,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15389566,-0.22850217,-0.3768707,-0.08556121,-0.15345645,-0.058144663,-0.1533106,-0.15710023,-0.19931981,-0.1978925,-0.12933838,-0.15385675,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15386197,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15388095,-0.12954216,-0.15389301,-0.22338755,-0.15389605,-0.29867563,-0.15389612,-0.29356226,-0.12879974,-0.15373203,-0.13691942,-0.15389,-0.23188588,-0.24781659,-0.1296162,-0.1295486,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15380043,-0.040142577,-0.056944285,-0.15309301,-0.11274739,-0.13743341,-0.1294235,-0.15387195,-0.15716395,-0.15716885,-0.15716958,-0.27573854,-0.15385208,-0.12942563,-0.16243835,-0.12334165,-0.14074792,-0.15385842,-0.15887658,-0.14481027,-0.12952568,-0.18691605,-0.14998752,-0.1538828,-0.15714544,-0.15715778,-0.15708527,-0.120334074,-0.13700745,-0.08858878,-0.15387626,-0.19008024,-0.15388855,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15378262,-0.15684043,-0.10065024,-0.08152827,-0.09427856,-0.15383704,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15385512,-0.15716216,-0.17738779,-0.15176103,-0.15389168,-0.25953975,-0.17989698,-0.13525523,-0.15388863,-0.15095688,-0.17780018,-0.2009549,-0.15386562,-0.09015879,-0.15356755,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15381043,-0.07092635,-0.15320395,-0.15630904,-0.18733518,-0.15360521,-0.12941237,-0.12334781,-0.14100276,-0.1538442,-0.114095174,-0.25318068,-0.26654312,-0.12860063,-0.10945694,-0.15383452,-0.09238048,-0.20963459,-0.15388885,-0.15707499,-0.1288896,-0.15381068,-0.16015086,-0.1553517,-0.15389365,-0.19704957,-0.20616047,-0.12827176,-0.10460003,-0.11361031,-0.10256614,-0.15388553,-0.19495486,-0.15385905,-0.1287967,-0.15371877,-0.041086134,-0.12967405,-0.15389222,-0.2300741,-0.1538687,-0.10384405,-0.15235415,-0.0784167,-0.1537374,-0.12766197,-0.15375906,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15360229,-0.1570661,-0.12378413,-0.15372616,-0.1410757,-0.13984437,-0.18093297,-0.15389496,-0.25777104,-0.12844054,-0.15379576,-0.13462572,-0.119081676,-0.15386313,-0.15716445,-0.15716624,-0.15716746,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15387842,-0.12910797,-0.11956477,-0.1538734,-0.15716046,-0.20931396,-0.18224281,-0.15386358,-0.32474133,-0.15389292,-0.15717033,-0.15716916,-0.15716875,-0.2185038,-0.15386273,-0.114121355,-0.153866,-0.15715358,-0.1571607,-0.22984435,-0.15388611,-0.15714133,-0.08963354,-0.15377602,-0.1571175,-0.15713617,-0.15713802,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15388224,-0.12319561,-0.12949516,-0.15384293,-0.15717015,-0.15716964,-0.15716964,-0.1571702,-0.38518023,-0.11451449,-0.15385133,-0.15564899,-0.14443555,-0.16636807,-0.15388781,-0.15708525,-0.12993515,-0.047159404,-0.14744335,-0.14016809,-0.14106366,-0.15373206,-0.19987361,-0.1649412,-0.17166539,-0.15386409,-0.15712506,-0.12722544,-0.14610182,-0.2588673,-0.12928611,-0.1537571,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1286478,-0.15361612,-0.1570688,-0.15712129,-0.15715733,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15385199,-0.15711991,-0.104459345,-0.15348798,-0.17466888,-0.13176009,-0.15386024,-0.15109587,-0.10913184,-0.15368399,-0.05825615,-0.14326635,-0.17082691,-0.15379399,-0.18883844,-0.1538941,-0.31316653,-0.15388343,-0.16808087,-0.14331596,-0.15388584,-0.15716642,-0.25088155,-0.15389448,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14664906,-0.16796505,-0.15746465,0.8228725,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12948819,-0.17755464,-0.0994983,-0.115196005,-0.15379545,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15379612,-0.15695736,-0.12434345,-0.11230643,-0.063823454,-0.1537208,-0.11419349,-0.10007019,-0.24483351,-0.15389508,-0.15715729,-0.16344379,-0.1759062,-0.12524253,-0.15387928,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1535295,-0.15682164,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15385468,-0.15716305,-0.19487974,-0.23847799,-0.2432746,-0.12912552,-0.15367386,-0.15713203,-0.14520228,-0.2961179,-0.15389429,-0.19813283,-0.12938616,-0.15382507,-0.060104962,-0.15931924,-0.15389234,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15372387,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15389083,-0.1571657,-0.16221246,-0.22200036,-0.12956484,-0.2814266,-0.15389553,-0.1915083,-0.24371436,-0.16952515,-0.15380111,-0.13369927,-0.12557748,-0.15388745,-0.18106565,-0.15389526,-0.18642783,-0.15383357,-0.30462334,-0.15377398,-0.14691104,-0.13029914,-0.15388122,-0.15715238,-0.18915205,-0.12948024,-0.15388668,-0.10481856,-0.1650517,-0.1538842,-0.15716788,-0.15713593,-0.12903516,-0.15378182,-0.15713094,-0.15712121,-0.15713362,-0.15714273,-0.16505513,-0.17392421,-0.15387934,-0.1571601,-0.15714909,-0.15716067,-0.2025511,-0.15354379,-0.14723541,-0.15279153,-0.11499533,-0.10471026,-0.11893196,-0.15388331,-0.15708329,-0.12943804,-0.19501048,-0.15389177,-0.18738703,-0.11705899,-0.17429145,-0.15388128,-0.06652963,-0.15361977,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_equinus,-0.1004395,-0.12316422,-0.1527887,-0.15604308,-0.15604338,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1527942,-0.22850217,-0.3768707,-0.08556121,-0.15233985,-0.058144663,-0.1521906,-0.15597217,-0.19931981,-0.1978925,-0.12841056,-0.15275401,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15275937,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15277892,-0.12861978,-0.15279147,-0.22338755,-0.1527946,-0.29867563,-0.15279469,-0.29356226,-0.127864,-0.15262482,-0.13691942,-0.15278836,-0.23188588,-0.24781659,-0.1296162,-0.12862627,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15269586,-0.040142577,-0.056944285,-0.15196414,-0.11274739,-0.13743341,-0.12849702,-0.15276967,-0.15603808,-0.15604313,-0.15604387,-0.27573854,-0.15274884,-0.12849997,-0.16243835,-0.12334165,-0.14074792,-0.15275574,-0.15887658,-0.14481027,-0.12860265,-0.18691605,-0.14998752,-0.15278092,-0.15601896,-0.15603167,-0.1559556,-0.120334074,-0.13700745,-0.08858878,-0.15277418,-0.19008024,-0.15278687,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15267746,-0.15569326,-0.10065024,-0.08152827,-0.09427856,-0.15273368,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15275225,-0.15603623,-0.17738779,-0.15176103,-0.1527901,-0.25953975,-0.17989698,-0.13525523,-0.15278696,-0.15095688,-0.17780018,-0.2009549,-0.15276292,-0.09015879,-0.15245554,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1527062,-0.07092635,-0.1520797,-0.1551527,-0.18733518,-0.15249257,-0.12848547,-0.12334781,-0.14100276,-0.15274101,-0.114095174,-0.25318068,-0.26654312,-0.12765554,-0.10945694,-0.15273109,-0.09238048,-0.20963459,-0.1527872,-0.15594555,-0.12795031,-0.15270628,-0.16015086,-0.1553517,-0.15279213,-0.19704957,-0.20616047,-0.12733173,-0.10460003,-0.11361031,-0.10256614,-0.15278377,-0.19495486,-0.15275621,-0.12785807,-0.15261151,-0.041086134,-0.12967405,-0.15279065,-0.2300741,-0.15276626,-0.10384405,-0.1511966,-0.0784167,-0.1526306,-0.12766197,-0.15265305,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15249097,-0.15593702,-0.12378413,-0.15261644,-0.1410757,-0.13984437,-0.18093297,-0.15279347,-0.25777104,-0.12844054,-0.15269034,-0.13462572,-0.119081676,-0.15276065,-0.15603858,-0.15604043,-0.15604168,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15277633,-0.12817013,-0.11956477,-0.15277126,-0.15603444,-0.20931396,-0.18224281,-0.15276092,-0.32474133,-0.15279138,-0.15604466,-0.15604344,-0.15604302,-0.2185038,-0.15276003,-0.114121355,-0.15276352,-0.1560273,-0.15603471,-0.22984435,-0.15278439,-0.15601456,-0.08963354,-0.15267052,-0.15599017,-0.15600936,-0.15601131,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15278038,-0.12319561,-0.1285711,-0.15273963,-0.15604445,-0.15604393,-0.15604395,-0.1560445,-0.38518023,-0.11451449,-0.1527484,-0.15564899,-0.14443555,-0.16636807,-0.1527861,-0.15595645,-0.12993515,-0.047159404,-0.14611194,-0.14016809,-0.14106366,-0.15262511,-0.19987361,-0.1649412,-0.17166539,-0.1527616,-0.155998,-0.12722544,-0.14610182,-0.2588673,-0.12835619,-0.15265113,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12771717,-0.15250519,-0.15593982,-0.15599401,-0.15603124,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15274905,-0.15599266,-0.104459345,-0.15236901,-0.17466888,-0.13176009,-0.15275769,-0.15109587,-0.10913184,-0.15257555,-0.05825615,-0.14326635,-0.17082691,-0.15268913,-0.18883844,-0.15279259,-0.31316653,-0.15278149,-0.16808087,-0.14331596,-0.15278408,-0.15604061,-0.25088155,-0.15279299,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14529316,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12856403,-0.17755464,-0.0994983,-0.115196005,-0.15269065,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15269154,-0.15582472,-0.12434345,-0.11230643,-0.063823454,-0.15261343,-0.11419349,-0.10007019,-0.24483351,-0.1527936,-0.15603112,-0.16344379,-0.1759062,-0.12524253,-0.15277731,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1524162,-0.15568452,-0.083404,-0.1213824,-0.13072303,2.683022,-0.19385117,-0.15275182,-0.15603717,-0.19487974,-0.23847799,-0.2432746,-0.12819698,-0.1525651,-0.15600507,-0.14520228,-0.2961179,-0.15279278,-0.19813283,-0.12845874,-0.15272123,-0.060104962,-0.15931924,-0.15279076,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1526165,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15278924,-0.15603986,-0.16221246,-0.22200036,-0.128643,1.0407572,-0.15279406,1.2968476,-0.24371436,-0.16952515,-0.15269557,-0.13369927,-0.12557748,-0.1527857,-0.18106565,-0.1527938,-0.18642783,-0.15272957,-0.30462334,-0.1526683,-0.14691104,-0.13029914,-0.15277928,-0.15602612,-0.18915205,-0.12855601,-0.15278494,-0.10481856,-0.1650517,-0.15278235,-0.15604211,-0.15600875,-0.12810081,-0.15267661,-0.15600389,-0.15599388,-0.15600671,-0.15601614,-0.16505513,-0.17392421,-0.15277731,-0.15603411,-0.1560227,-0.15603468,-0.2025511,-0.15354379,-0.14723541,-0.15165101,-0.11499533,-0.10471026,-0.11893196,-0.15278146,-0.15595405,-0.12851247,-0.19501048,-0.15279019,-0.18738703,-0.11705899,-0.17429145,-0.15277925,-0.06652963,-0.15250918,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora|s__Lacrimispora_saccharolytica,-0.1004395,-0.12316422,-0.15368786,-0.1569567,-0.1569569,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15369129,1.681425,2.188252,-0.08556121,-0.15340646,-0.058144663,-0.15332049,-0.15691283,-0.19931981,-0.1978925,-0.12926754,-0.15366654,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15366971,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15368131,-0.1294099,-0.15368962,-0.22338755,-0.15369156,-0.29867563,-0.15369159,-0.29356226,-0.12886664,-0.1535857,-0.13691942,-0.1536877,-0.23188588,-0.24781659,-0.1296162,-0.12941408,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15363029,-0.040142577,-0.056944285,-0.15317823,-0.11274739,-0.13743341,-0.12932698,-0.15367606,-0.15695362,-0.15695673,-0.1569572,-0.27573854,-0.1536623,-0.12932777,-0.16243835,-0.12334165,-0.14074792,-0.15366766,-0.15887658,-0.14481027,-0.12939797,-0.18691605,-0.14998752,-0.15368313,-0.15694182,-0.15694961,-0.15689984,-0.120334074,-0.13700745,-0.08858878,-0.15367895,-0.19008024,-0.15368678,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15361945,-0.1567194,-0.10065024,-0.08152827,-0.09427856,-0.15365401,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15366533,-0.15695247,-0.17738779,-0.15176103,-0.15368876,-0.25953975,-0.17989698,-0.13525523,-0.15368679,-0.15095688,-0.17780018,-0.2009549,-0.15367097,-0.09015879,-0.15348262,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15363716,-0.07092635,-0.1532473,-0.15640208,-0.18733518,-0.15350151,-0.12931073,-0.12334781,-0.14100276,-0.15365861,-0.114095174,-0.25318068,-0.26654312,-0.1287254,-0.10945694,-0.15365247,-0.09238048,-0.20963459,-0.153687,-0.15689509,-0.12892269,-0.15363693,-0.16015086,-0.1553517,-0.15369001,-0.19704957,-0.20616047,-0.1284894,-0.10460003,-0.11361031,-0.10256614,-0.15368493,-0.19495486,-0.15366721,-0.12886612,-0.15357897,-0.041086134,-0.12967405,-0.15368906,-0.2300741,-0.15367374,-0.10384405,-0.15270123,-0.0784167,-0.15359032,-0.12766197,-0.1536043,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15350309,-0.1568915,-0.12378413,-0.15357077,-0.1410757,-0.13984437,-0.18093297,-0.15369086,-0.25777104,-0.12844054,-0.15362415,-0.13462572,-0.119081676,-0.15367076,-0.15695395,-0.1569551,-0.15695585,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15368003,-0.12908244,-0.11956477,-0.15367724,-0.15695137,-0.20931396,-0.18224281,-0.15366973,-0.32474133,-0.15368956,-0.1569577,-0.15695694,-0.1569567,-0.2185038,-0.15366924,-0.114121355,-0.15367222,-0.15694681,-0.15695153,-0.22984435,-0.15368529,-0.15693773,-0.08963354,-0.15361461,-0.15692429,-0.15693584,-0.1569373,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15368286,-0.12319561,-0.12937887,-0.15365744,-0.15695755,-0.15695724,-0.15695722,-0.15695761,-0.38518023,-0.11451449,-0.15366308,-0.15564899,-0.14443555,-0.16636807,-0.15368626,-0.15690218,-0.12993515,-0.047159404,-0.14954688,-0.14016809,-0.14106366,-0.1535871,-0.19987361,-0.1649412,-0.17166539,-0.15367125,-0.1569292,-0.12722544,-0.14610182,-0.2588673,-0.12922578,-0.15360275,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12875172,-0.15351106,-0.15689294,-0.15692653,-0.1569494,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15366325,-0.15692584,-0.104459345,-0.15337296,-0.17466888,-0.13176009,-0.153669,-0.15109587,-0.10913184,-0.15355504,-0.05825615,-0.14326635,-0.17082691,-0.15362632,-0.18883844,-0.15369031,-0.31316653,-0.15368327,-0.16808087,-0.14331596,-0.15368503,-0.15695515,-0.25088155,-0.15369055,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14903824,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12937282,-0.17755464,-0.0994983,-0.115196005,-0.15362738,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15362824,-0.15682197,-0.12434345,-0.11230643,-0.063823454,-0.15357949,-0.11419349,-0.10007019,-0.24483351,-0.15369093,-0.15694913,-0.16344379,-0.1759062,-0.12524253,-0.15368094,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1534585,-0.15673561,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15366504,-0.1569531,-0.19487974,-0.23847799,-0.2432746,-0.12913506,-0.15354979,-0.15693322,-0.14520228,-0.2961179,-0.15369043,-0.19813283,-0.12930003,-0.15364596,-0.060104962,-0.15931924,-0.15368916,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15358117,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15368819,-0.15695475,-0.16221246,-0.22200036,-0.12942478,-0.2814266,-0.15369122,-0.1915083,-0.24371436,-0.16952515,-0.15362741,-0.13369927,-0.12557748,-0.15368605,-0.18106565,-0.15369104,-0.18642783,-0.15364975,-0.30462334,-0.15361325,-0.14691104,-0.13029914,-0.15368211,-0.15694636,-0.18915205,-0.12936802,-0.15368557,-0.10481856,-0.1650517,-0.15368392,-0.15695614,-0.15693498,-0.12907009,-0.15361893,-0.15693241,-0.15692626,-0.15693414,-0.15694009,-0.16505513,-0.17392421,-0.15368083,-0.15695116,-0.15694413,-0.15695156,-0.2025511,-0.15354379,-0.14723541,-0.15298049,-0.11499533,-0.10471026,-0.11893196,-0.15368345,-0.15689985,-0.12933955,-0.19501048,-0.15368879,-0.18738703,-0.11705899,-0.17429145,-0.15368173,-0.06652963,-0.15351476,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB29100,-0.1004395,-0.12316422,-0.15331835,-0.15658584,-0.15658608,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15332265,-0.22850217,-0.3768707,-0.08556121,-0.15296224,-0.058144663,-0.15284768,-0.15653008,-0.19931981,-0.1978925,-0.12888084,-0.1532911,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15329534,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15331058,-0.12905073,-0.1533205,-0.22338755,-0.15332296,1.1105926,-0.15332304,-0.29356226,-0.1284166,-0.15318969,-0.13691942,-0.15331806,-0.23188588,-0.24781659,-0.1296162,-0.1290561,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15324521,-0.040142577,-0.056944285,-0.15267268,-0.11274739,-0.13743341,-0.12895091,-0.15330341,-0.1565819,-0.15658587,-0.15658647,-0.27573854,-0.1532867,-0.12895331,-0.16243835,-0.12334165,-0.14074792,-0.1532925,-0.15887658,-0.14481027,-0.12903681,-0.18691605,-0.14998752,-0.15331224,-0.1565669,-0.15657687,-0.1565167,-0.120334074,-0.13700745,-0.08858878,-0.15330692,-0.19008024,-0.1533169,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15323104,-0.15630624,-0.10065024,-0.08152827,-0.09427856,-0.15327507,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15328977,-0.15658046,-0.17738779,-0.15176103,-0.15331943,-0.25953975,-0.17989698,-0.13525523,-0.15331696,-0.15095688,-0.17780018,-0.2009549,-0.15329795,-0.09015879,-0.15305635,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1532535,-0.07092635,-0.1527596,-0.15588897,-0.18733518,-0.15308665,-0.12893575,-0.12334781,-0.14100276,-0.15328091,-0.114095174,-0.25318068,-0.26654312,-0.12825534,-0.10945694,-0.15327308,-0.09238048,-0.20963459,-0.15331715,-0.15650937,-0.12849106,-0.15325354,-0.16015086,-0.1553517,-0.15332101,-0.19704957,-0.20616047,-0.12797144,-0.10460003,-0.11361031,-0.10256614,-0.15331446,-0.19495486,-0.15329283,-0.12841853,-0.1531792,-0.041086134,-0.12967405,-0.15331987,-0.2300741,-0.15330076,-0.10384405,-0.15206546,-0.0784167,-0.15319395,-0.12766197,-0.15321177,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1530838,-0.15650249,-0.12378413,-0.1531789,-0.1410757,-0.13984437,-0.18093297,-0.15332209,-0.25777104,-0.12844054,-0.15324026,-0.13462572,-0.119081676,-0.15329625,-0.15658228,-0.15658376,-0.15658474,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15330863,-0.12867706,-0.11956477,-0.15330464,-0.15657908,-0.20931396,-0.18224281,-0.15329623,-0.32474133,-0.15332043,-0.15658706,-0.15658613,-0.1565858,-0.2185038,-0.15329537,-0.114121355,-0.15329857,-0.15657349,-0.15657926,-0.22984435,-0.15331493,-0.15656258,-0.08963354,-0.15322529,-0.15654422,-0.15655938,-0.1565609,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15331179,-0.12319561,-0.12901211,-0.15327993,-0.15658692,-0.1565865,-0.15658651,-0.15658695,-0.38518023,-0.11451449,-0.15328676,-0.15564899,-0.14443555,-0.16636807,-0.1533163,-0.15651798,-0.12993515,-0.047159404,-0.14809775,-0.14016809,-0.14106366,-0.1531902,0.62840325,-0.1649412,-0.17166539,-0.15329707,-0.1565504,-0.12722544,-0.14610182,-0.2588673,-0.12883559,-0.15321,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12829134,-0.15309477,-0.1565046,-0.1565473,-0.15657651,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15328722,-0.15654613,-0.104459345,-0.15296677,-0.17466888,-0.13176009,-0.15329397,-0.15109587,-0.10913184,-0.15315014,-0.05825615,-0.14326635,-0.17082691,-0.1532402,-0.18883844,-0.1533214,-0.31316653,-0.15331268,-0.16808087,-0.14331596,-0.15331471,-0.1565839,-0.25088155,-0.15332171,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14745353,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12900597,-0.17755464,-0.0994983,-0.115196005,-0.1532414,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15324187,-0.15641418,-0.12434345,-0.11230643,-0.063823454,-0.15318026,-0.11419349,-0.10007019,-0.24483351,-0.15332219,-0.15657648,-0.16344379,-0.1759062,-0.12524253,-0.1533094,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1530258,-0.15630424,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15328944,-0.15658118,-0.19487974,-0.23847799,-0.2432746,-0.12870994,-0.1531426,-0.15655601,-0.14520228,-0.2961179,-0.15332155,-0.19813283,-0.12891978,-0.15326533,-0.060104962,-0.15931924,-0.15331997,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15318322,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15331873,-0.15658331,-0.16221246,-0.22200036,-0.12906942,-0.2814266,-0.15332255,-0.1915083,-0.24371436,-0.16952515,-0.15324453,-0.13369927,-0.12557748,-0.15331599,-0.18106565,-0.15332234,-0.18642783,-0.15327173,-0.30462334,-0.15322408,-0.14691104,-0.13029914,-0.15331097,-0.15657252,-0.18915205,-0.12899959,-0.15331535,-0.10481856,-0.1650517,-0.15331337,-0.15658508,-0.15655904,-0.12863447,-0.15323028,-0.15655512,-0.15654716,-0.15655728,-0.1565646,-0.16505513,-0.17392421,-0.1533094,-0.15657878,-0.15656987,-0.15657924,-0.2025511,-0.15354379,-0.14723541,-0.15242822,-0.11499533,-0.10471026,-0.11893196,-0.15331265,-0.15651578,-0.12896451,-0.19501048,-0.15331951,-0.18738703,-0.11705899,-0.17429145,-0.15331092,-0.06652963,-0.15309799,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
