#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Longicatena|s__Longicatena_caecimuris,-0.1004395,-0.12316422,-0.15396164,-0.15728211,-0.15728241,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15396702,-0.22850217,-0.3768707,-0.08556121,-0.15351614,-0.058144663,-0.15337154,-0.15721245,-0.19931981,-0.1978925,-0.12909743,-0.15392756,-0.12711628,4.680727,-0.11658599,-0.182019,2.5198545,-0.1509206,-0.15393296,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15395223,-0.12930164,-0.15396434,-0.22338755,-0.15396744,-0.29867563,-0.15396751,-0.29356226,-0.12855339,-0.15380132,-0.13691942,-0.15396127,-0.23188588,-0.24781659,-0.1296162,-0.12930824,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15387045,-0.040142577,-0.056944285,-0.15315464,-0.11274739,-0.13743341,-0.12918273,-0.15394305,-0.15727717,-0.15728214,-0.15728289,-0.27573854,-0.15392266,-0.12918457,-0.16243835,-0.12334165,-0.14074792,-0.1539293,-0.15887658,-0.14481027,-0.12928516,-0.18691605,-0.14998752,-0.153954,-0.15725842,-0.15727094,-0.15719655,-0.120334074,-0.13700745,-0.08858878,-0.15394738,-0.19008024,-0.15395984,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15385246,-0.15693548,-0.10065024,-0.08152827,-0.09427856,-0.15390757,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15392593,-0.15727535,-0.17738779,-0.15176103,-0.153963,-0.25953975,-0.17989698,-0.13525523,-0.1539599,-0.15095688,-0.17780018,-0.2009549,-0.15393662,-0.09015879,-0.15363406,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15388057,-0.07092635,-0.15326297,-0.15641269,-0.18733518,-0.15367268,-0.12917116,-0.12334781,-0.14100276,-0.15391484,-0.114095174,-0.25318068,-0.26654312,-0.1283623,-0.10945694,-0.15390503,-0.09238048,-0.20963459,-0.15396015,-0.15718672,-0.1286493,-0.15388058,-0.16015086,-0.1553517,-0.153965,-0.19704957,-0.20616047,-0.1280382,-0.10460003,-0.11361031,-0.10256614,-0.15395677,-0.19495486,-0.15392995,-0.12856212,-0.1537872,-0.041086134,-0.12967405,-0.15396357,-0.2300741,-0.15393984,-0.10384405,-0.15239131,-0.0784167,-0.15380603,-0.12766197,-0.15382841,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15366939,-0.15717782,-0.12378413,-0.15378885,-0.1410757,-0.13984437,-0.18093297,-0.15396634,-0.25777104,-0.12844054,-0.15386507,-0.13462572,-0.119081676,-0.153934,-0.15727767,-0.15727949,-0.15728073,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15394959,-0.12886825,-0.11956477,-0.15394446,-0.15727364,-0.20931396,-0.18224281,-0.15393439,-0.32474133,-0.15396425,-0.15728365,-0.15728246,-0.15728205,-0.2185038,-0.15393338,-0.114121355,-0.15393698,-0.15726674,-0.15727386,-0.22984435,-0.15395737,-0.15725383,-0.08963354,-0.15384558,-0.15723002,-0.15724908,-0.15725085,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15395343,-0.12319561,-0.1292543,-0.15391372,-0.15728346,-0.15728295,-0.15728295,-0.1572835,-0.38518023,-0.11451449,-0.15392216,-0.15564899,-0.14443555,-0.16636807,-0.15395911,-0.15719771,-0.12993515,-0.047159404,-0.14743543,-0.14016809,-0.14106366,-0.15380135,-0.19987361,-0.1649412,-0.17166539,-0.15393505,-0.15723771,-0.12722544,-0.14610182,-0.2588673,-0.12904568,-0.15382642,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12841876,-0.15368313,-0.15718067,-0.1572339,-0.15727046,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15392284,-0.15723242,-0.104459345,-0.15353608,-0.17466888,-0.13176009,-0.15393111,-0.15109587,-0.10913184,-0.1537519,-0.05825615,-0.14326635,-0.17082691,-0.15386406,-0.18883844,-0.15396546,-0.31316653,-0.15395465,-0.16808087,-0.14331596,-0.1539571,-0.15727967,-0.25088155,-0.15396586,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.146638,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1292474,-0.17755464,-0.0994983,-0.115196005,-0.15386549,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.153866,-0.15706766,-0.12434345,-0.11230643,-0.063823454,-0.15378922,-0.11419349,-0.10007019,-0.24483351,-0.15396646,-0.15727046,-0.16344379,-0.1759062,-0.12524253,-0.15395044,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15359552,-0.15692985,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15392557,-0.15727627,-0.19487974,-0.23847799,-0.2432746,-0.12888406,-0.15374209,-0.15724485,-0.14520228,-0.2961179,-0.15396565,-0.19813283,-0.12914556,-0.1538955,-0.060104962,-0.15931924,-0.15396369,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.153793,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15396217,-0.15727894,-0.16221246,-0.22200036,-0.12932464,-0.2814266,-0.1539669,-0.1915083,-0.24371436,-0.16952515,-0.1538704,-0.13369927,-0.12557748,-0.15395871,-0.18106565,-0.15396664,-0.18642783,-0.15390405,-0.30462334,-0.15384394,-0.14691104,-0.13029914,-0.15395242,-0.15726542,-0.18915205,-0.12923929,-0.15395793,-0.10481856,-0.1650517,-0.15395546,-0.15728116,-0.15724878,-0.12879467,-0.15385155,-0.15724377,-0.15723383,-0.15724647,-0.15725556,-0.16505513,-0.17392421,-0.1539505,-0.15727329,-0.15726213,-0.15727384,-0.2025511,-0.15354379,-0.14723541,-0.15285087,-0.11499533,-0.10471026,-0.11893196,-0.15395454,-0.1571949,-0.12919617,-0.19501048,-0.15396312,-0.18738703,-0.11705899,-0.17429145,-0.15395245,-0.06652963,-0.15368605,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium,-0.1004395,-0.12316422,-0.15423957,-0.15756805,-0.15756834,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15424469,-0.22850217,-0.3768707,-0.08556121,-0.15380815,-0.058144663,-0.15367243,-0.15750173,-0.19931981,-0.1978925,-0.12931187,-0.154207,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1542123,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15423045,-0.12951905,-0.15424213,-0.22338755,-0.15424508,-0.29867563,-0.15424514,3.184192,-0.12876639,-0.1540872,-0.13691942,-0.15423921,-0.23188588,-0.24781659,-0.1296162,-0.12952554,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1541523,-0.040142577,-0.056944285,-0.1534727,-0.11274739,-0.13743341,-0.12939864,-0.1542219,-0.15756336,-0.1575681,-0.15756878,-0.27573854,-0.15420184,-0.12940222,-0.16243835,-0.12334165,-0.14074792,-0.15420872,-0.15887658,-0.14481027,-0.1295023,-0.18691605,-0.14998752,-0.15423225,-0.15754549,-0.15755746,-0.15748529,-0.120334074,-0.13700745,-0.08858878,-0.15422593,-0.19008024,-0.15423782,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15413515,-0.15722144,-0.10065024,-0.08152827,-0.09427856,-0.15418783,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15420564,-0.1575616,-0.17738779,-0.15176103,-0.15424086,-0.25953975,-0.17989698,-0.13525523,-0.1542379,-0.15095688,-0.17780018,-0.2009549,-0.15421557,-0.09015879,-0.15392563,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15416193,-0.07092635,-0.15357001,-0.15674397,-0.18733518,-0.15396506,-0.12938479,-0.12334781,-0.14100276,-0.15419489,-0.114095174,-0.25318068,-0.26654312,-0.12853795,-0.10945694,-0.15418547,-0.09238048,-0.20963459,-0.15423813,-0.15747774,-0.12884271,-0.15416218,-0.16015086,-0.1553517,-0.15424274,-0.19704957,-0.20616047,-0.12823085,-0.10460003,-0.11361031,-0.10256614,-0.15423489,-0.19495486,-0.15420893,-0.12874511,-0.15407215,-0.041086134,-0.12967405,-0.15424141,-0.2300741,-0.1542187,-0.10384405,-0.15272903,-0.0784167,-0.15409088,-0.12766197,-0.15411222,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1539593,-0.15746823,-0.12378413,-0.15407123,-0.1410757,-0.13984437,-0.18093297,-0.154244,-0.25777104,-0.12844054,-0.15414625,-0.13462572,-0.119081676,-0.15421307,-0.15756384,-0.15756556,-0.15756676,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15422812,-0.12906334,-0.11956477,-0.15422314,-0.15755999,-0.20931396,-0.18224281,-0.15421358,-0.32474133,-0.15424204,-0.15756953,-0.1575684,-0.15756801,-0.2185038,-0.15421267,-0.114121355,-0.1542162,-0.15755352,-0.15756023,-0.22984435,-0.15423545,-0.15754133,-0.08963354,-0.15412885,-0.15751824,-0.15753669,-0.15753815,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15423167,-0.12319561,-0.12947293,-0.15419412,-0.15756933,-0.15756884,-0.15756884,-0.15756938,-0.38518023,-0.11451449,-0.15420192,-0.15564899,-0.14443555,-0.16636807,-0.15423717,-0.15748823,-0.12993515,-0.047159404,-0.14805323,-0.14016809,-0.14106366,-0.15408704,-0.19987361,-0.1649412,-0.17166539,-0.15421414,-0.15752552,-0.12722544,-0.14610182,-0.2588673,-0.12924951,-0.15410967,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12859662,-0.15397324,-0.15747112,-0.157522,-0.15755694,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15420267,-0.15752041,-0.104459345,-0.15379885,-0.17466888,-0.13176009,-0.15421031,-0.15109587,-0.10913184,-0.15403791,-0.05825615,-0.14326635,-0.17082691,-0.15414673,-0.18883844,-0.1542432,-0.31316653,-0.15423304,-0.16808087,-0.14331596,-0.15423521,-0.15756577,-0.25088155,-0.15424357,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14729397,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12946461,-0.17755464,-0.0994983,-0.115196005,-0.15414786,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1541479,-0.15736264,-0.12434345,-0.11230643,-0.063823454,-0.15407428,-0.11419349,-0.10007019,-0.24483351,-0.15424412,-0.15755704,-0.16344379,-0.1759062,-0.12524253,-0.15422887,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15388894,-0.15723102,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15420532,-0.15756252,-0.19487974,-0.23847799,-0.2432746,-0.12910347,-0.15402958,-0.1575326,-0.14520228,-0.2961179,-0.15424335,-0.19813283,-0.12935917,-0.15417644,-0.060104962,-0.15931924,-0.15424152,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15407887,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15424007,-0.15756504,-0.16221246,-0.22200036,-0.12954147,-0.2814266,-0.15424456,-0.1915083,-0.24371436,-0.16952515,-0.15415214,-0.13369927,-0.12557748,-0.1542368,-0.18106565,-0.1542443,-0.18642783,-0.1541848,-0.30462334,-0.1541279,-0.14691104,-0.13029914,-0.15423076,-0.15755215,-0.18915205,-0.12945691,-0.15423599,-0.10481856,-0.1650517,-0.1542337,-0.15756716,-0.15753627,-0.12899579,-0.15413415,-0.15753163,-0.15752211,-0.1575342,-0.1575427,-0.16505513,-0.17392421,-0.15422896,-0.15755963,-0.15754905,-0.15756018,-0.2025511,-0.15354379,-0.14723541,-0.15318707,-0.11499533,-0.10471026,-0.11893196,-0.15423277,-0.15748504,-0.12941372,-0.19501048,-0.15424097,-0.18738703,-0.11705899,-0.17429145,-0.15423068,-0.06652963,-0.15397438,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Dolosigranulum|s__Dolosigranulum_pigrum,-0.1004395,-0.12316422,-0.15363635,-0.15698302,-0.15698329,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15364116,-0.22850217,-0.3768707,-0.08556121,-0.15324055,-0.058144663,-0.15310377,-0.15692091,-0.19931981,-0.1978925,-0.12859736,-0.15360573,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15361077,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15362799,-0.12878102,-0.15363875,-0.22338755,-0.15364152,-0.29867563,-0.15364158,-0.29356226,-0.1281128,-0.15349397,-0.13691942,-0.15363598,-0.23188588,-0.24781659,-0.1296162,-0.12878698,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15355462,-0.040142577,-0.056944285,-0.15291674,-0.11274739,-0.13743341,-0.1286751,-0.15361986,-0.15697858,-0.15698308,-0.15698372,-0.27573854,-0.15360218,-0.12867633,-0.16243835,-0.12334165,-0.14074792,-0.15360728,-0.15887658,-0.14481027,-0.128766,-0.18691605,-0.14998752,-0.15362947,-0.15696183,-0.15697312,-0.1569083,-0.120334074,-0.13700745,-0.08858878,-0.1536235,-0.19008024,-0.1536347,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15353817,-0.15668282,-0.10065024,-0.08152827,-0.09427856,-0.1535877,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15360457,-0.15697697,-0.17738779,-0.15176103,-0.15363756,-0.25953975,-0.17989698,-0.13525523,-0.15363474,-0.15095688,-0.17780018,-0.2009549,-0.15361467,-0.09015879,-0.15334138,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15356342,-0.07092635,-0.15301214,-0.15621346,-0.18733518,-0.15338275,-0.12866712,-0.12334781,-0.14100276,-0.15359429,-0.114095174,-0.25318068,-0.26654312,-0.12794521,-0.10945694,-0.1535854,-0.09238048,-0.20963459,-0.15363497,-0.15689966,-0.12820607,-0.1535642,-0.16015086,-0.1553517,-0.15363933,-0.19704957,-0.20616047,-0.12766123,-0.10460003,-0.11361031,-0.10256614,-0.1536319,-0.19495486,-0.1536081,-0.1281294,-0.15347949,-0.041086134,-0.12967405,-0.1536381,-0.2300741,-0.15361696,-0.10384405,-0.1522376,-0.0784167,-0.15349759,-0.12766197,-0.15351686,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15337434,-0.15688924,-0.12378413,-0.15348707,-0.1410757,-0.13984437,-0.18093297,-0.15364052,-0.25777104,-0.12844054,-0.15355088,-0.13462572,-0.119081676,-0.15361136,-0.15697905,-0.1569807,-0.1569818,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15362573,-0.12839942,-0.11956477,-0.15362084,-0.15697545,-0.20931396,-0.18224281,-0.15361245,-0.32474133,-0.15363865,-0.1569844,-0.15698333,-0.15698296,-0.2185038,-0.15361175,-0.114121355,-0.15361452,-0.15696949,-0.15697567,-0.22984435,-0.15363245,-0.15695876,-0.08963354,-0.15353282,-0.15693602,-0.1569536,-0.1569548,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15362886,-0.12319561,-0.12873888,-0.15359381,-0.15698424,-0.15698378,-0.15698378,-0.15698427,-0.38518023,-0.11451449,-0.15360096,-0.15564899,-0.14443555,-0.16636807,-0.1536341,-0.15690878,-0.12993515,-0.047159404,-0.14785248,-0.14016809,-0.14106366,-0.15349296,-0.19987361,-0.1649412,-0.17166539,-0.15361239,-0.15694281,-0.12722544,-0.14610182,-0.2588673,-0.12855212,-0.1535149,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12800488,-0.1533885,-0.15689205,-0.15693969,-0.15697257,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15360177,-0.15693817,-0.104459345,-0.1532718,-0.17466888,-0.13176009,-0.15360865,-0.15109587,-0.10913184,-0.15344927,-0.05825615,-0.14326635,-0.17082691,-0.15354915,-0.18883844,-0.15363976,-0.31316653,-0.15363032,-0.16808087,-0.14331596,-0.15363224,-0.15698089,-0.25088155,-0.15364012,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14713377,-0.16796505,-0.15746465,1.126755,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1287324,-0.17755464,-0.0994983,-0.115196005,-0.15355027,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15355006,-0.15679058,-0.12434345,-0.11230643,-0.063823454,-0.15348206,-0.11419349,-0.10007019,-0.24483351,-0.15364063,-0.1569728,-0.16344379,-0.1759062,-0.12524253,-0.15362622,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15330717,-0.15666698,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15360427,-0.1569778,-0.19487974,-0.23847799,-0.2432746,-0.12840998,-0.15343955,-0.15694976,-0.14520228,-0.2961179,-0.15363991,-0.19813283,-0.12864174,-0.15357739,-0.060104962,-0.15931924,-0.15363818,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15348592,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15363681,-0.15698017,-0.16221246,-0.22200036,-0.12880172,0.64574045,-0.15364105,-0.1915083,-0.24371436,-0.16952515,-0.15355653,-0.13369927,-0.12557748,-0.15363374,-0.18106565,-0.15364079,-0.18642783,-0.15358587,-0.30462334,-0.1535317,-0.14691104,-0.13029914,-0.15362807,-0.15696803,-0.18915205,-0.1287246,-0.15363297,-0.10481856,-0.1650517,-0.15363085,-0.15698218,-0.15695377,-0.12833306,-0.15353735,-0.15694895,-0.15693991,-0.15695132,-0.1569593,-0.16505513,-0.17392421,-0.15362641,-0.15697509,-0.15696517,-0.1569756,-0.2025511,-0.15354379,-0.14723541,-0.15265185,-0.11499533,-0.10471026,-0.11893196,-0.15362996,-0.15690655,-0.12868571,-0.19501048,-0.15363768,-0.18738703,-0.11705899,-0.17429145,-0.15362826,-0.06652963,-0.15338911,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Eubacteriales_unclassified_SGB4861,-0.1004395,-0.12316422,-0.15354413,-0.1568563,-0.15685657,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15354855,-0.22850217,-0.3768707,-0.08556121,-0.15318169,-0.058144663,-0.15306124,-0.15679914,-0.19931981,3.1903546,-0.12878114,-0.15351619,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15352061,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1535365,-0.1289453,-0.15354633,-0.22338755,-0.1535489,-0.29867563,-0.15354894,-0.29356226,-0.12834841,-0.15341265,-0.13691942,-0.15354383,-0.23188588,-0.24781659,-0.1296162,-0.12895055,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15346934,-0.040142577,-0.056944285,-0.15288192,-0.11274739,-0.13743341,-0.12884942,-0.15352887,-0.15685228,-0.15685634,-0.15685694,-0.27573854,-0.1535126,-0.12885076,-0.16243835,-0.12334165,-0.14074792,-0.1535176,-0.15887658,-0.14481027,-0.1289317,-0.18691605,-0.14998752,-0.15353784,-0.15683687,-0.15684715,-0.15678746,-0.120334074,-0.13700745,-0.08858878,-0.15353242,-0.19008024,-0.15354264,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15345466,-0.15658742,-0.10065024,-0.08152827,-0.09427856,-0.1534998,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15351483,-0.15685079,-0.17738779,-0.15176103,-0.15354526,-0.25953975,-0.17989698,-0.13525523,-0.15354271,-0.15095688,-0.17780018,-0.2009549,-0.15352394,-0.09015879,-0.1532757,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15347768,-0.07092635,-0.15297283,-0.15614273,-0.18733518,-0.15330796,-0.12884057,-0.12334781,-0.14100276,-0.15350571,-0.114095174,-0.25318068,-0.26654312,-0.12820555,-0.10945694,-0.15349771,-0.09238048,-0.20963459,-0.1535429,-0.15677896,-0.12842795,-0.1534777,-0.16015086,-0.1553517,-0.15354687,-0.19704957,-0.20616047,-0.12793705,-0.10460003,-0.11361031,-0.10256614,-0.15354013,-0.19495486,-0.15351862,-0.12836787,-0.15340139,-0.041086134,-0.12967405,-0.15354571,-0.2300741,-0.15352648,-0.10384405,-0.15226337,-0.0784167,-0.15341662,-0.12766197,-0.15343496,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15330467,-0.15677086,-0.12378413,-0.15340722,-0.1410757,-0.13984437,-0.18093297,-0.15354797,-0.25777104,-0.12844054,-0.15346621,-0.13462572,-0.119081676,-0.15352146,-0.15685266,-0.15685415,-0.15685518,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15353431,-0.1286021,-0.11956477,-0.15353006,-0.15684937,-0.20931396,-0.18224281,-0.15352206,-0.32474133,-0.15354627,-0.15685758,-0.1568566,-0.15685625,-0.2185038,-0.15352103,-0.114121355,-0.15352386,-0.15684369,-0.15684955,-0.22984435,-0.15354064,-0.15683313,-0.08963354,-0.15344885,-0.1568136,-0.15682921,-0.15683068,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15353741,-0.12319561,-0.12890682,-0.15350479,-0.15685742,-0.15685698,-0.156857,-0.15685746,-0.38518023,-0.11451449,-0.15351173,-0.15564899,-0.14443555,-0.16636807,-0.15354204,-0.15678737,-0.12993515,-0.047159404,-0.14818937,-0.14016809,-0.14106366,-0.15341263,-0.19987361,-0.1649412,-0.17166539,-0.15352231,-0.15681992,-0.12722544,-0.14610182,-0.2588673,-0.12874238,-0.15343344,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12825696,-0.15331566,-0.15677312,-0.15681677,-0.15684676,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1535123,-0.15681559,-0.104459345,-0.15323201,-0.17466888,-0.13176009,-0.1535191,-0.15109587,-0.10913184,-0.15337281,-0.05825615,-0.14326635,-0.17082691,-0.15346408,-0.18883844,-0.15354726,-0.31316653,-0.15353839,-0.16808087,-0.14331596,-0.1535404,-0.15685433,-0.25088155,-0.1535476,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14753273,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12890178,-0.17755464,-0.0994983,-0.115196005,-0.15346529,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15346575,-0.15668067,-0.12434345,-0.11230643,-0.063823454,-0.15340292,-0.11419349,-0.10007019,-0.24483351,-0.15354808,-0.15684688,-0.16344379,-0.1759062,-0.12524253,-0.15353495,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1532444,-0.15656781,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15351453,-0.15685153,-0.19487974,-0.23847799,-0.2432746,-0.12861618,-0.15336424,-0.15682574,-0.14520228,-0.2961179,-0.1535474,-0.19813283,-0.12881994,-0.15348992,-0.060104962,-0.15931924,-0.1535458,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15340585,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15354455,-0.1568537,-0.16221246,-0.22200036,-0.12896395,-0.2814266,-0.15354845,-0.1915083,-0.24371436,-0.16952515,-0.15347052,-0.13369927,-0.12557748,-0.15354171,-0.18106565,-0.15354821,-0.18642783,-0.15349717,-0.30462334,-0.15344752,-0.14691104,-0.13029914,-0.15353656,-0.15684262,7.354134,-0.12889487,-0.15354109,-0.10481856,-0.1650517,-0.15353905,-0.15685552,-0.15682931,-0.12855218,-0.15345392,-0.15682483,-0.15681669,-0.15682706,-0.15683454,-0.16505513,-0.17392421,-0.15353498,-0.15684906,-0.1568399,-0.15684953,-0.2025511,-0.15354379,-0.14723541,-0.15263222,-0.11499533,-0.10471026,-0.11893196,-0.15353832,-0.15678579,-0.12886003,-0.19501048,-0.15354532,-0.18738703,-0.11705899,-0.17429145,-0.1535368,-0.06652963,-0.15331876,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
