#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactiplantibacillus|s__Lactiplantibacillus_plantarum,-0.1004395,-0.12316422,-0.15484749,-0.15818284,-0.15818305,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15485126,-0.22850217,-0.3768707,-0.08556121,-0.15453646,-0.058144663,-0.15443337,-0.15813437,-0.19931981,-0.1978925,-0.12992695,-0.15482366,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1548275,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15484083,-0.13007563,-0.15484938,-0.22338755,-0.15485153,-0.29867563,-0.15485159,-0.29356226,-0.12952681,-0.15473598,-0.13691942,-0.15484722,-0.23188588,-0.24781659,-0.1296162,-0.1300803,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15478367,-0.040142577,-0.056944285,-0.15428555,-0.11274739,-0.13743341,-0.12999009,-0.1548346,-0.1581794,-0.15818289,-0.15818338,-0.27573854,-0.15482064,-0.12999104,-0.16243835,-0.12334165,-0.14074792,-0.15482488,-0.15887658,-0.14481027,-0.13006331,-0.18691605,-0.14998752,-0.15484215,-0.15816632,-0.15817511,-0.15812369,-0.120334074,-0.13700745,-0.08858878,-0.15483752,-0.19008024,-0.15484622,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15477113,-0.15794817,-0.10065024,-0.08152827,-0.09427856,-0.15480965,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1548227,-0.15817814,-0.17738779,-0.15176103,-0.15484844,-0.25953975,-0.17989698,-0.13525523,-0.15484625,-0.15095688,-0.17780018,-0.2009549,-0.15483022,-0.09015879,-0.15461788,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15479073,-0.07092635,-0.1543594,-0.15757957,-0.18733518,-0.15464763,-0.12998024,-0.12334781,3.972655,-0.1548148,-0.114095174,-0.25318068,-0.26654312,-0.12938038,-0.10945694,-0.15480788,-0.09238048,-0.20963459,-0.15484644,-0.15811738,-0.12959856,-0.1547912,-0.16015086,-0.1553517,-0.15484983,-0.19704957,-0.20616047,-0.12912397,-0.10460003,-0.11361031,-0.10256614,-0.15484406,-0.19495486,-0.15482539,-0.12953132,-0.1547254,-0.041086134,-0.12967405,-0.15484884,-0.2300741,-0.1548323,-0.10384405,-0.15375593,-0.0784167,-0.15473932,-0.12766197,-0.15475447,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15464309,-0.1581099,-0.12378413,-0.15472798,-0.1410757,-0.13984437,-0.18093297,-0.15485077,-0.25777104,-0.12844054,-0.15478024,-0.13462572,-0.119081676,-0.15482815,-0.15817976,-0.15818101,-0.15818188,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15483917,-0.1297612,-0.11956477,-0.15483546,-0.15817693,-0.20931396,-0.18224281,-0.15482873,-0.32474133,-0.15484929,-0.15818393,-0.15818308,-0.1581828,-0.2185038,-0.15482786,-0.114121355,-0.15483043,-0.1581722,-0.15817711,-0.22984435,-0.1548445,-0.15816367,-0.08963354,-0.15476665,-0.15814635,-0.15815988,-0.15816095,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15484169,-0.12319561,-0.13004233,-0.15481418,-0.15818378,-0.15818343,-0.15818343,-0.15818383,-0.38518023,-0.11451449,-0.15481994,-0.15564899,-0.14443555,-0.16636807,-0.15484574,-0.15812445,-0.12993515,-0.047159404,-0.15032217,-0.14016809,-0.14106366,-0.15473573,-0.19987361,-0.1649412,-0.17166539,-0.15482886,-0.15815166,-0.12722544,-0.14610182,-0.2588673,-0.12988669,-0.15475278,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12941316,-0.15465331,-0.15811191,-0.15814912,-0.15817471,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15482047,-0.15814802,-0.104459345,-0.15455037,-0.17466888,-0.13176009,-0.15482605,-0.15109587,-0.10913184,-0.154701,-0.05825615,-0.14326635,-0.17082691,-0.15477946,-0.18883844,-0.15485016,-0.31316653,-0.15484272,-0.16808087,-0.14331596,-0.1548443,-0.15818116,-0.25088155,-0.15485045,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1497598,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13003695,-0.17755464,-0.0994983,-0.115196005,-0.15478039,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15478036,-0.15803286,-0.12434345,-0.11230643,-0.063823454,-0.15472716,-0.11419349,-0.10007019,-0.24483351,-0.15485084,-0.15817478,-0.16344379,-0.1759062,-0.12524253,-0.15483963,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1545912,-0.15793657,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15482242,-0.15817878,-0.19487974,-0.23847799,-0.2432746,-0.12977701,-0.15469405,-0.15815689,-0.14520228,-0.2961179,-0.15485027,-0.19813283,-0.12996182,-0.15480137,-0.060104962,-0.15931924,-0.15484892,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15472999,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15484786,-0.15818062,-0.16221246,-0.22200036,-0.13009195,-0.2814266,-0.15485117,-0.1915083,-0.24371436,-0.16952515,-0.15478471,-0.13369927,-0.12557748,-0.15484545,-0.18106565,-0.15485096,-0.18642783,-0.15480775,-0.30462334,-0.15476568,-0.14691104,-0.13029914,-0.15484107,-0.1581712,-0.18915205,-0.13003075,-0.15484488,-0.10481856,-0.1650517,-0.15484318,-0.15818217,-0.15815988,-0.12971509,-0.15477043,-0.15815623,-0.15814921,-0.15815806,-0.15816437,-0.16505513,-0.17392421,-0.15483975,-0.15817668,-0.15816891,-0.15817706,-0.2025511,-0.15354379,-0.14723541,-0.15407643,-0.11499533,-0.10471026,-0.11893196,-0.15484253,-0.15812276,-0.13000019,-0.19501048,-0.15484852,-0.18738703,-0.11705899,-0.17429145,-0.15484108,-0.06652963,-0.15465465,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Phocea|s__Phocea_massiliensis,-0.1004395,-0.12316422,-0.15354444,-0.15685147,-0.15685174,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15354945,-0.22850217,1.5173903,-0.08556121,-0.15313265,-0.058144663,-0.152998,-0.1567868,-0.19931981,-0.1978925,-0.12879393,-0.1535128,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15351775,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15353565,-0.12898405,-0.15354696,-0.22338755,-0.15354982,-0.29867563,-0.15354988,-0.29356226,-0.12829463,-0.15339535,-0.13691942,-0.15354413,-0.23188588,-0.24781659,-0.1296162,-0.12899007,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15345976,-0.040142577,-0.056944285,-0.15279424,-0.11274739,-0.13743341,-0.12887329,-0.15352713,-0.15684691,-0.1568515,-0.15685219,-0.27573854,-0.15350822,-0.12887508,-0.16243835,-0.12334165,-0.14074792,-0.15351442,-0.15887658,-0.14481027,-0.12896858,-0.18691605,-0.14998752,-0.15353733,-0.15682948,-0.15684107,-0.156772,-0.120334074,-0.13700745,-0.08858878,-0.1535312,-0.19008024,-0.15354277,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15344313,-0.15653239,-0.10065024,-0.08152827,-0.09427856,-0.15349428,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15351126,-0.15684521,-0.17738779,-0.15176103,-0.15354571,-0.25953975,-0.17989698,-0.13525523,-0.15354285,-0.15095688,-0.17780018,-0.2009549,-0.15352112,-0.09015879,-0.15324065,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15346923,-0.07092635,-0.15289676,-0.15604198,-0.18733518,-0.15327516,-0.12886265,-0.12334781,-0.14100276,-0.15350099,-0.114095174,-0.25318068,-0.26654312,-0.12810959,-0.10945694,-0.15349193,-0.09238048,-0.20963459,-0.15354306,-0.15676287,-0.12837732,-0.1534692,-0.16015086,-0.1553517,-0.15354756,-0.19704957,-0.20616047,-0.12780645,-0.10460003,-0.11361031,-0.10256614,-0.15353993,-0.19495486,-0.15351501,-0.12829563,-0.15338275,-0.041086134,-0.12967405,-0.15354621,-0.2300741,-0.15352419,-0.10384405,-0.15208888,-0.0784167,-0.15340003,-0.12766197,-0.15342082,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15327314,-0.15675476,-0.12378413,-0.15338512,-0.1410757,-0.13984437,-0.18093297,-0.1535488,-0.25777104,-0.12844054,-0.15345475,-0.13462572,-0.119081676,-0.15351883,-0.15684736,-0.15684906,-0.15685019,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15353322,-0.12857954,-0.11956477,-0.15352853,-0.1568436,-0.20931396,-0.18224281,-0.15351911,-0.32474133,-0.15354687,-0.1568529,-0.1568518,-0.15685141,-0.2185038,-0.15351808,-0.114121355,-0.1535215,-0.15683714,-0.15684381,-0.22984435,-0.15354049,-0.15682516,-0.08963354,-0.15343663,-0.15680319,-0.15682076,-0.1568225,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15353683,-0.12319561,-0.12893999,-0.15349984,-0.15685272,-0.15685225,-0.15685225,-0.15685277,1.8808479,-0.11451449,-0.15350777,-0.15564899,-0.14443555,-0.16636807,-0.15354207,-0.15677287,-0.12993515,-0.047159404,-0.14747173,-0.14016809,-0.14106366,-0.15339553,-0.19987361,-0.1649412,-0.17166539,-0.15351975,-0.15681036,-0.12722544,-0.14610182,-0.2588673,-0.12874511,-0.15341899,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12816557,-0.15328561,-0.15675732,-0.15680674,-0.15684065,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15350835,-0.15680544,-0.104459345,-0.15315749,-0.17466888,-0.13176009,-0.15351614,-0.15109587,-0.10913184,-0.15334988,-0.05825615,-0.14326635,-0.17082691,-0.1534538,-0.18883844,-0.15354797,-0.31316653,-0.1535379,-0.16808087,-0.14331596,-0.15354022,-0.1568492,-0.25088155,-0.15354836,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1467292,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12893361,-0.17755464,-0.0994983,-0.115196005,-0.15345514,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15345581,-0.15665248,-0.12434345,-0.11230643,-0.063823454,-0.15338448,-0.11419349,-0.10007019,-0.24483351,-0.1535489,-0.15684065,-0.16344379,-0.1759062,-0.12524253,-0.15353405,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15320489,-0.15652466,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15351088,-0.15684608,-0.19487974,-0.23847799,-0.2432746,-0.12859818,-0.15334068,-0.15681684,-0.14520228,-0.2961179,-0.15354815,-0.19813283,-0.12883829,-0.15348297,-0.060104962,-0.15931924,-0.15354633,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15338773,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15354492,-0.15684855,-0.16221246,-0.22200036,-0.12900531,-0.2814266,-0.15354931,-0.1915083,-0.24371436,-0.16952515,-0.15345976,-0.13369927,-0.12557748,-0.1535417,-0.18106565,-0.15354908,-0.18642783,-0.15349075,-0.30462334,-0.15343495,-0.14691104,-0.13029914,-0.15353586,-0.156836,-0.18915205,-0.12892611,-0.153541,-0.10481856,-0.1650517,-0.15353867,-0.15685059,-0.15682045,-0.12851371,-0.15344232,-0.15681583,-0.15680662,-0.15681833,-0.15682685,-0.16505513,-0.17392421,-0.15353407,-0.15684327,-0.15683292,-0.15684381,-0.2025511,-0.15354379,-0.14723541,-0.15251032,-0.11499533,-0.10471026,-0.11893196,-0.15353784,-0.15677047,-0.12888624,-0.19501048,-0.1535458,-0.18738703,-0.11705899,-0.17429145,-0.1535359,-0.06652963,-0.15328905,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3602|s__GGB3602_SGB4574,-0.1004395,-0.12316422,-0.15408815,-0.15740576,-0.15740602,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15409255,-0.22850217,-0.3768707,-0.08556121,-0.15372047,-0.058144663,-0.15359676,-0.15734902,-0.19931981,-0.1978925,-0.12928227,-0.15406011,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15406486,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15408066,-0.12944835,-0.15409032,-0.22338755,-0.15409288,-0.29867563,-0.15409292,-0.29356226,-0.128831,-0.1539585,-0.13691942,-0.1540878,-0.23188588,-0.24781659,-0.1296162,-0.12945382,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15401341,-0.040142577,-0.056944285,-0.15343185,-0.11274739,-0.13743341,-0.12935433,-0.15407315,-0.15740171,-0.15740582,-0.1574064,4.1938496,-0.15405798,-0.12935317,-0.16243835,-0.12334165,-0.14074792,-0.15406153,-0.15887658,-0.14481027,-0.12943451,-0.18691605,-0.14998752,-0.15408185,-0.1573864,-0.1573968,-0.15733892,-0.120334074,-0.13700745,-0.08858878,-0.1540764,-0.19008024,-0.15408662,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15399835,-0.15713575,-0.10065024,-0.08152827,-0.09427856,-0.15404359,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15405922,-0.15740025,-0.17738779,-0.15176103,-0.15408927,-0.25953975,-0.17989698,-0.13525523,-0.15408668,-0.15095688,-0.17780018,-0.2009549,-0.15406898,-0.09015879,-0.15381745,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15402138,-0.07092635,-0.1535146,-0.15670666,-0.18733518,-0.15385874,-0.12934655,-0.12334781,-0.14100276,-0.1540497,-0.114095174,-0.25318068,-0.26654312,-0.12870184,-0.10945694,-0.15404147,-0.09238048,-0.20963459,-0.15408686,-0.1573313,-0.12892793,-0.15402216,-0.16015086,-0.1553517,-0.15409087,-0.19704957,-0.20616047,-0.12842783,-0.10460003,-0.11361031,-0.10256614,-0.15408406,-0.19495486,-0.15406281,-0.12887003,-0.15394387,-0.041086134,-0.12967405,-0.15408976,-0.2300741,-0.15407094,-0.10384405,-0.15280257,-0.0784167,-0.15396139,-0.12766197,-0.15397877,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15384865,-0.15731978,-0.12378413,-0.15394995,-0.1410757,-0.13984437,-0.18093297,-0.15409195,-0.25777104,-0.12844054,-0.15401182,-0.13462572,-0.119081676,-0.15406522,-0.15740216,-0.15740366,-0.15740466,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15407863,-0.1291091,-0.11956477,-0.15407392,-0.15739886,-0.20931396,-0.18224281,-0.1540665,-0.32474133,-0.15409024,-0.15740703,-0.15740606,-0.15740572,-0.2185038,-0.15406615,-0.114121355,-0.15406835,-0.15739356,-0.15739907,-0.22984435,-0.15408455,-0.15738413,-0.08963354,-0.15399364,-0.15736267,-0.15737897,-0.15737987,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15408123,-0.12319561,-0.12941007,-0.15404946,-0.15740688,-0.15740645,-0.15740646,-0.15740693,-0.38518023,-0.11451449,-0.15405583,-0.15564899,-0.14443555,-0.16636807,-0.15408611,-0.1573391,-0.12993515,-0.047159404,-0.1488226,-0.14016809,-0.14106366,-0.15395719,-0.19987361,-0.1649412,-0.17166539,-0.1540662,-0.15736881,-0.12722544,-0.14610182,-0.2588673,-0.1292436,-0.15397696,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12876467,-0.15386222,-0.15732262,-0.15736608,-0.1573962,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15405664,-0.15736467,-0.104459345,-0.15377794,-0.17466888,-0.13176009,-0.15406266,-0.15109587,-0.10913184,-0.15391722,-0.05825615,-0.14326635,-0.17082691,-0.15400857,-0.18883844,-0.15409127,-0.31316653,-0.1540828,-0.16808087,-0.14331596,-0.15408438,-0.15740387,-0.25088155,-0.1540916,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14817235,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12940453,-0.17755464,-0.0994983,-0.115196005,-0.15400949,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15400892,-0.15722989,-0.12434345,-0.11230643,-0.063823454,-0.15394697,-0.11419349,-0.10007019,-0.24483351,-0.15409206,-0.15739666,-0.16344379,-0.1759062,-0.12524253,-0.15407884,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15378633,-0.15711622,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15405898,-0.157401,-0.19487974,-0.23847799,-0.2432746,-0.12911434,-0.1539081,-0.15737543,-0.14520228,-0.2961179,-0.15409139,-0.19813283,-0.1293237,-0.15403438,-0.060104962,-0.15931924,-0.15408984,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15395099,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15408857,-0.15740317,-0.16221246,-0.22200036,-0.12946732,-0.2814266,-0.15409243,-0.1915083,-0.24371436,-0.16952515,-0.15401682,-0.13369927,-0.12557748,-0.15408577,-0.18106565,-0.1540922,-0.18642783,-0.15404283,-0.30462334,-0.15399286,-0.14691104,-0.13029914,-0.15408057,-0.15739205,-0.18915205,-0.12939712,-0.15408507,-0.10481856,-0.1650517,-0.15408316,-0.15740502,-0.15737987,-0.1290566,-0.15399742,-0.15737477,-0.15736645,-0.15737692,-0.15738411,-0.16505513,-0.17392421,-0.15407912,-0.15739852,-0.15738946,-0.15739898,-0.2025511,-0.15354379,-0.14723541,-0.15319356,-0.11499533,-0.10471026,-0.11893196,-0.15408231,-0.15733682,-0.129361,-0.19501048,-0.15408939,-0.18738703,-0.11705899,-0.17429145,-0.15408108,-0.06652963,-0.15386064,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_SGB6834,-0.1004395,-0.12316422,-0.15522462,-0.15847951,-0.15847978,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15522943,-0.22850217,-0.3768707,-0.08556121,-0.15481326,-0.058144663,-0.15467627,-0.1584169,-0.19931981,-0.1978925,-0.13084471,-0.15519351,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15519899,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15521601,-0.13104957,-0.155227,-0.22338755,-0.1552298,-0.29867563,-0.15522988,-0.29356226,-0.13029818,-0.15508208,-0.13691942,-0.15522419,-0.23188588,-0.24781659,-0.1296162,-0.13105616,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15514132,-0.040142577,-0.056944285,-0.1545034,-0.11274739,-0.13743341,-0.13093217,-0.15520813,-0.15847501,-0.15847959,-0.15848021,-0.27573854,-0.15518966,-0.13093536,-0.16243835,-0.12334165,-0.14074792,-0.15519513,-0.15887658,-0.14481027,-0.13103275,-0.18691605,-0.14998752,-0.15521759,-0.15845808,-0.15846962,-0.15840358,-0.120334074,-0.13700745,-0.08858878,-0.15521154,-0.19008024,-0.1552229,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15512468,-0.15815246,-0.10065024,-0.08152827,-0.09427856,-0.15517503,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15519279,-0.15847336,-0.17738779,-0.15176103,-0.15522584,-0.25953975,-0.17989698,-0.13525523,-0.15522294,-0.15095688,-0.17780018,-0.2009549,-0.15520298,-0.09015879,-0.1549227,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15515018,-0.07092635,-0.15458816,-0.15771538,-0.18733518,-0.15497369,-0.13091604,-0.12334781,-0.14100276,-0.15518196,-0.114095174,-0.25318068,-0.26654312,-0.13007304,-0.10945694,-0.15517274,-0.09238048,-0.20963459,-0.15522318,-0.15839806,-0.13037817,-0.1551517,-0.16015086,-0.1553517,-0.1552276,-0.19704957,-0.20616047,-0.12976961,-0.10460003,-0.11361031,-0.10256614,-0.15522,-0.19495486,-0.15519568,-0.13028117,-0.15506408,-0.041086134,-0.12967405,-0.15522641,-0.2300741,-0.15520523,-0.10384405,-0.1537883,-0.0784167,-0.15508392,-0.12766197,-0.155103,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15495652,-0.15838374,-0.12378413,-0.15506788,-0.1410757,-0.13984437,-0.18093297,-0.15522882,-0.25777104,-0.12844054,-0.15513712,-0.13462572,-0.119081676,-0.15519899,-0.15847552,-0.15847716,-0.15847829,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15521404,-0.13059846,-0.11956477,-0.15520878,-0.15847187,-0.20931396,-0.18224281,-0.15520039,-0.32474133,-0.15522689,-0.15848091,-0.15847984,-0.15847945,-0.2185038,-0.15519994,-0.114121355,-0.1552029,-0.15846619,-0.15847212,-0.22984435,-0.15522054,-0.15845521,-0.08963354,-0.15511984,-0.15843147,-0.15845002,-0.1584506,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15521684,-0.12319561,-0.13100532,-0.15518226,-0.15848073,-0.15848029,-0.15848029,-0.1584808,-0.38518023,-0.11451449,-0.15518889,-0.15564899,-0.14443555,-0.16636807,-0.15522239,-0.15840648,-0.12993515,-0.047159404,-0.14947705,-0.14016809,-0.14106366,-0.15508026,-0.19987361,-0.1649412,-0.17166539,-0.15520026,-0.15843824,-0.12722544,-0.14610182,-0.2588673,-0.13078155,-0.1551001,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1301361,-0.15497333,-0.158387,-0.15843539,-0.15846887,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1551899,-0.15843345,-0.104459345,-0.1548022,-0.17466888,-0.13176009,-0.15519617,-0.15109587,-0.10913184,-0.15503299,-0.05825615,-0.14326635,-0.17082691,-0.15513682,-0.18883844,-0.15522805,-0.31316653,-0.15521881,-0.16808087,-0.14331596,-0.15522042,-0.15847743,-0.25088155,-0.15522844,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14874768,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13099624,-0.17755464,-0.0994983,-0.115196005,-0.1551376,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15513611,-0.1582832,-0.12434345,-0.11230643,-0.063823454,-0.155067,-0.11419349,-0.10007019,-0.24483351,-0.15522891,-0.1584695,-0.16344379,-0.1759062,-0.12524253,-0.15521426,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15488859,-0.1581578,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15519255,-0.15847424,-0.19487974,-0.23847799,-0.2432746,-0.13064492,-0.15502438,-0.15844609,-0.14520228,-0.2961179,-0.1552282,-0.19813283,-0.13089196,-0.15516505,-0.060104962,-0.15931924,-0.15522648,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15507305,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15522508,-0.15847662,-0.16221246,-0.22200036,-0.13107157,-0.2814266,-0.15522933,-0.1915083,-0.24371436,-0.16952515,-0.15514421,-0.13369927,-0.12557748,-0.155222,-0.18106565,-0.15522908,-0.18642783,-0.15517442,-0.30462334,-0.15512013,-0.14691104,-0.13029914,-0.15521622,-0.1584643,-0.18915205,-0.13098833,-0.15522113,-0.10481856,-0.1650517,-0.15521917,-0.15847868,-0.15845057,-0.13053827,-0.15512355,-0.15844543,-0.15843603,-0.15844777,-0.1584554,-0.16505513,-0.17392421,-0.15521467,-0.15847145,-0.15846151,-0.15847199,-0.2025511,-0.15354379,-0.14723541,-0.15424663,-0.11499533,-0.10471026,-0.11893196,-0.15521815,-0.15840313,-0.13094534,-0.19501048,-0.15522599,-0.18738703,-0.11705899,-0.17429145,-0.15521654,-0.06652963,-0.15497035,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
