#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_agalactiae,-0.1004395,-0.12316422,-0.15399331,-0.15731207,-0.1573123,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15399766,-0.22850217,-0.3768707,-0.08556121,-0.1536332,-0.058144663,-0.15351461,-0.15725583,-0.19931981,-0.1978925,-0.12918575,-0.15396577,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1539702,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15398586,-0.12934566,-0.15399548,-0.22338755,-0.15399799,-0.29867563,-0.15399805,-0.29356226,-0.12876539,-0.15386425,-0.13691942,-0.15399301,-0.23188588,-0.24781659,-0.1296162,-0.12935081,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1539196,-0.040142577,-0.056944285,-0.15334153,-0.11274739,-0.13743341,-0.12925328,-0.15397832,-0.15730807,-0.15731211,-0.15731269,2.8716028,-0.15396266,-0.12925348,-0.16243835,-0.12334165,-0.14074792,-0.15396713,-0.15887658,-0.14481027,-0.12933245,-0.18691605,-0.14998752,-0.15398712,-0.15729293,-0.15730308,-0.15724462,-0.120334074,-0.13700745,-0.08858878,-0.15398175,-0.19008024,-0.15399185,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15390503,-0.15704101,-0.10065024,-0.08152827,-0.09427856,-0.15394957,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15396452,-0.15730663,-0.17738779,-0.15176103,-0.15399441,-0.25953975,-0.17989698,-0.13525523,-0.15399191,-0.15095688,-0.17780018,-0.2009549,-0.15397368,-0.09015879,-0.15372807,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15392777,-0.07092635,-0.15342888,-0.15661171,-0.18733518,-0.15376185,-0.1292472,-0.12334781,-0.14100276,-0.15395541,-0.114095174,-0.25318068,-0.26654312,-0.12862484,-0.10945694,-0.1539475,-0.09238048,-0.20963459,-0.15399209,-0.15723693,-0.12884799,-0.15392789,-0.16015086,-0.1553517,-0.15399602,-0.19704957,-0.20616047,-0.12837417,-0.10460003,-0.11361031,-0.10256614,-0.15398934,-0.19495486,-0.15396821,-0.12879288,-0.15385208,-0.041086134,-0.12967405,-0.15399486,-0.2300741,-0.15397617,5.1546,-0.15272173,-0.0784167,-0.1538677,1.8797956,-0.1538856,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15375726,-0.15722767,-0.12378413,-0.15385598,-0.1410757,-0.13984437,-0.18093297,-0.1539971,-0.25777104,-0.12844054,-0.15391701,-0.13462572,-0.119081676,-0.15397093,-0.15730849,-0.15730995,-0.15731096,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15398371,-0.12901872,-0.11956477,-0.15397942,-0.15730523,-0.20931396,-0.18224281,-0.15397164,-0.32474133,-0.1539954,-0.15731332,-0.15731235,-0.15731202,-0.2185038,-0.15397082,-0.114121355,-0.15397343,-0.15729973,-0.15730542,-0.22984435,-0.15398985,-0.15728977,-0.08963354,-0.15389961,-0.15726988,-0.15728542,-0.15728673,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15398663,-0.12319561,-0.12930822,-0.15395465,-0.15731315,-0.15731275,-0.15731275,-0.1573132,-0.38518023,-0.11451449,-0.15396139,-0.15564899,-0.14443555,-0.16636807,-0.15399125,-0.15724476,-0.12993515,-0.047159404,-0.14872971,-0.14016809,-0.14106366,-0.15386376,-0.19987361,-0.1649412,-0.17166539,-0.15397176,-0.15727608,-0.12722544,-0.14610182,-0.2588673,-0.12914833,-0.1538841,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1286798,-0.15376873,-0.15723011,-0.15727305,-0.15730265,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.153962,-0.15727186,-0.104459345,-0.15367436,-0.17466888,-0.13176009,-0.15396853,3.007402,-0.10913184,-0.1538244,-0.05825615,-0.14326635,-0.17082691,-0.15391451,-0.18883844,-0.1539964,-0.31316653,-0.15398774,-0.16808087,-0.14331596,-0.15398963,-0.15731011,-0.25088155,-0.1539967,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14808604,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12930323,-0.17755464,-0.0994983,-0.115196005,-0.15391561,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15391582,-0.15713888,-0.12434345,-0.11230643,-0.063823454,-0.15385407,-0.11419349,-0.10007019,-0.24483351,-0.15399718,-0.15730287,-0.16344379,-0.1759062,-0.12524253,-0.15398422,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15369713,-0.1570273,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15396424,-0.15730736,-0.19487974,-0.23847799,-0.2432746,-0.12902397,-0.15381594,-0.15728198,-0.14520228,-0.2961179,-0.15399654,-0.19813283,-0.12922429,-0.15393996,-0.060104962,-0.15931924,-0.15399496,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15385729,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15399374,-0.15730952,-0.16221246,-0.22200036,-0.12936395,-0.2814266,-0.15399756,-0.1915083,-0.24371436,-0.16952515,-0.15392148,-0.13369927,-0.12557748,-0.15399095,-0.18106565,-0.15399733,-0.18642783,-0.15394747,-0.30462334,-0.15389834,-0.14691104,-0.13029914,-0.15398586,-0.15729856,-0.18915205,-0.12929624,-0.1539903,-0.10481856,-0.1650517,-0.15398833,-0.1573113,-0.1572858,-0.128963,-0.15390429,-0.15728118,-0.1572731,-0.15728332,-0.15729067,-0.16505513,-0.17392421,-0.15398431,-0.15730493,-0.15729594,-0.15730539,-0.2025511,-0.15354379,-0.14723541,-0.15309799,-0.11499533,-0.10471026,-0.11893196,-0.15398756,-0.1572429,-0.12926167,-0.19501048,-0.1539945,-0.18738703,-0.11705899,-0.17429145,-0.15398622,-0.06652963,-0.1537705,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus,-0.1004395,-0.12316422,-0.15382712,-0.15708306,-0.1570831,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15382756,-0.22850217,-0.3768707,-0.08556121,-0.15377143,-0.058144663,-0.15376906,-0.15707701,-0.19931981,-0.1978925,-0.12961131,-0.15382394,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1538247,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15382591,-0.12964189,-0.15382732,-0.22338755,-0.1538276,-0.29867563,-0.15382761,-0.29356226,-0.12951139,-0.1538138,-0.13691942,-0.15382704,-0.23188588,-0.24781659,-0.1296162,-0.12964311,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15381856,-0.040142577,-0.056944285,-0.15376526,-0.11274739,-0.13743341,-0.12962636,-0.15382572,-0.15708265,-0.1570831,-0.15708314,-0.27573854,-0.15382269,-0.12962623,-0.16243835,-0.12334165,-0.14074792,-0.15382439,-0.15887658,-0.14481027,-0.12963936,-0.18691605,-0.14998752,-0.15382642,-0.1570811,-0.15708223,-0.1570719,-0.120334074,-0.13700745,-0.08858878,-0.15382585,-0.19008024,-0.15382692,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1538176,-0.15702403,-0.10065024,-0.08152827,-0.09427856,-0.15382211,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15382408,-0.15708248,-0.17738779,-0.15176103,-0.15382725,-0.25953975,-0.17989698,-0.13525523,-0.15382692,-0.15095688,-0.17780018,-0.2009549,-0.15382445,-0.09015879,-0.15379706,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15381962,-0.07092635,-0.15376051,-0.15702158,-0.18733518,-0.1538046,-0.12962061,-0.12334781,-0.14100276,-0.15382305,-0.114095174,-0.25318068,-0.26654312,-0.12943932,-0.10945694,-0.15382206,-0.09238048,-0.20963459,-0.15382697,-0.15707318,-0.12952381,-0.15381971,-0.16015086,-0.1553517,-0.1538274,-0.19704957,-0.20616047,-0.12935272,-0.10460003,-0.11361031,-0.10256614,-0.15382664,-0.19495486,-0.15382318,-0.12947592,-0.15381022,-0.041086134,-0.12967405,-0.15382732,-0.2300741,-0.15382436,-0.10384405,-0.15366243,-0.0784167,-0.15381247,-0.12766197,-0.15381524,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15380076,-0.1570736,-0.12378413,-0.15379763,-0.1410757,-0.13984437,-0.18093297,-0.1538275,-0.25777104,-0.12844054,-0.15381384,-0.13462572,-0.119081676,-0.15382451,-0.15708268,-0.15708286,-0.15708295,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15382592,-0.1295672,-0.11956477,-0.1538255,-0.15708238,-0.20931396,-0.18224281,-0.15382394,-0.32474133,-0.15382731,-0.1570832,-0.1570831,-0.15708306,-0.2185038,-0.1538231,-0.114121355,-0.15382516,-0.15708205,-0.15708233,-0.22984435,-0.15382668,-0.15707931,-0.08963354,-0.1538168,-0.15707827,-0.15708049,-0.1570802,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15382627,-0.12319561,-0.1296374,-0.15382372,-0.1570832,-0.15708315,-0.15708315,-0.1570832,-0.38518023,-0.11451449,-0.15382388,-0.15564899,-0.14443555,-0.16636807,-0.15382697,-0.15707612,-0.12993515,-0.047159404,-0.1533618,-0.14016809,-0.14106366,-0.15381438,-0.19987361,-0.1649412,-0.17166539,-0.1538248,-0.15707894,-0.12722544,-0.14610182,-0.2588673,-0.12959331,-0.15381433,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12940659,-0.15380079,-0.15707394,-0.15707871,-0.157082,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15382409,-0.1570783,-0.104459345,-0.15373285,-0.17466888,-0.13176009,-0.15382424,-0.15109587,-0.10913184,-0.15380466,-0.05825615,-0.14326635,-0.17082691,-0.15381926,-0.18883844,-0.15382746,5.082868,-0.15382665,-0.16808087,-0.14331596,-0.15382671,-0.15708292,-0.25088155,-0.15382749,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.15329853,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1296349,-0.17755464,-0.0994983,-0.115196005,-0.153819,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15381776,-0.15706341,-0.12434345,-0.11230643,-0.063823454,-0.1538108,-0.11419349,-0.10007019,-0.24483351,-0.15382752,-0.15708172,-0.16344379,-0.1759062,-0.12524253,-0.15382612,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15379399,-0.15705162,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15382436,-0.15708256,-0.19487974,-0.23847799,-0.2432746,-0.12956375,-0.15380743,-0.15707998,-0.14520228,-0.2961179,-0.15382744,-0.19813283,-0.12961616,-0.1538214,-0.060104962,-0.15931924,-0.15382731,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15381324,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15382716,-0.1570828,-0.16221246,-0.22200036,-0.12964484,-0.2814266,-0.15382756,-0.1915083,-0.24371436,-0.16952515,-0.15381525,-0.13369927,-0.12557748,-0.15382689,-0.18106565,-0.15382753,-0.18642783,-0.15382119,-0.30462334,-0.15381849,-0.14691104,-0.13029914,-0.15382634,-0.15708162,-0.18915205,-0.12963337,-0.15382673,-0.10481856,-0.1650517,-0.1538267,-0.157083,-0.1570791,-0.12954438,-0.15381727,-0.15708011,-0.15707901,-0.15708025,-0.15708053,-0.16505513,-0.17392421,-0.15382625,-0.15708232,-0.15708148,-0.15708235,-0.2025511,-0.15354379,-0.14723541,-0.15374906,-0.11499533,-0.10471026,-0.11893196,-0.1538265,-0.15707292,-0.1296281,-0.19501048,-0.15382728,-0.18738703,-0.11705899,-0.17429145,-0.15382522,-0.06652963,-0.15379956,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_intestini,-0.1004395,-0.12316422,-0.153851,-0.15716454,-0.15716475,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15385462,-0.22850217,-0.3768707,-0.08556121,-0.15354536,-0.058144663,-0.15344368,-0.15711734,-0.19931981,-0.1978925,-0.12909356,-0.15382767,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1538316,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15384465,-0.1292405,-0.15385279,-0.22338755,-0.1538549,-0.29867563,-0.15385494,-0.29356226,-0.128718,-0.15374333,-0.13691942,-0.15385067,-0.23188588,-0.24781659,-0.1296162,-0.12924525,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15378863,-0.040142577,-0.056944285,-0.15330683,-0.11274739,-0.13743341,-0.12915812,-0.15383853,-0.15716118,-0.15716457,-0.15716505,-0.27573854,-0.15382478,-0.1291582,-0.16243835,-0.12334165,-0.14074792,-0.15382892,-0.15887658,-0.14481027,-0.1292285,-0.18691605,-0.14998752,-0.15384571,-0.15714845,-0.15715705,-0.15710697,-0.120334074,-0.13700745,-0.08858878,-0.15384123,-0.19008024,-0.15384972,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15377648,-0.15693317,-0.10065024,-0.08152827,-0.09427856,-0.15381396,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15382689,-0.15715992,-0.17738779,-0.15176103,-0.1538519,-0.25953975,-0.17989698,-0.13525523,-0.15384975,-0.15095688,-0.17780018,-0.2009549,-0.15383443,-0.09015879,-0.15362626,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15379545,-0.07092635,-0.15337348,-0.15658349,-0.18733518,-0.15365787,-0.12915324,-0.12334781,-0.14100276,-0.15381908,-0.114095174,-0.25318068,-0.26654312,-0.12855314,-0.10945694,-0.15381226,-0.09238048,-0.20963459,-0.15384993,-0.15710105,-0.1287786,-0.153796,-0.16015086,-0.1553517,-0.15385324,-0.19704957,-0.20616047,-0.12830988,-0.10460003,-0.11361031,-0.10256614,-0.15384758,-0.19495486,-0.15382934,-0.12871242,-0.15373114,-0.041086134,-0.12967405,-0.15385231,-0.2300741,-0.15383625,-0.10384405,-0.15277916,-0.0784167,-0.15374507,-0.12766197,-0.15376025,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15365183,-0.15709323,-0.12378413,-0.15373302,-0.1410757,-0.13984437,-0.18093297,-0.15385413,-0.25777104,-0.12844054,-0.15378451,-0.13462572,-0.119081676,-0.15383199,-0.15716155,-0.15716277,-0.1571636,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15384293,-0.12893833,-0.11956477,-0.1538392,-0.15715879,-0.20931396,-0.18224281,-0.1538329,-0.32474133,-0.15385272,-0.15716559,-0.15716478,-0.1571645,-0.2185038,-0.15383148,-0.114121355,-0.15383443,-0.15715435,-0.15715896,8.088508,-0.15384798,-0.15714595,-0.08963354,-0.15377226,-0.15712878,-0.1571423,-0.15714309,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15384525,-0.12319561,-0.1292084,-0.15381888,-0.15716544,-0.15716511,-0.15716511,-0.15716548,-0.38518023,3.2622163,-0.15382417,-0.15564899,-0.14443555,-0.16636807,-0.15384929,-0.1571084,-0.12993515,-0.047159404,-0.1494866,-0.14016809,-0.14106366,-0.15374245,-0.19987361,1.8654401,-0.17166539,-0.1538328,-0.15713394,-0.12722544,-0.14610182,-0.2588673,-0.12905091,-0.15375832,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1285859,-0.15366127,-0.15709531,-0.15713158,-0.15715659,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1538248,-0.15713032,-0.104459345,-0.15353791,-0.17466888,-0.13176009,-0.1538299,-0.15109587,-0.10913184,-0.15370771,-0.05825615,-0.14326635,-0.17082691,-0.15378496,-0.18883844,-0.15385357,-0.31316653,-0.15384646,-0.16808087,-0.14331596,-0.15384784,-0.15716293,-0.25088155,-0.15385383,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14894247,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12920275,-0.17755464,-0.0994983,-0.115196005,-0.1537857,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15378512,-0.15701802,-0.12434345,-0.11230643,-0.063823454,-0.15373334,-0.11419349,-0.10007019,-0.24483351,-0.15385422,-0.15715675,-0.16344379,-0.1759062,-0.12524253,-0.15384328,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15360032,-0.15692408,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15382674,-0.15716058,-0.19487974,-0.23847799,-0.2432746,-0.12894401,-0.15370134,-0.15713933,-0.14520228,-0.2961179,-0.15385368,-0.19813283,-0.1291282,-0.15380614,-0.060104962,-0.15931924,-0.15385237,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15373701,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15385133,-0.15716235,-0.16221246,-0.22200036,-0.12925659,-0.2814266,-0.15385452,-0.1915083,-0.24371436,-0.16952515,-0.15379003,-0.13369927,-0.12557748,-0.153849,-0.18106565,-0.15385434,-0.18642783,-0.15381278,-0.30462334,-0.15377197,-0.14691104,-0.13029914,-0.15384468,-0.15715316,-0.18915205,-0.12919614,-0.15384841,-0.10481856,-0.1650517,-0.15384686,-0.1571639,-0.15714228,-0.1288766,-0.15377572,-0.1571388,-0.15713188,-0.15714052,-0.15714645,-0.16505513,-0.17392421,-0.15384346,-0.15715852,-0.15715101,-0.15715888,-0.2025511,-0.15354379,-0.14723541,-0.15310836,-0.11499533,-0.10471026,-0.11893196,-0.15384614,-0.15710628,-0.12916583,-0.19501048,-0.15385199,-0.18738703,-0.11705899,-0.17429145,-0.15384454,-0.06652963,-0.15366173,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB76110|o__OFGB76110|f__FGB76110|g__GGB35456|s__GGB35456_SGB66051,-0.1004395,-0.12316422,-0.15450594,-0.15779208,-0.15779234,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15451062,-0.22850217,-0.3768707,-0.08556121,-0.15411839,-0.058144663,-0.15398836,-0.1577315,-0.19931981,-0.1978925,-0.12991674,-0.15447614,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15448096,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1544976,-0.13009998,-0.15450826,-0.22338755,-0.15451097,-0.29867563,-0.15451105,-0.29356226,-0.12943737,-0.15436679,-0.13691942,-0.15450558,-0.23188588,-0.24781659,-0.1296162,-0.13010582,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15442623,-0.040142577,-0.056944285,-0.1538049,-0.11274739,-0.13743341,-0.12999408,-0.15448982,-0.15778777,-0.15779212,-0.15779275,-0.27573854,-0.15447196,-0.12999585,-0.16243835,-0.12334165,-0.14074792,-0.15447769,-0.15887658,-0.14481027,-0.13008492,-0.18691605,-0.14998752,-0.15449923,-0.15777144,-0.1577824,-0.1577173,-0.120334074,-0.13700745,-0.08858878,-0.15449345,-0.19008024,-0.15450433,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15441045,-0.15748799,-0.10065024,-0.08152827,-0.09427856,-0.15445858,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1544749,-0.15778619,-0.17738779,-0.15176103,-0.15450712,-0.25953975,-0.17989698,-0.13525523,-0.15450439,-0.15095688,-0.17780018,-0.2009549,-0.15448427,-0.09015879,-0.15421899,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15443496,-0.07092635,-0.15389705,-0.15704022,-0.18733518,-0.15425661,-0.12998393,-0.12334781,-0.14100276,-0.15446503,-0.114095174,-0.25318068,-0.26654312,-0.1292573,-0.10945694,-0.1544564,-0.09238048,-0.20963459,-0.15450461,-0.15770996,-0.12952004,-0.15443549,-0.16015086,-0.1553517,-0.15450884,-0.19704957,-0.20616047,-0.12897903,-0.10460003,-0.11361031,-0.10256614,-0.15450163,-0.19495486,-0.15447801,-0.1294427,-0.15435326,-0.041086134,-0.12967405,-0.15450762,-0.2300741,-0.15448678,-0.10384405,-0.15313715,-0.0784167,-0.15437049,-0.12766197,-0.15438959,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1542503,-0.15770084,-0.12378413,-0.15435547,-0.1410757,-0.13984437,-0.18093297,-0.15451,-0.25777104,-0.12844054,-0.15442115,-0.13462572,-0.119081676,-0.15448171,-0.15778822,-0.15778981,-0.15779087,1.9990298,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15449545,-0.1297126,-0.11956477,-0.15449089,-0.1577847,-0.20931396,-0.18224281,-0.15448228,-0.32474133,-0.15450819,-0.15779343,-0.15779239,-0.15779202,-0.2185038,-0.15448132,-0.114121355,-0.1544846,-0.15777883,-0.15778491,-0.22984435,-0.15450215,-0.15776777,-0.08963354,-0.15440486,-0.15774645,-0.15776339,-0.15776467,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15449868,-0.12319561,-0.13005848,-0.15446442,-0.15779325,-0.1577928,-0.1577928,-0.15779328,-0.38518023,-0.11451449,-0.1544715,-0.15564899,-0.14443555,-0.16636807,-0.15450375,-0.1577191,-0.12993515,-0.047159404,-0.14886141,-0.14016809,-0.14106366,-0.1543664,-0.19987361,-0.1649412,-0.17166539,-0.15448266,-0.15775311,-0.12722544,-0.14610182,-0.2588673,-0.12986813,-0.15438756,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12931663,-0.15426339,-0.15770346,-0.1577499,-0.1577819,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1544722,-0.15774849,-0.104459345,-0.15413222,-0.17466888,-0.13176009,-0.15447909,-0.15109587,-0.10913184,-0.15432307,-0.05825615,-0.14326635,-0.17082691,-0.15442102,-0.18883844,-0.15450926,-0.31316653,-0.15449995,-0.16808087,-0.14331596,-0.15450194,-0.15778999,-0.25088155,-0.1545096,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14816168,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13005166,-0.17755464,-0.0994983,-0.115196005,-0.1544221,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15442207,-0.1576046,-0.12434345,-0.11230643,-0.063823454,-0.15435535,-0.11419349,-0.10007019,-0.24483351,-0.15451011,-0.15778194,-0.16344379,-0.1759062,-0.12524253,-0.15449612,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15418571,-0.15748441,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15447465,-0.157787,-0.19487974,-0.23847799,-0.2432746,-0.12973517,-0.15431426,-0.15775967,-0.14520228,-0.2961179,-0.15450941,-0.19813283,-0.12995979,-0.15444836,-0.060104962,-0.15931924,-0.15450771,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1543592,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15450639,-0.15778932,-0.16221246,-0.22200036,-0.13012026,-0.2814266,-0.1545105,-0.1915083,-0.24371436,-0.16952515,-0.15442657,-0.13369927,-0.12557748,-0.15450339,-0.18106565,-0.15451026,-0.18642783,-0.15445596,-0.30462334,-0.15440387,-0.14691104,-0.13029914,-0.15449788,-0.15777752,-0.18915205,-0.1300441,-0.15450266,-0.10481856,-0.1650517,-0.15450057,-0.15779126,-0.15776297,-0.12965125,-0.15440962,-0.15775883,-0.15775004,-0.15776116,-0.15776893,-0.16505513,-0.17392421,-0.15449625,-0.15778437,-0.15777469,-0.15778485,-0.2025511,-0.15354379,-0.14723541,-0.15354478,-0.11499533,-0.10471026,-0.11893196,-0.15449974,-0.15771633,-0.13000587,-0.19501048,-0.15450722,-0.18738703,-0.11705899,-0.17429145,-0.15449774,-0.06652963,-0.15426482,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
