#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Pseudoflavonifractor|s__Pseudoflavonifractor_gallinarum,-0.1004395,-0.12316422,-0.15402344,-0.15734094,-0.15734127,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15402883,-0.22850217,-0.3768707,-0.08556121,-0.15356994,-0.058144663,-0.15342061,-0.15727077,-0.19931981,-0.1978925,-0.12917522,-0.15398888,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15399465,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15401405,-0.12938468,-0.15402612,-0.22338755,-0.15402927,-0.29867563,-0.15402934,-0.29356226,-0.12861758,-0.15386297,-0.13691942,-0.15402302,-0.23188588,-0.24781659,-0.1296162,-0.12939154,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15393108,-0.040142577,-0.056944285,-0.15321368,-0.11274739,-0.13743341,-0.12926376,-0.15400484,-0.15733597,-0.15734102,-0.15734175,-0.27573854,-0.15398464,-0.12926543,-0.16243835,-0.12334165,-0.14074792,-0.15399069,-0.15887658,-0.14481027,-0.12936747,-0.18691605,-0.14998752,-0.15401566,-0.15731707,-0.15732981,-0.1572559,-0.120334074,-0.13700745,-0.08858878,-0.15400895,-0.19008024,-0.15402156,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15391277,-0.15699233,-0.10065024,-0.08152827,-0.09427856,-0.15396851,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1539876,-0.15733415,-0.17738779,-0.15176103,-0.15402481,-0.25953975,-0.17989698,-0.13525523,-0.15402165,-0.15095688,-0.17780018,-0.2009549,-0.15399894,-0.09015879,-0.15369028,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1539411,-0.07092635,-0.15331617,-0.15647537,-0.18733518,-0.15373755,-0.12925178,-0.12334781,-0.14100276,-0.153976,-0.114095174,-0.25318068,-0.26654312,-0.12842755,-0.10945694,-0.15396595,-0.09238048,-0.20963459,-0.15402189,-0.15724733,-0.12871943,-0.15394172,-0.16015086,-0.1553517,-0.15402679,-0.19704957,-0.20616047,-0.12810789,-0.10460003,-0.11361031,-0.10256614,-0.1540184,-0.19495486,-0.15399164,-0.12864098,-0.15384603,-0.041086134,-0.12967405,-0.1540254,-0.2300741,-0.15400173,-0.10384405,-0.15243116,-0.0784167,-0.15386629,-0.12766197,-0.15388852,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15372716,-0.15723504,-0.12378413,-0.15384984,-0.1410757,-0.13984437,-0.18093297,-0.15402815,-0.25777104,-0.12844054,-0.1539267,-0.13462572,-0.119081676,-0.1539952,-0.15733647,-0.15733832,-0.15733957,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15401149,-0.12894294,-0.11956477,-0.15400594,-0.15733244,-0.20931396,-0.18224281,-0.15399632,-0.32474133,-0.15402603,-0.15734252,-0.1573413,-0.15734088,-0.2185038,-0.1539953,-0.114121355,-0.15399879,-0.15732577,-0.15733266,-0.22984435,-0.15401903,-0.15731299,-0.08963354,-0.15390638,-0.15728793,-0.15730783,-0.1573091,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15401497,-0.12319561,-0.12933698,-0.15397559,-0.15734231,-0.15734181,-0.15734181,-0.15734237,-0.38518023,-0.11451449,-0.1539836,-0.15564899,-0.14443555,-0.16636807,-0.1540209,-0.15725762,-0.12993515,-0.047159404,-0.14751577,-0.14016809,-0.14106366,-0.15386203,-0.19987361,-0.1649412,-0.17166539,-0.15399644,-0.15729561,-0.12722544,-0.14610182,-0.2588673,-0.12912133,-0.15388615,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12849587,-0.15374273,-0.15723827,-0.15729204,-0.15732916,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15398449,-0.15729026,-0.104459345,-0.15360266,-0.17466888,-0.13176009,-0.1539922,-0.15109587,-0.10913184,-0.15381145,-0.05825615,-0.14326635,-0.17082691,-0.15392524,-0.18883844,-0.15402728,1.1027433,-0.15401664,-0.16808087,-0.14331596,-0.15401882,-0.15733856,-0.25088155,-0.1540277,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14671084,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12932941,-0.17755464,-0.0994983,-0.115196005,-0.15392642,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15392597,-0.15712373,-0.12434345,-0.11230643,-0.063823454,-0.15384871,-0.11419349,-0.10007019,-0.24483351,-0.15402827,-0.1573295,-0.16344379,-0.1759062,-0.12524253,-0.15401202,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15365194,-0.15698424,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15398733,-0.15733507,-0.19487974,-0.23847799,-0.2432746,-0.12896682,-0.1538013,-0.15730348,-0.14520228,-0.2961179,-0.15402745,-0.19813283,-0.1292252,-0.15395689,-0.060104962,-0.15931924,-0.1540255,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1538539,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15402396,-0.15733775,-0.16221246,-0.22200036,-0.12940823,-0.2814266,-0.15402871,-0.1915083,-0.24371436,-0.16952515,-0.15393293,-0.13369927,-0.12557748,-0.15402049,-0.18106565,-0.15402843,-0.18642783,-0.15396646,-0.30462334,-0.15390572,-0.14691104,-0.13029914,-0.15401411,-0.15732405,-0.18915205,-0.12932059,-0.15401962,-0.10481856,-0.1650517,-0.15401728,-0.15734002,-0.15730804,-0.12887563,-0.15391171,-0.15730257,-0.15729232,-0.15730524,-0.15731409,-0.16505513,-0.17392421,-0.15401225,-0.15733202,-0.15732086,-0.15733257,-0.2025511,-0.15354379,-0.14723541,-0.15291664,-0.11499533,-0.10471026,-0.11893196,-0.15401626,-0.15725446,-0.12927577,-0.19501048,-0.15402494,-0.18738703,-0.11705899,-0.17429145,-0.15401435,-0.06652963,-0.15374303,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB9568|s__GGB9568_SGB14980,-0.1004395,-0.12316422,-0.15437454,-0.1576994,-0.1576996,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15437815,-0.22850217,-0.3768707,-0.08556121,-0.1540725,-0.058144663,-0.15397924,-0.15765285,-0.19931981,-0.1978925,-0.1295331,-0.15435165,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1543552,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15436763,-0.12968016,-0.15437636,-0.22338755,-0.15437844,-0.29867563,-0.15437847,-0.29356226,-0.1291334,-0.15426666,-0.13691942,-0.15437432,-0.23188588,-0.24781659,-0.1296162,-0.1296848,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1543134,-0.040142577,-0.056944285,-0.1538368,-0.11274739,-0.13743341,-0.12959637,-0.15436214,-0.15769611,-0.15769944,-0.15769991,-0.27573854,-0.1543478,-0.1295965,-0.16243835,-0.12334165,-0.14074792,-0.15435298,-0.15887658,-0.14481027,-0.12966786,-0.18691605,-0.14998752,-0.15436946,-0.15768364,-0.15769196,-0.15763813,-0.120334074,-0.13700745,-0.08858878,-0.15436503,-0.19008024,-0.15437335,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1543017,-0.15745121,-0.10065024,-0.08152827,-0.09427856,-0.15433832,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15435061,-0.15769488,-0.17738779,-0.15176103,-0.15437546,-0.25953975,-0.17989698,-0.13525523,-0.15437338,-0.15095688,-0.17780018,-0.2009549,-0.1543568,-0.09015879,-0.15415537,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15432025,-0.07092635,-0.15390494,-0.1571194,-0.18733518,-0.15417896,-0.12958491,-0.12334781,-0.14100276,-0.15434334,-0.114095174,-0.25318068,-0.26654312,-0.1289939,-0.10945694,-0.15433672,-0.09238048,-0.20963459,-0.15437359,-0.157633,-0.12919623,-0.15432023,-0.16015086,-0.1553517,-0.15437678,-0.19704957,-0.20616047,-0.1287517,-0.10460003,-0.11361031,-0.10256614,-0.1543713,-0.19495486,-0.15435205,-0.12913461,-0.15425737,-0.041086134,-0.12967405,-0.15437584,-0.2300741,-0.1543589,-0.10384405,-0.1533209,-0.0784167,-0.15427051,-0.12766197,-0.15428555,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15417895,-0.15762973,-0.12378413,-0.15424952,-0.1410757,-0.13984437,-0.18093297,-0.1543777,-0.25777104,-0.12844054,-0.15430671,-0.13462572,-0.119081676,-0.15435612,-0.15769644,-0.15769768,-0.1576985,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15436623,-0.1293587,-0.11956477,-0.15436305,-0.15769373,-0.20931396,-0.18224281,-0.15435548,-0.32474133,-0.1543763,-0.15770043,-0.15769964,-0.15769936,-0.2185038,-0.15435472,-0.114121355,-0.15435809,-0.15768912,-0.15769388,-0.22984435,-0.1543717,-0.15767981,-0.08963354,-0.15429695,-0.15766466,-0.15767738,-0.15767857,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15436906,-0.12319561,-0.12964737,-0.15434262,-0.15770032,-0.15769996,-0.15769997,-0.15770033,-0.38518023,-0.11451449,-0.1543482,-0.15564899,-0.14443555,-0.16636807,-0.15437287,-0.15764186,-0.12993515,-0.047159404,-0.15002635,-0.14016809,-0.14106366,-0.15426779,-0.19987361,-0.1649412,-0.17166539,-0.1543568,-0.15766977,-0.12722544,-0.14610182,-0.2588673,-0.12949178,-0.15428387,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12902766,-0.15418763,-0.15763158,-0.15766713,-0.1576916,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15434861,-0.15766627,-0.104459345,-0.15407467,-0.17466888,-0.13176009,-0.15435416,-0.15109587,-0.10913184,-0.15423352,-0.05825615,-0.14326635,-0.17082691,-0.15430948,-0.18883844,-0.1543771,-0.31316653,-0.15436986,-0.16808087,-0.14331596,-0.1543715,-0.1576978,-0.25088155,-0.15437737,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14949527,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1296415,-0.17755464,-0.0994983,-0.115196005,-0.15431032,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15431058,-0.15755591,-0.12434345,-0.11230643,-0.063823454,-0.15425912,-0.11419349,-0.10007019,-0.24483351,-0.15437776,-0.15769109,-0.16344379,-0.1759062,-0.12524253,-0.15436709,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15412968,-0.1574637,-0.083404,-0.1213824,-0.13072303,-0.13855581,2.8135123,-0.15435047,-0.15769552,-0.19487974,-0.23847799,-0.2432746,-0.12938716,-0.15422773,-0.15767449,-0.14520228,-0.2961179,-0.15437722,-0.19813283,-0.12956713,-0.15433024,-0.060104962,-0.15931924,-0.15437591,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15426174,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15437488,-0.15769729,-0.16221246,-0.22200036,-0.12969607,-0.2814266,-0.15437806,-0.1915083,-0.24371436,-0.16952515,-0.15430981,-0.13369927,-0.12557748,-0.1543726,-0.18106565,-0.15437788,-0.18642783,-0.15433449,-0.30462334,-0.15429613,-0.14691104,-0.13029914,-0.1543684,-0.15768829,-0.18915205,-0.12963572,-0.15437202,-0.10481856,-0.1650517,-0.1543704,-0.15769878,-0.15767567,-0.1293195,-0.15430093,-0.1576738,-0.15766722,-0.15767562,-0.15768167,-0.16505513,-0.17392421,-0.1543671,-0.15769352,-0.15768608,-0.15769391,-0.2025511,-0.15354379,-0.14723541,-0.15363434,-0.11499533,-0.10471026,-0.11893196,-0.1543698,-0.15763795,-0.12960619,-0.19501048,-0.15437554,-0.18738703,-0.11705899,-0.17429145,-0.15436727,-0.06652963,-0.15418914,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium,-0.1004395,-0.12316422,-0.15517211,-0.15851825,-0.15851854,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15517722,-0.22850217,-0.3768707,-0.08556121,-0.15475175,-0.058144663,-0.15461436,-0.15845245,-0.19931981,-0.1978925,-0.13012934,-0.15513992,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15514499,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15516326,-0.13032152,-0.15517467,-0.22338755,-0.15517761,-0.29867563,-0.15517768,-0.29356226,-0.12961188,-0.15502053,-0.13691942,-0.15517178,-0.23188588,-0.24781659,-0.1296162,-0.13032761,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.155086,-0.040142577,-0.056944285,-0.15440848,-0.11274739,-0.13743341,-0.13020936,-0.15515454,-0.15851358,-0.15851828,-0.15851898,-0.27573854,-0.15513569,-0.13021101,-0.16243835,-0.12334165,-0.14074792,-0.15514153,-0.15887658,-0.14481027,-0.13030578,-0.18691605,-0.14998752,-0.1551649,-0.15849587,-0.1585077,-0.15843832,-0.120334074,-0.13700745,-0.08858878,-0.15515864,-0.19008024,-0.15517041,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15506887,-0.15819728,-0.10065024,-0.08152827,-0.09427856,-0.15512101,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15513842,-0.15851188,-0.17738779,-0.15176103,-0.15517342,-0.25953975,-0.17989698,-0.13525523,-0.15517049,-0.15095688,-0.17780018,-0.2009549,-0.15514866,-0.09015879,-0.15486242,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1550955,-0.07092635,-0.15451217,-0.15769565,-0.18733518,-0.15489945,-0.13019797,-0.12334781,-0.14100276,-0.15512785,-0.114095174,-0.25318068,-0.26654312,-0.12944077,-0.10945694,-0.1551186,-0.09238048,-0.20963459,-0.15517071,-0.15842864,-0.12970617,-0.15509564,-0.16015086,-0.1553517,-0.1551753,-0.19704957,-0.20616047,-0.12912929,-0.10460003,-0.11361031,-0.10256614,-0.15516752,-0.19495486,-0.15514246,-0.12962675,-0.15500727,-0.041086134,-0.12967405,-0.15517393,-0.2300741,-0.1551517,-0.10384405,-0.15369302,-0.0784167,-0.1550254,-0.12766197,-0.1550462,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15489596,-0.1584197,-0.12378413,-0.15501174,-0.1410757,-0.13984437,-0.18093297,-0.15517655,-0.25777104,-0.12844054,-0.1550819,-0.13462572,-0.119081676,-0.15514597,-0.15851405,-0.15851578,-0.15851696,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15516081,-0.12991227,-0.11956477,-0.1551559,-0.15851024,-0.20931396,-0.18224281,-0.1551466,-0.32474133,-0.15517458,-0.15851972,-0.15851858,-0.1585182,-0.2185038,-0.15514585,-0.114121355,-0.15514885,-0.15850371,-0.15851048,-0.22984435,-0.15516809,-0.158492,-0.08963354,-0.15506251,-0.15846902,-0.15848702,-0.15848869,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15516436,-0.12319561,-0.13027671,-0.15512677,-0.15851952,-0.15851903,-0.15851904,-0.15851957,-0.38518023,-0.11451449,-0.15513477,-0.15564899,-0.14443555,-0.16636807,-0.15516973,-0.15843876,-0.12993515,-0.047159404,-0.14899676,-0.14016809,-0.14106366,-0.15502048,-0.19987361,-0.1649412,-0.17166539,-0.15514696,-0.15847626,-0.12722544,-0.14610182,-0.2588673,-0.13008158,-0.15504438,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1294971,-0.1549094,-0.15842241,-0.15847269,-0.15850723,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15513542,-0.15847135,-0.104459345,-0.1547862,-0.17466888,-0.13176009,-0.15514325,-0.15109587,-0.10913184,-0.1549742,-0.05825615,-0.14326635,-0.17082691,-0.1550798,-0.18883844,-0.15517573,-0.31316653,-0.15516555,-0.16808087,-0.14331596,-0.15516782,-0.15851596,-0.25088155,-0.1551761,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.148242,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.13027045,-0.17755464,-0.0994983,-0.115196005,-0.1550812,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15508175,-0.15831563,-0.12434345,-0.11230643,-0.063823454,-0.15500937,-0.11419349,-0.10007019,-0.24483351,-0.15517667,-0.15850735,-0.16344379,-0.1759062,-0.12524253,-0.15516153,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15482605,-0.15818523,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15513802,-0.15851274,-0.19487974,-0.23847799,-0.2432746,-0.12993138,-0.15496457,-0.158483,-0.14520228,-0.2961179,-0.15517592,-0.19813283,-0.13017483,-0.15510958,-0.060104962,-0.15931924,-0.15517405,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15501267,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15517262,-0.15851527,-0.16221246,-0.22200036,-0.13034314,-0.2814266,-0.15517709,-0.1915083,-0.24371436,-0.16952515,-0.15508679,-0.13369927,-0.12557748,-0.15516937,-0.18106565,-0.15517683,-0.18642783,-0.15511799,-0.30462334,-0.15506074,-0.14691104,-0.13029914,-0.1551634,-0.15850249,-0.18915205,-0.13026284,-0.15516862,-0.10481856,-0.1650517,-0.15516627,-0.15851736,-0.15848708,-0.12985271,-0.15506804,-0.15848199,-0.15847263,-0.15848455,-0.15849322,-0.16505513,-0.17392421,-0.15516159,-0.15850991,-0.15849936,-0.15851045,-0.2025511,-0.15354379,-0.14723541,-0.15412095,-0.11499533,-0.10471026,-0.11893196,-0.1551654,-0.1584366,-0.13022214,-0.19501048,-0.15517351,-0.18738703,-0.11705899,-0.17429145,-0.15516368,-0.06652963,-0.15491185,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_anginosus,-0.1004395,-0.12316422,-0.1541605,-0.1574812,-0.1574814,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15416375,-0.22850217,-0.3768707,-0.08556121,-0.153884,-0.058144663,-0.1537943,-0.15743877,-0.19931981,-0.1978925,-0.12935874,-0.15413955,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15414315,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15415476,-0.12949648,-0.15416211,-0.22338755,-0.154164,-0.29867563,-0.15416405,-0.29356226,-0.129001,-0.15406358,-0.13691942,-0.15416023,-0.23188588,-0.24781659,-0.1296162,-0.12950073,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15410426,-0.040142577,-0.056944285,-0.15367132,-0.11274739,-0.13743341,-0.12941796,-0.15414923,-0.15747821,-0.15748125,-0.15748167,-0.27573854,-0.15413706,-0.12941936,-0.16243835,-0.12334165,-0.14074792,-0.15414068,-0.15887658,-0.14481027,-0.12948501,-0.18691605,-0.14998752,-0.15415576,-0.15746674,-0.15747446,-0.15743,-0.120334074,-0.13700745,-0.08858878,-0.15415171,-0.19008024,-0.15415937,-0.2004665,-0.11139822,-0.1388583,3.2947116,1.3535641,2.077744,-0.15409346,-0.15727425,-0.10065024,-0.08152827,-0.09427856,-0.15412726,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15413886,-0.15747708,-0.17738779,-0.15176103,-0.15416133,-0.25953975,-0.17989698,-0.13525523,-0.15415938,-0.15095688,-0.17780018,-0.2009549,-0.1541457,-0.09015879,-0.15395826,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15411057,-0.07092635,-0.15373114,-0.15695816,-0.18733518,-0.15398726,-0.1294085,-0.12334781,-0.14100276,-0.1541318,-0.114095174,-0.25318068,-0.26654312,-0.12883168,-0.10945694,-0.15412572,-0.09238048,-0.20963459,-0.15415953,-0.15742543,-0.12904859,-0.15411109,-0.16015086,-0.1553517,-0.15416251,-0.19704957,-0.20616047,-0.12859362,-0.10460003,-0.11361031,-0.10256614,-0.15415746,-0.19495486,-0.15414128,-0.12897824,-0.15405285,-0.041086134,-0.12967405,-0.15416169,-0.2300741,-0.15414757,-0.10384405,-0.15319678,-0.0784167,-0.15406527,-0.12766197,-0.15407883,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15398061,-0.15741706,-0.12378413,-0.15405545,-0.1410757,-0.13984437,-0.18093297,-0.15416332,-0.25777104,-0.12844054,-0.15410122,-0.13462572,-0.119081676,-0.15414341,-0.15747851,-0.15747961,-0.15748036,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15415329,-0.129197,-0.11956477,-0.15414992,-0.15747605,-0.20931396,-0.18224281,-0.1541443,-0.32474133,-0.15416205,-0.15748215,-0.15748143,-0.15748116,-0.2185038,-0.15414304,-0.114121355,-0.1541456,-0.15747204,-0.15747622,-0.22984435,-0.15415782,-0.15746433,-0.08963354,-0.15408954,-0.15744911,-0.15746121,-0.15746194,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15415537,-0.12319561,-0.12946704,-0.15413159,-0.15748203,-0.15748172,-0.15748173,-0.15748206,-0.38518023,-0.11451449,-0.1541364,-0.15564899,-0.14443555,-0.16636807,-0.15415896,-0.15743119,-0.12993515,-0.047159404,-0.15023693,-0.14016809,-0.14106366,-0.15406299,-0.19987361,-0.1649412,-0.17166539,-0.15414414,-0.15745378,-0.12722544,-0.14610182,-0.2588673,-0.1293137,-0.1540769,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12885977,-0.15398912,-0.15741888,-0.15745157,-0.15747407,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15413693,-0.15745044,-0.104459345,-0.15387924,-0.17466888,-0.13176009,-0.1541416,-0.15109587,-0.10913184,-0.15403092,-0.05825615,-0.14326635,-0.17082691,-0.15410113,-0.18883844,-0.1541628,-0.31316653,-0.15415639,-0.16808087,4.154337,-0.1541577,-0.1574798,-0.25088155,-0.15416306,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14974509,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12946133,-0.17755464,-0.0994983,-0.115196005,-0.15410177,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15410124,-0.15734926,-0.12434345,-0.11230643,-0.063823454,-0.1540544,-0.11419349,-0.10007019,-0.24483351,-0.15416339,-0.15747443,-0.16344379,-0.1759062,-0.12524253,-0.15415359,-0.0782174,-0.19187105,-0.18185812,3.0315819,0.79132336,-0.15393516,-0.15726501,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15413868,-0.15747766,-0.19487974,-0.23847799,-0.2432746,-0.12922323,-0.15402573,-0.15745854,-0.14520228,-0.2961179,-0.15416291,-0.19813283,-0.12938924,-0.15412006,-0.060104962,-0.15931924,-0.15416175,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15405789,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1541608,-0.15747926,-0.16221246,-0.22200036,-0.12951107,0.716545,-0.15416367,-0.1915083,-0.24371436,-0.16952515,-0.15410644,-0.13369927,-0.12557748,-0.15415871,-0.18106565,-0.15416351,-0.18642783,-0.15412626,-0.30462334,-0.1540894,-0.14691104,-0.13029914,-0.15415485,-0.157471,-0.18915205,-0.12945576,-0.15415816,-0.10481856,-0.1650517,-0.15415677,-0.15748063,-0.15746161,-0.1291567,-0.15409276,-0.15745804,-0.15745178,-0.15745962,-0.15746492,-0.16505513,-0.17392421,-0.15415373,-0.1574758,-0.15746906,-0.15747616,-0.2025511,-0.15354379,-0.14723541,-0.15349218,-0.11499533,-0.10471026,-0.11893196,-0.15415613,-0.15742972,-0.12942752,-0.19501048,-0.1541614,-0.18738703,-0.11705899,-0.17429145,-0.15415502,-0.06652963,-0.15398988,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
