#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Candidatus_Cibionibacter|s__Candidatus_Cibionibacter_quicibialis,-0.1004395,-0.12316422,-0.15378189,-0.15705323,-0.15705352,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15378693,-0.22850217,-0.3768707,-0.08556121,-0.15337059,-0.058144663,-0.15323347,-0.15698823,-0.19931981,-0.1978925,-0.12929347,-0.15375009,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15375502,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15377295,-0.12948656,-0.15378442,-0.22338755,-0.15378731,-0.29867563,-0.15378739,-0.29356226,-0.128786,-0.15363184,-0.13691942,-0.15378158,-0.23188588,-0.24781659,-0.1296162,-0.1294926,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15369672,-0.040142577,-0.056944285,-0.15302663,-0.11274739,-0.13743341,-0.12937436,-0.15376449,-0.15704864,-0.15705329,-0.15705396,-0.27573854,-0.15374528,-0.12937602,-0.16243835,-0.12334165,-0.14074792,-0.1537517,-0.15887658,-0.14481027,-0.12947088,-0.18691605,-0.14998752,-0.15377475,-0.15703112,-0.15704277,-0.15697332,-0.120334074,-0.13700745,-0.08858878,-0.15376857,-0.19008024,-0.1537802,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15367997,-0.15673476,-0.10065024,-0.08152827,-0.09427856,-0.15373147,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15374851,-0.15704696,-0.17738779,-0.15176103,-0.15378317,-0.25953975,-0.17989698,-0.13525523,-0.15378028,-0.15095688,-0.17780018,-0.2009549,-0.15375829,-0.09015879,-0.15347649,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15370631,-0.07092635,-0.15313151,-0.15623769,-0.18733518,-0.15351084,-0.12936388,-0.12334781,-0.14100276,-0.15373823,-0.114095174,-0.25318068,3.3355634,-0.12859744,-0.10945694,-0.15372911,-0.09238048,-0.20963459,-0.15378052,-0.15696374,-0.12887293,-0.15370637,-0.16015086,-0.1553517,-0.15378502,-0.19704957,-0.20616047,-0.12828788,-0.10460003,-0.11361031,-0.10256614,-0.15377736,-0.19495486,-0.15375218,-0.12878627,-0.15361956,-0.041086134,-0.12967405,-0.15378368,-0.2300741,-0.15376137,-0.10384405,-0.152325,-0.0784167,-0.15363693,-0.12766197,-0.15365766,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15350911,-0.15695605,-0.12378413,-0.15362298,-0.1410757,-0.13984437,-0.18093297,-0.15378627,-0.25777104,-0.12844054,-0.15369132,-0.13462572,-0.119081676,-0.15375619,-0.15704912,-0.1570508,-0.15705197,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15377057,-0.12907836,-0.11956477,-0.15376589,-0.15704532,-0.20931396,-0.18224281,-0.15375635,-0.32474133,-0.15378436,-0.15705469,-0.15705357,-0.1570532,-0.2185038,-0.1537554,-0.114121355,-0.1537588,-0.1570388,-0.15704554,-0.22984435,-0.15377793,-0.1570268,-0.08963354,-0.15367353,-0.15700471,-0.15702233,-0.15702415,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15377426,-0.12319561,-0.12944223,-0.15373695,-0.1570545,-0.15705402,-0.15705402,-0.15705454,5.732108,-0.11451449,-0.15374497,-0.15564899,-0.14443555,-0.16636807,-0.1537795,-0.15697385,-0.12993515,-0.047159404,-0.1476686,-0.14016809,-0.14106366,-0.15363204,-0.19987361,-0.1649412,-0.17166539,-0.15375707,-0.15701193,-0.12722544,-0.14610182,-0.2588673,-0.12924448,-0.15365574,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12865007,-0.15352172,-0.15695855,-0.15700829,-0.15704237,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15374556,-0.157007,-0.104459345,-0.15338331,-0.17466888,-0.13176009,-0.15375346,-0.15109587,-0.10913184,-0.15358633,-0.05825615,-0.14326635,-0.17082691,-0.15369065,-0.18883844,-0.15378544,-0.31316653,-0.1537753,-0.16808087,-0.14331596,-0.15377764,-0.15705097,-0.25088155,-0.15378584,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14691731,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12943554,-0.17755464,-0.0994983,-0.115196005,-0.15369207,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15369281,-0.1568531,-0.12434345,-0.11230643,-0.063823454,-0.15362126,-0.11419349,-0.10007019,-0.24483351,-0.15378639,-0.15704228,-0.16344379,-0.1759062,-0.12524253,-0.15377146,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15344045,-0.15672462,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1537481,-0.15704781,-0.19487974,-0.23847799,-0.2432746,-0.12909551,-0.15357694,-0.1570184,-0.14520228,-0.2961179,-0.15378563,-0.19813283,-0.12933904,-0.15372005,-0.060104962,-0.15931924,-0.1537838,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15362418,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15378238,-0.15705028,-0.16221246,-0.22200036,-0.12950799,-0.2814266,-0.15378681,-0.1915083,-0.24371436,-0.16952515,-0.15369654,-0.13369927,-0.12557748,-0.15377915,-0.18106565,-0.15378654,-0.18642783,-0.15372774,-0.30462334,-0.15367162,-0.14691104,-0.13029914,-0.15377328,-0.15703769,-0.18915205,-0.1294279,-0.15377843,-0.10481856,-0.1650517,-0.15377608,-0.15705234,-0.15702192,-0.12901154,-0.15367922,-0.15701735,-0.15700811,-0.15701988,-0.15702853,-0.16505513,-0.17392421,-0.15377145,-0.157045,-0.15703458,-0.15704554,-0.2025511,-0.15354379,-0.14723541,-0.15273994,-0.11499533,-0.10471026,-0.11893196,-0.15377524,-0.15697178,-0.12938799,-0.19501048,-0.15378326,-0.18738703,-0.11705899,-0.17429145,-0.15377325,-0.06652963,-0.15352559,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Ligilactobacillus|s__Ligilactobacillus_animalis,-0.1004395,-0.12316422,-0.15259254,-0.15589517,-0.15589546,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15259767,-0.22850217,-0.3768707,-0.08556121,-0.15217306,-0.058144663,-0.15203713,-0.15582916,-0.19931981,-0.1978925,-0.12786876,-0.1525603,-0.12711628,-0.20043859,-0.11658599,6.3192086,-0.25032333,-0.1509206,-0.15256527,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15258336,-0.12806499,-0.15259513,-0.22338755,-0.15259805,-0.29867563,-0.15259811,-0.29356226,-0.12733632,-0.15243977,-0.13691942,-0.15259226,-0.23188588,-0.24781659,-0.1296162,-0.12807111,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,3.6550422,-0.11894142,-0.15250617,-0.040142577,-0.056944285,-0.15182593,-0.11274739,-0.13743341,-0.12794974,-0.15257484,-0.15589051,-0.1558952,-0.1558959,-0.27573854,-0.15255526,-0.12795204,-0.16243835,-0.12334165,-0.14074792,-0.15256196,-0.15887658,-0.14481027,-0.12804887,-0.18691605,-0.14998752,-0.15258533,-0.15587273,-0.15588453,-0.15581366,-0.120334074,-0.13700745,-0.08858878,-0.15257904,-0.19008024,-0.15259086,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1524892,-0.1555668,-0.10065024,-0.08152827,-0.09427856,-0.1525414,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15255865,-0.1558888,-0.17738779,-0.15176103,-0.15259385,-0.25953975,-0.17989698,-0.13525523,-0.15259093,-0.15095688,-0.17780018,-0.2009549,-0.15256837,-0.09015879,-0.15228298,-0.12151222,-0.121854745,-0.13997786,6.1733794,-0.13908121,-0.16057305,-0.15251592,-0.07092635,-0.15193251,-0.15506634,-0.18733518,-0.15231729,-0.12793407,-0.12334781,-0.14100276,-0.15254827,-0.114095174,-0.25318068,-0.26654312,-0.12716672,-0.10945694,-0.15253901,-0.09238048,-0.20963459,-0.15259117,-0.15580398,-0.12743407,-0.15251583,-0.16015086,-0.1553517,-0.15259573,4.193334,-0.20616047,-0.12684761,-0.10460003,-0.11361031,-0.10256614,-0.15258798,-0.19495486,-0.15256242,-0.12734586,-0.15242809,-0.041086134,-0.12967405,-0.15259436,-0.2300741,-0.15257168,-0.10384405,-0.15111619,-0.0784167,-0.15244547,-0.12766197,-0.15246645,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15231541,-0.1557966,-0.12378413,-0.15243018,-0.1410757,-0.13984437,-0.18093297,-0.15259701,-0.25777104,-0.12844054,-0.15250072,-0.13462572,-0.119081676,-0.15256648,-0.15589096,-0.1558927,-0.15589388,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15258107,-0.12764144,-0.11956477,-0.15257636,-0.15588713,-0.20931396,-0.18224281,-0.15256646,-0.32474133,-0.15259504,-0.15589665,-0.1558955,-0.15589511,-0.2185038,-0.15256575,-0.114121355,-0.15256909,-0.15588048,-0.15588737,-0.22984435,-0.15258855,-0.1558679,-0.08963354,-0.15248244,-0.155846,-0.15586376,-0.15586567,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15258484,-0.12319561,-0.12801956,-0.15254691,-0.15589646,-0.15589595,-0.15589596,-0.15589648,-0.38518023,-0.11451449,-0.15255511,-0.15564899,-0.14443555,-0.16636807,-0.15259013,-0.15581451,-0.12993515,-0.047159404,-0.14638135,-0.14016809,-0.14106366,-0.15244055,-0.19987361,-0.1649412,-0.17166539,-0.15256739,-0.1558533,-0.12722544,-0.14610182,-0.2588673,-0.12782058,-0.15246451,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12722506,-0.15232843,-0.15579909,-0.15584959,-0.15588415,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15255564,-0.15584832,-0.104459345,-0.15219158,-0.17466888,-0.13176009,-0.15256378,-0.15109587,-0.10913184,-0.1523937,-0.05825615,-0.14326635,-0.17082691,-0.15249991,-0.18883844,-0.15259618,-0.31316653,-0.15258586,-0.16808087,-0.14331596,-0.15258825,-0.15589286,-0.25088155,-0.15259656,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14562073,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12801288,-0.17755464,-0.0994983,-0.115196005,-0.1525014,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15250227,-0.15569213,-0.12434345,-0.11230643,-0.063823454,-0.15242943,-0.11419349,-0.10007019,-0.24483351,-0.15259711,-0.15588407,-0.16344379,-0.1759062,-0.12524253,-0.15258199,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15224652,-0.15556188,4.644684,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15255824,-0.15588966,-0.19487974,-0.23847799,-0.2432746,-0.12767276,-0.15238458,-0.1558598,-0.14520228,-0.2961179,-0.15259635,-0.19813283,-0.1279149,-0.15252973,-0.060104962,-0.15931924,-0.15259448,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15243232,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15259303,-0.1558922,-0.16221246,-0.22200036,-0.12808678,-0.2814266,-0.15259755,-0.1915083,-0.24371436,-0.16952515,-0.15250513,-0.13369927,-0.12557748,-0.15258977,-0.18106565,-0.15259728,-0.18642783,-0.15253723,-0.30462334,-0.15248056,-0.14691104,-0.13029914,-0.15258381,-0.1558794,-0.18915205,-0.12800545,-0.15258905,-0.10481856,-0.1650517,-0.15258664,-0.15589428,-0.15586333,-0.12759186,-0.15248841,-0.1558587,-0.15584934,-0.15586127,-0.15587005,-0.16505513,-0.17392421,-0.15258195,-0.15588681,-0.15587622,-0.15588737,-0.2025511,-0.15354379,-0.14723541,-0.15153384,-0.11499533,-0.10471026,-0.11893196,-0.15258583,-0.1558123,-0.12796488,-0.19501048,-0.15259393,-0.18738703,-0.11705899,-0.17429145,-0.15258387,-0.06652963,-0.15233232,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9739|s__GGB9739_SGB15313,-0.1004395,-0.12316422,-0.15360755,-0.15687756,-0.15687788,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.153613,-0.22850217,-0.3768707,-0.08556121,-0.15315889,-0.058144663,-0.15301166,-0.15680718,-0.19931981,-0.1978925,-0.12910616,-0.15357308,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15357852,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15359783,-0.12932186,-0.15361027,-0.22338755,-0.1536134,-0.29867563,-0.15361348,-0.29356226,-0.12853557,-0.15344532,-0.13691942,-0.15360719,-0.23188588,-0.24781659,-0.1296162,-0.12932858,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15351513,-0.040142577,-0.056944285,-0.1527915,-0.11274739,-0.13743341,-0.12919594,-0.15358873,-0.15687257,-0.15687762,-0.15687835,-0.27573854,-0.15356754,-0.12919933,-0.16243835,-0.12334165,-0.14074792,-0.15357485,-0.15887658,-0.14481027,-0.12930435,-0.18691605,-0.14998752,-0.15359981,-0.1568536,-0.15686625,-0.15679067,-0.120334074,-0.13700745,-0.08858878,-0.1535931,-0.19008024,-0.15360573,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15349701,-0.15652402,-0.10065024,-0.08152827,-0.09427856,-0.15355283,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15357149,-0.15687075,-0.17738779,-0.15176103,-0.15360892,-0.25953975,-0.17989698,-0.13525523,-0.15360579,-0.15095688,-0.17780018,-0.2009549,-0.1535819,-0.09015879,-0.153276,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1535255,-0.07092635,-0.15290192,-0.15599784,-0.18733518,-0.15331525,-0.12918063,-0.12334781,-0.14100276,-0.15356022,-0.114095174,-0.25318068,-0.26654312,-0.12831204,-0.10945694,-0.15355027,-0.09238048,-0.20963459,-0.15360606,-0.15678102,-0.12862363,-0.15352577,-0.16015086,-0.1553517,-0.15361093,-0.19704957,3.6483047,-0.12796444,-0.10460003,-0.11361031,-0.10256614,-0.15360263,-0.19495486,-0.15357527,-0.12852007,-0.15343139,-0.041086134,-0.12967405,-0.15360948,-0.2300741,-0.15358537,-0.10384405,-0.15202531,-0.0784167,-0.15345038,-0.12766197,-0.15347283,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1533112,-0.1567721,-0.12378413,-0.15343378,-0.1410757,-0.13984437,-0.18093297,-0.15361229,-0.25777104,-0.12844054,-0.15350884,-0.13462572,-0.119081676,-0.15357962,-0.15687308,-0.15687494,-0.15687618,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15359533,-0.12885463,-0.11956477,-0.1535902,-0.156869,-0.20931396,-0.18224281,-0.15357992,-0.32474133,-0.1536102,-0.15687913,-0.15687792,-0.1568775,-0.2185038,-0.15357885,-0.114121355,-0.1535826,-0.156862,-0.15686926,-0.22984435,-0.15360323,-0.1568488,-0.08963354,-0.1534901,-0.15682489,-0.15684415,-0.15684599,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15359925,-0.12319561,-0.1292731,-0.15355906,-0.15687892,-0.15687841,-0.15687841,-0.15687898,-0.38518023,-0.11451449,-0.1535676,-0.15564899,-0.14443555,-0.16636807,-0.15360498,-0.15679206,-0.12993515,-0.047159404,-0.14701453,-0.14016809,-0.14106366,-0.15344548,-0.19987361,-0.1649412,-0.17166539,-0.15358062,-0.1568327,-0.12722544,-0.14610182,-0.2588673,-0.12904699,-0.15347044,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12836653,-0.15332538,-0.15677485,-0.15682882,-0.15686579,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15356827,-0.1568273,-0.104459345,-0.15314925,-0.17466888,-0.13176009,-0.15357667,-0.15109587,-0.10913184,-0.15339485,-0.05825615,-0.14326635,-0.17082691,-0.15350884,-0.18883844,-0.15361139,-0.31316653,-0.15360048,-0.16808087,-0.14331596,-0.15360294,-0.15687512,-0.25088155,-0.15361181,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14619933,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12926519,-0.17755464,-0.0994983,-0.115196005,-0.15351027,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15351075,-0.15666032,-0.12434345,-0.11230643,-0.063823454,-0.15343308,-0.11419349,-0.10007019,-0.24483351,-0.1536124,-0.15686579,-0.16344379,-0.1759062,-0.12524253,-0.15359624,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15323713,-0.15652123,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15357104,-0.15687169,-0.19487974,-0.23847799,-0.2432746,-0.12888733,-0.15338527,-0.15683989,-0.14520228,-0.2961179,-0.1536116,2.13014,-0.12915574,-0.15354055,-0.060104962,-0.15931924,-0.1536096,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15343684,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15360805,-0.15687437,-0.16221246,-0.22200036,-0.12934542,-0.2814266,-0.15361287,-0.1915083,-0.24371436,-0.16952515,-0.15351486,-0.13369927,-0.12557748,-0.15360457,-0.18106565,-0.15361258,-0.18642783,-0.1535491,-0.30462334,-0.15348849,-0.14691104,-0.13029914,-0.15359822,-0.15686071,-0.18915205,-0.129257,-0.15360379,-0.10481856,-0.1650517,-0.15360127,-0.15687661,-0.1568438,-0.12878653,-0.15349612,-0.15683877,-0.15682873,-0.15684152,-0.15685073,-0.16505513,-0.17392421,-0.15359625,-0.15686864,-0.15685737,-0.15686922,-0.2025511,-0.15354379,-0.14723541,-0.15248363,-0.11499533,-0.10471026,-0.11893196,-0.15360036,-0.15678966,-0.12921274,-0.19501048,-0.15360901,-0.18738703,-0.11705899,-0.17429145,-0.15359822,-0.06652963,-0.15332887,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus|s__Ruminococcus_bicirculans,-0.1004395,-0.12316422,-0.15354408,-0.15681522,-0.1568155,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1535489,-0.22850217,-0.3768707,-0.08556121,-0.15314323,-0.058144663,-0.15301034,-0.15675294,-0.19931981,-0.1978925,-0.1290558,-0.15351343,-0.12711628,-0.20043859,-0.11658599,-0.182019,4.061184,-0.1509206,-0.15351847,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15353554,-0.12924923,-0.15354647,-0.22338755,-0.15354925,-0.29867563,-0.15354931,-0.29356226,-0.1285406,-0.15340117,-0.13691942,-0.15354373,-0.23188588,-0.24781659,-0.1296162,-0.12925541,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15346201,-0.040142577,-0.056944285,-0.15282406,-0.11274739,-0.13743341,-0.12913746,-0.15352753,-0.15681078,-0.15681526,-0.15681592,-0.27573854,-0.15350941,-0.12913965,-0.16243835,-0.12334165,-0.14074792,-0.15351501,-0.15887658,-0.14481027,-0.12923339,-0.18691605,-0.14998752,-0.15353718,-0.156794,-0.15680528,-0.15673912,-0.120334074,-0.13700745,-0.08858878,-0.15353122,-0.19008024,-0.15354243,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15344584,-0.15650462,-0.10065024,-0.08152827,-0.09427856,-0.15349537,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15351224,-0.15680915,-0.17738779,-0.15176103,-0.15354529,-0.25953975,-0.17989698,-0.13525523,-0.15354249,-0.15095688,-0.17780018,-0.2009549,-0.15352196,-0.09015879,-0.15324846,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15347101,-0.07092635,-0.15291658,-0.15604371,-0.18733518,-0.1532886,-0.12912324,-0.12334781,-0.14100276,-0.15350203,-0.114095174,-0.25318068,-0.26654312,-0.12834725,-0.10945694,-0.1534931,-0.09238048,-0.20963459,-0.1535427,-0.1567315,-0.1286172,-0.15347159,-0.16015086,-0.1553517,-0.15354706,-0.19704957,-0.20616047,-0.12803712,-0.10460003,-0.11361031,-0.10256614,-0.15353966,-0.19495486,-0.15351555,-0.12853393,-0.15338682,-0.041086134,-0.12967405,-0.15354581,-0.2300741,-0.15352464,-0.10384405,-0.15213618,-0.0784167,-0.15340476,-0.12766197,-0.15342432,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15328078,-0.15672125,-0.12378413,-0.15338996,-0.1410757,-0.13984437,-0.18093297,-0.15354827,-0.25777104,-0.12844054,-0.15345764,-0.13462572,-0.119081676,-0.1535191,-0.15681125,-0.15681289,-0.156814,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1535334,-0.12882681,-0.11956477,-0.15352857,-0.15680763,-0.20931396,-0.18224281,-0.15351975,-0.32474133,-0.1535464,-0.1568166,-0.15681553,-0.15681517,-0.2185038,-0.15351902,-0.114121355,-0.15352218,-0.15680166,-0.15680787,-0.22984435,-0.15354016,-0.15679021,-0.08963354,-0.15344012,-0.15676823,-0.15678574,-0.156787,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1535366,-0.12319561,-0.12920572,-0.15350147,-0.15681644,-0.15681598,-0.15681596,-0.15681648,-0.38518023,-0.11451449,-0.1535087,-0.15564899,-0.14443555,-0.16636807,-0.15354183,-0.15674073,-0.12993515,-0.047159404,-0.14775148,-0.14016809,-0.14106366,-0.15340069,-0.19987361,-0.1649412,-0.17166539,-0.15352014,-0.15677504,-0.12722544,-0.14610182,-0.2588673,-0.12900157,-0.15342206,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12840223,-0.1532946,-0.15672402,-0.15677184,-0.15680474,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15350941,-0.15677032,-0.104459345,-0.15315717,-0.17466888,-0.13176009,-0.15351643,-0.15109587,-0.10913184,-0.15335575,-0.05825615,-0.14326635,-0.17082691,-0.1534568,-0.18883844,-0.15354748,-0.31316653,-0.15353802,-0.16808087,-0.14331596,-0.15353996,-0.15681309,-0.25088155,-0.15354785,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14703237,-0.16796505,2.7067847,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12919834,-0.17755464,-0.0994983,-0.115196005,-0.15345788,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15345767,-0.15662225,-0.12434345,-0.11230643,-0.063823454,-0.15338904,-0.11419349,-0.10007019,-0.24483351,-0.15354836,-0.15680495,-0.16344379,-0.1759062,-0.12524253,-0.15353397,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15321434,-0.15649849,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15351193,-0.15681,-0.19487974,-0.23847799,-0.2432746,-0.12886141,-0.15334675,-0.15678191,-0.14520228,-0.2961179,-0.15354763,-0.19813283,-0.12910044,-0.15348488,-0.060104962,-0.15931924,-0.15354592,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15339324,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15354455,-0.15681237,-0.16221246,-0.22200036,-0.12927043,-0.2814266,-0.15354876,-0.1915083,-0.24371436,-0.16952515,-0.1534632,-0.13369927,-0.12557748,-0.15354148,-0.18106565,-0.15354852,-0.18642783,-0.15349312,-0.30462334,-0.1534393,-0.14691104,-0.13029914,-0.1535358,-0.15680024,-0.18915205,-0.12919097,-0.1535407,-0.10481856,-0.1650517,-0.15353858,-0.15681438,-0.15678579,-0.12876968,-0.15344489,-0.15678105,-0.15677205,-0.15678346,-0.1567914,-0.16505513,-0.17392421,-0.15353411,-0.15680729,-0.15679736,-0.15680781,-0.2025511,-0.15354379,-0.14723541,-0.15255788,-0.11499533,-0.10471026,-0.11893196,-0.15353769,-0.15673795,-0.12915058,-0.19501048,-0.15354541,-0.18738703,-0.11705899,-0.17429145,-0.15353587,-0.06652963,-0.15329532,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
