#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sanguinis,-0.1004395,-0.12316422,-0.15290877,-0.15620437,-0.15620464,0.94901973,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15291327,-0.22850217,-0.3768707,-0.08556121,-0.15253967,-0.058144663,-0.15241696,-0.15614621,-0.19931981,-0.1978925,-0.12826139,-0.15288031,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15288475,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15290086,-0.12843283,-0.15291104,-0.22338755,-0.15291362,-0.29867563,-0.15291367,-0.29356226,-0.1278075,-0.15277472,-0.13691942,-0.15290847,-0.23188588,-0.24781659,-0.1296162,-0.1284383,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15283258,-0.040142577,-0.056944285,-0.15223384,-0.11274739,-0.13743341,-0.1283333,-0.15289322,-0.15620026,-0.15620443,-0.15620503,-0.27573854,-0.15287633,-0.12833455,-0.16243835,-0.12334165,-0.14074792,-0.15288174,-0.15887658,-0.14481027,-0.12841883,-0.18691605,-0.14998752,-0.1529024,-0.1561846,-0.15619504,-0.15613338,-0.120334074,-0.13700745,-0.08858878,-0.15289685,-0.19008024,-0.15290725,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15281759,-0.15592241,-0.10065024,-0.08152827,-0.09427856,-0.15286362,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15287894,-0.15619877,-0.17738779,-0.15176103,-0.1529099,2.3884587,-0.17989698,-0.13525523,-0.15290733,-0.15095688,-0.17780018,-0.2009549,-0.15288785,-0.09015879,-0.15263529,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15284108,-0.07092635,-0.15232635,-0.15547666,-0.18733518,-0.15266714,-0.12832358,-0.12334781,-0.14100276,-0.15286969,-0.114095174,-0.25318068,-0.26654312,-0.12764698,-0.10945694,-0.1528615,-0.09238048,-0.20963459,-0.15290754,-0.15612471,-0.12788424,-0.15284118,-0.16015086,-0.1553517,-0.15291157,-0.19704957,-0.20616047,-0.12736374,-0.10460003,-0.11361031,-0.10256614,-0.15290469,-0.19495486,-0.1528824,-0.12781323,-0.1527633,-0.041086134,-0.12967405,-0.15291035,-0.2300741,-0.15289058,-0.10384405,-0.15160404,-0.0784167,-0.15277903,-0.12766197,-0.15279758,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15266481,-0.15611735,-0.12378413,-0.15276682,-0.1410757,-0.13984437,-0.18093297,-0.15291268,-0.25777104,-0.12844054,-0.1528283,-0.13462572,-0.119081676,-0.1528857,-0.15620068,-0.1562022,-0.15620323,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1528987,-0.12806949,-0.11956477,-0.15289444,-0.15619731,-0.20931396,-0.18224281,-0.15288606,-0.32474133,-0.15291095,-0.15620568,-0.15620467,-0.15620433,-0.2185038,-0.15288517,-0.114121355,-0.15288815,-0.1561915,-0.15619752,-0.22984435,-0.1529052,-0.1561808,-0.08963354,-0.15281183,-0.15616092,-0.15617676,-0.15617833,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15290192,-0.12319561,-0.1283931,-0.15286866,-0.1562055,-0.15620507,-0.15620509,-0.15620553,-0.38518023,-0.11451449,-0.15287577,-0.15564899,-0.14443555,-0.16636807,-0.15290664,-0.15613374,-0.12993515,-0.047159404,-0.14745018,-0.14016809,-0.14106366,-0.15277477,-0.19987361,-0.1649412,-0.17166539,-0.15288654,-0.15616733,-0.12722544,-0.14610182,-0.2588673,-0.12821864,-0.15279591,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12769376,-0.15267621,-0.15611967,-0.15616411,-0.15619466,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15287632,-0.15616295,-0.104459345,-0.1525634,-0.17466888,-0.13176009,-0.15288329,-0.15109587,-0.10913184,-0.15273404,-0.05825615,-0.14326635,-0.17082691,-0.15282719,-0.18883844,-0.15291196,-0.31316653,-0.15290293,-0.16808087,-0.14331596,-0.15290499,-0.15620236,-0.25088155,-0.15291229,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14677992,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12838747,-0.17755464,-0.0994983,-0.115196005,-0.15282843,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15282896,-0.1560254,-0.12434345,-0.11230643,-0.063823454,-0.152765,-0.11419349,-0.10007019,-0.24483351,-0.15291278,-0.15619466,-0.16344379,-0.1759062,-0.12524253,-0.15289943,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15260318,-0.15591031,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15287858,-0.15619951,-0.19487974,-0.23847799,-0.2432746,-0.12808435,-0.15272546,-0.15617323,-0.14520228,-0.2961179,-0.15291211,-0.19813283,-0.12830178,-0.1528535,-0.060104962,-0.15931924,-0.15291047,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15276782,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15290919,-0.15620174,-0.16221246,-0.22200036,-0.12845205,-0.2814266,-0.15291315,-0.1915083,-0.24371436,-0.16952515,-0.15283291,-0.13369927,-0.12557748,-0.1529063,-0.18106565,-0.15291294,-0.18642783,-0.15286064,-0.30462334,-0.1528103,-0.14691104,-0.13029914,-0.15290107,-0.15619045,-0.18915205,-0.12838061,-0.15290567,-0.10481856,-0.1650517,-0.15290359,-0.1562036,-0.1561766,-0.12801203,-0.15281686,-0.15617234,-0.15616405,-0.15617459,-0.15618226,-0.16505513,-0.17392421,-0.15289944,-0.15619701,-0.15618768,-0.15619749,0.73032635,-0.15354379,-0.14723541,-0.15197891,-0.11499533,-0.10471026,-0.11893196,-0.15290284,-0.15613177,-0.12834479,-0.19501048,-0.15290998,-0.18738703,-0.11705899,-0.17429145,-0.15290111,-0.06652963,-0.15267915,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_SGB47116,-0.1004395,-0.12316422,-0.15211694,-0.15535334,-0.15535359,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1521212,-0.22850217,-0.3768707,-0.08556121,-0.15176305,-0.058144663,-0.15164316,-0.15529823,-0.19931981,-0.1978925,-0.12791216,-0.15208977,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15209424,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15210946,-0.12808019,-0.15211907,-0.22338755,-0.15212154,-0.29867563,-0.15212157,-0.29356226,-0.12746225,-0.15199052,-0.13691942,-0.15211663,-0.23188588,-0.24781659,-0.1296162,-0.12808554,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15204433,-0.040142577,-0.056944285,-0.15147802,-0.11274739,-0.13743341,-0.12798342,-0.15210229,-0.1553494,-0.15535338,-0.15535396,-0.27573854,-0.15208665,-0.12798469,-0.16243835,-0.12334165,-0.14074792,-0.15209112,-0.15887658,-0.14481027,-0.12806638,-0.18691605,-0.14998752,-0.15211084,-0.15533453,-0.15534455,-0.15528685,-0.120334074,-0.13700745,-0.08858878,-0.15210554,-0.19008024,-0.15211546,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15202975,-0.15508398,-0.10065024,-0.08152827,-0.09427856,-0.15207376,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15208879,-0.15534797,0.95030785,-0.15176103,-0.152118,-0.25953975,-0.17989698,-0.13525523,-0.15211552,-0.15095688,-0.17780018,-0.2009549,-0.15209764,-0.09015879,-0.15185472,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15205216,-0.07092635,-0.15156132,-0.15466979,-0.18733518,-0.15189153,-0.12797351,-0.12334781,-0.14100276,-0.15207964,-0.114095174,-0.25318068,-0.26654312,-0.1273033,-0.10945694,-0.15207171,-0.09238048,-0.20963459,-0.15211573,-0.15528,-0.12754072,-0.15205291,-0.16015086,0.86764455,-0.15211958,-0.19704957,-0.20616047,-0.12704295,-0.10460003,-0.11361031,-0.10256614,-0.15211299,-0.19495486,-0.15209186,-0.12747304,-0.15197748,-0.041086134,-0.12967405,-0.15211847,-0.2300741,-0.15209985,-0.10384405,-0.15087152,-0.0784167,-0.15199387,-0.12766197,-0.1520108,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15188381,-0.15527004,-0.12378413,-0.15198292,-0.1410757,-0.13984437,-0.18093297,-0.15212065,-0.25777104,-0.12844054,-0.1520414,-0.13462572,-0.119081676,-0.15209478,-0.15534982,-0.15535128,-0.15535226,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15210754,-0.12772205,-0.11956477,-0.15210319,-0.15534662,-0.20931396,-0.18224281,-0.15209568,-0.32474133,-0.15211898,-0.15535456,-0.15535362,-0.15535328,-0.2185038,-0.15209529,-0.114121355,-0.1520976,-0.15534134,-0.15534684,-0.22984435,-0.15211347,-0.155332,-0.08963354,-0.15202504,-0.15531163,-0.15532723,-0.15532827,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15211028,-0.12319561,-0.1280422,-0.15207915,-0.15535441,-0.155354,-0.15535401,-0.15535444,-0.38518023,-0.11451449,-0.15208553,-0.15564899,-0.14443555,-0.16636807,-0.15211496,-0.1552876,-0.12993515,-0.047159404,-0.14698152,-0.14016809,-0.14106366,-0.15198965,-0.19987361,-0.1649412,-0.17166539,-0.15209566,-0.15531766,-0.12722544,-0.14610182,-0.2588673,-0.12786716,-0.15200892,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12735486,-0.1518968,-0.15527256,-0.15531486,-0.15534407,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15208623,-0.15531355,-0.104459345,-0.15178841,-0.17466888,-0.13176009,-0.15209235,-0.15109587,-0.10913184,-0.1519506,-0.05825615,-0.14326635,-0.17082691,-0.15203953,-0.18883844,-0.15211996,-0.31316653,-0.15211159,-0.16808087,-0.14331596,-0.15211329,-0.15535146,-0.25088155,-0.15212029,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.146343,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12803595,-0.17755464,-0.0994983,-0.115196005,-0.15204051,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15204032,-0.15518238,-0.12434345,-0.11230643,-0.063823454,-0.15197983,-0.11419349,-0.10007019,-0.24483351,-0.15212074,-0.15534434,-0.16344379,-0.1759062,-0.12524253,-0.15210795,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15182437,-0.15507248,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15208848,-0.15534872,-0.19487974,-0.23847799,-0.2432746,-0.12774432,-0.15194207,-0.15532382,-0.14520228,-0.2961179,-0.1521201,-0.19813283,-0.12795222,-0.15206453,-0.060104962,-0.15931924,-0.15211856,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15198334,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15211734,-0.15535082,-0.16221246,-0.22200036,-0.12809876,2.917341,-0.1521211,-0.1915083,-0.24371436,-0.16952515,-0.15204644,-0.13369927,-0.12557748,-0.15211461,-0.18106565,-0.15212087,-0.18642783,-0.15207222,-0.30462334,-0.152024,-0.14691104,-0.13029914,-0.1521096,-0.15534005,-0.18915205,-0.12802918,-0.15211394,-0.10481856,-0.1650517,-0.15211207,-0.15535259,-0.15532757,-0.12767002,-0.15202896,-0.15532309,-0.1553151,-0.15532522,-0.15533233,-0.16505513,-0.17392421,-0.15210813,-0.1553463,-0.1553375,-0.15534675,1.0458987,-0.15354379,-0.14723541,-0.15124267,-0.11499533,-0.10471026,-0.11893196,-0.15211126,-0.15528561,-0.12799375,-0.19501048,-0.15211812,-0.18738703,-0.11705899,-0.17429145,-0.15210986,-0.06652963,-0.15189686,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB75916|o__OFGB75916|f__FGB75916|g__GGB2993|s__GGB2993_SGB3978,-0.1004395,-0.12316422,-0.15353088,-0.1568773,-0.15687767,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,1.3669834,-0.15353738,2.1565905,1.8880682,-0.08556121,-0.15300182,-0.058144663,-0.15281782,-0.1567935,-0.19931981,-0.1978925,-0.12842727,-0.15348953,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15349594,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15351883,-0.12867819,-0.15353413,-0.22338755,-0.15353787,-0.29867563,-0.15353796,-0.29356226,-0.1277517,-0.15333694,-0.13691942,-0.1535304,-0.23188588,-0.24781659,-0.1296162,-0.12868617,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15342094,-0.040142577,-0.056944285,-0.15255857,-0.11274739,-0.13743341,-0.1285335,-0.15350851,-0.15687132,-0.15687737,-0.15687823,-0.27573854,-0.15348402,-0.12853447,-0.16243835,-0.12334165,-0.14074792,-0.15349172,-0.15887658,-0.14481027,-0.12865698,-0.18691605,-0.14998752,-0.15352167,-0.15684873,-0.1568639,-0.15677117,-0.120334074,-0.13700745,-0.08858878,-0.15351363,-0.19008024,-0.15352866,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15339887,-0.15646265,-0.10065024,-0.08152827,-0.09427856,-0.15346533,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15348779,-0.15686914,-0.17738779,-0.15176103,-0.1535325,-0.25953975,-0.17989698,-0.13525523,-0.15352874,-0.15095688,-0.17780018,-0.2009549,-0.15350002,-0.09015879,-0.1531348,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15343276,-0.07092635,-0.15269104,-0.15583324,-0.18733518,-0.1531834,-0.12851927,-0.12334781,-0.14100276,-0.15347432,-0.114095174,-0.25318068,-0.26654312,-0.12755191,-0.10945694,-0.15346235,-0.09238048,-0.20963459,-0.15352906,-0.15675974,-0.12788461,-0.15343356,-0.16015086,-0.1553517,-0.15353492,-0.19704957,-0.20616047,-0.12715127,-0.10460003,-0.11361031,-0.10256614,-0.15352492,-0.19495486,-0.15349114,-0.12778717,-0.1533199,-0.041086134,-0.12967405,-0.15353319,-0.2300741,-0.153503,-0.10384405,-0.15166134,-0.0784167,-0.15334445,-0.12766197,-0.15337017,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15317863,-0.1567513,-0.12378413,-0.15332282,-0.1410757,-0.13984437,-0.18093297,-0.15353653,-0.25777104,-0.12844054,-0.1534122,-0.13462572,-0.119081676,-0.15349743,-0.15687197,-0.15687416,-0.15687567,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15351605,-0.12814933,-0.11956477,-0.15351,-0.15686706,-0.20931396,-0.18224281,-0.15349764,-0.32474133,-0.15353401,-0.15687917,-0.15687773,-0.15687722,-0.2185038,-0.15349686,-0.114121355,-0.15350133,-0.15685888,-0.15686736,-0.22984435,-0.15352568,-0.15684384,-0.08963354,-0.15339139,-0.15681428,-0.15683752,-0.15683943,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15352085,-0.12319561,-0.12862001,-0.15347323,-0.15687893,-0.15687831,-0.15687832,-0.15687898,-0.38518023,-0.11451449,-0.15348315,-0.15564899,-0.14443555,-0.16636807,-0.15352783,-0.15677446,-0.12993515,-0.047159404,-0.14569479,-0.14016809,-0.14106366,-0.15333748,-0.19987361,-0.1649412,-0.17166539,-0.15349863,-0.1568234,-0.12722544,-0.14610182,-0.2588673,-0.12836754,-0.15336767,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1276353,-0.15319712,-0.15675487,-0.15681893,-0.1568632,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15348409,-0.15681729,-0.104459345,-0.15305918,-0.17466888,-0.13176009,-0.15349375,-0.15109587,-0.10913184,-0.15327972,-0.05825615,-0.14326635,-0.17082691,-0.15341318,-0.18883844,-0.15353549,-0.31316653,-0.15352252,-0.16808087,-0.14331596,-0.15352532,-0.15687439,-0.25088155,-0.15353599,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1447246,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12861122,-0.17755464,-0.0994983,-0.115196005,-0.15341479,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15341514,-0.1566185,-0.12434345,-0.11230643,-0.063823454,-0.15332362,-0.11419349,-0.10007019,-0.24483351,-0.15353668,-0.15686259,-0.16344379,-0.1759062,-0.12524253,-0.15351728,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15308863,-0.156452,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15348741,-0.15687025,-0.19487974,-0.23847799,-0.2432746,-0.12817824,-0.15326607,-0.15683232,-0.14520228,-0.2961179,-0.15353571,-0.19813283,-0.12848738,-0.1534512,-0.060104962,-0.15931924,-0.15353334,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1533274,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15353149,-0.15687346,-0.16221246,-0.22200036,-0.12870622,-0.2814266,-0.15353721,-0.1915083,-0.24371436,-0.16952515,-0.15341803,-0.13369927,-0.12557748,-0.15352732,-0.18106565,-0.15353689,-0.18642783,-0.1534603,-0.30462334,-0.15338925,-0.14691104,-0.13029914,-0.15351972,-0.15685715,-0.18915205,-0.12860061,-0.1535263,-0.10481856,-0.1650517,-0.15352342,-0.15687615,-0.1568354,-0.12807843,-0.15339771,-0.15683118,-0.1568192,-0.15683445,-0.15684542,-0.16505513,-0.17392421,-0.15351745,-0.15686661,-0.1568532,-0.1568673,-0.2025511,-0.15354379,-0.14723541,-0.1521959,-0.11499533,-0.10471026,-0.11893196,-0.15352228,-0.15676954,-0.12854937,-0.19501048,-0.15353265,-0.18738703,-0.11705899,-0.17429145,-0.15351847,-0.06652963,-0.15319893,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_coagulans,-0.1004395,-0.12316422,-0.15382153,-0.1570396,-0.15703993,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,0.8680339,-0.15382671,1.5476656,2.2785172,-0.08556121,-0.1533833,-0.058144663,-0.15322483,-0.15697223,-0.19931981,-0.1978925,-0.12970795,-0.15378782,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1537941,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1538128,-0.12991966,-0.15382405,-0.22338755,-0.1538271,-0.29867563,-0.15382718,-0.29356226,-0.12914336,-0.15366963,-0.13691942,-0.15382099,-0.23188588,-0.24781659,-0.1296162,-0.12992686,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15373161,-0.040142577,-0.056944285,-0.15304773,-0.11274739,-0.13743341,-0.12979943,-0.15380394,-0.15703472,-0.15703972,-0.15704039,-0.27573854,-0.15378568,-0.12980163,-0.16243835,-0.12334165,-0.14074792,-0.15378954,-0.15887658,-0.14481027,-0.12990215,-0.18691605,-0.14998752,-0.15381388,-0.15701649,-0.15702908,-0.15696318,-0.120334074,-0.13700745,-0.08858878,-0.15380728,-0.19008024,-0.1538196,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15371326,-0.15672499,-0.10065024,-0.08152827,-0.09427856,-0.1537677,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15378745,-0.157033,-0.17738779,-0.15176103,-0.15382281,-0.25953975,-0.17989698,-0.13525523,-0.15381965,-0.15095688,-0.17780018,-0.2009549,-0.15379992,-0.09015879,-0.15349379,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15374073,-0.07092635,-0.15313797,-0.15622893,-0.18733518,-0.1535601,-0.129786,-0.12334781,-0.14100276,-0.15377524,-0.114095174,-0.25318068,-0.26654312,-0.12894572,-0.10945694,-0.15376514,-0.09238048,-0.20963459,-0.15381989,-0.15695591,-0.12924847,-0.15374333,-0.16015086,-0.1553517,-0.15382472,-0.19704957,-0.20616047,-0.12861979,-0.10460003,-0.11361031,-0.10256614,-0.1538164,-0.19495486,-0.15379146,-0.1291596,-0.15364774,-0.041086134,-0.12967405,-0.1538235,-0.2300741,-0.15380132,-0.10384405,-0.15228704,-0.0784167,-0.15367015,-0.12766197,-0.15369001,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15353245,-0.15693572,-0.12378413,-0.1536667,-0.1410757,-0.13984437,-0.18093297,-0.153826,-0.25777104,-0.12844054,-0.15373123,-0.13462572,-0.119081676,-0.15379348,-0.15703529,-0.15703708,-0.1570383,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15381053,-0.12947485,-0.11956477,-0.15380421,-0.15703142,-0.20931396,-0.18224281,-0.15379652,-0.32474133,-0.15382391,-0.15704113,-0.15703996,-0.15703954,-0.2185038,-0.15379599,-0.114121355,-0.15379834,-0.15702564,-0.15703167,-0.22984435,-0.153817,-0.15701458,-0.08963354,-0.15370882,-0.15698723,-0.157008,-0.15700805,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15381292,-0.12319561,-0.12987301,-0.15377635,-0.15704094,-0.15704046,-0.15704045,-0.15704098,-0.38518023,-0.11451449,-0.15378296,-0.15564899,-0.14443555,-0.16636807,-0.15381916,-0.15696332,-0.12993515,-0.047159404,-0.14770867,-0.14016809,-0.14106366,-0.1536659,-0.19987361,-0.1649412,-0.17166539,-0.15379505,-0.1569944,-0.12722544,-0.14610182,-0.2588673,-0.12965105,-0.15368712,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12901545,-0.15355253,-0.15693957,-0.15699178,-0.15702811,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15378433,-0.1569893,-0.104459345,-0.15343848,-0.17466888,-0.13176009,-0.15379032,-0.15109587,-0.10913184,-0.15361646,-0.05825615,-0.14326635,-0.17082691,-0.15372702,-0.18883844,-0.15382522,-0.31316653,-0.1538156,-0.16808087,-0.14331596,-0.15381692,-0.1570374,-0.25088155,-0.15382561,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14691615,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12986451,-0.17755464,-0.0994983,-0.115196005,-0.1537277,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15372503,-0.1568276,-0.12434345,-0.11230643,-0.063823454,-0.15365168,-0.11419349,-0.10007019,-0.24483351,-0.15382612,-0.15702933,-0.16344379,-0.1759062,-0.12524253,-0.15381019,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15345767,-0.15669215,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15378723,-0.1570339,-0.19487974,-0.23847799,-0.2432746,-0.12949939,-0.1536054,-0.1570037,-0.14520228,-0.2961179,-0.15382533,-0.19813283,-0.12975891,-0.15375769,-0.060104962,-0.15931924,-0.15382354,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15365897,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15382202,-0.1570365,-0.16221246,-0.22200036,-0.12994337,-0.2814266,-0.1538266,-0.1915083,-0.24371436,-0.16952515,-0.15373957,-0.13369927,-0.12557748,-0.15381871,-0.18106565,-0.1538263,-0.18642783,-0.1537698,-0.30462334,-0.15370987,-0.14691104,-0.13029914,-0.15381244,-0.15702309,-0.18915205,-0.1298552,-0.1538177,-0.10481856,-0.1650517,-0.15381573,-0.15703873,-0.15701,-0.12940478,-0.15371197,-0.15700321,-0.15699282,-0.15700564,-0.15701355,-0.16505513,-0.17392421,-0.15381084,-0.15703085,-0.15702024,-0.15703142,-0.2025511,-0.15354379,-0.14723541,-0.15278155,-0.11499533,-0.10471026,-0.11893196,-0.15381452,-0.15696089,-0.12980947,-0.19501048,-0.15382305,-0.18738703,-0.11705899,-0.17429145,-0.15381351,-0.06652963,-0.15354729,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
