#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_lacrimalis,-0.1004395,-0.12316422,-0.15409318,-0.15742618,-0.15742645,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15409824,-0.22850217,-0.3768707,-0.08556121,-0.15368259,-0.058144663,-0.15353718,-0.15736079,-0.19931981,-0.1978925,-0.12915206,-0.15406108,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15406623,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15408456,-0.12934,-0.15409571,-0.22338755,-0.15409863,-0.29867563,-0.15409869,-0.29356226,-0.12865064,-0.15394309,-0.13691942,-0.15409282,-0.23188588,-0.24781659,-0.1296162,-0.12934612,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,0.67983127,-0.11894142,-0.15400736,-0.040142577,-0.056944285,-0.15333363,-0.11274739,-0.13743341,-0.12923159,-0.15407574,-0.1574215,-0.15742621,-0.1574269,-0.27573854,-0.15405789,-0.12923166,-0.16243835,-0.12334165,-0.14074792,-0.15406263,-0.15887658,-0.14481027,-0.12932472,-0.18691605,-0.14998752,-0.15408593,-0.15740383,-0.15741572,-0.15734975,-0.120334074,-0.13700745,-0.08858878,-0.1540797,-0.19008024,-0.15409145,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15399018,-0.15713274,-0.10065024,-0.08152827,-0.09427856,-0.15404218,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15405968,-0.15741983,-0.17738779,-0.15176103,-0.15409443,-0.25953975,-0.17989698,-0.13525523,-0.15409154,-0.15095688,-0.17780018,-0.2009549,-0.15407068,-0.09015879,-0.1537842,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15401676,-0.07092635,-0.15343942,-0.15661123,-0.18733518,-0.15382552,-0.12922388,-0.12334781,-0.14100276,-0.15404902,-0.114095174,-0.25318068,-0.26654312,-0.12849066,-0.10945694,-0.15403974,-0.09238048,-0.20963459,-0.15409172,-0.15733892,-0.12874943,-0.15401742,-0.16015086,-0.1553517,-0.15409632,-0.19704957,-0.20616047,-0.12817425,-0.10460003,-0.11361031,-0.10256614,-0.15408853,-0.19495486,-0.15406415,-0.12867452,-0.1539292,-0.041086134,-0.12967405,-0.154095,-0.2300741,-0.15407318,-0.10384405,-0.15263596,-0.0784167,-0.15394753,-0.12766197,-0.15396777,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15381862,-0.15732789,-0.12378413,-0.15394285,-0.1410757,-0.13984437,-0.18093297,-0.15409756,-0.25777104,-0.12844054,-0.15400504,-0.13462572,-0.119081676,-0.15406704,-0.15742204,-0.15742373,-0.1574249,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15408203,-0.12895161,-0.11956477,-0.15407693,-0.15741819,-0.20931396,-0.18224281,-0.15406817,-0.32474133,-0.15409562,-0.15742761,-0.1574265,-0.15742612,-0.2185038,-0.15406743,-0.114121355,-0.15407006,-0.15741181,-0.15741843,-0.22984435,-0.1540891,-0.15740052,-0.08963354,-0.15398428,-0.15737692,-0.1573951,-0.15739661,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15408537,-0.12319561,-0.12929605,-0.15404813,-0.15742743,-0.15742695,-0.15742695,-0.15742749,-0.38518023,-0.11451449,-0.15405595,-0.15564899,-0.14443555,-0.16636807,-0.15409079,-0.15734783,-0.12993515,-0.047159404,-0.14797436,-0.14016809,-0.14106366,-0.15394205,-0.19987361,-0.1649412,-0.17166539,-0.15406802,-0.1573841,-0.12722544,-0.14610182,-0.2588673,-0.12910956,-0.1539661,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12854025,-0.15383264,-0.15733063,-0.1573807,-0.1574152,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15405668,-0.15737927,-0.104459345,-0.1537437,-0.17466888,-0.13176009,-0.15406422,-0.15109587,-0.10913184,-0.15389745,-0.05825615,-0.14326635,-0.17082691,-0.15400127,-0.18883844,-0.15409675,-0.31316653,-0.15408672,-0.16808087,-0.14331596,-0.15408887,-0.15742391,-0.25088155,-0.15409715,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14721441,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12929013,-0.17755464,-0.0994983,-0.115196005,-0.15400267,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15400288,-0.15722446,-0.12434345,-0.11230643,-0.063823454,-0.15393162,-0.11419349,-0.10007019,-0.24483351,-0.15409768,-0.15741554,-0.16344379,-0.1759062,-0.12524253,-0.15408257,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15374821,-0.15709472,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15405926,-0.1574207,-0.19487974,-0.23847799,-0.2432746,-0.12895304,-0.15388659,-0.1573911,-0.14520228,-0.2961179,-0.15409692,-0.19813283,-0.12919804,-0.15403113,-0.060104962,-0.15931924,-0.15409508,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1539348,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15409368,-0.15742317,-0.16221246,-0.22200036,-0.12936153,-0.2814266,-0.15409812,-0.1915083,-0.24371436,-0.16952515,-0.15401082,-0.13369927,-0.12557748,-0.15409042,-0.18106565,-0.15409786,-0.18642783,-0.15404026,-0.30462334,-0.15398255,-0.14691104,-0.13029914,-0.15408447,-0.15741043,-0.18915205,-0.12928225,-0.15408967,-0.10481856,-0.1650517,-0.15408738,-0.15742528,-0.1573959,-0.12888373,-0.15398943,-0.1573902,-0.15738079,-0.1573927,-0.1574013,-0.16505513,-0.17392421,-0.15408272,-0.15741783,-0.15740734,-0.15741837,-0.2025511,-0.15354379,-0.14723541,-0.15305054,-0.11499533,-0.10471026,-0.11893196,-0.15408647,-0.15734662,-0.12924221,-0.19501048,-0.15409456,-0.18738703,-0.11705899,-0.17429145,-0.15408505,-0.06652963,-0.15383515,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_lactaris,-0.1004395,-0.12316422,-0.15360698,-0.15687817,-0.15687841,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15361124,-0.22850217,-0.3768707,-0.08556121,-0.15325496,-0.058144663,-0.153135,-0.1568231,-0.19931981,-0.1978925,-0.12914908,-0.15357986,1.9458574,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15358436,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15359965,-0.12931202,-0.1536091,-0.22338755,-0.15361157,-0.29867563,-0.15361162,-0.29356226,-0.12872027,-0.15348093,-0.13691942,-0.15360667,-0.23188588,-0.24781659,-0.1296162,-0.12931728,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1535345,-0.040142577,-0.056944285,-0.15297012,-0.11274739,-0.13743341,-0.1292179,-0.15359236,-0.15687424,-0.15687822,-0.1568788,-0.27573854,-0.15357697,-0.12921914,-0.16243835,-0.12334165,-0.14074792,-0.15358126,-0.15887658,-0.14481027,-0.12929848,-0.18691605,-0.14998752,-0.15360087,-0.1568594,-0.15686938,-0.15681252,-0.120334074,-0.13700745,-0.08858878,-0.1535956,-0.19008024,-0.15360552,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1535201,-0.15661821,-0.10065024,-0.08152827,-0.09427856,-0.15356392,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15357885,-0.15687282,-0.17738779,-0.15176103,-0.15360805,-0.25953975,-0.17989698,-0.13525523,-0.15360558,-0.15095688,-0.17780018,-0.2009549,-0.15358794,-0.09015879,-0.15334561,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1535424,-0.07092635,-0.1530538,-0.1561971,-0.18733518,-0.15338305,-0.12920901,-0.12334781,-0.14100276,-0.15356974,-0.114095174,-0.25318068,-0.26654312,-0.1285743,-0.10945694,-0.15356189,-0.09238048,-0.20963459,-0.15360576,-0.15680549,-0.12880187,-0.15354301,-0.16015086,-0.1553517,-0.15360963,-0.19704957,-0.20616047,-0.12831512,-0.10460003,-0.11361031,-0.10256614,-0.15360305,-0.19495486,-0.15358225,-0.12873995,-0.15346807,-0.041086134,-0.12967405,-0.15360853,-0.2300741,-0.15359005,-0.10384405,-0.15236536,-0.0784167,-0.15348393,-0.12766197,-0.15350115,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15337458,-0.15679508,-0.12378413,-0.15347517,-0.1410757,-0.13984437,-0.18093297,-0.15361068,-0.25777104,-0.12844054,-0.1535323,-0.13462572,-0.119081676,-0.15358485,-0.15687466,-0.1568761,-0.15687709,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15359762,-0.12897494,-0.11956477,-0.15359327,-0.15687147,-0.20931396,-0.18224281,-0.15358591,-0.32474133,-0.15360901,-0.1568794,-0.15687844,-0.15687811,-0.2185038,-0.1535851,-0.114121355,-0.15358762,-0.15686621,-0.15687166,-0.22984435,-0.15360352,-0.15685645,-0.08963354,-0.1535151,-0.15683654,-0.15685213,-0.15685317,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15360034,-0.12319561,-0.12927468,-0.15356931,-0.15687925,-0.15687883,-0.15687883,-0.15687928,-0.38518023,-0.11451449,-0.15357566,-0.15564899,-0.14443555,-0.16636807,-0.15360498,-0.15681274,-0.12993515,-0.047159404,-0.14848894,-0.14016809,-0.14106366,-0.15348008,-0.19987361,-0.1649412,-0.17166539,-0.15358578,-0.15684257,-0.12722544,-0.14610182,-0.2588673,-0.12910898,-0.15349936,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12862845,-0.15338695,-0.15679756,-0.15683979,-0.1568689,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15357637,-0.15683845,-0.104459345,-0.15330154,-0.17466888,-0.13176009,-0.15358247,-0.15109587,-0.10913184,-0.15344119,-0.05825615,-0.14326635,-0.17082691,-0.1535298,2.7778716,-0.15361,-0.31316653,-0.15360165,-0.16808087,-0.14331596,-0.15360335,-0.1568763,-0.25088155,-0.15361032,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14785188,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12926911,-0.17755464,-0.0994983,-0.115196005,-0.15353078,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15353051,-0.15670773,-0.12434345,-0.11230643,-0.063823454,-0.15347011,-0.11419349,-0.10007019,-0.24483351,-0.15361077,-0.1568692,-0.16344379,-0.1759062,-0.12524253,-0.15359803,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1533156,-0.15659833,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1535786,-0.15687355,-0.19487974,-0.23847799,-0.2432746,-0.12898837,-0.15343267,-0.15684873,-0.14520228,-0.2961179,-0.15361014,-0.19813283,-0.1291879,-0.15355475,-0.060104962,-0.15931924,-0.15360862,-0.2028091,-0.2868003,-0.11816878,4.51114,-0.10060286,-0.1534738,-0.13614628,2.433306,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1536074,-0.15687567,-0.16221246,-0.22200036,-0.12933037,-0.2814266,-0.15361114,-0.1915083,-0.24371436,-0.16952515,-0.15353712,-0.13369927,-0.12557748,-0.15360467,-0.18106565,-0.15361091,-0.18642783,-0.15356252,-0.30462334,-0.15351436,-0.14691104,-0.13029914,-0.15359965,-0.15686491,-0.18915205,-0.12926202,-0.153604,-0.10481856,-0.1650517,-0.15360212,-0.15687743,-0.15685256,-0.12892237,-0.1535193,-0.156848,-0.15683997,-0.1568501,-0.1568571,-0.16505513,-0.17392421,-0.15359819,-0.15687114,-0.15686235,-0.15687159,-0.2025511,-0.15354379,-0.14723541,-0.15273571,-0.11499533,-0.10471026,-0.11893196,-0.15360133,-0.156811,-0.12922744,-0.19501048,-0.15360817,-0.18738703,-0.11705899,-0.17429145,-0.15359999,-0.06652963,-0.1533877,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_moniliforme,-0.1004395,-0.12316422,-0.1523869,-0.15566963,-0.15566984,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15239087,-0.22850217,-0.3768707,-0.08556121,-0.15204531,-0.058144663,-0.1519559,-0.15561831,-0.19931981,-0.1978925,-0.1278407,-0.15236184,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15236586,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15237936,-0.12800516,-0.1523889,-0.22338755,-0.15239115,-0.29867563,-0.1523912,-0.29356226,-0.12740372,-0.15226892,-0.13691942,-0.15238667,-0.23188588,-0.24781659,-0.1296162,-0.12801065,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15231955,-0.040142577,-0.056944285,-0.1518035,-0.11274739,-0.13743341,-0.12790895,-0.15237334,-0.15566604,-0.15566966,-0.15567017,-0.27573854,-0.15235507,-0.12791309,-0.16243835,-0.12334165,-0.14074792,-0.15236354,-0.15887658,-0.14481027,-0.12799202,-0.18691605,-0.14998752,-0.15238132,-0.15565239,-0.15566145,-0.15559962,-0.120334074,-0.13700745,-0.08858878,-0.15237653,-0.19008024,-0.15238562,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15230751,-0.15536556,-0.10065024,-0.08152827,-0.09427856,-0.15234722,-0.11960925,-0.15027548,1.4731367,-0.1185138,-0.15236059,-0.1556647,-0.17738779,-0.15176103,-0.15238792,-0.25953975,-0.17989698,-0.13525523,-0.15238568,-0.15095688,-0.17780018,-0.2009549,-0.15236664,-0.09015879,-0.1521478,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1523275,-0.07092635,-0.1518707,-0.15503927,-0.18733518,-0.15217231,-0.12789221,-0.12334781,-0.14100276,-0.15235282,-0.114095174,-0.25318068,-0.26654312,-0.12720507,-0.10945694,-0.15234563,-0.09238048,-0.20963459,-0.15238586,-0.15559462,-0.12745723,-0.15232667,-0.16015086,-0.1553517,-0.15238938,-0.19704957,-0.20616047,-0.12693955,-0.10460003,-0.11361031,-0.10256614,-0.15238342,-0.19495486,-0.15236184,-0.12735996,-0.15225896,-0.041086134,-0.12967405,-0.15238833,-0.2300741,-0.15236938,-0.10384405,-0.15120542,-0.0784167,-0.15227088,-0.12766197,-0.15228942,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15217166,-0.15559338,-0.12378413,-0.15224078,-0.1410757,-0.13984437,-0.18093297,-0.15239036,-0.25777104,-0.12844054,-0.15230823,-0.13462572,-0.119081676,-0.15236674,-0.15566634,-0.15566772,-0.1556686,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1523776,-0.12763594,-0.11956477,-0.15237442,-0.15566346,-0.20931396,-0.18224281,-0.15236528,-0.32474133,-0.15238886,-0.15567073,-0.15566987,-0.15566957,-0.2185038,-0.15236309,-0.114121355,-0.1523687,-0.1556584,-0.15566352,-0.22984435,-0.15238383,-0.15564525,-0.08963354,-0.15230101,-0.15563162,-0.15564558,-0.1556469,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15238096,-0.12319561,-0.12796944,-0.15235233,-0.1556706,-0.15567023,-0.15567023,-0.15567061,-0.38518023,-0.11451449,-0.1523583,-0.15564899,-0.14443555,-0.16636807,-0.15238513,-0.15560624,-0.12993515,-0.047159404,-0.14766788,-0.14016809,-0.14106366,-0.15227106,-0.19987361,-0.1649412,-0.17166539,-0.15236764,-0.15563744,-0.12722544,-0.14610182,-0.2588673,-0.12778986,-0.15228719,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.127215,-0.15217839,-0.15559518,-0.15563436,-0.15566109,1.4804494,4.2213273,-0.15106063,-0.07294749,-0.2039893,-0.1523587,-0.15563309,-0.104459345,-0.15197554,-0.17466888,-0.13176009,-0.15236479,-0.15109587,-0.10913184,-0.15222844,-0.05825615,-0.14326635,-0.17082691,-0.1523161,-0.18883844,-0.15238972,-0.31316653,-0.15238172,-0.16808087,-0.14331596,-0.15238364,-0.15566784,-0.25088155,-0.15239,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1470922,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.1279623,-0.17755464,-0.0994983,-0.115196005,-0.15231687,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15231675,-0.15551195,-0.12434345,-0.11230643,-0.063823454,-0.15225899,-0.11419349,-0.10007019,-0.24483351,-0.15239045,-0.15566033,-0.16344379,-0.1759062,-0.12524253,-0.15237883,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15211987,-0.15541223,-0.083404,2.1249206,2.6180806,-0.13855581,-0.19385117,-0.15236068,-0.15566535,-0.19487974,-0.23847799,-0.2432746,-0.12766832,-0.15222603,-0.15564245,-0.14520228,-0.2961179,-0.15238985,-0.19813283,-0.12787573,-0.15233827,-0.060104962,-0.15931924,-0.15238842,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1522637,-0.13614628,0.7405344,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1523873,-0.1556673,-0.16221246,-0.22200036,-0.12802294,-0.2814266,-0.15239075,-0.1915083,-0.24371436,-0.16952515,-0.15231186,-0.13369927,-0.12557748,-0.15238479,-0.18106565,-0.15239057,-0.18642783,-0.15234187,-0.30462334,-0.15230183,-0.14691104,-0.13029914,-0.15238024,-0.15565747,-0.18915205,-0.12795599,-0.15238419,-0.10481856,-0.1650517,-0.15238246,-0.15566893,-0.15564269,-0.12757412,-0.15230659,-0.15564165,-0.15563422,-0.15564357,-0.15564975,-0.16505513,-0.17392421,-0.15237881,-0.1556632,-0.15565515,-0.15566361,-0.2025511,-0.15354379,-0.14723541,-0.1515838,-0.11499533,-0.10471026,-0.11893196,-0.15238175,-0.15560073,-0.12792346,-0.19501048,-0.152388,-0.18738703,-0.11705899,-0.17429145,-0.15237851,-0.06652963,-0.15218247,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Bariatricus|s__Bariatricus_massiliensis,-0.1004395,-0.12316422,-0.15413436,-0.15741642,-0.15741667,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1541388,-0.22850217,-0.3768707,-0.08556121,-0.15377215,-0.058144663,-0.15365538,-0.15735945,-0.19931981,-0.1978925,-0.12958887,-0.15410659,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15411082,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15412651,-0.12975925,-0.1541366,-0.22338755,-0.15413913,-0.29867563,-0.15413919,-0.29356226,-0.12912127,-0.15400244,-0.13691942,-0.15413412,-0.23188588,-0.24781659,-0.1296162,-0.12976453,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15405981,-0.040142577,-0.056944285,-0.15347081,-0.11274739,-0.13743341,-0.12965895,-0.15411904,-0.1574124,-0.15741645,-0.15741706,-0.27573854,-0.15410209,-0.12966105,-0.16243835,-0.12334165,-0.14074792,-0.15410793,-0.15887658,-0.14481027,-0.12974554,-0.18691605,-0.14998752,-0.15412813,-0.15739703,-0.15740722,-0.15734647,-0.120334074,-0.13700745,-0.08858878,-0.15412273,-0.19008024,-0.1541329,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15404513,-0.1571319,-0.10065024,-0.08152827,-0.09427856,-0.15409029,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15410511,-0.15741092,-0.17738779,-0.15176103,-0.1541355,-0.25953975,-0.17989698,-0.13525523,-0.15413296,-0.15095688,-0.17780018,-0.2009549,-0.15411353,-0.09015879,-0.15386724,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15406828,-0.07092635,-0.15356389,-0.1566979,-0.18733518,-0.1538956,-0.12964538,-0.12334781,-0.14100276,-0.15409616,-0.114095174,-0.25318068,-0.26654312,-0.12895796,-0.10945694,-0.15408817,-0.09238048,-0.20963459,-0.15413317,-0.15733793,-0.12919706,-0.1540682,-0.16015086,-0.1553517,-0.15413712,-0.19704957,-0.20616047,-0.12867492,-0.10460003,-0.11361031,-0.10256614,-0.15413043,-0.19495486,-0.1541085,-0.12911882,-0.15399253,-0.041086134,-0.12967405,-0.15413591,-0.2300741,-0.1541166,-0.10384405,-0.15285577,-0.0784167,-0.1540075,-0.12766197,-0.1540255,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15389511,-0.1573314,-0.12378413,-0.15399393,-0.1410757,-0.13984437,-0.18093297,-0.15413822,-0.25777104,-0.12844054,-0.15405536,-0.13462572,-0.119081676,-0.15411192,-0.1574128,-0.15741429,-0.1574153,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15412444,-0.12938485,-0.11956477,-0.15412042,-0.15740947,-0.20931396,-0.18224281,-0.1541118,-0.32474133,-0.15413654,-0.15741768,-0.15741672,-0.15741637,-0.2185038,-0.15411142,-0.114121355,-0.15411408,-0.15740366,-0.1574097,-0.22984435,-0.15413092,-0.15739314,-0.08963354,-0.15403937,-0.15737401,-0.15738925,-0.157391,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15412773,-0.12319561,-0.12971994,-0.15409482,-0.15741752,-0.1574171,-0.15741712,-0.15741755,2.9227712,-0.11451449,-0.154102,-0.15564899,-0.14443555,-0.16636807,-0.15413228,-0.15734662,-0.12993515,-0.047159404,-0.14875188,-0.14016809,-0.14106366,-0.1540029,-0.19987361,-0.1649412,-0.17166539,-0.15411264,-0.15738034,-0.12722544,-0.14610182,-0.2588673,-0.12954487,-0.15402395,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1289948,-0.15390648,-0.15733352,-0.15737711,-0.15740693,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15410241,-0.15737608,-0.104459345,-0.15377605,-0.17466888,-0.13176009,-0.15410957,-0.15109587,-0.10913184,-0.15396276,-0.05825615,-0.14326635,-0.17082691,-0.15405428,-0.18883844,-0.15413749,-0.31316653,-0.15412855,-0.16808087,-0.14331596,-0.15413067,-0.1574144,-0.25088155,-0.15413782,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14809287,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12971407,-0.17755464,-0.0994983,-0.115196005,-0.15405563,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15405658,-0.15724121,-0.12434345,-0.11230643,-0.063823454,-0.1539937,-0.11419349,-0.10007019,-0.24483351,-0.15413833,-0.15740693,-0.16344379,-0.1759062,-0.12524253,-0.15412526,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15383555,-0.15712863,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15410468,-0.15741166,-0.19487974,-0.23847799,-0.2432746,-0.12941028,-0.15395474,-0.15738586,-0.14520228,-0.2961179,-0.15413766,-0.19813283,-0.12962875,-0.1540801,-0.060104962,-0.15931924,-0.15413603,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1539959,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15413478,-0.15741386,-0.16221246,-0.22200036,-0.12977806,-0.2814266,-0.15413868,-0.1915083,-0.24371436,-0.16952515,-0.15405944,-0.13369927,-0.12557748,-0.15413196,-0.18106565,-0.15413848,-0.18642783,-0.1540867,-0.30462334,-0.15403736,-0.14691104,-0.13029914,-0.15412682,-0.15740281,-0.18915205,-0.12970802,-0.15413137,-0.10481856,-0.1650517,-0.15412924,-0.15741563,-0.1573892,-0.12933548,-0.15404451,-0.15738487,-0.15737683,-0.15738711,-0.15739481,-0.16505513,-0.17392421,-0.1541252,-0.15740922,-0.15740003,-0.1574097,-0.2025511,-0.15354379,-0.14723541,-0.1532166,-0.11499533,-0.10471026,-0.11893196,-0.15412857,-0.157345,-0.1296726,-0.19501048,-0.15413556,-0.18738703,-0.11705899,-0.17429145,-0.15412709,-0.06652963,-0.15391015,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
