#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_oralis,-0.1004395,-0.12316422,-0.15361875,-0.15686594,-0.15686618,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15362294,-0.22850217,-0.3768707,-0.08556121,-0.15326849,-0.058144663,-0.15315098,-0.1568116,-0.19931981,-0.1978925,-0.12933107,-0.15359196,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15359646,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15361133,-0.12950125,-0.15362084,-0.22338755,-0.15362325,-0.29867563,-0.15362333,-0.29356226,-0.12887067,-0.15349457,-0.13691942,-0.15361843,-0.23188588,-0.24781659,-0.1296162,-0.12950686,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15354693,-0.040142577,-0.056944285,-0.1529915,-0.11274739,-0.13743341,-0.12940358,-0.15360437,-0.15686207,-0.15686598,-0.15686655,-0.27573854,-0.1535886,-0.12940487,-0.16243835,-0.12334165,-0.14074792,-0.15359333,-0.15887658,-0.14481027,-0.12948745,-0.18691605,-0.14998752,-0.15361272,-0.1568474,-0.15685731,-0.15680045,-0.120334074,-0.13700745,-0.08858878,-0.1536075,-0.19008024,-0.1536173,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15353283,-0.15659633,-0.10065024,-0.08152827,-0.09427856,-0.15357612,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15359105,-0.15686065,-0.17738779,-0.15176103,-0.15361983,1.0459697,-0.17989698,-0.13525523,-0.15361732,-0.15095688,-0.17780018,-0.2009549,-0.1535997,-0.09015879,-0.1533598,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15355478,-0.07092635,-0.1530706,-0.15619636,-0.18733518,-0.15339784,-0.12939131,-0.12334781,-0.14100276,-0.15358198,-0.114095174,-0.25318068,-0.26654312,-0.12869845,-0.10945694,-0.15357411,-0.09238048,-0.20963459,-0.15361753,-0.15679386,-0.1289359,-0.1535556,-0.16015086,-0.1553517,-0.15362135,-0.19704957,-0.20616047,-0.12842797,-0.10460003,-0.11361031,-0.10256614,-0.15361485,-0.19495486,-0.15359396,-0.1288688,-0.1534812,-0.041086134,-0.12967405,-0.15362027,-0.2300741,-0.15360191,-0.10384405,-0.15238678,-0.0784167,-0.15349713,-0.12766197,-0.15351401,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15338841,-0.1567837,-0.12378413,-0.15348563,-0.1410757,-0.13984437,-0.18093297,-0.15362239,-0.25777104,-0.12844054,-0.15354332,-0.13462572,-0.119081676,-0.15359683,-0.15686247,-0.1568639,-0.15686488,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15360947,-0.12912649,-0.11956477,-0.15360516,-0.15685934,-0.20931396,-0.18224281,-0.15359752,-0.32474133,-0.15362075,-0.15686715,-0.15686622,-0.15686588,-0.2185038,-0.15359694,-0.114121355,-0.15359971,-0.1568542,-0.15685952,-0.22984435,-0.1536153,-0.1568442,-0.08963354,-0.15352803,-0.15682474,-0.15684026,-0.15684119,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15361217,-0.12319561,-0.12946337,-0.15358171,-0.156867,-0.15686661,-0.15686661,-0.15686703,-0.38518023,-0.11451449,-0.15358785,-0.15564899,-0.14443555,-0.16636807,-0.15361682,-0.15680145,-0.12993515,-0.047159404,-0.14859141,-0.14016809,-0.14106366,-0.15349363,-0.19987361,-0.1649412,-0.17166539,-0.15359779,-0.15683065,-0.12722544,-0.14610182,-0.2588673,-0.12928301,-0.15351206,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12873167,-0.15340109,-0.15678622,-0.15682796,-0.15685678,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15358853,-0.15682654,-0.104459345,-0.15327328,-0.17466888,-0.13176009,-0.15359446,-0.15109587,-0.10913184,-0.15345421,-0.05825615,-0.14326635,-0.17082691,-0.15354261,-0.18883844,-0.15362172,-0.31316653,-0.15361354,-0.16808087,-0.14331596,-0.15361515,-0.15686409,-0.25088155,-0.15362205,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14795926,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12945665,-0.17755464,-0.0994983,-0.115196005,-0.15354352,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15354298,-0.15669721,-0.12434345,-0.11230643,-0.063823454,-0.1534833,-0.11419349,-0.10007019,-0.24483351,-0.1536225,-0.15685713,-0.16344379,-0.1759062,-0.12524253,-0.15360989,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15333018,-0.15658912,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1535908,-0.15686138,-0.19487974,0.9538347,-0.2432746,-0.12915713,-0.15344626,-0.15683691,-0.14520228,-0.2961179,-0.15362185,-0.19813283,-0.1293707,-0.15356717,-0.060104962,-0.15931924,-0.15362036,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15348732,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15361916,-0.15686345,-0.16221246,-0.22200036,-0.12952001,-0.2814266,-0.15362284,-0.1915083,-0.24371436,-0.16952515,-0.15354872,-0.13369927,-0.12557748,-0.15361647,-0.18106565,-0.15362263,-0.18642783,-0.15357462,-0.30462334,-0.15352759,-0.14691104,-0.13029914,-0.15361151,-0.15685284,-0.18915205,-0.12945014,-0.15361579,-0.10481856,-0.1650517,-0.15361398,-0.15686521,-0.1568406,-0.12907508,-0.15353197,-0.15683624,-0.15682828,-0.1568383,-0.15684515,-0.16505513,-0.17392421,-0.15361008,-0.156859,-0.15685035,-0.15685944,-0.2025511,-0.15354379,-0.14723541,-0.15276226,-0.11499533,-0.10471026,-0.11893196,-0.15361318,-0.15679896,-0.12941426,-0.19501048,-0.15361992,-0.18738703,-0.11705899,-0.17429145,-0.15361169,-0.06652963,-0.1534014,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Fenollaria|s__Fenollaria_massiliensis,-0.1004395,-0.12316422,-0.1540348,-0.15741745,-0.15741774,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15403989,-0.22850217,0.7925379,-0.08556121,-0.15361181,-0.058144663,-0.15346146,-0.15735134,-0.19931981,-0.1978925,-0.12871984,-0.15400206,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15400778,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15402627,-0.12891208,-0.15403733,-0.22338755,-0.15404028,-0.29867563,-0.15404034,-0.29356226,-0.12821248,-0.15388457,-0.13691942,-0.15403435,-0.23188588,-0.24781659,-0.1296162,-0.1289185,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15394753,-0.040142577,-0.056944285,-0.15327232,-0.11274739,-0.13743341,-0.12880225,-0.15401737,-0.15741271,-0.15741754,-0.15741819,-0.27573854,-0.1539998,-0.12880272,-0.16243835,-0.12334165,-0.14074792,-0.15400371,-0.15887658,-0.14481027,-0.12889603,-0.18691605,-0.14998752,-0.1540274,-0.15739486,-0.15740702,-0.15734196,-0.120334074,-0.13700745,-0.08858878,-0.15402102,-0.19008024,-0.15403298,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15392986,-0.15711907,-0.10065024,-0.08152827,-0.09427856,-0.1539827,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15400118,-0.15741101,-0.17738779,-0.15176103,-0.15403607,-0.25953975,-0.17989698,-0.13525523,-0.15403305,-0.15095688,-0.17780018,-0.2009549,-0.15401307,-0.09015879,-0.15371847,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15395671,-0.07092635,-0.15336993,-0.15660919,-0.18733518,-0.15377203,-0.12879394,-0.12334781,-0.14100276,-0.15398982,-0.114095174,-0.25318068,-0.26654312,-0.12805995,-0.10945694,-0.15398023,-0.09238048,-0.20963459,-0.15403327,-0.15733239,-0.12832117,-0.15395808,-0.16015086,-0.1553517,-0.15403794,-0.19704957,-0.20616047,-0.12774637,-0.10460003,-0.11361031,-0.10256614,-0.15402995,-0.19495486,-0.15400569,-0.12824903,-0.15386677,-0.041086134,-0.12967405,-0.15403669,-0.2300741,-0.15401495,-0.10384405,-0.15254717,-0.0784167,-0.15388702,-0.12766197,-0.15390709,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1537551,-0.15731695,-0.12378413,-0.15388358,-0.1410757,-0.13984437,-0.18093297,-0.1540392,-0.25777104,-0.12844054,-0.1539469,-0.13462572,-0.119081676,-0.15400785,-0.15741321,-0.15741497,-0.15741616,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15402386,-0.12852332,-0.11956477,-0.15401813,-0.15740941,-0.20931396,-0.18224281,-0.15401012,-0.32474133,-0.1540372,-0.15741894,-0.15741779,-0.15741739,-0.2185038,-0.15400937,-0.114121355,-0.15401177,-0.15740338,-0.15740964,-0.22984435,-0.15403053,-0.15739226,-0.08963354,-0.15392454,-0.15736693,-0.1573863,-0.15738706,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15402663,-0.12319561,-0.12886757,-0.15398996,-0.15741874,-0.15741825,-0.15741825,-0.15741879,-0.38518023,-0.11451449,-0.15399712,-0.15564899,-0.14443555,-0.16636807,-0.15403244,-0.1573408,-0.12993515,-0.047159404,-0.14794669,-0.14016809,-0.14106366,-0.1538823,-0.19987361,-0.1649412,-0.17166539,-0.15400913,-0.15737408,-0.12722544,-0.14610182,-0.2588673,-0.12867698,-0.15390494,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12813477,-0.15377168,-0.15732026,-0.15737104,-0.15740627,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15399818,-0.15736917,-0.104459345,-0.153693,-0.17466888,-0.13176009,-0.15400489,-0.15109587,-0.10913184,-0.15383585,-0.05825615,-0.14326635,-0.17082691,-0.15394214,-0.18883844,-0.15403843,-0.31316653,-0.15402868,-0.16808087,-0.14331596,-0.15403037,-0.15741524,-0.25088155,-0.15403882,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14718029,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12886137,-0.17755464,-0.0994983,-0.115196005,-0.15394317,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15394196,-0.15721199,-0.12434345,-0.11230643,-0.063823454,-0.15387009,-0.11419349,-0.10007019,-0.24483351,-0.15403932,-0.15740706,-0.16344379,-0.1759062,-0.12524253,-0.15402389,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1536827,-0.15708,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15400091,-0.15741187,-0.19487974,-0.23847799,-0.2432746,-0.12852761,-0.15382479,-0.15738216,-0.14520228,-0.2961179,-0.15403856,-0.19813283,-0.12876724,-0.15397224,-0.060104962,-0.15931924,-0.15403673,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15387526,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15403527,-0.1574144,-0.16221246,-0.22200036,-0.12893423,-0.2814266,-0.15403977,-0.1915083,-0.24371436,-0.16952515,-0.15395339,-0.13369927,-0.12557748,-0.15403202,-0.18106565,-0.1540395,-0.18642783,-0.15398291,-0.30462334,-0.15392429,-0.14691104,-0.13029914,-0.15402594,-0.15740141,-0.18915205,-0.1288525,-0.15403116,-0.10481856,-0.1650517,-0.15402901,-0.15741655,-0.15738781,-0.12845951,-0.1539288,-0.15738145,-0.15737161,-0.15738392,-0.15739208,-0.16505513,-0.17392421,-0.15402429,-0.15740895,-0.15739846,-0.15740949,-0.2025511,-0.15354379,-0.14723541,-0.15299937,-0.11499533,-0.10471026,-0.11893196,-0.154028,-0.15733907,-0.12881072,-0.19501048,-0.15403624,-0.18738703,-0.11705899,-0.17429145,-0.15402684,-0.06652963,-0.15377,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_fessum,-0.1004395,-0.12316422,-0.15388483,-0.15720311,-0.15720339,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15388976,-0.22850217,-0.3768707,-0.08556121,-0.15347105,-0.058144663,-0.15333799,-0.15713939,-0.19931981,-0.1978925,-0.12904269,-0.15385348,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1538586,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15387608,-0.1292401,-0.15388727,-0.22338755,-0.15389012,-0.29867563,-0.15389019,-0.29356226,-0.12852299,-0.1537385,-0.13691942,-0.15388446,-0.23188588,-0.24781659,-0.1296162,-0.1292463,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15380092,-0.040142577,-0.056944285,-0.1531477,-0.11274739,-0.13743341,-0.12912548,-0.15386789,-0.15719858,-0.15720317,-0.15720382,-0.27573854,-0.15384868,-0.1291285,-0.16243835,-0.12334165,-0.14074792,-0.15385512,-0.15887658,-0.14481027,-0.129224,-0.18691605,-0.14998752,-0.1538778,-0.15718141,-0.15719295,-0.1571236,-0.120334074,-0.13700745,-0.08858878,-0.15387169,-0.19008024,-0.15388313,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15378425,-0.15686819,-0.10065024,-0.08152827,-0.09427856,-0.153835,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15385225,-0.15719691,-0.17738779,-0.15176103,-0.15388608,-0.25953975,-0.17989698,-0.13525523,-0.15388322,-0.15095688,-0.17780018,-0.2009549,-0.15386191,-0.09015879,-0.1535824,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15381008,-0.07092635,-0.15324117,-0.15641247,-0.18733518,-0.15362191,-0.12911305,-0.12334781,-0.14100276,-0.15384182,-0.114095174,-0.25318068,-0.26654312,-0.12831189,-0.10945694,-0.1538327,-0.09238048,-0.20963459,-0.15388343,-0.15711656,-0.12860394,-0.15381053,-0.16015086,-0.1553517,-0.15388787,-0.19704957,-0.20616047,-0.12802348,-0.10460003,-0.11361031,-0.10256614,-0.1538803,-0.19495486,-0.15385532,-0.12851202,-0.1537236,-0.041086134,-0.12967405,-0.1538866,-0.2300741,-0.15386474,-0.10384405,-0.15243283,-0.0784167,-0.15374199,-0.12766197,-0.15376225,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1536152,-0.15710697,-0.12378413,-0.15372232,-0.1410757,-0.13984437,-0.18093297,-0.15388912,-0.25777104,-0.12844054,-0.15379502,-0.13462572,-0.119081676,-0.15385929,-0.15719905,-0.15720072,-0.15720186,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15387383,-0.128811,-0.11956477,-0.153869,-0.15719536,-0.20931396,-0.18224281,-0.15385988,-0.32474133,-0.15388718,-0.15720454,-0.15720344,-0.15720306,-0.2185038,-0.1538591,-0.114121355,-0.15386245,-0.15718922,-0.1571956,-0.22984435,-0.15388085,-0.15717766,-0.08963354,-0.15377843,-0.1571551,-0.15717298,-0.15717426,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1538772,-0.12319561,-0.12919599,-0.1538412,-0.15720436,-0.15720388,-0.15720388,-0.15720439,-0.38518023,-0.11451449,-0.15384862,-0.15564899,-0.14443555,-0.16636807,-0.15388253,-0.1571266,-0.12993515,-0.047159404,-0.14794582,-0.14016809,-0.14106366,-0.1537381,-0.19987361,-0.1649412,-0.17166539,-0.15386033,-0.15716209,-0.12722544,-0.14610182,-0.2588673,-0.12898481,-0.15375987,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12837873,-0.15362921,-0.15710986,-0.15715876,-0.15719241,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15384938,-0.15715718,-0.104459345,-0.15346462,-0.17466888,-0.13176009,-0.15385658,-0.15109587,-0.10913184,-0.15369129,-0.05825615,-0.14326635,-0.17082691,-0.15379554,-0.18883844,-0.15388831,-0.31316653,-0.15387857,-0.16808087,-0.14331596,-0.15388064,-0.15720093,-0.25088155,-0.15388867,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14721522,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12918803,-0.17755464,-0.0994983,-0.115196005,-0.15379661,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15379652,-0.15700546,-0.12434345,-0.11230643,-0.063823454,-0.15372585,-0.11419349,-0.10007019,-0.24483351,-0.15388921,-0.15719254,-0.16344379,-0.1759062,-0.12524253,-0.15387449,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1535472,-0.15687874,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15385196,-0.15719777,-0.19487974,-0.23847799,-0.2432746,-0.12884551,-0.15368283,-0.15716904,-0.14520228,-0.2961179,-0.15388846,-0.19813283,-0.12908836,-0.15382421,-0.060104962,-0.15931924,-0.1538867,-0.2028091,6.790188,-0.11816878,-0.14795661,-0.10060286,-0.15373039,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1538853,-0.1572002,-0.16221246,-0.22200036,-0.12926158,-0.2814266,-0.15388964,-0.1915083,-0.24371436,-0.16952515,-0.1538009,-0.13369927,-0.12557748,-0.15388215,-0.18106565,-0.15388937,-0.18642783,-0.15383226,-0.30462334,-0.15377757,-0.14691104,-0.13029914,-0.15387633,-0.15718779,-0.18915205,-0.12918048,-0.15388137,-0.10481856,-0.1650517,-0.1538792,-0.15720224,-0.15717259,-0.12874582,-0.15378332,-0.15716814,-0.15715891,-0.15717058,-0.15717876,-0.16505513,-0.17392421,-0.15387464,-0.157195,-0.15718484,-0.15719551,-0.2025511,-0.15354379,-0.14723541,-0.15287465,-0.11499533,-0.10471026,-0.11893196,-0.15387829,-0.15712333,-0.12913908,-0.19501048,-0.1538862,-0.18738703,-0.11705899,-0.17429145,-0.1538763,-0.06652963,-0.15362966,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_pneumoniae,-0.1004395,-0.12316422,-0.15273267,-0.15598181,-0.15598209,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15273738,-0.22850217,-0.3768707,-0.08556121,-0.15234149,-0.058144663,-0.15221158,-0.15592106,-0.19931981,-0.1978925,-0.1284163,-0.15270278,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15270773,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15272444,-0.12860139,-0.15273502,-0.22338755,-0.15273774,-0.29867563,-0.1527378,-0.29356226,-0.12792149,-0.1525935,-0.13691942,-0.15273234,-0.23188588,-0.24781659,-0.1296162,-0.1286073,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1526526,-0.040142577,-0.056944285,-0.15203097,-0.11274739,-0.13743341,-0.1284943,-0.15271655,-0.15597749,-0.15598187,-0.1559825,-0.27573854,-0.15269917,-0.1284961,-0.16243835,-0.12334165,-0.14074792,-0.15270433,-0.15887658,-0.14481027,-0.128586,-0.18691605,-0.14998752,-0.15272595,-0.15596113,-0.15597215,-0.15590855,-0.120334074,-0.13700745,-0.08858878,-0.15272012,-0.19008024,-0.15273106,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15263684,-0.15568441,-0.10065024,-0.08152827,-0.09427856,-0.15268514,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15270168,-0.15597594,-0.17738779,-0.15176103,-0.15273386,-0.25953975,-0.17989698,-0.13525523,-0.15273112,-0.15095688,-0.17780018,-0.2009549,-0.15271139,-0.09015879,-0.15244415,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1526614,-0.07092635,-0.15212116,-0.15523113,-0.18733518,-0.15248513,-0.12848122,-0.12334781,-0.14100276,-0.15269163,-0.114095174,-0.25318068,-0.26654312,-0.12774958,-0.10945694,-0.15268293,-0.09238048,-0.20963459,-0.15273133,-0.15590096,-0.12800713,-0.15266202,-0.16015086,-0.1553517,-0.15273559,-0.19704957,-0.20616047,-0.1274516,-0.10460003,-0.11361031,-0.10256614,-0.15272835,-0.19495486,-0.15270516,-0.12793191,-0.15257931,-0.041086134,-0.12967405,-0.15273438,-0.2300741,-0.1527139,-0.10384405,-0.15136072,-0.0784167,-0.1525968,-0.12766197,-0.15261585,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15247585,-0.15589012,-0.12378413,-0.15258439,-0.1410757,-0.13984437,-0.18093297,-0.15273675,-0.25777104,-0.12844054,-0.15264904,-0.13462572,-0.119081676,-0.15270826,-0.15597793,-0.15597954,-0.15598063,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15272234,-0.12820485,-0.11956477,-0.15271756,-0.15597445,-0.20931396,0.6028342,-0.15270919,-0.32474133,-0.15273494,-0.15598318,-0.15598214,-0.15598176,-0.2185038,-0.15270832,-0.114121355,-0.15271135,-0.15596864,-0.15597466,-0.22984435,-0.15272887,-0.15595748,-0.08963354,-0.15263122,-0.15593591,-0.15595311,-0.15595426,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15272535,-0.12319561,-0.12855956,-0.15269119,-0.155983,-0.15598255,-0.15598255,-0.15598305,-0.38518023,-0.11451449,-0.15269817,-0.15564899,-0.14443555,-0.16636807,-0.1527305,-0.15590963,-0.12993515,-0.047159404,-0.14709452,-0.14016809,-0.14106366,-0.15259287,-0.19987361,-0.1649412,-0.17166539,-0.1527093,-0.15594259,-0.12722544,-0.14610182,-0.2588673,-0.1283675,-0.1526137,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.127806,-0.15248938,-0.15589282,-0.15593947,-0.1559716,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1526989,-0.15593797,-0.104459345,-0.1523683,-0.17466888,-0.13176009,-0.15270565,-0.15109587,-0.10913184,-0.15254895,-0.05825615,-0.14326635,-0.17082691,-0.15264758,-0.18883844,-0.15273601,-0.31316653,-0.1527268,-0.16808087,-0.14331596,-0.15272868,-0.15597975,-0.25088155,-0.15273637,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1463928,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12855278,-0.17755464,-0.0994983,-0.115196005,-0.15264863,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15264826,-0.1557936,-0.12434345,-0.11230643,-0.063823454,-0.15258142,-0.11419349,-0.10007019,-0.24483351,-0.15273686,-0.15597191,-0.16344379,-0.1759062,-0.12524253,-0.1527228,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15241109,-0.15567297,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15270138,-0.15597673,-0.19487974,-0.23847799,-0.2432746,-0.12823522,-0.15254024,-0.15594935,-0.14520228,-0.2961179,-0.15273616,-0.19813283,-0.1284596,-0.15267497,-0.060104962,-0.15931924,-0.15273446,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1525857,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15273313,-0.15597905,-0.16221246,-0.22200036,-0.12862188,3.1347961,-0.15273726,-0.1915083,-0.24371436,-0.16952515,-0.15265444,-0.13369927,-0.12557748,-0.15273014,-0.18106565,-0.15273702,-0.18642783,-0.15268324,-0.30462334,-0.15263063,-0.14691104,-0.13029914,-0.1527246,-0.1559672,-0.18915205,-0.1285452,-0.15272939,-0.10481856,-0.1650517,-0.15272734,-0.155981,-0.15595342,-0.12815613,-0.1526359,-0.15594855,-0.1559397,-0.15595087,-0.15595856,-0.16505513,-0.17392421,-0.15272298,-0.15597408,-0.1559644,-0.15597458,3.790208,1.8556855,-0.14723541,-0.15177278,-0.11499533,-0.10471026,-0.11893196,-0.15272647,-0.15590727,-0.12850624,-0.19501048,-0.15273398,-0.18738703,-0.11705899,-0.17429145,-0.15272486,-0.06652963,-0.15249005,-0.10737923,-0.124497145,-0.15298569,0.96983445,-0.26007295
