#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936|f__FGB14936|g__GGB3256|s__GGB3256_SGB4303,-0.1004395,-0.12316422,-0.15428182,-0.15760705,-0.15760732,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1542863,-0.22850217,-0.3768707,-0.08556121,-0.15390556,-0.058144663,-0.15378028,-0.15754889,-0.19931981,-0.1978925,-0.12941213,-0.1542531,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15425792,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15427402,-0.12958522,-0.15428406,-0.22338755,-0.15428665,-0.29867563,-0.15428671,5.189689,-0.1289443,-0.154149,-0.13691942,-0.15428145,-0.23188588,-0.24781659,-0.1296162,-0.12959103,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1542052,-0.040142577,-0.056944285,-0.15361014,-0.11274739,-0.13743341,-0.12948634,-0.15426645,-0.1576029,-0.15760711,-0.1576077,-0.27573854,-0.1542499,-0.12948656,-0.16243835,-0.12334165,-0.14074792,-0.15425459,-0.15887658,-0.14481027,-0.12957118,-0.18691605,-0.14998752,-0.15427536,-0.15758723,-0.15759784,-0.15753733,-0.120334074,-0.13700745,-0.08858878,-0.15426978,-0.19008024,-0.15428026,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15418985,-0.15732029,-0.10065024,-0.08152827,-0.09427856,-0.15423617,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15425214,-0.15760139,-0.17738779,-0.15176103,-0.15428294,-0.25953975,-0.17989698,-0.13525523,-0.1542803,-0.15095688,-0.17780018,-0.2009549,-0.15426171,-0.09015879,-0.15400484,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15421337,-0.07092635,-0.15369463,-0.15689087,-0.18733518,-0.15404575,-0.12947778,-0.12334781,-0.14100276,-0.15424243,-0.114095174,-0.25318068,-0.26654312,-0.12879175,-0.10945694,-0.15423402,-0.09238048,-0.20963459,-0.15428051,-0.15752974,-0.1290297,-0.15421414,-0.16015086,-0.1553517,-0.1542846,-0.19704957,-0.20616047,-0.12852734,-0.10460003,-0.11361031,-0.10256614,-0.15427762,-0.19495486,-0.15425545,-0.12896767,-0.15413433,-0.041086134,-0.12967405,-0.15428346,-0.2300741,-0.15426382,-0.10384405,-0.15295991,-0.0784167,-0.15415162,-0.12766197,-0.15416974,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15403607,-0.15751904,-0.12378413,-0.15413934,-0.1410757,-0.13984437,-0.18093297,-0.15428571,-0.25777104,-0.12844054,-0.15420198,-0.13462572,-0.119081676,-0.15425833,-0.15760335,-0.15760487,-0.15760592,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15427193,-0.12922013,-0.11956477,-0.15426725,-0.15759999,-0.20931396,-0.18224281,-0.1542593,-0.32474133,-0.15428394,-0.15760836,-0.15760735,-0.15760699,-0.2185038,-0.15425879,-0.114121355,-0.15426144,-0.15759452,-0.15760018,-0.22984435,-0.15427811,-0.15758428,-0.08963354,-0.15418491,-0.15756294,-0.15757959,-0.15758052,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15427476,-0.12319561,-0.12954567,-0.15424219,-0.15760818,-0.15760776,-0.15760776,-0.15760821,-0.38518023,-0.11451449,-0.15424871,-0.15564899,-0.14443555,-0.16636807,-0.15427974,-0.15753818,-0.12993515,-0.047159404,-0.1488941,-0.14016809,-0.14106366,-0.1541478,-0.19987361,-0.1649412,-0.17166539,-0.15425937,-0.15756926,-0.12722544,-0.14610182,-0.2588673,-0.12936884,-0.1541679,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1288395,-0.15404972,-0.15752184,-0.1575664,-0.15759724,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15424952,-0.15756491,-0.104459345,-0.15393662,-0.17466888,-0.13176009,-0.15425578,-0.15109587,-0.10913184,-0.1541062,-0.05825615,-0.14326635,-0.17082691,-0.15420032,-0.18883844,-0.15428501,-0.31316653,-0.15427625,-0.16808087,-0.14331596,-0.15427795,-0.15760508,-0.25088155,-0.15428536,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1482251,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12953942,-0.17755464,-0.0994983,-0.115196005,-0.1542013,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15420076,-0.15742673,-0.12434345,-0.11230643,-0.063823454,-0.15413702,-0.11419349,-0.10007019,-0.24483351,-0.15428582,-0.1575976,-0.16344379,-0.1759062,-0.12524253,-0.15427232,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1539729,-0.15731072,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1542519,-0.15760216,-0.19487974,-0.23847799,-0.2432746,-0.12923346,-0.15409736,-0.15757596,-0.14520228,-0.2961179,-0.15428513,-0.19813283,-0.12945446,-0.1542267,-0.060104962,-0.15931924,-0.15428352,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1541413,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15428224,-0.15760437,-0.16221246,-0.22200036,-0.12960488,-0.2814266,-0.1542862,-0.1915083,-0.24371436,-0.16952515,-0.15420723,-0.13369927,-0.12557748,-0.15427938,-0.18106565,-0.15428597,-0.18642783,-0.15423483,-0.30462334,-0.15418427,-0.14691104,-0.13029914,-0.15427408,-0.157593,-0.18915205,-0.1295322,-0.15427864,-0.10481856,-0.1650517,-0.15427671,-0.15760627,-0.15757994,-0.12915842,-0.15418899,-0.15757528,-0.15756677,-0.15757748,-0.15758482,-0.16505513,-0.17392421,-0.15427256,-0.15759963,-0.15759036,-0.15760008,-0.2025511,-0.15354379,-0.14723541,-0.15336558,-0.11499533,-0.10471026,-0.11893196,-0.15427582,-0.15753543,-0.12949482,-0.19501048,-0.15428308,-0.18738703,-0.11705899,-0.17429145,-0.1542743,-0.06652963,-0.15404919,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified|s__Clostridiales_Family_XIII_bacterium_BX16,-0.1004395,-0.12316422,-0.15363182,-0.15694976,-0.15695,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15363616,-0.22850217,-0.3768707,-0.08556121,-0.15327482,-0.058144663,-0.15315697,-0.15689373,-0.19931981,-0.1978925,-0.12882009,-0.15360457,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15360893,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15362471,-0.12899035,-0.15363401,-0.22338755,-0.15363649,-0.29867563,-0.15363654,-0.29356226,-0.12836845,-0.1535032,-0.13691942,-0.15363157,-0.23188588,-0.24781659,-0.1296162,-0.12899542,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15355821,-0.040142577,-0.056944285,-0.15297778,-0.11274739,-0.13743341,-0.12888893,-0.15361673,-0.15694578,-0.15694977,-0.15695038,-0.27573854,-0.15360096,-0.1288931,-0.16243835,-0.12334165,-0.14074792,-0.15360573,-0.15887658,-0.14481027,-0.12897684,-0.18691605,-0.14998752,-0.15362564,-0.1569306,-0.15694068,-0.15688573,-0.120334074,-0.13700745,-0.08858878,-0.1536203,-0.19008024,-0.15363036,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15354355,-0.1566863,-0.10065024,-0.08152827,-0.09427856,-0.15358841,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15360326,-0.15694433,-0.17738779,-0.15176103,-0.15363292,-0.25953975,-0.17989698,-0.13525523,-0.15363042,-0.15095688,-0.17780018,-0.2009549,-0.15361264,-0.09015879,-0.15336737,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15356658,-0.07092635,-0.15306956,-0.15624341,-0.18733518,-0.15339997,-0.12887524,-0.12334781,-0.14100276,-0.15359406,-0.114095174,-0.25318068,-0.26654312,-0.12816638,-0.10945694,-0.15358621,-0.09238048,-0.20963459,-0.15363061,-0.15687777,-0.12842236,-0.1535669,-0.16015086,-0.1553517,-0.15363452,-0.19704957,-0.20616047,-0.12788759,-0.10460003,-0.11361031,-0.10256614,-0.1536279,-0.19495486,-0.15360793,-0.12834094,-0.15349196,-0.041086134,-0.12967405,-0.15363336,-0.2300741,-0.15361598,-0.10384405,-0.15236716,-0.0784167,-0.15350686,-0.12766197,-0.15352432,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15339488,-0.15686569,-0.12378413,-0.15350275,-0.1410757,-0.13984437,-0.18093297,-0.15363559,-0.25777104,-0.12844054,-0.15355799,-0.13462572,-0.119081676,-0.15360957,-0.15694618,-0.15694764,-0.15694866,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15362251,-0.12860909,-0.11956477,-0.15361808,-0.15694293,-0.20931396,-0.18224281,-0.1536108,-0.32474133,-0.15363392,-0.156951,-0.15695003,-0.1569497,-0.2185038,-0.15361032,-0.114121355,-0.15361194,-0.15693727,-0.15694317,-0.22984435,-0.15362838,-0.15692815,-0.08963354,-0.15353823,-0.15690781,-0.15692303,-0.15692458,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15362525,-0.12319561,-0.12895176,-0.15359285,-0.15695083,-0.15695041,-0.15695041,-0.15695088,1.8582585,-0.11451449,-0.15359992,-0.15564899,-0.14443555,-0.16636807,-0.15362974,-0.15688327,-0.12993515,-0.047159404,-0.14833912,-0.14016809,-0.14106366,-0.15350209,-0.19987361,-0.1649412,-0.17166539,-0.15361033,-0.15691401,-0.12722544,-0.14610182,-0.2588673,-0.12876913,-0.1535226,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12820666,-0.15340719,-0.1568679,-0.15691099,-0.15694039,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15360036,-0.15690976,-0.104459345,-0.1532805,-0.17466888,-0.13176009,-0.15360728,-0.15109587,-0.10913184,-0.15346275,-0.05825615,-0.14326635,-0.17082691,-0.15355287,-0.18883844,-0.15363488,2.8129492,-0.15362619,-0.16808087,-0.14331596,-0.15362817,-0.15694779,-0.25088155,-0.1536352,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14768432,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12894586,-0.17755464,-0.0994983,-0.115196005,-0.15355419,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15355486,-0.15677664,-0.12434345,-0.11230643,-0.063823454,-0.15349276,-0.11419349,-0.10007019,-0.24483351,-0.15363568,-0.15694126,-0.16344379,-0.1759062,-0.12524253,-0.1536228,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1533363,-0.1566656,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15360263,-0.1569451,-0.19487974,-0.23847799,-0.2432746,-0.12864497,-0.15345442,-0.15691969,-0.14520228,-0.2961179,-0.15363505,-0.19813283,-0.12885839,-0.1535784,-0.060104962,-0.15931924,-0.15363348,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15349561,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15363224,-0.15694723,-0.16221246,-0.22200036,-0.12900877,-0.2814266,-0.15363604,-0.1915083,-0.24371436,-0.16952515,-0.15356374,-0.13369927,-0.12557748,-0.15362945,-0.18106565,-0.15363583,-0.18642783,-0.15358725,-0.30462334,-0.15353629,-0.14691104,-0.13029914,-0.15362436,-0.15693633,-0.18915205,-0.12894025,-0.15362887,-0.10481856,-0.1650517,-0.15362678,-0.15694898,-0.15692526,-0.12856013,-0.15354297,-0.15691872,-0.15691072,-0.15692091,-0.15692848,-0.16505513,-0.17392421,-0.15362278,-0.15694262,-0.1569336,-0.15694308,-0.2025511,-0.15354379,-0.14723541,-0.15272905,-0.11499533,-0.10471026,-0.11893196,-0.15362608,-0.15688413,-0.12890382,-0.19501048,-0.15363297,-0.18738703,-0.11705899,-0.17429145,-0.15362614,-0.06652963,-0.15341036,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_lavalensis,-0.1004395,-0.12316422,-0.15299928,-0.15627047,-0.15627101,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15300803,-0.22850217,-0.3768707,-0.08556121,-0.15228686,-0.058144663,-0.15200663,-0.15615727,-0.19931981,-0.1978925,-0.12837793,-0.15294272,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15295258,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15298444,-0.12870605,-0.15300359,-0.22338755,-0.15300873,-0.29867563,-0.15300885,-0.29356226,-0.12751535,-0.15274149,-0.13691942,-0.15299842,-0.23188588,-0.24781659,-0.1296162,-0.12871693,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15284939,-0.040142577,-0.056944285,-0.15168487,-0.11274739,-0.13743341,-0.12851958,-0.15296942,-0.15626226,-0.15627064,-0.15627179,-0.27573854,-0.15294078,-0.12851928,-0.16243835,-0.12334165,-0.14074792,-0.15294532,-0.15887658,-0.14481027,-0.12867819,-0.18691605,-0.14998752,-0.15298653,-0.15623152,-0.15625265,-0.15614197,-0.120334074,-0.13700745,-0.08858878,-0.15297544,-0.19008024,-0.15299608,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15281753,-0.15577465,-0.10065024,-0.08152827,-0.09427856,-0.15290916,-0.11960925,-0.15027548,1.8701959,-0.1185138,-0.15294155,-0.15625933,-0.17738779,-0.15176103,-0.15300146,-0.25953975,-0.17989698,-0.13525523,-0.15299615,-0.15095688,-0.17780018,-0.2009549,-0.15296258,-0.09015879,-0.15245178,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15286425,-0.07092635,-0.15185893,-0.1548852,-0.18733518,-0.15255219,-0.128513,-0.12334781,-0.14100276,-0.15292153,-0.114095174,-0.25318068,-0.26654312,-0.12729341,-0.10945694,-0.15290475,-0.09238048,-0.20963459,-0.15299657,-0.15612662,-0.12772083,-0.15286836,-0.16015086,-0.1553517,-0.15300468,-0.19704957,-0.20616047,-0.12681982,-0.10460003,-0.11361031,-0.10256614,-0.15299076,-0.19495486,-0.15294853,-0.12762976,-0.15270892,-0.041086134,-0.12967405,-0.15300253,-0.2300741,-0.15296459,-0.10384405,-0.15046343,-0.0784167,-0.1527472,-0.12766197,-0.15277901,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15251744,-0.15609677,-0.12378413,-0.15274972,-0.1410757,-0.13984437,-0.18093297,-0.15300685,-0.25777104,-0.12844054,-0.1528508,-0.13462572,-0.119081676,-0.1529526,-0.15626326,-0.15626623,-0.15626827,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1529805,-0.12805885,-0.11956477,-0.15297031,-0.15625662,-0.20931396,-0.18224281,-0.15295754,-0.32474133,-0.15300335,-0.15627305,-0.15627107,-0.15627037,-0.2185038,-0.15295789,-0.114121355,-0.15296003,-0.15624648,-0.15625711,-0.22984435,-0.15299183,-0.15623072,-0.08963354,-0.15281071,-0.15618294,-0.15621692,-0.15621771,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15298499,-0.12319561,-0.12862934,-0.15292212,-0.15627272,-0.1562719,-0.15627189,-0.15627281,-0.38518023,-0.11451449,-0.1529341,-0.15564899,-0.14443555,-0.16636807,-0.1529952,-0.15613917,4.8920674,-0.047159404,-0.14255115,-0.14016809,3.4231315,-0.15273577,4.43654,-0.1649412,-0.17166539,-0.15295476,-0.15619498,-0.12722544,-0.14610182,-0.2588673,-0.12831071,-0.15277562,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12745306,-0.1525518,-0.15610304,-0.15619026,-0.15625119,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15293625,-0.15618701,-0.104459345,-0.15247208,-0.17466888,-0.13176009,-0.15294713,-0.15109587,-0.10913184,-0.15266122,-0.05825615,-0.14326635,-0.17082691,-0.15283947,-0.18883844,-0.15300551,-0.31316653,-0.15298891,-0.16808087,-0.14331596,-0.15299153,-0.15626673,-0.25088155,-0.1530062,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14121678,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12861848,-0.17755464,-0.0994983,-0.115196005,-0.15284118,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15283874,-0.15591633,-0.12434345,-0.11230643,-0.063823454,-0.15271688,-0.11419349,-0.10007019,-0.24483351,-0.15300706,-0.1562525,-0.16344379,-0.1759062,-0.12524253,-0.15298027,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15239012,-0.15568787,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15294102,-0.15626086,-0.19487974,-0.23847799,-0.2432746,-0.12806444,-0.15263735,-0.15620972,-0.14520228,-0.2961179,-0.15300572,-0.19813283,-0.12846217,-0.15289196,-0.060104962,-0.15931924,-0.15300265,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15272474,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1530001,-0.15626524,-0.16221246,-0.22200036,-0.12874404,-0.2814266,-0.15300784,-0.1915083,-0.24371436,-0.16952515,-0.15286204,-0.13369927,-0.12557748,-0.1529945,-0.18106565,-0.15300736,4.7603693,-0.15291129,-0.30462334,-0.15280908,-0.14691104,-0.13029914,-0.15298396,-0.15624273,-0.18915205,-0.12860271,-0.15299293,-0.10481856,-0.1650517,-0.15298936,-0.15626897,-0.15621947,-0.12795222,-0.15281591,-0.15620871,-0.15619177,-0.15621299,-0.15622722,-0.16505513,-0.17392421,-0.15298118,-0.15625578,-0.15623769,-0.15625674,-0.2025511,-0.15354379,-0.14723541,-0.15122145,-0.11499533,-0.10471026,-0.11893196,-0.1529875,-0.15613654,-0.12853107,-0.19501048,-0.15300179,-0.18738703,-0.11705899,-0.17429145,-0.15298545,-0.06652963,-0.15254456,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_phoceensis,-0.1004395,-0.12316422,-0.15332533,-0.1565872,-0.15658745,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15332973,-0.22850217,-0.3768707,-0.08556121,-0.1529524,-0.058144663,-0.15282965,-0.15652992,-0.19931981,-0.1978925,-0.12892321,-0.15329707,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1533019,-0.15142563,-0.10844302,-0.18249588,3.7632933,-0.15331775,-0.12909922,-0.15332752,-0.22338755,-0.15333009,-0.29867563,-0.15333015,-0.29356226,-0.12845032,-0.15319467,-0.13691942,-0.15332499,-0.23188588,-0.24781659,-0.1296162,-0.12910491,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15324974,-0.040142577,-0.056944285,-0.15266472,-0.11274739,-0.13743341,-0.12899816,-0.1533102,-0.1565831,-0.15658726,-0.15658784,-0.27573854,-0.15329412,-0.12899955,-0.16243835,-0.12334165,-0.14074792,-0.15329853,-0.15887658,-0.14481027,-0.12908462,-0.18691605,-0.14998752,-0.15331897,-0.15656766,-0.15657812,-0.15651894,-0.120334074,-0.13700745,-0.08858878,-0.15331346,-0.19008024,-0.15332378,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15323474,-0.15630758,-0.10065024,-0.08152827,-0.09427856,-0.15328038,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15329619,-0.15658163,-0.17738779,-0.15176103,-0.15332645,-0.25953975,-0.17989698,-0.13525523,-0.15332386,-0.15095688,-0.17780018,-0.2009549,-0.15330574,-0.09015879,-0.15305206,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15325788,-0.07092635,-0.15274604,-0.15588295,-0.18733518,-0.1530936,-0.12898576,-0.12334781,-0.14100276,-0.15328655,-0.114095174,-0.25318068,-0.26654312,-0.12828411,-0.10945694,-0.15327828,-0.09238048,-0.20963459,-0.15332404,-0.15651225,-0.12852943,-0.15325862,-0.16015086,-0.1553517,-0.15332806,-0.19704957,-0.20616047,-0.12799993,-0.10460003,-0.11361031,-0.10256614,-0.1533212,-0.19495486,-0.1532997,-0.12846075,-0.15317982,-0.041086134,-0.12967405,-0.15332696,-0.2300741,-0.15330799,-0.10384405,-0.15202385,-0.0784167,-0.15319705,-0.12766197,-0.15321492,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15308267,-0.15650041,-0.12378413,-0.15318489,-0.1410757,-0.13984437,-0.18093297,-0.15332916,-0.25777104,-0.12844054,-0.15324739,-0.13462572,-0.119081676,-0.15330218,-0.15658355,-0.15658505,-0.15658608,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15331572,-0.12872088,-0.11956477,-0.15331101,-0.15658024,-0.20931396,-0.18224281,-0.15330347,-0.32474133,-0.15332744,-0.15658848,-0.15658748,-0.15658715,-0.2185038,-0.15330282,-0.114121355,-0.15330534,-0.15657488,-0.15658045,-0.22984435,-0.15332168,-0.15656483,-0.08963354,-0.15322974,-0.15654373,-0.15656018,-0.15656108,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15331835,-0.12319561,-0.12905966,-0.15328637,-0.15658832,-0.1565879,-0.15658788,-0.15658835,-0.38518023,-0.11451449,-0.15329278,-0.15564899,-0.14443555,-0.16636807,-0.1533233,-0.15652001,-0.12993515,-0.047159404,-0.14802828,-0.14016809,-0.14106366,-0.15319347,-0.19987361,-0.1649412,-0.17166539,-0.15330322,-0.15654996,-0.12722544,-0.14610182,-0.2588673,-0.12887454,-0.15321274,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12834357,-0.15309617,-0.15650317,-0.15654716,-0.15657754,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15329356,-0.15654562,-0.104459345,-0.15298986,-0.17466888,-0.13176009,-0.15329969,-0.15109587,-0.10913184,-0.15315194,-0.05825615,-0.14326635,-0.17082691,-0.15324515,-0.18883844,-0.15332845,-0.31316653,-0.15331991,-0.16808087,-0.14331596,-0.15332153,-0.15658528,-0.25088155,-0.1533288,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14736989,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12905313,-0.17755464,-0.0994983,-0.115196005,-0.15324605,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15324537,-0.15640935,-0.12434345,-0.11230643,-0.063823454,-0.15318233,-0.11419349,-0.10007019,-0.24483351,-0.15332925,-0.1565781,-0.16344379,-0.1759062,-0.12524253,-0.15331596,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15302089,-0.15629509,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15329593,-0.15658239,-0.19487974,-0.23847799,-0.2432746,-0.12874928,-0.15314354,-0.15655664,-0.14520228,-0.2961179,-0.1533286,-0.19813283,-0.12896469,-0.153271,-0.060104962,-0.15931924,-0.15332702,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15318692,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15332577,-0.15658459,-0.16221246,-0.22200036,-0.12911871,1.571052,-0.15332964,1.0052054,-0.24371436,-0.16952515,-0.15325296,-0.13369927,-0.12557748,-0.15332294,-0.18106565,-0.1533294,-0.18642783,-0.15327951,-0.30462334,-0.15322942,-0.14691104,-0.13029914,-0.15331772,-0.15657337,-0.18915205,-0.12904596,-0.1533222,-0.10481856,-0.1650517,-0.15332031,-0.15658644,-0.15656103,-0.12867221,-0.15323374,-0.15655594,-0.15654752,-0.15655808,-0.15656526,-0.16505513,-0.17392421,-0.15331621,-0.15657988,-0.15657078,-0.15658034,-0.2025511,-0.15354379,-0.14723541,-0.15242466,-0.11499533,-0.10471026,-0.11893196,-0.15331945,-0.15651774,-0.1290083,-0.19501048,-0.15332657,-0.18738703,-0.11705899,-0.17429145,-0.15331823,-0.06652963,-0.15309513,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
