#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Clostridium_leptum,-0.1004395,-0.12316422,-0.15332359,-0.15658996,-0.15659021,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15332831,-0.22850217,-0.3768707,-0.08556121,-0.15293935,-0.058144663,-0.15281121,-0.15652928,-0.19931981,-0.1978925,-0.12888435,-0.15329391,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1532985,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15331523,-0.12906516,-0.15332597,-0.22338755,-0.15332866,-0.29867563,-0.15332873,-0.29356226,-0.12840569,-0.15318339,-0.13691942,-0.1533233,-0.23188588,-0.24781659,-0.1296162,-0.12907082,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15324408,-0.040142577,-0.056944285,-0.15261775,-0.11274739,-0.13743341,-0.12895937,-0.15330732,-0.15658565,-0.15658998,-0.15659063,-0.27573854,-0.15328945,-0.12896161,-0.16243835,-0.12334165,-0.14074792,-0.15329537,-0.15887658,-0.14481027,-0.1290505,-0.18691605,-0.14998752,-0.15331693,-0.15656927,-0.15658018,-0.15651527,-0.120334074,-0.13700745,-0.08858878,-0.15331116,-0.19008024,-0.15332204,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15322831,-0.15629104,-0.10065024,-0.08152827,-0.09427856,-0.15327647,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15329243,-0.15658407,-0.17738779,-0.15176103,-0.15332478,-0.25953975,-0.17989698,-0.13525523,-0.15332209,-0.15095688,-0.17780018,-0.2009549,-0.15330154,-0.09015879,-0.1530382,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15325296,-0.07092635,-0.15271619,-0.15582797,-0.18733518,-0.15307042,-0.12894884,-0.12334781,-0.14100276,-0.15328279,-0.114095174,-0.25318068,-0.26654312,-0.12822637,-0.10945694,-0.15327425,-0.09238048,-0.20963459,-0.15332231,-0.1565066,-0.12848324,-0.15325311,-0.16015086,-0.1553517,-0.15332654,-0.19704957,-0.20616047,-0.12794407,-0.10460003,-0.11361031,-0.10256614,-0.15331936,-0.19495486,-0.15329577,-0.12840247,-0.15317191,-0.041086134,-0.12967405,-0.15332526,-0.2300741,-0.15330441,-0.10384405,-0.15196154,-0.0784167,-0.1531883,-0.12766197,-0.15320748,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15306857,-0.15649912,-0.12378413,-0.15317595,-0.1410757,-0.13984437,-0.18093297,-0.15332769,-0.25777104,-0.12844054,-0.15323931,-0.13462572,-0.119081676,-0.15329957,-0.15658611,-0.15658768,-0.15658875,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15331301,-0.128676,-0.11956477,-0.15330866,-0.15658255,-0.20931396,-0.18224281,-0.15329978,-0.32474133,-0.15332589,-0.15659131,-0.15659025,-0.15658991,-0.2185038,-0.1532991,-0.114121355,-0.15330204,-0.15657645,-0.15658277,-0.22984435,-0.1533199,-0.15656552,-0.08963354,-0.15322244,-0.1565446,-0.15656108,-0.15656275,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15331647,-0.12319561,-0.12902349,-0.1532816,-0.15659112,-0.15659067,-0.15659069,-0.15659116,1.754242,-0.11451449,-0.15328908,-0.15564899,-0.14443555,-0.16636807,-0.15332137,-0.1565158,-0.12993515,-0.047159404,-0.14761108,-0.14016809,-0.14106366,-0.15318355,-0.19987361,-0.1649412,-0.17166539,-0.15330037,-0.15655132,-0.12722544,-0.14610182,-0.2588673,-0.12883714,-0.15320575,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1282734,-0.15308091,-0.1565015,-0.15654793,-0.1565798,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15328965,-0.15654676,-0.104459345,-0.15295628,-0.17466888,-0.13176009,-0.15329704,-0.15109587,-0.10913184,-0.15314102,-0.05825615,-0.14326635,-0.17082691,-0.15323833,-0.18883844,-0.15332693,2.1757367,-0.15331744,-0.16808087,-0.14331596,-0.15331963,-0.15658784,-0.25088155,-0.15332729,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14690869,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12901714,-0.17755464,-0.0994983,-0.115196005,-0.15323965,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15324038,-0.15640292,-0.12434345,-0.11230643,-0.063823454,-0.15317355,-0.11419349,-0.10007019,-0.24483351,-0.1533278,-0.15657973,-0.16344379,-0.1759062,-0.12524253,-0.15331386,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15300448,-0.15628287,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15329203,-0.15658487,-0.19487974,-0.23847799,-0.2432746,-0.12869805,-0.1531321,-0.1565574,-0.14520228,-0.2961179,-0.1533271,-0.19813283,-0.12892655,-0.15326583,-0.060104962,-0.15931924,-0.15332536,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15317622,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15332405,-0.15658718,-0.16221246,-0.22200036,-0.12908518,-0.2814266,-0.15332818,-0.1915083,-0.24371436,-0.16952515,-0.15324402,-0.13369927,-0.12557748,-0.15332103,-0.18106565,-0.15332797,-0.18642783,-0.15327305,-0.30462334,-0.15322053,-0.14691104,-0.13029914,-0.15331554,-0.15657541,-0.18915205,-0.12901028,-0.15332037,-0.10481856,-0.1650517,-0.15331817,-0.15658912,-0.15656067,-0.12861523,-0.15322763,-0.15655643,-0.15654783,-0.15655881,-0.1565669,-0.16505513,-0.17392421,-0.15331385,-0.15658225,-0.15657249,-0.15658274,-0.2025511,-0.15354379,-0.14723541,-0.15234992,-0.11499533,-0.10471026,-0.11893196,-0.15331739,-0.15651384,-0.12897274,-0.19501048,-0.15332487,-0.18738703,-0.11705899,-0.17429145,-0.15331557,-0.06652963,-0.15308425,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger|s__Gemmiger_formicilis,-0.1004395,-0.12316422,-0.15366997,-0.15698358,-0.15698385,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15367484,-0.22850217,-0.3768707,-0.08556121,-0.15326503,-0.058144663,-0.15313855,-0.15692057,-0.19931981,-0.1978925,-0.12886703,-0.1536392,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15364395,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15366113,-0.12906031,-0.15367243,-0.22338755,-0.15367521,-0.29867563,-0.15367527,-0.29356226,-0.1283541,-0.15352437,-0.13691942,-0.15366969,-0.23188588,-0.24781659,-0.1296162,-0.1290663,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15358736,-0.040142577,-0.056944285,-0.15293986,-0.11274739,-0.13743341,-0.12894697,-0.15365309,-0.15697914,-0.15698361,-0.15698427,-0.27573854,-0.15363362,-0.12895018,-0.16243835,-0.12334165,-0.14074792,-0.15364082,-0.15887658,-0.14481027,-0.12904459,-0.18691605,-0.14998752,-0.15366307,-0.15696219,-0.15697344,-0.15690388,-0.120334074,-0.13700745,-0.08858878,-0.1536571,-0.19008024,-0.15366834,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15357137,-0.15665421,-0.10065024,-0.08152827,-0.09427856,-0.15362114,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15363762,-0.15697747,-0.17738779,-0.15176103,-0.1536712,-0.25953975,-0.17989698,-0.13525523,-0.15366843,-0.15095688,-0.17780018,-0.2009549,-0.15364653,-0.09015879,-0.15337428,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15359677,-0.07092635,-0.15303752,-0.15619385,-0.18733518,-0.15340576,-0.12893252,-0.12334781,-0.14100276,-0.15362774,-0.114095174,-0.25318068,-0.26654312,-0.12814899,-0.10945694,-0.15361892,-0.09238048,-0.20963459,-0.15366864,-0.15689594,-0.12842984,-0.15359655,-0.16015086,-0.1553517,-0.15367301,-0.19704957,-0.20616047,-0.12784785,-0.10460003,-0.11361031,-0.10256614,-0.1536656,-0.19495486,-0.15364075,-0.12833866,-0.15351257,-0.041086134,-0.12967405,-0.15367168,-0.2300741,-0.15364987,-0.10384405,-0.15224582,-0.0784167,-0.15352908,-0.12766197,-0.15354961,4.7778983,-0.075820275,-0.09192432,-0.101488546,-0.15340501,-0.15688947,-0.12378413,-0.15350898,-0.1410757,-0.13984437,-0.18093297,-0.15367422,-0.25777104,-0.12844054,-0.1535804,-0.13462572,-0.119081676,-0.1536451,-0.15697956,-0.15698123,-0.15698233,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1536589,-0.12863564,-0.11956477,-0.15365453,-0.15697592,-0.20931396,-0.18224281,-0.15364486,-0.32474133,-0.15367235,-0.15698498,-0.1569839,-0.15698352,-0.2185038,-0.15364376,-0.114121355,-0.15364759,-0.15696958,-0.15697613,-0.22984435,-0.15366617,-0.1569573,-0.08963354,-0.1535648,-0.15693668,-0.15695368,-0.15695545,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15366262,-0.12319561,-0.12901676,-0.1536265,-0.15698479,-0.15698433,-0.15698433,-0.15698484,6.9370093,-0.11451449,-0.15363431,-0.15564899,-0.14443555,-0.16636807,-0.15366766,-0.15690643,-0.12993515,-0.047159404,-0.14775364,-0.14016809,-0.14106366,-0.15352517,-0.19987361,-0.1649412,-0.17166539,-0.15364599,-0.1569437,-0.12722544,-0.14610182,-0.2588673,-0.1288121,-0.15354748,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12819655,-0.15341674,-0.15689185,-0.15694007,-0.15697306,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1536348,-0.1569388,-0.104459345,-0.15324694,-0.17466888,-0.13176009,-0.15364254,-0.15109587,-0.10913184,-0.1534791,-0.05825615,-0.14326635,-0.17082691,-0.15358174,-0.18883844,-0.15367341,6.5129337,-0.15366355,-0.16808087,-0.14331596,-0.15366587,-0.15698138,-0.25088155,-0.15367378,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14703056,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12900941,-0.17755464,-0.0994983,-0.115196005,-0.15358303,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15358374,-0.15678951,-0.12434345,-0.11230643,-0.063823454,-0.15351379,-0.11419349,-0.10007019,-0.24483351,-0.15367432,-0.15697289,-0.16344379,-0.1759062,-0.12524253,-0.15365991,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1533394,-0.15666527,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15363728,-0.15697834,-0.19487974,-0.23847799,-0.2432746,-0.12867323,-0.15347137,-0.15694986,-0.14520228,-0.2961179,-0.15367359,-0.19813283,-0.1289109,-0.15360996,-0.060104962,-0.15931924,-0.1536718,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15351714,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15367043,-0.15698072,-0.16221246,-0.22200036,-0.12908131,-0.2814266,-0.15367472,-0.1915083,-0.24371436,-0.16952515,-0.15358528,-0.13369927,-0.12557748,-0.15366732,-0.18106565,-0.15367448,-0.18642783,-0.15361682,-0.30462334,-0.15356335,-0.14691104,-0.13029914,-0.15366164,-0.15696856,-0.18915205,-0.12900224,-0.15366662,-0.10481856,-0.1650517,-0.15366435,-0.15698272,-0.15695274,-0.12857847,-0.15357056,-0.15694882,-0.15693986,-0.15695128,-0.15695956,-0.16505513,-0.17392421,-0.15365987,-0.15697563,-0.15696554,-0.15697613,-0.2025511,-0.15354379,-0.14723541,-0.15266195,-0.11499533,-0.10471026,-0.11893196,-0.15366355,-0.15690355,-0.1289626,-0.19501048,-0.15367128,-0.18738703,-0.11705899,-0.17429145,-0.15366134,-0.06652963,-0.15342057,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_oral_taxon_096,-0.1004395,-0.12316422,-0.15271965,-0.15601155,-0.15601182,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15272465,-0.22850217,-0.3768707,-0.08556121,-0.15230909,-0.058144663,-0.15217537,-0.1559471,-0.19931981,-0.1978925,-0.12807441,-0.1526881,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15269297,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15271062,-0.12827131,-0.15272215,-0.22338755,-0.15272501,-0.29867563,-0.15272507,-0.29356226,-0.12755974,-0.15257062,-0.13691942,-0.15271933,-0.23188588,-0.24781659,-0.1296162,-0.12827738,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15263513,-0.040142577,-0.056944285,-0.1519709,-0.11274739,-0.13743341,-0.12815663,-0.15270236,-0.15600699,-0.1560116,-0.15601227,-0.27573854,-0.1526832,-0.12815925,-0.16243835,-0.12334165,-0.14074792,-0.15268973,-0.15887658,-0.14481027,-0.12825525,-0.18691605,-0.14998752,-0.15271258,-0.15598962,-0.15600117,-0.15593106,-0.120334074,-0.13700745,-0.08858878,-0.15270644,-0.19008024,-0.15271798,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15261859,-0.15568879,-0.10065024,-0.08152827,-0.09427856,-0.15266962,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15268654,-0.1560053,-0.17738779,-0.15176103,-0.15272091,-0.25953975,-0.17989698,-0.13525523,-0.15271804,-0.15095688,-0.17780018,-0.2009549,-0.15269588,-0.09015879,-0.15241663,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15264466,-0.07092635,-0.15207332,-0.15520239,-0.18733518,-0.1524496,-0.1281444,-0.12334781,-0.14100276,-0.15267636,-0.114095174,-0.25318068,-0.26654312,-0.12735234,-0.10945694,-0.1526673,-0.09238048,-0.20963459,-0.15271828,-0.15592265,-0.12763244,-0.15264466,-0.16015086,-0.1553517,-0.15272275,-0.19704957,-0.20616047,-0.1270446,-0.10460003,-0.11361031,-0.10256614,-0.15271518,-0.19495486,-0.15268975,-0.12754554,-0.1525584,-0.041086134,-0.12967405,-0.1527214,-0.2300741,-0.15269908,-0.10384405,-0.15126851,-0.0784167,-0.15257582,-0.12766197,-0.1525964,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15244871,-0.15591514,-0.12378413,-0.15255965,-0.1410757,-0.13984437,-0.18093297,-0.15272398,-0.25777104,-0.12844054,-0.15262951,-0.13462572,-0.119081676,-0.15269417,-0.15600747,-0.15600914,-0.15601029,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15270834,-0.12784393,-0.11956477,-0.15270379,-0.15600368,-0.20931396,-0.18224281,-0.15269418,-0.32474133,-0.15272208,-0.15601298,-0.15601188,-0.1560115,-0.2185038,-0.15269327,-0.114121355,-0.15269676,-0.1559972,-0.15600392,-0.22984435,-0.15271571,-0.15598536,-0.08963354,-0.15261218,-0.15596348,-0.15598091,-0.15598272,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15271209,-0.12319561,-0.12822658,-0.15267509,-0.1560128,-0.15601233,-0.15601233,-0.15601283,-0.38518023,-0.11451449,-0.15268305,-0.15564899,-0.14443555,-0.16636807,-0.15271728,-0.1559326,-0.12993515,-0.047159404,-0.14665598,-0.14016809,-0.14106366,-0.15257114,-0.19987361,-0.1649412,-0.17166539,-0.15269503,-0.1559706,-0.12722544,-0.14610182,-0.2588673,-0.12801953,-0.15259433,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12740043,-0.15246126,-0.15591764,-0.15596697,-0.15600078,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1526836,-0.15596572,-0.104459345,-0.15231591,-0.17466888,-0.13176009,-0.15269148,-0.15109587,-0.10913184,-0.15252528,-0.05825615,-0.14326635,-0.17082691,-0.1526292,-0.18883844,-0.15272316,-0.31316653,-0.15271309,-0.16808087,-0.14331596,-0.15271544,-0.1560093,-0.25088155,-0.15272355,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.1459122,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12821937,-0.17755464,-0.0994983,-0.115196005,-0.15263054,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15263131,-0.1558129,-0.12434345,-0.11230643,-0.063823454,-0.15256014,-0.11419349,-0.10007019,-0.24483351,-0.1527241,-0.15600058,-0.16344379,-0.1759062,-0.12524253,-0.1527093,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15238085,-0.15568545,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15268613,-0.15600617,-0.19487974,-0.23847799,-0.2432746,-0.12787637,-0.15251632,-0.15597701,-0.14520228,-0.2961179,-0.15272336,-0.19813283,-0.1281193,-0.15265822,-0.060104962,-0.15931924,-0.15272152,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15256312,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15272012,-0.15600863,-0.16221246,-0.22200036,-0.12829275,-0.2814266,-0.1527245,-0.1915083,-0.24371436,-0.16952515,-0.15263437,-0.13369927,-0.12557748,-0.15271692,-0.18106565,-0.15272427,-0.18642783,-0.15266567,-0.30462334,-0.1526103,-0.14691104,-0.13029914,-0.1527111,-0.15599614,-0.18915205,-0.12821193,-0.15271619,-0.10481856,-0.1650517,-0.15271387,-0.15601067,-0.15598014,-0.12778084,-0.15261778,-0.15597595,-0.15596685,-0.1559785,-0.15598705,-0.16505513,-0.17392421,-0.1527093,-0.15600339,-0.15599304,-0.15600392,1.5986786,-0.15354379,-0.14723541,-0.15168628,-0.11499533,-0.10471026,-0.11893196,-0.15271305,-0.1559301,-0.12817164,-0.19501048,-0.15272099,-0.18738703,-0.11705899,3.0009198,-0.15271081,-0.06652963,-0.15246484,-0.10737923,-0.124497145,-0.15298569,-0.052188452,1.3505651
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_asparagiformis,-0.1004395,-0.12316422,-0.15262261,-0.15592253,-0.15592287,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15262878,-0.22850217,-0.3768707,-0.08556121,-0.15211338,-0.058144663,-0.15194857,-0.15584302,-0.19931981,-0.1978925,-0.12787381,-0.15258354,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15258959,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15261108,-0.12811519,-0.15262571,-0.22338755,-0.15262926,-0.29867563,-0.15262932,-0.29356226,-0.1272277,-0.15243858,-0.13691942,-0.15262222,-0.23188588,-0.24781659,-0.1296162,-0.12812284,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15251833,-0.040142577,-0.056944285,-0.15170252,-0.11274739,-0.13743341,-0.12797546,-0.15260139,-0.1559169,-0.15592258,-0.15592341,-0.27573854,-0.15257722,-0.1279771,-0.16243835,-0.12334165,-0.14074792,-0.15258572,-0.15887658,-0.14481027,-0.128095,-0.18691605,-0.14998752,-0.15261392,-0.15589553,-0.1559098,-0.15581986,-0.120334074,-0.13700745,-0.08858878,-0.15260634,-0.19008024,-0.15262055,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15249795,-0.15550393,-0.10065024,-0.08152827,-0.09427856,-0.15256068,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15258172,-0.15591481,-0.17738779,-0.15176103,-0.15262419,-0.25953975,-0.17989698,-0.13525523,-0.15262064,-0.15095688,-0.17780018,-0.2009549,-0.15259275,-0.09015879,-0.15224823,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1525299,-0.07092635,-0.15182433,-0.15493116,-0.18733518,-0.15229069,-0.12795952,-0.12334781,-0.14100276,-0.15256917,-0.114095174,-0.25318068,-0.26654312,-0.1270146,-0.10945694,-0.15255794,-0.09238048,-0.20963459,-0.15262094,-0.15581042,-0.12734132,-0.15252998,-0.16015086,-0.1553517,-0.15262645,-0.19704957,-0.20616047,-0.12665054,-0.10460003,-0.11361031,-0.10256614,-0.15261707,-0.19495486,-0.15258472,-0.12724712,-0.15242296,-0.041086134,-0.12967405,-0.15262482,-0.2300741,-0.15259625,-0.10384405,-0.1508307,-0.0784167,-0.15244514,-0.12766197,-0.15247047,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15228838,-0.15580338,-0.12378413,-0.15241642,-0.1410757,-0.13984437,-0.18093297,-0.15262797,-0.25777104,-0.12844054,-0.15250838,-0.13462572,-0.119081676,-0.15259108,-0.15591747,-0.15591955,-0.15592097,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15260848,-0.12759581,-0.11956477,-0.15260299,-0.15591285,-0.20931396,-0.18224281,-0.15259051,1.5241412,-0.15262562,-0.15592429,-0.15592293,-0.15592246,1.7530811,-0.1525895,-0.114121355,-0.15259448,-0.15590498,-0.15591311,-0.22984435,-0.15261777,-0.15588948,-0.08963354,-0.15249005,-0.15586308,-0.15588485,-0.15588684,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15261322,-0.12319561,-0.12806007,-0.15256801,-0.15592407,-0.15592349,-0.15592349,-0.15592413,-0.38518023,-0.11451449,-0.15257753,-0.15564899,-0.14443555,-0.16636807,-0.15261975,-0.15582475,-0.12993515,-0.047159404,-0.14518619,-0.14016809,-0.14106366,-0.15243988,-0.19987361,-0.1649412,-0.17166539,-0.15259224,-0.15587184,-0.12722544,-0.14610182,-0.2588673,-0.12781172,-0.15246792,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12709144,-0.15230432,-0.15580666,-0.1558674,-0.15590921,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1525783,-0.15586585,-0.104459345,-0.15212214,-0.17466888,-0.13176009,-0.15258773,-0.15109587,-0.10913184,-0.15238279,-0.05825615,-0.14326635,-0.17082691,-0.1525113,-0.18883844,-0.15262699,-0.31316653,-0.1526146,-0.16808087,-0.14331596,-0.15261742,-0.15591976,-0.25088155,-0.15262745,-0.22115314,-0.07562123,-0.086852394,-0.10702289,0.9884387,-0.14427507,2.175748,1.7376152,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12805097,-0.17755464,-0.0994983,-0.115196005,-0.15251279,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15251333,-0.15567744,-0.12434345,-0.11230643,-0.063823454,-0.15242565,-0.11419349,-0.10007019,-0.24483351,-0.15262812,-0.15590855,-0.16344379,-0.1759062,-0.12524253,-0.15260985,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15220445,-0.15552007,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15258145,-0.15591586,-0.19487974,-0.23847799,-0.2432746,-0.1276393,-0.15237188,-0.15587996,-0.14520228,-0.2961179,-0.1526272,-0.19813283,-0.12793025,-0.152547,-0.060104962,-0.15931924,-0.15262493,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15242985,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1526232,-0.15591891,-0.16221246,-0.22200036,-0.12814182,-0.2814266,-0.15262863,-0.1915083,-0.24371436,-0.16952515,-0.15251362,-0.13369927,-0.12557748,-0.15261927,-0.18106565,-0.15262832,-0.18642783,-0.15255482,-0.30462334,-0.15248846,-0.14691104,-0.13029914,-0.1526121,-0.1559035,-0.18915205,-0.12804124,-0.15261835,-0.10481856,-0.1650517,-0.15261556,-0.15592146,-0.15588246,-0.12753233,-0.15249678,-0.15587875,-0.15586746,-0.15588188,-0.15589222,-0.16505513,-0.17392421,-0.15260991,-0.15591246,-0.15589975,-0.15591311,-0.2025511,-0.15354379,-0.14723541,-0.15135641,-0.11499533,-0.10471026,-0.11893196,-0.1526145,-0.1558193,-0.1279918,-0.19501048,-0.15262431,-0.18738703,-0.11705899,-0.17429145,-0.15261076,-0.06652963,-0.15230712,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
