#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB76352|o__OFGB76352|f__FGB76352|g__GGB4593|s__GGB4593_SGB6353,-0.1004395,-0.12316422,-0.1527176,-0.15601605,-0.15601632,-0.23867357,-0.1666669,-0.16813041,-0.10929718,6.0127916,6.31877,-0.15272243,5.3725147,3.2201297,-0.08556121,-0.15231653,-0.058144663,-0.15218988,-0.15595376,-0.19931981,-0.1978925,-0.12803584,-0.15268716,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15269196,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15270907,-0.12822087,-0.15272003,-0.22338755,-0.1527228,-0.29867563,-0.15272287,-0.29356226,-0.12753275,-0.152574,-0.13691942,-0.15271732,-0.23188588,-0.24781659,-0.1296162,-0.12822667,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15263605,-0.040142577,-0.056944285,-0.15199628,-0.11274739,-0.13743341,-0.12811333,-0.15270096,-0.15601164,-0.15601608,-0.15601675,-0.27573854,-0.15268277,-0.12811442,-0.16243835,-0.12334165,-0.14074792,-0.15268871,-0.15887658,-0.14481027,-0.12820551,-0.18691605,-0.14998752,-0.1527108,-0.15599492,-0.15600607,-0.15593937,-0.120334074,-0.13700745,-0.08858878,-0.15270485,-0.19008024,-0.15271601,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1526201,-0.15570275,-0.10065024,-0.08152827,-0.09427856,-0.15266931,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15268573,-0.15601003,-0.17738779,-0.15176103,-0.15271884,-0.25953975,-0.17989698,-0.13525523,-0.15271607,-0.15095688,-0.17780018,-0.2009549,-0.15269515,-0.09015879,-0.15242478,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15264522,-0.07092635,-0.15209204,-0.15523815,-0.18733518,-0.1524589,-0.12809941,-0.12334781,-0.14100276,-0.15267581,-0.114095174,-0.25318068,-0.26654312,-0.1273725,-0.10945694,-0.15266703,-0.09238048,-0.20963459,-0.15271631,-0.15593064,-0.12762162,-0.15264508,-0.16015086,-0.1553517,-0.15272062,-0.19704957,-0.20616047,-0.12706527,-0.10460003,-0.11361031,-0.10256614,-0.15271328,-0.19495486,-0.15268938,-0.12754685,-0.15256162,-0.041086134,-0.12967405,-0.15271932,-0.2300741,-0.1526982,-0.10384405,-0.15131423,-0.0784167,-0.15257865,-0.12766197,-0.15259853,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15245618,-0.15592286,-0.12378413,-0.15256113,-0.1410757,-0.13984437,-0.18093297,-0.15272182,-0.25777104,-0.12844054,-0.15263121,-0.13462572,-0.119081676,-0.15269293,-0.15601209,-0.15601373,-0.15601483,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15270688,-0.12782136,-0.11956477,-0.15270229,-0.15600848,-0.20931396,-0.18224281,-0.15269311,-0.32474133,-0.15271994,-0.15601744,-0.15601638,-0.156016,-0.2185038,-0.15269235,-0.114121355,-0.15269557,-0.15600228,-0.15600872,-0.22984435,-0.1527138,-0.15599059,-0.08963354,-0.15261379,-0.15596953,-0.15598652,-0.15598814,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15271027,-0.12319561,-0.12817806,-0.15267476,-0.15601726,-0.15601681,-0.15601681,-0.15601729,-0.38518023,-0.11451449,-0.15268233,-0.15564899,-0.14443555,-0.16636807,-0.15271536,-0.15594071,-0.12993515,-0.047159404,-0.1468797,-0.14016809,-0.14106366,-0.15257442,-0.19987361,-0.1649412,-0.17166539,-0.15269385,-0.15597641,-0.12722544,-0.14610182,-0.2588673,-0.1279893,-0.15259665,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12743367,-0.1524685,-0.15592542,-0.15597296,-0.15600564,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15268289,-0.15597174,-0.104459345,-0.15234295,-0.17466888,-0.13176009,-0.15269037,-0.15109587,-0.10913184,-0.1525299,-0.05825615,-0.14326635,-0.17082691,-0.15263042,-0.18883844,-0.15272103,-0.31316653,-0.15271139,-0.16808087,-0.14331596,-0.15271355,-0.15601389,-0.25088155,-0.15272139,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14616926,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12817186,-0.17755464,-0.0994983,-0.115196005,-0.15263167,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1526322,-0.15582445,-0.12434345,-0.11230643,-0.063823454,-0.15256342,-0.11419349,-0.10007019,-0.24483351,-0.15272194,-0.15600568,-0.16344379,-0.1759062,-0.12524253,-0.1527076,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15239051,-0.15570113,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15268537,-0.15601085,-0.19487974,-0.23847799,-0.2432746,-0.12785088,-0.15252134,-0.15598273,-0.14520228,-0.2961179,-0.1527212,-0.19813283,-0.1280796,-0.15265845,-0.060104962,-0.15931924,-0.15271944,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15256678,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15271807,-0.15601324,-0.16221246,-0.22200036,-0.12824146,-0.2814266,-0.15272231,-0.1915083,-0.24371436,-0.16952515,-0.15263563,-0.13369927,-0.12557748,-0.152715,-0.18106565,-0.15272208,-0.18642783,-0.15266585,-0.30462334,-0.15261239,-0.14691104,-0.13029914,-0.15270936,-0.15600117,-0.18915205,-0.12816466,-0.15271428,-0.10481856,-0.1650517,-0.15271208,-0.15601522,-0.15598637,-0.12777606,-0.15261918,-0.15598176,-0.15597291,-0.1559842,-0.15599234,-0.16505513,-0.17392421,-0.15270764,-0.15600815,-0.1559982,-0.15600868,-0.2025511,-0.15354379,-0.14723541,-0.15172416,-0.11499533,-0.10471026,-0.11893196,-0.15271126,-0.15593807,-0.1281257,-0.19501048,-0.15271893,-0.18738703,-0.11705899,-0.17429145,-0.15270945,-0.06652963,-0.15247071,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_reuteri,-0.1004395,-0.12316422,-0.15362081,-0.15693435,-0.15693466,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15362634,-0.22850217,-0.3768707,-0.08556121,-0.15315914,-0.058144663,-0.15301257,-0.15686277,-0.19931981,-0.1978925,-0.1287921,-0.1535857,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15359123,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1536108,-0.1290119,-0.15362358,-0.22338755,-0.15362677,-0.29867563,-0.15362683,-0.29356226,-0.12820947,-0.15345557,-0.13691942,-0.15362044,-0.23188588,-0.24781659,-0.1296162,-0.12901866,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15352683,-0.040142577,-0.056944285,-0.1527909,-0.11274739,-0.13743341,-0.12888359,-0.15360165,-0.15692925,-0.1569344,-0.15693514,-0.27573854,-0.15358004,-0.12888709,-0.16243835,-0.12334165,-0.14074792,-0.15358752,-0.15887658,-0.14481027,-0.12899387,-0.18691605,-0.14998752,-0.15361294,-0.15691,-0.15692285,-0.1568445,-0.120334074,-0.13700745,-0.08858878,-0.1536061,-0.19008024,-0.15361893,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1535083,-0.15656249,-0.10065024,-0.08152827,-0.09427856,-0.15356508,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1535841,-0.1569274,-0.17738779,-0.15176103,-0.15362221,-0.25953975,-0.17989698,-0.13525523,-0.15361902,-0.15095688,-0.17780018,-0.2009549,-0.15359452,-0.09015879,-0.15328321,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15353727,-0.07092635,-0.15290059,-0.15603988,-0.18733518,-0.15332258,-0.12886785,-0.12334781,-0.14100276,-0.15357263,-0.114095174,-0.25318068,-0.26654312,-0.12798586,-0.10945694,-0.15356253,-0.09238048,-0.20963459,-0.15361927,-0.15683559,-0.12830092,-0.15353736,-0.16015086,-0.1553517,-0.15362424,-0.19704957,-0.20616047,-0.12764817,-0.10460003,-0.11361031,-0.10256614,-0.15361579,-0.19495486,-0.15358761,-0.12819654,-0.15344092,-0.041086134,-0.12967405,-0.15362278,-0.2300741,-0.15359801,-0.10384405,-0.15200165,-0.0784167,-0.15346076,-0.12766197,-0.1534836,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1533191,-0.15682693,-0.12378413,-0.15343964,-0.1410757,-0.13984437,-0.18093297,-0.15362562,-0.25777104,-0.12844054,-0.15352005,-0.13462572,-0.119081676,-0.15359235,-0.15692979,-0.15693167,-0.15693295,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15360834,-0.12853223,-0.11956477,-0.15360314,-0.15692562,-0.20931396,-0.18224281,-0.15359257,-0.32474133,-0.15362349,-0.15693595,-0.15693471,-0.15693429,-0.2185038,-0.1535917,-0.114121355,-0.15359549,-0.15691853,-0.15692589,-0.22984435,-0.15361641,-0.15690532,-0.08963354,-0.15350136,-0.15688077,-0.15690039,-0.1569022,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15361235,-0.12319561,-0.12896211,-0.15357152,-0.15693574,-0.15693521,-0.15693521,-0.15693578,-0.38518023,-0.11451449,-0.15358016,4.0343227,5.837592,-0.16636807,-0.15361819,-0.15684736,-0.12993515,-0.047159404,-0.14691052,-0.14016809,-0.14106366,-0.15345597,-0.19987361,-0.1649412,-0.17166539,-0.15359342,-0.15688865,-0.12722544,-0.14610182,-0.2588673,-0.1287303,-0.15348113,5.0672793,-0.12832497,4.076023,5.7620926,8.919767,-0.12805626,-0.15333383,-0.1568299,-0.15688471,-0.15692237,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15358086,-0.15688321,-0.104459345,-0.15315855,-0.17466888,-0.13176009,-0.15358937,-0.15109587,-0.10913184,-0.15340394,-0.05825615,-0.14326635,-0.17082691,-0.15352044,-0.18883844,-0.15362471,-0.31316653,-0.15361363,-0.16808087,-0.14331596,-0.15361612,-0.15693185,-0.25088155,-0.15362515,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14608958,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12895383,-0.17755464,-0.0994983,-0.115196005,-0.1535218,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15352231,-0.15671322,-0.12434345,-0.11230643,-0.063823454,-0.15344301,-0.11419349,-0.10007019,-0.24483351,-0.15362573,-0.15692228,-0.16344379,-0.1759062,-0.12524253,-0.15360928,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15324354,-0.15657133,-0.083404,-0.1213824,5.786752,-0.13855581,-0.19385117,-0.1535837,-0.15692836,-0.19487974,-0.23847799,-0.2432746,-0.12857369,-0.15339455,-0.15689602,-0.14520228,-0.2961179,-0.15362492,-0.19813283,-0.1288426,-0.15355262,-0.060104962,-0.15931924,-0.1536229,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15344706,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15362132,-0.1569311,-0.16221246,-0.22200036,-0.1290358,-0.2814266,-0.1536262,-0.1915083,-0.24371436,-0.16952515,-0.15352553,-0.13369927,-0.12557748,-0.15361778,-0.18106565,-0.1536259,-0.18642783,-0.15356104,-0.30462334,-0.15349977,-0.14691104,-0.13029914,-0.1536113,-0.1569172,-0.18915205,-0.12894559,-0.15361694,-0.10481856,-0.1650517,-0.15361443,-0.15693337,-0.15689962,-0.12846825,-0.15350732,-0.15689489,-0.15688469,-0.15689768,-0.15690705,-0.16505513,-0.17392421,-0.15360934,-0.15692526,-0.15691382,-0.15692586,-0.2025511,-0.15354379,-0.14723541,-0.15247849,-0.11499533,-0.10471026,-0.11893196,-0.15361348,-0.15684406,-0.1289002,-0.19501048,-0.1536223,-0.18738703,-0.11705899,-0.17429145,-0.15361108,-0.06652963,-0.15333608,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AF20_17LB,-0.1004395,-0.12316422,-0.15279716,-0.15604334,-0.15604353,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15280059,-0.22850217,-0.3768707,-0.08556121,-0.15250349,-0.058144663,-0.15240711,-0.15599883,-0.19931981,-0.1978925,-0.12854587,-0.15277502,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15277891,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15279102,-0.12868696,-0.15279885,-0.22338755,-0.15280086,-0.29867563,-0.15280089,-0.29356226,-0.12815769,-0.15269554,-0.13691942,-0.15279686,-0.23188588,-0.24781659,-0.1296162,-0.12869145,-0.24679694,-0.18279888,-0.25087595,4.055583,3.5687792,2.5806289,-0.11894142,-0.15273814,-0.040142577,-0.056944285,-0.15228337,-0.11274739,-0.13743341,-0.1286084,-0.15278544,-0.15604015,-0.1560434,-0.15604383,-0.27573854,-0.15277332,-0.12860681,-0.16243835,-0.12334165,-0.14074792,-0.15277621,-0.15887658,-0.14481027,-0.12867491,-0.18691605,-0.14998752,-0.15279222,-0.15602815,-0.15603633,-0.15598948,-0.120334074,-0.13700745,-0.08858878,-0.1527879,-0.19008024,-0.15279594,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15272643,-0.15581894,-0.10065024,-0.08152827,-0.09427856,-0.15276204,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15277451,-0.156039,-0.17738779,-0.15176103,-0.15279803,-0.25953975,-0.17989698,-0.13525523,-0.152796,-0.15095688,-0.17780018,-0.2009549,-0.15278193,-0.09015879,-0.15258308,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15274447,-0.07092635,-0.1523432,-0.15549764,-0.18733518,-0.1526173,-0.12859859,-0.12334781,-0.14100276,-0.15276691,-0.114095174,-0.25318068,2.454287,-0.12803163,-0.10945694,-0.15276039,-0.09238048,-0.20963459,-0.15279613,-0.15598547,-0.1282346,-0.15274535,-0.16015086,-0.1553517,-0.1527993,-0.19704957,-0.20616047,-0.12779234,-0.10460003,-0.11361031,-0.10256614,-0.15279391,-0.19495486,-0.15277684,-0.12818448,-0.15268302,-0.041086134,-0.12967405,-0.15279843,-0.2300741,-0.15278357,-0.10384405,-0.15177831,-0.0784167,-0.15269764,-0.12766197,-0.15271102,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15260783,-0.15597552,-0.12378413,-0.15268163,-0.1410757,-0.13984437,-0.18093297,-0.15280014,-0.25777104,-0.12844054,-0.15273571,-0.13462572,-0.119081676,-0.15277906,-0.15604052,-0.15604167,-0.15604246,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15278968,-0.12839206,-0.11956477,-0.15278593,-0.15603791,-0.20931396,-0.18224281,-0.15277997,-0.32474133,-0.15279877,-0.15604433,-0.15604356,-0.15604329,-0.2185038,-0.1527795,-0.114121355,-0.15278171,-0.15603384,-0.1560381,-0.22984435,-0.1527943,-0.15602641,-0.08963354,-0.15272287,-0.15600935,-0.15602238,-0.15602288,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15279165,-0.12319561,-0.12865628,-0.15276694,-0.15604421,-0.15604387,-0.15604389,-0.15604423,-0.38518023,-0.11451449,-0.1527718,-0.15564899,-0.14443555,-0.16636807,-0.15279557,-0.15599129,-0.12993515,-0.047159404,-0.1486899,-0.14016809,-0.14106366,-0.15269446,-0.19987361,-0.1649412,-0.17166539,-0.15277988,-0.15601411,-0.12722544,-0.14610182,-0.2588673,-0.12850702,-0.15270916,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12808187,-0.15261902,-0.1559778,-0.15601206,-0.15603581,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15277246,-0.15601088,-0.104459345,-0.152522,-0.17466888,-0.13176009,-0.15277703,-0.15109587,-0.10913184,-0.15266201,-0.05825615,-0.14326635,-0.17082691,-0.15273477,-0.18883844,-0.1527996,-0.31316653,-0.15279302,-0.16808087,-0.14331596,-0.15279418,-0.15604186,-0.25088155,-0.15279986,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14817724,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12865059,-0.17755464,-0.0994983,-0.115196005,-0.15273532,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15273452,-0.15590456,-0.12434345,-0.11230643,-0.063823454,-0.15268569,-0.11419349,-0.10007019,-0.24483351,-0.1528002,-0.1560362,-0.16344379,-0.1759062,-0.12524253,-0.15278982,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15255885,-0.155815,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15277436,-0.15603958,-0.19487974,-0.23847799,-0.2432746,-0.12841344,-0.1526553,-0.15601952,-0.14520228,-0.2961179,-0.1527997,-0.19813283,-0.12858048,-0.15275489,-0.060104962,-0.15931924,-0.15279847,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1526895,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15279749,-0.1560413,-0.16221246,-0.22200036,-0.12870231,-0.2814266,-0.1528005,-0.1915083,-0.24371436,-0.16952515,-0.15274051,-0.13369927,-0.12557748,-0.1527953,-0.18106565,-0.15280035,-0.18642783,-0.1527614,-0.30462334,-0.15272272,-0.14691104,-0.13029914,-0.15279122,-0.15603258,-0.18915205,-0.12864432,-0.15279469,-0.10481856,-0.1650517,-0.15279326,-0.15604274,-0.15602297,-0.12835981,-0.15272559,-0.15601912,-0.15601248,-0.15602076,-0.1560263,-0.16505513,-0.17392421,-0.1527901,-0.15603761,-0.15603055,-0.15603799,-0.2025511,-0.15354379,-0.14723541,-0.15209916,-0.11499533,-0.10471026,-0.11893196,-0.15279257,-0.15598872,-0.12861449,-0.19501048,-0.15279812,-0.18738703,-0.11705899,-0.17429145,-0.15279141,-0.06652963,-0.15261665,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_senegalensis,-0.1004395,-0.12316422,-0.15165582,-0.15492472,-0.15492496,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15166011,-0.22850217,0.5801654,-0.08556121,-0.15129645,-0.058144663,-0.15118176,-0.15486905,-0.19931981,-0.1978925,-0.1272138,-0.15162855,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.151633,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15164834,-0.12737803,-0.15165798,-0.22338755,-0.15166044,-0.29867563,-0.1516605,-0.29356226,-0.12677889,-0.15152818,-0.13691942,-0.15165552,-0.23188588,-0.24781659,-0.1296162,-0.12738337,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15158282,-0.040142577,-0.056944285,-0.15101345,-0.11274739,-0.13743341,-0.12728299,-0.15164104,-0.15492076,-0.15492475,-0.15492533,-0.27573854,-0.15162477,-0.12728402,-0.16243835,-0.12334165,-0.14074792,-0.15163,-0.15887658,-0.14481027,-0.12736459,-0.18691605,-0.14998752,-0.1516497,-0.15490583,-0.15491584,-0.1548563,-0.120334074,-0.13700745,-0.08858878,-0.15164441,-0.19008024,-0.15165438,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15156858,-0.15464388,-0.10065024,-0.08152827,-0.09427856,-0.15161254,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15162735,-0.15491934,-0.17738779,-0.15176103,-0.15165693,-0.25953975,-0.17989698,-0.13525523,-0.15165444,-0.15095688,-0.17780018,-0.2009549,-0.15163603,-0.09015879,-0.15139341,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15159091,-0.07092635,-0.15109599,-0.15423441,-0.18733518,-0.1514264,-0.12727353,-0.12334781,-0.14100276,-0.15161839,-0.114095174,-0.25318068,-0.26654312,-0.1266283,-0.10945694,-0.15161055,-0.09238048,-0.20963459,-0.15165463,-0.15484923,-0.12685575,-0.15159093,-0.16015086,-0.1553517,-0.15165849,-0.19704957,-0.20616047,-0.12637435,-0.10460003,-0.11361031,-0.10256614,-0.15165192,-0.19495486,-0.15163058,-0.12679361,-0.15151593,-0.041086134,-0.12967405,-0.15165737,-0.2300741,-0.15163857,-0.10384405,-0.15039428,-0.0784167,-0.15153119,-0.12766197,-0.15154928,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15142192,-0.15484121,-0.12378413,-0.15151541,-0.1410757,-0.13984437,-0.18093297,-0.15165956,-0.25777104,-0.12844054,-0.15157847,-0.13462572,-0.119081676,-0.15163365,-0.15492117,-0.15492263,-0.15492362,-0.19755594,1.6533942,3.0353374,2.3050303,4.726974,-0.20506537,-0.22091979,-0.15164626,-0.12703016,-0.11956477,-0.15164208,-0.15491797,-0.20931396,-0.18224281,-0.15163407,-0.32474133,-0.15165791,-0.15492594,-0.15492499,-0.15492466,-0.2185038,-0.15163307,-0.114121355,-0.1516362,-0.15491255,-0.15491813,-0.22984435,-0.1516524,-0.15490194,-0.08963354,-0.151563,-0.154883,-0.15489843,-0.15489969,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15164922,-0.12319561,-0.12734035,-0.15161777,-0.1549258,-0.15492538,-0.15492538,-0.15492582,-0.38518023,-0.11451449,-0.15162432,-0.15564899,-0.14443555,-0.16636807,-0.15165383,-0.15485796,-0.12993515,-0.047159404,-0.14646988,-0.14016809,-0.14106366,-0.15152809,-0.19987361,-0.1649412,-0.17166539,-0.15163457,-0.15488914,-0.12722544,-0.14610182,-0.2588673,-0.12717159,-0.15154752,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12668294,-0.15143287,-0.1548436,-0.15488613,-0.15491539,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15162492,-0.15488486,-0.104459345,-0.15131527,-0.17466888,-0.13176009,-0.15163136,-0.15109587,-0.10913184,-0.15148792,-0.05825615,-0.14326635,-0.17082691,-0.15157805,-0.18883844,-0.15165886,-0.31316653,-0.15165032,-0.16808087,-0.14331596,-0.15165219,-0.1549228,-0.25088155,-0.15165919,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14583692,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12733458,-0.17755464,-0.0994983,-0.115196005,-0.15157908,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15157917,-0.15475321,-0.12434345,-0.11230643,-0.063823454,-0.15151766,-0.11419349,-0.10007019,-0.24483351,-0.15165967,-0.15491553,-0.16344379,-0.1759062,-0.12524253,-0.15164685,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1513629,-0.15464303,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15162714,-0.15492007,-0.19487974,-0.23847799,-0.2432746,-0.12704931,-0.15148036,-0.15489501,-0.14520228,-0.2961179,-0.15165901,-0.19813283,-0.12725267,-0.15160307,-0.060104962,-0.15931924,-0.15165746,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1515214,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15165624,-0.15492219,-0.16221246,-0.22200036,-0.12739651,-0.2814266,-0.15166003,-0.1915083,-0.24371436,-0.16952515,-0.15158299,-0.13369927,-0.12557748,-0.1516535,-0.18106565,-0.15165979,-0.18642783,-0.15161,-0.30462334,-0.15156226,-0.14691104,-0.13029914,-0.15164846,-0.15491138,-0.18915205,-0.12732783,-0.15165284,-0.10481856,-0.1650517,-0.15165092,-0.15492396,-0.15489827,-0.12697776,-0.15156776,-0.1548942,-0.15488619,-0.15489633,-0.15490344,-0.16505513,-0.17392421,-0.15164696,-0.15491767,-0.1549088,-0.1549181,-0.2025511,-0.15354379,-0.14723541,-0.150774,-0.11499533,-0.10471026,-0.11893196,-0.15165015,-0.15485528,-0.12729277,-0.19501048,-0.15165702,-0.18738703,-0.11705899,-0.17429145,-0.15164849,-0.06652963,-0.15143442,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
