#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Sarcina|s__Sarcina_ventriculi,-0.1004395,-0.12316422,-0.15257427,-0.15586859,-0.15586883,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15257844,-0.22850217,-0.3768707,-0.08556121,-0.15223274,-0.058144663,-0.1521288,-0.15581495,-0.19931981,-0.1978925,-0.12794486,-0.15254825,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15255201,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15256658,-0.12810796,-0.1525764,-0.22338755,-0.15257877,-0.29867563,-0.1525788,-0.29356226,-0.12750004,-0.15244927,-0.13691942,-0.15257408,-0.23188588,-0.24781659,-0.1296162,-0.12811296,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15250428,-0.040142577,-0.056944285,-0.15194987,-0.11274739,-0.13743341,-0.12801245,-0.15255977,-0.15586483,-0.15586862,-0.15586919,-0.27573854,-0.1525431,-0.12801367,-0.16243835,-0.12334165,-0.14074792,-0.15254961,-0.15887658,-0.14481027,-0.12809488,-0.18691605,-0.14998752,-0.15256846,-0.15585044,-0.15585986,-0.15579964,-0.120334074,-0.13700745,-0.08858878,-0.15256342,-0.19008024,-0.15257294,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.152491,-0.15558636,-0.10065024,-0.08152827,-0.09427856,-0.15253311,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15254661,-0.15586343,-0.17738779,-0.15176103,-0.15257534,-0.25953975,-0.17989698,-0.13525523,-0.15257302,-0.15095688,-0.17780018,-0.2009549,-0.15255365,-0.09015879,-0.15232523,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15251258,-0.07092635,-0.15203772,-0.15518665,-0.18733518,-0.1523445,-0.12799866,-0.12334781,-0.14100276,-0.1525386,-0.114095174,-0.25318068,-0.26654312,-0.12733617,-0.10945694,-0.15253122,-0.09238048,-0.20963459,-0.15257323,-0.1557918,-0.12756522,-0.15251179,-0.16015086,-0.1553517,-0.15257686,-0.19704957,-0.20616047,-0.12706332,-0.10460003,-0.11361031,-0.10256614,-0.15257068,-0.19495486,-0.15254933,-0.12748915,-0.15244171,-0.041086134,-0.12967405,-0.15257573,-0.2300741,-0.15255705,-0.10384405,-0.15137172,-0.0784167,-0.15245473,-0.12766197,-0.15247247,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15235029,-0.15578927,-0.12378413,-0.15243411,-0.1410757,-0.13984437,-0.18093297,-0.1525779,-0.25777104,-0.12844054,-0.15249726,-0.13462572,-0.119081676,-0.15255345,-0.15586518,-0.1558666,-0.15586753,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15256467,-0.12774448,-0.11956477,-0.1525613,-0.15586205,-0.20931396,-0.18224281,-0.15255234,-0.32474133,-0.15257636,-0.15586978,-0.15586886,-0.15586856,-0.2185038,-0.15255153,-0.114121355,-0.15255502,-0.15585637,-0.15586226,-0.22984435,-0.15257111,-0.15584537,-0.08963354,-0.15248477,-0.15582918,-0.15584299,-0.15584499,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15256819,-0.12319561,-0.1280708,-0.15253688,-0.15586962,-0.15586922,-0.15586925,-0.15586966,-0.38518023,-0.11451449,-0.15254396,-0.15564899,-0.14443555,5.8261757,-0.15257227,-0.15580139,-0.12993515,-0.047159404,-0.1474759,-0.14016809,-0.14106366,-0.152451,-0.19987361,-0.1649412,-0.17166539,-0.15255404,-0.15583521,-0.12722544,-0.14610182,-0.2588673,-0.12790012,-0.15247092,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12736818,-0.15235856,-0.15579097,-0.15583187,-0.15585968,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15254417,-0.15583113,-0.104459345,-0.152204,-0.17466888,-0.13176009,-0.15255138,-0.15109587,-0.10913184,-0.15241247,-0.05825615,-0.14326635,-0.17082691,-0.15249908,-0.18883844,-0.15257722,-0.31316653,-0.1525686,-0.16808087,-0.14331596,-0.15257084,-0.15586668,-0.25088155,-0.15257752,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14686278,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12806487,-0.17755464,-0.0994983,-0.115196005,-0.15250042,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1525019,-0.15570459,-0.12434345,-0.11230643,-0.063823454,-0.15244225,-0.11419349,-0.10007019,-0.24483351,-0.152578,-0.15585926,-0.16344379,-0.1759062,-0.12524253,-0.15256584,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15229526,-0.15559927,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15254623,-0.15586415,-0.19487974,-0.23847799,-0.2432746,-0.12777574,-0.15240608,-0.15583983,-0.14520228,-0.2961179,-0.15257739,-0.19813283,-0.12798223,-0.1525231,-0.060104962,-0.15931924,-0.15257584,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15244389,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15257466,-0.15586618,-0.16221246,-0.22200036,-0.12812568,6.515944,-0.15257832,-0.1915083,2.6586928,-0.16952515,-0.15250069,-0.13369927,-0.12557748,-0.152572,-0.18106565,-0.15257815,-0.18642783,-0.15252788,1.3902719,-0.15248272,-0.14691104,-0.13029914,-0.15256722,-0.1558559,-0.18915205,-0.12805933,-0.15257147,-0.10481856,-0.1650517,-0.15256941,-0.15586784,-0.1558419,-0.12770133,-0.15249042,-0.15583879,-0.15583138,-0.15584092,-0.15584828,-0.16505513,-0.17392421,-0.15256563,-0.15586185,-0.15585323,-0.1558623,-0.2025511,-0.15354379,-0.14723541,-0.15170485,-0.11499533,-0.10471026,-0.11893196,-0.15256882,-0.15579897,-0.12802625,-0.19501048,-0.15257537,-0.18738703,-0.11705899,-0.17429145,-0.1525668,-0.06652963,-0.15236406,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium,-0.1004395,-0.12316422,-0.15271042,-0.15607111,-0.15607144,-0.23867357,4.5918684,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1527158,-0.22850217,-0.3768707,-0.08556121,-0.1522628,-0.058144663,-0.15210485,-0.15600124,-0.19931981,-0.1978925,-0.12754232,-0.15267581,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15268183,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15270127,-0.1277506,-0.15271309,-0.22338755,-0.15271622,-0.29867563,-0.15271631,-0.29356226,-0.12698704,-0.15255144,-0.13691942,-0.15270996,-0.23188588,-0.24781659,-0.1296162,-0.1277576,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,3.7726195,-0.11894142,-0.15261808,-0.040142577,-0.056944285,-0.1519044,-0.11274739,-0.13743341,-0.12763144,-0.152692,-0.1560661,-0.1560712,-0.15607192,-0.27573854,-0.15267281,-0.12763241,-0.16243835,-0.12334165,-0.14074792,-0.15267758,-0.15887658,-0.14481027,-0.12773341,-0.18691605,-0.14998752,-0.15270261,-0.15604724,-0.15606007,-0.15598986,-0.120334074,-0.13700745,-0.08858878,-0.15269588,-0.19008024,-0.15270852,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15259951,-0.1557462,-0.10065024,-0.08152827,-0.09427856,-0.15265536,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15267485,-0.15606433,-0.17738779,-0.15176103,-0.15271178,-0.25953975,-0.17989698,-0.13525523,-0.15270858,-0.15095688,-0.17780018,-0.2009549,-0.15268698,-0.09015879,-0.15237606,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15262786,-0.07092635,-0.15200661,-0.15521577,-0.18733518,-0.15243144,-0.12762077,-0.12334781,-0.14100276,-0.15266293,-0.114095174,-0.25318068,-0.26654312,-0.12680966,-0.10945694,-0.15265274,-0.09238048,-0.20963459,-0.15270881,-0.15598047,-0.12709889,-0.15262935,-0.16015086,-0.1553517,-0.15271376,-0.19704957,-0.20616047,-0.12647332,-0.10460003,-0.11361031,-0.10256614,-0.15270531,-0.19495486,-0.15267925,-0.12702061,-0.15253294,-0.041086134,-0.12967405,-0.1527124,-0.2300741,-0.15268917,-0.10384405,-0.1511342,-0.0784167,-0.1525541,-0.12766197,-0.15257548,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15241432,-0.15596494,-0.12378413,-0.15254644,-0.1410757,-0.13984437,-0.18093297,-0.15271509,-0.25777104,-0.12844054,-0.15261602,-0.13462572,-0.119081676,-0.15268198,-0.15606666,-0.1560685,-0.15606976,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15269876,-0.12732312,-0.11956477,-0.15269282,-0.15606263,-0.20931396,-0.18224281,-0.152684,-0.32474133,-0.15271297,-0.15607268,-0.15607148,-0.15607104,-0.2185038,-0.15268311,-0.114121355,-0.15268603,-0.1560562,-0.15606287,-0.22984435,-0.15270592,-0.15604407,-0.08963354,-0.15259379,-0.15601775,-0.15603818,-0.15603904,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15270181,-0.12319561,-0.12770323,-0.15266299,-0.1560725,-0.15607199,-0.15607199,-0.15607254,1.5936633,-0.11451449,-0.15267059,-0.15564899,-0.14443555,-0.16636807,-0.15270793,-0.1559895,-0.12993515,-0.047159404,-0.14627409,-0.14016809,-0.14106366,-0.15254927,-0.19987361,-0.1649412,-0.17166539,-0.1526833,-0.15602532,-0.12722544,-0.14610182,-0.2588673,-0.1274928,-0.15257305,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12687446,-0.15243168,-0.15596834,-0.1560221,-0.1560593,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15267168,-0.15602009,-0.104459345,-0.15231496,-0.17466888,-0.13176009,-0.15267886,-0.15109587,-0.10913184,-0.15249966,-0.05825615,-0.14326635,-0.17082691,-0.15261245,-0.18883844,-0.15271425,-0.31316653,-0.15270388,-0.16808087,-0.14331596,-0.15270576,-0.15606877,-0.25088155,-0.15271467,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14546064,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12769596,-0.17755464,-0.0994983,-0.115196005,-0.15261355,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15261233,-0.15585381,-0.12434345,-0.11230643,-0.063823454,-0.15253618,-0.11419349,-0.10007019,-0.24483351,-0.15271524,-0.15606,-0.16344379,-0.1759062,-0.12524253,-0.15269892,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15233818,-0.1557144,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15267457,-0.15606523,-0.19487974,-0.23847799,-0.2432746,-0.12733322,-0.15248834,-0.15603381,-0.14520228,-0.2961179,-0.1527144,-0.19813283,-0.12759316,-0.15264425,-0.060104962,-0.15931924,-0.1527125,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1525417,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15271094,-0.15606792,-0.16221246,-0.22200036,-0.1277743,-0.2814266,-0.15271568,-0.1915083,-0.24371436,-0.16952515,-0.15262312,-0.13369927,-0.12557748,-0.1527075,-0.18106565,-0.1527154,-0.18642783,-0.1526551,-0.30462334,-0.15259355,-0.14691104,-0.13029914,-0.15270108,-0.15605417,-0.18915205,-0.12768658,-0.15270658,-0.10481856,-0.1650517,-0.15270433,-0.15607019,-0.15603939,-0.1272526,-0.15259841,-0.15603305,-0.15602265,-0.15603563,-0.1560443,-0.16505513,-0.17392421,-0.15269932,-0.15606216,-0.15605104,-0.15606272,-0.2025511,-0.15354379,-0.14723541,-0.15161493,-0.11499533,-0.10471026,-0.11893196,-0.15270323,-0.1559873,-0.12764193,-0.19501048,-0.15271196,-0.18738703,-0.11705899,-0.17429145,-0.15270177,-0.06652963,-0.15243047,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_raffinosus,-0.1004395,-0.12316422,-0.15351099,-0.15677787,-0.15677814,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15351564,-0.22850217,-0.3768707,-0.08556121,-0.15312585,-0.058144663,-0.15299855,-0.15671793,-0.19931981,-0.1978925,-0.12906517,-0.15348151,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15348637,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15350284,-0.12924777,-0.15351331,-0.22338755,-0.15351598,-0.29867563,-0.15351605,-0.29356226,-0.1285804,-0.15337369,-0.13691942,-0.15351066,-0.23188588,-0.24781659,-0.1296162,-0.12925373,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15343204,-0.040142577,-0.056944285,-0.15281965,-0.11274739,-0.13743341,-0.1291424,-0.1534951,-0.15677363,-0.15677792,-0.15677854,-0.27573854,-0.15347752,-0.12914409,-0.16243835,-0.12334165,-0.14074792,-0.1534831,-0.15887658,-0.14481027,-0.12923287,-0.18691605,-0.14998752,-0.15350437,-0.15675747,-0.15676832,-0.15670496,-0.120334074,-0.13700745,-0.08858878,-0.15349865,-0.19008024,-0.15350941,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15341663,-0.15648237,-0.10065024,-0.08152827,-0.09427856,-0.15346414,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15348037,-0.15677206,-0.17738779,-0.15176103,-0.15351218,-0.25953975,-0.17989698,-0.13525523,-0.15350947,-0.15095688,-0.17780018,-0.2009549,-0.15348975,-0.09015879,-0.15322702,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15344077,-0.07092635,-0.15290827,-0.15603743,-0.18733518,-0.15326622,-0.12913033,-0.12334781,-0.14100276,-0.15347058,-0.114095174,-0.25318068,-0.26654312,-0.12840784,-0.10945694,-0.153462,-0.09238048,-0.20963459,-0.15350968,-0.15669718,-0.12866344,-0.15344124,5.608308,-0.1553517,-0.15351388,-0.19704957,-0.20616047,-0.12811704,-0.10460003,-0.11361031,-0.10256614,-0.15350674,-0.19495486,-0.15348363,-0.12858683,-0.15336002,-0.041086134,-0.12967405,-0.15351269,-0.2300741,-0.15349221,-0.10384405,-0.15215771,-0.0784167,-0.15337676,-0.12766197,-0.15339592,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15325803,-0.15668759,-0.12378413,-0.15336354,-0.1410757,-0.13984437,-0.18093297,-0.15351501,-0.25777104,-0.12844054,-0.15342757,-0.13462572,-0.119081676,-0.15348697,-0.15677407,-0.15677564,-0.1567767,4.888769,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.1535007,-0.12885925,-0.11956477,-0.15349609,-0.15677062,-0.20931396,-0.18224281,-0.1534876,-0.32474133,-0.15351322,-0.15677923,-0.15677819,-0.15677783,-0.2185038,-0.15348655,-0.114121355,-0.1534899,-0.15676485,-0.1567708,-0.22984435,-0.15350723,-0.1567533,-0.08963354,-0.15341088,-0.15673268,-0.15674956,-0.15675077,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1535038,-0.12319561,-0.12920667,-0.1534701,-0.15677904,-0.1567786,-0.1567786,-0.15677908,-0.38518023,-0.11451449,-0.153477,-0.15564899,-0.14443555,-0.16636807,-0.15350884,-0.15670621,-0.12993515,-0.047159404,-0.1479523,-0.14016809,-0.14106366,-0.15337329,-0.19987361,-0.1649412,-0.17166539,-0.15348798,-0.15673926,-0.12722544,-0.14610182,-0.2588673,-0.12901764,-0.15339378,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12845573,-0.15327066,-0.15669018,-0.15673617,-0.15676782,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1534777,-0.15673468,-0.104459345,-0.15313947,-0.17466888,-0.13176009,-0.15348442,-0.15109587,-0.10913184,-0.15332961,-0.05825615,-0.14326635,-0.17082691,-0.15342714,-0.18883844,-0.1535143,-0.31316653,-0.15350516,-0.16808087,-0.14331596,-0.15350705,-0.15677583,-0.25088155,-0.15351462,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14726102,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12919983,-0.17755464,-0.0994983,-0.115196005,-0.1534282,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15342787,-0.15659238,-0.12434345,-0.11230643,-0.063823454,-0.15336189,-0.11419349,-0.10007019,-0.24483351,-0.15351513,-0.15676796,-0.16344379,-0.1759062,-0.12524253,-0.15350129,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15319431,-0.15647367,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15348014,-0.15677285,-0.19487974,-0.23847799,-0.2432746,-0.12888265,-0.15332139,-0.15674588,-0.14520228,-0.2961179,-0.15351443,-0.19813283,-0.1291082,-0.1534541,-0.060104962,-0.15931924,-0.15351276,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15336612,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15351143,-0.15677515,-0.16221246,-0.22200036,-0.12926808,-0.2814266,-0.15351552,-0.1915083,-0.24371436,-0.16952515,-0.15343288,-0.13369927,-0.12557748,-0.15350848,-0.18106565,-0.15351528,-0.18642783,-0.15346189,-0.30462334,-0.1534104,-0.14691104,-0.13029914,-0.15350305,-0.15676346,-0.18915205,-0.12919235,-0.15350775,-0.10481856,-0.1650517,-0.15350571,-0.15677708,-0.15674949,-0.12880155,-0.15341571,-0.15674506,-0.15673633,-0.15674734,-0.15675491,-0.16505513,-0.17392421,-0.15350144,-0.15677026,-0.15676071,-0.15677074,-0.2025511,-0.15354379,-0.14723541,-0.15256447,-0.11499533,-0.10471026,-0.11893196,-0.15350486,-0.15670362,-0.1291542,-0.19501048,-0.15351228,-0.18738703,-0.11705899,-0.17429145,-0.15350303,-0.06652963,-0.15327206,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_marasmi,-0.1004395,-0.12316422,-0.1525754,-0.15587726,-0.1558775,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15257977,-0.22850217,-0.3768707,-0.08556121,-0.1522136,-0.058144663,-0.1520932,-0.15582082,-0.19931981,-0.1978925,-0.12788662,-0.15254767,-0.12711628,-0.20043859,-0.11658599,-0.182019,2.7703753,-0.1509206,-0.15255219,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.1525678,-0.1280529,-0.1525776,-0.22338755,-0.15258011,-0.29867563,-0.15258017,-0.29356226,-0.12744282,-0.15244581,-0.13691942,-0.1525751,-0.23188588,-0.24781659,-0.1296162,-0.12805821,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15250129,-0.040142577,-0.056944285,-0.15192184,-0.11274739,-0.13743341,-0.12795712,-0.15256038,-0.15587324,-0.15587732,-0.15587789,-0.27573854,-0.15254447,-0.1279575,-0.16243835,-0.12334165,-0.14074792,-0.15254909,-0.15887658,-0.14481027,-0.12803906,-0.18691605,-0.14998752,-0.15256919,-0.15585805,-0.15586826,-0.15580915,-0.120334074,-0.13700745,-0.08858878,-0.1525638,-0.19008024,-0.15257391,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15248659,-0.15560381,-0.10065024,-0.08152827,-0.09427856,-0.15253139,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15254653,-0.1558718,-0.17738779,-0.15176103,-0.15257652,-0.25953975,-0.17989698,-0.13525523,-0.152574,-0.15095688,-0.17780018,-0.2009549,-0.15255567,-0.09015879,-0.15230834,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15250942,-0.07092635,-0.15200809,-0.15517606,3.824995,-0.15234369,-0.12794772,-0.12334781,-0.14100276,-0.15253732,-0.114095174,-0.25318068,-0.26654312,-0.12729879,-0.10945694,-0.15252931,-0.09238048,-0.20963459,-0.15257418,-0.1558015,-0.12752697,-0.15250975,-0.16015086,-0.1553517,-0.15257813,-0.19704957,-0.20616047,-0.12703101,-0.10460003,-0.11361031,-0.10256614,-0.15257141,-0.19495486,-0.15255,-0.12746389,-0.15243323,-0.041086134,-0.12967405,-0.15257698,-0.2300741,-0.152558,-0.10384405,-0.15130341,-0.0784167,-0.15244938,-0.12766197,-0.15246712,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15233782,-0.15579234,-0.12378413,-0.15243736,-0.1410757,-0.13984437,-0.18093297,-0.15257919,-0.25777104,-0.12844054,-0.15249804,-0.13462572,-0.119081676,-0.15255286,-0.15587369,-0.15587515,-0.15587616,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15256576,-0.1277035,-0.11956477,-0.15256141,-0.15587041,-0.20931396,-0.18224281,-0.15255356,-0.32474133,-0.15257752,-0.15587854,-0.15587755,-0.1558772,-0.2185038,-0.15255287,-0.114121355,-0.15255553,-0.15586492,-0.15587059,-0.22984435,-0.15257192,-0.15585482,-0.08963354,-0.15248129,-0.1558348,-0.15585054,-0.15585175,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15256867,-0.12319561,-0.1280146,-0.15253669,-0.15587837,-0.15587795,-0.15587795,-0.1558784,-0.38518023,-0.11451449,-0.15254334,-0.15564899,-0.14443555,-0.16636807,-0.15257338,-0.15580976,-0.12993515,-0.047159404,-0.1473073,-0.14016809,-0.14106366,-0.15244536,-0.19987361,-0.1649412,-0.17166539,-0.15255375,-0.155841,-0.12722544,-0.14610182,-0.2588673,-0.12784562,-0.15246539,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12735984,-0.15234986,-0.15579483,-0.15583803,-0.15586779,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15254396,-0.15583675,-0.104459345,-0.1522566,-0.17466888,-0.13176009,-0.15255043,-0.15109587,-0.10913184,-0.15240556,-0.05825615,-0.14326635,-0.17082691,-0.15249631,4.089813,-0.1525785,-0.31316653,-0.15256988,-0.16808087,-0.14331596,-0.15257171,-0.15587533,-0.25088155,-0.15257883,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14665928,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12800895,-0.17755464,-0.0994983,-0.115196005,-0.15249735,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1524974,-0.15570301,-0.12434345,-0.11230643,-0.063823454,-0.15243536,-0.11419349,-0.10007019,-0.24483351,-0.1525793,-0.15586801,-0.16344379,-0.1759062,-0.12524253,-0.15256627,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15227744,-0.15559086,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15254626,-0.15587254,-0.19487974,-0.23847799,-0.2432746,-0.12772158,-0.15239704,-0.15584707,-0.14520228,-0.2961179,-0.15257865,-0.19813283,-0.12792662,-0.15252185,-0.060104962,-0.15931924,-0.15257707,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15243879,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15257582,-0.1558747,-0.16221246,-0.22200036,-0.1280716,-0.2814266,-0.15257967,-0.1915083,-0.24371436,-0.16952515,-0.15250276,-0.13369927,-0.12557748,-0.15257305,-0.18106565,-0.15257943,-0.18642783,-0.15252924,-0.30462334,-0.15248024,-0.14691104,-0.13029914,-0.15256792,-0.1558637,-0.18915205,-0.12800199,-0.15257236,-0.10481856,-0.1650517,-0.15257043,-0.15587649,-0.1558508,-0.12765619,-0.15248579,-0.15584627,-0.15583813,-0.15584844,-0.15585575,-0.16505513,-0.17392421,-0.1525664,-0.15587008,-0.15586105,-0.15587054,-0.2025511,-0.15354379,-0.14723541,-0.15167904,-0.11499533,-0.10471026,-0.11893196,-0.15256965,-0.15580761,-0.12796654,-0.19501048,-0.15257661,-0.18738703,-0.11705899,-0.17429145,-0.15256816,-0.06652963,-0.15235093,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
