#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalicoccus|s__Faecalicoccus_pleomorphus,-0.1004395,-0.12316422,-0.15236823,-0.15565231,-0.15565258,-0.23867357,-0.1666669,7.178889,5.051102,6.379292,3.140504,-0.15237287,5.7337303,5.8478646,-0.08556121,-0.15199307,-0.058144663,-0.15186644,-0.15559283,-0.19931981,-0.1978925,-0.1278069,-0.15233913,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1523436,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15236017,-0.12797834,-0.15237054,-0.22338755,-0.1523732,-0.29867563,-0.15237325,-0.29356226,-0.12734376,-0.15223071,-0.13691942,-0.15236795,-0.23188588,-0.24781659,-0.1296162,-0.12798376,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15229043,-0.040142577,-0.056944285,-0.15167563,-0.11274739,-0.13743341,-0.1278786,-0.15235227,-0.1556481,-0.15565234,-0.15565297,-0.27573854,-0.1523354,-0.12787908,-0.16243835,-0.12334165,-0.14074792,-0.15234056,-0.15887658,-0.14481027,-0.12796429,-0.18691605,-0.14998752,-0.15236172,-0.15563208,-0.15564273,-0.15558046,-0.120334074,-0.13700745,-0.08858878,-0.15235603,-0.19008024,-0.1523667,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15227497,-0.1553721,-0.10065024,-0.08152827,-0.09427856,-0.15232211,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15233767,-0.15564656,-0.17738779,-0.15176103,-0.1523694,-0.25953975,-0.17989698,-0.13525523,-0.15236676,-0.15095688,-0.17780018,-0.2009549,-0.15234698,-0.09015879,-0.1520889,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15229908,-0.07092635,-0.15177341,-0.1549045,-0.18733518,-0.1521205,-0.12786882,-0.12334781,-0.14100276,-0.15232825,-0.114095174,-0.25318068,-0.26654312,-0.12720107,-0.10945694,-0.15231988,-0.09238048,-0.20963459,-0.15236697,-0.15557066,-0.12743439,-0.15229917,-0.16015086,-0.1553517,-0.15237111,-0.19704957,-0.20616047,-0.1269057,-0.10460003,-0.11361031,-0.10256614,-0.15236409,-0.19495486,-0.15234149,-0.12736174,-0.15221974,-0.041086134,-0.12967405,-0.15236986,-0.2300741,-0.15234968,-0.10384405,-0.15104216,-0.0784167,-0.15223584,-0.12766197,-0.15225455,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15211913,-0.15556341,-0.12378413,-0.15222557,-0.1410757,-0.13984437,-0.18093297,-0.15237224,-0.25777104,-0.12844054,-0.15228674,-0.13462572,-0.119081676,-0.1523447,-0.15564853,-0.15565008,-0.15565115,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15235794,-0.12761854,-0.11956477,-0.15235358,-0.15564506,-0.20931396,-0.18224281,-0.15234509,-0.32474133,-0.15237048,-0.15565364,-0.15565261,-0.15565225,-0.2185038,-0.1523444,-0.114121355,-0.15234709,-0.15563908,-0.15564528,-0.22984435,-0.1523646,-0.15562844,-0.08963354,-0.15226914,-0.15560788,-0.15562397,-0.15562567,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15236124,-0.12319561,-0.12793796,-0.15232702,-0.15565348,-0.15565303,-0.15565303,-0.1556535,-0.38518023,-0.11451449,-0.15233442,-0.15564899,-0.14443555,-0.16636807,-0.15236604,-0.1555798,-0.12993515,-0.047159404,-0.14675888,-0.14016809,-0.14106366,-0.15223083,-0.19987361,-0.1649412,-0.17166539,-0.15234548,-0.15561447,-0.12722544,-0.14610182,-0.2588673,-0.12776768,-0.15225305,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1272516,-0.1521309,-0.15556571,-0.15561116,-0.15564236,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15233493,-0.15561008,-0.104459345,-0.1520361,-0.17466888,-0.13176009,-0.15234217,-0.15109587,-0.10913184,-0.15219006,-0.05825615,-0.14326635,-0.17082691,-0.15228459,-0.18883844,-0.1523715,-0.31316653,-0.15236223,-0.16808087,-0.14331596,-0.15236434,-0.15565023,-0.25088155,-0.15237185,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14607275,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12793276,-0.17755464,-0.0994983,-0.115196005,-0.15228596,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15228677,-0.15546943,-0.12434345,-0.11230643,-0.063823454,-0.15222156,-0.11419349,-0.10007019,-0.24483351,-0.15237236,-0.15564239,-0.16344379,-0.1759062,-0.12524253,-0.15235867,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15205592,-0.15535164,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15233727,-0.15564734,-0.19487974,-0.23847799,-0.2432746,-0.12762748,-0.15218076,-0.15562038,-0.14520228,-0.2961179,-0.15237166,-0.19813283,-0.12784834,-0.15231165,-0.060104962,-0.15931924,-0.15236998,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15222383,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15236866,-0.1556496,-0.16221246,-0.22200036,-0.12799777,-0.2814266,-0.15237272,-0.1915083,-0.24371436,-0.16952515,-0.15229113,-0.13369927,-0.12557748,-0.15236571,-0.18106565,-0.15237251,-0.18642783,-0.15231898,-0.30462334,-0.15226711,-0.14691104,-0.13029914,-0.15236033,-0.15563807,-0.18915205,-0.12792584,-0.15236506,-0.10481856,-0.1650517,-0.1523629,-0.15565151,-0.15562405,-0.12756425,-0.15227428,-0.15561943,-0.15561101,-0.15562174,-0.15562972,-0.16505513,-0.17392421,-0.15235867,-0.15564477,-0.15563521,-0.15564525,-0.2025511,-0.15354379,-0.14723541,-0.15141256,-0.11499533,-0.10471026,-0.11893196,-0.15236217,-0.15557829,-0.12788989,-0.19501048,-0.15236948,-0.18738703,-0.11705899,-0.17429145,-0.15236056,-0.06652963,-0.15213415,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_SGB64171,-0.1004395,-0.12316422,-0.15260935,-0.15593368,-0.15593404,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15261543,-0.22850217,-0.3768707,-0.08556121,-0.15210351,-0.058144663,-0.15193707,-0.15585506,-0.19931981,-0.1978925,-0.12769091,-0.15257064,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1525769,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15259868,-0.12792079,-0.15261239,-0.22338755,-0.15261589,-0.29867563,-0.15261598,-0.29356226,-0.1270849,-0.15242866,-0.13691942,-0.1526089,-0.23188588,-0.24781659,-0.1296162,-0.12792826,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15250623,-0.040142577,-0.056944285,-0.1516993,-0.11274739,-0.13743341,-0.12778795,-0.15258846,-0.15592808,-0.15593374,-0.15593456,-0.27573854,-0.15256593,-0.12778968,-0.16243835,-0.12334165,-0.14074792,-0.15257266,-0.15887658,-0.14481027,-0.12790182,-0.18691605,-0.14998752,-0.15260068,-0.15590692,-0.15592116,-0.15583731,-0.120334074,-0.13700745,-0.08858878,-0.15259317,-0.19008024,-0.15260726,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15248555,-0.15554775,-0.10065024,-0.08152827,-0.09427856,-0.15254791,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15256909,-0.15592603,1.7875112,-0.15176103,-0.1526109,-0.25953975,-0.17989698,-0.13525523,-0.15260735,-0.15095688,-0.17780018,-0.2009549,-0.15258147,-0.09015879,-0.15223728,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15251729,-0.07092635,-0.15181842,-0.15495828,-0.18733518,-0.15228602,-0.12777689,-0.12334781,-0.14100276,-0.15255627,-0.114095174,-0.25318068,-0.26654312,-0.12688814,-0.10945694,-0.15254508,-0.09238048,-0.20963459,-0.15260765,-0.15582691,-0.12719879,-0.15251774,-0.16015086,-0.1553517,-0.15261313,-0.19704957,-0.20616047,-0.12654078,-0.10460003,-0.11361031,-0.10256614,-0.15260376,-0.19495486,-0.15257332,-0.12711003,-0.15241086,-0.041086134,-0.12967405,-0.15261155,-0.2300741,-0.15258446,-0.10384405,-0.15083104,-0.0784167,-0.15243357,-0.12766197,-0.15245837,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15227848,-0.1558153,-0.12378413,-0.15241665,-0.1410757,-0.13984437,-0.18093297,-0.15261462,-0.25777104,-0.12844054,-0.15250143,-0.13462572,-0.119081676,-0.15257788,-0.15592867,-0.15593073,-0.15593214,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15259582,-0.12744069,-0.11956477,-0.1525898,-0.15592411,-0.20931396,-0.18224281,-0.15257883,-0.32474133,-0.15261227,-0.15593544,-0.15593408,-0.15593362,-0.2185038,-0.15257801,-0.114121355,-0.15258169,-0.15591651,-0.15592438,-0.22984435,-0.15260446,-0.1559027,-0.08963354,-0.15247837,-0.15587449,-0.15589647,-0.1558981,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15259993,-0.12319561,-0.12786712,-0.1525555,-0.1559352,-0.15593463,-0.15593463,-0.15593526,-0.38518023,-0.11451449,-0.15256467,-0.15564899,-0.14443555,-0.16636807,-0.15260652,-0.15583915,-0.12993515,-0.047159404,-0.1452744,-0.14016809,-0.14106366,-0.15242821,-0.19987361,-0.1649412,-0.17166539,-0.15257916,-0.15588307,1.0650901,-0.14610182,-0.2588673,-0.12763485,-0.15245603,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12697095,-0.15229571,-0.15581888,-0.15587896,-0.15592048,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15256563,-0.1558772,-0.104459345,-0.1521782,-0.17466888,-0.13176009,-0.1525745,-0.15109587,-0.10913184,-0.15237261,-0.05825615,-0.14326635,-0.17082691,-0.1524992,-0.18883844,-0.15261367,-0.31316653,-0.15260166,-0.16808087,0.68099296,-0.15260418,-0.15593098,-0.25088155,-0.15261412,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14437625,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,2.7414384,-0.12716047,-0.11335766,-0.18846886,-0.12785943,-0.17755464,-0.0994983,-0.115196005,-0.1525006,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1525006,-0.15569074,-0.12434345,-0.11230643,-0.063823454,-0.15241414,-0.11419349,-0.10007019,0.6808855,-0.15261477,-0.1559205,-0.16344379,-0.1759062,-0.12524253,-0.1525966,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.1521939,-0.15553433,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15256876,-0.15592709,-0.19487974,-0.23847799,-0.2432746,-0.12745908,-0.15236077,-0.1558916,-0.14520228,-0.2961179,-0.15261386,-0.19813283,-0.12774602,-0.15253475,-0.060104962,-0.15931924,-0.15261166,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.152419,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15260994,-0.1559301,-0.16221246,-0.22200036,-0.12794685,1.1238401,-0.15261528,-0.1915083,-0.24371436,-0.16952515,-0.15250699,-0.13369927,-0.12557748,-0.15260604,-0.18106565,-0.15261498,-0.18642783,-0.15254486,-0.30462334,-0.15247692,-0.14691104,-0.13029914,-0.1525989,-0.15591475,-0.18915205,-0.12784979,-0.15260512,-0.10481856,-0.1650517,-0.1526024,-0.15593262,-0.15589595,-0.12735973,-0.15248439,-0.15589051,-0.15587923,-0.1558936,-0.15590367,-0.16505513,-0.17392421,-0.15259679,-0.15592368,-0.15591112,-0.15592432,1.6556215,-0.15354379,-0.14723541,-0.15136239,-0.11499533,-0.10471026,-0.11893196,-0.1526013,-0.15583539,-0.12780091,-0.19501048,-0.15261103,-0.18738703,-0.11705899,-0.17429145,-0.15259875,-0.06652963,-0.1522963,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3653|s__GGB3653_SGB4964,-0.1004395,-0.12316422,-0.15393013,-0.15725896,-0.15725924,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.1539349,-0.22850217,-0.3768707,-0.08556121,-0.15353549,-0.058144663,-0.15340392,-0.15719739,-0.19931981,-0.1978925,-0.12902786,-0.15389985,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1539048,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15392184,-0.12920742,-0.15393251,-0.22338755,-0.15393525,-0.29867563,-0.15393533,-0.29356226,-0.1285523,-0.15378886,-0.13691942,-0.15392978,-0.23188588,-0.24781659,-0.1296162,-0.12921327,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15384921,-0.040142577,-0.056944285,-0.15321714,-0.11274739,-0.13743341,-0.12910405,-0.15391375,-0.15725459,-0.15725902,-0.15725964,-0.27573854,-0.15389621,-0.12910452,-0.16243835,-0.12334165,-0.14074792,-0.1539014,-0.15887658,-0.14481027,-0.12919274,-0.18691605,-0.14998752,-0.15392333,-0.15723798,-0.15724915,-0.15718469,-0.120334074,-0.13700745,-0.08858878,-0.15391743,-0.19008024,-0.15392849,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15383312,-0.15695667,-0.10065024,-0.08152827,-0.09427856,-0.15388206,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.1538986,-0.15725298,-0.17738779,-0.15176103,-0.15393133,-0.25953975,-0.17989698,-0.13525523,-0.15392858,-0.15095688,-0.17780018,-0.2009549,-0.15390855,-0.09015879,-0.15363863,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.1538581,-0.07092635,-0.1533114,-0.15649492,-0.18733518,-0.15367764,-0.12909627,-0.12334781,-0.14100276,-0.15388855,-0.114095174,-0.25318068,-0.26654312,-0.12838925,-0.10945694,-0.15387979,-0.09238048,-0.20963459,-0.15392879,-0.15717605,-0.12864174,-0.1538585,-0.16015086,-0.1553517,-0.15393308,-0.19704957,-0.20616047,-0.12811035,-0.10460003,-0.11361031,-0.10256614,-0.15392575,-0.19495486,-0.15390223,-0.12857008,-0.15377495,-0.041086134,-0.12967405,-0.15393186,-0.2300741,-0.15391102,-0.10384405,-0.15253839,-0.0784167,-0.15379247,-0.12766197,-0.15381186,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.1536709,-0.15716624,-0.12378413,-0.15377998,-0.1410757,-0.13984437,-0.18093297,-0.15393427,-0.25777104,-0.12844054,-0.15384528,-0.13462572,-0.119081676,-0.15390548,-0.15725505,-0.15725666,-0.15725777,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15391958,-0.12883256,-0.11956477,-0.15391482,-0.15725148,-0.20931396,-0.18224281,-0.15390623,-0.32474133,-0.15393242,-0.15726033,-0.15725929,-0.1572589,-0.2185038,-0.15390545,-0.114121355,-0.15390843,-0.15724552,-0.15725169,-0.22984435,-0.15392631,-0.15723452,-0.08963354,-0.15382747,-0.15721257,-0.15722981,-0.15723109,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15392275,-0.12319561,-0.12916592,-0.15388791,-0.15726015,-0.1572597,-0.1572597,-0.15726021,3.3063982,-0.11451449,-0.15389514,-0.15564899,-0.14443555,-0.16636807,-0.15392789,-0.15718529,-0.12993515,-0.047159404,-0.1481878,-0.14016809,-0.14106366,-0.15378821,-0.19987361,-0.1649412,-0.17166539,-0.15390646,-0.15721932,-0.12722544,-0.14610182,-0.2588673,-0.12898412,-0.15381008,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12844595,-0.15368414,-0.15716898,-0.1572161,-0.15724862,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15389585,-0.1572147,-0.104459345,-0.15356633,-0.17466888,-0.13176009,-0.15390283,-0.15109587,-0.10913184,-0.1537445,-0.05825615,-0.14326635,-0.17082691,-0.15384382,-0.18883844,-0.15393351,-0.31316653,-0.15392411,-0.16808087,-0.14331596,-0.15392607,-0.15725684,-0.25088155,-0.15393387,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14747992,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12915978,-0.17755464,-0.0994983,-0.115196005,-0.15384495,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1538449,-0.1570687,-0.12434345,-0.11230643,-0.063823454,-0.15377733,-0.11419349,-0.10007019,-0.24483351,-0.15393437,-0.15724882,-0.16344379,-0.1759062,-0.12524253,-0.15392014,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15360472,-0.15694636,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15389833,-0.1572538,-0.19487974,-0.23847799,-0.2432746,-0.12884337,-0.1537354,-0.15722601,-0.14520228,-0.2961179,-0.15393366,-0.19813283,-0.1290711,-0.15387169,-0.060104962,-0.15931924,-0.15393195,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15378113,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15393059,-0.15725616,-0.16221246,-0.22200036,-0.12922779,-0.2814266,-0.15393478,-0.1915083,-0.24371436,-0.16952515,-0.15385053,-0.13369927,-0.12557748,-0.15392753,-0.18106565,-0.15393454,-0.18642783,-0.15387975,-0.30462334,-0.15382636,-0.14691104,-0.13029914,-0.15392193,-0.15724415,-0.18915205,-0.12915224,-0.1539268,-0.10481856,-0.1650517,-0.15392469,-0.15725812,-0.15722995,-0.12876941,-0.15383232,-0.15722518,-0.15721628,-0.15722755,-0.15723547,-0.16505513,-0.17392421,-0.1539203,-0.15725112,-0.15724128,-0.15725163,-0.2025511,-0.15354379,-0.14723541,-0.15295309,-0.11499533,-0.10471026,-0.11893196,-0.15392384,-0.15718278,-0.12911381,-0.19501048,-0.15393145,-0.18738703,-0.11705899,-0.17429145,-0.15392214,-0.06652963,-0.15368538,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_porci,-0.1004395,-0.12316422,-0.15354186,-0.15678437,-0.15678474,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15354834,-0.22850217,-0.3768707,-0.08556121,-0.15300532,-0.058144663,-0.15282044,-0.15670046,-0.19931981,-0.1978925,-0.12920922,-0.1535005,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15350744,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15353072,-0.12946066,-0.15354508,-0.22338755,-0.15354884,-0.29867563,-0.15354893,-0.29356226,-0.12855157,-0.15335028,-0.13691942,-0.15354136,-0.23188588,-0.24781659,-0.1296162,-0.12946893,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15343133,-0.040142577,-0.056944285,-0.1525729,-0.11274739,-0.13743341,-0.12931553,-0.15351965,-0.15677838,-0.15678445,-0.15678531,-0.27573854,-0.15349564,-0.12931827,-0.16243835,-0.12334165,-0.14074792,-0.15350261,-0.15887658,-0.14481027,-0.12944019,-0.18691605,-0.14998752,-0.15353255,-0.15675575,-0.15677103,-0.1566843,-0.120334074,-0.13700745,-0.08858878,-0.1535245,-0.19008024,-0.15353963,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15340917,-0.15637848,-0.10065024,-0.08152827,-0.09427856,-0.15347606,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15349904,-0.1567762,-0.17738779,-0.15176103,-0.1535435,-0.25953975,-0.17989698,-0.13525523,-0.15353969,-0.15095688,-0.17780018,-0.2009549,-0.15351287,-0.09015879,-0.15314265,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15344317,-0.07092635,-0.1526984,-0.1557506,-0.18733518,-0.15320185,-0.12930301,-0.12334781,-0.14100276,-0.15348503,-0.114095174,-0.25318068,-0.26654312,-0.12831122,-0.10945694,-0.15347296,-0.09238048,-0.20963459,-0.15353999,-0.15667285,-0.12866256,-0.15344432,-0.16015086,-0.1553517,-0.15354589,-0.19704957,-0.20616047,-0.12792642,-0.10460003,-0.11361031,-0.10256614,-0.15353581,-0.19495486,-0.15350392,-0.12855846,-0.15332961,-0.041086134,-0.12967405,-0.15354422,6.257083,-0.1535159,-0.10384405,-0.15164825,-0.0784167,-0.15335408,-0.12766197,-0.15338027,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15318727,-0.15665744,-0.12378413,-0.15334189,-0.1410757,-0.13984437,-0.18093297,-0.1535475,-0.25777104,-0.12844054,-0.15342674,-0.13462572,-0.119081676,-0.153508,-0.15677902,-0.15678123,-0.15678272,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15352762,-0.1289287,-0.11956477,-0.15352088,-0.15677416,-0.20931396,-0.18224281,-0.15350969,-0.32474133,-0.15354496,-0.15678623,-0.1567848,-0.1567843,-0.2185038,-0.15350866,-0.114121355,-0.15351246,-0.15676625,-0.15677446,-0.22984435,-0.15353656,-0.15675133,-0.08963354,-0.15340194,-0.15672074,-0.15674475,-0.15674615,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15353169,-0.12319561,-0.1294032,-0.15348467,-0.15678601,-0.1567854,-0.1567854,-0.15678605,-0.38518023,-0.11451449,-0.15349413,-0.15564899,-0.14443555,-0.16636807,-0.15353885,-0.156685,-0.12993515,-0.047159404,-0.14576986,-0.14016809,-0.14106366,-0.15334855,-0.19987361,-0.1649412,-0.17166539,-0.1535095,-0.1567299,-0.12722544,-0.14610182,-0.2588673,-0.12914442,-0.15337746,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12839244,-0.15320677,-0.15666136,-0.15672575,-0.15677024,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15349528,-0.15672353,-0.104459345,-0.1530456,-0.17466888,-0.13176009,-0.15350434,-0.15109587,-0.10913184,-0.15328875,-0.05825615,-0.14326635,-0.17082691,-0.1534243,-0.18883844,-0.15354647,-0.31316653,-0.15353382,-0.16808087,-0.14331596,-0.15353632,-0.15678152,-0.25088155,-0.15354696,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14479922,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12939417,-0.17755464,-0.0994983,-0.115196005,-0.1534257,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15342498,-0.1565241,-0.12434345,-0.11230643,-0.063823454,-0.15333301,-0.11419349,-0.10007019,-0.24483351,-0.15354763,-0.15677074,-0.16344379,-0.1759062,-0.12524253,-0.15352817,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15309675,-0.15635726,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15349868,-0.15677732,-0.19487974,-0.23847799,-0.2432746,-0.12895273,-0.15327588,-0.15673955,-0.14520228,0.5801824,-0.15354666,-0.19813283,-0.12926885,-0.15346229,-0.060104962,-0.15931924,-0.15354434,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15333904,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15354249,-0.15678054,-0.16221246,-0.22200036,-0.12948895,-0.2814266,-0.15354818,-0.1915083,-0.24371436,-0.16952515,-0.15343472,-0.13369927,-0.12557748,-0.15353835,-0.18106565,-0.15354785,-0.18642783,-0.15347424,-0.30462334,-0.15340108,-0.14691104,-0.13029914,-0.15353067,-0.1567641,-0.18915205,-0.12938383,-0.1535373,-0.10481856,-0.1650517,-0.1535345,-0.15678325,-0.15674528,-0.12883909,-0.15340793,-0.15673849,-0.15672621,-0.15674168,-0.15675223,-0.16505513,-0.17392421,-0.15352848,-0.15677366,-0.15676029,-0.15677434,-0.2025511,-0.15354379,-0.14723541,-0.15221915,-0.11499533,-0.10471026,-0.11893196,-0.15353325,-0.1566819,-0.12933028,-0.19501048,-0.15354368,-0.18738703,-0.11705899,-0.17429145,-0.1535311,-0.06652963,-0.15320694,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
