#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans,-0.1004395,-0.12316422,-0.1537539,-0.1570274,-0.15702765,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15375794,-0.22850217,-0.3768707,-0.08556121,-0.1534112,-0.058144663,-0.15329769,-0.15697509,-0.19931981,-0.1978925,-0.12927374,-0.15372798,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1537325,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15374686,-0.12944075,-0.1537559,-0.22338755,-0.15375826,-0.29867563,-0.15375832,-0.29356226,-0.12882324,-0.15363468,-0.13691942,-0.15375358,-0.23188588,-0.24781659,-0.1296162,-0.12944618,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.1536846,-0.040142577,-0.056944285,-0.15315083,-0.11274739,-0.13743341,-0.12934546,-0.15374011,-0.15702367,-0.15702748,-0.15702799,-0.27573854,-0.15372524,-0.12934682,-0.16243835,-0.12334165,-0.14074792,-0.15372935,-0.15887658,-0.14481027,-0.12942705,-0.18691605,-0.14998752,-0.1537481,-0.15700957,-0.15701914,-0.15696436,-0.120334074,-0.13700745,-0.08858878,-0.15374303,-0.19008024,-0.15375249,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15367079,-0.1567645,-0.10065024,-0.08152827,-0.09427856,-0.15371265,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15372731,-0.1570223,-0.17738779,-0.15176103,-0.15375492,-0.25953975,-0.17989698,-0.13525523,-0.15375254,-0.15095688,-0.17780018,-0.2009549,-0.1537359,-0.09015879,-0.15350282,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15369196,-0.07092635,-0.1532223,-0.1563865,-0.18733518,-0.1535427,-0.12933385,-0.12334781,-0.14100276,-0.15371837,-0.114095174,-0.25318068,-0.26654312,-0.12865335,-0.10945694,-0.15371072,-0.09238048,-0.20963459,-0.15375271,-0.15695882,-0.12888964,-0.15369295,-0.16015086,-0.1553517,-0.15375641,-0.19704957,-0.20616047,-0.12839597,-0.10460003,-0.11361031,-0.10256614,-0.1537501,-0.19495486,-0.15373006,-0.12882294,-0.15362012,-0.041086134,-0.12967405,-0.1537554,-0.2300741,-0.15373784,-0.10384405,-0.15255974,-0.0784167,-0.15363652,-0.12766197,-0.15365267,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15353127,-0.15694773,-0.12378413,-0.15362406,-0.1410757,-0.13984437,-0.18093297,-0.15375741,-0.25777104,-0.12844054,-0.1536817,-0.13462572,-0.119081676,-0.1537326,-0.15702407,-0.15702546,-0.15702638,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15374511,-0.12907279,-0.11956477,-0.15374073,-0.15702105,-0.20931396,-0.18224281,-0.15373379,-0.32474133,-0.15375581,-0.15702859,-0.15702766,-0.15702736,-0.2185038,-0.15373331,-0.114121355,-0.15373573,-0.15701625,-0.15702125,-0.22984435,-0.15375054,-0.15700717,-0.08963354,-0.15366656,-0.15698749,-0.15700278,-0.1570034,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15374747,-0.12319561,-0.12940408,-0.15371841,-0.15702844,-0.15702805,-0.15702805,-0.15702847,-0.38518023,-0.11451449,-0.15372412,-0.15564899,4.0670366,4.6704435,-0.15375204,-0.15696618,-0.12993515,-0.047159404,-0.14893195,-0.14016809,-0.14106366,-0.15363336,-0.19987361,-0.1649412,-0.17166539,-0.15373364,-0.15699315,-0.12722544,-0.14610182,-0.2588673,-0.12922347,-0.15365046,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12870112,-0.15354422,-0.15695038,-0.15699066,-0.15701857,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1537249,-0.15698916,-0.104459345,-0.1534243,-0.17466888,-0.13176009,-0.1537303,-0.15109587,-0.10913184,-0.15359479,-0.05825615,-0.14326635,-0.17082691,-0.15368061,-0.18883844,-0.15375678,4.19683,-0.15374902,-0.16808087,-0.14331596,-0.15375042,-0.15702567,-0.25088155,-0.1537571,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14832886,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12939712,-0.17755464,-0.0994983,-0.115196005,-0.15368131,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1536804,-0.1568642,-0.12434345,-0.11230643,-0.063823454,-0.15362279,-0.11419349,-0.10007019,-0.24483351,-0.1537575,-0.15701905,-0.16344379,-0.1759062,-0.12524253,-0.15374531,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15347426,-0.1567594,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15372708,-0.15702301,-0.19487974,-0.23847799,-0.2432746,-0.12910762,-0.15358722,-0.15699947,-0.14520228,-0.2961179,-0.15375689,-0.19813283,-0.12931281,-0.1537042,-0.060104962,-0.15931924,-0.15375547,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.1536274,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1537543,-0.15702501,-0.16221246,-0.22200036,-0.12945895,-0.2814266,-0.15375784,-0.1915083,-0.24371436,-0.16952515,-0.15368724,-0.13369927,-0.12557748,-0.15375175,-0.18106565,-0.15375763,-0.18642783,-0.15371205,-0.30462334,-0.15366648,-0.14691104,-0.13029914,-0.15374695,-0.15701476,-0.18915205,-0.12939066,-0.15375103,-0.10481856,-0.1650517,-0.15374935,-0.15702671,-0.15700334,-0.12902601,-0.15366983,-0.1569989,-0.15699117,-0.15700087,-0.15700734,-0.16505513,-0.17392421,-0.15374559,-0.15702069,-0.1570124,-0.15702114,-0.2025511,-0.15354379,-0.14723541,-0.15293412,-0.11499533,-0.10471026,-0.11893196,-0.15374851,-0.15696356,-0.1293551,-0.19501048,-0.15375507,-0.18738703,-0.11705899,-0.17429145,-0.1537472,-0.06652963,-0.15354228,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes,-0.1004395,-0.12316422,-0.15265897,-0.15591112,-0.15591142,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15266424,-0.22850217,-0.3768707,-0.08556121,-0.15221082,-0.058144663,-0.15206796,-0.15584275,-0.19931981,-0.1978925,-0.12829131,-0.15262525,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15263095,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15264967,-0.12850526,-0.15266159,-0.22338755,-0.15266465,-0.29867563,-0.15266472,-0.29356226,-0.12772498,-0.15250278,-0.13691942,-0.15265855,-0.23188588,-0.24781659,-0.1296162,-0.12851213,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15256873,-0.040142577,-0.056944285,-0.15187165,-0.11274739,-0.13743341,-0.12838158,-0.15264091,-0.15590623,-0.15591118,-0.15591186,-0.27573854,-0.1526205,-0.12838498,-0.16243835,-0.12334165,-0.14074792,-0.15262705,-0.15887658,-0.14481027,-0.12848774,-0.18691605,-0.14998752,-0.15265138,-0.15588784,-0.15590027,-0.15582654,-0.120334074,-0.13700745,-0.08858878,-0.15264484,-0.19008024,-0.15265715,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15255089,-0.15555072,-0.10065024,-0.08152827,-0.09427856,-0.15260532,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15262413,-0.15590444,-0.17738779,-0.15176103,-0.15266031,-0.25953975,-0.17989698,-0.13525523,-0.15265721,-0.15095688,-0.17780018,-0.2009549,-0.15263477,-0.09015879,-0.15233311,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15257849,-0.07092635,-0.15196675,-0.15507087,-0.18733518,-0.15238059,-0.12836665,-0.12334781,-0.14100276,-0.15261272,-0.114095174,-0.25318068,-0.26654312,-0.12750298,-0.10945694,-0.15260287,-0.09238048,-0.20963459,-0.15265745,-0.15581965,-0.12781386,-0.15257922,-0.16015086,-0.1553517,-0.15266225,-0.19704957,-0.20616047,-0.12718904,-0.10460003,-0.11361031,-0.10256614,-0.15265405,-0.19495486,-0.15262747,-0.12771884,-0.15248522,-0.041086134,-0.12967405,-0.1526609,-0.2300741,-0.15263763,-0.10384405,-0.15109491,-0.0784167,-0.1525055,-0.12766197,-0.15252718,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15236898,-0.15580755,-0.12378413,-0.15248428,-0.1410757,-0.13984437,-0.18093297,-0.15266354,-0.25777104,-0.12844054,-0.15256315,-0.13462572,-0.119081676,-0.15263139,-0.15590677,-0.15590855,-0.15590978,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15264733,-0.12804045,-0.11956477,-0.15264189,-0.15590282,-0.20931396,-0.18224281,-0.15263239,-0.32474133,-0.1526615,-0.15591264,-0.15591145,-0.15591106,-0.2185038,-0.15263152,-0.114121355,-0.15263508,-0.1558964,-0.15590304,-0.22984435,-0.15265465,-0.15588388,-0.08963354,-0.15254483,-0.1558593,-0.1558789,-0.15587997,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15265068,-0.12319561,-0.12845778,-0.15261254,-0.15591244,-0.15591195,-0.15591194,-0.15591249,6.6208982,-0.11451449,-0.15262017,-0.15564899,-0.14443555,-0.16636807,-0.15265653,-0.15583019,-0.12993515,-0.047159404,-0.14634007,-0.14016809,-0.14106366,-0.15250188,-0.19987361,-0.1649412,-0.17166539,-0.15263262,-0.15586677,-0.12722544,-0.14610182,-0.2588673,-0.12822857,-0.15252438,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12757649,-0.15238485,-0.15581086,-0.15586337,-0.15589958,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15262109,-0.1558615,-0.104459345,-0.15220734,-0.17466888,-0.13176009,-0.15262845,-0.15109587,-0.10913184,-0.15245086,-0.05825615,-0.14326635,-0.17082691,-0.1525634,-0.18883844,-0.15266272,-0.31316653,-0.15265244,-0.16808087,-0.14331596,-0.15265444,-0.1559088,-0.25088155,-0.15266311,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14555782,6.7335014,7.8046274,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12844907,-0.17755464,-0.0994983,-0.115196005,-0.15256438,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15256363,-0.15569861,-0.12434345,-0.11230643,-0.063823454,-0.1524879,-0.11419349,-0.10007019,-0.24483351,-0.15266366,-0.15589993,-0.16344379,-0.1759062,-0.12524253,-0.15264782,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15229568,-0.15556245,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15262389,-0.15590538,-0.19487974,-0.23847799,-0.2432746,-0.12808102,-0.15244195,-0.15587467,-0.14520228,-0.2961179,-0.15266287,-0.19813283,-0.12834077,-0.15259406,-0.060104962,-0.15931924,-0.152661,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15249372,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15265948,-0.15590799,-0.16221246,-0.22200036,-0.12852862,-0.2814266,-0.15266412,-0.1915083,-0.24371436,-0.16952515,-0.15256962,-0.13369927,-0.12557748,-0.15265614,-0.18106565,-0.15266384,-0.18642783,-0.15260333,-0.30462334,-0.15254463,-0.14691104,-0.13029914,-0.15264988,-0.15589464,-0.18915205,-0.12844065,-0.15265524,-0.10481856,-0.1650517,-0.152653,-0.1559102,-0.15587881,-0.12797384,-0.15254971,-0.15587379,-0.15586376,-0.15587637,-0.15588488,-0.16505513,-0.17392421,-0.15264809,-0.15590239,-0.15589154,-0.15590295,-0.2025511,-0.15354379,-0.14723541,-0.15158494,-0.11499533,-0.10471026,-0.11893196,-0.15265197,-0.15582633,-0.12839547,-0.19501048,-0.15266044,-0.18738703,-0.11705899,-0.17429145,-0.15264992,-0.06652963,-0.15238361,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_SGB3665,-0.1004395,-0.12316422,-0.15373836,-0.15705112,-0.15705138,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15374304,-0.22850217,-0.3768707,-0.08556121,-0.15335838,-0.058144663,-0.15323469,-0.15699102,-0.19931981,-0.1978925,-0.12895963,-0.15370908,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1537135,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15373006,-0.12913558,-0.15374073,-0.22338755,-0.15374339,-0.29867563,-0.15374345,-0.29356226,-0.12849084,-0.1535992,-0.13691942,-0.1537381,-0.23188588,-0.24781659,-0.1296162,-0.12914106,3.480064,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15365991,-0.040142577,-0.056944285,-0.15303943,-0.11274739,-0.13743341,-0.12903309,-0.15372223,-0.15704688,-0.15705115,-0.15705179,-0.27573854,-0.15370427,-0.12903427,-0.16243835,-0.12334165,-0.14074792,-0.15371056,-0.15887658,-0.14481027,-0.12912132,-0.18691605,-0.14998752,-0.15373182,-0.1570307,-0.15704143,-0.15697649,-0.120334074,-0.13700745,-0.08858878,-0.15372613,-0.19008024,-0.15373684,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15364453,-0.15675256,-0.10065024,-0.08152827,-0.09427856,-0.15369193,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15370746,-0.15704533,-0.17738779,-0.15176103,-0.15373954,-0.25953975,-0.17989698,-0.13525523,-0.15373692,-0.15095688,-0.17780018,-0.2009549,-0.15371618,-0.09015879,-0.15345755,0.7507326,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15366882,-0.07092635,-0.15313797,-0.15629354,-0.18733518,-0.15348557,-0.12902279,2.646015,-0.14100276,-0.15369815,-0.114095174,-0.25318068,-0.26654312,-0.12832636,-0.10945694,-0.15368976,-0.09238048,-0.20963459,-0.15373713,-0.1569669,-0.12857264,-0.15366855,-0.16015086,-0.1553517,-0.15374127,-0.19704957,-0.20616047,-0.12802948,-0.10460003,-0.11361031,-0.10256614,-0.15373424,-0.19495486,-0.15371089,-0.1284927,-0.15358897,-0.041086134,-0.12967405,-0.15374002,-0.2300741,-0.1537193,-0.10384405,-0.15239428,-0.0784167,-0.15360458,-0.12766197,-0.15362391,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15348724,-0.1569617,-0.12378413,-0.15358895,-0.1410757,-0.13984437,-0.18093297,-0.15374243,-0.25777104,-0.12844054,-0.15365413,-0.13462572,-0.119081676,-0.15371478,-0.1570473,-0.15704887,-0.15704994,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15372781,-0.12876321,-0.11956477,-0.15372367,-0.1570438,-0.20931396,-0.18224281,-0.15371454,-0.32474133,-0.15374066,-0.15705246,-0.15705143,-0.15705109,-0.2185038,-0.1537137,-0.114121355,-0.15371695,-0.15703765,-0.15704402,-0.22984435,-0.15373476,-0.15702635,-0.08963354,-0.15363829,-0.1570065,-0.1570225,-0.15702438,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.1537314,-0.12319561,-0.12909457,-0.15369669,-0.15705228,-0.15705183,-0.15705185,-0.15705232,-0.38518023,-0.11451449,-0.15370429,-0.15564899,-0.14443555,-0.16636807,-0.15373617,-0.15697706,-0.12993515,-0.047159404,-0.14806205,-0.14016809,-0.14106366,-0.15359993,-0.19987361,-0.1649412,-0.17166539,-0.15371552,-0.15701321,-0.12722544,-0.14610182,-0.2588673,-0.12891704,-0.15362228,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12837309,-0.15349814,-0.15696388,-0.15700972,-0.1570411,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15370473,-0.15700868,-0.104459345,-0.15336421,-0.17466888,-0.13176009,-0.1537123,-0.15109587,-0.10913184,-0.15355794,-0.05825615,-0.14326635,-0.17082691,-0.15365404,-0.18883844,-0.15374167,-0.31316653,-0.15373218,-0.16808087,-0.14331596,-0.15373448,-0.157049,-0.25088155,-0.15374202,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14737102,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12908892,-0.17755464,-0.0994983,-0.115196005,-0.15365544,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15365654,-0.15686682,-0.12434345,-0.11230643,-0.063823454,-0.15359038,-0.11419349,-0.10007019,-0.24483351,-0.15374254,-0.15704086,-0.16344379,-0.1759062,-0.12524253,-0.1537288,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15342405,-0.15674824,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15370706,-0.15704611,-0.19487974,-0.23847799,-0.2432746,-0.12877493,-0.15354943,-0.1570189,1.3238692,-0.2961179,-0.15374184,1.1167035,-0.1290014,-0.15368122,-0.060104962,-0.15931924,-0.15374012,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15359253,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15373881,-0.1570484,-0.16221246,-0.22200036,-0.12915519,-0.2814266,-0.15374291,-0.1915083,-0.24371436,-0.16952515,-0.15365842,-0.13369927,-0.12557748,-0.15373583,-0.18106565,-0.1537427,-0.18642783,-0.1536878,-0.30462334,-0.15363616,-0.14691104,-0.13029914,-0.15373042,-0.1570368,-0.18915205,-0.12908205,-0.1537352,-0.10481856,-0.1650517,-0.15373299,-0.1570503,-0.15702191,-0.12870267,-0.15364388,-0.15701786,-0.15700944,-0.15702023,-0.15702833,-0.16505513,-0.17392421,-0.15372872,-0.15704353,-0.15703386,-0.15704402,-0.2025511,-0.15354379,-0.14723541,-0.152771,-0.11499533,-0.10471026,-0.11893196,-0.15373224,-0.156975,-0.12904583,-0.19501048,-0.1537396,-0.18738703,-0.11705899,-0.17429145,-0.15373027,-0.06652963,-0.15350243,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__GGB9582|s__GGB9582_SGB4865,-0.1004395,-0.12316422,-0.15415332,-0.15743378,-0.15743402,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15415786,-0.22850217,-0.3768707,-0.08556121,-0.15377828,-0.058144663,-0.15365869,-0.15737513,-0.19931981,-0.1978925,-0.12961744,-0.15412468,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15412906,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15414518,-0.12979022,-0.15415561,-0.22338755,-0.1541582,-0.29867563,-0.15415826,-0.29356226,-0.12915315,-0.15401763,-0.13691942,-0.15415305,-0.23188588,-0.24781659,-0.1296162,-0.12979561,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15407658,-0.040142577,-0.056944285,-0.15347122,-0.11274739,-0.13743341,-0.12968898,-0.15413758,-0.15742964,-0.15743381,-0.15743443,-0.27573854,-0.15412004,-0.12969092,-0.16243835,-0.12334165,-0.14074792,-0.15412608,-0.15887658,-0.14481027,-0.12977618,-0.18691605,-0.14998752,-0.1541469,-0.15741384,-0.15742433,-0.15736085,-0.120334074,-0.13700745,-0.08858878,-0.15414134,-0.19008024,-0.1541518,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1540614,-0.15713474,-0.10065024,-0.08152827,-0.09427856,-0.15410787,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15412319,-0.1574281,-0.17738779,-0.15176103,-0.15415446,-0.25953975,-0.17989698,-0.13525523,-0.15415189,-0.15095688,-0.17780018,-0.2009549,-0.15413183,-0.09015879,-0.15387803,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15408519,-0.07092635,-0.15356535,-0.15669647,-0.18733518,-0.15390767,-0.12967807,-0.12334781,-0.14100276,-0.15411392,-0.114095174,-0.25318068,-0.26654312,-0.12898657,-0.10945694,-0.15410572,-0.09238048,-0.20963459,-0.15415208,-0.15735263,-0.12923259,-0.1540851,-0.16015086,-0.1553517,-0.15415615,-0.19704957,-0.20616047,-0.1287156,-0.10460003,-0.11361031,-0.10256614,-0.15414926,-0.19495486,-0.15412644,-0.12915508,-0.15400681,-0.041086134,-0.12967405,-0.15415493,-0.2300741,-0.15413478,-0.10384405,-0.15282974,-0.0784167,-0.15402249,-0.12766197,-0.15404117,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15390709,-0.15734613,-0.12378413,-0.15400663,-0.1410757,-0.13984437,-0.18093297,-0.15415728,-0.25777104,-0.12844054,-0.15407145,-0.13462572,-0.119081676,-0.15413016,-0.15743005,-0.15743157,-0.15743262,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15414308,-0.12941863,-0.11956477,-0.15413892,-0.15742663,-0.20931396,-0.18224281,-0.1541301,-0.32474133,-0.15415554,-0.15743507,-0.15743408,-0.15743372,-0.2185038,-0.1541295,-0.114121355,-0.15413249,-0.1574207,-0.15742683,-0.22984435,-0.15414977,-0.15741,-0.08963354,-0.15405557,-0.15739006,-0.15740587,-0.15740755,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15414646,-0.12319561,-0.1297501,-0.15411271,-0.15743491,-0.15743446,-0.1574345,-0.15743494,5.091715,-0.11451449,-0.15412001,-0.15564899,-0.14443555,-0.16636807,-0.15415117,-0.15736195,-0.12993515,-0.047159404,-0.14862423,-0.14016809,-0.14106366,-0.15401807,-0.19987361,-0.1649412,-0.17166539,-0.15413094,-0.15739657,-0.12722544,-0.14610182,-0.2588673,-0.12957323,-0.15403959,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12903306,-0.15391876,-0.15734845,-0.15739325,-0.15742397,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.1541205,-0.15739216,-0.104459345,-0.15378751,-0.17466888,-0.13176009,-0.15412772,-0.15109587,-0.10913184,-0.15397647,-0.05825615,-0.14326635,-0.17082691,-0.15407097,-0.18883844,-0.15415654,-0.31316653,-0.15414736,-0.16808087,-0.14331596,-0.1541495,-0.15743172,-0.25088155,-0.15415688,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14794987,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12974423,-0.17755464,-0.0994983,-0.115196005,-0.15407225,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15407307,-0.1572533,-0.12434345,-0.11230643,-0.063823454,-0.1540083,-0.11419349,-0.10007019,-0.24483351,-0.15415737,-0.15742387,-0.16344379,-0.1759062,-0.12524253,-0.15414393,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15384534,-0.15713724,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.1541228,-0.15742889,-0.19487974,-0.23847799,-0.2432746,-0.12943831,-0.1539684,-0.15740232,-0.14520228,-0.2961179,-0.15415671,-0.19813283,-0.12965794,-0.1540975,-0.060104962,-0.15931924,-0.15415503,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15401089,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15415375,-0.15743113,-0.16221246,-0.22200036,-0.12980944,-0.2814266,-0.15415776,-0.1915083,-0.24371436,-0.16952515,-0.15407555,-0.13369927,-0.12557748,-0.15415084,-0.18106565,-0.15415752,-0.18642783,-0.15410416,-0.30462334,-0.15405369,-0.14691104,-0.13029914,-0.15414554,-0.15741977,-0.18915205,-0.12973766,-0.15415022,-0.10481856,-0.1650517,-0.15414807,-0.15743297,-0.15740536,-0.12936138,-0.15406072,-0.15740135,-0.15739307,-0.15740366,-0.15741152,-0.16505513,-0.17392421,-0.1541439,-0.15742634,-0.15741692,-0.15742683,-0.2025511,-0.15354379,-0.14723541,-0.1532115,-0.11499533,-0.10471026,-0.11893196,-0.15414734,-0.15735966,-0.12970155,-0.19501048,-0.15415454,-0.18738703,-0.11705899,-0.17429145,-0.15414554,-0.06652963,-0.15392192,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
