#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Stomatobaculum|s__Stomatobaculum_SGB5266,-0.1004395,-0.12316422,-0.15196258,-0.15524058,-0.1552409,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15196787,-0.22850217,-0.3768707,-0.08556121,-0.15152481,-0.058144663,-0.15138382,-0.15517254,-0.19931981,-0.1978925,-0.12742424,-0.15192926,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15193456,-0.15142563,-0.10844302,0.7822239,-0.28454733,-0.15195349,-0.12761846,-0.15196523,-0.22338755,-0.15196827,-0.29867563,-0.15196833,-0.29356226,-0.12690571,-0.15180588,-0.13691942,-0.15196225,-0.23188588,-0.24781659,-0.1296162,-0.12762457,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15187353,-0.040142577,-0.056944285,-0.1511724,-0.11274739,-0.13743341,-0.12750407,-0.1519444,-0.15523577,-0.15524063,-0.15524134,-0.27573854,-0.15192537,-0.12750648,-0.16243835,-0.12334165,-0.14074792,-0.15193087,-0.15887658,-0.14481027,-0.12760235,-0.18691605,-0.14998752,-0.1519551,-0.15521744,-0.15522969,-0.15515843,-0.120334074,-0.13700745,-0.08858878,-0.1519486,-0.19008024,-0.15196082,1.8402835,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15185565,-0.15490997,-0.10065024,-0.08152827,-0.09427856,-0.15190965,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15192774,-0.15523398,-0.17738779,-0.15176103,-0.15196392,-0.25953975,-0.17989698,-0.13525523,-0.15196091,-0.15095688,-0.17780018,-0.2009549,-0.15193868,-0.09015879,-0.15164176,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15188327,-0.07092635,-0.1512793,-0.15439045,-0.18733518,-0.15168175,-0.12749358,-0.12334781,-0.14100276,-0.15191673,-0.114095174,0.7594876,-0.26654312,-0.1267375,-0.10945694,-0.15190716,-0.09238048,-0.20963459,-0.15196113,-0.15514958,-0.12700588,-0.15188336,-0.16015086,-0.1553517,-0.15196587,-0.19704957,-0.20616047,-0.12644522,-0.10460003,-0.11361031,-0.10256614,-0.15195781,-0.19495486,-0.15193209,-0.12693305,-0.15179163,-0.041086134,-0.12967405,-0.15196446,-0.2300741,-0.15194172,-0.10384405,-0.15042208,-0.0784167,-0.15181065,-0.12766197,-0.15183213,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15167648,-0.15513846,-0.12378413,-0.15179753,-0.1410757,-0.13984437,-0.18093297,-0.15196717,-0.25777104,-0.12844054,-0.15187117,-0.13462572,-0.119081676,-0.15193552,-0.15523624,-0.15523805,-0.15523925,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15195099,-0.12720986,-0.11956477,-0.1519458,-0.1552323,-0.20931396,-0.18224281,-0.15193641,-0.32474133,-0.15196514,-0.1552421,-0.15524094,-0.15524054,-0.2185038,-0.15193594,-0.114121355,-0.15193853,-0.1552256,-0.15523253,-0.22984435,-0.15195842,-0.15521395,-0.08963354,-0.15184921,-0.15518959,-0.15520827,-0.15520994,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15195453,-0.12319561,-0.1275726,-0.15191568,-0.1552419,-0.1552414,-0.15524141,-0.15524197,-0.38518023,-0.11451449,-0.15192392,-0.15564899,-0.14443555,-0.16636807,-0.1519601,-0.15515889,-0.12993515,-0.047159404,-0.14557186,-0.14016809,-0.14106366,-0.15180561,-0.19987361,-0.1649412,-0.17166539,-0.15193652,-0.15519708,-0.12722544,-0.14610182,-0.2588673,-0.12737718,-0.15183033,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.1268091,-0.15169118,-0.15514141,-0.15519342,-0.1552292,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15192465,-0.15519202,-0.104459345,-0.15159869,-0.17466888,-0.13176009,-0.15193263,-0.15109587,-0.10913184,-0.15175788,-0.05825615,-0.14326635,-0.17082691,-0.15186712,-0.18883844,-0.15196633,-0.31316653,-0.15195581,-0.16808087,-0.14331596,-0.15195814,-0.15523824,-0.25088155,-0.15196672,1.2042716,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14479494,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12756641,-0.17755464,-0.0994983,-0.115196005,-0.15186849,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15186897,-0.15503085,-0.12434345,-0.11230643,-0.063823454,-0.15179393,-0.11419349,-0.10007019,-0.24483351,-0.15196729,-0.15522945,-0.16344379,-0.1759062,-0.12524253,-0.1519516,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15160418,-0.15489572,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15192732,-0.15523487,-0.19487974,-0.23847799,-0.2432746,-0.1272295,-0.15174776,-0.15520415,-0.14520228,-0.2961179,-0.15196651,-0.19813283,-0.12747023,-0.15189797,-0.060104962,-0.15931924,-0.15196459,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15179764,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15196308,-0.15523748,-0.16221246,-0.22200036,-0.12764052,-0.2814266,-0.15196773,-0.1915083,-0.24371436,-0.16952515,-0.15187554,-0.13369927,-0.12557748,-0.15195972,-0.18106565,-0.15196747,-0.18642783,-0.151907,-0.30462334,-0.15184739,-0.14691104,-0.13029914,-0.15195355,-0.15522426,-0.18915205,-0.1275585,-0.15195897,-0.10481856,-0.1650517,-0.15195653,-0.15523966,-0.15520859,-0.12715039,-0.15185478,-0.15520307,-0.15519337,-0.15520576,-0.1552147,-0.16505513,-0.17392421,-0.1519517,-0.15523195,-0.15522105,-0.15523249,3.2960966,-0.15354379,-0.14723541,-0.15087596,-0.11499533,-0.10471026,-0.11893196,-0.15195563,-0.15515675,-0.12751648,-0.19501048,-0.15196402,-0.18738703,-0.11705899,-0.17429145,-0.1519541,-0.06652963,-0.15169276,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB1362|o__OFGB1362|f__FGB1362|g__GGB48159|s__GGB48159_SGB105302,-0.1004395,-0.12316422,-0.15214227,-0.15546033,-0.15546063,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15214738,-0.22850217,-0.3768707,-0.08556121,-0.15172178,-0.058144663,-0.15157765,-0.15539443,-0.19931981,-0.1978925,-0.1273051,-0.1521098,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.1521151,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15213345,-0.12749961,-0.15214482,-0.22338755,-0.15214776,-0.29867563,-0.15214783,-0.29356226,-0.12679552,-0.1519911,-0.13691942,-0.15214188,-0.23188588,-0.24781659,-0.1296162,-0.1275059,-0.24679694,-0.18279888,-0.25087595,4.2175364,-0.28621647,-0.27511892,-0.11894142,-0.15205568,-0.040142577,-0.056944285,-0.15137866,-0.11274739,-0.13743341,-0.12738742,-0.15212476,-0.15545565,-0.15546039,-0.15546107,-0.27573854,-0.15210624,-0.12738892,-0.16243835,-0.12334165,-0.14074792,-0.15211144,-0.15887658,-0.14481027,-0.12748367,-0.18691605,-0.14998752,-0.15213498,-0.15543786,-0.15544984,-0.15538102,-0.120334074,-0.13700745,-0.08858878,-0.15212867,-0.19008024,-0.15214051,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15203823,-0.15514688,-0.10065024,-0.08152827,-0.09427856,-0.15209073,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15210855,-0.15545392,-0.17738779,-0.15176103,-0.15214355,-0.25953975,-0.17989698,-0.13525523,-0.15214059,-0.15095688,-0.17780018,-0.2009549,-0.15211928,-0.09015879,-0.15182965,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15206495,-0.07092635,-0.15147993,-0.15464297,-0.18733518,-0.15187258,-0.1273786,-0.12334781,-0.14100276,-0.1520977,-0.114095174,-0.25318068,-0.26654312,-0.12662143,-0.10945694,-0.15208828,-0.09238048,1.6222949,-0.1521408,-0.15537208,-0.1268895,-0.15206563,-0.16015086,-0.1553517,-0.15214543,1.5493484,-0.20616047,-0.12632373,-0.10460003,-0.11361031,-0.10256614,-0.15213755,-0.19495486,-0.15211236,-0.12681258,-0.15197584,-0.041086134,-0.12967405,-0.1521441,-0.2300741,-0.15212172,-0.10384405,-0.15065803,-0.0784167,-0.1519951,-0.12766197,-0.1520156,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15186453,-0.15536092,-0.12378413,-0.15198478,-0.1410757,-0.13984437,-0.18093297,-0.1521467,-0.25777104,-0.12844054,-0.15205261,-0.13462572,-0.119081676,-0.1521158,-0.15545616,-0.15545787,-0.15545905,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15213102,-0.12709443,-0.11956477,-0.15212584,-0.15545231,-0.20931396,-0.18224281,-0.152117,2.612332,-0.15214472,-0.15546182,-0.15546066,-0.15546027,-0.2185038,-0.15211633,-0.114121355,-0.1521191,-0.15544598,-0.15545255,-0.22984435,-0.15213814,-0.15543479,-0.08963354,-0.1520325,-0.15541057,-0.15542912,-0.15543044,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15213433,-0.12319561,-0.1274546,-0.15209708,-0.15546161,-0.15546113,-0.15546113,-0.15546167,-0.38518023,-0.11451449,-0.15210475,-0.15564899,-0.14443555,-0.16636807,-0.15213987,-0.15538152,-0.12993515,-0.047159404,-0.14599758,-0.14016809,-0.14106366,-0.15199018,-0.19987361,-0.1649412,-0.17166539,-0.15211686,-0.15541776,-0.12722544,-0.14610182,-0.2588673,-0.12725648,-0.15201354,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12668967,-0.1518795,-0.15536392,-0.1554144,-0.15544924,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15210558,-0.15541285,-0.104459345,-0.15178172,-0.17466888,-0.13176009,-0.15211295,-0.15109587,-0.10913184,-0.15194418,-0.05825615,-0.14326635,-0.17082691,-0.15204978,-0.18883844,-0.15214589,-0.31316653,-0.15213585,-0.16808087,-0.14331596,-0.1521379,-0.15545808,-0.25088155,-0.15214628,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14523819,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12744795,-0.17755464,-0.0994983,-0.115196005,-0.15205097,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1520509,-0.15525639,-0.12434345,-0.11230643,-0.063823454,-0.15197864,-0.11419349,-0.10007019,-0.24483351,-0.15214682,-0.15544948,-0.16344379,-0.1759062,-0.12524253,-0.15213154,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15179333,-0.15512519,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15210822,-0.15545481,-0.19487974,-0.23847799,-0.2432746,-0.12710811,-0.15193363,-0.15542506,-0.14520228,-0.2961179,-0.15214604,-0.19813283,-0.12735178,-0.15207973,-0.060104962,-0.15931924,-0.15214421,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15198267,-0.13614628,0.6725865,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15214276,-0.15545732,-0.16221246,-0.22200036,-0.12752154,-0.2814266,-0.15214723,-0.1915083,-0.24371436,-0.16952515,-0.15205808,-0.13369927,-0.12557748,-0.1521395,-0.18106565,-0.15214698,-0.18642783,-0.15208885,-0.30462334,-0.15203118,-0.14691104,-0.13029914,-0.15213348,-0.15544446,-0.18915205,-0.12743983,-0.15213871,-0.10481856,-0.1650517,-0.15213645,-0.15545943,-0.15542927,-0.12702385,-0.15203731,-0.15542416,-0.15541466,-0.15542671,-0.1554352,-0.16505513,-0.17392421,-0.15213174,-0.15545192,-0.15544139,-0.15545246,-0.2025511,-0.15354379,-0.14723541,-0.15109682,-0.11499533,-0.10471026,-0.11893196,-0.15213549,-0.15537915,-0.12739855,-0.19501048,-0.15214367,-0.18738703,-0.11705899,-0.17429145,-0.15213369,-0.06652963,-0.15187997,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus,-0.1004395,-0.12316422,-0.15249613,-0.15574433,-0.15574461,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15250096,-0.22850217,-0.3768707,-0.08556121,-0.1520881,-0.058144663,-0.15195742,-0.15568158,-0.19931981,-0.1978925,-0.12818028,-0.15246525,-0.12711628,-0.20043859,-0.11658599,-0.182019,-0.25032333,-0.1509206,-0.15247038,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15248758,-0.12837183,-0.15249854,-0.22338755,-0.15250134,-0.29867563,-0.1525014,-0.29356226,-0.12766899,-0.1523524,-0.13691942,-0.15249577,-0.23188588,-0.24781659,-0.1296162,-0.12837797,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,6.2274947,0.7613509,-0.15241346,-0.040142577,-0.056944285,-0.15177196,-0.11274739,-0.13743341,-0.12826096,-0.15247947,-0.15573986,-0.15574437,-0.15574503,-0.27573854,-0.15246111,-0.12826319,-0.16243835,-0.12334165,-0.14074792,-0.15246686,-0.15887658,-0.14481027,-0.12835605,-0.18691605,-0.14998752,-0.15248917,-0.15572298,-0.15573435,-0.1556676,-0.120334074,-0.13700745,-0.08858878,-0.15248317,-0.19008024,-0.15249446,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.15239719,-0.15542524,-0.10065024,-0.08152827,-0.09427856,-0.15244704,-0.11960925,-0.15027548,5.435135,-0.1185138,-0.15246409,-0.15573823,-0.17738779,-0.15176103,-0.15249735,-0.25953975,-0.17989698,-0.13525523,-0.1524945,-0.15095688,-0.17780018,-0.2009549,-0.15247393,-0.09015879,-0.15219826,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15242255,-0.07092635,-0.15186296,-0.15496922,-0.18733518,-0.15223981,-0.12824775,-0.12334781,-0.14100276,-0.15245375,-0.114095174,-0.25318068,-0.26654312,-0.12748575,-0.10945694,-0.15244478,-0.09238048,-0.20963459,-0.15249473,-0.1556605,-0.1277591,-0.15242302,-0.16015086,-0.1553517,-0.15249912,-0.19704957,-0.20616047,-0.12719314,-0.10460003,-0.11361031,-0.10256614,-0.15249166,-0.19495486,-0.15246749,-0.12767923,-0.15233755,-0.041086134,-0.12967405,-0.15249789,-0.2300741,-0.15247664,-0.10384405,-0.15106906,-0.0784167,-0.15235555,-0.12766197,-0.15237547,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.15223074,-0.15564966,-0.12378413,-0.15233874,-0.1410757,-0.13984437,-0.18093297,-0.15250033,-0.25777104,-0.12844054,-0.15240923,-0.13462572,-0.119081676,-0.15247093,-0.15574032,-0.15574199,-0.15574309,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15248542,-0.12796319,-0.11956477,-0.15248051,-0.1557367,-0.20931396,-0.18224281,-0.15247172,-0.32474133,-0.15249845,-0.15574573,-0.15574464,-0.15574425,-0.2185038,-0.15247089,-0.114121355,-0.15247409,-0.15573072,-0.15573692,-0.22984435,-0.1524922,-0.15571913,-0.08963354,-0.15239134,-0.15569696,-0.1557147,-0.15571588,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15248859,-0.12319561,-0.12832882,-0.1524533,-0.15574554,-0.15574509,-0.15574509,-0.1557456,-0.38518023,-0.11451449,-0.15246052,-0.15564899,-0.14443555,-0.16636807,-0.15249388,-0.15566969,-0.12993515,-0.047159404,-0.1466721,-0.14016809,-0.14106366,-0.15235186,-0.19987361,-0.1649412,-0.17166539,-0.15247202,-0.15570384,-0.12722544,-0.14610182,-0.2588673,-0.1281285,-0.15237316,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12754656,-0.15224466,-0.1556525,-0.15570065,-0.15573378,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15246129,-0.15569904,-0.104459345,-0.15210049,-0.17466888,-0.13176009,-0.15246826,-0.15109587,-0.10913184,-0.15230572,-0.05825615,-0.14326635,-0.17082691,-0.1524083,-0.18883844,-0.15249956,-0.31316653,-0.15249003,-0.16808087,-0.14331596,-0.152492,-0.15574218,-0.25088155,-0.15249991,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14595208,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12832156,-0.17755464,-0.0994983,-0.115196005,-0.15240937,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.15240899,-0.15554991,-0.12434345,-0.11230643,-0.063823454,-0.1523397,-0.11419349,-0.10007019,-0.24483351,-0.15250045,-0.15573406,-0.16344379,-0.1759062,-0.12524253,-0.15248594,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15216392,-0.15542525,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15246382,-0.15573907,-0.19487974,-0.23847799,-0.2432746,-0.12799335,-0.15229736,-0.15571083,-0.14520228,3.9873064,-0.1524997,-0.19813283,-0.12822527,-0.15243652,-0.060104962,-0.15931924,-0.15249798,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15234438,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.15249658,-0.15574148,-0.16221246,-0.22200036,-0.128393,-0.2814266,-0.15250084,-0.1915083,-0.24371436,-0.16952515,-0.1524146,-0.13369927,-0.12557748,-0.15249349,-0.18106565,-0.1525006,-0.18642783,-0.1524449,-0.30462334,-0.1523908,-0.14691104,-0.13029914,-0.15248778,-0.15572923,-0.18915205,-0.12831372,-0.15249272,-0.10481856,-0.1650517,-0.1524906,-0.15574348,-0.15571481,-0.12790725,-0.1523962,-0.15570998,-0.15570083,-0.15571237,-0.1557203,-0.16505513,1.8287463,-0.15248612,-0.15573633,-0.15572634,-0.15573686,-0.2025511,-0.15354379,-0.14723541,-0.15150535,-0.11499533,-0.10471026,-0.11893196,-0.15248969,-0.15566683,-0.1282733,-0.19501048,-0.15249747,-0.18738703,-0.11705899,-0.17429145,-0.15248796,-0.06652963,-0.15224496,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
k__Bacteria|p__Firmicutes|c__CFGB76106|o__OFGB76106|f__FGB76106|g__GGB3600|s__GGB3600_SGB47662,-0.1004395,-0.12316422,-0.15318245,-0.15646455,-0.15646483,-0.23867357,-0.1666669,-0.16813041,-0.10929718,-0.22895765,-0.23728925,-0.15318733,-0.22850217,-0.3768707,-0.08556121,-0.15277141,-0.058144663,-0.1526315,-0.15640102,-0.19931981,-0.1978925,-0.12861413,-0.15315099,-0.12711628,-0.20043859,-0.11658599,-0.182019,3.1505635,-0.1509206,-0.15315638,-0.15142563,-0.10844302,-0.18249588,-0.28454733,-0.15317395,-0.12880625,-0.15318486,-0.22338755,-0.15318772,-0.29867563,-0.15318778,-0.29356226,-0.12809959,-0.15303752,-0.13691942,-0.15318203,-0.23188588,-0.24781659,-0.1296162,-0.12881249,-0.24679694,-0.18279888,-0.25087595,-0.26027086,-0.28621647,-0.27511892,-0.11894142,-0.15309852,-0.040142577,-0.056944285,-0.15244903,-0.11274739,-0.13743341,-0.1286961,-0.15316567,-0.15645999,-0.1564646,-0.15646526,-0.27573854,-0.15314803,-0.12869734,-0.16243835,-0.12334165,-0.14074792,-0.1531526,-0.15887658,-0.14481027,-0.12879027,-0.18691605,-0.14998752,-0.15317535,-0.15644285,-0.15645449,-0.15638933,-0.120334074,-0.13700745,-0.08858878,-0.15316923,-0.19008024,-0.1531807,-0.2004665,-0.11139822,-0.1388583,-0.13027036,-0.1074974,-0.15152657,-0.1530816,-0.15615642,-0.10065024,-0.08152827,-0.09427856,-0.15313241,-0.11960925,-0.15027548,-0.16982608,-0.1185138,-0.15315008,-0.15645835,-0.17738779,-0.15176103,-0.15318367,-0.25953975,-0.17989698,-0.13525523,-0.15318078,-0.15095688,-0.17780018,-0.2009549,-0.1531608,-0.09015879,-0.1528785,-0.12151222,-0.121854745,-0.13997786,-0.21433522,-0.13908121,-0.16057305,-0.15310743,-0.07092635,-0.15254085,-0.15568493,-0.18733518,-0.15292709,-0.1286851,-0.12334781,-0.14100276,-0.1531393,-0.114095174,-0.25318068,-0.26654312,-0.12793022,-0.10945694,-0.15313005,-0.09238048,-0.20963459,-0.15318099,-0.15638155,-0.12819925,-0.1531086,-0.16015086,-0.1553517,-0.15318549,-0.19704957,-0.20616047,-0.12763248,-0.10460003,-0.11361031,-0.10256614,-0.15317781,-0.19495486,-0.15315378,-0.12812382,-0.15302078,-0.041086134,-0.12967405,-0.15318425,-0.2300741,-0.15316296,-0.10384405,-0.15174243,-0.0784167,-0.15304032,-0.12766197,-0.15305969,-0.121451,-0.075820275,-0.09192432,-0.101488546,-0.152913,-0.15636802,-0.12378413,-0.1530295,-0.1410757,-0.13984437,-0.18093297,-0.1531867,-0.25777104,-0.12844054,-0.15309611,-0.13462572,-0.119081676,-0.15315664,-0.1564605,-0.15646216,-0.15646331,-0.19755594,-0.25103784,-0.20219928,-0.19465852,-0.24831252,-0.20506537,-0.22091979,-0.15317178,-0.1284039,-0.11956477,-0.15316647,-0.15645683,-0.20931396,-0.18224281,-0.15315825,-0.32474133,-0.15318477,-0.15646598,-0.15646486,-0.15646449,-0.2185038,-0.1531577,-0.114121355,-0.15316029,-0.15645093,-0.15645704,5.0332136,-0.15317836,-0.15644012,-0.08963354,-0.15307644,-0.15641612,-0.15643458,-0.15643542,-0.13302092,-0.1051107,-0.14014931,-0.15141064,-0.15839578,-0.15615125,-0.14613561,-0.15317464,-0.12319561,-0.12876281,-0.15313926,-0.1564658,-0.15646532,-0.15646532,-0.15646583,-0.38518023,-0.11451449,-0.15314624,-0.15564899,-0.14443555,-0.16636807,-0.15318017,-0.15639012,-0.12993515,-0.047159404,-0.14731517,-0.14016809,-0.14106366,-0.15303591,-0.19987361,-0.1649412,-0.17166539,-0.1531578,-0.156423,-0.12722544,-0.14610182,-0.2588673,-0.12856525,-0.15305743,-0.09132757,-0.12832497,-0.13684332,-0.16221203,-0.15659244,-0.12799722,-0.15292889,-0.15637118,-0.15642002,-0.15645382,-0.15740095,-0.19795567,-0.15106063,-0.07294749,-0.2039893,-0.15314719,-0.15641826,-0.104459345,-0.15281114,-0.17466888,-0.13176009,-0.1531538,-0.15109587,-0.10913184,-0.15299022,-0.05825615,-0.14326635,-0.17082691,-0.15309337,-0.18883844,-0.15318593,-0.31316653,-0.15317647,-0.16808087,-0.14331596,-0.15317822,-0.15646242,-0.25088155,-0.1531863,-0.22115314,-0.07562123,-0.086852394,-0.10702289,-0.060967896,-0.14658047,-0.16796505,-0.15746465,-0.22133875,-0.12812386,-0.0969081,-0.16398169,-0.12716047,-0.11335766,-0.18846886,-0.12875572,-0.17755464,-0.0994983,-0.115196005,-0.15309434,-0.11662802,-0.19749595,-0.14526704,-0.12781724,-0.096878245,-0.1530934,-0.15626687,-0.12434345,-0.11230643,-0.063823454,-0.15302384,-0.11419349,-0.10007019,-0.24483351,-0.1531868,-0.15645437,-0.16344379,-0.1759062,-0.12524253,-0.15317199,-0.0782174,-0.19187105,-0.18185812,-0.09859173,-0.11065883,-0.15284386,-0.15613994,-0.083404,-0.1213824,-0.13072303,-0.13855581,-0.19385117,-0.15314981,-0.15645921,-0.19487974,-0.23847799,-0.2432746,-0.12842545,-0.15298042,-0.15643062,-0.14520228,-0.2961179,-0.15318607,-0.19813283,-0.1286605,-0.15312217,-0.060104962,-0.15931924,-0.15318432,-0.2028091,-0.2868003,-0.11816878,-0.14795661,-0.10060286,-0.15302885,-0.13614628,-0.20725825,-0.17393659,-0.125103,-0.15657571,-0.15690626,-0.1531829,-0.15646163,-0.16221246,-0.22200036,-0.12882777,-0.2814266,-0.15318723,-0.1915083,-0.24371436,-0.16952515,-0.15310213,-0.13369927,-0.12557748,-0.15317978,-0.18106565,-0.15318696,-0.18642783,-0.15313172,-0.30462334,-0.15307605,-0.14691104,-0.13029914,-0.15317394,-0.15644917,-0.18915205,-0.12874746,-0.15317895,-0.10481856,-0.1650517,-0.15317687,-0.1564637,-0.15643539,-0.1283465,-0.15308058,-0.15642989,-0.1564205,-0.15643226,-0.1564402,-0.16505513,-0.17392421,-0.15317231,-0.15645641,-0.1564463,-0.15645692,-0.2025511,-0.15354379,-0.14723541,-0.15218453,-0.11499533,-0.10471026,-0.11893196,-0.1531759,-0.15638766,-0.12870637,-0.19501048,-0.15318382,-0.18738703,-0.11705899,-0.17429145,-0.15317446,-0.06652963,-0.15292722,-0.10737923,-0.124497145,-0.15298569,-0.052188452,-0.26007295
